osmid,name,highway,maxspeed,oneway,reversed,length,geometry
421299707,La Romana - Higüey,secondary,80,False,False,28.197,"LINESTRING (-68.8343968 18.4407703, -68.834557 18.4405673)"
302175646,,residential,,False,True,141.392,"LINESTRING (-68.8343968 18.4407703, -68.8345735 18.4409306, -68.8346984 18.4410652, -68.8347551 18.4411401, -68.8347873 18.4412225, -68.8348144 18.4413314, -68.8348603 18.4413747, -68.8349732 18.4414191, -68.8351827 18.4415495, -68.8352487 18.4415602, -68.8353356 18.4415247)"
343244317,La Romana - Higüey,secondary,80,False,True,154.289,"LINESTRING (-68.8343968 18.4407703, -68.8342392 18.4409282, -68.8340107 18.4411089, -68.8332761 18.4416591)"
421299707,La Romana - Higüey,secondary,80,False,False,22.128,"LINESTRING (-68.8353944 18.4392374, -68.8354913 18.4390609)"
421299707,La Romana - Higüey,secondary,80,False,True,112.556,"LINESTRING (-68.8353944 18.4392374, -68.8348612 18.4401142)"
302175532,,residential,,False,False,283.031,"LINESTRING (-68.8353944 18.4392374, -68.8354693 18.4392952, -68.8354902 18.4393799, -68.8354896 18.4394988, -68.8354654 18.4395842, -68.8354057 18.439754, -68.8353948 18.4398264, -68.8354 18.4399241, -68.835423 18.4400901, -68.8354485 18.4402641, -68.8354778 18.4403435, -68.8355152 18.4403987, -68.835571 18.440454, -68.8356562 18.4405223, -68.8357145 18.4405747, -68.8357319 18.4406171, -68.8357409 18.4406738, -68.8357337 18.4407331, -68.8357105 18.4407932, -68.8356656 18.4408677, -68.8353437 18.441385, -68.8353228 18.4414459, -68.8353229 18.4414924, -68.8353356 18.4415247)"
302175532,,residential,,False,False,120.67699999999999,"LINESTRING (-68.8353356 18.4415247, -68.835363 18.4415493, -68.8354534 18.4415723, -68.8362712 18.4416199, -68.8364637 18.4416372)"
302175532,,residential,,False,True,283.031,"LINESTRING (-68.8353356 18.4415247, -68.8353229 18.4414924, -68.8353228 18.4414459, -68.8353437 18.441385, -68.8356656 18.4408677, -68.8357105 18.4407932, -68.8357337 18.4407331, -68.8357409 18.4406738, -68.8357319 18.4406171, -68.8357145 18.4405747, -68.8356562 18.4405223, -68.835571 18.440454, -68.8355152 18.4403987, -68.8354778 18.4403435, -68.8354485 18.4402641, -68.835423 18.4400901, -68.8354 18.4399241, -68.8353948 18.4398264, -68.8354057 18.439754, -68.8354654 18.4395842, -68.8354896 18.4394988, -68.8354902 18.4393799, -68.8354693 18.4392952, -68.8353944 18.4392374)"
302175646,,residential,,False,False,141.392,"LINESTRING (-68.8353356 18.4415247, -68.8352487 18.4415602, -68.8351827 18.4415495, -68.8349732 18.4414191, -68.8348603 18.4413747, -68.8348144 18.4413314, -68.8347873 18.4412225, -68.8347551 18.4411401, -68.8346984 18.4410652, -68.8345735 18.4409306, -68.8343968 18.4407703)"
302175636,,residential,,False,False,74.793,"LINESTRING (-68.8364637 18.4416372, -68.8358911 18.4420339)"
302175532,,residential,,False,True,120.67699999999999,"LINESTRING (-68.8364637 18.4416372, -68.8362712 18.4416199, -68.8354534 18.4415723, -68.835363 18.4415493, -68.8353356 18.4415247)"
343244317,La Romana - Higüey,secondary,80,False,False,19.193,"LINESTRING (-68.8331284 18.4417599, -68.8332761 18.4416591)"
343244317,La Romana - Higüey,secondary,80,False,True,130.378,"LINESTRING (-68.8331284 18.4417599, -68.8321493 18.4424755)"
302175626,,residential,,False,True,30.184,"LINESTRING (-68.8331284 18.4417599, -68.8332066 18.4418306, -68.8333442 18.4419379)"
302175626,,residential,,False,True,32.889,"LINESTRING (-68.8333442 18.4419379, -68.8335133 18.4421864)"
302175611,,residential,,False,False,88.82,"LINESTRING (-68.8333442 18.4419379, -68.8334313 18.4419152, -68.8338277 18.4419172, -68.833986 18.4419377, -68.8340761 18.4419712, -68.8341504 18.4420329)"
302175626,,residential,,False,False,30.184,"LINESTRING (-68.8333442 18.4419379, -68.8332066 18.4418306, -68.8331284 18.4417599)"
302175636,,residential,,False,False,63.072,"LINESTRING (-68.8358911 18.4420339, -68.8353998 18.4423572)"
302175636,,residential,,False,True,74.793,"LINESTRING (-68.8358911 18.4420339, -68.8364637 18.4416372)"
"[302175644, 302175598]",,"['residential', 'unclassified']",,False,True,375.679,"LINESTRING (-68.8358911 18.4420339, -68.8364372 18.4425606, -68.8367125 18.4427974, -68.8369994 18.4429965, -68.8370613 18.4430859, -68.8371207 18.4435396, -68.8371471 18.4437149, -68.8369228 18.4442813, -68.8366545 18.4448288)"
302175603,,residential,,False,True,49.709,"LINESTRING (-68.8335133 18.4421864, -68.8331362 18.4424545)"
302175626,,residential,,False,False,32.889,"LINESTRING (-68.8335133 18.4421864, -68.8333442 18.4419379)"
302175626,,residential,,False,True,40.82,"LINESTRING (-68.8335133 18.4421864, -68.8338012 18.4424317)"
302175636,,residential,,False,False,79.118,"LINESTRING (-68.8353998 18.4423572, -68.834779 18.4427565)"
302175636,,residential,,False,True,63.072,"LINESTRING (-68.8353998 18.4423572, -68.8358911 18.4420339)"
302175628,,residential,,False,False,131.694,"LINESTRING (-68.8353998 18.4423572, -68.8357702 18.4428695, -68.8354568 18.4431746, -68.8353908 18.4432966)"
302175613,,residential,,False,True,16.961,"LINESTRING (-68.8338012 18.4424317, -68.8336884 18.4425404)"
302175626,,residential,,False,False,40.82,"LINESTRING (-68.8338012 18.4424317, -68.8335133 18.4421864)"
302175626,,residential,,False,True,86.706,"LINESTRING (-68.8338012 18.4424317, -68.8340377 18.4426411, -68.8343664 18.4429966)"
302175546,,residential,,False,False,42.703,"LINESTRING (-68.8331362 18.4424545, -68.8333527 18.442779)"
302175603,,residential,,False,False,49.709,"LINESTRING (-68.8331362 18.4424545, -68.8335133 18.4421864)"
302175603,,residential,,False,True,129.334,"LINESTRING (-68.8331362 18.4424545, -68.8328443 18.4426377, -68.8321429 18.4431357)"
302175617,,residential,,False,True,73.414,"LINESTRING (-68.8321493 18.4424755, -68.8321429 18.4431357)"
343244317,La Romana - Higüey,secondary,80,False,False,130.378,"LINESTRING (-68.8321493 18.4424755, -68.8331284 18.4417599)"
343244317,La Romana - Higüey,secondary,80,False,True,30.139000000000003,"LINESTRING (-68.8321493 18.4424755, -68.8320382 18.4425488, -68.8319161 18.4426321)"
302175613,,residential,,False,False,16.961,"LINESTRING (-68.8336884 18.4425404, -68.8338012 18.4424317)"
302175613,,residential,,False,True,44.248,"LINESTRING (-68.8336884 18.4425404, -68.8333527 18.442779)"
302175574,,residential,,False,True,272.175,"LINESTRING (-68.8336884 18.4425404, -68.8337948 18.4427134, -68.8338439 18.4429287, -68.8321332 18.4441435)"
