osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
148994112,residential,False,False,39.229,,,,"LINESTRING (-69.8564266 18.8184215, -69.8560901 18.8182698)"
677961195,residential,False,True,43.481,,,,"LINESTRING (-69.8564266 18.8184215, -69.8563309 18.8188019)"
1035968720,residential,False,True,41.928,,,,"LINESTRING (-69.8564266 18.8184215, -69.8567992 18.8185549)"
28362721,secondary,False,False,67.167,2,RD-808,Carretera El Cacique,"LINESTRING (-69.8549458 18.8172078, -69.8552121 18.8172624, -69.855571 18.8173287)"
28362721,secondary,False,True,56.260000000000005,2,RD-808,Carretera El Cacique,"LINESTRING (-69.8549458 18.8172078, -69.8546297 18.8171349, -69.8544244 18.8170969)"
148994127,residential,False,True,66.101,,,,"LINESTRING (-69.8549458 18.8172078, -69.8550253 18.8168579, -69.85505 18.8166225)"
28362721,secondary,False,False,41.577,2,RD-808,Carretera El Cacique,"LINESTRING (-69.855571 18.8173287, -69.855958 18.8174037)"
148994116,residential,False,True,76.964,,,,"LINESTRING (-69.855571 18.8173287, -69.8553115 18.8179758)"
28362721,secondary,False,True,67.167,2,RD-808,Carretera El Cacique,"LINESTRING (-69.855571 18.8173287, -69.8552121 18.8172624, -69.8549458 18.8172078)"
148994125,residential,False,True,117.843,,,,"LINESTRING (-69.853955 18.818665, -69.8550671 18.8187878)"
677961194,residential,False,False,72.822,,,,"LINESTRING (-69.853955 18.818665, -69.8541451 18.8180353)"
661711642,residential,False,False,117.717,,,,"LINESTRING (-69.853955 18.818665, -69.8533208 18.8185871, -69.8528433 18.8185522)"
148994118,residential,False,False,49.112,,,,"LINESTRING (-69.8563309 18.8188019, -69.8558916 18.818653)"
677961195,residential,False,False,43.481,,,,"LINESTRING (-69.8563309 18.8188019, -69.8564266 18.8184215)"
677961195,residential,False,True,30.853,,,,"LINESTRING (-69.8563309 18.8188019, -69.8562834 18.8190757)"
677961194,residential,False,False,49.953,,,,"LINESTRING (-69.8541451 18.8180353, -69.8542727 18.8176026)"
