osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,tunnel
251557116,False,,,residential,False,173.892,"LINESTRING (-70.0283784 18.7717001, -70.0283806 18.7719676, -70.0283517 18.772287, -70.0283419 18.7723272, -70.0283266 18.7723643, -70.0282818 18.7724362, -70.0281782 18.7725429, -70.0281305 18.7725896, -70.0281144 18.7726064, -70.0281005 18.7726286, -70.0280677 18.7727283, -70.0280374 18.7728429, -70.0280183 18.7729054, -70.0279935 18.7730006, -70.0279815 18.7730315, -70.0279634 18.7730571, -70.0278896 18.7731333)",,
794898677,False,,Avenida San Antonio,residential,False,47.079,"LINESTRING (-70.0283784 18.7717001, -70.0282374 18.7717343, -70.0279398 18.7717808)",,
794898678,False,,Avenida San Antonio,residential,True,98.86699999999999,"LINESTRING (-70.0283784 18.7717001, -70.0283978 18.7716676, -70.0285129 18.7714734, -70.02884 18.7709258)",,
251557093,False,,Calle Proyecto 3,residential,False,152.717,"LINESTRING (-70.0279398 18.7717808, -70.0279625 18.7720046, -70.0279605 18.7720561, -70.0279529 18.7721108, -70.0279296 18.7722053, -70.0278611 18.7723839, -70.0278402 18.7724501, -70.0278346 18.772492, -70.0278353 18.7725333, -70.027876 18.7729831, -70.0278896 18.7731333)",,
251557095,False,,Avenida San Antonio,residential,True,75.769,"LINESTRING (-70.0279398 18.7717808, -70.0275783 18.7718193, -70.0272224 18.7718207)",,
794898677,False,,Avenida San Antonio,residential,True,47.079,"LINESTRING (-70.0279398 18.7717808, -70.0282374 18.7717343, -70.0283784 18.7717001)",,
251557093,False,,Calle Proyecto 3,residential,True,60.677,"LINESTRING (-70.0278533 18.7736779, -70.0278896 18.7731333)",,
409829215,False,,Calle Proyecto 2,residential,False,12.855,"LINESTRING (-70.0278533 18.7736779, -70.0277382 18.7737165)",,
251557115,False,,Calle Proyecto 2,residential,True,132.555,"LINESTRING (-70.0278533 18.7736779, -70.0280407 18.7736097, -70.0282021 18.7735363, -70.0284708 18.7733936, -70.0286792 18.7732904, -70.0288618 18.7732051, -70.0289855 18.7731605)",,
409829209,False,,Calle Hermanas Mirabal,residential,False,131.572,"LINESTRING (-70.0272134 18.7739014, -70.0272864 18.7735901, -70.0273213 18.7733717, -70.0273347 18.7732765, -70.0273401 18.7731444, -70.027328 18.7729889, -70.0273046 18.7728103, -70.027271 18.7727376)",,
409829215,False,,Calle Proyecto 2,residential,True,58.952,"LINESTRING (-70.0272134 18.7739014, -70.027343 18.7738559, -70.0277382 18.7737165)",,
1169435158,False,,Calle Hermanas Mirabal,residential,False,77.848,"LINESTRING (-70.027271 18.7727376, -70.0269448 18.7721093)",,
409829209,False,,Calle Hermanas Mirabal,residential,True,131.572,"LINESTRING (-70.027271 18.7727376, -70.0273046 18.7728103, -70.027328 18.7729889, -70.0273401 18.7731444, -70.0273347 18.7732765, -70.0273213 18.7733717, -70.0272864 18.7735901, -70.0272134 18.7739014)",,
1169435162,False,,,residential,False,48.224000000000004,"LINESTRING (-70.027271 18.7727376, -70.027079 18.7727967, -70.0268581 18.7729195)",,
1169435162,False,,,residential,True,48.224000000000004,"LINESTRING (-70.0268581 18.7729195, -70.027079 18.7727967, -70.027271 18.7727376)",,
251557094,False,,Avenida San Antonio,residential,False,45.761,"LINESTRING (-70.0269448 18.7721093, -70.0266126 18.7723747)",,
251557095,False,,Avenida San Antonio,residential,False,43.405,"LINESTRING (-70.0269448 18.7721093, -70.0272224 18.7718207)",,
1169435158,False,,Calle Hermanas Mirabal,residential,True,77.848,"LINESTRING (-70.0269448 18.7721093, -70.027271 18.7727376)",,
1032841717,False,,Calle Hermanas Mirabal,residential,True,139.38899999999998,"LINESTRING (-70.0269448 18.7721093, -70.0264531 18.7715823, -70.0263941 18.771496, -70.0263673 18.7714147, -70.0263405 18.7712039, -70.0263244 18.7711506, -70.02626 18.7710782)",,
251557094,False,,Avenida San Antonio,residential,True,45.761,"LINESTRING (-70.0266126 18.7723747, -70.0269448 18.7721093)",,
1032841718,False,,,residential,True,50.021,"LINESTRING (-70.0266126 18.7723747, -70.0262842 18.7720496)",,
251557094,False,,Avenida San Antonio,residential,False,111.33600000000001,"LINESTRING (-70.0266126 18.7723747, -70.0263444 18.7726103, -70.0256662 18.7727389)",,
251557095,False,,Avenida San Antonio,residential,True,43.405,"LINESTRING (-70.0272224 18.7718207, -70.0269448 18.7721093)",,
251557095,False,,Avenida San Antonio,residential,False,75.769,"LINESTRING (-70.0272224 18.7718207, -70.0275783 18.7718193, -70.0279398 18.7717808)",,
677929054,False,,Avenida Juan B. Cruz,residential,False,248.07100000000003,"LINESTRING (-70.0272224 18.7718207, -70.0265364 18.7708783, -70.0262738 18.770658, -70.0256751 18.7701605)",,
251557097,False,,Calle Padre Miguel Hernández,residential,False,205.978,"LINESTRING (-70.0256751 18.7701605, -70.025885 18.7692653, -70.0259044 18.769177, -70.0259205 18.7690805, -70.0259124 18.7690208, -70.0258903 18.7689624, -70.0258474 18.7689161, -70.0255718 18.7686634, -70.0255343 18.7686164, -70.0255115 18.7685548, -70.0254986 18.7684795)",,
677929054,False,,Avenida Juan B. Cruz,residential,False,46.601,"LINESTRING (-70.0256751 18.7701605, -70.0256211 18.7701246, -70.0255886 18.7701132, -70.0255483 18.770109, -70.0254243 18.7701147, -70.025257 18.7701703)",,
677929054,False,,Avenida Juan B. Cruz,residential,True,248.071,"LINESTRING (-70.0256751 18.7701605, -70.0262738 18.770658, -70.0265364 18.7708783, -70.0272224 18.7718207)",,
677929054,False,,Avenida Juan B. Cruz,residential,False,48.81,"LINESTRING (-70.025257 18.7701703, -70.0248245 18.7703284)",,
28772324,True,RD-13,Avenida Eusebio Manzueta,secondary,False,181.75799999999998,"LINESTRING (-70.025257 18.7701703, -70.0251683 18.7694964, -70.0250186 18.7685515)",,
677929054,False,,Avenida Juan B. Cruz,residential,True,46.601000000000006,"LINESTRING (-70.025257 18.7701703, -70.0254243 18.7701147, -70.0255483 18.770109, -70.0255886 18.7701132, -70.0256211 18.7701246, -70.0256751 18.7701605)",,
251557097,False,,Calle Padre Miguel Hernández,residential,True,57.891,"LINESTRING (-70.0252689 18.7669961, -70.0253436 18.7675119)",,
409829212,False,,Calle Sánchez,residential,False,51.323,"LINESTRING (-70.0252689 18.7669961, -70.0247866 18.7670632)",,
409829213,False,,Calle Padre Miguel Hernández,residential,True,107.974,"LINESTRING (-70.0252689 18.7669961, -70.025144 18.7660323)",,
251557099,False,,Avenida María Matilde Estévez,residential,False,110.756,"LINESTRING (-70.0242558 18.767137, -70.0241207 18.7661492)",,
409829212,False,,Calle Sánchez,residential,True,56.484,"LINESTRING (-70.0242558 18.767137, -70.0247866 18.7670632)",,
409829214,False,,Avenida María Matilde Estévez,residential,False,62.039,"LINESTRING (-70.0242558 18.767137, -70.0243637 18.7676855)",,
409829214,False,,Avenida María Matilde Estévez,residential,False,89.199,"LINESTRING (-70.0243637 18.7676855, -70.0244976 18.7684776)",,
409829214,False,,Avenida María Matilde Estévez,residential,True,62.039,"LINESTRING (-70.0243637 18.7676855, -70.0242558 18.767137)",,
871504519,False,,Calle Pío Díaz,residential,False,44.328,"LINESTRING (-70.0243637 18.7676855, -70.0239531 18.7677737)",,
871504519,False,,Calle Pío Díaz,residential,True,54.587,"LINESTRING (-70.0243637 18.7676855, -70.0248752 18.7676052)",,
251557101,True,RD-13,Calle Ramón Matías Mella,secondary,False,52.827,"LINESTRING (-70.0246183 18.7660882, -70.0241207 18.7661492)",,
409829211,False,,Calle Ramón Matías Mella,residential,False,55.696,"LINESTRING (-70.0246183 18.7660882, -70.025144 18.7660323)",,
409829210,False,,,residential,False,19.929,"LINESTRING (-70.025144 18.7660323, -70.0251534 18.7658533)",,
409829211,False,,Calle Ramón Matías Mella,residential,True,55.696,"LINESTRING (-70.025144 18.7660323, -70.0246183 18.7660882)",,
409829213,False,,Calle Padre Miguel Hernández,residential,False,107.974,"LINESTRING (-70.025144 18.7660323, -70.0252689 18.7669961)",,
251557099,False,,Avenida María Matilde Estévez,residential,True,110.756,"LINESTRING (-70.0241207 18.7661492, -70.0242558 18.767137)",,
251557102,True,RD-13,Calle Ramón Matías Mella,secondary,False,14.246,"LINESTRING (-70.0241207 18.7661492, -70.0240298 18.7662441)",,
369540227,False,RD-13,Avenida Gastón Fernando Deligne,secondary,True,22.776,"LINESTRING (-70.022615 18.766582, -70.0225888 18.7665582, -70.0224594 18.7664397)",2,
871504520,True,RD-13,Avenida Gastón Fernando Deligne,secondary,False,193.42199999999997,"LINESTRING (-70.022615 18.766582, -70.0232711 18.7671762, -70.0235443 18.7674198, -70.0238488 18.767688, -70.0239531 18.7677737)",2,
251557097,False,,Calle Padre Miguel Hernández,residential,False,108.823,"LINESTRING (-70.0254986 18.7684795, -70.0253436 18.7675119)",,
251557103,False,,Calle Miguel de León,residential,False,51.166,"LINESTRING (-70.0254986 18.7684795, -70.0250186 18.7685515)",,
251557097,False,,Calle Padre Miguel Hernández,residential,True,205.978,"LINESTRING (-70.0254986 18.7684795, -70.0255115 18.7685548, -70.0255343 18.7686164, -70.0255718 18.7686634, -70.0258474 18.7689161, -70.0258903 18.7689624, -70.0259124 18.7690208, -70.0259205 18.7690805, -70.0259044 18.769177, -70.025885 18.7692653, -70.0256751 18.7701605)",,
251557103,False,,Calle Miguel de León,residential,True,48.636,"LINESTRING (-70.0226639 18.7689183, -70.0231165 18.7688307)",,
409829215,False,,Calle Proyecto 2,residential,True,12.855,"LINESTRING (-70.0277382 18.7737165, -70.0278533 18.7736779)",,
409829215,False,,Calle Proyecto 2,residential,False,58.952,"LINESTRING (-70.0277382 18.7737165, -70.027343 18.7738559, -70.0272134 18.7739014)",,
251557112,False,,Calle Proyecto 2,residential,True,60.48,"LINESTRING (-70.0289855 18.7731605, -70.0290423 18.7731595, -70.0290954 18.7731693, -70.0293809 18.7732581, -70.0295365 18.7733042)",,
"[794898680, 251557114, 794898679]",False,,,residential,True,221.57599999999996,"LINESTRING (-70.0289855 18.7731605, -70.0287913 18.7739107, -70.0287932 18.7739211, -70.0288013 18.7739289, -70.0290492 18.7739627, -70.0292894 18.7739922, -70.0293006 18.7739894, -70.0293067 18.7739826, -70.0295365 18.7733042)",,
251557115,False,,Calle Proyecto 2,residential,False,132.555,"LINESTRING (-70.0289855 18.7731605, -70.0288618 18.7732051, -70.0286792 18.7732904, -70.0284708 18.7733936, -70.0282021 18.7735363, -70.0280407 18.7736097, -70.0278533 18.7736779)",,
794898681,False,,,residential,False,97.98400000000001,"LINESTRING (-70.0289855 18.7731605, -70.0292391 18.772513, -70.0292704 18.7724752, -70.029311 18.7724408, -70.0293888 18.7723874)",,
794898681,False,,,residential,False,61.9,"LINESTRING (-70.0293888 18.7723874, -70.0295414 18.7718498)",,
794898681,False,,,residential,True,97.98400000000001,"LINESTRING (-70.0293888 18.7723874, -70.029311 18.7724408, -70.0292704 18.7724752, -70.0292391 18.772513, -70.0289855 18.7731605)",,
794898681,False,,,residential,True,61.9,"LINESTRING (-70.0295414 18.7718498, -70.0293888 18.7723874)",,
251557112,False,,Calle Proyecto 2,residential,False,60.48,"LINESTRING (-70.0295365 18.7733042, -70.0293809 18.7732581, -70.0290954 18.7731693, -70.0290423 18.7731595, -70.0289855 18.7731605)",,
"[794898680, 251557114, 794898679]",False,,,residential,False,221.57600000000002,"LINESTRING (-70.0295365 18.7733042, -70.0293067 18.7739826, -70.0293006 18.7739894, -70.0292894 18.7739922, -70.0290492 18.7739627, -70.0288013 18.7739289, -70.0287932 18.7739211, -70.0287913 18.7739107, -70.0289855 18.7731605)",,
251557093,False,,Calle Proyecto 3,residential,False,60.677,"LINESTRING (-70.0278896 18.7731333, -70.0278533 18.7736779)",,
251557093,False,,Calle Proyecto 3,residential,True,152.717,"LINESTRING (-70.0278896 18.7731333, -70.027876 18.7729831, -70.0278353 18.7725333, -70.0278346 18.772492, -70.0278402 18.7724501, -70.0278611 18.7723839, -70.0279296 18.7722053, -70.0279529 18.7721108, -70.0279605 18.7720561, -70.0279625 18.7720046, -70.0279398 18.7717808)",,
251557116,False,,,residential,True,173.89200000000002,"LINESTRING (-70.0278896 18.7731333, -70.0279634 18.7730571, -70.0279815 18.7730315, -70.0279935 18.7730006, -70.0280183 18.7729054, -70.0280374 18.7728429, -70.0280677 18.7727283, -70.0281005 18.7726286, -70.0281144 18.7726064, -70.0281305 18.7725896, -70.0281782 18.7725429, -70.0282818 18.7724362, -70.0283266 18.7723643, -70.0283419 18.7723272, -70.0283517 18.772287, -70.0283806 18.7719676, -70.0283784 18.7717001)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,False,69.443,"LINESTRING (-70.0253644 18.7739369, -70.026024 18.7739339)",,
180954308,False,,Prolongación Avenida María Matilde Estévez,residential,True,107.76599999999999,"LINESTRING (-70.0253644 18.7739369, -70.025475 18.7734356, -70.0255275 18.7732222, -70.0255787 18.7730857, -70.0256375 18.7730111)",2,no
369540602,False,,Avenida Juan Pablo Duarte,tertiary,True,149.303,"LINESTRING (-70.0253644 18.7739369, -70.0250351 18.7739572, -70.0239526 18.7738522)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,False,67.553,"LINESTRING (-70.0208863 18.7725545, -70.0215257 18.7726053)",,
369541040,False,,,residential,False,213.971,"LINESTRING (-70.0208863 18.7725545, -70.0202938 18.7707138)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,True,30.773,"LINESTRING (-70.0239526 18.7738522, -70.0236819 18.7737478)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,False,149.303,"LINESTRING (-70.0239526 18.7738522, -70.0250351 18.7739572, -70.0253644 18.7739369)",,
843693392,False,,,residential,False,76.142,"LINESTRING (-70.0239526 18.7738522, -70.0239838 18.7736906, -70.0239822 18.7736298, -70.0239768 18.7735695, -70.0239506 18.7733382, -70.0239312 18.7731727)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,True,78.654,"LINESTRING (-70.0202938 18.7707138, -70.021003 18.7704914)",,
369541040,False,,,residential,False,49.707,"LINESTRING (-70.0202938 18.7707138, -70.0201666 18.7702833)",,
369541040,False,,,residential,True,213.971,"LINESTRING (-70.0202938 18.7707138, -70.0208863 18.7725545)",,
677929054,False,,Avenida Juan B. Cruz,residential,True,48.81,"LINESTRING (-70.0248245 18.7703284, -70.025257 18.7701703)",,
1046356015,False,,Avenida Juan B. Cruz,tertiary,False,74.111,"LINESTRING (-70.0248245 18.7703284, -70.0241387 18.7704787)",,
1046356016,True,RD-13,Avenida María Matilde Estévez,secondary,False,86.81,"LINESTRING (-70.0248245 18.7703284, -70.0248975 18.7706935, -70.0249645 18.7710033, -70.0249892 18.7710932)",2,no
251557096,False,,Avenida Juan B. Cruz,tertiary,False,45.933,"LINESTRING (-70.0214385 18.7704666, -70.021003 18.7704914)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,True,99.779,"LINESTRING (-70.0214385 18.7704666, -70.0223846 18.7705194)",,
388941166,False,,,residential,False,60.572,"LINESTRING (-70.0214385 18.7704666, -70.0214417 18.7701967, -70.02144 18.7701511, -70.0214317 18.7701057, -70.0213919 18.7699265)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,False,78.654,"LINESTRING (-70.021003 18.7704914, -70.0202938 18.7707138)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,True,45.933,"LINESTRING (-70.021003 18.7704914, -70.0214385 18.7704666)",,
369541320,False,,Calle Isidora Matos,residential,False,51.201,"LINESTRING (-70.021003 18.7704914, -70.0208663 18.7700495)",,
1046356015,False,,Avenida Juan B. Cruz,tertiary,True,74.111,"LINESTRING (-70.0241387 18.7704787, -70.0248245 18.7703284)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,False,185.437,"LINESTRING (-70.0241387 18.7704787, -70.023875 18.7705322, -70.0236658 18.7705449, -70.0234633 18.77055, -70.0228875 18.7705241, -70.0226264 18.770517, -70.0223846 18.7705194)",,
843691390,False,,,residential,False,51.30200000000001,"LINESTRING (-70.0241387 18.7704787, -70.0240993 18.7701755, -70.0240814 18.770096, -70.0240563 18.7700253)",,
369541089,False,,Calle Basilio de León,residential,True,145.837,"LINESTRING (-70.0236053 18.7711504, -70.0249892 18.7710932)",,
369541089,False,,Calle Basilio de León,residential,False,45.126,"LINESTRING (-70.0253976 18.77097, -70.0249892 18.7710932)",,
28772324,True,RD-13,Avenida Eusebio Manzueta,secondary,False,90.156,"LINESTRING (-70.0253976 18.77097, -70.0253572 18.7707072, -70.025257 18.7701703)",,
369541089,False,,Calle Basilio de León,residential,False,145.837,"LINESTRING (-70.0249892 18.7710932, -70.0236053 18.7711504)",,
369541089,False,,Calle Basilio de León,residential,True,45.126,"LINESTRING (-70.0249892 18.7710932, -70.0253976 18.77097)",,
871504521,True,RD-13,Avenida María Matilde Estévez,secondary,False,90.109,"LINESTRING (-70.0249892 18.7710932, -70.0250477 18.7713055, -70.0251576 18.7717093, -70.0252061 18.7718771)",2,no
369541320,False,,Calle Isidora Matos,residential,True,33.694,"LINESTRING (-70.020171 18.7674853, -70.020251 18.7677787)",,
369541321,False,,,residential,True,236.41999999999996,"LINESTRING (-70.020171 18.7674853, -70.0202376 18.7674361, -70.0202744 18.7674209, -70.0209391 18.7672165, -70.0214379 18.7671783, -70.021586 18.7671714, -70.0216652 18.7671555, -70.0221654 18.7667022)",,
369541321,False,,,residential,False,42.545,"LINESTRING (-70.0224594 18.7664397, -70.0221654 18.7667022)",,
369540227,False,RD-13,Avenida Gastón Fernando Deligne,secondary,False,22.776,"LINESTRING (-70.0224594 18.7664397, -70.0225888 18.7665582, -70.022615 18.766582)",2,
1032842839,False,,,residential,True,101.077,"LINESTRING (-70.0224594 18.7664397, -70.0228 18.7661222, -70.0228885 18.7660283, -70.0230709 18.7657464)",,
369541321,False,,,residential,True,42.545,"LINESTRING (-70.0221654 18.7667022, -70.0224594 18.7664397)",,
1032842838,False,,,residential,False,60.046,"LINESTRING (-70.0221654 18.7667022, -70.0224888 18.767147)",,
369541321,False,,,residential,False,236.42,"LINESTRING (-70.0221654 18.7667022, -70.0216652 18.7671555, -70.021586 18.7671714, -70.0214379 18.7671783, -70.0209391 18.7672165, -70.0202744 18.7674209, -70.0202376 18.7674361, -70.020171 18.7674853)",,
369541320,False,,Calle Isidora Matos,residential,False,43.151,"LINESTRING (-70.0203386 18.7681578, -70.020251 18.7677787)",,
369541320,False,,Calle Isidora Matos,residential,True,41.525,"LINESTRING (-70.0203386 18.7681578, -70.0204359 18.7685197)",,
369541320,False,,Calle Isidora Matos,residential,False,62.196,"LINESTRING (-70.0205827 18.7690615, -70.0204359 18.7685197)",,
369541320,False,,Calle Isidora Matos,residential,True,73.533,"LINESTRING (-70.0205827 18.7690615, -70.0207577 18.7697017)",,
369541320,False,,Calle Isidora Matos,residential,False,73.533,"LINESTRING (-70.0207577 18.7697017, -70.0205827 18.7690615)",,
369541320,False,,Calle Isidora Matos,residential,True,40.328,"LINESTRING (-70.0207577 18.7697017, -70.0208663 18.7700495)",,
"[388941169, 388941166]",False,,,residential,True,98.30099999999999,"LINESTRING (-70.0207577 18.7697017, -70.0212745 18.7695802, -70.0212911 18.7695792, -70.0213042 18.7695871, -70.0213919 18.7699265)",,
388941161,False,,,residential,False,57.001,"LINESTRING (-70.0213919 18.7699265, -70.0208663 18.7700495)",,
"[388941169, 388941166]",False,,,residential,False,98.30099999999999,"LINESTRING (-70.0213919 18.7699265, -70.0213042 18.7695871, -70.0212911 18.7695792, -70.0212745 18.7695802, -70.0207577 18.7697017)",,
388941166,False,,,residential,True,60.572,"LINESTRING (-70.0213919 18.7699265, -70.0214317 18.7701057, -70.02144 18.7701511, -70.0214417 18.7701967, -70.0214385 18.7704666)",,
369541320,False,,Calle Isidora Matos,residential,False,40.328,"LINESTRING (-70.0208663 18.7700495, -70.0207577 18.7697017)",,
369541320,False,,Calle Isidora Matos,residential,True,51.201,"LINESTRING (-70.0208663 18.7700495, -70.021003 18.7704914)",,
388941161,False,,,residential,False,78.118,"LINESTRING (-70.0208663 18.7700495, -70.0201666 18.7702833)",,
388941161,False,,,residential,True,57.001,"LINESTRING (-70.0208663 18.7700495, -70.0213919 18.7699265)",,
369541040,False,,,residential,True,49.707,"LINESTRING (-70.0201666 18.7702833, -70.0202938 18.7707138)",,
388941161,False,,,residential,True,78.118,"LINESTRING (-70.0201666 18.7702833, -70.0208663 18.7700495)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,False,99.779,"LINESTRING (-70.0223846 18.7705194, -70.0214385 18.7704666)",,
251557096,False,,Avenida Juan B. Cruz,tertiary,True,185.43699999999998,"LINESTRING (-70.0223846 18.7705194, -70.0226264 18.770517, -70.0228875 18.7705241, -70.0234633 18.77055, -70.0236658 18.7705449, -70.023875 18.7705322, -70.0241387 18.7704787)",,
388941170,False,,,residential,False,252.75899999999996,"LINESTRING (-70.0223846 18.7705194, -70.0220702 18.7709002, -70.0220402 18.7709482, -70.0220241 18.7710061, -70.0218053 18.7717719, -70.0217083 18.7720475, -70.0216103 18.7722602, -70.0215568 18.7723772, -70.0215401 18.772436, -70.0215257 18.7726053)",,
388941167,False,,,residential,False,155.29000000000002,"LINESTRING (-70.022388 18.7714161, -70.0223114 18.7716497, -70.0222717 18.7717409, -70.0222189 18.7718318, -70.0220686 18.7720895, -70.0220031 18.7722089, -70.0219436 18.7723338, -70.0217835 18.7726862)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,True,67.553,"LINESTRING (-70.0215257 18.7726053, -70.0208863 18.7725545)",,
369540602,False,,Avenida Juan Pablo Duarte,tertiary,False,28.602999999999998,"LINESTRING (-70.0215257 18.7726053, -70.0216297 18.7726346, -70.0217835 18.7726862)",,
