osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry
672905453,True,,,Calle Gastón Fernando Deligne,residential,,False,27.225,,"LINESTRING (-69.3389399 19.2029777, -69.3389572 19.2029031, -69.338976 19.2028269, -69.3390161 19.202745)"
28602822,True,2,RD-5,,primary,20,False,4.583,roundabout,"LINESTRING (-69.3385907 19.2031037, -69.3386035 19.2031431)"
28602822,True,2,RD-5,,primary,20,False,28.981,roundabout,"LINESTRING (-69.3387222 19.2028995, -69.3386723 19.2029217, -69.3386313 19.2029566, -69.3386026 19.2030011, -69.3385887 19.2030516, -69.3385907 19.2031037)"
28602828,True,2,RD-5,Av. Francisco del Rosario Sánchez,primary,20,False,148.904,,"LINESTRING (-69.3387222 19.2028995, -69.3385904 19.2029126, -69.3383944 19.2029014, -69.3382212 19.2028626, -69.3380187 19.2028042, -69.3378729 19.202754, -69.337643 19.2026602, -69.3375692 19.2026082, -69.3375091 19.202556, -69.3374324 19.2024688)"
28602822,True,2,RD-5,,primary,20,False,5.425,roundabout,"LINESTRING (-69.3389606 19.2030224, -69.3389399 19.2029777)"
28602823,True,2,RD-5,,primary,20,False,6.939,roundabout,"LINESTRING (-69.3372346 19.2026959, -69.3373006 19.2026929)"
28602823,True,2,RD-5,,primary,20,False,31.948999999999998,roundabout,"LINESTRING (-69.3373006 19.2026929, -69.3373567 19.2026708, -69.3374021 19.2026324, -69.3374324 19.2025794, -69.3374422 19.2025255, -69.3374324 19.2024688)"
"[1020058968, 28602830]",True,2,RD-5,Av. Francisco del Rosario Sánchez,primary,20,False,143.70600000000002,,"LINESTRING (-69.3373006 19.2026929, -69.3374362 19.202719, -69.3375982 19.2027593, -69.3379895 19.2028755, -69.3381937 19.202929, -69.3383721 19.2029889, -69.3384564 19.2030214, -69.3385358 19.203069, -69.3385907 19.2031037)"
28602823,True,2,RD-5,,primary,20,False,38.65,roundabout,"LINESTRING (-69.337106 19.2024294, -69.3370813 19.2024825, -69.3370766 19.2025402, -69.3370924 19.2025962, -69.3371268 19.2026442, -69.3371761 19.2026787, -69.3372142 19.2026899, -69.3372346 19.2026959)"
28602831,True,2,RD-5,Avenida Malecón,primary,20,False,254.507,,"LINESTRING (-69.337106 19.2024294, -69.3370176 19.2024968, -69.3369128 19.2025679, -69.3368085 19.2026274, -69.3358175 19.2030343, -69.3350542 19.2033729, -69.3349318 19.2034272)"
28602823,True,2,RD-5,,primary,20,False,31.488999999999997,roundabout,"LINESTRING (-69.3374162 19.2024356, -69.3373774 19.2023925, -69.3373259 19.2023634, -69.3373013 19.2023585, -69.3372672 19.2023517, -69.3372077 19.2023584, -69.3371536 19.202383)"
335497307,True,,,Avenida La Marina,unclassified,,False,364.88399999999996,,"LINESTRING (-69.3374162 19.2024356, -69.3374117 19.2023521, -69.337418 19.2022424, -69.3374546 19.2021083, -69.3375922 19.2018716, -69.3377478 19.2016738, -69.3379892 19.2013194, -69.3381018 19.201005, -69.3381354 19.2007855, -69.3382037 19.2003515, -69.338285 19.1997805, -69.3383693 19.1993446)"
28602823,True,2,RD-5,,primary,20,False,7.184,roundabout,"LINESTRING (-69.3371536 19.202383, -69.337106 19.2024294)"
28602823,True,2,RD-5,,primary,20,False,4.065,roundabout,"LINESTRING (-69.3374324 19.2024688, -69.3374162 19.2024356)"
30818026,True,2,RD-5,Avenida Francisco del Rosario Sánchez,primary,20,False,97.238,,"LINESTRING (-69.343065 19.2044552, -69.3422023 19.2041374)"
221679974,False,,,,unclassified,,True,47.411,,"LINESTRING (-69.343065 19.2044552, -69.3432381 19.2040614)"
28602821,True,2,RD-5,,primary,20,False,17.905,roundabout,"LINESTRING (-69.3400684 19.2033777, -69.3400351 19.2034212, -69.3400169 19.2034721, -69.3400155 19.2035257)"
28602827,True,2,RD-5,Av. Francisco del Rosario Sánchez,primary,20,False,124.023,,"LINESTRING (-69.3400684 19.2033777, -69.3399765 19.2033731, -69.339882 19.2033577, -69.3397928 19.2033356, -69.3391285 19.2031224, -69.3390493 19.2030852, -69.3389606 19.2030224)"
1041552289,False,,,Avenida Circunvalación,residential,,False,16.8,,"LINESTRING (-69.3377423 19.2044446, -69.3376585 19.2045733)"
325724374,False,,,Avenida William Jhonson,secondary,,False,502.258,,"LINESTRING (-69.3377423 19.2044446, -69.3378674 19.2044314, -69.3379945 19.2044321, -69.3381366 19.2044346, -69.3383002 19.2044536, -69.3385001 19.2044929, -69.3386945 19.2045575, -69.3388675 19.2046347, -69.3390001 19.2047162, -69.3391116 19.2047994, -69.3392162 19.2048956, -69.3393595 19.2050485, -69.3394281 19.205159, -69.3394804 19.2052642, -69.339518 19.2053819, -69.3395541 19.2055175, -69.3395542 19.2056656, -69.3395342 19.2058144, -69.3394019 19.206274, -69.3390915 19.2074121, -69.3390606 19.2075982, -69.3390325 19.2077451)"
1020058967,False,,,Avenida Circunvalación,secondary,20,True,92.533,,"LINESTRING (-69.3377423 19.2044446, -69.3377897 19.2042425, -69.3379476 19.2038009, -69.3380392 19.2036674)"
124522472,False,,,Avenida Circunvalación,residential,,False,38.437,,"LINESTRING (-69.3358936 19.2058834, -69.3358207 19.2059241, -69.335738 19.2059836, -69.3356192 19.206108)"
124522472,False,,,Avenida Circunvalación,residential,,True,111.644,,"LINESTRING (-69.3358936 19.2058834, -69.3359797 19.2058607, -69.336076 19.2058495, -69.3361711 19.2058538, -69.3362456 19.2058903, -69.3363187 19.2059558, -69.3364561 19.2061575, -69.3365515 19.2062511, -69.3366319 19.2063054, -69.3367272 19.2063503)"
124536391,False,,,Calle San Juan,residential,,False,300.335,,"LINESTRING (-69.3358936 19.2058834, -69.3356481 19.204878, -69.3356299 19.2048435, -69.3355995 19.2048164, -69.3355513 19.20481, -69.3355074 19.2048164, -69.3354704 19.2048374, -69.3354592 19.2048666, -69.3354592 19.2049009, -69.335466 19.2049416, -69.3356008 19.2056364, -69.3356038 19.2057036, -69.3355666 19.2057924, -69.3354844 19.2058644, -69.3353847 19.2059056, -69.3350902 19.2059002)"
124522472,False,,,Avenida Circunvalación,residential,,False,11.887,,"LINESTRING (-69.3371013 19.206432, -69.3369889 19.2064193)"
124522472,False,,,Avenida Circunvalación,residential,,True,228.849,,"LINESTRING (-69.3371013 19.206432, -69.3372195 19.2064037, -69.3372849 19.2063649, -69.3373566 19.206302, -69.3374473 19.2061975, -69.3375009 19.2060772, -69.3375325 19.2059201, -69.3376052 19.2051331, -69.3376585 19.2045733)"
198788499,False,,,,residential,,False,115.43700000000001,,"LINESTRING (-69.3371013 19.206432, -69.3370713 19.2067803, -69.3370731 19.2068886, -69.3370907 19.2070753, -69.3370642 19.2072169, -69.336976 19.2073119, -69.3368789 19.2073936)"
28602821,True,2,RD-5,,primary,20,False,9.634,roundabout,"LINESTRING (-69.3401446 19.2036736, -69.3401895 19.2036821, -69.3402354 19.2036801)"
124533260,False,,,,residential,,True,106.57799999999999,,"LINESTRING (-69.3401446 19.2036736, -69.3399986 19.2037671, -69.3398912 19.2038109, -69.3395829 19.2038823, -69.3393886 19.2039357, -69.3391989 19.2040006)"
124533260,False,,,,residential,,False,129.907,,"LINESTRING (-69.3380392 19.2036674, -69.3387626 19.2039694, -69.3389354 19.2040179, -69.3390795 19.2040229, -69.3391989 19.2040006)"
672905456,False,,,Avenida Circunvalación,secondary,20,True,62.134,,"LINESTRING (-69.3380392 19.2036674, -69.3382127 19.2034741, -69.3382931 19.2034153, -69.338373 19.2033568, -69.3384777 19.2033003)"
1020058967,False,,,Avenida Circunvalación,secondary,20,False,92.533,,"LINESTRING (-69.3380392 19.2036674, -69.3379476 19.2038009, -69.3377897 19.2042425, -69.3377423 19.2044446)"
124533234,False,,,Calle Ángela del Rosario,residential,,False,134.52800000000002,,"LINESTRING (-69.3391989 19.2040006, -69.3392385 19.2041602, -69.3392658 19.2041967, -69.3393043 19.2042255, -69.3393581 19.2042439, -69.3399725 19.2042371, -69.3403102 19.2042045)"
124533260,False,,,,residential,,False,106.578,,"LINESTRING (-69.3391989 19.2040006, -69.3393886 19.2039357, -69.3395829 19.2038823, -69.3398912 19.2038109, -69.3399986 19.2037671, -69.3401446 19.2036736)"
124533260,False,,,,residential,,True,129.907,,"LINESTRING (-69.3391989 19.2040006, -69.3390795 19.2040229, -69.3389354 19.2040179, -69.3387626 19.2039694, -69.3380392 19.2036674)"
124533225,False,,,Calle Adriano Horton,residential,,False,68.947,,"LINESTRING (-69.3403102 19.2042045, -69.3403426 19.2048238)"
124533225,False,,,Calle Adriano Horton,residential,,True,59.117000000000004,,"LINESTRING (-69.3403102 19.2042045, -69.3402797 19.2038395, -69.3402649 19.2037558, -69.3402354 19.2036801)"
124533234,False,,,Calle Ángela del Rosario,residential,,False,87.84899999999999,,"LINESTRING (-69.3403102 19.2042045, -69.3406843 19.2041696, -69.3407606 19.2041701, -69.3408346 19.2041812, -69.3411133 19.2043082)"
124533234,False,,,Calle Ángela del Rosario,residential,,True,134.528,,"LINESTRING (-69.3403102 19.2042045, -69.3399725 19.2042371, -69.3393581 19.2042439, -69.3393043 19.2042255, -69.3392658 19.2041967, -69.3392385 19.2041602, -69.3391989 19.2040006)"
28602826,True,2,RD-5,Avenida Francisco del Rosario Sánchez,primary,20,False,93.679,,"LINESTRING (-69.342174 19.2042525, -69.3430056 19.2045575)"
124533245,False,,,,residential,,True,44.18,,"LINESTRING (-69.342174 19.2042525, -69.3420188 19.2046218)"
124533225,False,,,Calle Adriano Horton,residential,,True,68.947,,"LINESTRING (-69.3403426 19.2048238, -69.3403102 19.2042045)"
679287729,False,,,Calle Daniel Wilmore,residential,,True,77.801,,"LINESTRING (-69.3403426 19.2048238, -69.3400343 19.2048728, -69.3399806 19.2048741, -69.3399269 19.2048673, -69.339884 19.2048533, -69.3396239 19.204769)"
697891664,False,,,Calle Daniel Wilmore,residential,,False,17.561999999999998,,"LINESTRING (-69.3403426 19.2048238, -69.3404235 19.2047916, -69.3405005 19.2047731)"
124533234,False,,,Calle Ángela del Rosario,residential,,False,101.277,,"LINESTRING (-69.3411133 19.2043082, -69.3420188 19.2046218)"
124533229,False,,,Calle Joaquín Barba,residential,,False,115.18099999999998,,"LINESTRING (-69.3411133 19.2043082, -69.3413177 19.2047002, -69.3413609 19.2047644, -69.3414223 19.2048067, -69.3418642 19.2049779)"
124533234,False,,,Calle Ángela del Rosario,residential,,True,87.84899999999999,,"LINESTRING (-69.3411133 19.2043082, -69.3408346 19.2041812, -69.3407606 19.2041701, -69.3406843 19.2041696, -69.3403102 19.2042045)"
28602826,True,2,RD-5,Avenida Francisco del Rosario Sánchez,primary,20,False,38.121,,"LINESTRING (-69.3430056 19.2045575, -69.3433628 19.2046187)"
124533229,False,,,Calle Joaquín Barba,residential,,True,44.433,,"LINESTRING (-69.3430056 19.2045575, -69.3428329 19.2049223)"
124533234,False,,,Calle Ángela del Rosario,residential,,True,101.277,,"LINESTRING (-69.3420188 19.2046218, -69.3411133 19.2043082)"
124533245,False,,,,residential,,False,44.18,,"LINESTRING (-69.3420188 19.2046218, -69.342174 19.2042525)"
124533245,False,,,,residential,,True,42.795,,"LINESTRING (-69.3420188 19.2046218, -69.3418642 19.2049779)"
124533234,False,,,Calle Ángela del Rosario,residential,,False,91.785,,"LINESTRING (-69.3420188 19.2046218, -69.3427472 19.2048903, -69.3428329 19.2049223)"
124533250,False,,,Calle Víctor Lalane,residential,,False,52.986999999999995,,"LINESTRING (-69.3409557 19.204917, -69.3409575 19.2052126, -69.3409951 19.20539)"
697891664,False,,,Calle Daniel Wilmore,residential,,False,84.368,,"LINESTRING (-69.3409557 19.204917, -69.3413887 19.2051792, -69.3416609 19.2052711)"
697891664,False,,,Calle Daniel Wilmore,residential,,True,52.160000000000004,,"LINESTRING (-69.3409557 19.204917, -69.3408156 19.2048211, -69.3407293 19.20479, -69.3406527 19.2047729, -69.3405742 19.2047677, -69.3405005 19.2047731)"
124533245,False,,,,residential,,False,42.795,,"LINESTRING (-69.3418642 19.2049779, -69.3420188 19.2046218)"
124533229,False,,,Calle Joaquín Barba,residential,,False,127.565,,"LINESTRING (-69.3418642 19.2049779, -69.342555 19.2052186, -69.3425829 19.2052283, -69.3426359 19.205232, -69.3426769 19.2052179, -69.3427036 19.205193, -69.3428329 19.2049223)"
124533229,False,,,Calle Joaquín Barba,residential,,True,115.181,,"LINESTRING (-69.3418642 19.2049779, -69.3414223 19.2048067, -69.3413609 19.2047644, -69.3413177 19.2047002, -69.3411133 19.2043082)"
175920444,False,,,Calle Ángel Mesina,residential,,False,41.615,,"LINESTRING (-69.3416609 19.2052711, -69.3415214 19.2056214)"
697891664,False,,,Calle Daniel Wilmore,residential,,True,84.368,,"LINESTRING (-69.3416609 19.2052711, -69.3413887 19.2051792, -69.3409557 19.204917)"
124533247,False,,,,residential,,False,60.972,,"LINESTRING (-69.3409951 19.20539, -69.3411967 19.2054826, -69.3413912 19.2055688, -69.3415214 19.2056214)"
124533250,False,,,Calle Víctor Lalane,residential,,False,86.98500000000001,,"LINESTRING (-69.3409951 19.20539, -69.3411439 19.2059071, -69.3411647 19.2060232, -69.3411693 19.2061518)"
124533250,False,,,Calle Víctor Lalane,residential,,True,52.986999999999995,,"LINESTRING (-69.3409951 19.20539, -69.3409575 19.2052126, -69.3409557 19.204917)"
175920444,False,,,Calle Ángel Mesina,residential,,True,41.615,,"LINESTRING (-69.3415214 19.2056214, -69.3416609 19.2052711)"
124533247,False,,,,residential,,True,60.971999999999994,,"LINESTRING (-69.3415214 19.2056214, -69.3413912 19.2055688, -69.3411967 19.2054826, -69.3409951 19.20539)"
175920444,False,,,Calle Ángel Mesina,residential,,False,70.712,,"LINESTRING (-69.3415214 19.2056214, -69.3414168 19.2058775, -69.3413063 19.2060214, -69.3411693 19.2061518)"
175920444,False,,,Calle Ángel Mesina,residential,,False,30.866,,"LINESTRING (-69.3411693 19.2061518, -69.3410216 19.2063918)"
124533250,False,,,Calle Víctor Lalane,residential,,True,86.985,,"LINESTRING (-69.3411693 19.2061518, -69.3411647 19.2060232, -69.3411439 19.2059071, -69.3409951 19.20539)"
175920444,False,,,Calle Ángel Mesina,residential,,True,70.71199999999999,,"LINESTRING (-69.3411693 19.2061518, -69.3413063 19.2060214, -69.3414168 19.2058775, -69.3415214 19.2056214)"
175920444,False,,,Calle Ángel Mesina,residential,,True,30.866,,"LINESTRING (-69.3410216 19.2063918, -69.3411693 19.2061518)"
124533235,False,,,Calle Epifanio Plouder,residential,,True,131.12600000000003,,"LINESTRING (-69.3410216 19.2063918, -69.3412881 19.2067233, -69.3413655 19.2068883, -69.3414004 19.2070556, -69.341388 19.2071947, -69.341212 19.2074106)"
175920444,False,,,Calle Ángel Mesina,residential,,False,45.921,,"LINESTRING (-69.3410216 19.2063918, -69.3408893 19.2065757, -69.3407346 19.2066982)"
124533255,False,,,Calle Edmon Sevez,residential,,False,216.243,,"LINESTRING (-69.3407346 19.2066982, -69.3401727 19.2066152, -69.3400949 19.206617, -69.3400121 19.2066458, -69.3399516 19.206694, -69.3393225 19.207709)"
175920444,False,,,Calle Ángel Mesina,residential,,False,142.494,,"LINESTRING (-69.3407346 19.2066982, -69.3404526 19.2069245, -69.3398146 19.2076356)"
175920444,False,,,Calle Ángel Mesina,residential,,True,45.921,,"LINESTRING (-69.3407346 19.2066982, -69.3408893 19.2065757, -69.3410216 19.2063918)"
124533235,False,,,Calle Epifanio Plouder,residential,,False,131.126,,"LINESTRING (-69.341212 19.2074106, -69.341388 19.2071947, -69.3414004 19.2070556, -69.3413655 19.2068883, -69.3412881 19.2067233, -69.3410216 19.2063918)"
124533235,False,,,Calle Epifanio Plouder,residential,,True,170.962,,"LINESTRING (-69.341212 19.2074106, -69.3412145 19.2075662, -69.341246 19.2080018, -69.3412186 19.2080647, -69.3411302 19.2080664, -69.3408753 19.2078885, -69.340723 19.2078221, -69.3403796 19.207734)"
124533253,False,,,,residential,,True,150.663,,"LINESTRING (-69.341212 19.2074106, -69.3409423 19.20707, -69.3408749 19.2070511, -69.3408281 19.2070814, -69.3402649 19.2076919)"
124533235,False,,,Calle Epifanio Plouder,residential,,False,47.696,,"LINESTRING (-69.3398146 19.2076356, -69.3402649 19.2076919)"
124533235,False,,,Calle Epifanio Plouder,residential,,True,52.314,,"LINESTRING (-69.3398146 19.2076356, -69.3393225 19.207709)"
175920444,False,,,Calle Ángel Mesina,residential,,True,142.494,,"LINESTRING (-69.3398146 19.2076356, -69.3404526 19.2069245, -69.3407346 19.2066982)"
124533235,False,,,Calle Epifanio Plouder,residential,,False,52.314,,"LINESTRING (-69.3393225 19.207709, -69.3398146 19.2076356)"
124533235,False,,,Calle Epifanio Plouder,residential,,True,30.715,,"LINESTRING (-69.3393225 19.207709, -69.3390325 19.2077451)"
124533255,False,,,Calle Edmon Sevez,residential,,True,216.243,,"LINESTRING (-69.3393225 19.207709, -69.3399516 19.206694, -69.3400121 19.2066458, -69.3400949 19.206617, -69.3401727 19.2066152, -69.3407346 19.2066982)"
124533235,False,,,Calle Epifanio Plouder,residential,,False,12.922,,"LINESTRING (-69.3402649 19.2076919, -69.3403796 19.207734)"
124533235,False,,,Calle Epifanio Plouder,residential,,True,47.696,,"LINESTRING (-69.3402649 19.2076919, -69.3398146 19.2076356)"
124533253,False,,,,residential,,False,150.66299999999998,,"LINESTRING (-69.3402649 19.2076919, -69.3408281 19.2070814, -69.3408749 19.2070511, -69.3409423 19.20707, -69.341212 19.2074106)"
124533235,False,,,Calle Epifanio Plouder,residential,,False,30.715,,"LINESTRING (-69.3390325 19.2077451, -69.3393225 19.207709)"
325724374,False,,,Avenida William Jhonson,secondary,,True,502.258,,"LINESTRING (-69.3390325 19.2077451, -69.3390606 19.2075982, -69.3390915 19.2074121, -69.3394019 19.206274, -69.3395342 19.2058144, -69.3395542 19.2056656, -69.3395541 19.2055175, -69.339518 19.2053819, -69.3394804 19.2052642, -69.3394281 19.205159, -69.3393595 19.2050485, -69.3392162 19.2048956, -69.3391116 19.2047994, -69.3390001 19.2047162, -69.3388675 19.2046347, -69.3386945 19.2045575, -69.3385001 19.2044929, -69.3383002 19.2044536, -69.3381366 19.2044346, -69.3379945 19.2044321, -69.3378674 19.2044314, -69.3377423 19.2044446)"
124536377,False,,,Calle María Trinidad Sánchez,residential,,True,24.112,,"LINESTRING (-69.3349908 19.2035121, -69.3351596 19.2036591)"
629883990,False,,,,residential,,True,11.292,,"LINESTRING (-69.3349908 19.2035121, -69.3349318 19.2034272)"
28602833,True,2,RD-5,Avenida Malecón,primary,20,False,254.20899999999997,,"LINESTRING (-69.3349908 19.2035121, -69.3350945 19.2034678, -69.3366585 19.2027995, -69.3368947 19.2027264, -69.3370682 19.2027031, -69.3372346 19.2026959)"
124536377,False,,,Calle María Trinidad Sánchez,residential,,False,24.112,,"LINESTRING (-69.3351596 19.2036591, -69.3349908 19.2035121)"
124536377,False,,,Calle María Trinidad Sánchez,residential,,True,67.887,,"LINESTRING (-69.3351596 19.2036591, -69.3356736 19.2040294)"
124536411,False,,,,residential,,False,109.28899999999999,,"LINESTRING (-69.3351596 19.2036591, -69.3350692 19.2037344, -69.3347297 19.2038911, -69.3344298 19.203994, -69.3342066 19.2039993)"
124536384,False,,,Calle Julio Lavander,residential,,False,24.496,,"LINESTRING (-69.3342066 19.203779, -69.3342066 19.2039993)"
28602833,True,2,RD-5,Avenida Malecón,primary,20,False,88.208,,"LINESTRING (-69.3342066 19.203779, -69.3343575 19.2037618, -69.3345188 19.2037196, -69.3347019 19.2036398, -69.334884 19.2035593, -69.3349908 19.2035121)"
124536384,False,,,Calle Julio Lavander,residential,,True,24.496,,"LINESTRING (-69.3342066 19.2039993, -69.3342066 19.203779)"
124536411,False,,,,residential,,True,109.289,,"LINESTRING (-69.3342066 19.2039993, -69.3344298 19.203994, -69.3347297 19.2038911, -69.3350692 19.2037344, -69.3351596 19.2036591)"
124536377,False,,,Calle María Trinidad Sánchez,residential,,False,67.887,,"LINESTRING (-69.3356736 19.2040294, -69.3351596 19.2036591)"
"[1041552288, 124536377]",False,,,Calle María Trinidad Sánchez,residential,,True,230.69700000000003,,"LINESTRING (-69.3356736 19.2040294, -69.3363959 19.2045414, -69.3365572 19.2046353, -69.3367261 19.2046424, -69.3374509 19.2045887, -69.3376585 19.2045733)"
124536418,False,,,Calle Cristóbal Colón,residential,,False,95.10499999999999,,"LINESTRING (-69.3356736 19.2040294, -69.3353716 19.2044794, -69.3352788 19.2047898)"
1041552289,False,,,Avenida Circunvalación,residential,,True,16.8,,"LINESTRING (-69.3376585 19.2045733, -69.3377423 19.2044446)"
124522472,False,,,Avenida Circunvalación,residential,,False,228.84900000000002,,"LINESTRING (-69.3376585 19.2045733, -69.3376052 19.2051331, -69.3375325 19.2059201, -69.3375009 19.2060772, -69.3374473 19.2061975, -69.3373566 19.206302, -69.3372849 19.2063649, -69.3372195 19.2064037, -69.3371013 19.206432)"
"[1041552288, 124536377]",False,,,Calle María Trinidad Sánchez,residential,,False,230.697,,"LINESTRING (-69.3376585 19.2045733, -69.3374509 19.2045887, -69.3367261 19.2046424, -69.3365572 19.2046353, -69.3363959 19.2045414, -69.3356736 19.2040294)"
124536418,False,,,Calle Cristóbal Colón,residential,,False,44.428,,"LINESTRING (-69.3352788 19.2047898, -69.3352079 19.2051837)"
124536418,False,,,Calle Cristóbal Colón,residential,,True,95.10499999999999,,"LINESTRING (-69.3352788 19.2047898, -69.3353716 19.2044794, -69.3356736 19.2040294)"
124536401,False,,,,residential,,True,67.01,,"LINESTRING (-69.3347638 19.2053014, -69.3346531 19.2058949)"
629892621,False,,,Calle Theodore Chasseraux,residential,,False,16.378,,"LINESTRING (-69.3347638 19.2053014, -69.3349092 19.2053547)"
124536418,False,,,Calle Cristóbal Colón,residential,,False,50.955,,"LINESTRING (-69.3351606 19.2054468, -69.3350902 19.2059002)"
124536418,False,,,Calle Cristóbal Colón,residential,,True,29.674,,"LINESTRING (-69.3351606 19.2054468, -69.3352079 19.2051837)"
629892621,False,,,Calle Theodore Chasseraux,residential,,True,28.316,,"LINESTRING (-69.3351606 19.2054468, -69.3349092 19.2053547)"
124536391,False,,,Calle San Juan,residential,,True,45.902,,"LINESTRING (-69.3346531 19.2058949, -69.3350902 19.2059002)"
124536401,False,,,,residential,,False,67.01,,"LINESTRING (-69.3346531 19.2058949, -69.3347638 19.2053014)"
124536391,False,,,Calle San Juan,residential,,False,45.902,,"LINESTRING (-69.3350902 19.2059002, -69.3346531 19.2058949)"
124536418,False,,,Calle Cristóbal Colón,residential,,True,50.955,,"LINESTRING (-69.3350902 19.2059002, -69.3351606 19.2054468)"
124536391,False,,,Calle San Juan,residential,,True,300.3349999999999,,"LINESTRING (-69.3350902 19.2059002, -69.3353847 19.2059056, -69.3354844 19.2058644, -69.3355666 19.2057924, -69.3356038 19.2057036, -69.3356008 19.2056364, -69.335466 19.2049416, -69.3354592 19.2049009, -69.3354592 19.2048666, -69.3354704 19.2048374, -69.3355074 19.2048164, -69.3355513 19.20481, -69.3355995 19.2048164, -69.3356299 19.2048435, -69.3356481 19.204878, -69.3358936 19.2058834)"
335497306,True,,,Avenida La Marina,unclassified,,False,364.1529999999999,,"LINESTRING (-69.3381802 19.1993261, -69.3381603 19.1994231, -69.3381577 19.1994876, -69.3380857 19.2001947, -69.3380106 19.2007875, -69.3379233 19.2010875, -69.3378497 19.2012789, -69.3376722 19.201559, -69.3374926 19.2018103, -69.3372533 19.2021449, -69.3371536 19.202383)"
335497308,True,,,,unclassified,,False,21.073999999999998,roundabout,"LINESTRING (-69.3381802 19.1993261, -69.3382367 19.1993559, -69.3383009 19.1993635, -69.3383693 19.1993446)"
335497308,True,,,,unclassified,,False,12.865,roundabout,"LINESTRING (-69.3383693 19.1993446, -69.3384151 19.1993111, -69.3384485 19.1992589)"
175357733,False,,,Calle Gastón Fernando Deligne,residential,,True,127.30000000000001,,"LINESTRING (-69.3390161 19.202745, -69.3391605 19.2025178, -69.3394483 19.2020894, -69.3395729 19.2019067, -69.3396493 19.2017693)"
672905452,True,,,Calle Gastón Fernando Deligne,residential,,False,29.953,,"LINESTRING (-69.3390161 19.202745, -69.33894 19.2028026, -69.3388748 19.2028493, -69.3387789 19.2028917)"
175357733,False,,,Calle Gastón Fernando Deligne,residential,,False,127.30000000000001,,"LINESTRING (-69.3396493 19.2017693, -69.3395729 19.2019067, -69.3394483 19.2020894, -69.3391605 19.2025178, -69.3390161 19.202745)"
175357733,False,,,Calle Gastón Fernando Deligne,residential,,True,100.48899999999999,,"LINESTRING (-69.3396493 19.2017693, -69.3397091 19.2016673, -69.3399283 19.2013507, -69.3399806 19.2012716, -69.3400966 19.2011012, -69.3401536 19.2010018)"
175358265,False,,,Calle Adriano Horton,residential,,False,193.507,,"LINESTRING (-69.3396493 19.2017693, -69.3395878 19.2021702, -69.3395985 19.2024742, -69.3396736 19.2026872, -69.339797 19.202829, -69.3399257 19.2029858, -69.3401081 19.2031834, -69.3401559 19.2032656, -69.3401936 19.2033243)"
