osmid,name,highway,oneway,reversed,length,ref,geometry
679813168,Antigua Carretera Francisco del Rosario Sánchez,tertiary,False,True,49.797,,"LINESTRING (-70.0529664 18.3859021, -70.053387 18.3861052)"
318361452,Carretera San Gregorio de Nigua - Palenque,tertiary,False,True,16.868000000000002,RD-506,"LINESTRING (-70.0529664 18.3859021, -70.0529943 18.3857669, -70.0530001 18.3857541)"
785962568,Antigua Carretera Francisco del Rosario Sánchez,tertiary,False,False,98.435,RD-506,"LINESTRING (-70.0529664 18.3859021, -70.0524981 18.3858654, -70.0522734 18.3858679, -70.0520357 18.3858833)"
111288342,Calle Juan Pablo Duarte,residential,False,False,107.204,,"LINESTRING (-70.0529268 18.383613, -70.0528852 18.3826497)"
111288342,Calle Juan Pablo Duarte,residential,False,True,25.73,,"LINESTRING (-70.0529268 18.383613, -70.0529368 18.3838442)"
111288343,,residential,False,False,35.75,,"LINESTRING (-70.0529268 18.383613, -70.0526747 18.383613, -70.0525881 18.3836169)"
111288342,Calle Juan Pablo Duarte,residential,False,False,131.325,,"LINESTRING (-70.0528852 18.3826497, -70.0528478 18.3814692)"
111288342,Calle Juan Pablo Duarte,residential,False,True,107.204,,"LINESTRING (-70.0528852 18.3826497, -70.0529268 18.383613)"
111288345,Calle Eduardo Brito,residential,False,False,105.851,,"LINESTRING (-70.0528852 18.3826497, -70.0534836 18.3825713, -70.0538618 18.3824505)"
722326017,Respaldo Juan Pablo Duarte,residential,False,True,48.029,,"LINESTRING (-70.0525881 18.3836169, -70.0525168 18.3831903)"
111288343,,residential,False,False,73.176,,"LINESTRING (-70.0525881 18.3836169, -70.0524808 18.3836992, -70.0522909 18.3838441, -70.052084 18.3840655)"
111288343,,residential,False,True,35.75,,"LINESTRING (-70.0525881 18.3836169, -70.0526747 18.383613, -70.0529268 18.383613)"
1266681623,,residential,False,True,113.109,,"LINESTRING (-70.0525881 18.3836169, -70.052597 18.3837789, -70.0526047 18.3839042, -70.0526302 18.3841416, -70.0527073 18.3842841, -70.0527958 18.3844228, -70.0528568 18.3844546, -70.0529118 18.3844655, -70.0529636 18.3844661)"
111288343,,residential,False,True,34.641,,"LINESTRING (-70.0518662 18.3842986, -70.052084 18.3840655)"
111288343,,residential,False,False,55.166,,"LINESTRING (-70.0518662 18.3842986, -70.0517091 18.3844668, -70.0515302 18.3846785)"
111288344,Calle Gregorio Luperón,residential,False,False,137.292,,"LINESTRING (-70.0518662 18.3842986, -70.0519443 18.3844276, -70.0519814 18.384549, -70.0520062 18.38478, -70.0519979 18.3852382, -70.0520038 18.3855072)"
111288343,,residential,False,False,50.148,,"LINESTRING (-70.0513548 18.3848866, -70.051078 18.3852532)"
111288343,,residential,False,True,29.631,,"LINESTRING (-70.0513548 18.3848866, -70.0515302 18.3846785)"
388751929,Calle San Miguel,residential,False,True,206.45999999999998,,"LINESTRING (-70.0513548 18.3848866, -70.050825 18.3845895, -70.050471 18.3843287, -70.0504173 18.3842816, -70.050261 18.3839405, -70.050137 18.3835518)"
111288343,,residential,False,True,66.62899999999999,,"LINESTRING (-70.0496333 18.3862094, -70.0502111 18.3860645, -70.0502377 18.3860447)"
785962568,Antigua Carretera Francisco del Rosario Sánchez,tertiary,False,False,33.899,RD-506,"LINESTRING (-70.0520357 18.3858833, -70.0517228 18.3859524)"
111288344,Calle Gregorio Luperón,residential,False,True,41.986999999999995,,"LINESTRING (-70.0520357 18.3858833, -70.0520062 18.3856181, -70.0520038 18.3855072)"
323084315,,residential,False,True,180.994,,"LINESTRING (-70.0520357 18.3858833, -70.0521113 18.3866324, -70.0521993 18.3875036)"
785962568,Antigua Carretera Francisco del Rosario Sánchez,tertiary,False,True,98.435,RD-506,"LINESTRING (-70.0520357 18.3858833, -70.0522734 18.3858679, -70.0524981 18.3858654, -70.0529664 18.3859021)"
111288345,Calle Eduardo Brito,residential,False,True,105.851,,"LINESTRING (-70.0538618 18.3824505, -70.0534836 18.3825713, -70.0528852 18.3826497)"
722326011,Calle Máximo Gómez,residential,False,False,27.015,,"LINESTRING (-70.0538618 18.3824505, -70.0538801 18.3823, -70.0539351 18.3822249)"
722326011,Calle Máximo Gómez,residential,False,True,140.422,,"LINESTRING (-70.0538618 18.3824505, -70.0539458 18.38272, -70.0539914 18.3829975, -70.0539833 18.3833309, -70.0539359 18.3836494, -70.0539364 18.3836952)"
318361452,Carretera San Gregorio de Nigua - Palenque,tertiary,False,False,95.972,RD-506,"LINESTRING (-70.0537957 18.3854043, -70.0533526 18.3854982, -70.0531874 18.3855654, -70.0530722 18.3856554, -70.0530001 18.3857541)"
318361452,Carretera San Gregorio de Nigua - Palenque,tertiary,False,True,124.164,RD-506,"LINESTRING (-70.0537957 18.3854043, -70.0542598 18.3853222, -70.0549552 18.3852145)"
722326011,Calle Máximo Gómez,residential,False,False,170.65,,"LINESTRING (-70.0537957 18.3854043, -70.0536937 18.3850286, -70.0536762 18.3848606, -70.0536668 18.3846519, -70.0537151 18.3845425, -70.0538117 18.3844559, -70.0538734 18.3843694, -70.0539002 18.3842828, -70.0539392 18.3839553)"
