osmid,highway,oneway,reversed,length,ref,name,geometry
275265095,residential,False,False,83.837,,,"LINESTRING (-69.8988862 19.2771621, -69.8980963 19.2770502)"
677814557,primary,False,False,205.762,RD-132,Nagua - San Fco. Macorís,"LINESTRING (-69.8988862 19.2771621, -69.898265 19.2789172)"
677814557,primary,False,True,336.583,RD-132,Nagua - San Fco. Macorís,"LINESTRING (-69.8988862 19.2771621, -69.8996089 19.2751252, -69.8996335 19.2747897, -69.8995842 19.2744776, -69.8994862 19.2742703)"
677814557,primary,False,False,16.724,RD-132,Nagua - San Fco. Macorís,"LINESTRING (-69.8986437 19.272969, -69.8987331 19.2730935)"
275262214,residential,False,True,217.71699999999998,,,"LINESTRING (-69.8986437 19.272969, -69.8977314 19.2742493, -69.8977326 19.2744708, -69.8976604 19.2746519)"
677814557,primary,False,True,152.877,RD-132,Nagua - San Fco. Macorís,"LINESTRING (-69.8994862 19.2742703, -69.8987331 19.2730935)"
677814557,primary,False,False,336.58299999999997,RD-132,Nagua - San Fco. Macorís,"LINESTRING (-69.8994862 19.2742703, -69.8995842 19.2744776, -69.8996335 19.2747897, -69.8996089 19.2751252, -69.8988862 19.2771621)"
1035900446,residential,False,True,143.072,,,"LINESTRING (-69.8994862 19.2742703, -69.899134 19.2744202, -69.898839 19.2745139, -69.8986352 19.274643, -69.89856 19.2747392, -69.8983792 19.2749573)"
124430215,residential,False,False,12.889,,,"LINESTRING (-69.8980827 19.276935, -69.8980963 19.2770502)"
275265096,residential,False,False,102.631,,,"LINESTRING (-69.8980827 19.276935, -69.8971107 19.2768346)"
124430215,residential,False,True,235.003,,,"LINESTRING (-69.8980827 19.276935, -69.8981172 19.2766787, -69.8982554 19.2762733, -69.8985011 19.2756679, -69.8985741 19.2754418, -69.8985714 19.2752482, -69.8985265 19.2751279, -69.8984283 19.2749882, -69.8983792 19.2749573)"
124430215,residential,False,False,38.913,,,"LINESTRING (-69.8980963 19.2770502, -69.8981276 19.2773989)"
