osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry
388530704,False,,,,residential,,True,136.827,"LINESTRING (-70.4477124 18.2373684, -70.4480755 18.2377033, -70.4483479 18.2379142, -70.4487543 18.2380694)"
388530704,False,,,,residential,,False,148.714,"LINESTRING (-70.4512122 18.2379793, -70.4500533 18.2381092, -70.4498139 18.2381372)"
388530706,False,,,,residential,,False,112.80199999999999,"LINESTRING (-70.4512122 18.2379793, -70.4512193 18.2383241, -70.4512131 18.2387399, -70.4511732 18.2389031, -70.4511339 18.2389808)"
388530706,False,,,,residential,,True,107.612,"LINESTRING (-70.4512122 18.2379793, -70.4511439 18.2375023, -70.4510882 18.2370188)"
388530704,False,,,,residential,,True,5.739,"LINESTRING (-70.4487543 18.2380694, -70.4488037 18.2380909)"
388530704,False,,,,residential,,False,136.827,"LINESTRING (-70.4487543 18.2380694, -70.4483479 18.2379142, -70.4480755 18.2377033, -70.4477124 18.2373684)"
388530711,False,,,,residential,,True,120.81799999999998,"LINESTRING (-70.4487543 18.2380694, -70.448968 18.2378306, -70.449601 18.2373445)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,68.265,"LINESTRING (-70.4467728 18.2380907, -70.4465243 18.2382781, -70.4462313 18.2384204)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,37.911,"LINESTRING (-70.4467728 18.2380907, -70.4468891 18.2380029, -70.4470525 18.237877)"
388530706,False,,,,residential,,True,58.786,"LINESTRING (-70.4467728 18.2380907, -70.446935 18.2383221, -70.4470439 18.2384375, -70.4471403 18.2384654)"
388530704,False,,,,residential,,False,5.739,"LINESTRING (-70.4488037 18.2380909, -70.4487543 18.2380694)"
388530705,False,,,,residential,,False,86.793,"LINESTRING (-70.4488037 18.2380909, -70.4485373 18.2388293)"
388530704,False,,,,residential,,True,109.541,"LINESTRING (-70.4488037 18.2380909, -70.4490183 18.2381848, -70.4492362 18.2382047, -70.4498139 18.2381372)"
388530704,False,,,,residential,,False,109.541,"LINESTRING (-70.4498139 18.2381372, -70.4492362 18.2382047, -70.4490183 18.2381848, -70.4488037 18.2380909)"
388530704,False,,,,residential,,True,148.714,"LINESTRING (-70.4498139 18.2381372, -70.4500533 18.2381092, -70.4512122 18.2379793)"
388530707,False,,,,residential,,True,91.021,"LINESTRING (-70.4498139 18.2381372, -70.4497516 18.2378744, -70.4496678 18.2376157, -70.449601 18.2373445)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,142.17000000000002,"LINESTRING (-70.4462313 18.2384204, -70.446063 18.2385022, -70.445312 18.2387264, -70.4449535 18.238813)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,68.265,"LINESTRING (-70.4462313 18.2384204, -70.4465243 18.2382781, -70.4467728 18.2380907)"
388530708,False,,,,residential,,False,38.035,"LINESTRING (-70.4462313 18.2384204, -70.4464489 18.2385646, -70.4465037 18.2386381)"
923818926,False,,,,residential,,True,69.919,"LINESTRING (-70.4471403 18.2384654, -70.4465037 18.2386381)"
388530706,False,,,,residential,,False,58.786,"LINESTRING (-70.4471403 18.2384654, -70.4470439 18.2384375, -70.446935 18.2383221, -70.4467728 18.2380907)"
388530706,False,,,,residential,,True,110.672,"LINESTRING (-70.4471403 18.2384654, -70.447245 18.2384514, -70.4474399 18.2384614, -70.4478421 18.2385847, -70.4480662 18.2386568, -70.4481479 18.2386873)"
388530708,False,,,,residential,,False,32.873,"LINESTRING (-70.4465037 18.2386381, -70.4465837 18.2389238)"
923818926,False,,,,residential,,False,69.919,"LINESTRING (-70.4465037 18.2386381, -70.4471403 18.2384654)"
388530708,False,,,,residential,,True,38.035,"LINESTRING (-70.4465037 18.2386381, -70.4464489 18.2385646, -70.4462313 18.2384204)"
388530705,False,,,,residential,,True,86.793,"LINESTRING (-70.4485373 18.2388293, -70.4488037 18.2380909)"
388530706,False,,,,residential,,False,44.107,"LINESTRING (-70.4485373 18.2388293, -70.4484581 18.2387917, -70.4481479 18.2386873)"
388530706,False,,,,residential,,True,126.26400000000001,"LINESTRING (-70.4485373 18.2388293, -70.4487598 18.2389349, -70.4489755 18.239114, -70.4491033 18.2391757, -70.4492144 18.2391737, -70.4495182 18.2390882, -70.4496042 18.2390664)"
388530708,False,,,,residential,,False,74.11,"LINESTRING (-70.4465837 18.2389238, -70.4467452 18.2395724)"
388530708,False,,,,residential,,True,32.873,"LINESTRING (-70.4465837 18.2389238, -70.4465037 18.2386381)"
923818934,False,,,,residential,,False,41.585,"LINESTRING (-70.4465837 18.2389238, -70.4461974 18.2389963)"
388530706,False,,,,residential,,False,162.377,"LINESTRING (-70.4511339 18.2389808, -70.4510435 18.238983, -70.450727 18.2389907, -70.4498154 18.2390128, -70.4496042 18.2390664)"
388530706,False,,,,residential,,True,112.80199999999999,"LINESTRING (-70.4511339 18.2389808, -70.4511732 18.2389031, -70.4512131 18.2387399, -70.4512193 18.2383241, -70.4512122 18.2379793)"
388530708,False,,,,residential,,True,74.11,"LINESTRING (-70.4467452 18.2395724, -70.4465837 18.2389238)"
388538161,False,,,,unclassified,,False,106.813,"LINESTRING (-70.4467452 18.2395724, -70.4466977 18.2395971, -70.4465615 18.2396449, -70.4464023 18.2397404, -70.4463311 18.2398618, -70.4463436 18.2400428, -70.4464002 18.2403095)"
388538161,False,,,,unclassified,,True,428.837,"LINESTRING (-70.4467452 18.2395724, -70.4468779 18.239617, -70.4470958 18.2397364, -70.4472655 18.2398001, -70.4474226 18.23982, -70.4476007 18.2398239, -70.4477306 18.2398657, -70.4478123 18.2399493, -70.4479464 18.2401702, -70.4480993 18.2405204, -70.448181 18.2406298, -70.4482941 18.2407114, -70.4484785 18.2407731, -70.4501734 18.2411696)"
923818928,False,,,,residential,,False,50.237,"LINESTRING (-70.4464002 18.2403095, -70.4459262 18.2403476)"
388538161,False,,,,unclassified,,True,106.81299999999999,"LINESTRING (-70.4464002 18.2403095, -70.4463436 18.2400428, -70.4463311 18.2398618, -70.4464023 18.2397404, -70.4465615 18.2396449, -70.4466977 18.2395971, -70.4467452 18.2395724)"
388538161,False,,,,unclassified,,False,428.837,"LINESTRING (-70.4501734 18.2411696, -70.4484785 18.2407731, -70.4482941 18.2407114, -70.448181 18.2406298, -70.4480993 18.2405204, -70.4479464 18.2401702, -70.4478123 18.2399493, -70.4477306 18.2398657, -70.4476007 18.2398239, -70.4474226 18.23982, -70.4472655 18.2398001, -70.4470958 18.2397364, -70.4468779 18.239617, -70.4467452 18.2395724)"
1035241663,False,,,,residential,,False,241.76699999999997,"LINESTRING (-70.4501734 18.2411696, -70.4500142 18.24054, -70.4498023 18.2396102, -70.4496977 18.2393198, -70.4496042 18.2390664)"
572630714,False,,,,residential,,True,62.42099999999999,"LINESTRING (-70.4513995 18.2360425, -70.4510951 18.2360807, -70.450957 18.2361151, -70.4508299 18.2361736)"
923818929,False,,,,residential,,False,42.213,"LINESTRING (-70.4459158 18.2399681, -70.4459262 18.2403476)"
923818929,False,,,,residential,,True,40.565,"LINESTRING (-70.4459158 18.2399681, -70.4459028 18.2396035)"
"[924820942, 923818927]",False,,,,residential,,False,96.28800000000001,"LINESTRING (-70.4459158 18.2399681, -70.4453471 18.2400152, -70.4453268 18.2400097, -70.4453116 18.2399961, -70.445294 18.2397127)"
923818928,False,,,,residential,,True,87.971,"LINESTRING (-70.4451066 18.2402606, -70.445279 18.2403253, -70.4459262 18.2403476)"
923818928,False,,,,residential,,True,50.237,"LINESTRING (-70.4459262 18.2403476, -70.4464002 18.2403095)"
923818929,False,,,,residential,,True,42.213,"LINESTRING (-70.4459262 18.2403476, -70.4459158 18.2399681)"
923818928,False,,,,residential,,False,87.971,"LINESTRING (-70.4459262 18.2403476, -70.445279 18.2403253, -70.4451066 18.2402606)"
923818927,False,,,,residential,,False,58.56,"LINESTRING (-70.445294 18.2397127, -70.4452559 18.2391873)"
923818931,False,,,,residential,,True,46.066,"LINESTRING (-70.445294 18.2397127, -70.4457218 18.2396318)"
"[924820942, 923818927]",False,,,,residential,,True,96.288,"LINESTRING (-70.445294 18.2397127, -70.4453116 18.2399961, -70.4453268 18.2400097, -70.4453471 18.2400152, -70.4459158 18.2399681)"
923818930,False,,,,residential,,False,57.952,"LINESTRING (-70.4457218 18.2396318, -70.4456098 18.2391216)"
923818931,False,,,,residential,,False,46.066,"LINESTRING (-70.4457218 18.2396318, -70.445294 18.2397127)"
923818931,False,,,,residential,,True,19.372,"LINESTRING (-70.4457218 18.2396318, -70.4459028 18.2396035)"
923818929,False,,,,residential,,False,40.565,"LINESTRING (-70.4459028 18.2396035, -70.4459158 18.2399681)"
923818931,False,,,,residential,,False,19.372,"LINESTRING (-70.4459028 18.2396035, -70.4457218 18.2396318)"
"[923818931, 924820941]",False,,,,residential,,True,95.352,"LINESTRING (-70.4459028 18.2396035, -70.4462455 18.239466, -70.4462796 18.2394539, -70.4462924 18.2394276, -70.4461974 18.2389963)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,142.17000000000002,"LINESTRING (-70.4449535 18.238813, -70.445312 18.2387264, -70.446063 18.2385022, -70.4462313 18.2384204)"
"[924820940, 923818934]",False,,,,residential,,True,67.217,"LINESTRING (-70.4449535 18.238813, -70.4450011 18.2391555, -70.4450172 18.2391797, -70.4450387 18.2391924, -70.4452559 18.2391873)"
923818927,False,,,,residential,,True,58.56,"LINESTRING (-70.4452559 18.2391873, -70.445294 18.2397127)"
923818934,False,,,,residential,,True,38.082,"LINESTRING (-70.4452559 18.2391873, -70.4456098 18.2391216)"
"[924820940, 923818934]",False,,,,residential,,False,67.217,"LINESTRING (-70.4452559 18.2391873, -70.4450387 18.2391924, -70.4450172 18.2391797, -70.4450011 18.2391555, -70.4449535 18.238813)"
923818930,False,,,,residential,,True,57.952,"LINESTRING (-70.4456098 18.2391216, -70.4457218 18.2396318)"
923818934,False,,,,residential,,False,38.082,"LINESTRING (-70.4456098 18.2391216, -70.4452559 18.2391873)"
923818934,False,,,,residential,,True,63.6,"LINESTRING (-70.4456098 18.2391216, -70.4461974 18.2389963)"
923818934,False,,,,residential,,False,63.6,"LINESTRING (-70.4461974 18.2389963, -70.4456098 18.2391216)"
923818934,False,,,,residential,,True,41.585,"LINESTRING (-70.4461974 18.2389963, -70.4465837 18.2389238)"
"[923818931, 924820941]",False,,,,residential,,False,95.352,"LINESTRING (-70.4461974 18.2389963, -70.4462924 18.2394276, -70.4462796 18.2394539, -70.4462455 18.239466, -70.4459028 18.2396035)"
388530706,False,,,,residential,,False,126.264,"LINESTRING (-70.4496042 18.2390664, -70.4495182 18.2390882, -70.4492144 18.2391737, -70.4491033 18.2391757, -70.4489755 18.239114, -70.4487598 18.2389349, -70.4485373 18.2388293)"
388530706,False,,,,residential,,True,162.377,"LINESTRING (-70.4496042 18.2390664, -70.4498154 18.2390128, -70.450727 18.2389907, -70.4510435 18.238983, -70.4511339 18.2389808)"
1035241663,False,,,,residential,,True,241.767,"LINESTRING (-70.4496042 18.2390664, -70.4496977 18.2393198, -70.4498023 18.2396102, -70.4500142 18.24054, -70.4501734 18.2411696)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,89.751,"LINESTRING (-70.4470525 18.237877, -70.4477124 18.2373684)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,37.911,"LINESTRING (-70.4470525 18.237877, -70.4468891 18.2380029, -70.4467728 18.2380907)"
1193456532,False,,,,residential,,True,103.622,"LINESTRING (-70.4481903 18.2395873, -70.4480736 18.2389975, -70.4480542 18.2389498, -70.4480521 18.2389071, -70.4481479 18.2386873)"
388530706,False,,,,residential,,False,110.672,"LINESTRING (-70.4481479 18.2386873, -70.4480662 18.2386568, -70.4478421 18.2385847, -70.4474399 18.2384614, -70.447245 18.2384514, -70.4471403 18.2384654)"
388530706,False,,,,residential,,True,44.107,"LINESTRING (-70.4481479 18.2386873, -70.4484581 18.2387917, -70.4485373 18.2388293)"
1193456532,False,,,,residential,,False,103.622,"LINESTRING (-70.4481479 18.2386873, -70.4480521 18.2389071, -70.4480542 18.2389498, -70.4480736 18.2389975, -70.4481903 18.2395873)"
