osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
151002552,和平路一段,residential,False,False,326.39300000000003,"LINESTRING (120.3666844 23.3645765, 120.366696 23.3646757, 120.3667711 23.3657613, 120.3667738 23.3658038, 120.3667791 23.3658758, 120.3668162 23.3661427, 120.3668188 23.3661612, 120.3668328 23.3662618, 120.3668966 23.3668468, 120.366738 23.3674864)",,,
306790333,忠孝路,secondary,False,False,185.565,"LINESTRING (120.3666844 23.3645765, 120.366595 23.3645994, 120.3664144 23.3646405, 120.3660003 23.3647452, 120.3659267 23.3647602, 120.3658851 23.3647722, 120.3655518 23.3648541, 120.3653048 23.3649174, 120.3651761 23.3649504, 120.3649301 23.3650134)",172甲,,
306790334,忠孝路,secondary,False,False,11.376,"LINESTRING (120.3612421 23.3659687, 120.3611361 23.3660003)",172甲,,
306789300,縱貫公路,primary,True,False,35.072,"LINESTRING (120.3612421 23.3659687, 120.3612677 23.3660288, 120.3613551 23.3662665)",1,50,
306789301,忠孝路,secondary,False,True,57.292,"LINESTRING (120.3612421 23.3659687, 120.3613285 23.3659457, 120.3617815 23.3658263)",172甲,,
306789300,縱貫公路,primary,True,False,124.19399999999999,"LINESTRING (120.3613551 23.3662665, 120.3616313 23.3672873, 120.3616532 23.3673492)",1,50,
306790338,仁愛路,tertiary,False,True,58.693999999999996,"LINESTRING (120.3613551 23.3662665, 120.361665 23.3663195, 120.3619189 23.3663699)",南90,,
306790338,仁愛路,tertiary,False,False,161.5,"LINESTRING (120.366738 23.3674864, 120.3651987 23.3671506)",南90,,
151002552,和平路一段,residential,False,True,326.393,"LINESTRING (120.366738 23.3674864, 120.3668966 23.3668468, 120.3668328 23.3662618, 120.3668188 23.3661612, 120.3668162 23.3661427, 120.3667791 23.3658758, 120.3667738 23.3658038, 120.3667711 23.3657613, 120.366696 23.3646757, 120.3666844 23.3645765)",,,
"[490215618, 197484618, 191690487]",,tertiary,False,"[False, True]",104.991,"LINESTRING (120.366738 23.3674864, 120.3667543 23.367495, 120.3668139 23.3675905, 120.3668303 23.3676188, 120.3672275 23.3683138)",南90,,yes
178744158,,residential,False,True,93.37299999999999,"LINESTRING (120.36293 23.3696595, 120.3631613 23.3695923, 120.363283 23.369618, 120.3633791 23.3696846, 120.363687 23.369956)",,,
178744158,,residential,False,False,91.782,"LINESTRING (120.3672275 23.3683138, 120.3667616 23.368528, 120.3664235 23.3686834)",,,
"[490215618, 197484618, 191690487]",,tertiary,False,"[False, True]",104.991,"LINESTRING (120.3672275 23.3683138, 120.3668303 23.3676188, 120.3668139 23.3675905, 120.3667543 23.367495, 120.366738 23.3674864)",南90,,yes
197750029,,residential,False,True,68.022,"LINESTRING (120.363687 23.369956, 120.3640711 23.3704559)",,,
178744158,,residential,False,False,93.37299999999999,"LINESTRING (120.363687 23.369956, 120.3633791 23.3696846, 120.363283 23.369618, 120.3631613 23.3695923, 120.36293 23.3696595)",,,
178744158,,residential,False,True,99.73400000000001,"LINESTRING (120.363687 23.369956, 120.3641402 23.3697328, 120.364554 23.3695426)",,,
197652265,信義路一段,residential,False,False,24.166,"LINESTRING (120.3629168 23.366808, 120.3628642 23.3665961)",,,
198116500,仁愛路,residential,False,False,28.986,"LINESTRING (120.3629168 23.366808, 120.3631752 23.3666999)",,,
197652265,信義路一段,residential,False,True,212.681,"LINESTRING (120.3629168 23.366808, 120.3631587 23.3672079, 120.3639306 23.368479)",,,
198116500,仁愛路,residential,False,True,78.56700000000001,"LINESTRING (120.3629168 23.366808, 120.362602 23.3669397, 120.3622164 23.367101)",,,
197652265,信義路一段,residential,False,False,88.125,"LINESTRING (120.3643475 23.369173, 120.3639306 23.368479)",,,
197484565,,residential,False,True,32.98,"LINESTRING (120.3644113 23.3692765, 120.364554 23.3695426)",,,
178744157,,residential,False,False,114.93,"LINESTRING (120.3664235 23.3686834, 120.3665477 23.3690294, 120.3666554 23.3693364, 120.3667711 23.3696665)",,,
178744158,,residential,False,False,95.41900000000001,"LINESTRING (120.3664235 23.3686834, 120.3659683 23.3688926, 120.3655867 23.3690659)",,,
178744158,,residential,False,True,91.782,"LINESTRING (120.3664235 23.3686834, 120.3667616 23.368528, 120.3672275 23.3683138)",,,
178744157,,residential,False,False,48.301,"LINESTRING (120.3667711 23.3696665, 120.3670424 23.3700224)",,,
178744157,,residential,False,True,114.93,"LINESTRING (120.3667711 23.3696665, 120.3666554 23.3693364, 120.3665477 23.3690294, 120.3664235 23.3686834)",,,
197750029,,residential,False,False,78.613,"LINESTRING (120.3667711 23.3696665, 120.3665651 23.3698199, 120.3661722 23.370111)",,,
197652263,新興街,residential,False,True,239.55100000000002,"LINESTRING (120.3649301 23.3650134, 120.3649716 23.3655405, 120.364998 23.366013, 120.3650343 23.3662554, 120.3650848 23.366588, 120.3651987 23.3671506)",,,
306790333,忠孝路,secondary,False,False,245.081,"LINESTRING (120.3649301 23.3650134, 120.3641867 23.3652152, 120.3633172 23.3654317, 120.362885 23.3655421, 120.3626211 23.3656169)",172甲,,
306790333,忠孝路,secondary,False,True,185.56499999999997,"LINESTRING (120.3649301 23.3650134, 120.3651761 23.3649504, 120.3653048 23.3649174, 120.3655518 23.3648541, 120.3658851 23.3647722, 120.3659267 23.3647602, 120.3660003 23.3647452, 120.3664144 23.3646405, 120.366595 23.3645994, 120.3666844 23.3645765)",172甲,,
197652265,信義路一段,residential,False,True,55.275,"LINESTRING (120.3626211 23.3656169, 120.3627432 23.3661012)",,,
306789301,忠孝路,secondary,False,False,88.81,"LINESTRING (120.3626211 23.3656169, 120.362057 23.3657576, 120.3617815 23.3658263)",172甲,,
306790333,忠孝路,secondary,False,True,245.08100000000002,"LINESTRING (120.3626211 23.3656169, 120.362885 23.3655421, 120.3633172 23.3654317, 120.3641867 23.3652152, 120.3649301 23.3650134)",172甲,,
197652265,信義路一段,residential,False,False,56.399,"LINESTRING (120.3628642 23.3665961, 120.3627432 23.3661012)",,,
197652265,信義路一段,residential,False,True,24.166,"LINESTRING (120.3628642 23.3665961, 120.3629168 23.366808)",,,
306790338,仁愛路,tertiary,False,True,33.779,"LINESTRING (120.3628642 23.3665961, 120.3631752 23.3666999)",南90,,
306790338,仁愛路,tertiary,False,False,93.23499999999999,"LINESTRING (120.3628642 23.3665961, 120.3621648 23.3664268, 120.361981 23.3663823)",南90,,
306790338,仁愛路,tertiary,False,True,161.5,"LINESTRING (120.3651987 23.3671506, 120.366738 23.3674864)",南90,,
