osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes
469085572,tertiary,False,True,39.127,"LINESTRING (120.5707042 22.5722635, 120.571078 22.5721951)",屏104,褒忠路,,
229773317,residential,False,True,146.417,"LINESTRING (120.5707042 22.5722635, 120.5702555 22.5716342, 120.5702141 22.5715762, 120.5701963 22.5715497, 120.5700958 22.5714005, 120.5699602 22.5711423)",,南進路,,
469085572,tertiary,False,False,151.255,"LINESTRING (120.5707042 22.5722635, 120.5702959 22.5723657, 120.5700384 22.57244, 120.5698386 22.5725564, 120.5697334 22.572645, 120.5696398 22.5727305, 120.5694939 22.5729403)",屏104,褒忠路,,
469085581,tertiary,False,True,12.375,"LINESTRING (120.569451 22.5730443, 120.5694939 22.5729403)",屏104,褒忠路,,
228773784,tertiary,False,False,198.004,"LINESTRING (120.569451 22.5730443, 120.5696108 22.5731294, 120.5697058 22.5731892, 120.5698863 22.5734049, 120.5702406 22.5737986, 120.5702804 22.5738428, 120.5705111 22.5740855, 120.5707898 22.5743066)",屏102,平和路,,
469085581,tertiary,False,False,89.798,"LINESTRING (120.569451 22.5730443, 120.5694129 22.573089, 120.5692062 22.5732837, 120.5691107 22.5733736, 120.5688456 22.5736267)",屏104,褒忠路,,
228773784,tertiary,False,False,40.652,"LINESTRING (120.5707898 22.5743066, 120.5710986 22.5745354)",屏102,平和路,,
228773784,tertiary,False,True,198.00400000000002,"LINESTRING (120.5707898 22.5743066, 120.5705111 22.5740855, 120.5702804 22.5738428, 120.5702406 22.5737986, 120.5698863 22.5734049, 120.5697058 22.5731892, 120.5696108 22.5731294, 120.569451 22.5730443)",屏102,平和路,,
229773307,residential,False,False,168.79399999999998,"LINESTRING (120.5707898 22.5743066, 120.5701525 22.5745837, 120.5699787 22.5746528, 120.5695499 22.5748641, 120.569456 22.5749228, 120.5693514 22.5750232)",,永和巷,,
121944131,secondary,False,True,208.636,"LINESTRING (120.5703895 22.5687819, 120.5698156 22.5696995, 120.5694015 22.5702903, 120.5693618 22.5703971)",187乙,南進路,,
446791993,residential,False,True,155.818,"LINESTRING (120.5703895 22.5687819, 120.5705925 22.5690461, 120.5707528 22.5692546, 120.5708422 22.5693044, 120.5710955 22.5695376, 120.5714387 22.5697733)",,南進路,,
229773306,residential,False,True,218.489,"LINESTRING (120.5714387 22.5697733, 120.5712009 22.5699665, 120.5708911 22.5701717, 120.5705717 22.5704406, 120.5705314 22.5704944, 120.570392 22.5707589, 120.5703476 22.5708352, 120.5702085 22.5709834, 120.5699602 22.5711423)",,南進路,,
446791993,residential,False,False,155.81799999999998,"LINESTRING (120.5714387 22.5697733, 120.5710955 22.5695376, 120.5708422 22.5693044, 120.5707528 22.5692546, 120.5705925 22.5690461, 120.5703895 22.5687819)",,南進路,,
"[446791993, 229773311]",residential,False,True,347.38700000000006,"LINESTRING (120.5714387 22.5697733, 120.5721702 22.5701323, 120.5726755 22.5704135, 120.5726991 22.5704784, 120.5726441 22.5706885, 120.5726144 22.5707629, 120.5725267 22.5708938, 120.5724642 22.5709592, 120.5723601 22.5710744, 120.5722332 22.5712582, 120.5721853 22.5713601, 120.5721424 22.5715185, 120.5721198 22.5715994, 120.5721092 22.571653, 120.5720426 22.5717836, 120.5718855 22.5720284)",,南進路,,
121944131,secondary,False,False,208.636,"LINESTRING (120.5693618 22.5703971, 120.5694015 22.5702903, 120.5698156 22.5696995, 120.5703895 22.5687819)",187乙,南進路,,
121944131,secondary,False,True,207.322,"LINESTRING (120.5693618 22.5703971, 120.5689075 22.5711566, 120.5687845 22.5713825, 120.5686425 22.5715823, 120.5682704 22.5719524)",187乙,南進路,,
229773317,residential,False,False,106.74199999999999,"LINESTRING (120.5693618 22.5703971, 120.5697065 22.5706673, 120.5697805 22.5707245, 120.5698493 22.5708165, 120.5699602 22.5711423)",,南進路,,
522493644,tertiary,False,True,133.695,"LINESTRING (120.5675976 22.570923, 120.5678242 22.5712673, 120.5682704 22.5719524)",屏111,復興路,,
1013766501,residential,False,False,170.334,"LINESTRING (120.5675976 22.570923, 120.5672473 22.571136, 120.5669885 22.5712726, 120.5665491 22.5714959, 120.5661638 22.5716918)",,復興路2巷,,
229773306,residential,False,False,218.48899999999998,"LINESTRING (120.5699602 22.5711423, 120.5702085 22.5709834, 120.5703476 22.5708352, 120.570392 22.5707589, 120.5705314 22.5704944, 120.5705717 22.5704406, 120.5708911 22.5701717, 120.5712009 22.5699665, 120.5714387 22.5697733)",,南進路,,
229773317,residential,False,False,146.417,"LINESTRING (120.5699602 22.5711423, 120.5700958 22.5714005, 120.5701963 22.5715497, 120.5702141 22.5715762, 120.5702555 22.5716342, 120.5707042 22.5722635)",,南進路,,
229773317,residential,False,True,106.742,"LINESTRING (120.5699602 22.5711423, 120.5698493 22.5708165, 120.5697805 22.5707245, 120.5697065 22.5706673, 120.5693618 22.5703971)",,南進路,,
121795260,secondary,False,True,184.697,"LINESTRING (120.5661638 22.5716918, 120.5675872 22.5727074)",187,中正路,50,
229773310,tertiary,False,False,223.72699999999998,"LINESTRING (120.5661638 22.5716918, 120.5660556 22.5718273, 120.5659226 22.572002, 120.5658329 22.5722767, 120.5656912 22.5728715, 120.5654977 22.5735836)",,萬巒路,,4
1013766501,residential,False,True,170.334,"LINESTRING (120.5661638 22.5716918, 120.5665491 22.5714959, 120.5669885 22.5712726, 120.5672473 22.571136, 120.5675976 22.570923)",,復興路2巷,,
469085572,tertiary,False,False,39.127,"LINESTRING (120.571078 22.5721951, 120.5707042 22.5722635)",屏104,褒忠路,,
469085572,tertiary,False,True,84.959,"LINESTRING (120.571078 22.5721951, 120.5718855 22.5720284)",屏104,褒忠路,,
229773318,residential,False,False,239.667,"LINESTRING (120.571078 22.5721951, 120.5710182 22.5723296, 120.5710297 22.5723994, 120.5710618 22.5725797, 120.5713512 22.5731122, 120.5714253 22.5732379, 120.5714787 22.5733466, 120.5715234 22.5734391, 120.5715621 22.5736132, 120.5715995 22.5742316)",,五福路,,
229773312,residential,False,False,81.16499999999999,"LINESTRING (120.5687567 22.5726375, 120.5684911 22.5729216, 120.5682401 22.57319)",,,,
229773314,tertiary,False,False,91.137,"LINESTRING (120.5687567 22.5726375, 120.5686612 22.5725209, 120.5685337 22.5723434, 120.5682704 22.5719524)",,復興路,,
229773314,tertiary,False,True,84.167,"LINESTRING (120.5687567 22.5726375, 120.5688522 22.5727229, 120.5690186 22.5728082, 120.5692485 22.5728672, 120.5694939 22.5729403)",,復興路,,
469085581,tertiary,False,False,12.375,"LINESTRING (120.5694939 22.5729403, 120.569451 22.5730443)",屏104,褒忠路,,
229773314,tertiary,False,False,84.167,"LINESTRING (120.5694939 22.5729403, 120.5692485 22.5728672, 120.5690186 22.5728082, 120.5688522 22.5727229, 120.5687567 22.5726375)",,復興路,,
469085572,tertiary,False,True,151.255,"LINESTRING (120.5694939 22.5729403, 120.5696398 22.5727305, 120.5697334 22.572645, 120.5698386 22.5725564, 120.5700384 22.57244, 120.5702959 22.5723657, 120.5707042 22.5722635)",屏104,褒忠路,,
229773315,residential,False,True,163.368,"LINESTRING (120.5670638 22.5733242, 120.5654977 22.5735836)",,,,
229773313,residential,False,True,299.019,"LINESTRING (120.5670638 22.5733242, 120.5671262 22.573396, 120.5671578 22.5734442, 120.5671817 22.5734868, 120.5671791 22.5735222, 120.5671757 22.5735694, 120.5671608 22.5736019, 120.567045 22.573855, 120.567018 22.573953, 120.5670014 22.5742565, 120.566966 22.5744659, 120.5669709 22.5745995, 120.5669909 22.5746868, 120.5670138 22.574779, 120.56707 22.5748828, 120.5671303 22.5749654, 120.5671824 22.5750172, 120.5673157 22.5750874, 120.5674122 22.5750992, 120.5674884 22.5751086, 120.5676382 22.5751547, 120.5678126 22.5752032, 120.5680702 22.5753144)",,,,
229773315,residential,False,False,87.168,"LINESTRING (120.5670638 22.5733242, 120.567104 22.5732858, 120.5671429 22.5732412, 120.5675872 22.5727074)",,,,
229773315,residential,False,False,163.368,"LINESTRING (120.5654977 22.5735836, 120.5670638 22.5733242)",,,,
229773310,tertiary,False,True,223.727,"LINESTRING (120.5654977 22.5735836, 120.5656912 22.5728715, 120.5658329 22.5722767, 120.5659226 22.572002, 120.5660556 22.5718273, 120.5661638 22.5716918)",,萬巒路,,4
229773309,residential,False,True,61.532,"LINESTRING (120.5715995 22.5742316, 120.5710986 22.5745354)",,竹雲巷,,
229773318,residential,False,True,239.66700000000003,"LINESTRING (120.5715995 22.5742316, 120.5715621 22.5736132, 120.5715234 22.5734391, 120.5714787 22.5733466, 120.5714253 22.5732379, 120.5713512 22.5731122, 120.5710618 22.5725797, 120.5710297 22.5723994, 120.5710182 22.5723296, 120.571078 22.5721951)",,五福路,,
228773784,tertiary,False,True,40.652,"LINESTRING (120.5710986 22.5745354, 120.5707898 22.5743066)",屏102,平和路,,
229773309,residential,False,False,61.532,"LINESTRING (120.5710986 22.5745354, 120.5715995 22.5742316)",,竹雲巷,,
229773307,residential,False,False,145.22899999999998,"LINESTRING (120.5693514 22.5750232, 120.5692484 22.5751195, 120.5690744 22.5752179, 120.5689741 22.5752702, 120.5688441 22.5752834, 120.5685715 22.5753239, 120.5681805 22.5753601, 120.568032 22.5753688)",,永和巷,,
229773307,residential,False,True,168.794,"LINESTRING (120.5693514 22.5750232, 120.569456 22.5749228, 120.5695499 22.5748641, 120.5699787 22.5746528, 120.5701525 22.5745837, 120.5707898 22.5743066)",,永和巷,,
279774732,tertiary,False,False,152.26999999999998,"LINESTRING (120.5693514 22.5750232, 120.5691714 22.5747696, 120.5690657 22.5746156, 120.5688909 22.5742996, 120.5687984 22.5739268, 120.5687179 22.5738005)",屏111,民和路,,
121795254,secondary,False,True,7.209,"LINESTRING (120.5680702 22.5753144, 120.568032 22.5753688)",187,褒忠路,,
121795254,secondary,False,False,183.84300000000002,"LINESTRING (120.5680702 22.5753144, 120.5682083 22.5750749, 120.5682405 22.5749362, 120.5682826 22.5747191, 120.5683244 22.5745041, 120.5683719 22.5743653, 120.5684175 22.574229, 120.5684872 22.5740879, 120.5685271 22.5740323, 120.5687179 22.5738005)",187,褒忠路,,
229773313,residential,False,False,299.01899999999995,"LINESTRING (120.5680702 22.5753144, 120.5678126 22.5752032, 120.5676382 22.5751547, 120.5674884 22.5751086, 120.5674122 22.5750992, 120.5673157 22.5750874, 120.5671824 22.5750172, 120.5671303 22.5749654, 120.56707 22.5748828, 120.5670138 22.574779, 120.5669909 22.5746868, 120.5669709 22.5745995, 120.566966 22.5744659, 120.5670014 22.5742565, 120.567018 22.573953, 120.567045 22.573855, 120.5671608 22.5736019, 120.5671757 22.5735694, 120.5671791 22.5735222, 120.5671817 22.5734868, 120.5671578 22.5734442, 120.5671262 22.573396, 120.5670638 22.5733242)",,,,
121795254,secondary,False,False,7.209,"LINESTRING (120.568032 22.5753688, 120.5680702 22.5753144)",187,褒忠路,,
121795254,secondary,False,True,130.19299999999998,"LINESTRING (120.568032 22.5753688, 120.5677187 22.5758525, 120.5675042 22.576167, 120.5674103 22.576276, 120.5673379 22.5763453)",187,褒忠路,,
229773307,residential,False,True,145.229,"LINESTRING (120.568032 22.5753688, 120.5681805 22.5753601, 120.5685715 22.5753239, 120.5688441 22.5752834, 120.5689741 22.5752702, 120.5690744 22.5752179, 120.5692484 22.5751195, 120.5693514 22.5750232)",,永和巷,,
