osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
139543097,152,中山路三段,secondary,False,True,24.631,"LINESTRING (120.4966199 23.8527273, 120.4963817 23.8527674)",,,
252608191,152,溪下路四段,secondary,False,False,122.833,"LINESTRING (120.4966199 23.8527273, 120.4969354 23.8523027, 120.4971452 23.8520667, 120.4973459 23.8518459)",,,
272520259,,中山路三段,tertiary,False,False,177.797,"LINESTRING (120.4966199 23.8527273, 120.4968152 23.8526994, 120.4974059 23.8526324, 120.4976138 23.8526253, 120.4977143 23.8526218, 120.4978712 23.8526304, 120.4980248 23.8526516, 120.4983452 23.8527387)",,,
407473766,,村市路,residential,False,True,336.875,"LINESTRING (120.4966199 23.8527273, 120.4963898 23.8530461, 120.4959223 23.8536875, 120.4958632 23.8537716, 120.4955149 23.8542668, 120.4954287 23.8543842, 120.4953012 23.8545746, 120.4947996 23.8552582)",,,
305371245,彰105,中央路三段,tertiary,False,False,173.87099999999998,"LINESTRING (120.495127 23.8477878, 120.4951127 23.8481308, 120.4950984 23.8482894, 120.4946589 23.8492716)",2,,
305371245,彰105,中央路三段,tertiary,False,True,16.758,"LINESTRING (120.495127 23.8477878, 120.4951261 23.8477289, 120.4951254 23.8476371)",2,,
259899806,彰105,中央路三段,tertiary,False,False,98.391,"LINESTRING (120.4946589 23.8492716, 120.4947142 23.850155)",,,
259899808,,俊仁路,residential,False,False,563.4309999999999,"LINESTRING (120.4946589 23.8492716, 120.4978926 23.8489718, 120.4980326 23.8489714, 120.4981355 23.8490018, 120.498179 23.8490189, 120.4982082 23.8490303, 120.4982537 23.8490739, 120.4992347 23.8505586)",,,
305371245,彰105,中央路三段,tertiary,False,True,173.871,"LINESTRING (120.4946589 23.8492716, 120.4950984 23.8482894, 120.4951127 23.8481308, 120.495127 23.8477878)",2,,
259899806,彰105,中央路三段,tertiary,False,False,86.402,"LINESTRING (120.4947142 23.850155, 120.4948163 23.8509264)",,,
259899806,彰105,中央路三段,tertiary,False,True,98.391,"LINESTRING (120.4947142 23.850155, 120.4946589 23.8492716)",,,
252608191,152,溪下路四段,secondary,False,False,203.599,"LINESTRING (120.4993519 23.8507306, 120.5011043 23.8498453)",,,
259899808,,俊仁路,residential,False,True,22.536,"LINESTRING (120.4993519 23.8507306, 120.4992347 23.8505586)",,,
252608191,152,溪下路四段,secondary,False,True,239.962,"LINESTRING (120.4993519 23.8507306, 120.498099 23.8513128, 120.4977636 23.8515435, 120.4975151 23.8516979, 120.4973459 23.8518459)",,,
407473729,,,residential,False,False,44.364,"LINESTRING (120.4993519 23.8507306, 120.4994121 23.8507575, 120.4995951 23.8510508)",,,
139543097,152,中山路三段,secondary,False,False,63.49,"LINESTRING (120.4950788 23.8529513, 120.4956958 23.8528642)",,,
139543097,152,中山路三段,secondary,False,True,49.928,"LINESTRING (120.4950788 23.8529513, 120.4945916 23.8530067)",,,
259899806,彰105,中央路三段,tertiary,False,True,60.732,"LINESTRING (120.4950788 23.8529513, 120.4950125 23.8524085)",,,
407473774,,東安路,residential,False,False,95.603,"LINESTRING (120.4950788 23.8529513, 120.4952143 23.8538021)",,,
272520259,,中山路三段,tertiary,False,False,22.971,"LINESTRING (120.4983452 23.8527387, 120.498547 23.8528315)",,,
272520259,,中山路三段,tertiary,False,True,177.797,"LINESTRING (120.4983452 23.8527387, 120.4980248 23.8526516, 120.4978712 23.8526304, 120.4977143 23.8526218, 120.4976138 23.8526253, 120.4974059 23.8526324, 120.4968152 23.8526994, 120.4966199 23.8527273)",,,
272520260,,農家路,residential,False,False,193.766,"LINESTRING (120.4983452 23.8527387, 120.4982147 23.8538686, 120.4981854 23.8544744)",,,
272520260,,農家路,residential,False,True,193.766,"LINESTRING (120.4981854 23.8544744, 120.4982147 23.8538686, 120.4983452 23.8527387)",,,
272520259,,中山路三段,tertiary,False,True,22.971,"LINESTRING (120.498547 23.8528315, 120.4983452 23.8527387)",,,
