osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
35986770,中興路,residential,False,False,86.982,"LINESTRING (120.4134269 23.7703676, 120.4133974 23.7704551, 120.413232 23.7709456, 120.4131818 23.7711169)",,
36055519,中山路一段,tertiary,False,True,131.093,"LINESTRING (120.4134269 23.7703676, 120.4139117 23.7705744, 120.4144597 23.7707589, 120.4146187 23.7708125)",2,
37891703,中華路,residential,False,True,159.345,"LINESTRING (120.4134269 23.7703676, 120.4134463 23.770301, 120.4135204 23.7700474, 120.4135792 23.7699854, 120.4137149 23.769951, 120.4146748 23.7698044)",2,雲18
369866737,中山路,tertiary,False,True,145.026,"LINESTRING (120.4134269 23.7703676, 120.4132737 23.7702961, 120.4128848 23.7701147, 120.4123599 23.7698381, 120.4121771 23.7697417)",,雲18
35986770,中興路,residential,False,False,77.828,"LINESTRING (120.4129877 23.7717103, 120.412881 23.7720139, 120.4127535 23.7723766)",,
35986770,中興路,residential,False,True,68.876,"LINESTRING (120.4129877 23.7717103, 120.4131251 23.7712909, 120.4131818 23.7711169)",,
68854115,中興路7巷,residential,False,True,70.711,"LINESTRING (120.4129877 23.7717103, 120.4125806 23.7716195, 120.4123142 23.771554)",2,
35986770,中興路,residential,False,False,47.961,"LINESTRING (120.4127535 23.7723766, 120.4125157 23.772749)",,
35986770,中興路,residential,False,True,77.828,"LINESTRING (120.4127535 23.7723766, 120.412881 23.7720139, 120.4129877 23.7717103)",,
63063478,中興路42巷,residential,False,False,45.893,"LINESTRING (120.4127535 23.7723766, 120.4129219 23.7724056, 120.4131967 23.772453)",,
35986770,中興路,residential,False,False,42.762,"LINESTRING (120.4125157 23.772749, 120.4122654 23.7730579)",,
35986770,中興路,residential,False,True,47.961,"LINESTRING (120.4125157 23.772749, 120.4127535 23.7723766)",,
68854118,中興路86巷,residential,False,False,53.998999999999995,"LINESTRING (120.4125157 23.772749, 120.4126564 23.7728385, 120.4129514 23.7730262)",,
35986770,中興路,residential,False,True,42.762,"LINESTRING (120.4122654 23.7730579, 120.4125157 23.772749)",,
109508988,中興路25巷,residential,False,False,147.092,"LINESTRING (120.4122654 23.7730579, 120.4108743 23.7726985)",,
35986770,中興路,residential,False,False,76.546,"LINESTRING (120.4122654 23.7730579, 120.4120168 23.773434, 120.4119059 23.7736612)",,
68854117,中興路136巷,unclassified,False,False,57.1,"LINESTRING (120.4119059 23.7736612, 120.412406 23.7738941)",,
35986770,中興路,residential,False,False,51.763000000000005,"LINESTRING (120.4119059 23.7736612, 120.4117593 23.773953, 120.4117023 23.7740876)",,
35986770,中興路,residential,False,True,76.546,"LINESTRING (120.4119059 23.7736612, 120.4120168 23.773434, 120.4122654 23.7730579)",,
36227808,裕民路,tertiary,False,False,131.834,"LINESTRING (120.4117023 23.7740876, 120.412287 23.7751456)",,雲30
35986770,中興路,residential,False,True,51.763000000000005,"LINESTRING (120.4117023 23.7740876, 120.4117593 23.773953, 120.4119059 23.7736612)",,
36227808,裕民路,tertiary,False,True,175.966,"LINESTRING (120.4117023 23.7740876, 120.4115451 23.773842, 120.4108743 23.7726985)",,雲30
35986770,中興路,residential,False,False,68.876,"LINESTRING (120.4131818 23.7711169, 120.4131251 23.7712909, 120.4129877 23.7717103)",,
35986770,中興路,residential,False,True,86.982,"LINESTRING (120.4131818 23.7711169, 120.413232 23.7709456, 120.4133974 23.7704551, 120.4134269 23.7703676)",,
36055533,中興路32巷,residential,False,False,273.35,"LINESTRING (120.4131818 23.7711169, 120.4137541 23.7713861, 120.4139703 23.771448, 120.4142111 23.7714976, 120.4151118 23.771715, 120.4152749 23.771715, 120.4153779 23.7716679, 120.4154809 23.7715737, 120.4156424 23.7714452)",2,
36055519,中山路一段,tertiary,False,False,94.082,"LINESTRING (120.4166831 23.7725596, 120.4160823 23.7719165)",2,
36055519,中山路一段,tertiary,False,True,32.756,"LINESTRING (120.4166831 23.7725596, 120.4168897 23.7727855)",2,
68854362,中山路一段141巷,unclassified,False,False,144.299,"LINESTRING (120.4166831 23.7725596, 120.4168272 23.7721835, 120.4168937 23.7712864)",,
36055519,中山路一段,tertiary,False,False,48.977,"LINESTRING (120.4156424 23.7714452, 120.4153823 23.7710746)",2,
36055519,中山路一段,tertiary,False,True,18.603,"LINESTRING (120.4156424 23.7714452, 120.4157605 23.7715729)",2,
36055533,中興路32巷,residential,False,True,273.34999999999997,"LINESTRING (120.4156424 23.7714452, 120.4154809 23.7715737, 120.4153779 23.7716679, 120.4152749 23.771715, 120.4151118 23.771715, 120.4142111 23.7714976, 120.4139703 23.771448, 120.4137541 23.7713861, 120.4131818 23.7711169)",2,
37624653,裕民路63巷,unclassified,False,True,74.49,"LINESTRING (120.4177195 23.7736449, 120.4171044 23.7740081)",,
1124701607,中山路一段,secondary,True,False,10.724,"LINESTRING (120.4177195 23.7736449, 120.417813 23.7736894)",2,154甲
36055519,中山路一段,tertiary,False,False,127.52300000000001,"LINESTRING (120.4177195 23.7736449, 120.4170188 23.7729192, 120.4168897 23.7727855)",2,
36169145,仁和路,secondary,True,False,191.051,"LINESTRING (120.4177195 23.7736449, 120.4176675 23.7729499, 120.4175536 23.7719337)",2,154甲
36168340,中正路64巷,residential,False,False,12.496,"LINESTRING (120.4107032 23.770553, 120.4107478 23.7706577)",2,
37891707,中正路,tertiary,False,True,24.625,"LINESTRING (120.4107032 23.770553, 120.4104966 23.7706683)",2,雲27
37891707,中正路,tertiary,False,False,86.235,"LINESTRING (120.4107032 23.770553, 120.4109553 23.7703173, 120.4112107 23.7699378)",2,雲27
36168340,中正路64巷,residential,False,True,58.369,"LINESTRING (120.411234 23.7709362, 120.4107478 23.7706577)",2,
109508981,中正路4巷,residential,False,True,59.19,"LINESTRING (120.411234 23.7709362, 120.4115229 23.7704742)",,
68854115,中興路7巷,residential,False,False,131.164,"LINESTRING (120.411234 23.7709362, 120.4115311 23.7710371, 120.4118058 23.7712649, 120.4120976 23.7714613, 120.412291 23.7715441, 120.4123142 23.771554)",2,
68854115,中興路7巷,residential,False,False,70.711,"LINESTRING (120.4123142 23.771554, 120.4125806 23.7716195, 120.4129877 23.7717103)",2,
68854115,中興路7巷,residential,False,True,131.164,"LINESTRING (120.4123142 23.771554, 120.412291 23.7715441, 120.4120976 23.7714613, 120.4118058 23.7712649, 120.4115311 23.7710371, 120.411234 23.7709362)",2,
109508982,中興路7巷3弄,residential,False,False,197.803,"LINESTRING (120.4123142 23.771554, 120.412597 23.770892, 120.4115229 23.7704742)",,
689088229,中山路一段,secondary,True,False,157.64399999999998,"LINESTRING (120.4187313 23.7747156, 120.4177673 23.7737248, 120.4177195 23.7736449)",2,154甲
689088229,中山路一段,secondary,True,False,98.755,"LINESTRING (120.4193932 23.7753651, 120.4187313 23.7747156)",2,154甲
36168341,中山路一段,secondary,True,False,149.263,"LINESTRING (120.417813 23.7736894, 120.4187886 23.7746918)",2,154甲
689289595,,tertiary,False,False,8.891,"LINESTRING (120.4155351 23.7685364, 120.4155083 23.7686125)",,雲33
36169144,仁和路,secondary,True,False,174.57899999999998,"LINESTRING (120.4155351 23.7685364, 120.4161936 23.7686947, 120.4163831 23.7687444, 120.4165036 23.7687952, 120.4167839 23.7690027, 120.4169487 23.7691599, 120.4170078 23.7692408)",2,154甲
36169145,仁和路,secondary,True,False,39.931,"LINESTRING (120.4155083 23.7686125, 120.4151301 23.7685168)",2,154甲
689289595,,tertiary,False,True,8.891,"LINESTRING (120.4155083 23.7686125, 120.4155351 23.7685364)",,雲33
689289595,,tertiary,False,False,135.208,"LINESTRING (120.4155083 23.7686125, 120.4150797 23.7696002, 120.4150179 23.7697426)",,雲33
36169145,仁和路,secondary,True,False,67.18,"LINESTRING (120.4175536 23.7719337, 120.4174905 23.7713323)",2,154甲
68854361,中山路一段129巷,unclassified,False,True,133.406,"LINESTRING (120.4175536 23.7719337, 120.4172885 23.7719028, 120.4168897 23.7727855)",,
36227808,裕民路,tertiary,False,True,102.45,"LINESTRING (120.4108743 23.7726985, 120.4103535 23.77191)",,雲30
109508988,中興路25巷,residential,False,True,147.092,"LINESTRING (120.4108743 23.7726985, 120.4122654 23.7730579)",,
36227808,裕民路,tertiary,False,False,175.966,"LINESTRING (120.4108743 23.7726985, 120.4115451 23.773842, 120.4117023 23.7740876)",,雲30
37624653,裕民路63巷,unclassified,False,False,74.49,"LINESTRING (120.4171044 23.7740081, 120.4177195 23.7736449)",,
37891705,中山路一段168巷,residential,False,True,145.601,"LINESTRING (120.4171044 23.7740081, 120.4163688 23.7735761, 120.4159094 23.7732882)",,
37891703,中華路,residential,False,False,7.83,"LINESTRING (120.4170078 23.7692408, 120.4169326 23.7692557)",2,雲18
36169144,仁和路,secondary,True,False,505.924,"LINESTRING (120.4170078 23.7692408, 120.4171686 23.7694962, 120.4172579 23.7696638, 120.4173896 23.7700491, 120.4174556 23.7702621, 120.4175441 23.7710009, 120.4175859 23.7713382, 120.4176756 23.7720613, 120.4177614 23.7729327, 120.4177741 23.773119, 120.417813 23.7736894)",2,154甲
37891703,中華路,residential,False,False,67.299,"LINESTRING (120.4169326 23.7692557, 120.4162937 23.769412)",2,雲18
