osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access
5961492,1,桃53,建國路,tertiary,False,False,245.31000000000003,"LINESTRING (121.2846538 24.9308566, 121.2849098 24.9313642, 121.2849946 24.9315485, 121.2851002 24.9317692, 121.2851456 24.9318612, 121.2851847 24.9319406, 121.2852812 24.9320939, 121.2853582 24.9321738, 121.2854019 24.9322191, 121.28552 24.932303, 121.2857734 24.9324988, 121.2859172 24.9326171, 121.2859672 24.932661)",,
111083403,,,中正路,tertiary,False,False,45.724000000000004,"LINESTRING (121.2846538 24.9308566, 121.2843567 24.9310161, 121.2842636 24.9310661)",,
330314400,2,桃53,中正路,tertiary,False,True,82.637,"LINESTRING (121.2846538 24.9308566, 121.2847073 24.9307623, 121.2847622 24.9306479, 121.2848005 24.9305291, 121.2847837 24.9303584, 121.2847529 24.9302325, 121.2847394 24.930193, 121.2847056 24.9301575)",,
188179107,,,豐田路,residential,False,True,140.55700000000002,"LINESTRING (121.2894759 24.9297521, 121.2894266 24.9300115, 121.2893356 24.9309059, 121.2893279 24.9310083)",,
904486287,1,114,興豐路,secondary,False,False,322.499,"LINESTRING (121.2894759 24.9297521, 121.289135 24.929685, 121.2885809 24.9295759, 121.288251 24.9295076, 121.2876788 24.9293891, 121.2873568 24.9293183, 121.2868691 24.9292844, 121.2866555 24.9292705, 121.2864128 24.9292548, 121.2863338 24.9292497)",,
204272371,2,114,興豐路,secondary,False,True,170.911,"LINESTRING (121.2844519 24.9291428, 121.2840481 24.9291254, 121.2827584 24.9290792)",,
204272372,1,桃53,中山路,tertiary,False,True,163.323,"LINESTRING (121.2844519 24.9291428, 121.2844516 24.9287075, 121.2844756 24.9280096, 121.2844685 24.9276744)",,
"[904486277, 904486287]",1,114,興豐路,secondary,False,True,108.882,"LINESTRING (121.2844519 24.9291428, 121.2849064 24.9291659, 121.2854069 24.9291895, 121.28553 24.9291975)",,
910064727,1,桃53,中山路,tertiary,False,False,118.134,"LINESTRING (121.2844519 24.9291428, 121.2844705 24.9293513, 121.2845875 24.9299342, 121.2846127 24.9300516, 121.2846388 24.9301135, 121.2847056 24.9301575)",,
714789000,2,114,長興路,secondary,False,True,90.653,"LINESTRING (121.2833056 24.9304335, 121.2824736 24.9307424)",,
111083403,,,中正路,tertiary,False,True,62.916,"LINESTRING (121.2833056 24.9304335, 121.2833741 24.9305855, 121.2834202 24.930713, 121.2834354 24.9308024, 121.283441 24.9309793)",,
204272370,2,114,長興路,secondary,False,False,35.215,"LINESTRING (121.2833056 24.9304335, 121.2831991 24.9302188, 121.2831623 24.9301447)",,
188179059,,,中正路,residential,False,False,202.286,"LINESTRING (121.2827584 24.9290792, 121.2826033 24.9287617, 121.2822284 24.9278488, 121.2822138 24.9277857, 121.2822067 24.9277169, 121.28221 24.9276248, 121.2822123 24.9274427, 121.2822159 24.9273528)",,
204272370,2,114,長興路,secondary,False,True,125.432,"LINESTRING (121.2827584 24.9290792, 121.2828136 24.9292914, 121.2829598 24.9296436, 121.2831623 24.9301447)",,
204272371,2,114,興豐路,secondary,False,False,170.911,"LINESTRING (121.2827584 24.9290792, 121.2840481 24.9291254, 121.2844519 24.9291428)",,
904486282,,,興豐路,residential,True,False,156.368,"LINESTRING (121.2827584 24.9290792, 121.2824978 24.9291, 121.2813337 24.9290976, 121.2812103 24.9291158)",,
910108957,,114甲,建德路,secondary,True,False,25.254,"LINESTRING (121.2810033 24.9250246, 121.2810006 24.9247975)",,
910108955,,桃53,中山一路,tertiary,False,True,23.985,"LINESTRING (121.2847276 24.9249823, 121.2847599 24.9247686)",,
13944844,1,桃53,中山路,tertiary,False,False,88.004,"LINESTRING (121.2847276 24.9249823, 121.2847053 24.9251141, 121.2846935 24.9251842, 121.2846005 24.9257653)",,
362230197,3,114甲,豐德路,secondary,True,False,254.103,"LINESTRING (121.2847276 24.9249823, 121.2846505 24.9249821, 121.282344 24.925009, 121.2822079 24.9250106)",,
985570593,3,114甲,豐德路,secondary,True,False,21.802,"LINESTRING (121.2810006 24.9247975, 121.2812168 24.9247992)",,
