osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction
8035756,仁愛路,residential,False,True,145.30599999999998,"LINESTRING (121.0918577 24.7404184, 121.0913637 24.7400219, 121.0907796 24.739553)",,,,
391513487,北興路二段,tertiary,False,False,151.824,"LINESTRING (121.0918577 24.7404184, 121.0921767 24.740075, 121.0928301 24.7393771)",4,,,
329109098,大同路,residential,False,False,75.877,"LINESTRING (121.0880471 24.7382424, 121.088598 24.7387064)",,,,
329109100,大同路,residential,False,True,76.202,"LINESTRING (121.0880471 24.7382424, 121.0874879 24.7377823)",,,,
8035764,長春路二段,residential,False,True,72.324,"LINESTRING (121.0880471 24.7382424, 121.0878092 24.7385283, 121.0876153 24.7387613)",,,,
329109097,長春路二段,residential,False,False,92.628,"LINESTRING (121.0880471 24.7382424, 121.0883865 24.7378501, 121.0886138 24.7375874)",,,,
8035763,長春路一段,residential,False,False,156.95,"LINESTRING (121.0891285 24.736991, 121.089228 24.736826, 121.0892671 24.7367221, 121.0892863 24.7365152, 121.0892888 24.7362114, 121.0892938 24.7356093)",,,,
160486580,東林路,tertiary,False,False,74.228,"LINESTRING (121.0891285 24.736991, 121.0897336 24.7369821, 121.0898322 24.7369806, 121.0898634 24.7369801)",,,,
160486580,東林路,tertiary,False,True,76.083,"LINESTRING (121.0891285 24.736991, 121.0887939 24.7367536, 121.0885348 24.7365698)",,,,
329109097,長春路二段,residential,False,True,84.261,"LINESTRING (121.0891285 24.736991, 121.0888577 24.7373047, 121.0886138 24.7375874)",,,,
8035775,康寧街,residential,False,True,53.483000000000004,"LINESTRING (121.0876726 24.7362259, 121.0875618 24.7364298, 121.0874382 24.7366572)",,,,
321652539,康寧街,tertiary,False,False,112.378,"LINESTRING (121.0876726 24.7362259, 121.0877575 24.736162, 121.0878299 24.7361084, 121.0883074 24.7356963, 121.0883127 24.7356918, 121.0884369 24.7356502, 121.0885408 24.7356154)",,竹37,,
142086330,大同路,residential,False,False,74.429,"LINESTRING (121.0869488 24.7373259, 121.0874879 24.7377823)",,,,
8035775,康寧街,residential,False,False,89.66,"LINESTRING (121.0869488 24.7373259, 121.0871193 24.7371442, 121.0871632 24.7370974, 121.0874382 24.7366572)",,,,
8035775,康寧街,residential,False,True,31.535,"LINESTRING (121.0869488 24.7373259, 121.0868259 24.7374038, 121.0867158 24.7375122)",,,,
152977929,東寧路二段,secondary,False,False,106.12599999999999,"LINESTRING (121.0885348 24.7365698, 121.0885378 24.7361483, 121.0885398 24.7358785, 121.0885406 24.7356726, 121.0885408 24.7356154)",2,122,,
160486580,東林路,tertiary,False,False,76.083,"LINESTRING (121.0885348 24.7365698, 121.0887939 24.7367536, 121.0891285 24.736991)",,,,
329109099,東寧路三段,secondary,False,True,79.51299999999999,"LINESTRING (121.0885348 24.7365698, 121.0885098 24.7366227, 121.0880686 24.737144)",2,122,,
