osmid,oneway,name,highway,reversed,length,ref,geometry,access,lanes,junction
45558550,False,永樂街,residential,True,169.68200000000002,,"LINESTRING (120.5396546 24.0770831, 120.5386786 24.0775109, 120.5383126 24.0776636, 120.5382785 24.0776901, 120.5382397 24.0777115, 120.5381573 24.0777569)",yes,,
52113908,False,陳稜路,unclassified,True,79.863,,"LINESTRING (120.5375852 24.0796367, 120.5383653 24.079544)",,,
571124609,False,中正路二段,tertiary,True,108.529,,"LINESTRING (120.5375852 24.0796367, 120.5379937 24.0801829, 120.5381908 24.080441)",,,
52113908,False,陳稜路,unclassified,False,79.863,,"LINESTRING (120.5383653 24.079544, 120.5375852 24.0796367)",,,
52113908,False,陳稜路,unclassified,True,99.104,,"LINESTRING (120.5383653 24.079544, 120.5393346 24.0794381)",,,
45558558,False,永興街,unclassified,False,135.697,,"LINESTRING (120.5383653 24.079544, 120.5383017 24.0791149, 120.5382822 24.0788391, 120.5382059 24.0783329)",,,
45558558,False,永興街,unclassified,True,114.51399999999998,,"LINESTRING (120.5383653 24.079544, 120.538398 24.0799999, 120.5384255 24.0802941, 120.538405 24.0803538, 120.5383377 24.080392, 120.5381908 24.080441)",,,
571124609,False,中正路二段,tertiary,False,21.419,,"LINESTRING (120.5385737 24.080995, 120.5384611 24.0808321)",,,
179388405,True,中正路二段,tertiary,False,78.597,,"LINESTRING (120.5385737 24.080995, 120.5387011 24.0809279, 120.5387914 24.0808958, 120.5388112 24.0808975, 120.5388857 24.0809038, 120.5389606 24.0809329, 120.5390713 24.0810209, 120.5391511 24.0811068, 120.5391985 24.0811701)",yes,,
323745490,False,三民路,tertiary,True,96.00999999999999,,"LINESTRING (120.5385737 24.080995, 120.5390117 24.0816208, 120.5390829 24.0817226)",,,
482606808,False,民生路,unclassified,False,94.397,,"LINESTRING (120.5427395 24.0764336, 120.5428206 24.0772793)",,,
515448487,False,永樂街,unclassified,True,124.589,,"LINESTRING (120.5427395 24.0764336, 120.5425017 24.0764666, 120.541991 24.0765374, 120.5415262 24.0766019)",yes,,
52113894,False,中華路,primary,True,25.258,19;139,"LINESTRING (120.5429404 24.0783376, 120.5431892 24.0783366)",,,
482606808,False,民生路,unclassified,True,118.305,,"LINESTRING (120.5429404 24.0783376, 120.5428206 24.0772793)",,,
354258838,False,中華路,primary,False,121.56800000000001,19,"LINESTRING (120.5429404 24.0783376, 120.5428025 24.0783427, 120.5421942 24.0783406, 120.5421042 24.0783418, 120.5419965 24.0783445, 120.5417434 24.0783559)",,,
1041671807,False,民生路,tertiary,False,49.329,,"LINESTRING (120.5429404 24.0783376, 120.5429282 24.0784628, 120.5429193 24.0785556, 120.5428989 24.0787796)",,,
45558549,False,民生路,tertiary,True,39.82,,"LINESTRING (120.5424593 24.0825265, 120.5425133 24.0821718)",,,
1041671809,False,中正路一段,tertiary,True,126.346,,"LINESTRING (120.5424593 24.0825265, 120.5412596 24.0822241)",,,
1041674848,False,民生路,tertiary,False,55.794,,"LINESTRING (120.5424593 24.0825265, 120.5423487 24.083018)",,,
97839135,False,中正路一段,tertiary,False,118.485,,"LINESTRING (120.5424593 24.0825265, 120.5427813 24.0826184, 120.5431257 24.0827078, 120.5434175 24.0827784, 120.5435817 24.0828181)",,,
45558558,False,永興街,unclassified,False,64.238,,"LINESTRING (120.5382059 24.0783329, 120.5381573 24.0777569)",,,
45558558,False,永興街,unclassified,True,135.697,,"LINESTRING (120.5382059 24.0783329, 120.5382822 24.0788391, 120.5383017 24.0791149, 120.5383653 24.079544)",,,
323745491,False,和平路,unclassified,False,55.6,,"LINESTRING (120.5403957 24.0804643, 120.5403706 24.0809638)",,,
323745494,False,和平路,unclassified,True,45.535,,"LINESTRING (120.5403957 24.0804643, 120.5404354 24.0800564)",,,
1041671808,False,光復路,tertiary,True,46.821,,"LINESTRING (120.5403957 24.0804643, 120.5408473 24.0805498)",,,
323745492,False,光復路,tertiary,False,94.968,,"LINESTRING (120.5403957 24.0804643, 120.5400764 24.0806408, 120.5395967 24.0809085)",,,
179388585,True,,unclassified,False,138.507,,"LINESTRING (120.5390829 24.0817226, 120.5389564 24.0817308, 120.5388309 24.0817904, 120.538787 24.0818002, 120.5387579 24.0817847, 120.538736 24.0817535, 120.5386766 24.0816614, 120.5384181 24.0812705, 120.5384176 24.0812201, 120.5384434 24.0811657, 120.5385041 24.0811242, 120.538537 24.0811012, 120.5385737 24.080995)",yes,,
323745490,False,三民路,tertiary,False,96.00999999999999,,"LINESTRING (120.5390829 24.0817226, 120.5390117 24.0816208, 120.5385737 24.080995)",,,
244000079,False,三民路,tertiary,True,186.634,,"LINESTRING (120.5390829 24.0817226, 120.5391187 24.0817719, 120.5392261 24.0819092, 120.5400285 24.0831612)",,,
52113891,False,中山路二段,primary,True,94.851,1,"LINESTRING (120.5443576 24.0775474, 120.5446848 24.0783464)",,,
323748181,False,中山路二段,primary,False,9.36,1,"LINESTRING (120.5443576 24.0775474, 120.5443341 24.077466)",,,
52113894,False,中華路,primary,False,25.258,19;139,"LINESTRING (120.5431892 24.0783366, 120.5429404 24.0783376)",,,
52113915,True,中華路,unclassified,False,46.405,,"LINESTRING (120.5431892 24.0783366, 120.5433913 24.0782263, 120.5435878 24.0781327)",,,
97795871,False,孔門路,primary,True,86.43,19,"LINESTRING (120.5431892 24.0783366, 120.5432984 24.0783393, 120.5433876 24.0783367, 120.5436121 24.0783367, 120.5440404 24.0783441)",,,
52113915,True,中華路,unclassified,False,102.62299999999999,,"LINESTRING (120.5435878 24.0781327, 120.5442207 24.0777188, 120.5443576 24.0775474)",,,
903866052,False,,residential,True,56.405,,"LINESTRING (120.5435878 24.0781327, 120.5436498 24.0778218, 120.5436981 24.0776357)",,,
35200684,False,光復路,tertiary,False,103.935,,"LINESTRING (120.5458167 24.0810039, 120.5447982 24.0809088)",,,
52113891,False,中山路二段,primary,False,156.44800000000004,1,"LINESTRING (120.5458167 24.0810039, 120.5457087 24.0807101, 120.5456558 24.0805849, 120.5456269 24.0805166, 120.5455885 24.0804258, 120.5455512 24.0803376, 120.54553 24.0802817, 120.5452932 24.0796808)",,,
240075489,False,中山路二段,primary,True,70.497,1,"LINESTRING (120.5458167 24.0810039, 120.5458047 24.0811933, 120.5457949 24.0814868, 120.5458415 24.0816313)",,,
35200684,False,光復路,tertiary,True,116.49,,"LINESTRING (120.5426671 24.0806966, 120.5438057 24.0808267)",,,
45558549,False,民生路,tertiary,False,99.168,,"LINESTRING (120.5426671 24.0806966, 120.5425827 24.0815851)",,,
1041671808,False,光復路,tertiary,False,119.067,,"LINESTRING (120.5426671 24.0806966, 120.5414987 24.0806032)",,,
1041671807,False,民生路,tertiary,True,133.776,,"LINESTRING (120.5426671 24.0806966, 120.5427248 24.0801245, 120.5427371 24.0800464, 120.5427354 24.0800048, 120.5427706 24.0798148, 120.5427768 24.0797825, 120.5427936 24.0796936, 120.5428019 24.07965, 120.5428095 24.0796101, 120.5428168 24.0795881, 120.5428184 24.0795628, 120.5428316 24.0795048)",,,
252597697,False,東民街,secondary,False,26.432,139,"LINESTRING (120.5456202 24.0769713, 120.5456282 24.0772089)",,,
24151519,False,,residential,True,149.62599999999998,,"LINESTRING (120.5456202 24.0769713, 120.5452976 24.0769181, 120.5451755 24.0769364, 120.5450387 24.0770124, 120.5443341 24.077466)",,,
252597696,False,公園路一段,secondary,False,49.489,139,"LINESTRING (120.5456202 24.0769713, 120.545942 24.0769309, 120.5461045 24.0769246)",,,
252597697,False,東民街,secondary,False,127.57300000000001,139,"LINESTRING (120.5456444 24.0777314, 120.5455478 24.0778909, 120.5454861 24.0779998, 120.5453258 24.0781536, 120.5452205 24.0782264, 120.5451052 24.0782791, 120.5449061 24.0783317, 120.5446848 24.0783464)",,,
252597697,False,東民街,secondary,True,58.147999999999996,139,"LINESTRING (120.5456444 24.0777314, 120.5456282 24.0774807, 120.5456282 24.0772089)",,,
252597696,False,公園路一段,secondary,True,49.489,139,"LINESTRING (120.5461045 24.0769246, 120.545942 24.0769309, 120.5456202 24.0769713)",,,
252597732,True,,unclassified,False,57.775999999999996,,"LINESTRING (120.5461045 24.0769246, 120.545922 24.0770375, 120.5457504 24.0771376, 120.5456282 24.0772089)",,,
323748181,False,中山路二段,primary,True,9.36,1,"LINESTRING (120.5443341 24.077466, 120.5443576 24.0775474)",,,
544961640,False,中山路二段,primary,False,40.167,1,"LINESTRING (120.5443341 24.077466, 120.5443028 24.0771059)",,,
24151519,False,,residential,False,149.626,,"LINESTRING (120.5443341 24.077466, 120.5450387 24.0770124, 120.5451755 24.0769364, 120.5452976 24.0769181, 120.5456202 24.0769713)",,,
252597697,False,東民街,secondary,True,26.432,139,"LINESTRING (120.5456282 24.0772089, 120.5456202 24.0769713)",,,
252597697,False,東民街,secondary,False,58.147999999999996,139,"LINESTRING (120.5456282 24.0772089, 120.5456282 24.0774807, 120.5456444 24.0777314)",,,
97839119,False,陽明街,residential,False,74.171,,"LINESTRING (120.5435522 24.0848968, 120.5442777 24.0849758)",yes,2,
97839132,False,長壽街136巷,residential,False,139.41899999999998,,"LINESTRING (120.5435522 24.0848968, 120.5435991 24.0845454, 120.5436326 24.0842871, 120.5436556 24.0840193, 120.5436909 24.0836496)",,,
97839135,False,中正路一段,tertiary,False,105.114,,"LINESTRING (120.5445513 24.083024, 120.5455638 24.0832219)",,,
35200683,False,長興街,residential,False,68.423,,"LINESTRING (120.5445513 24.083024, 120.5445452 24.082989, 120.5445903 24.0826473, 120.5446206 24.0824132)",,,
35200683,False,長興街,residential,True,81.306,,"LINESTRING (120.5445513 24.083024, 120.5445555 24.083108, 120.5445099 24.0833302, 120.5444985 24.0833847, 120.5444616 24.0836087, 120.5444603 24.0836541, 120.5444494 24.0837472)",,,
97839135,False,中正路一段,tertiary,True,101.21100000000001,,"LINESTRING (120.5445513 24.083024, 120.5442636 24.0829863, 120.5436888 24.0828445, 120.5436653 24.0828387, 120.5435817 24.0828181)",,,
571124609,False,中正路二段,tertiary,True,51.422,,"LINESTRING (120.5381908 24.080441, 120.5384611 24.0808321)",,,
45558558,False,永興街,unclassified,False,114.51400000000001,,"LINESTRING (120.5381908 24.080441, 120.5383377 24.080392, 120.538405 24.0803538, 120.5384255 24.0802941, 120.538398 24.0799999, 120.5383653 24.079544)",,,
571124609,False,中正路二段,tertiary,False,108.529,,"LINESTRING (120.5381908 24.080441, 120.5379937 24.0801829, 120.5375852 24.0796367)",,,
97839129,False,成功路,residential,False,60.217,,"LINESTRING (120.5411589 24.0834012, 120.5412529 24.0828665)",,,
244000081,False,長壽街,residential,True,46.395,,"LINESTRING (120.5411589 24.0834012, 120.5407071 24.0833383)",,,
97839129,False,成功路,residential,True,97.122,,"LINESTRING (120.5411589 24.0834012, 120.5411402 24.0836408, 120.541105 24.0840912, 120.5410668 24.0842695)",,,
244000081,False,長壽街,residential,False,114.348,,"LINESTRING (120.5411589 24.0834012, 120.5422185 24.0835157, 120.5422778 24.083519)",,,
52113908,False,陳稜路,unclassified,False,109.937,,"LINESTRING (120.5439073 24.0796188, 120.5428316 24.0795048)",,,
52113908,False,陳稜路,unclassified,True,53.203,,"LINESTRING (120.5439073 24.0796188, 120.5444291 24.0796633)",,,
97839121,False,永福街,residential,False,80.857,,"LINESTRING (120.5439073 24.0796188, 120.5439111 24.0796042, 120.543982 24.0789685, 120.5439911 24.0788958)",,,
97839121,False,永福街,residential,True,55.368,,"LINESTRING (120.5439073 24.0796188, 120.5438989 24.0797443, 120.5438967 24.0801165)",,,
1041671808,False,光復路,tertiary,False,66.395,,"LINESTRING (120.5414987 24.0806032, 120.5408473 24.0805498)",,,
1041671808,False,光復路,tertiary,True,119.067,,"LINESTRING (120.5414987 24.0806032, 120.5426671 24.0806966)",,,
97839129,False,成功路,residential,False,133.226,,"LINESTRING (120.5414987 24.0806032, 120.5415366 24.0803965, 120.5415453 24.0803157, 120.5415497 24.0802774, 120.5415545 24.0802407, 120.5415584 24.0802033, 120.5416521 24.0794136)",,,
97839129,False,成功路,residential,True,97.43,,"LINESTRING (120.5414987 24.0806032, 120.5413921 24.0814579, 120.5413959 24.0814735)",,,
97839123,False,太平街,residential,True,151.704,,"LINESTRING (120.5443028 24.0771059, 120.5428206 24.0772793)",yes,,
544961640,False,中山路二段,primary,True,40.167,1,"LINESTRING (120.5443028 24.0771059, 120.5443341 24.077466)",,,
97839118,False,中民街,residential,False,88.9,,"LINESTRING (120.5471636 24.0837807, 120.5471913 24.0829816)",,,
97839118,False,中民街,residential,True,60.277,,"LINESTRING (120.5471636 24.0837807, 120.5471046 24.0843201)",,,
97839135,False,中正路一段,tertiary,True,173.955,,"LINESTRING (120.5471636 24.0837807, 120.5471071 24.0837695, 120.5455638 24.0832219)",,,
35200683,False,長興街,residential,True,68.487,,"LINESTRING (120.5444494 24.0837472, 120.5443838 24.0843602)",,,
244000081,False,長壽街,residential,False,52.302,,"LINESTRING (120.5444494 24.0837472, 120.5449599 24.0838107)",,,
244000081,False,長壽街,residential,True,77.761,,"LINESTRING (120.5444494 24.0837472, 120.5436909 24.0836496)",,,
35200683,False,長興街,residential,False,81.306,,"LINESTRING (120.5444494 24.0837472, 120.5444603 24.0836541, 120.5444616 24.0836087, 120.5444985 24.0833847, 120.5445099 24.0833302, 120.5445555 24.083108, 120.5445513 24.083024)",,,
1041671809,False,中正路一段,tertiary,False,126.346,,"LINESTRING (120.5412596 24.0822241, 120.5424593 24.0825265)",,,
97839129,False,成功路,residential,False,16.613,,"LINESTRING (120.5412596 24.0822241, 120.5412675 24.0821793, 120.5412856 24.0820766)",,,
97839129,False,成功路,residential,True,63.61000000000001,,"LINESTRING (120.5412596 24.0822241, 120.5412546 24.0822701, 120.5412666 24.0826946, 120.5412619 24.0827957)",,,
1041671809,False,中正路一段,tertiary,True,97.01400000000001,,"LINESTRING (120.5412596 24.0822241, 120.5407666 24.0821046, 120.54065 24.0820764, 120.540343 24.0819792)",,,
97839119,False,陽明街,residential,True,74.171,,"LINESTRING (120.5442777 24.0849758, 120.5435522 24.0848968)",yes,2,
35200683,False,長興街,residential,False,69.503,,"LINESTRING (120.5442777 24.0849758, 120.5442814 24.0848191, 120.5443838 24.0843602)",,,
97839119,False,陽明街,residential,False,68.752,,"LINESTRING (120.5442777 24.0849758, 120.5445412 24.0850036, 120.5447934 24.0850341, 120.5449502 24.0850196)",yes,2,
97839131,False,長安街,residential,True,121.118,,"LINESTRING (120.5413959 24.0814735, 120.5425827 24.0815851)",,,
97839129,False,成功路,residential,False,97.43,,"LINESTRING (120.5413959 24.0814735, 120.5413921 24.0814579, 120.5414987 24.0806032)",,,
97839129,False,成功路,residential,True,67.995,,"LINESTRING (120.5413959 24.0814735, 120.54137 24.0815965, 120.5412856 24.0820766)",,,
97839131,False,長安街,residential,False,105.221,,"LINESTRING (120.5413959 24.0814735, 120.5413609 24.0814684, 120.5403725 24.0813236)",,,
100854646,False,成功路,residential,True,89.621,,"LINESTRING (120.5415262 24.0766019, 120.5416569 24.077399)",,,
515448487,False,永樂街,unclassified,False,124.589,,"LINESTRING (120.5415262 24.0766019, 120.541991 24.0765374, 120.5425017 24.0764666, 120.5427395 24.0764336)",yes,,
515448487,False,永樂街,unclassified,True,113.315,,"LINESTRING (120.5415262 24.0766019, 120.5410097 24.0766747, 120.5404231 24.0767574)",yes,,
97839118,False,中民街,residential,False,60.277,,"LINESTRING (120.5471046 24.0843201, 120.5471636 24.0837807)",,,
97839118,False,中民街,residential,True,59.893,,"LINESTRING (120.5471046 24.0843201, 120.5470681 24.0848577)",,,
244000081,False,長壽街,residential,True,87.468,,"LINESTRING (120.5471046 24.0843201, 120.5469823 24.0842875, 120.5467215 24.0842052, 120.5466485 24.0841818, 120.5465963 24.0841723, 120.5465423 24.0841397, 120.5464369 24.0841197, 120.5462863 24.0840851)",,,
97795871,False,孔門路,primary,True,65.42,19,"LINESTRING (120.5440404 24.0783441, 120.5446848 24.0783464)",,,
97795871,False,孔門路,primary,False,86.43,19,"LINESTRING (120.5440404 24.0783441, 120.5436121 24.0783367, 120.5433876 24.0783367, 120.5432984 24.0783393, 120.5431892 24.0783366)",,,
97839121,False,永福街,residential,True,61.62100000000001,,"LINESTRING (120.5440404 24.0783441, 120.5440286 24.078619, 120.5440268 24.0786586, 120.5439911 24.0788958)",,,
97839123,False,太平街,residential,False,84.485,,"LINESTRING (120.5392333 24.0781795, 120.5396094 24.0780034, 120.5399603 24.0778391, 120.5399737 24.0778326)",yes,,
323745493,False,中華路,primary,False,118.989,19,"LINESTRING (120.5392333 24.0781795, 120.5387447 24.0780081, 120.5381573 24.0777569)",,,
323745493,False,中華路,primary,True,114.28999999999999,19,"LINESTRING (120.5392333 24.0781795, 120.5400491 24.0784921, 120.5402767 24.0785646)",,,
532677805,False,長安街,residential,True,140.359,,"LINESTRING (120.5392333 24.0781795, 120.5392526 24.0784145, 120.539274 24.0786751, 120.53928 24.0787654, 120.539298 24.0789462, 120.5393131 24.0792586, 120.5393346 24.0794381)",,,
97839123,False,太平街,residential,False,151.704,,"LINESTRING (120.5428206 24.0772793, 120.5443028 24.0771059)",yes,,
97839123,False,太平街,residential,True,118.887,,"LINESTRING (120.5428206 24.0772793, 120.5416569 24.077399)",yes,,
482606808,False,民生路,unclassified,False,118.305,,"LINESTRING (120.5428206 24.0772793, 120.5429404 24.0783376)",,,
482606808,False,民生路,unclassified,True,94.397,,"LINESTRING (120.5428206 24.0772793, 120.5427395 24.0764336)",,,
52113908,False,陳稜路,unclassified,False,38.776,,"LINESTRING (120.5416521 24.0794136, 120.5412706 24.0793965)",,,
52113908,False,陳稜路,unclassified,True,120.172,,"LINESTRING (120.5416521 24.0794136, 120.5417971 24.0794231, 120.5428316 24.0795048)",,,
97839129,False,成功路,residential,True,133.226,,"LINESTRING (120.5416521 24.0794136, 120.5415584 24.0802033, 120.5415545 24.0802407, 120.5415497 24.0802774, 120.5415453 24.0803157, 120.5415366 24.0803965, 120.5414987 24.0806032)",,,
100854638,False,成功路,residential,True,118.024,,"LINESTRING (120.5416521 24.0794136, 120.5417117 24.0789179, 120.5417413 24.0783924, 120.5417434 24.0783559)",,,
45558550,False,永樂街,residential,True,86.015,,"LINESTRING (120.5404231 24.0767574, 120.5396546 24.0770831)",yes,,
45558560,False,民族路,residential,False,88.351,,"LINESTRING (120.5404231 24.0767574, 120.5406412 24.0775266)",yes,2,
515448487,False,永樂街,unclassified,False,113.315,,"LINESTRING (120.5404231 24.0767574, 120.5410097 24.0766747, 120.5415262 24.0766019)",yes,,
323745491,False,和平路,unclassified,False,72.961,,"LINESTRING (120.5403725 24.0813236, 120.540343 24.0819792)",,,
323745491,False,和平路,unclassified,True,40.008,,"LINESTRING (120.5403725 24.0813236, 120.5403706 24.0809638)",,,
97839131,False,長安街,residential,False,91.584,,"LINESTRING (120.5403725 24.0813236, 120.5397226 24.0810055, 120.5395967 24.0809085)",,,
97839131,False,長安街,residential,True,105.221,,"LINESTRING (120.5403725 24.0813236, 120.5413609 24.0814684, 120.5413959 24.0814735)",,,
97839123,False,太平街,residential,False,118.887,,"LINESTRING (120.5416569 24.077399, 120.5428206 24.0772793)",yes,,
100854646,False,成功路,residential,False,89.621,,"LINESTRING (120.5416569 24.077399, 120.5415262 24.0766019)",,,
100854646,False,成功路,residential,True,106.764,,"LINESTRING (120.5416569 24.077399, 120.5417434 24.0783559)",,,
97839123,False,太平街,residential,True,104.107,,"LINESTRING (120.5416569 24.077399, 120.5413397 24.0774477, 120.5406412 24.0775266)",yes,,
52113908,False,陳稜路,unclassified,True,109.937,,"LINESTRING (120.5428316 24.0795048, 120.5439073 24.0796188)",,,
52113908,False,陳稜路,unclassified,False,120.172,,"LINESTRING (120.5428316 24.0795048, 120.5417971 24.0794231, 120.5416521 24.0794136)",,,
1041671807,False,民生路,tertiary,False,133.776,,"LINESTRING (120.5428316 24.0795048, 120.5428184 24.0795628, 120.5428168 24.0795881, 120.5428095 24.0796101, 120.5428019 24.07965, 120.5427936 24.0796936, 120.5427768 24.0797825, 120.5427706 24.0798148, 120.5427354 24.0800048, 120.5427371 24.0800464, 120.5427248 24.0801245, 120.5426671 24.0806966)",,,
1041671807,False,民生路,tertiary,True,80.931,,"LINESTRING (120.5428316 24.0795048, 120.5428535 24.0792289, 120.5428553 24.0792108, 120.5428685 24.0790746, 120.5428699 24.0790605, 120.5428989 24.0787796)",,,
35200681,False,永安街,tertiary,True,70.489,,"LINESTRING (120.5455638 24.0832219, 120.5454867 24.0838519)",,2,
97839135,False,中正路一段,tertiary,True,105.114,,"LINESTRING (120.5455638 24.0832219, 120.5445513 24.083024)",,,
35200681,False,永安街,tertiary,False,126.668,,"LINESTRING (120.5455638 24.0832219, 120.5456029 24.0827335, 120.545608 24.0826924, 120.545613 24.0826634, 120.5456164 24.0825991, 120.5456714 24.0820872)",,2,
97839135,False,中正路一段,tertiary,False,173.955,,"LINESTRING (120.5455638 24.0832219, 120.5471071 24.0837695, 120.5471636 24.0837807)",,,
52113908,False,陳稜路,unclassified,False,99.104,,"LINESTRING (120.5393346 24.0794381, 120.5383653 24.079544)",,,
52113908,False,陳稜路,unclassified,True,107.92599999999999,,"LINESTRING (120.5393346 24.0794381, 120.5396879 24.0794197, 120.53991 24.0793895, 120.5403938 24.0793627)",,,
532677805,False,長安街,residential,False,140.359,,"LINESTRING (120.5393346 24.0794381, 120.5393131 24.0792586, 120.539298 24.0789462, 120.53928 24.0787654, 120.539274 24.0786751, 120.5392526 24.0784145, 120.5392333 24.0781795)",,,
"[97839128, 532677805]",False,長安街,residential,True,168.863,,"LINESTRING (120.5393346 24.0794381, 120.539334 24.079521, 120.5394203 24.0802111, 120.5394317 24.0803798, 120.539451 24.0805294, 120.5395058 24.0808379, 120.5395967 24.0809085)",,,
244000081,False,長壽街,residential,False,77.761,,"LINESTRING (120.5436909 24.0836496, 120.5444494 24.0837472)",,,
97839132,False,長壽街136巷,residential,True,139.41899999999998,,"LINESTRING (120.5436909 24.0836496, 120.5436556 24.0840193, 120.5436326 24.0842871, 120.5435991 24.0845454, 120.5435522 24.0848968)",,,
244000081,False,長壽街,residential,True,23.889000000000003,,"LINESTRING (120.5436909 24.0836496, 120.5436001 24.0836383, 120.543457 24.0836265)",,,
100854646,False,成功路,residential,False,106.764,,"LINESTRING (120.5417434 24.0783559, 120.5416569 24.077399)",,,
100854638,False,成功路,residential,False,118.024,,"LINESTRING (120.5417434 24.0783559, 120.5417413 24.0783924, 120.5417117 24.0789179, 120.5416521 24.0794136)",,,
354258838,False,中華路,primary,False,90.649,19,"LINESTRING (120.5417434 24.0783559, 120.5416939 24.0783633, 120.5413658 24.0784125, 120.5408623 24.0784881)",,,
354258838,False,中華路,primary,True,121.568,19,"LINESTRING (120.5417434 24.0783559, 120.5419965 24.0783445, 120.5421042 24.0783418, 120.5421942 24.0783406, 120.5428025 24.0783427, 120.5429404 24.0783376)",,,
323745491,False,和平路,unclassified,True,72.961,,"LINESTRING (120.540343 24.0819792, 120.5403725 24.0813236)",,,
323745491,False,和平路,unclassified,False,54.105999999999995,,"LINESTRING (120.540343 24.0819792, 120.5403141 24.082137, 120.5402915 24.0822501, 120.5402818 24.0822919, 120.5402719 24.0824291, 120.5402721 24.0824605)",,,
1041671809,False,中正路一段,tertiary,False,97.014,,"LINESTRING (120.540343 24.0819792, 120.54065 24.0820764, 120.5407666 24.0821046, 120.5412596 24.0822241)",,,
"[1041671809, 1200040939]",False,中正路一段,tertiary,True,114.67099999999999,,"LINESTRING (120.540343 24.0819792, 120.5394163 24.0815873, 120.5393561 24.0815606, 120.5393254 24.0815353)",,,
97839123,False,太平街,residential,False,75.828,,"LINESTRING (120.5399737 24.0778326, 120.5406412 24.0775266)",yes,,
97839126,False,菜市街,residential,False,89.415,,"LINESTRING (120.5399737 24.0778326, 120.5396546 24.0770831)",,,
