osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
954854137,嘉144,竹圍街,tertiary,False,False,72.244,"LINESTRING (120.5897677 23.2926977, 120.5903059 23.2926199, 120.5904578 23.292673)",,
307671722,,竹圍一街,residential,False,False,96.632,"LINESTRING (120.5904578 23.292673, 120.5904653 23.293542)",,
131304450,嘉144,竹圍街,tertiary,False,False,240.923,"LINESTRING (120.5904578 23.292673, 120.5912312 23.2929689, 120.5917704 23.293237, 120.5924364 23.2935613, 120.5925347 23.2936704)",,
954854137,嘉144,竹圍街,tertiary,False,True,72.244,"LINESTRING (120.5904578 23.292673, 120.5903059 23.2926199, 120.5897677 23.2926977)",,
307671722,,竹圍一街,residential,False,True,96.632,"LINESTRING (120.5904653 23.293542, 120.5904578 23.292673)",,
307671722,,竹圍一街,residential,False,False,70.662,"LINESTRING (120.5904653 23.293542, 120.5905291 23.2938346, 120.5906434 23.2941549)",,
131304450,嘉144,竹圍街,tertiary,False,True,240.923,"LINESTRING (120.5925347 23.2936704, 120.5924364 23.2935613, 120.5917704 23.293237, 120.5912312 23.2929689, 120.5904578 23.292673)",,
"[131304453, 131304467, 307671725]",,"['自由二街', '自由一街', '自由街']",residential,False,"[False, True]",335.95799999999997,"LINESTRING (120.5925347 23.2936704, 120.5933167 23.2934554, 120.5934708 23.2934352, 120.5935676 23.2935016, 120.5939898 23.2943131, 120.5928236 23.2946343)",2,
307671726,嘉144,自由三街,tertiary,False,False,111.168,"LINESTRING (120.5925347 23.2936704, 120.5925961 23.2938752, 120.5928236 23.2946343)",2,
131304454,,大埔七街,residential,False,True,173.62800000000001,"LINESTRING (120.5906434 23.2941549, 120.5904158 23.2942562, 120.5901479 23.2944133, 120.5899866 23.2945354, 120.5897685 23.2946859, 120.5895775 23.2949235, 120.5893994 23.2951742)",,
307671722,,竹圍一街,residential,False,False,125.053,"LINESTRING (120.5906434 23.2941549, 120.5908876 23.2947114, 120.5910564 23.2952126)",,
307671722,,竹圍一街,residential,False,True,70.662,"LINESTRING (120.5906434 23.2941549, 120.5905291 23.2938346, 120.5904653 23.293542)",,
307671726,嘉144,自由三街,tertiary,False,False,103.012,"LINESTRING (120.5928236 23.2946343, 120.5930844 23.2955292)",2,
"[131304467, 131304453, 307671725]",,"['自由二街', '自由一街', '自由街']",residential,False,"[False, True]",335.95799999999997,"LINESTRING (120.5928236 23.2946343, 120.5939898 23.2943131, 120.5935676 23.2935016, 120.5934708 23.2934352, 120.5933167 23.2934554, 120.5925347 23.2936704)",2,
307671726,嘉144,自由三街,tertiary,False,True,111.168,"LINESTRING (120.5928236 23.2946343, 120.5925961 23.2938752, 120.5925347 23.2936704)",2,
131304453,,自由街,residential,False,True,192.06,"LINESTRING (120.5928236 23.2946343, 120.5916977 23.2949637, 120.5913195 23.2950803, 120.5910564 23.2952126)",2,
954854136,,大同一路,residential,False,False,9.807,"LINESTRING (120.5956647 23.2946517, 120.5957559 23.2946241)",,
954854136,,大同一路,residential,False,True,241.35,"LINESTRING (120.5956647 23.2946517, 120.5934527 23.2954155)",,
131304457,,大埔七街,residential,False,True,35.247,"LINESTRING (120.5893994 23.2951742, 120.5890548 23.2951915)",,
131304454,,大埔七街,residential,False,False,173.628,"LINESTRING (120.5893994 23.2951742, 120.5895775 23.2949235, 120.5897685 23.2946859, 120.5899866 23.2945354, 120.5901479 23.2944133, 120.5904158 23.2942562, 120.5906434 23.2941549)",,
131304454,,大埔七街,residential,False,True,70.643,"LINESTRING (120.5893994 23.2951742, 120.5892909 23.2954799, 120.5893022 23.2957935)",,
