osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
203115172,False,146,大溪路,secondary,True,226.257,"LINESTRING (120.5452854 23.9940413, 120.5449617 23.9940383, 120.5445364 23.9936879, 120.5442827 23.993484, 120.5440688 23.9932932, 120.5435805 23.9928427)",
257510983,False,146,中正西路,secondary,False,132.675,"LINESTRING (120.5452854 23.9940413, 120.5453705 23.9939882, 120.5455079 23.9939232, 120.5464132 23.9935941, 120.5464803 23.9935658)",
261715863,False,彰59,茄苳路一段,tertiary,False,142.059,"LINESTRING (120.5452854 23.9940413, 120.5452558 23.9941141, 120.5452133 23.9941789, 120.545107 23.994321, 120.5450318 23.9944298, 120.5448076 23.9946935, 120.5446765 23.9947903, 120.5444872 23.995078)",
203115172,False,146,大溪路,secondary,False,226.257,"LINESTRING (120.5435805 23.9928427, 120.5440688 23.9932932, 120.5442827 23.993484, 120.5445364 23.9936879, 120.5449617 23.9940383, 120.5452854 23.9940413)",
203115172,False,146,大溪路,secondary,True,44.518,"LINESTRING (120.5435805 23.9928427, 120.543387 23.9926198, 120.5433173 23.992523)",
257510984,False,,大仁路一段,tertiary,False,80.57300000000001,"LINESTRING (120.5435805 23.9928427, 120.5439008 23.9926175, 120.5440558 23.9925063, 120.5441284 23.9924581, 120.5441435 23.9924409, 120.5442101 23.9924038)",
959644899,False,,大仁路二段,residential,True,268.014,"LINESTRING (120.5435805 23.9928427, 120.5432111 23.9931661, 120.5431023 23.9932862, 120.5430442 23.9933879, 120.5429911 23.993508, 120.5429405 23.9936674, 120.5429051 23.9938107, 120.5428874 23.9939516, 120.5428823 23.9940902, 120.5428899 23.9942196, 120.5429101 23.9943582, 120.5429708 23.9947209, 120.5429812 23.9950338)",
257510983,False,146,中正西路,secondary,False,286.344,"LINESTRING (120.5478097 23.9928647, 120.5489135 23.9922937, 120.54958 23.9919983, 120.5502768 23.991622)",
257510983,False,146,中正西路,secondary,True,59.031000000000006,"LINESTRING (120.5478097 23.9928647, 120.5477364 23.9929093, 120.5473215 23.9931526)",
257510984,False,,大仁路一段,tertiary,True,201.04999999999998,"LINESTRING (120.5478097 23.9928647, 120.547666 23.9925446, 120.547545 23.9923857, 120.5472992 23.9921162, 120.5470647 23.9919745, 120.546806 23.9918793, 120.546544 23.9918032, 120.5463766 23.9917786)",
