osmid,oneway,name,highway,reversed,length,maxspeed,geometry,bridge
105811187,False,堡山路,tertiary,False,143.808,,"LINESTRING (118.3393827 24.4500593, 118.3392047 24.4487762)",
280412335,False,環島北路二段,secondary,True,161.555,60,"LINESTRING (118.3393827 24.4500593, 118.3378278 24.4497316)",
105811211,False,,residential,False,105.6,,"LINESTRING (118.3382361 24.447461, 118.3385861 24.4471625, 118.3389974 24.4468117)",
1189113262,False,林堡路,tertiary,False,88.07,40,"LINESTRING (118.3382361 24.447461, 118.3377663 24.4471278, 118.3375498 24.4469742)",
1189113262,False,林堡路,tertiary,True,61.05200000000001,40,"LINESTRING (118.3382361 24.447461, 118.3384733 24.4477513, 118.3385565 24.447853, 118.3385923 24.4479039)",
1189113262,False,林堡路,tertiary,True,115.112,40,"LINESTRING (118.3385923 24.4479039, 118.3392047 24.4487762)",
105811313,False,,residential,False,113.68199999999999,,"LINESTRING (118.3385923 24.4479039, 118.3390075 24.4475632, 118.3394265 24.4472194)",
1189113262,False,林堡路,tertiary,False,61.052,40,"LINESTRING (118.3385923 24.4479039, 118.3385565 24.447853, 118.3384733 24.4477513, 118.3382361 24.447461)",
280412335,False,環島北路二段,secondary,False,161.555,60,"LINESTRING (118.3378278 24.4497316, 118.3393827 24.4500593)",
280412334,False,環島北路一段,secondary,True,124.783,60,"LINESTRING (118.3378278 24.4497316, 118.3375563 24.4497086, 118.3374298 24.449685, 118.3366157 24.4495335)",
281393012,False,頂林路,secondary,True,295.12300000000005,,"LINESTRING (118.3378278 24.4497316, 118.3368068 24.4505571, 118.3367559 24.4505983, 118.3363324 24.4509406, 118.3358319 24.4513453, 118.3356479 24.4514941)",
318361868,False,頂林路,secondary,False,175.442,,"LINESTRING (118.3378278 24.4497316, 118.3383499 24.4494143, 118.3392047 24.4487762)",
105811313,False,,residential,True,113.68199999999999,,"LINESTRING (118.3394265 24.4472194, 118.3390075 24.4475632, 118.3385923 24.4479039)",
222018202,False,,residential,True,62.784000000000006,,"LINESTRING (118.3394265 24.4472194, 118.3392951 24.4470945, 118.3389974 24.4468117)",
105811211,False,,residential,True,105.6,,"LINESTRING (118.3389974 24.4468117, 118.3385861 24.4471625, 118.3382361 24.447461)",
222018202,False,,residential,False,62.784000000000006,,"LINESTRING (118.3389974 24.4468117, 118.3392951 24.4470945, 118.3394265 24.4472194)",
222018202,False,,residential,True,46.811,,"LINESTRING (118.3389974 24.4468117, 118.3389026 24.4467168, 118.3387184 24.4465327, 118.3386848 24.4465015)",
281393012,False,頂林路,secondary,False,21.597,,"LINESTRING (118.3341931 24.4526703, 118.3343526 24.4525413)",
282206599,False,仁堡路,residential,True,52.582,,"LINESTRING (118.3341931 24.4526703, 118.333822 24.4523394)",
281393012,False,頂林路,secondary,True,66.295,,"LINESTRING (118.3356479 24.4514941, 118.3351582 24.45189)",
106239991,False,,residential,True,73.812,,"LINESTRING (118.3356479 24.4514941, 118.3352438 24.4511115, 118.3351726 24.4509953)",
281393012,False,頂林路,secondary,False,295.12300000000005,,"LINESTRING (118.3356479 24.4514941, 118.3358319 24.4513453, 118.3363324 24.4509406, 118.3367559 24.4505983, 118.3368068 24.4505571, 118.3378278 24.4497316)",
106239966,False,仁堡路,residential,True,42.005,,"LINESTRING (118.3332093 24.45177, 118.3332908 24.4513996)",
282203786,False,,residential,True,32.653,,"LINESTRING (118.3332093 24.45177, 118.3334501 24.4515746)",
282206599,False,仁堡路,residential,False,88.699,,"LINESTRING (118.3332093 24.45177, 118.3334481 24.4520142, 118.333822 24.4523394)",
282203786,False,,residential,False,86.699,,"LINESTRING (118.3346572 24.4505949, 118.3340179 24.4511138)",
