osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
724456020,True,3,Avenida Iraí,secondary,False,29.613,"LINESTRING (-49.1899652 -25.4466776, -49.1897209 -25.4468268)",
33036764,False,,Rua Severino Massignan,residential,True,198.581,"LINESTRING (-49.1897209 -25.4468268, -49.1904353 -25.4484921)",
504319662,True,3,Avenida Iraí,secondary,False,114.739,"LINESTRING (-49.1897209 -25.4468268, -49.1886664 -25.4472244)",
164012284,False,,Rua Carlos Drummond de Andrade,residential,True,182.74900000000002,"LINESTRING (-49.1857347 -25.4449168, -49.1861042 -25.4452365, -49.186529 -25.4455737, -49.1870973 -25.4460055)",
32920802,False,,Rua Vinte e Um de Abril,residential,True,237.01,"LINESTRING (-49.1905135 -25.4403266, -49.1909227 -25.4424258)",
417287199,True,,Rua Vinte e Dois de Abril,residential,False,16.653,"LINESTRING (-49.1905135 -25.4403266, -49.1906339 -25.4402236)",
417287223,False,,Rua Vinte e Dois de Abril,residential,False,115.835,"LINESTRING (-49.1905135 -25.4403266, -49.1895429 -25.4408896)",
162803228,False,,Avenida Camilo Di Lellis,secondary,False,40.487,"LINESTRING (-49.1879471 -25.4418603, -49.1877915 -25.4415244)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,56.806,"LINESTRING (-49.1879471 -25.4418603, -49.1881654 -25.4423316)",
417287223,False,,Rua Vinte e Dois de Abril,residential,True,92.554,"LINESTRING (-49.1879471 -25.4418603, -49.1880088 -25.4418227, -49.1887116 -25.4413953)",
381461317,False,,Rua Quinze de Outubro,residential,False,197.629,"LINESTRING (-49.191701 -25.4402282, -49.1920126 -25.4419831)",
717276418,True,,Rua Frei Egidio Carloto,residential,False,104.855,"LINESTRING (-49.191701 -25.4402282, -49.190664 -25.440339)",
417287223,False,,Rua Vinte e Dois de Abril,residential,True,100.646,"LINESTRING (-49.1887116 -25.4413953, -49.1895429 -25.4408896)",
417287223,False,,Rua Vinte e Dois de Abril,residential,False,92.554,"LINESTRING (-49.1887116 -25.4413953, -49.1880088 -25.4418227, -49.1879471 -25.4418603)",
417287223,False,,Rua Vinte e Dois de Abril,residential,False,100.646,"LINESTRING (-49.1895429 -25.4408896, -49.1887116 -25.4413953)",
417287223,False,,Rua Vinte e Dois de Abril,residential,True,115.835,"LINESTRING (-49.1895429 -25.4408896, -49.1905135 -25.4403266)",
33022236,False,,Rua Onze de Junho,residential,False,8.214,"LINESTRING (-49.1933589 -25.4415368, -49.1933371 -25.4414656)",
90619792,True,,Avenida Nossa Senhora da Boa Esperança,tertiary,False,147.508,"LINESTRING (-49.1933589 -25.4415368, -49.1920124 -25.4420672)",
717276418,True,,Rua Frei Egidio Carloto,residential,False,138.961,"LINESTRING (-49.1930747 -25.4400768, -49.191701 -25.4402282)",
504319662,True,3,Avenida Iraí,secondary,False,53.451,"LINESTRING (-49.1886664 -25.4472244, -49.1881836 -25.4474269)",
913791810,True,2,,secondary,False,12.791,"LINESTRING (-49.1878928 -25.4475587, -49.1878679 -25.4475409, -49.1878524 -25.4475158, -49.1878487 -25.4474872, -49.1878575 -25.4474595)",roundabout
976381478,True,3,Avenida Iraí,secondary,False,118.035,"LINESTRING (-49.1878928 -25.4475587, -49.1873427 -25.4477696, -49.1868107 -25.4479735)",
"[976381476, 976381477, 976381478]",True,"['2', '3']",Avenida Iraí,secondary,False,141.985,"LINESTRING (-49.1868107 -25.4479735, -49.1866181 -25.4480552, -49.1860292 -25.4483049, -49.1856409 -25.4484484, -49.1855195 -25.4484932)",
162803228,False,,Avenida Camilo Di Lellis,secondary,False,7.447,"LINESTRING (-49.1886623 -25.443403, -49.1886332 -25.4433414)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,272.735,"LINESTRING (-49.1886623 -25.443403, -49.1896695 -25.4456809)",
976381476,True,3,Avenida Iraí,secondary,False,16.623,"LINESTRING (-49.1855195 -25.4484932, -49.1853689 -25.4485553)",
93916698,False,,Rua Brashonada,residential,True,18.449,"LINESTRING (-49.1906069 -25.4464629, -49.1905388 -25.4463088)",
504319661,True,,Avenida Iraí,residential,False,68.712,"LINESTRING (-49.1906069 -25.4464629, -49.1899652 -25.4466776)",
93916698,False,,Rua Brashonada,residential,False,198.945,"LINESTRING (-49.1906069 -25.4464629, -49.1910439 -25.4474614, -49.1913352 -25.4481268)",
93916708,False,,Rua Todos os Santos,residential,False,99.066,"LINESTRING (-49.1913352 -25.4481268, -49.1904353 -25.4484921)",
93916698,False,,Rua Brashonada,residential,True,198.945,"LINESTRING (-49.1913352 -25.4481268, -49.1910439 -25.4474614, -49.1906069 -25.4464629)",
33036764,False,,Rua Severino Massignan,residential,False,198.581,"LINESTRING (-49.1904353 -25.4484921, -49.1897209 -25.4468268)",
93916708,False,,Rua Todos os Santos,residential,True,99.066,"LINESTRING (-49.1904353 -25.4484921, -49.1913352 -25.4481268)",
913806330,False,4,Avenida Ayrton Senna da Silva,secondary,False,12.808,"LINESTRING (-49.189734 -25.4460444, -49.1898557 -25.4460099)",
913806332,True,2,Avenida Camilo Di Lellis,secondary,False,40.935,"LINESTRING (-49.189734 -25.4460444, -49.1896695 -25.4456809)",
"[975813979, 32920731]",False,"['4', '3']",Avenida Ayrton Senna da Silva,secondary,True,364.43,"LINESTRING (-49.189734 -25.4460444, -49.1894974 -25.446077, -49.1892585 -25.4460917, -49.1890192 -25.4460884, -49.188847 -25.4460756, -49.1885575 -25.4460484, -49.1882872 -25.4460018, -49.1878711 -25.4458878, -49.1876102 -25.4457876, -49.1874261 -25.4457021, -49.1872364 -25.4455996, -49.1869516 -25.4454141, -49.186736 -25.4452341, -49.1864645 -25.4449926)",
32920802,False,,Rua Vinte e Um de Abril,residential,False,8.367,"LINESTRING (-49.1909395 -25.4424995, -49.1909227 -25.4424258)",
90619792,True,,Avenida Nossa Senhora da Boa Esperança,tertiary,False,249.753,"LINESTRING (-49.1909395 -25.4424995, -49.1894925 -25.4430748, -49.1886623 -25.443403)",
164015204,False,,Rua Graça Aranha,residential,True,101.0,"LINESTRING (-49.1870973 -25.4460055, -49.186188 -25.4463939)",
33036834,False,,Rua Viana Moog,residential,False,178.63,"LINESTRING (-49.1870973 -25.4460055, -49.1871898 -25.4460696, -49.1872542 -25.446152, -49.1879051 -25.447423)",
164012284,False,,Rua Carlos Drummond de Andrade,residential,False,182.749,"LINESTRING (-49.1870973 -25.4460055, -49.186529 -25.4455737, -49.1861042 -25.4452365, -49.1857347 -25.4449168)",
164014178,False,,Rua Luiz Murat,residential,False,63.624,"LINESTRING (-49.1859734 -25.4473433, -49.1865412 -25.4470893)",
164014175,False,,Rua Leo Vaz,residential,False,88.177,"LINESTRING (-49.1865412 -25.4470893, -49.1869073 -25.4478101)",
164014175,False,,Rua Leo Vaz,residential,True,85.07,"LINESTRING (-49.1865412 -25.4470893, -49.186188 -25.4463939)",
164014178,False,,Rua Luiz Murat,residential,False,78.883,"LINESTRING (-49.1865412 -25.4470893, -49.1872523 -25.4467877)",
164014178,False,,Rua Luiz Murat,residential,True,63.624,"LINESTRING (-49.1865412 -25.4470893, -49.1859734 -25.4473433)",
164014183,False,,Rua Santa Ana,residential,False,16.697,"LINESTRING (-49.1938555 -25.4453586, -49.1937977 -25.4452178)",
164014183,False,,Rua Santa Ana,residential,True,103.362,"LINESTRING (-49.1938555 -25.4453586, -49.1942127 -25.4462304)",
504319661,True,,Avenida Iraí,residential,False,84.695,"LINESTRING (-49.1938555 -25.4453586, -49.1930661 -25.445627)",
164014176,False,,Rua Fagundes Varela,residential,False,171.58,"LINESTRING (-49.1852841 -25.4467814, -49.1859862 -25.4481882)",
164015204,False,,Rua Graça Aranha,residential,False,100.467,"LINESTRING (-49.1852841 -25.4467814, -49.186188 -25.4463939)",
164014173,False,,Rua São Vicente,residential,False,16.262,"LINESTRING (-49.1949446 -25.4449884, -49.1948685 -25.4448593)",
504319661,True,,Avenida Iraí,residential,False,116.846,"LINESTRING (-49.1949446 -25.4449884, -49.1938555 -25.4453586)",
"[164014169, 164014173]",False,,"['Rua São Vicente', 'Rua São Marcos']",residential,True,167.318,"LINESTRING (-49.1949446 -25.4449884, -49.1949486 -25.4450377, -49.19455 -25.4461042, -49.1942127 -25.4462304)",
164014178,False,,Rua Luiz Murat,residential,True,78.883,"LINESTRING (-49.1872523 -25.4467877, -49.1865412 -25.4470893)",
164014183,False,,Rua Santa Ana,residential,False,103.362,"LINESTRING (-49.1942127 -25.4462304, -49.1938555 -25.4453586)",
"[164014169, 164014173]",False,,"['Rua São Vicente', 'Rua São Marcos']",residential,False,167.31799999999998,"LINESTRING (-49.1942127 -25.4462304, -49.19455 -25.4461042, -49.1949486 -25.4450377, -49.1949446 -25.4449884)",
"[164014169, 164014180]",False,,"['Rua Santa Maria', 'Rua São Marcos']",residential,True,179.821,"LINESTRING (-49.1942127 -25.4462304, -49.1936123 -25.446452, -49.1934974 -25.4464485, -49.1933993 -25.4463934, -49.1931139 -25.4457368, -49.1930661 -25.445627)",
164014175,False,,Rua Leo Vaz,residential,False,85.07,"LINESTRING (-49.186188 -25.4463939, -49.1865412 -25.4470893)",
164015204,False,,Rua Graça Aranha,residential,False,101.0,"LINESTRING (-49.186188 -25.4463939, -49.1870973 -25.4460055)",
164015204,False,,Rua Graça Aranha,residential,True,100.467,"LINESTRING (-49.186188 -25.4463939, -49.1852841 -25.4467814)",
164014180,False,,Rua Santa Maria,residential,True,17.129,"LINESTRING (-49.1930661 -25.445627, -49.1930038 -25.4454836)",
"[164014169, 164014180]",False,,"['Rua Santa Maria', 'Rua São Marcos']",residential,False,179.821,"LINESTRING (-49.1930661 -25.445627, -49.1931139 -25.4457368, -49.1933993 -25.4463934, -49.1934974 -25.4464485, -49.1936123 -25.446452, -49.1942127 -25.4462304)",
504319661,True,,Avenida Iraí,residential,False,263.844,"LINESTRING (-49.1930661 -25.445627, -49.1923758 -25.4458547, -49.1910023 -25.4463285, -49.1906069 -25.4464629)",
167539622,False,,Rua América do Norte,residential,True,72.155,"LINESTRING (-49.185494 -25.4407144, -49.1861911 -25.4405569)",
"[167539619, 701960294]",False,,Rua África,residential,False,184.791,"LINESTRING (-49.185494 -25.4407144, -49.1855875 -25.44186, -49.1856121 -25.4419036, -49.1856841 -25.4419472, -49.1858128 -25.441986, -49.1861007 -25.4420284)",
162803228,False,,Avenida Camilo Di Lellis,secondary,False,68.775,"LINESTRING (-49.1884297 -25.4429022, -49.1881654 -25.4423316)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,52.939,"LINESTRING (-49.1884297 -25.4429022, -49.1886332 -25.4433414)",
167539624,False,,Rua Austrália,residential,True,249.512,"LINESTRING (-49.1884297 -25.4429022, -49.1878084 -25.4430807, -49.1859952 -25.4428385)",
167539622,False,,Rua América do Norte,residential,False,72.155,"LINESTRING (-49.1861911 -25.4405569, -49.185494 -25.4407144)",
167539617,False,,Rua Antártida,residential,False,84.435,"LINESTRING (-49.1861911 -25.4405569, -49.1862527 -25.440804, -49.1862536 -25.4409619, -49.1862098 -25.4413078)",
167539622,False,,Rua América do Norte,residential,True,113.171,"LINESTRING (-49.1861911 -25.4405569, -49.1869554 -25.4405181, -49.1873163 -25.4404986)",
32920731,False,3,Avenida Ayrton Senna da Silva,secondary,False,168.047,"LINESTRING (-49.1852816 -25.4439239, -49.1858957 -25.4444998, -49.1864645 -25.4449926)",
167539617,False,,Rua Antártida,residential,True,146.356,"LINESTRING (-49.1852816 -25.4439239, -49.1856194 -25.4435955, -49.1859032 -25.4433196, -49.1859427 -25.4432389, -49.1859952 -25.4428385)",
167539617,False,,Rua Antártida,residential,True,90.7,"LINESTRING (-49.1859952 -25.4428385, -49.1861007 -25.4420284)",
167539617,False,,Rua Antártida,residential,False,146.356,"LINESTRING (-49.1859952 -25.4428385, -49.1859427 -25.4432389, -49.1859032 -25.4433196, -49.1856194 -25.4435955, -49.1852816 -25.4439239)",
167539624,False,,Rua Austrália,residential,False,249.512,"LINESTRING (-49.1859952 -25.4428385, -49.1878084 -25.4430807, -49.1884297 -25.4429022)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,123.642,"LINESTRING (-49.1873163 -25.4404986, -49.1877915 -25.4415244)",
167539622,False,,Rua América do Norte,residential,False,113.171,"LINESTRING (-49.1873163 -25.4404986, -49.1869554 -25.4405181, -49.1861911 -25.4405569)",
167539617,False,,Rua Antártida,residential,False,90.7,"LINESTRING (-49.1861007 -25.4420284, -49.1859952 -25.4428385)",
167539617,False,,Rua Antártida,residential,True,80.873,"LINESTRING (-49.1861007 -25.4420284, -49.1862098 -25.4413078)",
167539619,False,,Rua África,residential,False,210.043,"LINESTRING (-49.1861007 -25.4420284, -49.1881654 -25.4423316)",
"[167539619, 701960294]",False,,Rua África,residential,True,184.791,"LINESTRING (-49.1861007 -25.4420284, -49.1858128 -25.441986, -49.1856841 -25.4419472, -49.1856121 -25.4419036, -49.1855875 -25.44186, -49.185494 -25.4407144)",
162803228,False,,Avenida Camilo Di Lellis,secondary,False,56.806,"LINESTRING (-49.1881654 -25.4423316, -49.1879471 -25.4418603)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,68.775,"LINESTRING (-49.1881654 -25.4423316, -49.1884297 -25.4429022)",
167539619,False,,Rua África,residential,True,210.043,"LINESTRING (-49.1881654 -25.4423316, -49.1861007 -25.4420284)",
162803228,False,,Avenida Camilo Di Lellis,secondary,False,123.642,"LINESTRING (-49.1877915 -25.4415244, -49.1873163 -25.4404986)",
162803228,False,,Avenida Camilo Di Lellis,secondary,True,40.487,"LINESTRING (-49.1877915 -25.4415244, -49.1879471 -25.4418603)",
