osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge
180833171,,,residential,False,True,89.77,"LINESTRING (-39.8445411 -14.2866772, -39.8453063 -14.286358)",Rua Genésio Novaes,
180833135,,,residential,False,False,164.75199999999998,"LINESTRING (-39.8445411 -14.2866772, -39.8444952 -14.2865416, -39.8444603 -14.286383, -39.8444268 -14.2862153, -39.8444033 -14.2860055, -39.8444084 -14.2859652, -39.8444295 -14.285935, -39.8444667 -14.285921, -39.8445143 -14.2859161, -39.8451651 -14.2858644)",Rua Mário Alves,
180833238,,,residential,False,True,68.317,"LINESTRING (-39.8471429 -14.2867238, -39.8465719 -14.2869908)",Rua Fernando Neves da Silva,
180833133,,,residential,False,True,60.802,"LINESTRING (-39.8455469 -14.2868526, -39.8453063 -14.286358)",Rua Enock Inácio dos Santos,
180833253,,,residential,False,True,92.601,"LINESTRING (-39.8455469 -14.2868526, -39.8447797 -14.2872278)",Rua Damião Macena Santos,
180833133,,,residential,False,False,62.386,"LINESTRING (-39.8455469 -14.2868526, -39.8457063 -14.287164, -39.8458042 -14.2873552)",Rua Enock Inácio dos Santos,
180833253,,,residential,False,False,92.564,"LINESTRING (-39.8455469 -14.2868526, -39.8459276 -14.2866678, -39.8463149 -14.2864797)",Rua Damião Macena Santos,
795906902,,,residential,False,False,64.533,"LINESTRING (-39.8435189 -14.2870237, -39.8437019 -14.2864711)",,
"[1128293931, 1128293932, 379324295]",2,BA-130,secondary,False,False,75.86,"LINESTRING (-39.8435189 -14.2870237, -39.8436235 -14.287255, -39.8436946 -14.2874162, -39.8437978 -14.2876501)",,yes
180833138,,,residential,False,True,63.963,"LINESTRING (-39.8465719 -14.2869908, -39.8468388 -14.2875046)",Rua Germínio Francisco,
180833238,,,residential,False,False,68.317,"LINESTRING (-39.8465719 -14.2869908, -39.8471429 -14.2867238)",Rua Fernando Neves da Silva,
180833138,,,residential,False,False,63.22,"LINESTRING (-39.8465719 -14.2869908, -39.8464754 -14.2867989, -39.8463149 -14.2864797)",Rua Germínio Francisco,
180833238,,,residential,False,True,92.115,"LINESTRING (-39.8465719 -14.2869908, -39.8463196 -14.2871105, -39.8458042 -14.2873552)",Rua Fernando Neves da Silva,
180833135,,,residential,False,False,66.403,"LINESTRING (-39.8447797 -14.2872278, -39.8445411 -14.2866772)",Rua Mário Alves,
180833253,,,residential,False,False,92.601,"LINESTRING (-39.8447797 -14.2872278, -39.8455469 -14.2868526)",Rua Damião Macena Santos,
180833253,,,residential,False,True,73.267,"LINESTRING (-39.8447797 -14.2872278, -39.8441679 -14.2875153)",Rua Damião Macena Santos,
180833135,,,residential,False,True,60.981,"LINESTRING (-39.8447797 -14.2872278, -39.8449059 -14.2874765, -39.8450295 -14.2877199)",Rua Mário Alves,
180833244,,,residential,False,True,59.837,"LINESTRING (-39.8473373 -14.2872675, -39.8468388 -14.2875046)",Rua Doutor Antônio Marques Filho,
180833133,,,residential,False,False,62.68,"LINESTRING (-39.8458042 -14.2873552, -39.8460645 -14.2878593)",Rua Enock Inácio dos Santos,
180833238,,,residential,False,True,92.807,"LINESTRING (-39.8458042 -14.2873552, -39.8450295 -14.2877199)",Rua Fernando Neves da Silva,
180833133,,,residential,False,True,62.386,"LINESTRING (-39.8458042 -14.2873552, -39.8457063 -14.287164, -39.8455469 -14.2868526)",Rua Enock Inácio dos Santos,
180833238,,,residential,False,False,92.115,"LINESTRING (-39.8458042 -14.2873552, -39.8463196 -14.2871105, -39.8465719 -14.2869908)",Rua Fernando Neves da Silva,
180833138,,,residential,False,False,63.963,"LINESTRING (-39.8468388 -14.2875046, -39.8465719 -14.2869908)",Rua Germínio Francisco,
180833244,,,residential,False,False,59.837,"LINESTRING (-39.8468388 -14.2875046, -39.8473373 -14.2872675)",Rua Doutor Antônio Marques Filho,
180833138,,,residential,False,True,39.057,"LINESTRING (-39.8468388 -14.2875046, -39.8469226 -14.287667, -39.8470125 -14.2878126)",Rua Germínio Francisco,
180833244,,,residential,False,True,92.28800000000001,"LINESTRING (-39.8468388 -14.2875046, -39.8464792 -14.2876693, -39.8460645 -14.2878593)",Rua Doutor Antônio Marques Filho,
180833132,,,residential,False,False,62.925,"LINESTRING (-39.8441679 -14.2875153, -39.8444035 -14.2880331)",,
180833253,,,residential,False,False,73.267,"LINESTRING (-39.8441679 -14.2875153, -39.8447797 -14.2872278)",Rua Damião Macena Santos,
180833253,,,residential,False,True,42.644000000000005,"LINESTRING (-39.8441679 -14.2875153, -39.8438824 -14.2876267, -39.8437978 -14.2876501)",Rua Damião Macena Santos,
833596790,,,residential,False,False,48.75,"LINESTRING (-39.8473933 -14.2875826, -39.8471439 -14.2877067, -39.8470648 -14.287758, -39.8470125 -14.2878126)",,
379324295,2,BA-130,secondary,False,False,108.234,"LINESTRING (-39.8437978 -14.2876501, -39.844172 -14.2885534)",,
180833253,,,residential,False,False,42.644000000000005,"LINESTRING (-39.8437978 -14.2876501, -39.8438824 -14.2876267, -39.8441679 -14.2875153)",Rua Damião Macena Santos,
"[1128293931, 1128293932, 379324295]",2,BA-130,secondary,False,True,75.86,"LINESTRING (-39.8437978 -14.2876501, -39.8436946 -14.2874162, -39.8436235 -14.287255, -39.8435189 -14.2870237)",,yes
180833135,,,residential,False,True,62.451,"LINESTRING (-39.8450295 -14.2877199, -39.8452865 -14.2882233)",Rua Mário Alves,
180833238,,,residential,False,False,92.807,"LINESTRING (-39.8450295 -14.2877199, -39.8458042 -14.2873552)",Rua Fernando Neves da Silva,
180833238,,,residential,False,True,75.915,"LINESTRING (-39.8450295 -14.2877199, -39.8444035 -14.2880331)",Rua Fernando Neves da Silva,
180833135,,,residential,False,False,60.981,"LINESTRING (-39.8450295 -14.2877199, -39.8449059 -14.2874765, -39.8447797 -14.2872278)",Rua Mário Alves,
180833138,,,residential,False,False,39.057,"LINESTRING (-39.8470125 -14.2878126, -39.8469226 -14.287667, -39.8468388 -14.2875046)",Rua Germínio Francisco,
180833138,,,residential,False,True,55.34,"LINESTRING (-39.8470125 -14.2878126, -39.8470996 -14.2879088, -39.8473698 -14.2881698)",Rua Germínio Francisco,
180833261,,,tertiary,False,False,43.7,"LINESTRING (-39.8470125 -14.2878126, -39.8469467 -14.2879081, -39.8468021 -14.2881484)",,
833596790,,,residential,False,True,48.75,"LINESTRING (-39.8470125 -14.2878126, -39.8470648 -14.287758, -39.8471439 -14.2877067, -39.8473933 -14.2875826)",,
180833133,,,residential,False,False,62.902,"LINESTRING (-39.8460645 -14.2878593, -39.8463207 -14.2883676)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,62.68,"LINESTRING (-39.8460645 -14.2878593, -39.8458042 -14.2873552)",Rua Enock Inácio dos Santos,
180833244,,,residential,False,True,93.093,"LINESTRING (-39.8460645 -14.2878593, -39.8452865 -14.2882233)",Rua Doutor Antônio Marques Filho,
180833244,,,residential,False,False,92.28800000000001,"LINESTRING (-39.8460645 -14.2878593, -39.8464792 -14.2876693, -39.8468388 -14.2875046)",Rua Doutor Antônio Marques Filho,
180833132,,,residential,False,False,61.229,"LINESTRING (-39.8444035 -14.2880331, -39.844623 -14.288541)",,
180833132,,,residential,False,True,62.925,"LINESTRING (-39.8444035 -14.2880331, -39.8441679 -14.2875153)",,
180833238,,,residential,False,False,75.915,"LINESTRING (-39.8444035 -14.2880331, -39.8450295 -14.2877199)",Rua Fernando Neves da Silva,
180833261,,,tertiary,False,False,65.696,"LINESTRING (-39.8468021 -14.2881484, -39.8464644 -14.2886403)",,
180833239,,,residential,False,True,57.314,"LINESTRING (-39.8468021 -14.2881484, -39.8465651 -14.2882563, -39.8463207 -14.2883676)",Rua Albino Cajaíba,
180833261,,,tertiary,False,True,43.7,"LINESTRING (-39.8468021 -14.2881484, -39.8469467 -14.2879081, -39.8470125 -14.2878126)",,
180833138,,,residential,False,True,51.717,"LINESTRING (-39.8473698 -14.2881698, -39.8477316 -14.2884754)",Rua Germínio Francisco,
180833173,,,residential,False,False,107.317,"LINESTRING (-39.8473698 -14.2881698, -39.8466489 -14.2888357)",,
180833138,,,residential,False,False,55.34,"LINESTRING (-39.8473698 -14.2881698, -39.8470996 -14.2879088, -39.8470125 -14.2878126)",Rua Germínio Francisco,
180833135,,,residential,False,False,62.451,"LINESTRING (-39.8452865 -14.2882233, -39.8450295 -14.2877199)",Rua Mário Alves,
180833135,,,residential,False,True,61.951,"LINESTRING (-39.8452865 -14.2882233, -39.8455457 -14.2887206)",Rua Mário Alves,
180833244,,,residential,False,False,93.093,"LINESTRING (-39.8452865 -14.2882233, -39.8460645 -14.2878593)",Rua Doutor Antônio Marques Filho,
180833244,,,residential,False,True,79.747,"LINESTRING (-39.8452865 -14.2882233, -39.844623 -14.288541)",Rua Doutor Antônio Marques Filho,
180833133,,,residential,False,False,34.048,"LINESTRING (-39.8463207 -14.2883676, -39.8464644 -14.2886403)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,62.902,"LINESTRING (-39.8463207 -14.2883676, -39.8460645 -14.2878593)",Rua Enock Inácio dos Santos,
180833239,,,residential,False,True,92.275,"LINESTRING (-39.8463207 -14.2883676, -39.8455457 -14.2887206)",Rua Albino Cajaíba,
180833239,,,residential,False,False,57.314,"LINESTRING (-39.8463207 -14.2883676, -39.8465651 -14.2882563, -39.8468021 -14.2881484)",Rua Albino Cajaíba,
180833138,,,residential,False,False,51.717,"LINESTRING (-39.8477316 -14.2884754, -39.8473698 -14.2881698)",Rua Germínio Francisco,
180833138,,,residential,False,True,54.387,"LINESTRING (-39.8477316 -14.2884754, -39.8481391 -14.288764)",Rua Germínio Francisco,
180833237,,,residential,False,False,111.67,"LINESTRING (-39.8477316 -14.2884754, -39.8473154 -14.2888687, -39.8469896 -14.2891765)",Rua Sipriano Brás do Nascimento,
180833132,,,residential,False,False,63.51,"LINESTRING (-39.844623 -14.288541, -39.8448522 -14.2890672)",,
180833132,,,residential,False,True,61.229,"LINESTRING (-39.844623 -14.288541, -39.8444035 -14.2880331)",,
180833244,,,residential,False,False,79.747,"LINESTRING (-39.844623 -14.288541, -39.8452865 -14.2882233)",Rua Doutor Antônio Marques Filho,
180833244,,,residential,False,True,45.746,"LINESTRING (-39.844623 -14.288541, -39.8442384 -14.2887152)",Rua Doutor Antônio Marques Filho,
180833133,,,residential,False,False,29.451,"LINESTRING (-39.8464644 -14.2886403, -39.8466489 -14.2888357)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,34.048,"LINESTRING (-39.8464644 -14.2886403, -39.8463207 -14.2883676)",Rua Enock Inácio dos Santos,
180833261,,,tertiary,False,False,105.395,"LINESTRING (-39.8464644 -14.2886403, -39.8459227 -14.2894295)",,
180833261,,,tertiary,False,True,65.696,"LINESTRING (-39.8464644 -14.2886403, -39.8468021 -14.2881484)",,
180833244,,,residential,False,False,45.746,"LINESTRING (-39.8442384 -14.2887152, -39.844623 -14.288541)",Rua Doutor Antônio Marques Filho,
379324295,2,BA-130,secondary,False,False,47.429,"LINESTRING (-39.8442384 -14.2887152, -39.8444107 -14.2891077)",,
379324295,2,BA-130,secondary,False,True,19.362,"LINESTRING (-39.8442384 -14.2887152, -39.844172 -14.2885534)",,
180833135,,,residential,False,False,61.951,"LINESTRING (-39.8455457 -14.2887206, -39.8452865 -14.2882233)",Rua Mário Alves,
180833135,,,residential,False,True,88.678,"LINESTRING (-39.8455457 -14.2887206, -39.8459227 -14.2894295)",Rua Mário Alves,
180833239,,,residential,False,False,92.275,"LINESTRING (-39.8455457 -14.2887206, -39.8463207 -14.2883676)",Rua Albino Cajaíba,
180833239,,,residential,False,True,84.081,"LINESTRING (-39.8455457 -14.2887206, -39.8448522 -14.2890672)",Rua Albino Cajaíba,
180833138,,,residential,False,False,54.387,"LINESTRING (-39.8481391 -14.288764, -39.8477316 -14.2884754)",Rua Germínio Francisco,
180833138,,,residential,False,True,53.808,"LINESTRING (-39.8481391 -14.288764, -39.8485535 -14.289034)",Rua Germínio Francisco,
180833227,,,residential,False,False,122.17699999999999,"LINESTRING (-39.8481391 -14.288764, -39.8476697 -14.2891916, -39.847313 -14.2895166)",Rua Manoel Almeida Mota,
180833133,,,residential,False,False,52.762,"LINESTRING (-39.8466489 -14.2888357, -39.8469896 -14.2891765)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,29.451,"LINESTRING (-39.8466489 -14.2888357, -39.8464644 -14.2886403)",Rua Enock Inácio dos Santos,
180833173,,,residential,False,True,107.317,"LINESTRING (-39.8466489 -14.2888357, -39.8473698 -14.2881698)",,
180833173,,,residential,False,False,102.717,"LINESTRING (-39.8466489 -14.2888357, -39.8463245 -14.2891407, -39.8459648 -14.289479)",,
180833132,,,residential,False,False,96.442,"LINESTRING (-39.8448522 -14.2890672, -39.8451912 -14.2898699)",,
180833132,,,residential,False,True,63.51,"LINESTRING (-39.8448522 -14.2890672, -39.844623 -14.288541)",,
180833239,,,residential,False,False,84.081,"LINESTRING (-39.8448522 -14.2890672, -39.8455457 -14.2887206)",Rua Albino Cajaíba,
180833239,,,residential,False,True,45.27,"LINESTRING (-39.8448522 -14.2890672, -39.8444778 -14.2892519)",Rua Albino Cajaíba,
180833138,,,residential,False,False,53.808,"LINESTRING (-39.8485535 -14.289034, -39.8481391 -14.288764)",Rua Germínio Francisco,
"[1025671376, 180833138]",,,residential,False,True,197.45100000000002,"LINESTRING (-39.8485535 -14.289034, -39.8489517 -14.2893369, -39.8483381 -14.2898711, -39.8479767 -14.2902078)",Rua Germínio Francisco,
180833246,,,residential,False,False,134.887,"LINESTRING (-39.8485535 -14.289034, -39.8480031 -14.2895311, -39.8476378 -14.2898611)",Rua Miguelino Marinielli,
180833133,,,residential,False,False,51.425,"LINESTRING (-39.8469896 -14.2891765, -39.847313 -14.2895166)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,52.762,"LINESTRING (-39.8469896 -14.2891765, -39.8466489 -14.2888357)",Rua Enock Inácio dos Santos,
180833237,,,residential,False,False,104.06,"LINESTRING (-39.8469896 -14.2891765, -39.8462901 -14.2898217)",Rua Sipriano Brás do Nascimento,
180833237,,,residential,False,True,111.67,"LINESTRING (-39.8469896 -14.2891765, -39.8473154 -14.2888687, -39.8477316 -14.2884754)",Rua Sipriano Brás do Nascimento,
180833239,,,residential,False,False,45.27,"LINESTRING (-39.8444778 -14.2892519, -39.8448522 -14.2890672)",Rua Albino Cajaíba,
379324295,2,BA-130,secondary,False,False,90.994,"LINESTRING (-39.8444778 -14.2892519, -39.8447782 -14.2900167)",,
379324295,2,BA-130,secondary,False,True,17.589,"LINESTRING (-39.8444778 -14.2892519, -39.8444107 -14.2891077)",,
180833135,,,residential,False,False,88.678,"LINESTRING (-39.8459227 -14.2894295, -39.8455457 -14.2887206)",Rua Mário Alves,
180833135,,,residential,False,True,7.133,"LINESTRING (-39.8459227 -14.2894295, -39.8459648 -14.289479)",Rua Mário Alves,
180833261,,,tertiary,False,False,24.409,"LINESTRING (-39.8459227 -14.2894295, -39.8458169 -14.2896236)",,
180833261,,,tertiary,False,True,105.395,"LINESTRING (-39.8459227 -14.2894295, -39.8464644 -14.2886403)",,
180833133,,,residential,False,False,51.888,"LINESTRING (-39.847313 -14.2895166, -39.8476378 -14.2898611)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,51.425,"LINESTRING (-39.847313 -14.2895166, -39.8469896 -14.2891765)",Rua Enock Inácio dos Santos,
180833227,,,residential,False,False,104.187,"LINESTRING (-39.847313 -14.2895166, -39.8466206 -14.2901706)",Rua Manoel Almeida Mota,
180833227,,,residential,False,True,122.17699999999999,"LINESTRING (-39.847313 -14.2895166, -39.8476697 -14.2891916, -39.8481391 -14.288764)",Rua Manoel Almeida Mota,
180833191,,,residential,False,True,72.772,"LINESTRING (-39.8458169 -14.2896236, -39.8451912 -14.2898699)",,
180833261,,,tertiary,False,False,84.876,"LINESTRING (-39.8458169 -14.2896236, -39.8454092 -14.2902767)",,
180833261,,,tertiary,False,True,24.409,"LINESTRING (-39.8458169 -14.2896236, -39.8459227 -14.2894295)",,
180833135,,,residential,False,False,51.776,"LINESTRING (-39.8462901 -14.2898217, -39.8459648 -14.289479)",Rua Mário Alves,
180833135,,,residential,False,True,52.663,"LINESTRING (-39.8462901 -14.2898217, -39.8466206 -14.2901706)",Rua Mário Alves,
180833237,,,residential,False,False,103.277,"LINESTRING (-39.8462901 -14.2898217, -39.8455963 -14.2904625)",Rua Sipriano Brás do Nascimento,
180833237,,,residential,False,True,104.06,"LINESTRING (-39.8462901 -14.2898217, -39.8469896 -14.2891765)",Rua Sipriano Brás do Nascimento,
180833132,,,residential,False,True,96.442,"LINESTRING (-39.8451912 -14.2898699, -39.8448522 -14.2890672)",,
180833191,,,residential,False,False,72.772,"LINESTRING (-39.8451912 -14.2898699, -39.8458169 -14.2896236)",,
180833191,,,residential,False,True,47.402,"LINESTRING (-39.8451912 -14.2898699, -39.8447782 -14.2900167)",,
180833132,,,residential,False,False,51.025999999999996,"LINESTRING (-39.8451912 -14.2898699, -39.8452697 -14.2900297, -39.8453341 -14.2901577, -39.8454092 -14.2902767)",,
180833133,,,residential,False,False,53.102,"LINESTRING (-39.8476378 -14.2898611, -39.8479767 -14.2902078)",Rua Enock Inácio dos Santos,
180833133,,,residential,False,True,51.888,"LINESTRING (-39.8476378 -14.2898611, -39.847313 -14.2895166)",Rua Enock Inácio dos Santos,
180833246,,,residential,False,False,105.194,"LINESTRING (-39.8476378 -14.2898611, -39.8469277 -14.2905103)",Rua Miguelino Marinielli,
180833246,,,residential,False,True,134.887,"LINESTRING (-39.8476378 -14.2898611, -39.8480031 -14.2895311, -39.8485535 -14.289034)",Rua Miguelino Marinielli,
180833191,,,residential,False,False,47.402,"LINESTRING (-39.8447782 -14.2900167, -39.8451912 -14.2898699)",,
379324295,2,BA-130,secondary,False,True,90.994,"LINESTRING (-39.8447782 -14.2900167, -39.8444778 -14.2892519)",,
379324295,2,BA-130,secondary,False,False,83.565,"LINESTRING (-39.8447782 -14.2900167, -39.845029 -14.2906237, -39.8450705 -14.2907127)",,
180833135,,,residential,False,False,52.663,"LINESTRING (-39.8466206 -14.2901706, -39.8462901 -14.2898217)",Rua Mário Alves,
180833135,,,residential,False,True,50.218,"LINESTRING (-39.8466206 -14.2901706, -39.8469277 -14.2905103)",Rua Mário Alves,
180833227,,,residential,False,False,103.039,"LINESTRING (-39.8466206 -14.2901706, -39.8459235 -14.2908049)",Rua Manoel Almeida Mota,
180833227,,,residential,False,True,104.187,"LINESTRING (-39.8466206 -14.2901706, -39.847313 -14.2895166)",Rua Manoel Almeida Mota,
180833133,,,residential,False,True,53.102,"LINESTRING (-39.8479767 -14.2902078, -39.8476378 -14.2898611)",Rua Enock Inácio dos Santos,
1025671376,,,residential,False,True,104.459,"LINESTRING (-39.8479767 -14.2902078, -39.8472716 -14.2908525)",Rua Germínio Francisco,
"[180833133, 280824495]",,,residential,False,False,100.025,"LINESTRING (-39.8479767 -14.2902078, -39.848076 -14.2903078, -39.8486173 -14.2908588)",Rua Enock Inácio dos Santos,
"[1025671376, 180833138]",,,residential,False,False,197.45100000000002,"LINESTRING (-39.8479767 -14.2902078, -39.8483381 -14.2898711, -39.8489517 -14.2893369, -39.8485535 -14.289034)",Rua Germínio Francisco,
180833132,,,residential,False,False,28.867,"LINESTRING (-39.8454092 -14.2902767, -39.8455963 -14.2904625)",,
180833261,,,tertiary,False,False,60.683,"LINESTRING (-39.8454092 -14.2902767, -39.8450705 -14.2907127)",,
180833261,,,tertiary,False,True,84.876,"LINESTRING (-39.8454092 -14.2902767, -39.8458169 -14.2896236)",,
180833132,,,residential,False,True,51.025999999999996,"LINESTRING (-39.8454092 -14.2902767, -39.8453341 -14.2901577, -39.8452697 -14.2900297, -39.8451912 -14.2898699)",,
180833132,,,residential,False,False,51.891,"LINESTRING (-39.8455963 -14.2904625, -39.8459235 -14.2908049)",,
180833132,,,residential,False,True,28.867,"LINESTRING (-39.8455963 -14.2904625, -39.8454092 -14.2902767)",,
180833237,,,residential,False,False,66.832,"LINESTRING (-39.8455963 -14.2904625, -39.8451342 -14.2908634)",Rua Sipriano Brás do Nascimento,
180833237,,,residential,False,True,103.277,"LINESTRING (-39.8455963 -14.2904625, -39.8462901 -14.2898217)",Rua Sipriano Brás do Nascimento,
180833135,,,residential,False,False,50.218,"LINESTRING (-39.8469277 -14.2905103, -39.8466206 -14.2901706)",Rua Mário Alves,
180833135,,,residential,False,True,53.114,"LINESTRING (-39.8469277 -14.2905103, -39.8472716 -14.2908525)",Rua Mário Alves,
180833246,,,residential,False,False,102.144,"LINESTRING (-39.8469277 -14.2905103, -39.846248 -14.2911506)",Rua Miguelino Marinielli,
180833246,,,residential,False,True,105.194,"LINESTRING (-39.8469277 -14.2905103, -39.8476378 -14.2898611)",Rua Miguelino Marinielli,
180833261,,,tertiary,False,True,60.683,"LINESTRING (-39.8450705 -14.2907127, -39.8454092 -14.2902767)",,
259275780,,,residential,False,False,16.2,"LINESTRING (-39.8450705 -14.2907127, -39.8449794 -14.2908286)",,
379324295,2,BA-130,secondary,False,False,18.108,"LINESTRING (-39.8450705 -14.2907127, -39.8451342 -14.2908634)",,
379324295,2,BA-130,secondary,False,True,83.565,"LINESTRING (-39.8450705 -14.2907127, -39.845029 -14.2906237, -39.8447782 -14.2900167)",,
180833132,,,residential,False,False,51.964,"LINESTRING (-39.8459235 -14.2908049, -39.846248 -14.2911506)",,
180833132,,,residential,False,True,51.891,"LINESTRING (-39.8459235 -14.2908049, -39.8455963 -14.2904625)",,
180833227,,,residential,False,False,86.119,"LINESTRING (-39.8459235 -14.2908049, -39.8453469 -14.2913412)",Rua Manoel Almeida Mota,
180833227,,,residential,False,True,103.039,"LINESTRING (-39.8459235 -14.2908049, -39.8466206 -14.2901706)",Rua Manoel Almeida Mota,
180833237,,,residential,False,True,66.832,"LINESTRING (-39.8451342 -14.2908634, -39.8455963 -14.2904625)",Rua Sipriano Brás do Nascimento,
379324295,2,BA-130,secondary,False,False,57.862,"LINESTRING (-39.8451342 -14.2908634, -39.8453469 -14.2913412)",,
379324295,2,BA-130,secondary,False,True,18.108,"LINESTRING (-39.8451342 -14.2908634, -39.8450705 -14.2907127)",,
180833135,,,residential,False,False,53.114,"LINESTRING (-39.8472716 -14.2908525, -39.8469277 -14.2905103)",Rua Mário Alves,
180833135,,,residential,False,True,51.325,"LINESTRING (-39.8472716 -14.2908525, -39.8475851 -14.2912)",Rua Mário Alves,
1025671376,,,residential,False,False,104.459,"LINESTRING (-39.8472716 -14.2908525, -39.8479767 -14.2902078)",Rua Germínio Francisco,
1025671376,,,residential,False,True,106.084,"LINESTRING (-39.8472716 -14.2908525, -39.8465525 -14.2915041)",Rua Germínio Francisco,
180833135,,,residential,False,False,95.237,"LINESTRING (-39.8492543 -14.2929233, -39.8486364 -14.2923109)",Rua Mário Alves,
280824484,,,residential,False,False,60.592,"LINESTRING (-39.8492543 -14.2929233, -39.8491165 -14.2934516)",,
280824484,,,residential,False,True,66.716,"LINESTRING (-39.8492543 -14.2929233, -39.8494262 -14.2923469)",,
180833132,,,residential,False,False,51.202,"LINESTRING (-39.846248 -14.2911506, -39.8465525 -14.2915041)",,
180833132,,,residential,False,True,51.964,"LINESTRING (-39.846248 -14.2911506, -39.8459235 -14.2908049)",,
180833246,,,residential,False,False,49.1,"LINESTRING (-39.846248 -14.2911506, -39.845923 -14.2914601)",Rua Miguelino Marinielli,
180833246,,,residential,False,True,102.144,"LINESTRING (-39.846248 -14.2911506, -39.8469277 -14.2905103)",Rua Miguelino Marinielli,
180833227,,,residential,False,True,86.119,"LINESTRING (-39.8453469 -14.2913412, -39.8459235 -14.2908049)",Rua Manoel Almeida Mota,
180833236,,,residential,False,False,15.351,"LINESTRING (-39.8453469 -14.2913412, -39.8452667 -14.2914553)",,
379324295,2,BA-130,secondary,False,True,57.862,"LINESTRING (-39.8453469 -14.2913412, -39.8451342 -14.2908634)",,
379324295,2,BA-130,secondary,False,False,48.586999999999996,"LINESTRING (-39.8453469 -14.2913412, -39.8453752 -14.291413, -39.8455042 -14.2917507)",,
180833201,,,residential,False,True,42.699,"LINESTRING (-39.8445576 -14.2914056, -39.844634 -14.2917824)",,
259275780,,,residential,False,False,11.151,"LINESTRING (-39.8445576 -14.2914056, -39.8444952 -14.2914856)",,
259275780,,,residential,False,True,63.719,"LINESTRING (-39.8445576 -14.2914056, -39.8447177 -14.2911805, -39.8448985 -14.2909374)",,
180833246,,,residential,False,False,55.503,"LINESTRING (-39.845923 -14.2914601, -39.8455042 -14.2917507)",Rua Miguelino Marinielli,
