osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
229727322,Rua Maestro Paschoal Gagliardi,residential,False,False,92.769,"LINESTRING (-46.9981263 -21.4603295, -46.9981524 -21.460451, -46.9981203 -21.4606068, -46.9979797 -21.4611428)",,,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,False,60.586,"LINESTRING (-47.0002691 -21.4603779, -47.0008159 -21.4605726)",,,
229727390,Rua Saldanha Marinho,residential,False,False,140.457,"LINESTRING (-47.0018066 -21.4604401, -47.0026132 -21.461456)",,,
229727756,Rua Lourenço Parole,residential,False,False,50.965,"LINESTRING (-47.0018066 -21.4604401, -47.001533 -21.4608212)",,,
229728171,Rua Doutor Alcindo Figueiredo,residential,False,True,156.655,"LINESTRING (-47.0051026 -21.4604663, -47.0038766 -21.4612927)",,,
723912746,Rua Professor Antônio Rabello Cysterna,residential,False,True,64.559,"LINESTRING (-47.0051026 -21.4604663, -47.0054721 -21.4609341)",,,
1148606317,Avenida Tiradentes,secondary,False,True,58.566,"LINESTRING (-47.003349 -21.4605292, -47.0031248 -21.4610128)",2,40,
229727914,Praça João Batista Caixeta,residential,False,True,37.788,"LINESTRING (-47.003349 -21.4605292, -47.0033865 -21.4607035, -47.00344 -21.4607809, -47.0035084 -21.4608101)",2,30,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,False,17.901,"LINESTRING (-47.0008159 -21.4605726, -47.000978 -21.4606288)",,,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,True,60.586,"LINESTRING (-47.0008159 -21.4605726, -47.0002691 -21.4603779)",,,
229727384,Rua Pedro Zamarian,residential,False,False,93.904,"LINESTRING (-47.000978 -21.4606288, -47.0008765 -21.461468)",,,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,False,61.29,"LINESTRING (-47.000978 -21.4606288, -47.001533 -21.4608212)",,,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,True,17.901,"LINESTRING (-47.000978 -21.4606288, -47.0008159 -21.4605726)",,,
722979994,Rua Major Aubertin Nogueira,residential,False,True,133.294,"LINESTRING (-47.0068871 -21.4607017, -47.0058445 -21.4614056)",,,
229727914,Praça João Batista Caixeta,residential,False,False,37.788,"LINESTRING (-47.0035084 -21.4608101, -47.00344 -21.4607809, -47.0033865 -21.4607035, -47.003349 -21.4605292)",2,30,
1148606318,Praça João Batista Caixeta,residential,False,False,36.673,"LINESTRING (-47.0035084 -21.4608101, -47.0034123 -21.4609063, -47.0033409 -21.4610933)",2,30,
229727756,Rua Lourenço Parole,residential,False,True,50.965,"LINESTRING (-47.001533 -21.4608212, -47.0018066 -21.4604401)",,,
229728174,Rua Major Benjamim Coelho Moreira Magalh,residential,False,True,61.29,"LINESTRING (-47.001533 -21.4608212, -47.000978 -21.4606288)",,,
"[886120125, 229728174]","['Rua Major Benjamim Coelho Moreira Magalh', 'Rua João Pereira Lima']",residential,False,False,92.233,"LINESTRING (-47.001533 -21.4608212, -47.0016706 -21.4608689, -47.0015857 -21.4615572)",,,
