osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,tunnel
140252865,Avenida Thales Chagas,tertiary,False,False,69.682,"LINESTRING (-43.9212671 -19.696701, -43.9217336 -19.696254)",,,
140252865,Avenida Thales Chagas,tertiary,False,True,77.338,"LINESTRING (-43.9212671 -19.696701, -43.9207597 -19.6972065)",,,
30042036,Rua Joaquim Batista Júnior,residential,False,True,114.27,"LINESTRING (-43.9203377 -19.6961621, -43.9212671 -19.696701)",,,
30042053,Rua Alberto Lázaro,residential,False,True,70.039,"LINESTRING (-43.9203377 -19.6961621, -43.9207582 -19.6956722)",,,
"[220334355, 30042053]","['Rua Alberto Lázaro', 'Rua Aureliano Nestor Veado']",residential,False,"[False, True]",157.883,"LINESTRING (-43.9203377 -19.6961621, -43.9201101 -19.6967735, -43.9201185 -19.696832, -43.9201574 -19.6968736, -43.9207597 -19.6972065)",,,
30042037,Rua Manoel Cunha,residential,False,False,120.882,"LINESTRING (-43.9217336 -19.696254, -43.9207582 -19.6956722)",,,
30042037,Rua Manoel Cunha,residential,False,True,114.142,"LINESTRING (-43.9217336 -19.696254, -43.9226564 -19.6968007)",,,
140252865,Avenida Thales Chagas,tertiary,False,False,68.475,"LINESTRING (-43.9217336 -19.696254, -43.9221827 -19.6958063)",,,
140252865,Avenida Thales Chagas,tertiary,False,True,69.682,"LINESTRING (-43.9217336 -19.696254, -43.9212671 -19.696701)",,,
30042037,Rua Manoel Cunha,residential,False,True,120.882,"LINESTRING (-43.9207582 -19.6956722, -43.9217336 -19.696254)",,,
30042053,Rua Alberto Lázaro,residential,False,False,70.039,"LINESTRING (-43.9207582 -19.6956722, -43.9203377 -19.6961621)",,,
30042053,Rua Alberto Lázaro,residential,False,True,66.574,"LINESTRING (-43.9207582 -19.6956722, -43.9210758 -19.6951535)",,,
30042037,Rua Manoel Cunha,residential,False,False,45.236,"LINESTRING (-43.9230225 -19.6970168, -43.9226564 -19.6968007)",,,
30042041,Rua Inas Vercesi do Valle,residential,False,True,70.363,"LINESTRING (-43.9230225 -19.6970168, -43.9234195 -19.6965062)",,,
30042037,Rua Manoel Cunha,residential,False,False,114.142,"LINESTRING (-43.9226564 -19.6968007, -43.9217336 -19.696254)",,,
30042037,Rua Manoel Cunha,residential,False,True,45.236,"LINESTRING (-43.9226564 -19.6968007, -43.9230225 -19.6970168)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,False,68.158,"LINESTRING (-43.9226564 -19.6968007, -43.9223787 -19.6973551)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,True,70.843,"LINESTRING (-43.9226564 -19.6968007, -43.9229227 -19.696215)",,,
30042036,Rua Joaquim Batista Júnior,residential,False,False,32.899,"LINESTRING (-43.9223787 -19.6973551, -43.9221122 -19.6971983)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,False,78.7,"LINESTRING (-43.9223787 -19.6973551, -43.9220718 -19.6980012)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,True,68.158,"LINESTRING (-43.9223787 -19.6973551, -43.9226564 -19.6968007)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,False,34.675,"LINESTRING (-43.9220718 -19.6980012, -43.921935 -19.6982852)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,True,78.7,"LINESTRING (-43.9220718 -19.6980012, -43.9223787 -19.6973551)",,,
220334355,Rua Aureliano Nestor Veado,residential,False,False,41.48,"LINESTRING (-43.9220718 -19.6980012, -43.9217374 -19.6978011)",,,
220334345,Rua Silvino dos Santos Cruz,residential,False,True,34.675,"LINESTRING (-43.921935 -19.6982852, -43.9220718 -19.6980012)",,,
30042036,Rua Joaquim Batista Júnior,residential,False,False,104.332,"LINESTRING (-43.9221122 -19.6971983, -43.9212671 -19.696701)",,,
30042036,Rua Joaquim Batista Júnior,residential,False,True,32.899,"LINESTRING (-43.9221122 -19.6971983, -43.9223787 -19.6973551)",,,
30042044,Rua Desembargador Armando Pinto Monteiro,residential,False,False,77.668,"LINESTRING (-43.9221122 -19.6971983, -43.9217374 -19.6978011)",,,
30042044,Rua Desembargador Armando Pinto Monteiro,residential,False,True,77.668,"LINESTRING (-43.9217374 -19.6978011, -43.9221122 -19.6971983)",,,
220334355,Rua Aureliano Nestor Veado,residential,False,False,121.851,"LINESTRING (-43.9217374 -19.6978011, -43.9207597 -19.6972065)",,,
220334355,Rua Aureliano Nestor Veado,residential,False,True,41.48,"LINESTRING (-43.9217374 -19.6978011, -43.9220718 -19.6980012)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,62.381,"LINESTRING (-43.9220889 -19.6908938, -43.9218395 -19.6914033)",,,
889127991,Rua Antônio Silva,secondary,False,True,53.550000000000004,"LINESTRING (-43.9220889 -19.6908938, -43.9222334 -19.6909594, -43.9225103 -19.6911626)",,,
771686251,Rua Alberto Lázaro,residential,False,False,53.459,"LINESTRING (-43.9226027 -19.6925274, -43.9224607 -19.6929892)",,,
771686251,Rua Alberto Lázaro,residential,False,True,118.864,"LINESTRING (-43.9226027 -19.6925274, -43.9227404 -19.6920238, -43.9230117 -19.6915379)",,,
771686250,Rua Joaquim Fernando Filho,residential,False,False,97.507,"LINESTRING (-43.9224607 -19.6929892, -43.9231506 -19.6935783)",,,
771686251,Rua Alberto Lázaro,residential,False,True,53.459,"LINESTRING (-43.9224607 -19.6929892, -43.9226027 -19.6925274)",,,
372336728,Rua Alberto Lázaro,residential,False,True,80.637,"LINESTRING (-43.9224607 -19.6929892, -43.9223956 -19.6931216, -43.9222516 -19.6932633, -43.9221047 -19.693355, -43.9219058 -19.6934651)",,,
30042050,Rua João Roque Costa,residential,False,True,124.757,"LINESTRING (-43.9219058 -19.6934651, -43.922891 -19.6940963)",,,
372336728,Rua Alberto Lázaro,residential,False,False,80.637,"LINESTRING (-43.9219058 -19.6934651, -43.9221047 -19.693355, -43.9222516 -19.6932633, -43.9223956 -19.6931216, -43.9224607 -19.6929892)",,,
"[372336728, 771686249]",Rua Alberto Lázaro,residential,False,True,84.646,"LINESTRING (-43.9219058 -19.6934651, -43.9217089 -19.6935995, -43.9215626 -19.6938085, -43.9214418 -19.6940665)",,,
236404396,Rua Alberto Lázaro,secondary,True,False,33.864,"LINESTRING (-43.9233158 -19.6912301, -43.9232495 -19.6913484, -43.9231377 -19.6914829)",,,
30042057,Rua Sebastião Fonseca Viana,residential,False,False,76.26,"LINESTRING (-43.9230242 -19.6949865, -43.9223989 -19.6946347)",,,
771686248,Avenida Thales Chagas,tertiary,False,True,126.77,"LINESTRING (-43.9230242 -19.6949865, -43.9221827 -19.6958063)",,,
771704087,Avenida Thales Chagas,tertiary,False,False,46.849,"LINESTRING (-43.9230242 -19.6949865, -43.9233384 -19.6946865)",,,
30042057,Rua Sebastião Fonseca Viana,residential,False,True,118.456,"LINESTRING (-43.9214418 -19.6940665, -43.9223989 -19.6946347)",,,
30042053,Rua Alberto Lázaro,residential,False,False,104.45599999999999,"LINESTRING (-43.9214418 -19.6940665, -43.9212918 -19.694428, -43.9211348 -19.6949591)",,,
"[372336728, 771686249]",Rua Alberto Lázaro,residential,False,False,84.646,"LINESTRING (-43.9214418 -19.6940665, -43.9215626 -19.6938085, -43.9217089 -19.6935995, -43.9219058 -19.6934651)",,,
30042057,Rua Sebastião Fonseca Viana,residential,False,False,118.456,"LINESTRING (-43.9223989 -19.6946347, -43.9214418 -19.6940665)",,,
30042057,Rua Sebastião Fonseca Viana,residential,False,True,76.26,"LINESTRING (-43.9223989 -19.6946347, -43.9230242 -19.6949865)",,,
30042059,Rua São Sebastião,residential,False,True,78.983,"LINESTRING (-43.9223989 -19.6946347, -43.922891 -19.6940963)",,,
30042050,Rua João Roque Costa,residential,False,False,124.757,"LINESTRING (-43.922891 -19.6940963, -43.9219058 -19.6934651)",,,
30042059,Rua São Sebastião,residential,False,False,78.983,"LINESTRING (-43.922891 -19.6940963, -43.9223989 -19.6946347)",,,
30042059,Rua São Sebastião,residential,False,True,63.689,"LINESTRING (-43.922891 -19.6940963, -43.9231506 -19.6935783)",,,
220333163,Rua Nossa Senhora das Graças,tertiary,False,False,102.271,"LINESTRING (-43.9190228 -19.6974643, -43.9195061 -19.6982636)",,,
225496953,Rua Afonso Pena,secondary,False,True,138.15,"LINESTRING (-43.9190228 -19.6974643, -43.9188056 -19.6973042, -43.9180272 -19.6966495)",,,
30042068,Rua Elias Issa,residential,True,False,116.335,"LINESTRING (-43.9195721 -19.6960265, -43.918531 -19.6956607)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,187.05399999999997,"LINESTRING (-43.9195721 -19.6960265, -43.9190954 -19.696505, -43.9189692 -19.6966804, -43.9189037 -19.6968942, -43.9188981 -19.6970857, -43.9189307 -19.697278, -43.9190228 -19.6974643)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,82.122,"LINESTRING (-43.918531 -19.6956607, -43.9188753 -19.6949971)",,,
889110203,Rua Elias Issa,residential,False,False,61.455,"LINESTRING (-43.918531 -19.6956607, -43.9179848 -19.6954582)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,121.946,"LINESTRING (-43.918531 -19.6956607, -43.9182155 -19.6962847, -43.9180272 -19.6966495)",,,
30042069,Rua Francisco de Assis,residential,False,False,133.807,"LINESTRING (-43.9199234 -19.6956858, -43.9188753 -19.6949971)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,52.8,"LINESTRING (-43.9199234 -19.6956858, -43.9195721 -19.6960265)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,94.726,"LINESTRING (-43.9188753 -19.6949971, -43.9192535 -19.6942232)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,82.122,"LINESTRING (-43.9188753 -19.6949971, -43.918531 -19.6956607)",,,
30042069,Rua Francisco de Assis,residential,False,False,57.997,"LINESTRING (-43.9188753 -19.6949971, -43.9183912 -19.6947435)",,,
30042069,Rua Francisco de Assis,residential,False,True,133.807,"LINESTRING (-43.9188753 -19.6949971, -43.9199234 -19.6956858)",,,
30042071,Rua Vereador Dumas Chalita,residential,False,False,124.894,"LINESTRING (-43.9231727 -19.6907421, -43.9225427 -19.6897883)",,,
236404401,Rua Doutor Cristiano Machado,secondary,False,False,46.026,"LINESTRING (-43.9231727 -19.6907421, -43.9228089 -19.6909745)",,,
30042071,Rua Vereador Dumas Chalita,residential,False,True,124.894,"LINESTRING (-43.9225427 -19.6897883, -43.9231727 -19.6907421)",,,
30042077,Rua Cândido Soares,residential,False,False,118.483,"LINESTRING (-43.9216296 -19.6919838, -43.9205843 -19.6915754)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,145.078,"LINESTRING (-43.9216296 -19.6919838, -43.9214816 -19.6926519, -43.9212688 -19.693241)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,72.501,"LINESTRING (-43.9205843 -19.6915754, -43.9202787 -19.6921605)",,,
30042077,Rua Cândido Soares,residential,False,False,101.616,"LINESTRING (-43.9205843 -19.6915754, -43.9197028 -19.6911929)",,,
30042077,Rua Cândido Soares,residential,False,True,118.483,"LINESTRING (-43.9205843 -19.6915754, -43.9216296 -19.6919838)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,129.654,"LINESTRING (-43.9205843 -19.6915754, -43.9207095 -19.6913106, -43.9210995 -19.6905151)",,,
30042078,Rua Guilherme França,residential,True,False,144.897,"LINESTRING (-43.9212688 -19.693241, -43.9200243 -19.6926708)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,115.787,"LINESTRING (-43.9212688 -19.693241, -43.9208588 -19.6942081)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,38.708,"LINESTRING (-43.9200243 -19.6926708, -43.920178 -19.6923542)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,110.925,"LINESTRING (-43.9200243 -19.6926708, -43.9195781 -19.6935756)",,,
30042079,Rua João Barbosa Fonseca,residential,False,False,151.404,"LINESTRING (-43.9208588 -19.6942081, -43.9195781 -19.6935756)",,,
217893225,Rua Doutor Ary Teixeira,secondary,True,False,79.716,"LINESTRING (-43.9208588 -19.6942081, -43.920595 -19.6948806)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,110.925,"LINESTRING (-43.9195781 -19.6935756, -43.9200243 -19.6926708)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,79.626,"LINESTRING (-43.9195781 -19.6935756, -43.9192535 -19.6942232)",,,
"[889163631, 236404406, 30042079]","['Rua João Barbosa Fonseca', 'Rua Narzinha']",residential,False,"[False, True]",381.371,"LINESTRING (-43.9195781 -19.6935756, -43.9189918 -19.6932904, -43.9184488 -19.6930263, -43.9182946 -19.6930162, -43.9181229 -19.6930844, -43.918009 -19.6931829, -43.917907 -19.6933193, -43.9179003 -19.6934039, -43.9192535 -19.6942232)",,,
30042079,Rua João Barbosa Fonseca,residential,False,True,151.404,"LINESTRING (-43.9195781 -19.6935756, -43.9208588 -19.6942081)",,,
771686260,Rua Dona Maria Olinda da Silva,residential,False,False,104.06,"LINESTRING (-43.9222715 -19.6904375, -43.9213564 -19.6900722)",,,
771686259,Avenida Prefeito Sebastião Fernandes,secondary,False,True,56.114,"LINESTRING (-43.9213564 -19.6900722, -43.9210995 -19.6905151)",,,
771686260,Rua Dona Maria Olinda da Silva,residential,False,True,104.06,"LINESTRING (-43.9213564 -19.6900722, -43.9222715 -19.6904375)",,,
967631950,Rua Dona Maria Olinda da Silva,residential,True,False,95.316,"LINESTRING (-43.9213564 -19.6900722, -43.9205349 -19.6897027)",,,
30042098,Rua Vereador Ataide Barbosa Soares,residential,False,True,103.426,"LINESTRING (-43.9188947 -19.6906148, -43.9179102 -19.6905377)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,False,62.141,"LINESTRING (-43.9188947 -19.6906148, -43.9188217 -19.6911694)",,,
140252876,Avenida Adélia Issa,secondary,False,True,59.376,"LINESTRING (-43.9168411 -19.6924737, -43.9163631 -19.6927611)",,,
140252876,Avenida Adélia Issa,secondary,False,False,92.82499999999999,"LINESTRING (-43.9168411 -19.6924737, -43.9169926 -19.6923168, -43.9173876 -19.6918173)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,True,238.91199999999998,"LINESTRING (-43.9168411 -19.6924737, -43.9170809 -19.6925944, -43.9176992 -19.6925312, -43.9182087 -19.6923444, -43.9186406 -19.6916645)",,,
182202516,Rua João Mussa,residential,False,False,107.112,"LINESTRING (-43.9186406 -19.6916645, -43.9176909 -19.6913062)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,True,58.226,"LINESTRING (-43.9186406 -19.6916645, -43.9188217 -19.6911694)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,False,238.91199999999998,"LINESTRING (-43.9186406 -19.6916645, -43.9182087 -19.6923444, -43.9176992 -19.6925312, -43.9170809 -19.6925944, -43.9168411 -19.6924737)",,,
140252876,Avenida Adélia Issa,secondary,False,False,44.854,"LINESTRING (-43.9176909 -19.6913062, -43.9178444 -19.6909296)",,,
182202516,Rua João Mussa,residential,False,True,107.112,"LINESTRING (-43.9176909 -19.6913062, -43.9186406 -19.6916645)",,,
140252876,Avenida Adélia Issa,secondary,False,True,65.319,"LINESTRING (-43.9176909 -19.6913062, -43.917582 -19.6915384, -43.9173876 -19.6918173)",,,
30042097,Rua Professor Guilherme Hallais Franca,residential,False,False,105.734,"LINESTRING (-43.9188217 -19.6911694, -43.9178444 -19.6909296)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,False,58.226,"LINESTRING (-43.9188217 -19.6911694, -43.9186406 -19.6916645)",,,
372336748,Rua Fidélis Procópio Braga,residential,False,True,62.141,"LINESTRING (-43.9188217 -19.6911694, -43.9188947 -19.6906148)",,,
30042097,Rua Professor Guilherme Hallais Franca,residential,False,True,105.734,"LINESTRING (-43.9178444 -19.6909296, -43.9188217 -19.6911694)",,,
140252876,Avenida Adélia Issa,secondary,False,False,44.118,"LINESTRING (-43.9178444 -19.6909296, -43.9179102 -19.6905377)",,,
140252876,Avenida Adélia Issa,secondary,False,True,44.854,"LINESTRING (-43.9178444 -19.6909296, -43.9176909 -19.6913062)",,,
140252876,Avenida Adélia Issa,secondary,False,False,67.904,"LINESTRING (-43.9145657 -19.6936676, -43.915146 -19.6933948)",,,
140252876,Avenida Adélia Issa,secondary,False,True,17.017,"LINESTRING (-43.9145657 -19.6936676, -43.9144182 -19.6937319)",,,
30042169,Rua JA,residential,False,False,56.79,"LINESTRING (-43.9163631 -19.6927611, -43.9160318 -19.6923567)",,,
140252876,Avenida Adélia Issa,secondary,False,False,59.376,"LINESTRING (-43.9163631 -19.6927611, -43.9168411 -19.6924737)",,,
140252876,Avenida Adélia Issa,secondary,False,True,145.93,"LINESTRING (-43.9163631 -19.6927611, -43.9158395 -19.6930834, -43.915146 -19.6933948)",,,
30042169,Rua JA,residential,False,True,56.79,"LINESTRING (-43.9160318 -19.6923567, -43.9163631 -19.6927611)",,,
30042101,Rua Januário Martins,residential,False,False,127.62200000000001,"LINESTRING (-43.9160318 -19.6923567, -43.9163557 -19.6921123, -43.9166541 -19.6918006, -43.9168356 -19.6915098)",,,
30042101,Rua Januário Martins,residential,False,True,129.74699999999999,"LINESTRING (-43.9160318 -19.6923567, -43.9155347 -19.6927182, -43.9152319 -19.6928629, -43.914981 -19.6929609)",,,
30042113,Rua Vereador João Telesforo Ferreira,residential,False,False,42.719,"LINESTRING (-43.9173876 -19.6918173, -43.9170488 -19.6916032)",,,
140252876,Avenida Adélia Issa,secondary,False,False,65.319,"LINESTRING (-43.9173876 -19.6918173, -43.917582 -19.6915384, -43.9176909 -19.6913062)",,,
140252876,Avenida Adélia Issa,secondary,False,True,92.82499999999999,"LINESTRING (-43.9173876 -19.6918173, -43.9169926 -19.6923168, -43.9168411 -19.6924737)",,,
236404414,Rua Vereador João Telesforo Ferreira,residential,False,False,49.179,"LINESTRING (-43.9168356 -19.6915098, -43.9164223 -19.6912996)",,,
30042101,Rua Januário Martins,residential,False,True,127.622,"LINESTRING (-43.9168356 -19.6915098, -43.9166541 -19.6918006, -43.9163557 -19.6921123, -43.9160318 -19.6923567)",,,
236404414,Rua Vereador João Telesforo Ferreira,residential,False,True,49.179,"LINESTRING (-43.9164223 -19.6912996, -43.9168356 -19.6915098)",,,
738380017,Avenida das Nascentes,tertiary,False,True,68.432,"LINESTRING (-43.9164223 -19.6912996, -43.9166075 -19.6907094)",,,
236404415,Rua João Ferreira,residential,False,False,83.151,"LINESTRING (-43.9164223 -19.6912996, -43.9158408 -19.6909844, -43.915721 -19.6909571)",,,
236404416,Rua José da Fonseca Cota,tertiary,False,False,70.006,"LINESTRING (-43.9164223 -19.6912996, -43.9163691 -19.6913883, -43.9159954 -19.6917816)",,,
30042116,Rua Lúcia Fonseca,residential,False,False,42.474,"LINESTRING (-43.9159954 -19.6917816, -43.9158688 -19.6914187)",,,
236404416,Rua José da Fonseca Cota,tertiary,False,False,138.723,"LINESTRING (-43.9159954 -19.6917816, -43.9158888 -19.6918986, -43.9153484 -19.6922589, -43.9149033 -19.6924716)",,,
236404416,Rua José da Fonseca Cota,tertiary,False,True,70.006,"LINESTRING (-43.9159954 -19.6917816, -43.9163691 -19.6913883, -43.9164223 -19.6912996)",,,
30042116,Rua Lúcia Fonseca,residential,False,False,23.786,"LINESTRING (-43.9158688 -19.6914187, -43.9156623 -19.6913295)",,,
30042116,Rua Lúcia Fonseca,residential,False,True,42.474,"LINESTRING (-43.9158688 -19.6914187, -43.9159954 -19.6917816)",,,
30042117,Rua Antônio Jorge,residential,False,True,143.03199999999998,"LINESTRING (-43.9158688 -19.6914187, -43.9151542 -19.6919652, -43.9147475 -19.6921366)",,,
30042119,Rua Maria Saliba Nassif,residential,False,False,51.247,"LINESTRING (-43.915146 -19.6933948, -43.914981 -19.6929609)",,,
140252876,Avenida Adélia Issa,secondary,False,True,67.904,"LINESTRING (-43.915146 -19.6933948, -43.9145657 -19.6936676)",,,
140252876,Avenida Adélia Issa,secondary,False,False,145.93,"LINESTRING (-43.915146 -19.6933948, -43.9158395 -19.6930834, -43.9163631 -19.6927611)",,,
30042119,Rua Maria Saliba Nassif,residential,False,False,52.197,"LINESTRING (-43.914981 -19.6929609, -43.9147923 -19.6925264)",,,
30042119,Rua Maria Saliba Nassif,residential,False,True,51.247,"LINESTRING (-43.914981 -19.6929609, -43.915146 -19.6933948)",,,
30042101,Rua Januário Martins,residential,False,False,129.747,"LINESTRING (-43.914981 -19.6929609, -43.9152319 -19.6928629, -43.9155347 -19.6927182, -43.9160318 -19.6923567)",,,
889097697,Rua Maria Saliba Nassif,residential,False,True,40.665,"LINESTRING (-43.9147475 -19.6921366, -43.9149033 -19.6924716)",,,
30042117,Rua Antônio Jorge,residential,False,False,143.03199999999998,"LINESTRING (-43.9147475 -19.6921366, -43.9151542 -19.6919652, -43.9158688 -19.6914187)",,,
236404393,Rua Antônio Silva,secondary,True,False,28.335,"LINESTRING (-43.9227234 -19.6913197, -43.9225103 -19.6911626)",,,
325803681,Rua Doutor Cristiano Machado,secondary,True,False,37.613,"LINESTRING (-43.9225103 -19.6911626, -43.9228089 -19.6909745)",,,
889127991,Rua Antônio Silva,secondary,False,False,53.550000000000004,"LINESTRING (-43.9225103 -19.6911626, -43.9222334 -19.6909594, -43.9220889 -19.6908938)",,,
236404401,Rua Doutor Cristiano Machado,secondary,False,True,46.026,"LINESTRING (-43.9228089 -19.6909745, -43.9231727 -19.6907421)",,,
889117986,Rua Doutor Cristiano Machado,secondary,True,False,39.414,"LINESTRING (-43.9228089 -19.6909745, -43.9227234 -19.6913197)",,,
30042096,Rua Magda Maria Soares,residential,False,True,98.469,"LINESTRING (-43.9193114 -19.69201, -43.9193945 -19.692043, -43.920178 -19.6923542)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,False,23.98,"LINESTRING (-43.920178 -19.6923542, -43.9202787 -19.6921605)",,,
30001071,Avenida Prefeito Sebastião Fernandes,secondary,False,True,38.708,"LINESTRING (-43.920178 -19.6923542, -43.9200243 -19.6926708)",,,
