osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry
235312583,False,2,Rua Agnelio Cardoso,tertiary,False,19.002,,,"LINESTRING (-41.1397075 -14.615649, -41.1397876 -14.6158013)"
242387237,False,2,Rua Plínio de Oliveira,tertiary,True,20.024,,,"LINESTRING (-41.1397075 -14.615649, -41.1396256 -14.6154873)"
235311790,False,2,,primary,False,47.193,BR-407;BA-262,80,"LINESTRING (-41.1397075 -14.615649, -41.1395292 -14.6157124, -41.13929 -14.6157781)"
235311385,False,2,Avenida Vieira de Melo,tertiary,True,78.643,,,"LINESTRING (-41.137302 -14.6122566, -41.1366246 -14.611991)"
236102029,False,,,residential,True,186.743,,,"LINESTRING (-41.137302 -14.6122566, -41.1372784 -14.6127271, -41.1372643 -14.6133525, -41.1372525 -14.6139352)"
311286251,False,2,Avenida Vieira de Melo,tertiary,False,79.20400000000001,,,"LINESTRING (-41.137302 -14.6122566, -41.1376626 -14.6123935, -41.137984 -14.6125245)"
311286252,False,,Rua da Volta,residential,False,82.561,,,"LINESTRING (-41.137302 -14.6122566, -41.1373374 -14.6120367, -41.1374125 -14.6117369, -41.137445 -14.6115278)"
311285047,False,,Rua Leonel Fonseca,tertiary,True,73.17,,,"LINESTRING (-41.1410739 -14.6129397, -41.1409987 -14.6135937)"
740847291,False,2,Rua Leonel Fonseca,tertiary,False,22.983,,,"LINESTRING (-41.1410739 -14.6129397, -41.1411167 -14.6127372)"
780394865,True,2,Avenida Antônio Saraiva,tertiary,False,75.95,,,"LINESTRING (-41.1410739 -14.6129397, -41.140382 -14.6128045)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,True,44.248999999999995,,,"LINESTRING (-41.1396632 -14.612579, -41.1394926 -14.6125623, -41.1393517 -14.6125662, -41.1392548 -14.6125849)"
242387300,True,2,Avenida Antônio Saraiva,tertiary,False,125.828,,,"LINESTRING (-41.1396632 -14.612579, -41.1398309 -14.612564, -41.1399439 -14.6125581, -41.1408209 -14.612692)"
311288633,False,2,Avenida Vieira de Melo,secondary,False,8.555,,,"LINESTRING (-41.1336788 -14.6108666, -41.1336047 -14.6108387)"
311288634,False,2,,secondary,True,26.793,,,"LINESTRING (-41.1336788 -14.6108666, -41.1338198 -14.610668)"
235311385,False,2,Avenida Vieira de Melo,tertiary,False,280.556,,,"LINESTRING (-41.1336788 -14.6108666, -41.1339768 -14.6109776, -41.1350604 -14.6114032, -41.1361026 -14.6117965)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,True,28.308,,,"LINESTRING (-41.1382308 -14.6126127, -41.137984 -14.6125245)"
237286422,False,,Rua Bento Goncalves,residential,False,103.21,,,"LINESTRING (-41.1382308 -14.6126127, -41.1384854 -14.6117178)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,False,111.44,,,"LINESTRING (-41.1382308 -14.6126127, -41.1384116 -14.6126466, -41.138676 -14.612662, -41.1390634 -14.6126349, -41.1392548 -14.6125849)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,False,28.308,,,"LINESTRING (-41.137984 -14.6125245, -41.1382308 -14.6126127)"
311286250,False,2,Rua João Paulo,tertiary,False,151.874,,,"LINESTRING (-41.137984 -14.6125245, -41.1379411 -14.6138897)"
311286251,False,2,Avenida Vieira de Melo,tertiary,True,79.20400000000001,,,"LINESTRING (-41.137984 -14.6125245, -41.1376626 -14.6123935, -41.137302 -14.6122566)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,False,44.248999999999995,,,"LINESTRING (-41.1392548 -14.6125849, -41.1393517 -14.6125662, -41.1394926 -14.6125623, -41.1396632 -14.612579)"
235249151,False,2,Avenida Antônio Saraiva,tertiary,True,111.44,,,"LINESTRING (-41.1392548 -14.6125849, -41.1390634 -14.6126349, -41.138676 -14.612662, -41.1384116 -14.6126466, -41.1382308 -14.6126127)"
"[242387304, 740847292, 242387302, 242387303]",False,,Avenida Antônio Saraiva,residential,"[False, True]",81.44,,,"LINESTRING (-41.1392548 -14.6125849, -41.1392689 -14.6124797, -41.1392916 -14.6123325, -41.1393111 -14.6122148, -41.1393426 -14.6120223, -41.1393638 -14.6118602)"
238913519,False,,,residential,False,65.274,,,"LINESTRING (-41.1379411 -14.6138897, -41.1373354 -14.6139225)"
311286250,False,2,Rua João Paulo,tertiary,False,133.05,,,"LINESTRING (-41.1379411 -14.6138897, -41.1378946 -14.6150854)"
311286250,False,2,Rua João Paulo,tertiary,True,151.874,,,"LINESTRING (-41.1379411 -14.6138897, -41.137984 -14.6125245)"
311286247,False,2,Praça da Saudade,tertiary,True,91.328,,,"LINESTRING (-41.1379411 -14.6138897, -41.1381952 -14.6139669, -41.138719 -14.6142134)"
311286246,False,2,Rua Edison Gomes,tertiary,True,38.358,,,"LINESTRING (-41.1378771 -14.6157523, -41.1375212 -14.6157722)"
311286246,False,2,Rua Edison Gomes,tertiary,False,69.314,,,"LINESTRING (-41.1378771 -14.6157523, -41.1383527 -14.6157219, -41.1385199 -14.6157112)"
311286250,False,2,Rua João Paulo,tertiary,True,74.18,,,"LINESTRING (-41.1378771 -14.6157523, -41.1378865 -14.6153938, -41.1378946 -14.6150854)"
311286246,False,2,Rua Edison Gomes,tertiary,False,27.347,,,"LINESTRING (-41.1372765 -14.6158357, -41.1373953 -14.6157947, -41.1375212 -14.6157722)"
311286246,False,2,Rua Edison Gomes,tertiary,True,30.99,,,"LINESTRING (-41.1372765 -14.6158357, -41.1371222 -14.6158877, -41.1370099 -14.61594)"
779489907,False,,,secondary,True,16.622,,,"LINESTRING (-41.1358731 -14.6111579, -41.1358383 -14.6112293, -41.1358072 -14.6112931)"
780100788,False,2,,tertiary,False,162.756,,,"LINESTRING (-41.1358731 -14.6111579, -41.1367904 -14.6112786, -41.1369191 -14.6112786, -41.1370211 -14.6112371, -41.1370801 -14.6111437, -41.1371645 -14.6109321)"
237286424,False,,Rua Parteira Gabriela,residential,True,137.54000000000002,,,"LINESTRING (-41.1371645 -14.6109321, -41.1378323 -14.6110569, -41.1384233 -14.611146)"
311288638,False,,Rua Parteira Gabriela,residential,False,169.637,,,"LINESTRING (-41.1371645 -14.6109321, -41.1367017 -14.6108629, -41.1361687 -14.6107389, -41.1356235 -14.6106148)"
780100788,False,2,,tertiary,True,162.756,,,"LINESTRING (-41.1371645 -14.6109321, -41.1370801 -14.6111437, -41.1370211 -14.6112371, -41.1369191 -14.6112786, -41.1367904 -14.6112786, -41.1358731 -14.6111579)"
311288634,False,2,,secondary,False,26.793,,,"LINESTRING (-41.1338198 -14.610668, -41.1336788 -14.6108666)"
311288634,False,2,,secondary,True,15.81,,,"LINESTRING (-41.1338198 -14.610668, -41.1338968 -14.6105469)"
237286427,False,2,,secondary,True,55.958,,,"LINESTRING (-41.1338198 -14.610668, -41.1336843 -14.61069, -41.1335864 -14.6106862, -41.1335005 -14.6106715, -41.1333146 -14.6106071)"
311288634,False,2,,secondary,True,11.509,,,"LINESTRING (-41.1339305 -14.6105292, -41.1340335 -14.6105571)"
311288634,False,2,,secondary,False,4.151,,,"LINESTRING (-41.1339305 -14.6105292, -41.1339193 -14.610533, -41.1339107 -14.6105378, -41.1338968 -14.6105469)"
780108806,False,,,residential,False,60.769000000000005,,,"LINESTRING (-41.1339305 -14.6105292, -41.1336192 -14.6104015, -41.133408 -14.6103219)"
237286425,False,,Praça Frei Adriano,residential,False,42.673,,,"LINESTRING (-41.135481 -14.6110287, -41.1356057 -14.6106644)"
237286425,False,,Praça Frei Adriano,residential,True,13.394,,,"LINESTRING (-41.135481 -14.6110287, -41.1354408 -14.6111427)"
780107605,True,2,,secondary,False,44.569,,,"LINESTRING (-41.135481 -14.6110287, -41.1358731 -14.6111579)"
698232077,False,,,residential,False,22.035,,,"LINESTRING (-41.1404958 -14.6170457, -41.1406753 -14.6169503)"
698232077,False,,,residential,True,65.997,,,"LINESTRING (-41.1404958 -14.6170457, -41.1399537 -14.6173234)"
740847295,False,2,Rua Agnelio Cardoso,tertiary,True,40.204,,,"LINESTRING (-41.1404958 -14.6170457, -41.1403422 -14.6167161)"
698232079,False,2,Rua Juiz Clarindo Lacerda,tertiary,True,44.302,,,"LINESTRING (-41.1403422 -14.6167161, -41.1406753 -14.6169503)"
