osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
822204347,primary_link,False,True,11.926,,,,,"LINESTRING (-44.3573346 -3.3973305, -44.3572475 -3.3972677)",
576901391,primary,True,False,65.58,1,BR-222,Rua Professor Antonio Olivio Rodrigues,40,"LINESTRING (-44.3573346 -3.3973305, -44.3572234 -3.3975193, -44.3571429 -3.3976532, -44.3570336 -3.397838)",
822204347,primary_link,False,False,11.926,,,,,"LINESTRING (-44.3572475 -3.3972677, -44.3573346 -3.3973305)",
374441787,primary,True,False,170.764,1,BR-222,Rua Professor Antonio Olivio Rodrigues,40,"LINESTRING (-44.3572475 -3.3972677, -44.3574567 -3.3969879, -44.3576545 -3.3967496, -44.3578684 -3.3965052, -44.3582486 -3.3961036)",
374460584,residential,False,True,120.201,,,Travessa Ernesto Cruz,,"LINESTRING (-44.3603138 -3.3992828, -44.3597946 -3.3987828, -44.3595254 -3.398542)",
899288639,residential,False,False,91.69,,,Rua Abdala Buzar,,"LINESTRING (-44.3603138 -3.3992828, -44.3599087 -3.3997865, -44.3597983 -3.3999271)",
374441811,residential,False,True,89.224,,,Rua São Benedito,,"LINESTRING (-44.3585819 -3.3990074, -44.3580828 -3.3996364)",
374441813,residential,False,True,49.302,,,Rua Coronel Nogueira da Cruz,,"LINESTRING (-44.3585819 -3.3990074, -44.358938 -3.3992724)",
374441811,residential,False,False,210.784,,,Rua São Benedito,,"LINESTRING (-44.3585819 -3.3990074, -44.3591862 -3.398241, -44.359759 -3.3975199)",
374441813,residential,False,False,215.612,,,Rua Coronel Nogueira da Cruz,,"LINESTRING (-44.3585819 -3.3990074, -44.3581279 -3.3986606, -44.3577886 -3.3983955, -44.3575097 -3.398174, -44.3573615 -3.3980609, -44.3572388 -3.3979692, -44.3570336 -3.397838)",
374441812,residential,False,False,34.823,,,Rua Professor Leonei Amorim,,"LINESTRING (-44.3601715 -3.3979042, -44.3599454 -3.3981213)",
374441812,residential,False,True,56.964,,,Rua Professor Leonei Amorim,,"LINESTRING (-44.3601715 -3.3979042, -44.3605614 -3.3975711)",
374448297,residential,False,False,62.63,,,Rua josé Gonçalves,,"LINESTRING (-44.3601715 -3.3979042, -44.359759 -3.3975199)",
374441812,residential,False,True,13.895,,,Rua Professor Leonei Amorim,,"LINESTRING (-44.3594476 -3.3986399, -44.3595254 -3.398542)",
374460581,residential,True,False,90.243,,,Rua Professor Leonei Amorim,,"LINESTRING (-44.3594476 -3.3986399, -44.359431 -3.3986842, -44.3594191 -3.3987123, -44.359401 -3.3987436, -44.3589883 -3.3993066)",
374441813,residential,False,False,70.853,,,Rua Coronel Nogueira da Cruz,,"LINESTRING (-44.3603566 -3.400232, -44.3601416 -3.4001339, -44.3600336 -3.4000817, -44.3599243 -3.4000168, -44.3597983 -3.3999271)",
374441813,residential,False,False,113.332,,,Rua Coronel Nogueira da Cruz,,"LINESTRING (-44.3597983 -3.3999271, -44.3589883 -3.3993066)",
374441789,residential,False,False,209.19800000000004,,,Rua Benjamim Pereira,,"LINESTRING (-44.3597983 -3.3999271, -44.3594856 -3.4003467, -44.3587207 -3.4012547, -44.3586082 -3.401385)",
