osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
698051277,Rua Santa Lucia,residential,False,True,47.925,,,"LINESTRING (-38.6171795 -12.73866, -38.6169163 -12.7390062)",,
60231968,Avenida Milton Bahia Ribeiro,secondary,False,False,44.355999999999995,2,BA-523,"LINESTRING (-38.6171795 -12.73866, -38.617351 -12.7387455, -38.6175359 -12.7388551)",,
60231968,Avenida Milton Bahia Ribeiro,secondary,False,True,231.07299999999998,2,BA-523,"LINESTRING (-38.6171795 -12.73866, -38.6165919 -12.7384459, -38.6157326 -12.7381908, -38.6151491 -12.7380347)",,
60261911,,residential,False,False,63.046,,,"LINESTRING (-38.6171795 -12.73866, -38.6174098 -12.738436, -38.6176046 -12.7382739)",,
60261911,,residential,False,True,63.046,,,"LINESTRING (-38.6176046 -12.7382739, -38.6174098 -12.738436, -38.6171795 -12.73866)",,
60261912,,residential,False,False,147.126,,,"LINESTRING (-38.6176046 -12.7382739, -38.6185772 -12.7383798, -38.6189479 -12.7384513)",,
60261912,,residential,False,True,147.126,,,"LINESTRING (-38.6189479 -12.7384513, -38.6185772 -12.7383798, -38.6176046 -12.7382739)",,
698058719,Rua Luís Viana Bernardes,tertiary,False,False,95.086,,,"LINESTRING (-38.6186016 -12.7460693, -38.6177782 -12.7457756)",,
"[61320120, 321932460]",Rua Costa do Palame,"['residential', 'tertiary']",False,False,545.5250000000001,,,"LINESTRING (-38.6186016 -12.7460693, -38.617636 -12.7471864, -38.6176091 -12.7476455, -38.6173114 -12.7478496, -38.6171539 -12.7479263, -38.6169171 -12.7477266, -38.6160749 -12.7467037, -38.6155514 -12.7460352)",,
698058719,Rua Luís Viana Bernardes,tertiary,False,True,54.388,,,"LINESTRING (-38.6186016 -12.7460693, -38.6190865 -12.7460327, -38.6191016 -12.7460317)",,
321932072,Rua Francisco Leitão,tertiary,False,False,103.495,,,"LINESTRING (-38.6167182 -12.7439136, -38.6164447 -12.7430219)",,
321932137,Rua Francisco Leitão,tertiary,True,False,39.079,,,"LINESTRING (-38.6167182 -12.7439136, -38.6169703 -12.7441647)",,
321932072,Rua Francisco Leitão,tertiary,False,False,82.521,,,"LINESTRING (-38.6162769 -12.7426199, -38.6160328 -12.741917)",,
321932072,Rua Francisco Leitão,tertiary,False,True,48.263,,,"LINESTRING (-38.6162769 -12.7426199, -38.6164447 -12.7430219)",,
60262788,Rua Vinte e Um de Abril,residential,False,False,74.612,,,"LINESTRING (-38.6162769 -12.7426199, -38.6159463 -12.7426193, -38.6155936 -12.7425633)",30,
321932072,Rua Francisco Leitão,tertiary,False,False,90.293,,,"LINESTRING (-38.6147673 -12.7396556, -38.6143167 -12.7389728)",,
321932072,Rua Francisco Leitão,tertiary,False,True,22.98,,,"LINESTRING (-38.6147673 -12.7396556, -38.6148805 -12.7398303)",,
60262791,Rua Luís Eduardo Magalhães,residential,False,False,82.161,,,"LINESTRING (-38.6147673 -12.7396556, -38.6144884 -12.7397315, -38.6140753 -12.739517)",,
60262916,Rua Espírito Santo,residential,False,True,105.90799999999999,,,"LINESTRING (-38.6147673 -12.7396556, -38.6154495 -12.7392591, -38.6156238 -12.7393114)",,
321932072,Rua Francisco Leitão,tertiary,False,False,82.006,,,"LINESTRING (-38.6143167 -12.7389728, -38.6138892 -12.7383645)",,
321932072,Rua Francisco Leitão,tertiary,False,True,90.293,,,"LINESTRING (-38.6143167 -12.7389728, -38.6147673 -12.7396556)",,
321932072,Rua Francisco Leitão,tertiary,False,True,82.006,,,"LINESTRING (-38.6138892 -12.7383645, -38.6143167 -12.7389728)",,
61320313,Rua Deraldo Araújo Bento,tertiary,False,True,112.131,,,"LINESTRING (-38.6138892 -12.7383645, -38.6137328 -12.7388738, -38.6136885 -12.7390086, -38.6136536 -12.739108, -38.6136214 -12.7391865, -38.6135437 -12.7393108)",,
