osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,bridge,maxspeed
220531957,True,residential,False,69.938,"LINESTRING (-44.9838365 -19.8746699, -44.9845051 -19.8746545)",,Travessa Dezesseis de Julho,,,
645109422,True,secondary,False,100.061,"LINESTRING (-44.9838365 -19.8746699, -44.9839014 -19.8755677)",,Rua Dimas Guimarães,1,,
455993084,True,secondary,False,32.474000000000004,"LINESTRING (-44.9838551 -19.8743791, -44.9838357 -19.874512, -44.9838365 -19.8746699)",,Rua Dimas Guimarães,1,,
340419421,False,residential,False,72.277,"LINESTRING (-44.9839014 -19.8755677, -44.9845795 -19.8754419)",,Travessa Sete de Setembro,,,
645109422,True,secondary,False,98.845,"LINESTRING (-44.9839014 -19.8755677, -44.9839175 -19.8758098, -44.9839678 -19.8760715, -44.9840496 -19.8762735, -44.9841267 -19.8764209)",,Rua Dimas Guimarães,1,,
455551892,True,tertiary,False,51.006,"LINESTRING (-44.9877428 -19.871454, -44.9872614 -19.8715278)",,Rua Doutor Jacinto Moreira Filho,,,
455551893,True,residential,False,32.007,"LINESTRING (-44.9877428 -19.871454, -44.9876863 -19.8717369)",,Rua Maria dos Anjos,,,
220776727,False,tertiary,False,76.371,"LINESTRING (-44.9853923 -19.8728485, -44.9849737 -19.8722857)",,Rua José do Amaral,1,,
473582950,False,tertiary,False,145.359,"LINESTRING (-44.9853923 -19.8728485, -44.9849582 -19.8736254, -44.9847905 -19.8738575, -44.984684 -19.8739678)",,Rua Doutor Jacinto Moreira Filho,,,
220530342,False,residential,True,90.512,"LINESTRING (-44.9872614 -19.8715278, -44.9869954 -19.8723024)",,Rua Duque de Caxias,,,
455551892,True,tertiary,False,121.652,"LINESTRING (-44.9872614 -19.8715278, -44.9869729 -19.8716127, -44.9868223 -19.8716831, -44.9862631 -19.8720678)",,Rua Doutor Jacinto Moreira Filho,,,
220524803,True,tertiary,False,74.875,"LINESTRING (-44.9844935 -19.8740742, -44.9838551 -19.8743791)",,Rua Doutor Jacinto Moreira Filho,,,
220776716,True,tertiary,False,64.538,"LINESTRING (-44.9844935 -19.8740742, -44.9845051 -19.8746545)",,Rua Frei Anselmo,1,,
473582950,False,tertiary,True,23.169,"LINESTRING (-44.9844935 -19.8740742, -44.984684 -19.8739678)",,Rua Doutor Jacinto Moreira Filho,,,
220771838,False,residential,True,66.749,"LINESTRING (-44.9882303 -19.8774835, -44.9878494 -19.8770018)",,Rua Prudente de Morais,1,,
1188025904,True,residential,False,73.129,"LINESTRING (-44.9882303 -19.8774835, -44.9879126 -19.8776386, -44.9876349 -19.8778253)",,Rua Padre Libério,,,
220522455,True,secondary,False,97.273,"LINESTRING (-44.985525 -19.8789916, -44.9849708 -19.878289)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
220528256,True,residential,False,52.9,"LINESTRING (-44.9830969 -19.8781558, -44.9833691 -19.8785568)",,Rua Pará de Minas,,,
220528258,True,residential,False,79.87,"LINESTRING (-44.986231 -19.8787175, -44.985525 -19.8789916)",,Rua Padre Libério,,,
"[473582968, 743729201, 743729200]",True,secondary,False,129.453,"LINESTRING (-44.986231 -19.8787175, -44.9865418 -19.8791348, -44.9866204 -19.8792293, -44.9869551 -19.8796616)",,Rua Vereador Jesus Martins,,yes,
220522456,True,tertiary,False,59.23,"LINESTRING (-44.9837956 -19.879127, -44.9842404 -19.8787972)",,Rua Antônio Martins,,,
220530344,False,residential,False,48.372,"LINESTRING (-44.9886329 -19.8746342, -44.9884319 -19.8742424)",,Rua Tiradentes,,,
220529155,False,tertiary,True,126.415,"LINESTRING (-44.9886329 -19.8746342, -44.9883486 -19.8747111, -44.9882003 -19.8747996, -44.9880789 -19.874944, -44.9880085 -19.875089, -44.9879696 -19.8754371)",,Rua Paraíba,,,
220530342,False,residential,False,47.429,"LINESTRING (-44.9863369 -19.8743479, -44.9864906 -19.8739466)",,Rua Duque de Caxias,,,
220776731,False,residential,False,43.414,"LINESTRING (-44.9863369 -19.8743479, -44.9865469 -19.8746847)",,Rua Bandeirante Paes da Silva,,,
220776731,False,residential,True,15.892,"LINESTRING (-44.9863369 -19.8743479, -44.986191 -19.8743079)",,Rua Bandeirante Paes da Silva,,,
220531955,False,residential,True,42.202,"LINESTRING (-44.9825598 -19.8743621, -44.982565 -19.8747416)",,Rua C,,,
220531955,False,residential,False,42.202,"LINESTRING (-44.982565 -19.8747416, -44.9825598 -19.8743621)",,Rua C,,,
220531956,True,residential,False,55.564,"LINESTRING (-44.982565 -19.8747416, -44.9825545 -19.8752412)",,Rua C,,,
645109420,True,residential,False,74.696,"LINESTRING (-44.982565 -19.8747416, -44.9832774 -19.8746926)",,Travessa Dezesseis de Julho,,,
455552005,True,secondary,False,66.931,"LINESTRING (-44.9825545 -19.8752412, -44.9821747 -19.8747567)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
220533207,False,residential,True,70.972,"LINESTRING (-44.9850876 -19.8761262, -44.9856814 -19.8758171)",,Rua Padre José Luiz,,,
220533205,False,residential,False,100.365,"LINESTRING (-44.9850876 -19.8761262, -44.984873 -19.8762646, -44.9843533 -19.876705)",,Travessa Vinte e Um de Abril,,,
220776722,True,residential,False,126.54299999999999,"LINESTRING (-44.9850876 -19.8761262, -44.9854162 -19.8769468, -44.9854644 -19.877008, -44.9855268 -19.8770414, -44.985646 -19.8770766)",,Rua Frei Anselmo,1,,
220533207,False,residential,False,70.972,"LINESTRING (-44.9856814 -19.8758171, -44.9850876 -19.8761262)",,Rua Padre José Luiz,,,
779893349,True,tertiary,False,14.716,"LINESTRING (-44.9856814 -19.8758171, -44.9856879 -19.8756849)",,Avenida Padre Lauro,,,
1040196054,False,residential,False,40.566,"LINESTRING (-44.9824074 -19.8779287, -44.982793 -19.8778888)",,Travessa Treze de Maio,,,
340414872,False,residential,True,81.031,"LINESTRING (-44.9824074 -19.8779287, -44.9822746 -19.8780069, -44.9822324 -19.8780447, -44.9821539 -19.8781279, -44.9820634 -19.8782395, -44.9819098 -19.8784735)",,,,,
220533199,True,tertiary,False,110.033,"LINESTRING (-44.9877407 -19.874621, -44.9868635 -19.8751675)",,Rua Padre José Luiz,,,
220776714,False,residential,True,141.465,"LINESTRING (-44.9877407 -19.874621, -44.9875938 -19.8745542, -44.9869417 -19.8743875, -44.9869172 -19.8743865, -44.9868963 -19.8743927, -44.9865469 -19.8746847)",,Rua Nacional,,,
220533208,True,residential,False,54.84,"LINESTRING (-44.9819461 -19.8776941, -44.9824074 -19.8779287)",,Travessa Treze de Maio,,,
"[959198320, 959198321, 340419418]",False,residential,False,77.747,"LINESTRING (-44.9819461 -19.8776941, -44.9819686 -19.8771343, -44.9819726 -19.8770355, -44.9819742 -19.8769954)",,Rua Getúlio Vargas,,yes,
220533198,True,residential,False,58.719,"LINESTRING (-44.9843533 -19.876705, -44.9839279 -19.8770497)",,Travessa Treze de Maio,,,
220533205,False,residential,True,100.365,"LINESTRING (-44.9843533 -19.876705, -44.984873 -19.8762646, -44.9850876 -19.8761262)",,Travessa Vinte e Um de Abril,,,
645109422,True,secondary,False,183.403,"LINESTRING (-44.9843533 -19.876705, -44.9847543 -19.8770521, -44.9854463 -19.8776007, -44.9857034 -19.8777529)",,Rua Dimas Guimarães,1,,
220776706,False,residential,False,15.931,"LINESTRING (-44.9856913 -19.8756144, -44.9857251 -19.8754747)",,Rua Tenente Batista,,,
836398482,False,tertiary,True,7.847,"LINESTRING (-44.9856913 -19.8756144, -44.9856879 -19.8756849)",,Avenida Padre Lauro,,,
779893347,False,tertiary,True,25.322000000000003,"LINESTRING (-44.9856913 -19.8756144, -44.9855742 -19.8756022, -44.98545 -19.8755967)",,Praça José Batista de Freitas,1,,
779893348,True,tertiary,False,108.755,"LINESTRING (-44.9857682 -19.8761037, -44.9857246 -19.8770809)",,Avenida Padre Lauro,2,,
220771841,True,residential,False,94.586,"LINESTRING (-44.9857682 -19.8761037, -44.9859714 -19.8760917, -44.9864957 -19.8760545, -44.9866708 -19.8760526)",,Rua Mauro Mistura,1,,
220775818,False,residential,True,67.551,"LINESTRING (-44.9845798 -19.8801812, -44.9849099 -19.879659)",,Rua Totó Barroso,,,
220771841,True,residential,False,90.12299999999999,"LINESTRING (-44.9866708 -19.8760526, -44.9867948 -19.876081, -44.9869045 -19.8761295, -44.9871066 -19.8762784, -44.9873783 -19.8764951)",,Rua Mauro Mistura,1,,
220771837,False,residential,False,74.89,"LINESTRING (-44.9867202 -19.8778166, -44.9872995 -19.8774206)",,Rua Rodrigues Alves,1,,
220771847,False,residential,True,58.891,"LINESTRING (-44.9867202 -19.8778166, -44.9870581 -19.8782403)",,Rua Marechal Deodoro da Fonseca,1,,
220771848,True,residential,False,73.11,"LINESTRING (-44.9867202 -19.8778166, -44.9863098 -19.8772843)",,Rua Marechal Deodoro da Fonseca,1,,
220771837,False,residential,True,72.689,"LINESTRING (-44.9883931 -19.8765945, -44.9878494 -19.8770018)",,Rua Rodrigues Alves,1,,
506755732,False,tertiary,False,71.283,"LINESTRING (-44.9883931 -19.8765945, -44.9879899 -19.8760776)",,Rua Vereador Lelis Camilo,,,
506755732,False,tertiary,True,22.226,"LINESTRING (-44.9883931 -19.8765945, -44.9885315 -19.8767462)",,Rua Vereador Lelis Camilo,,,
1187943857,True,residential,False,39.647999999999996,"LINESTRING (-44.9883931 -19.8765945, -44.988553 -19.8765048, -44.9886261 -19.8764492, -44.9886908 -19.8763788)",,Avenida Minas Brasil,,,
212784119,True,tertiary,False,35.277,"LINESTRING (-44.9877113 -19.8762565, -44.9879899 -19.8760776)",,Rua Antônio Martins,,,
220771844,False,residential,True,119.795,"LINESTRING (-44.9877113 -19.8762565, -44.9874754 -19.8759599, -44.9874717 -19.8759484, -44.9874739 -19.8759377, -44.9879696 -19.8754371)",,Rua Paraiba,,,
212784119,True,tertiary,False,73.318,"LINESTRING (-44.9863098 -19.8772843, -44.9868704 -19.8768883)",,Rua Antônio Martins,,,
220771846,True,residential,False,142.066,"LINESTRING (-44.9863098 -19.8772843, -44.9866708 -19.8760526)",,Rua João Paulo I,1,,
212784119,True,tertiary,False,43.778,"LINESTRING (-44.9873783 -19.8764951, -44.9877113 -19.8762565)",,Rua Antônio Martins,,,
220771838,False,residential,False,74.842,"LINESTRING (-44.9873783 -19.8764951, -44.9878494 -19.8770018)",,Rua Prudente de Morais,1,,
220771839,False,residential,True,57.054,"LINESTRING (-44.9876349 -19.8778253, -44.9872995 -19.8774206)",,Rua Floriano Peixoto,1,,
1188025904,True,residential,False,75.944,"LINESTRING (-44.9876349 -19.8778253, -44.9870581 -19.8782403)",,Rua Padre Libério,,,
"[506755729, 506755730, 340364425]",False,residential,True,66.588,"LINESTRING (-44.9876349 -19.8778253, -44.987813 -19.8780614, -44.9878652 -19.8781286, -44.9880035 -19.8783136)",,,,yes,
212784119,True,tertiary,False,68.793,"LINESTRING (-44.9868704 -19.8768883, -44.9873783 -19.8764951)",,Rua Antônio Martins,,,
220771839,False,residential,False,74.275,"LINESTRING (-44.9868704 -19.8768883, -44.9872995 -19.8774206)",,Rua Floriano Peixoto,1,,
220771847,False,residential,False,58.891,"LINESTRING (-44.9870581 -19.8782403, -44.9867202 -19.8778166)",,Rua Marechal Deodoro da Fonseca,1,,
1188025904,True,residential,False,102.093,"LINESTRING (-44.9870581 -19.8782403, -44.9866453 -19.8785378, -44.986231 -19.8787175)",,Rua Padre Libério,,,
220529155,False,tertiary,False,126.415,"LINESTRING (-44.9879696 -19.8754371, -44.9880085 -19.875089, -44.9880789 -19.874944, -44.9882003 -19.8747996, -44.9883486 -19.8747111, -44.9886329 -19.8746342)",,Rua Paraíba,,,
220529155,False,tertiary,True,71.372,"LINESTRING (-44.9879696 -19.8754371, -44.9879617 -19.8758051, -44.9879899 -19.8760776)",,Rua Paraíba,,,
220771844,False,residential,False,119.795,"LINESTRING (-44.9879696 -19.8754371, -44.9874739 -19.8759377, -44.9874717 -19.8759484, -44.9874754 -19.8759599, -44.9877113 -19.8762565)",,Rua Paraiba,,,
506755732,False,tertiary,False,22.226,"LINESTRING (-44.9885315 -19.8767462, -44.9883931 -19.8765945)",,Rua Vereador Lelis Camilo,,,
506755732,False,tertiary,True,61.735,"LINESTRING (-44.9885315 -19.8767462, -44.9888841 -19.8771915)",,Rua Vereador Lelis Camilo,,,
506755728,False,tertiary,False,72.545,"LINESTRING (-44.9869551 -19.8796616, -44.9875099 -19.8792699)",,Avenida Dom Cabral,1,,
220775816,False,residential,False,74.436,"LINESTRING (-44.9839994 -19.8796301, -44.9846177 -19.8792984)",,Rua Maria do Carmo,,,
220775155,False,tertiary,True,61.611,"LINESTRING (-44.9839994 -19.8796301, -44.9839443 -19.8796678, -44.9838746 -19.8801534)",,Rua Presidente Castelo Branco,,,
836359926,True,tertiary,False,86.497,"LINESTRING (-44.9839994 -19.8796301, -44.9843131 -19.8799693, -44.9845798 -19.8801812)",AMG-0370,Rua Pará de Minas,,,
220775816,False,residential,True,74.436,"LINESTRING (-44.9846177 -19.8792984, -44.9839994 -19.8796301)",,Rua Maria do Carmo,,,
220775828,False,residential,False,50.412,"LINESTRING (-44.9846177 -19.8792984, -44.9849099 -19.879659)",,Rua Francisco Fonseca,,,
220775828,False,residential,True,68.283,"LINESTRING (-44.9846177 -19.8792984, -44.9842404 -19.8787972)",,Rua Francisco Fonseca,,,
220775818,False,residential,False,67.551,"LINESTRING (-44.9849099 -19.879659, -44.9845798 -19.8801812)",,Rua Totó Barroso,,,
220775818,False,residential,True,39.852,"LINESTRING (-44.9849099 -19.879659, -44.9851097 -19.8793538)",,Rua Totó Barroso,,,
220775828,False,residential,True,50.412,"LINESTRING (-44.9849099 -19.879659, -44.9846177 -19.8792984)",,Rua Francisco Fonseca,,,
"[220522456, 959198329, 959198328]",True,tertiary,False,80.006,"LINESTRING (-44.9843555 -19.8787166, -44.9843598 -19.8787137, -44.984482 -19.8786314, -44.9844865 -19.8786284, -44.9849708 -19.878289)",,Rua Antônio Martins,,yes,
220775826,False,residential,False,170.053,"LINESTRING (-44.9843555 -19.8787166, -44.9842501 -19.8786614, -44.9841656 -19.8785933, -44.983947 -19.8783853, -44.9837485 -19.878138, -44.9833499 -19.8775363)",,Rua Francisco Fonseca,,,
220522456,True,tertiary,False,15.006,"LINESTRING (-44.9842404 -19.8787972, -44.9843555 -19.8787166)",,Rua Antônio Martins,,,
220775828,False,residential,False,68.283,"LINESTRING (-44.9842404 -19.8787972, -44.9846177 -19.8792984)",,Rua Francisco Fonseca,,,
455552004,True,residential,False,18.864,"LINESTRING (-44.9833499 -19.8775363, -44.98321 -19.8776434)",,Travessa Treze de Maio,,,
220775826,False,residential,True,170.053,"LINESTRING (-44.9833499 -19.8775363, -44.9837485 -19.878138, -44.983947 -19.8783853, -44.9841656 -19.8785933, -44.9842501 -19.8786614, -44.9843555 -19.8787166)",,Rua Francisco Fonseca,,,
212784115,True,secondary,False,118.303,"LINESTRING (-44.9814428 -19.8738578, -44.9807525 -19.8730149)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
220776730,False,residential,True,3.429,"LINESTRING (-44.9814428 -19.8738578, -44.9814102 -19.8738611)",,Rua Éster Coelho Ribeiro,,,
220533206,True,residential,False,49.232,"LINESTRING (-44.9814753 -19.8776966, -44.9819461 -19.8776941)",,Rua Patrícia Lacerda dos Santos,,,
220776707,False,residential,False,85.966,"LINESTRING (-44.9814753 -19.8776966, -44.9814793 -19.8784697)",,Rua Celestina Maria,,,
"[220776707, 959198318, 959198319]",False,residential,True,124.98500000000001,"LINESTRING (-44.9814753 -19.8776966, -44.9814613 -19.8771368, -44.9814588 -19.8770377, -44.9814472 -19.8765729)",,Rua Celestina Maria,,yes,
220776723,False,residential,False,61.671,"LINESTRING (-44.9800028 -19.8785088, -44.979469 -19.878273)",,Rua Osmar Antônio Lacerda,,,
340414873,False,residential,False,56.408,"LINESTRING (-44.9800028 -19.8785088, -44.9794637 -19.8785265)",,Rua Messias Jerônimo,,,
340414873,False,residential,True,12.907,"LINESTRING (-44.9800028 -19.8785088, -44.9801262 -19.8785063)",,Rua Messias Jerônimo,,,
220776712,False,residential,True,95.191,"LINESTRING (-44.9822994 -19.8732212, -44.9814069 -19.8730528)",,Rua da Saudade,,,
220776729,False,residential,False,70.54,"LINESTRING (-44.9822994 -19.8732212, -44.9824074 -19.872595)",,Rua São João,,,
220776729,False,residential,True,150.621,"LINESTRING (-44.9822994 -19.8732212, -44.9820225 -19.8745505)",,Rua São João,,,
220776708,False,residential,True,68.737,"LINESTRING (-44.9814284 -19.8758117, -44.9807712 -19.8758237)",,Rua José do Patrocínio,,,
959198316,False,residential,True,6.595,"LINESTRING (-44.9814284 -19.8758117, -44.9814297 -19.8757524)",,Rua Celestina Maria,,,
"[959198316, 959198317, 959198318]",False,residential,False,84.664,"LINESTRING (-44.9814284 -19.8758117, -44.9814285 -19.8758166, -44.9814377 -19.8761864, -44.9814472 -19.8765729)",,Rua Celestina Maria,,yes,
220776720,False,residential,False,37.793,"LINESTRING (-44.9854204 -19.8738223, -44.9857805 -19.8738511)",,Rua Primeiro de Janeiro,,,
220776726,False,tertiary,False,52.465,"LINESTRING (-44.9854204 -19.8738223, -44.9853857 -19.8733516)",,Rua São Geraldo,,,
220776713,False,residential,True,31.081,"LINESTRING (-44.9854208 -19.8747683, -44.9851239 -19.8747813)",,Rua Velitatico,,,
220776725,True,tertiary,False,105.191,"LINESTRING (-44.9854208 -19.8747683, -44.9854204 -19.8738223)",,Rua São Geraldo,,,
635586180,False,residential,False,60.199,"LINESTRING (-44.9854208 -19.8747683, -44.9859948 -19.8747271)",,Rua Oito de Maio,,,
220776718,False,residential,False,64.612,"LINESTRING (-44.9832626 -19.8752735, -44.9832774 -19.8746926)",,Rua Adalberto F. do Amaral,,,
220530342,False,residential,False,190.295,"LINESTRING (-44.9864906 -19.8739466, -44.9869954 -19.8723024)",,Rua Duque de Caxias,,,
220530342,False,residential,True,47.429,"LINESTRING (-44.9864906 -19.8739466, -44.9863369 -19.8743479)",,Rua Duque de Caxias,,,
220776720,False,residential,True,21.371,"LINESTRING (-44.9864906 -19.8739466, -44.9862908 -19.8739062)",,Rua Primeiro de Janeiro,,,
220776713,False,residential,False,63.384,"LINESTRING (-44.98452 -19.8748301, -44.9851239 -19.8747813)",,Rua Velitatico,,,
220776716,True,tertiary,False,68.313,"LINESTRING (-44.98452 -19.8748301, -44.9845795 -19.8754419)",,Rua Frei Anselmo,1,,
220776716,True,tertiary,False,19.588,"LINESTRING (-44.9845051 -19.8746545, -44.98452 -19.8748301)",,Rua Frei Anselmo,1,,
220776727,False,tertiary,True,76.371,"LINESTRING (-44.9849737 -19.8722857, -44.9853923 -19.8728485)",,Rua José do Amaral,1,,
473582951,False,tertiary,False,13.69,"LINESTRING (-44.9849737 -19.8722857, -44.9848694 -19.8723601)",,Rua Dimas Guimarães,1,,
220776706,False,residential,False,69.292,"LINESTRING (-44.9862908 -19.8739062, -44.9864052 -19.8732924)",,Rua Tenente Batista,,,
220776706,False,residential,True,45.87,"LINESTRING (-44.9862908 -19.8739062, -44.986191 -19.8743079)",,Rua Tenente Batista,,,
220776720,False,residential,False,21.371,"LINESTRING (-44.9862908 -19.8739062, -44.9864906 -19.8739466)",,Rua Primeiro de Janeiro,,,
220776720,False,residential,True,53.714,"LINESTRING (-44.9862908 -19.8739062, -44.9857805 -19.8738511)",,Rua Primeiro de Janeiro,,,
779893348,True,tertiary,False,63.99,"LINESTRING (-44.9857246 -19.8770809, -44.9857119 -19.8775553, -44.9857025 -19.877608, -44.9856888 -19.8776537)",,Avenida Padre Lauro,2,,
220776718,False,residential,True,64.612,"LINESTRING (-44.9832774 -19.8746926, -44.9832626 -19.8752735)",,Rua Adalberto F. do Amaral,,,
645109420,True,residential,False,58.521,"LINESTRING (-44.9832774 -19.8746926, -44.9838365 -19.8746699)",,Travessa Dezesseis de Julho,,,
220776718,False,residential,False,145.496,"LINESTRING (-44.9832774 -19.8746926, -44.9832988 -19.8742045, -44.9833591 -19.8733865)",,Rua Adalberto F. do Amaral,,,
212784115,True,secondary,False,15.442,"LINESTRING (-44.9821056 -19.8746653, -44.9820225 -19.8745505)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
478194317,False,residential,True,61.806,"LINESTRING (-44.9821056 -19.8746653, -44.9818589 -19.8751704)",,Rua São João,,,
220776724,False,residential,True,47.971,"LINESTRING (-44.9818589 -19.8751704, -44.9814002 -19.8751761)",,Rua Maria Clarinda de Jesus,,,
478194317,False,residential,False,61.806,"LINESTRING (-44.9818589 -19.8751704, -44.9821056 -19.8746653)",,Rua São João,,,
478194317,False,residential,True,78.756,"LINESTRING (-44.9818589 -19.8751704, -44.9814297 -19.8757524)",,Rua São João,,,
220776706,False,residential,False,45.87,"LINESTRING (-44.986191 -19.8743079, -44.9862908 -19.8739062)",,Rua Tenente Batista,,,
220776706,False,residential,True,50.929,"LINESTRING (-44.986191 -19.8743079, -44.9859948 -19.8747271)",,Rua Tenente Batista,,,
220776731,False,residential,False,15.892,"LINESTRING (-44.986191 -19.8743079, -44.9863369 -19.8743479)",,Rua Bandeirante Paes da Silva,,,
220776731,False,residential,True,63.073,"LINESTRING (-44.9868635 -19.8751675, -44.9865469 -19.8746847)",,Rua Bandeirante Paes da Silva,,,
220533199,True,tertiary,False,133.007,"LINESTRING (-44.9868635 -19.8751675, -44.9861252 -19.8755929, -44.9857645 -19.8757683)",,Rua Padre José Luiz,,,
220776731,False,residential,False,63.073,"LINESTRING (-44.9865469 -19.8746847, -44.9868635 -19.8751675)",,Rua Bandeirante Paes da Silva,,,
220776731,False,residential,True,43.414,"LINESTRING (-44.9865469 -19.8746847, -44.9863369 -19.8743479)",,Rua Bandeirante Paes da Silva,,,
220776714,False,residential,False,141.465,"LINESTRING (-44.9865469 -19.8746847, -44.9868963 -19.8743927, -44.9869172 -19.8743865, -44.9869417 -19.8743875, -44.9875938 -19.8745542, -44.9877407 -19.874621)",,Rua Nacional,,,
220776714,False,residential,True,122.894,"LINESTRING (-44.9865469 -19.8746847, -44.985811 -19.8753877, -44.9857251 -19.8754747)",,Rua Nacional,,,
212784115,True,secondary,False,82.623,"LINESTRING (-44.9807525 -19.8730149, -44.9802962 -19.8724083)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
220776712,False,residential,False,68.562,"LINESTRING (-44.9807525 -19.8730149, -44.9814069 -19.8730528)",,Rua da Saudade,,,
220776712,False,residential,True,4.226,"LINESTRING (-44.9807525 -19.8730149, -44.9807121 -19.8730157)",,Rua da Saudade,,,
220776708,False,residential,False,70.762,"LINESTRING (-44.9800947 -19.8758388, -44.9807712 -19.8758237)",,Rua José do Patrocínio,,,
220776708,False,residential,True,69.44,"LINESTRING (-44.9800947 -19.8758388, -44.9794308 -19.8758256)",,Rua José do Patrocínio,,,
220776709,False,residential,True,73.767,"LINESTRING (-44.9800947 -19.8758388, -44.980094 -19.8751754)",,Rua Antônia Braga,,,
220776708,False,residential,False,69.44,"LINESTRING (-44.9794308 -19.8758256, -44.9800947 -19.8758388)",,Rua José do Patrocínio,,,
220776721,False,residential,False,71.732,"LINESTRING (-44.9794308 -19.8758256, -44.9794315 -19.8751805)",,Rua Eunice Carvalho Martins,,,
220776708,False,residential,False,68.737,"LINESTRING (-44.9807712 -19.8758237, -44.9814284 -19.8758117)",,Rua José do Patrocínio,,,
220776708,False,residential,True,70.762,"LINESTRING (-44.9807712 -19.8758237, -44.9800947 -19.8758388)",,Rua José do Patrocínio,,,
220776719,False,residential,False,71.187,"LINESTRING (-44.9807712 -19.8758237, -44.9807592 -19.8751836)",,Rua Tabelião Joaquim Jerônimo,,,
220776732,False,residential,True,69.939,"LINESTRING (-44.981419 -19.8745057, -44.9807511 -19.8745385)",,Rua Olavo José Camilo,,,
959198316,False,residential,True,71.682,"LINESTRING (-44.981419 -19.8745057, -44.9814102 -19.8738611)",,Rua Celestina Maria,,,
959198316,False,residential,False,74.57499999999999,"LINESTRING (-44.981419 -19.8745057, -44.9814069 -19.874821, -44.9814002 -19.8751761)",,Rua Celestina Maria,,,
220776724,False,residential,False,47.971,"LINESTRING (-44.9814002 -19.8751761, -44.9818589 -19.8751704)",,Rua Maria Clarinda de Jesus,,,
220776724,False,residential,True,67.036,"LINESTRING (-44.9814002 -19.8751761, -44.9807592 -19.8751836)",,Rua Maria Clarinda de Jesus,,,
959198316,False,residential,False,64.156,"LINESTRING (-44.9814002 -19.8751761, -44.9814297 -19.8757524)",,Rua Celestina Maria,,,
959198316,False,residential,True,74.57499999999999,"LINESTRING (-44.9814002 -19.8751761, -44.9814069 -19.874821, -44.981419 -19.8745057)",,Rua Celestina Maria,,,
