osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,bridge
375025269,Rua Alegre,unclassified,,False,True,85.439,,"LINESTRING (-53.4019566 -27.100021, -53.4027427 -27.0997037)",,
352904968,Rua Paz,residential,40,False,False,100.64099999999999,,"LINESTRING (-53.4019566 -27.100021, -53.4018522 -27.0999143, -53.4014741 -27.0992289)",,
352904968,Rua Paz,residential,40,False,True,109.308,,"LINESTRING (-53.4019566 -27.100021, -53.4020766 -27.1001555, -53.4024511 -27.1008951)",,
375025269,Rua Alegre,unclassified,,False,False,159.427,,"LINESTRING (-53.4019566 -27.100021, -53.4018399 -27.1000247, -53.4003582 -27.0998557)",,
297539634,Avenida Porto Feliz,secondary,40,True,False,14.279,1,"LINESTRING (-53.3955937 -27.101827, -53.3954495 -27.1018236)",,
981829999,Avenida Porto Feliz,secondary,,True,False,7.97,1,"LINESTRING (-53.3991342 -27.1019322, -53.3990537 -27.1019336)",,
903640321,Avenida Laju,secondary,40,True,False,71.104,1,"LINESTRING (-53.3991342 -27.1019322, -53.3991255 -27.1023991, -53.3991143 -27.1025713)",,
570718415,Rua Waldemar Ernesto Glufke,secondary,40,False,True,8.999,2,"LINESTRING (-53.3976358 -27.1054899, -53.3976822 -27.1055595)",,
352697664,Rua Anildo Heissler,tertiary,,False,False,252.551,2,"LINESTRING (-53.3976358 -27.1054899, -53.3972964 -27.1044309, -53.3971656 -27.1041711, -53.3965216 -27.1034965)",,
443048765,Rua Waldemar Ernesto Glufke,secondary,40,False,False,76.909,2,"LINESTRING (-53.3989064 -27.1059368, -53.3984873 -27.1059212, -53.3983619 -27.1058963, -53.3981587 -27.1058022)",,
955644073,,secondary,40,True,False,7.167,1,"LINESTRING (-53.3989064 -27.1059368, -53.3989152 -27.1059168, -53.39893 -27.1058999, -53.3989498 -27.1058875)",roundabout,
550879333,Rua Waldemar Ernesto Glufke,tertiary,40,False,False,8.576,,"LINESTRING (-53.3997403 -27.1059592, -53.3996537 -27.1059568)",,
239626680,Rua Waldemar Ernesto Glufke,unclassified,40,False,True,129.402,,"LINESTRING (-53.3997403 -27.1059592, -53.4001796 -27.1059743, -53.4010471 -27.1059911)",,
352904905,Rua Schiller,residential,,False,True,102.289,,"LINESTRING (-53.4010471 -27.1059911, -53.4010846 -27.1050718)",,
239626680,Rua Waldemar Ernesto Glufke,unclassified,40,False,False,129.402,,"LINESTRING (-53.4010471 -27.1059911, -53.4001796 -27.1059743, -53.3997403 -27.1059592)",,
297837666,Rua do Porto,secondary,40,True,False,30.454,1,"LINESTRING (-53.3954129 -27.1064823, -53.3954597 -27.106335, -53.3955448 -27.1062409)",,
"[570718414, 903640318]",Rua do Porto,secondary,30,False,"[False, True]",101.82300000000001,2,"LINESTRING (-53.3954129 -27.1064823, -53.3953306 -27.1064494, -53.3952401 -27.1063944, -53.3950455 -27.106215, -53.3949876 -27.106183, -53.3949547 -27.1061681, -53.3948959 -27.1061727, -53.3948582 -27.1062017, -53.3947067 -27.1064675)",,
443048765,Rua Waldemar Ernesto Glufke,secondary,40,False,True,34.218,2,"LINESTRING (-53.3978536 -27.1056575, -53.3981587 -27.1058022)",,
570718415,Rua Waldemar Ernesto Glufke,secondary,40,False,False,20.177999999999997,2,"LINESTRING (-53.3978536 -27.1056575, -53.3977556 -27.1056054, -53.3976822 -27.1055595)",,
405727890,Avenida Laju,secondary,40,False,False,165.47200000000004,2,"LINESTRING (-53.3980247 -27.0979022, -53.3979272 -27.0979178, -53.3978609 -27.0979525, -53.3976484 -27.0981087, -53.3976187 -27.0981418, -53.3976113 -27.0981802, -53.3975903 -27.0984408, -53.3976019 -27.0987446, -53.3976498 -27.099124, -53.3976644 -27.0991803)",,
405727890,Avenida Laju,secondary,40,False,True,85.645,2,"LINESTRING (-53.3980247 -27.0979022, -53.3987609 -27.0979338, -53.3988889 -27.0979393)",,
352698773,Rua Pedro Koch,residential,,False,False,58.694,,"LINESTRING (-53.3976644 -27.0991803, -53.397118 -27.0993853)",,
405727890,Avenida Laju,secondary,40,False,False,86.61599999999999,2,"LINESTRING (-53.3976644 -27.0991803, -53.3977361 -27.099345, -53.3977857 -27.09941, -53.3979222 -27.0994898, -53.3980899 -27.0995592, -53.3983259 -27.0995985)",,
405727890,Avenida Laju,secondary,40,False,True,165.472,2,"LINESTRING (-53.3976644 -27.0991803, -53.3976498 -27.099124, -53.3976019 -27.0987446, -53.3975903 -27.0984408, -53.3976113 -27.0981802, -53.3976187 -27.0981418, -53.3976484 -27.0981087, -53.3978609 -27.0979525, -53.3979272 -27.0979178, -53.3980247 -27.0979022)",,
297539645,Rua das Antas,secondary,40,True,False,102.233,1,"LINESTRING (-53.3971423 -27.1007464, -53.3963151 -27.1012969)",,
352698777,Rua Barra do Lajú,residential,,False,False,8.022,,"LINESTRING (-53.3971423 -27.1007464, -53.3970813 -27.1006989)",,
352697740,Rua Antas,tertiary,40,False,False,8.422,2,"LINESTRING (-53.3948396 -27.1016837, -53.3948315 -27.1017591)",,
1071792822,Avenida Porto Feliz,secondary,40,True,False,63.525000000000006,1,"LINESTRING (-53.3948396 -27.1016837, -53.3950901 -27.1017237, -53.3953597 -27.101751, -53.3954756 -27.1017526)",,
297539640,Rua das Antas,secondary,40,True,False,9.329,1,"LINESTRING (-53.3956417 -27.1017548, -53.3955937 -27.101827)",,
443048756,Avenida Porto Feliz,secondary,40,True,False,53.501000000000005,1,"LINESTRING (-53.3956417 -27.1017548, -53.3958947 -27.1017608, -53.396182 -27.1017677)",,
352697740,Rua Antas,tertiary,40,False,True,8.422,2,"LINESTRING (-53.3948315 -27.1017591, -53.3948396 -27.1016837)",,
297539634,Avenida Porto Feliz,secondary,40,True,False,27.485,1,"LINESTRING (-53.3948315 -27.1017591, -53.3946581 -27.101726, -53.39456 -27.1017073)",,
352697740,Rua Antas,tertiary,40,False,False,63.538,2,"LINESTRING (-53.3948315 -27.1017591, -53.3947857 -27.1017799, -53.3942595 -27.1020184)",,
297837664,Avenida Laju,secondary,40,True,False,10.168,1,"LINESTRING (-53.3991547 -27.1018426, -53.3991342 -27.1019322)",,
384855328,Avenida Porto Feliz,tertiary,,True,False,73.486,,"LINESTRING (-53.3991547 -27.1018426, -53.3998964 -27.1018711)",,
352904964,Rua Humberto Weiss,residential,,False,True,113.234,,"LINESTRING (-53.4030931 -27.1020494, -53.4036007 -27.102962)",,
903640323,Rua do Engenho,tertiary,,True,False,31.713,,"LINESTRING (-53.4030931 -27.1020494, -53.4028592 -27.1022443)",,
1071774097,,tertiary_link,,False,False,10.198,,"LINESTRING (-53.4030931 -27.1020494, -53.4030474 -27.1019672)",,
352698773,Rua Pedro Koch,residential,,False,True,115.708,,"LINESTRING (-53.3960407 -27.099789, -53.3967715 -27.0995202, -53.397118 -27.0993853)",,
352698777,Rua Barra do Lajú,residential,,False,False,46.168,,"LINESTRING (-53.3960407 -27.099789, -53.3959159 -27.0996075, -53.3958821 -27.0995322, -53.395871 -27.0994113)",,
352698777,Rua Barra do Lajú,residential,,False,True,144.925,,"LINESTRING (-53.3960407 -27.099789, -53.3963227 -27.1001085, -53.3970813 -27.1006989)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,False,9.062,,"LINESTRING (-53.3968749 -27.1017853, -53.3968746 -27.1018668)",,
"[1071792820, 443048756, 1071792821]",Avenida Porto Feliz,secondary,40,True,False,217.63199999999998,1,"LINESTRING (-53.3968749 -27.1017853, -53.3974571 -27.1018003, -53.398788 -27.1018346, -53.3990726 -27.1018419)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,False,70.621,,"LINESTRING (-53.3968746 -27.1018668, -53.396323 -27.1022696)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,True,9.062,,"LINESTRING (-53.3968746 -27.1018668, -53.3968749 -27.1017853)",,
443048757,Avenida Porto Feliz,secondary,40,True,False,68.737,1,"LINESTRING (-53.3968746 -27.1018668, -53.3962421 -27.1018474, -53.3961806 -27.1018455)",,
352697740,Rua Antas,tertiary,40,False,True,63.538,2,"LINESTRING (-53.3942595 -27.1020184, -53.3947857 -27.1017799, -53.3948315 -27.1017591)",,
1157761865,Rua Sican,tertiary,40,False,True,103.51,2,"LINESTRING (-53.3942595 -27.1020184, -53.3943095 -27.1020747, -53.3949081 -27.1027486)",,
352697660,Rua Cristiano Wandscher,residential,,False,True,117.398,,"LINESTRING (-53.396323 -27.1022696, -53.3970517 -27.1031026)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,False,73.36,,"LINESTRING (-53.396323 -27.1022696, -53.3957537 -27.102692)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,True,70.621,,"LINESTRING (-53.396323 -27.1022696, -53.3968746 -27.1018668)",,
352697665,Rua Capivara,residential,,False,False,61.693000000000005,,"LINESTRING (-53.3973374 -27.1026099, -53.3971772 -27.1028647, -53.3970517 -27.1031026)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,False,69.594,,"LINESTRING (-53.3957537 -27.102692, -53.3952136 -27.1030927)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,True,73.36,,"LINESTRING (-53.3957537 -27.102692, -53.396323 -27.1022696)",,
1157761862,Rua Anildo Heissler,residential,,False,True,117.388,,"LINESTRING (-53.3957537 -27.102692, -53.3965216 -27.1034965)",,
352697662,Rua Sican,tertiary,40,False,True,48.769,2,"LINESTRING (-53.3949081 -27.1027486, -53.3949963 -27.1028479, -53.3952136 -27.1030927)",,
1157761865,Rua Sican,tertiary,40,False,False,103.51,2,"LINESTRING (-53.3949081 -27.1027486, -53.3943095 -27.1020747, -53.3942595 -27.1020184)",,
352697663,Rua Carlos Emílio Marquardt,residential,,False,True,69.594,,"LINESTRING (-53.3952136 -27.1030927, -53.3957537 -27.102692)",,
352697662,Rua Sican,tertiary,40,False,False,48.769,2,"LINESTRING (-53.3952136 -27.1030927, -53.3949963 -27.1028479, -53.3949081 -27.1027486)",,
352697662,Rua Sican,tertiary,40,False,True,117.522,2,"LINESTRING (-53.3952136 -27.1030927, -53.3959155 -27.1038597, -53.3959635 -27.1039121)",,
352697660,Rua Cristiano Wandscher,residential,,False,False,117.398,,"LINESTRING (-53.3970517 -27.1031026, -53.396323 -27.1022696)",,
352697660,Rua Cristiano Wandscher,residential,,False,True,88.496,,"LINESTRING (-53.3970517 -27.1031026, -53.3976703 -27.1036772)",,
352697665,Rua Capivara,residential,,False,False,68.35,,"LINESTRING (-53.3970517 -27.1031026, -53.3965216 -27.1034965)",,
352697665,Rua Capivara,residential,,False,True,61.693000000000005,,"LINESTRING (-53.3970517 -27.1031026, -53.3971772 -27.1028647, -53.3973374 -27.1026099)",,
352697665,Rua Capivara,residential,,False,True,68.35,,"LINESTRING (-53.3965216 -27.1034965, -53.3970517 -27.1031026)",,
1157761862,Rua Anildo Heissler,residential,,False,False,117.388,,"LINESTRING (-53.3965216 -27.1034965, -53.3957537 -27.102692)",,
1157761863,Rua Capivara,tertiary,,False,False,72.024,2,"LINESTRING (-53.3965216 -27.1034965, -53.3959635 -27.1039121)",,
352697664,Rua Anildo Heissler,tertiary,,False,True,252.551,2,"LINESTRING (-53.3965216 -27.1034965, -53.3971656 -27.1041711, -53.3972964 -27.1044309, -53.3976358 -27.1054899)",,
352697660,Rua Cristiano Wandscher,residential,,False,False,88.496,,"LINESTRING (-53.3976703 -27.1036772, -53.3970517 -27.1031026)",,
1157761863,Rua Capivara,tertiary,,False,True,72.024,2,"LINESTRING (-53.3959635 -27.1039121, -53.3965216 -27.1034965)",,
352697662,Rua Sican,tertiary,40,False,False,117.522,2,"LINESTRING (-53.3959635 -27.1039121, -53.3959155 -27.1038597, -53.3952136 -27.1030927)",,
"[1157761864, 352697659]","['Rua Capivara', 'Rua Chapecó Peperi']",tertiary,40,False,False,365.74,2,"LINESTRING (-53.3959635 -27.1039121, -53.3955704 -27.1042076, -53.3953175 -27.1043978, -53.3944611 -27.1050454, -53.3955448 -27.1062409)",,
352697658,Rua José Giordani,unclassified,40,False,True,6.109,,"LINESTRING (-53.3989786 -27.1048186, -53.3990403 -27.1048199)",,
957749894,Avenida Laju,secondary,40,True,False,250.063,1,"LINESTRING (-53.3989786 -27.1048186, -53.3990116 -27.1037765, -53.3990203 -27.1031761, -53.3990241 -27.1025702)",,
352697659,Rua Chapecó Peperi,tertiary,40,False,False,8.844,2,"LINESTRING (-53.3955448 -27.1062409, -53.3956009 -27.1063028)",,
297837666,Rua do Porto,secondary,40,True,False,227.225,1,"LINESTRING (-53.3955448 -27.1062409, -53.3956909 -27.1060922, -53.3957488 -27.106051, -53.3958297 -27.1060207, -53.3959397 -27.1059959, -53.39656 -27.1058744, -53.3968512 -27.1058012, -53.3970006 -27.1057532, -53.39756 -27.1055341, -53.3976358 -27.1054899)",,
"[1157761864, 352697659]","['Rua Capivara', 'Rua Chapecó Peperi']",tertiary,40,False,True,365.74,2,"LINESTRING (-53.3955448 -27.1062409, -53.3944611 -27.1050454, -53.3953175 -27.1043978, -53.3955704 -27.1042076, -53.3959635 -27.1039121)",,
443048765,Rua Waldemar Ernesto Glufke,secondary,40,False,False,34.218,2,"LINESTRING (-53.3981587 -27.1058022, -53.3978536 -27.1056575)",,
352904917,Rua Gervasio de Moura,residential,,False,True,373.343,,"LINESTRING (-53.3981587 -27.1058022, -53.3984089 -27.1053997, -53.3984106 -27.1053126, -53.3981022 -27.1044291, -53.3981022 -27.1043251, -53.3982983 -27.1034666, -53.3982834 -27.1025615)",,
443048765,Rua Waldemar Ernesto Glufke,secondary,40,False,True,76.909,2,"LINESTRING (-53.3981587 -27.1058022, -53.3983619 -27.1058963, -53.3984873 -27.1059212, -53.3989064 -27.1059368)",,
352697858,Rua Evaldino Stecker,residential,,False,True,5.996,,"LINESTRING (-53.3988668 -27.1004255, -53.3988092 -27.1004422)",,
955644076,Avenida Laju,tertiary,40,True,False,46.696,1,"LINESTRING (-53.3988668 -27.1004255, -53.3990094 -27.1008258)",,
352697858,Rua Evaldino Stecker,residential,,False,False,99.966,,"LINESTRING (-53.3979079 -27.1008183, -53.3981832 -27.1006237, -53.3988092 -27.1004422)",,
"[352698522, 352698523]",Rua Ricardo Marquardt,residential,,False,True,186.635,,"LINESTRING (-53.3947616 -27.1011376, -53.395715 -27.1007111, -53.3957817 -27.1007124, -53.3962557 -27.1012318)",,
352698522,Rua Ricardo Marquardt,residential,,False,False,9.326,,"LINESTRING (-53.3963151 -27.1012969, -53.3962557 -27.1012318)",,
297539645,Rua das Antas,secondary,40,True,False,83.93199999999999,1,"LINESTRING (-53.3963151 -27.1012969, -53.3959744 -27.1015189, -53.3958014 -27.1016316, -53.3956417 -27.1017548)",,
352698525,Rua Santo Cardoso,residential,,False,True,9.529,,"LINESTRING (-53.3945219 -27.1016286, -53.39456 -27.1017073)",,
1071792822,Avenida Porto Feliz,secondary,40,True,False,32.039,1,"LINESTRING (-53.3945219 -27.1016286, -53.3946756 -27.1016553, -53.3948396 -27.1016837)",,
352698525,Rua Santo Cardoso,residential,,False,False,9.529,,"LINESTRING (-53.39456 -27.1017073, -53.3945219 -27.1016286)",,
352904914,,residential,,False,False,56.795,,"LINESTRING (-53.4001274 -27.0980687, -53.4000784 -27.0985776)",,
352904938,Rua Sete de Setembro,residential,,False,False,70.896,,"LINESTRING (-53.4019815 -27.0983035, -53.4022935 -27.0988774)",,
352904942,Rua Esperança,residential,,False,False,92.061,,"LINESTRING (-53.4019815 -27.0983035, -53.4010594 -27.0984113)",,
"[352904932, 352904942]","['Rua Esperança', 'Rua XV de Novembro']",residential,,False,True,142.636,,"LINESTRING (-53.4019815 -27.0983035, -53.4030277 -27.0981812, -53.4032019 -27.0984876)",,
352904942,Rua Esperança,residential,,False,True,92.061,,"LINESTRING (-53.4010594 -27.0984113, -53.4019815 -27.0983035)",,
352904968,Rua Paz,residential,40,False,False,22.078,,"LINESTRING (-53.4010594 -27.0984113, -53.4009566 -27.0982351)",,
352904968,Rua Paz,residential,40,False,True,32.545,,"LINESTRING (-53.4010594 -27.0984113, -53.4012039 -27.0986742)",,
352904932,Rua XV de Novembro,residential,,False,True,101.858,,"LINESTRING (-53.4032019 -27.0984876, -53.4036666 -27.0993049)",,
352904934,Rua Gloria,residential,,False,False,99.822,,"LINESTRING (-53.4032019 -27.0984876, -53.4022935 -27.0988774)",,
"[352904932, 352904942]","['Rua Esperança', 'Rua XV de Novembro']",residential,,False,False,142.636,,"LINESTRING (-53.4032019 -27.0984876, -53.4030277 -27.0981812, -53.4019815 -27.0983035)",,
352904952,Rua Jardim Cristiane,residential,,False,False,23.101,,"LINESTRING (-53.3998461 -27.0985577, -53.4000784 -27.0985776)",,
352904914,,residential,,False,True,56.795,,"LINESTRING (-53.4000784 -27.0985776, -53.4001274 -27.0980687)",,
352904952,Rua Jardim Cristiane,residential,,False,False,52.601,,"LINESTRING (-53.4000784 -27.0985776, -53.4006074 -27.0986224)",,
352904952,Rua Jardim Cristiane,residential,,False,True,23.101,,"LINESTRING (-53.4000784 -27.0985776, -53.3998461 -27.0985577)",,
352904952,Rua Jardim Cristiane,residential,,False,False,59.327,,"LINESTRING (-53.4006074 -27.0986224, -53.4012039 -27.0986742)",,
352904952,Rua Jardim Cristiane,residential,,False,True,52.601,,"LINESTRING (-53.4006074 -27.0986224, -53.4000784 -27.0985776)",,
352904916,,residential,,False,True,76.549,,"LINESTRING (-53.4006074 -27.0986224, -53.4006332 -27.0982228, -53.4009566 -27.0982351)",,
352904952,Rua Jardim Cristiane,residential,,False,True,59.327,,"LINESTRING (-53.4012039 -27.0986742, -53.4006074 -27.0986224)",,
352904968,Rua Paz,residential,40,False,False,32.545,,"LINESTRING (-53.4012039 -27.0986742, -53.4010594 -27.0984113)",,
352904968,Rua Paz,residential,40,False,True,67.229,,"LINESTRING (-53.4012039 -27.0986742, -53.4014741 -27.0992289)",,
352904934,Rua Gloria,residential,,False,False,90.037,,"LINESTRING (-53.4022935 -27.0988774, -53.4014741 -27.0992289)",,
352904934,Rua Gloria,residential,,False,True,99.822,,"LINESTRING (-53.4022935 -27.0988774, -53.4032019 -27.0984876)",,
352904938,Rua Sete de Setembro,residential,,False,False,102.074,,"LINESTRING (-53.4022935 -27.0988774, -53.4027427 -27.0997037)",,
352904938,Rua Sete de Setembro,residential,,False,True,70.896,,"LINESTRING (-53.4022935 -27.0988774, -53.4019815 -27.0983035)",,
375025269,Rua Alegre,unclassified,,False,False,48.833,,"LINESTRING (-53.4041105 -27.0991133, -53.4036666 -27.0993049)",,
352904934,Rua Gloria,residential,,False,True,90.037,,"LINESTRING (-53.4014741 -27.0992289, -53.4022935 -27.0988774)",,
352904968,Rua Paz,residential,40,False,False,67.229,,"LINESTRING (-53.4014741 -27.0992289, -53.4012039 -27.0986742)",,
352904968,Rua Paz,residential,40,False,True,100.64099999999999,,"LINESTRING (-53.4014741 -27.0992289, -53.4018522 -27.0999143, -53.4019566 -27.100021)",,
352904932,Rua XV de Novembro,residential,,False,False,101.858,,"LINESTRING (-53.4036666 -27.0993049, -53.4032019 -27.0984876)",,
375025269,Rua Alegre,unclassified,,False,False,101.639,,"LINESTRING (-53.4036666 -27.0993049, -53.4027427 -27.0997037)",,
375025269,Rua Alegre,unclassified,,False,True,48.833,,"LINESTRING (-53.4036666 -27.0993049, -53.4041105 -27.0991133)",,
352698773,Rua Pedro Koch,residential,,False,True,58.694,,"LINESTRING (-53.397118 -27.0993853, -53.3976644 -27.0991803)",,
352698773,Rua Pedro Koch,residential,,False,False,115.708,,"LINESTRING (-53.397118 -27.0993853, -53.3967715 -27.0995202, -53.3960407 -27.099789)",,
352698777,Rua Barra do Lajú,residential,,False,True,46.168,,"LINESTRING (-53.395871 -27.0994113, -53.3958821 -27.0995322, -53.3959159 -27.0996075, -53.3960407 -27.099789)",,
352904938,Rua Sete de Setembro,residential,,False,True,102.074,,"LINESTRING (-53.4027427 -27.0997037, -53.4022935 -27.0988774)",,
375025269,Rua Alegre,unclassified,,False,False,85.439,,"LINESTRING (-53.4027427 -27.0997037, -53.4019566 -27.100021)",,
375025269,Rua Alegre,unclassified,,False,True,101.639,,"LINESTRING (-53.4027427 -27.0997037, -53.4036666 -27.0993049)",,
352904947,Rua Cabral,residential,,False,False,89.37,,"LINESTRING (-53.4003582 -27.0998557, -53.4003424 -27.1006593)",,
375025269,Rua Alegre,unclassified,,False,False,174.869,,"LINESTRING (-53.4003582 -27.0998557, -53.3986089 -27.0996363)",,
375025269,Rua Alegre,unclassified,,False,True,159.427,,"LINESTRING (-53.4003582 -27.0998557, -53.4018399 -27.1000247, -53.4019566 -27.100021)",,
352904947,Rua Cabral,residential,,False,True,89.37,,"LINESTRING (-53.4003424 -27.1006593, -53.4003582 -27.0998557)",,
"[352904947, 570718420, 570718421]",Rua Cabral,residential,,False,False,136.379,,"LINESTRING (-53.4003424 -27.1006593, -53.4003418 -27.1007073, -53.4003406 -27.1007682, -53.4003188 -27.1018856)",,yes
352904967,Rua Santo Antônio,residential,,False,False,135.378,,"LINESTRING (-53.4003424 -27.1006593, -53.3996356 -27.1006392, -53.3995497 -27.1006607, -53.3990094 -27.1008258)",,
352904967,Rua Santo Antônio,residential,,False,True,210.584,,"LINESTRING (-53.4003424 -27.1006593, -53.4009164 -27.1006856, -53.40127 -27.1007339, -53.4024511 -27.1008951)",,
352904967,Rua Santo Antônio,residential,,False,True,135.378,,"LINESTRING (-53.3990094 -27.1008258, -53.3995497 -27.1006607, -53.3996356 -27.1006392, -53.4003424 -27.1006593)",,
955644076,Avenida Laju,tertiary,40,True,False,115.867,1,"LINESTRING (-53.3990094 -27.1008258, -53.399139 -27.1011716, -53.3991706 -27.1012964, -53.3991906 -27.1013936, -53.3991777 -27.1017056, -53.3991547 -27.1018426)",,
352904968,Rua Paz,residential,40,False,True,133.025,,"LINESTRING (-53.4024511 -27.1008951, -53.4030474 -27.1019672)",,
352904967,Rua Santo Antônio,residential,,False,False,210.584,,"LINESTRING (-53.4024511 -27.1008951, -53.40127 -27.1007339, -53.4009164 -27.1006856, -53.4003424 -27.1006593)",,
352904968,Rua Paz,residential,40,False,False,109.308,,"LINESTRING (-53.4024511 -27.1008951, -53.4020766 -27.1001555, -53.4019566 -27.100021)",,
352904960,Rua Luz,residential,,False,False,27.506,,"LINESTRING (-53.4040267 -27.1012643, -53.4041472 -27.1014872)",,
352904960,Rua Luz,residential,,False,True,8.636,,"LINESTRING (-53.404185 -27.1015572, -53.4041472 -27.1014872)",,
550879332,Rua do Engenho,tertiary,,True,False,121.15,,"LINESTRING (-53.404185 -27.1015572, -53.4030931 -27.1020494)",,
352904930,Rua Iracema,residential,,False,False,9.79,,"LINESTRING (-53.3998964 -27.1018711, -53.3998934 -27.1019591)",,
384855328,Avenida Porto Feliz,tertiary,,True,False,41.843,,"LINESTRING (-53.3998964 -27.1018711, -53.4003188 -27.1018856)",,
384855328,Avenida Porto Feliz,tertiary,,True,False,228.409,,"LINESTRING (-53.4003188 -27.1018856, -53.4026246 -27.1019644)",,
570718420,Rua Cabral,residential,,False,False,9.575,,"LINESTRING (-53.4003188 -27.1018856, -53.4003172 -27.1019717)",,
"[352904947, 570718420, 570718421]",Rua Cabral,residential,,False,True,136.379,,"LINESTRING (-53.4003188 -27.1018856, -53.4003406 -27.1007682, -53.4003418 -27.1007073, -53.4003424 -27.1006593)",,yes
352904930,Rua Iracema,residential,,False,False,69.09,,"LINESTRING (-53.3998934 -27.1019591, -53.3998739 -27.1025802)",,
352904930,Rua Iracema,residential,,False,True,9.79,,"LINESTRING (-53.3998934 -27.1019591, -53.3998964 -27.1018711)",,
384855329,Avenida Porto Feliz,tertiary,,True,False,75.209,,"LINESTRING (-53.3998934 -27.1019591, -53.3991342 -27.1019322)",,
384855329,Avenida Porto Feliz,tertiary,,True,False,41.973,,"LINESTRING (-53.4003172 -27.1019717, -53.3998934 -27.1019591)",,
570718420,Rua Cabral,residential,,False,True,9.575,,"LINESTRING (-53.4003172 -27.1019717, -53.4003188 -27.1018856)",,
352904951,Rua Guarani,residential,,False,False,67.108,,"LINESTRING (-53.3976055 -27.1025536, -53.3982834 -27.1025615)",,
352904951,Rua Guarani,residential,,False,False,73.325,,"LINESTRING (-53.3982834 -27.1025615, -53.3990241 -27.1025702)",,
352904951,Rua Guarani,residential,,False,True,67.108,,"LINESTRING (-53.3982834 -27.1025615, -53.3976055 -27.1025536)",,
352904917,Rua Gervasio de Moura,residential,,False,False,373.343,,"LINESTRING (-53.3982834 -27.1025615, -53.3982983 -27.1034666, -53.3981022 -27.1043251, -53.3981022 -27.1044291, -53.3984106 -27.1053126, -53.3984089 -27.1053997, -53.3981587 -27.1058022)",,
352904951,Rua Guarani,residential,,False,False,8.929,,"LINESTRING (-53.3990241 -27.1025702, -53.3991143 -27.1025713)",,
352904951,Rua Guarani,residential,,False,True,73.325,,"LINESTRING (-53.3990241 -27.1025702, -53.3982834 -27.1025615)",,
957749895,Avenida Laju,secondary,40,True,False,70.84700000000001,1,"LINESTRING (-53.3990241 -27.1025702, -53.3990316 -27.1024089, -53.3990537 -27.1019336)",,
352904930,Rua Iracema,residential,,False,True,69.09,,"LINESTRING (-53.3998739 -27.1025802, -53.3998934 -27.1019591)",,
352904955,Rua Iracema,residential,,False,False,167.547,,"LINESTRING (-53.3998739 -27.1025802, -53.4009964 -27.103708)",,
352904925,Travessa José Alencar,residential,,False,False,9.486,,"LINESTRING (-53.4020247 -27.1029551, -53.4019497 -27.102902)",,
