osmid,ref,name,highway,oneway,reversed,length,lanes,bridge,geometry,junction
975841129,,Rua Prefeito Pool Jorge Zacca,secondary,False,True,108.527,,,"LINESTRING (-49.7597126 -28.9976957, -49.7593802 -28.9986274)",
1016208730,,,secondary,True,False,1.327,,,"LINESTRING (-49.7612507 -29.0002945, -49.7612643 -29.0002955)",roundabout
240841268,,Avenida Ângelo Frassetto,residential,False,False,134.822,,,"LINESTRING (-49.7555977 -29.0000858, -49.7560108 -28.9989284)",
240841268,,Avenida Ângelo Frassetto,residential,False,True,6.581,,,"LINESTRING (-49.7555977 -29.0000858, -49.7555772 -29.0001422)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,156.627,,,"LINESTRING (-49.7555977 -29.0000858, -49.7571363 -29.000502)",
240841254,,Rua Ariovaldo Saretto,residential,False,False,230.813,,,"LINESTRING (-49.7579169 -29.0027285, -49.7601845 -29.0033413)",
240841254,,Rua Ariovaldo Saretto,residential,False,True,59.658,,,"LINESTRING (-49.7579169 -29.0027285, -49.7573308 -29.0025701)",
484152186,,Rua Prefeito Pool Jorge Zacca,residential,False,False,71.858,,,"LINESTRING (-49.7579169 -29.0027285, -49.758137 -29.0021116)",
484152186,,Rua Prefeito Pool Jorge Zacca,residential,False,True,65.185,,,"LINESTRING (-49.7579169 -29.0027285, -49.7577172 -29.0032881)",
248649611,,Rua Aládio Frasseto,residential,False,False,114.014,,,"LINESTRING (-49.7650712 -28.9964755, -49.7639538 -28.9961654)",
248649613,,Rua Cinco de Maio,residential,False,True,78.735,,,"LINESTRING (-49.7650712 -28.9964755, -49.7653058 -28.9957978)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,146.231,,,"LINESTRING (-49.7571363 -29.000502, -49.7585727 -29.0008908)",
495917294,,Rua Aníbal Possamai Della,residential,False,False,6.56,,,"LINESTRING (-49.7571363 -29.000502, -49.7571189 -29.000559)",
495917294,,Rua Aníbal Possamai Della,residential,False,True,134.504,,,"LINESTRING (-49.7571363 -29.000502, -49.7574891 -28.9993324)",
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,True,231.734,,,"LINESTRING (-49.7640919 -29.0030655, -49.7618151 -29.0024507)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,False,68.518,,,"LINESTRING (-49.7640919 -29.0030655, -49.7641042 -29.0024494)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,True,68.829,,,"LINESTRING (-49.7640919 -29.0030655, -49.7640794 -29.0036844)",
240841254,,Rua Ariovaldo Saretto,residential,False,False,59.658,,,"LINESTRING (-49.7573308 -29.0025701, -49.7579169 -29.0027285)",
248649611,,Rua Aládio Frasseto,residential,False,True,112.76,,,"LINESTRING (-49.7628487 -28.9958587, -49.7639538 -28.9961654)",
483574480,,Rua Sílvio Boff,tertiary,False,False,80.183,,,"LINESTRING (-49.7628487 -28.9958587, -49.7630967 -28.995171)",
483574480,,Rua Sílvio Boff,tertiary,False,True,51.476,,,"LINESTRING (-49.7628487 -28.9958587, -49.7626895 -28.9963002)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,202.022,,,"LINESTRING (-49.7624643 -29.0006255, -49.7630814 -28.9988907)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,6.927,,,"LINESTRING (-49.7624643 -29.0006255, -49.7624432 -29.000685)",
1016208727,,Avenida Padre Herval Fontanella,tertiary,True,False,33.664,,,"LINESTRING (-49.7624643 -29.0006255, -49.7627948 -29.0007155)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,True,108.866,,,"LINESTRING (-49.7641515 -29.0001009, -49.7641318 -29.0010798)",
248542498,SC-108,Rua Governador Celso Ramos,secondary,False,True,170.116,2,,"LINESTRING (-49.7641515 -29.0001009, -49.7630814 -28.9988907)",
240841247,,Rua Sílvio Tomasi,residential,False,True,67.214,,,"LINESTRING (-49.761575 -28.9959921, -49.7613694 -28.9965692)",
240841263,,Rua Moisés Gabriel,residential,False,False,88.291,,,"LINESTRING (-49.761575 -28.9959921, -49.7607094 -28.9957528)",
240841263,,Rua Moisés Gabriel,residential,False,True,113.678,,,"LINESTRING (-49.761575 -28.9959921, -49.7626895 -28.9963002)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,65.775,,,"LINESTRING (-49.7604148 -29.0026907, -49.7606147 -29.0021256)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,7.649,,,"LINESTRING (-49.7604148 -29.0026907, -49.7603915 -29.0027564)",
446922281,,Avenida Afonso Possamai Della,tertiary,True,False,122.101,,,"LINESTRING (-49.7604148 -29.0026907, -49.761614 -29.0030159)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,133.116,,,"LINESTRING (-49.7620366 -29.0018281, -49.7624432 -29.000685)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,6.465,,,"LINESTRING (-49.7620366 -29.0018281, -49.7620168 -29.0018836)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,86.162,,,"LINESTRING (-49.7620366 -29.0018281, -49.762883 -29.0020571)",
1016208734,,,tertiary,True,False,4.688000000000001,,,"LINESTRING (-49.7589657 -28.9996726, -49.7589803 -28.9996667, -49.7589962 -28.9996647, -49.7590121 -28.9996667)",roundabout
240841247,,Rua Sílvio Tomasi,residential,False,False,67.214,,,"LINESTRING (-49.7613694 -28.9965692, -49.761575 -28.9959921)",
240841247,,Rua Sílvio Tomasi,residential,False,True,39.147,,,"LINESTRING (-49.7613694 -28.9965692, -49.7612496 -28.9969053)",
240841248,,Rua Doutor Joaquim Pedro Coelho,residential,False,True,113.45,,,"LINESTRING (-49.7613694 -28.9965692, -49.7624836 -28.9968713)",
"[240841248, 248649627]",,"['Rua Natal Tramontin', 'Rua Doutor Joaquim Pedro Coelho']",residential,False,False,156.68099999999998,,,"LINESTRING (-49.7613694 -28.9965692, -49.7604956 -28.9963323, -49.7607094 -28.9957528)",
1016208737,,,tertiary,True,False,1.395,,,"LINESTRING (-49.7574958 -28.9992717, -49.757503 -28.999272, -49.7575099 -28.9992736)",roundabout
240841269,,Rua Prevízio João Savi Mondo,residential,False,False,137.981,,,"LINESTRING (-49.7641055 -29.0023878, -49.7641305 -29.0011471)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,True,6.851,,,"LINESTRING (-49.7641055 -29.0023878, -49.7641042 -29.0024494)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,74.705,,,"LINESTRING (-49.7641055 -29.0023878, -49.7648393 -29.0025865)",
240841248,,Rua Doutor Joaquim Pedro Coelho,residential,False,False,113.45,,,"LINESTRING (-49.7624836 -28.9968713, -49.7613694 -28.9965692)",
483574480,,Rua Sílvio Boff,tertiary,False,False,66.586,,,"LINESTRING (-49.7624836 -28.9968713, -49.7626895 -28.9963002)",
"[240841248, 248649625]",,"['Rua Doutor Joaquim Pedro Coelho', 'Rua Isolino Pizzolotto']",residential,False,"[False, True]",230.43,,,"LINESTRING (-49.7624836 -28.9968713, -49.7635946 -28.9971725, -49.7639538 -28.9961654)",
"[483574480, 483574481, 240841260]",,"['Rua Doutor Nereu Ramos', 'Rua Sílvio Boff']",tertiary,False,True,166.659,,yes,"LINESTRING (-49.7624836 -28.9968713, -49.7623289 -28.9973003, -49.7621487 -28.9978, -49.7619682 -28.9983007)",
484152189,,Avenida Afonso Possamai Della,residential,False,False,140.178,,,"LINESTRING (-49.75676 -29.001739, -49.758137 -29.0021116)",
495917294,,Rua Aníbal Possamai Della,residential,False,True,135.773,,,"LINESTRING (-49.75676 -29.001739, -49.7571189 -29.000559)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,False,119.228,,,"LINESTRING (-49.7551932 -28.9975031, -49.7563652 -28.9978176)",
1016208741,,Rua Oscar de Oliveira Lopes,residential,False,False,108.4,,,"LINESTRING (-49.7551932 -28.9975031, -49.7555102 -28.9965685)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,False,4.974,,,"LINESTRING (-49.7563652 -28.9978176, -49.756414 -28.997831)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,True,119.228,,,"LINESTRING (-49.7563652 -28.9978176, -49.7551932 -28.9975031)",
248536920,,Avenida Ângelo Frassetto,residential,True,False,108.082,,,"LINESTRING (-49.7563652 -28.9978176, -49.7566788 -28.9968851)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,66.039,,,"LINESTRING (-49.7618151 -29.0024507, -49.7620168 -29.0018836)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,65.82,,,"LINESTRING (-49.7618151 -29.0024507, -49.761614 -29.0030159)",
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,False,231.734,,,"LINESTRING (-49.7618151 -29.0024507, -49.7640919 -29.0030655)",
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,True,122.209,,,"LINESTRING (-49.7618151 -29.0024507, -49.7606147 -29.0021256)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,67.927,,,"LINESTRING (-49.761383 -29.0036652, -49.7615905 -29.0030819)",
240841254,,Rua Ariovaldo Saretto,residential,False,True,121.992,,,"LINESTRING (-49.761383 -29.0036652, -49.7601845 -29.0033413)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,65.82,,,"LINESTRING (-49.761614 -29.0030159, -49.7618151 -29.0024507)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,7.686,,,"LINESTRING (-49.761614 -29.0030159, -49.7615905 -29.0030819)",
446922281,,Avenida Afonso Possamai Della,tertiary,True,False,251.019,,,"LINESTRING (-49.761614 -29.0030159, -49.7640794 -29.0036844)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,True,157.415,,,"LINESTRING (-49.7593802 -28.9986274, -49.7578329 -28.9982119)",
975841128,,Rua Governador Jorge Lacerda,secondary,False,False,229.707,,,"LINESTRING (-49.7593802 -28.9986274, -49.7616381 -28.9992337)",
975841129,,Rua Prefeito Pool Jorge Zacca,secondary,False,False,108.527,,,"LINESTRING (-49.7593802 -28.9986274, -49.7597126 -28.9976957)",
1016208732,,Rua Prefeito Pool Jorge Zacca,tertiary,False,True,120.983,,,"LINESTRING (-49.7593802 -28.9986274, -49.7590121 -28.9996667)",
975841128,,Rua Governador Jorge Lacerda,secondary,False,True,229.707,,,"LINESTRING (-49.7616381 -28.9992337, -49.7593802 -28.9986274)",
1016208728,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,108.599,,,"LINESTRING (-49.7616381 -28.9992337, -49.7619682 -28.9983007)",
1016208728,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,123.537,,,"LINESTRING (-49.7616381 -28.9992337, -49.7612643 -29.0002955)",
484152186,,Rua Prefeito Pool Jorge Zacca,residential,False,False,6.836,,,"LINESTRING (-49.7576963 -29.0033468, -49.7577172 -29.0032881)",
"[1016006418, 936657828, 248542494]",,Avenida Virgínio Veronez,residential,True,False,109.718,,,"LINESTRING (-49.7576963 -29.0033468, -49.7571915 -29.0032092, -49.757212 -29.0031504, -49.7577172 -29.0032881)",
240841254,,Rua Ariovaldo Saretto,residential,False,False,121.992,,,"LINESTRING (-49.7601845 -29.0033413, -49.761383 -29.0036652)",
240841254,,Rua Ariovaldo Saretto,residential,False,True,230.813,,,"LINESTRING (-49.7601845 -29.0033413, -49.7579169 -29.0027285)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,68.082,,,"LINESTRING (-49.7601845 -29.0033413, -49.7603915 -29.0027564)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,False,157.415,,,"LINESTRING (-49.7578329 -28.9982119, -49.7593802 -28.9986274)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,True,144.349,,,"LINESTRING (-49.7578329 -28.9982119, -49.756414 -28.997831)",
240841261,,Rua Aníbal Possamai Della,residential,False,False,122.164,,,"LINESTRING (-49.7578329 -28.9982119, -49.7575099 -28.9992736)",
240841261,,Rua Aníbal Possamai Della,residential,False,True,108.551,,,"LINESTRING (-49.7578329 -28.9982119, -49.7581199 -28.9972685)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,6.497,,,"LINESTRING (-49.7608351 -29.0015029, -49.7608153 -29.0015587)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,27.12,,,"LINESTRING (-49.7608351 -29.0015029, -49.7611015 -29.001575)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,132.92700000000002,,,"LINESTRING (-49.7608351 -29.0015029, -49.7609738 -29.0011109, -49.7612425 -29.0003618)",
240841261,,Rua Aníbal Possamai Della,residential,False,False,108.551,,,"LINESTRING (-49.7581199 -28.9972685, -49.7578329 -28.9982119)",
248536917,SC-108,Rua Irmãos Trevisol,secondary,False,False,162.019,,,"LINESTRING (-49.7581199 -28.9972685, -49.7597126 -28.9976957)",
248536917,SC-108,Rua Irmãos Trevisol,secondary,False,True,141.187,,,"LINESTRING (-49.7581199 -28.9972685, -49.757302 -28.9970491, -49.7567309 -28.9968994)",
240841263,,Rua Moisés Gabriel,residential,False,False,113.678,,,"LINESTRING (-49.7626895 -28.9963002, -49.761575 -28.9959921)",
483574480,,Rua Sílvio Boff,tertiary,False,False,51.476,,,"LINESTRING (-49.7626895 -28.9963002, -49.7628487 -28.9958587)",
483574480,,Rua Sílvio Boff,tertiary,False,True,66.586,,,"LINESTRING (-49.7626895 -28.9963002, -49.7624836 -28.9968713)",
484152188,,Avenida Egídio Tomasi,tertiary,True,False,46.938,,,"LINESTRING (-49.7585727 -29.0008908, -49.7590338 -29.0010155)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,False,131.631,,,"LINESTRING (-49.7585727 -29.0008908, -49.7589804 -28.999762)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,True,6.524,,,"LINESTRING (-49.7585727 -29.0008908, -49.7585527 -29.0009468)",
248536925,SC-108,Rua Abedeno Francisco Gomes,secondary,False,False,123.026,,,"LINESTRING (-49.7555976 -28.9963108, -49.7566788 -28.9968851)",
1016208741,,Rua Oscar de Oliveira Lopes,residential,False,True,29.889,,,"LINESTRING (-49.7555976 -28.9963108, -49.7555102 -28.9965685)",
248536917,SC-108,Rua Irmãos Trevisol,secondary,False,True,5.311,,,"LINESTRING (-49.7567309 -28.9968994, -49.7566788 -28.9968851)",
248536919,,Avenida Ângelo Frassetto,residential,True,False,108.077,,,"LINESTRING (-49.7567309 -28.9968994, -49.756414 -28.997831)",
248536917,SC-108,Rua Irmãos Trevisol,secondary,False,False,141.187,,,"LINESTRING (-49.7567309 -28.9968994, -49.757302 -28.9970491, -49.7581199 -28.9972685)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,False,144.349,,,"LINESTRING (-49.756414 -28.997831, -49.7578329 -28.9982119)",
240841256,,Rua Governador Jorge Lacerda,tertiary,False,True,4.974,,,"LINESTRING (-49.756414 -28.997831, -49.7563652 -28.9978176)",
248536919,,Avenida Ângelo Frassetto,residential,True,False,121.525,,,"LINESTRING (-49.756414 -28.997831, -49.7560576 -28.9988785)",
248536922,,Rua Irmãos Trevisol,residential,False,True,118.981,,,"LINESTRING (-49.7555102 -28.9965685, -49.7566788 -28.9968851)",
1016208741,,Rua Oscar de Oliveira Lopes,residential,False,False,29.889,,,"LINESTRING (-49.7555102 -28.9965685, -49.7555976 -28.9963108)",
1016208741,,Rua Oscar de Oliveira Lopes,residential,False,True,108.4,,,"LINESTRING (-49.7555102 -28.9965685, -49.7551932 -28.9975031)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,6.927,,,"LINESTRING (-49.7624432 -29.000685, -49.7624643 -29.0006255)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,133.116,,,"LINESTRING (-49.7624432 -29.000685, -49.7620366 -29.0018281)",
1016208729,,Avenida Padre Herval Fontanella,tertiary,True,False,76.777,,,"LINESTRING (-49.7624432 -29.000685, -49.7616892 -29.0004804)",
1016208739,,Avenida Padre Herval Fontanella,tertiary,True,False,82.94,,,"LINESTRING (-49.7574779 -28.9993281, -49.7566642 -28.9991048)",
1016208737,,,tertiary,True,False,8.539000000000001,,,"LINESTRING (-49.7574779 -28.9993281, -49.7574699 -28.9993216, -49.7574645 -28.9993132, -49.7574623 -28.9993038, -49.7574636 -28.9992943, -49.7574681 -28.9992855, -49.7574755 -28.9992784, -49.7574851 -28.9992737, -49.7574958 -28.9992717)",roundabout
248542487,,Avenida Egídio Tomasi,tertiary,True,False,92.123,,,"LINESTRING (-49.7608153 -29.0015587, -49.7599103 -29.001314)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,6.497,,,"LINESTRING (-49.7608153 -29.0015587, -49.7608351 -29.0015029)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,65.986,,,"LINESTRING (-49.7608153 -29.0015587, -49.7606147 -29.0021256)",
1016208731,,Avenida Padre Herval Fontanella,tertiary,True,False,67.576,,,"LINESTRING (-49.7612304 -29.0003565, -49.7605673 -29.0001749)",
1016208730,,,secondary,True,False,9.212,,,"LINESTRING (-49.7612304 -29.0003565, -49.7612212 -29.0003478, -49.7612157 -29.000337, -49.7612148 -29.0003252, -49.7612186 -29.0003138, -49.7612265 -29.0003042, -49.7612376 -29.0002975, -49.7612507 -29.0002945)",roundabout
240841249,,Rua Dona Helena Cechinel,residential,False,False,6.465,,,"LINESTRING (-49.7620168 -29.0018836, -49.7620366 -29.0018281)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,66.039,,,"LINESTRING (-49.7620168 -29.0018836, -49.7618151 -29.0024507)",
248542487,,Avenida Egídio Tomasi,tertiary,True,False,63.459,,,"LINESTRING (-49.7620168 -29.0018836, -49.7613934 -29.001715)",
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,False,122.209,,,"LINESTRING (-49.7606147 -29.0021256, -49.7618151 -29.0024507)",
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,True,230.481,,,"LINESTRING (-49.7606147 -29.0021256, -49.7583508 -29.0015125)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,65.986,,,"LINESTRING (-49.7606147 -29.0021256, -49.7608153 -29.0015587)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,65.775,,,"LINESTRING (-49.7606147 -29.0021256, -49.7604148 -29.0026907)",
1016208736,,Avenida Padre Herval Fontanella,tertiary,True,False,147.203,,,"LINESTRING (-49.7589412 -28.9997262, -49.7574958 -28.9993333)",
1016208734,,,tertiary,True,False,6.829000000000001,,,"LINESTRING (-49.7589412 -28.9997262, -49.7589397 -28.9997109, -49.7589436 -28.9996959, -49.7589525 -28.9996827, -49.7589657 -28.9996726)",roundabout
240841266,,Rua Prefeito Mário Gomes Colares,residential,False,False,230.481,,,"LINESTRING (-49.7583508 -29.0015125, -49.7606147 -29.0021256)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,False,65.896,,,"LINESTRING (-49.7583508 -29.0015125, -49.7585527 -29.0009468)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,True,69.786,,,"LINESTRING (-49.7583508 -29.0015125, -49.758137 -29.0021116)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,False,7.484,,,"LINESTRING (-49.7641305 -29.0011471, -49.7641318 -29.0010798)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,True,137.981,,,"LINESTRING (-49.7641305 -29.0011471, -49.7641055 -29.0023878)",
1016208729,,Avenida Padre Herval Fontanella,tertiary,True,False,99.544,,,"LINESTRING (-49.7641305 -29.0011471, -49.7631537 -29.0008796)",
248542486,,Rua João Zanatta,residential,False,False,6.716,,,"LINESTRING (-49.7648393 -29.0025865, -49.764839 -29.0026469)",
248542486,,Rua João Zanatta,residential,False,True,90.602,,,"LINESTRING (-49.7648393 -29.0025865, -49.764854 -29.0017718)",
248542486,,Rua João Zanatta,residential,False,False,69.699,,,"LINESTRING (-49.764839 -29.0026469, -49.7648254 -29.0032736)",
248542486,,Rua João Zanatta,residential,False,True,6.716,,,"LINESTRING (-49.764839 -29.0026469, -49.7648393 -29.0025865)",
248542487,,Avenida Egídio Tomasi,tertiary,True,False,74.758,,,"LINESTRING (-49.764839 -29.0026469, -49.7641042 -29.0024494)",
240841268,,Avenida Ângelo Frassetto,residential,False,True,134.822,,,"LINESTRING (-49.7560108 -28.9989284, -49.7555977 -29.0000858)",
1016208740,,,tertiary,True,False,0.648,,,"LINESTRING (-49.7560108 -28.9989284, -49.7560049 -28.9989257)",roundabout
240841269,,Rua Prevízio João Savi Mondo,residential,False,False,68.829,,,"LINESTRING (-49.7640794 -29.0036844, -49.7640919 -29.0030655)",
248542487,,Avenida Egídio Tomasi,tertiary,True,False,145.956,,,"LINESTRING (-49.7585527 -29.0009468, -49.7571189 -29.000559)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,False,6.524,,,"LINESTRING (-49.7585527 -29.0009468, -49.7585727 -29.0008908)",
760418746,,Rua Prefeito Pool Jorge Zacca,tertiary,False,True,65.896,,,"LINESTRING (-49.7585527 -29.0009468, -49.7583508 -29.0015125)",
248542487,,Avenida Egídio Tomasi,tertiary,True,False,156.935,,,"LINESTRING (-49.7571189 -29.000559, -49.7555772 -29.0001422)",
495917294,,Rua Aníbal Possamai Della,residential,False,False,135.773,,,"LINESTRING (-49.7571189 -29.000559, -49.75676 -29.001739)",
495917294,,Rua Aníbal Possamai Della,residential,False,True,6.56,,,"LINESTRING (-49.7571189 -29.000559, -49.7571363 -29.000502)",
248542486,,Rua João Zanatta,residential,False,True,69.699,,,"LINESTRING (-49.7648254 -29.0032736, -49.764839 -29.0026469)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,False,6.851,,,"LINESTRING (-49.7641042 -29.0024494, -49.7641055 -29.0023878)",
240841269,,Rua Prevízio João Savi Mondo,residential,False,True,68.518,,,"LINESTRING (-49.7641042 -29.0024494, -49.7640919 -29.0030655)",
248542487,,Avenida Egídio Tomasi,tertiary,True,False,125.697,,,"LINESTRING (-49.7641042 -29.0024494, -49.7628698 -29.0021143)",
240841268,,Avenida Ângelo Frassetto,residential,False,False,6.581,,,"LINESTRING (-49.7555772 -29.0001422, -49.7555977 -29.0000858)",
248542486,,Rua João Zanatta,residential,False,False,7.407,,,"LINESTRING (-49.7648553 -29.0017052, -49.764854 -29.0017718)",
248649615,,Travessa Vereador Marcelino Maia,residential,False,True,112.515,,,"LINESTRING (-49.7630967 -28.995171, -49.7641971 -28.9954833)",
483574480,,Rua Sílvio Boff,tertiary,False,True,80.183,,,"LINESTRING (-49.7630967 -28.995171, -49.7628487 -28.9958587)",
248649613,,Rua Cinco de Maio,residential,False,False,78.735,,,"LINESTRING (-49.7653058 -28.9957978, -49.7650712 -28.9964755)",
248649615,,Travessa Vereador Marcelino Maia,residential,False,False,113.358,,,"LINESTRING (-49.7653058 -28.9957978, -49.7641971 -28.9954833)",
248649611,,Rua Aládio Frasseto,residential,False,False,112.76,,,"LINESTRING (-49.7639538 -28.9961654, -49.7628487 -28.9958587)",
248649611,,Rua Aládio Frasseto,residential,False,True,114.014,,,"LINESTRING (-49.7639538 -28.9961654, -49.7650712 -28.9964755)",
248649625,,Rua Isolino Pizzolotto,residential,False,False,79.452,,,"LINESTRING (-49.7639538 -28.9961654, -49.7641971 -28.9954833)",
"[240841248, 248649625]",,"['Rua Doutor Joaquim Pedro Coelho', 'Rua Isolino Pizzolotto']",residential,False,"[False, True]",230.43,,,"LINESTRING (-49.7639538 -28.9961654, -49.7635946 -28.9971725, -49.7624836 -28.9968713)",
248649615,,Travessa Vereador Marcelino Maia,residential,False,False,112.515,,,"LINESTRING (-49.7641971 -28.9954833, -49.7630967 -28.995171)",
248649615,,Travessa Vereador Marcelino Maia,residential,False,True,113.358,,,"LINESTRING (-49.7641971 -28.9954833, -49.7653058 -28.9957978)",
248649625,,Rua Isolino Pizzolotto,residential,False,True,79.452,,,"LINESTRING (-49.7641971 -28.9954833, -49.7639538 -28.9961654)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,30.5,,,"LINESTRING (-49.7631746 -28.9986288, -49.7630814 -28.9988907)",
248542493,,Rua Irmãos Trevisol,residential,False,True,55.854,,,"LINESTRING (-49.7631746 -28.9986288, -49.762627 -28.9984774)",
240841249,,Rua Dona Helena Cechinel,residential,False,False,7.686,,,"LINESTRING (-49.7615905 -29.0030819, -49.761614 -29.0030159)",
240841249,,Rua Dona Helena Cechinel,residential,False,True,67.927,,,"LINESTRING (-49.7615905 -29.0030819, -49.761383 -29.0036652)",
446922282,,Avenida Afonso Possamai Della,tertiary,True,False,122.092,,,"LINESTRING (-49.7615905 -29.0030819, -49.7603915 -29.0027564)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,False,7.649,,,"LINESTRING (-49.7603915 -29.0027564, -49.7604148 -29.0026907)",
248649631,SC-449,Rua Doutor Nereu Ramos,secondary,False,True,68.082,,,"LINESTRING (-49.7603915 -29.0027564, -49.7601845 -29.0033413)",
446922282,,Avenida Afonso Possamai Della,tertiary,True,False,231.251,,,"LINESTRING (-49.7603915 -29.0027564, -49.7582213 -29.002167, -49.758137 -29.0021116)",
1016208738,,Avenida Padre Herval Fontanella,tertiary,True,False,63.631,,,"LINESTRING (-49.7560576 -28.9988785, -49.7566818 -28.99905)",
1016208740,,,tertiary,True,False,8.213000000000001,,,"LINESTRING (-49.7560576 -28.9988785, -49.7560626 -28.9988881, -49.7560641 -28.9988986, -49.7560618 -28.9989089, -49.7560559 -28.9989181, -49.756047 -28.9989253, -49.7560361 -28.9989297, -49.7560241 -28.998931)",roundabout
