osmid,name,highway,oneway,reversed,length,ref,junction,geometry,lanes
950647575,,secondary,True,False,100.598,GO-206,,"LINESTRING (-52.6675323 -18.392099, -52.6682092 -18.3918997, -52.6684491 -18.3918541)",
141202442,Avenida Leão,tertiary,False,False,67.046,,,"LINESTRING (-52.6705003 -18.3916404, -52.6701488 -18.3911381)",
141202442,Avenida Leão,tertiary,False,True,15.072,,,"LINESTRING (-52.6705003 -18.3916404, -52.6705742 -18.3917564)",
141202421,Avenida Marte,residential,False,False,78.585,,,"LINESTRING (-52.6699816 -18.3955792, -52.6695673 -18.3949919)",
141202421,Avenida Marte,residential,False,True,13.305,,,"LINESTRING (-52.6699816 -18.3955792, -52.6700518 -18.3956786)",
141202443,Avenida Ema,residential,True,False,138.041,,,"LINESTRING (-52.6699816 -18.3955792, -52.6710655 -18.394884)",
141202431,Avenida Libra,residential,True,False,70.456,,,"LINESTRING (-52.6692867 -18.3924065, -52.6689403 -18.3918648)",
141202434,Avenida Indaiá,residential,True,False,14.597,,,"LINESTRING (-52.6692867 -18.3924065, -52.6693963 -18.3923264)",
141202429,Avenida Peixes,residential,False,True,77.458,,,"LINESTRING (-52.665819 -18.3992328, -52.6654102 -18.3986542)",
141202444,Rua Cedro,residential,False,True,138.234,,,"LINESTRING (-52.665819 -18.3992328, -52.6669047 -18.398537)",
141202395,Avenida Buriti,residential,True,False,139.245,,,"LINESTRING (-52.6693645 -18.3995643, -52.6704565 -18.3988611)",
141202425,Avenida Orion,residential,False,False,78.701,,,"LINESTRING (-52.6693645 -18.3995643, -52.6689509 -18.3989753)",
141202425,Avenida Orion,residential,False,True,13.415,,,"LINESTRING (-52.6693645 -18.3995643, -52.669435 -18.3996647)",
141202406,Avenida Pégaso,residential,True,False,81.483,,,"LINESTRING (-52.6631638 -18.3930871, -52.6636085 -18.3936862)",
195386291,Rua Jacarandá,residential,False,False,11.751,,,"LINESTRING (-52.6631638 -18.3930871, -52.6630719 -18.3931468)",
195386291,Rua Jacarandá,residential,False,True,140.399,,,"LINESTRING (-52.6631638 -18.3930871, -52.6642853 -18.3924076)",
141202404,Rua Cajú,residential,False,False,140.991,,,"LINESTRING (-52.6689509 -18.3989753, -52.6678447 -18.3996866)",
141202404,Rua Cajú,residential,False,True,139.16,,,"LINESTRING (-52.6689509 -18.3989753, -52.6700397 -18.398269)",
141202425,Avenida Orion,residential,False,False,79.714,,,"LINESTRING (-52.6689509 -18.3989753, -52.668532 -18.3983787)",
141202425,Avenida Orion,residential,False,True,78.701,,,"LINESTRING (-52.6689509 -18.3989753, -52.6693645 -18.3995643)",
141202421,Avenida Marte,residential,False,False,80.885,,,"LINESTRING (-52.6691409 -18.3943875, -52.6687145 -18.393783)",
141202421,Avenida Marte,residential,False,True,80.876,,,"LINESTRING (-52.6691409 -18.3943875, -52.6695673 -18.3949919)",
141202428,Rua Guapeva,residential,False,False,140.14,,,"LINESTRING (-52.6691409 -18.3943875, -52.6680382 -18.39509)",
141202428,Rua Guapeva,residential,False,True,138.199,,,"LINESTRING (-52.6691409 -18.3943875, -52.6702283 -18.3936947)",
141202421,Avenida Marte,residential,False,False,77.032,,,"LINESTRING (-52.6687145 -18.393783, -52.6683084 -18.3932073)",
141202421,Avenida Marte,residential,False,True,80.885,,,"LINESTRING (-52.6687145 -18.393783, -52.6691409 -18.3943875)",
141202427,Rua Guavirá,residential,False,False,140.096,,,"LINESTRING (-52.6687145 -18.393783, -52.6676128 -18.3944862)",
141202427,Rua Guavirá,residential,False,True,138.273,,,"LINESTRING (-52.6687145 -18.393783, -52.6698019 -18.393089)",
141202395,Avenida Buriti,residential,True,False,140.387,,,"LINESTRING (-52.670621 -18.3987551, -52.671722 -18.3980462)",
195386276,Avenida Netuno,residential,True,False,13.455,,,"LINESTRING (-52.670621 -18.3987551, -52.6706917 -18.3988558)",
141202406,Avenida Pégaso,residential,True,False,75.123,,,"LINESTRING (-52.6627994 -18.3925067, -52.6631638 -18.3930871)",
141202418,Rua Jatobá,residential,False,False,13.59,,,"LINESTRING (-52.6627994 -18.3925067, -52.6626936 -18.3925764)",
141202418,Rua Jatobá,residential,False,True,136.78,,,"LINESTRING (-52.6627994 -18.3925067, -52.6638641 -18.391805)",
141202428,Rua Guapeva,residential,False,False,138.199,,,"LINESTRING (-52.6702283 -18.3936947, -52.6691409 -18.3943875)",
141202428,Rua Guapeva,residential,False,True,10.313,,,"LINESTRING (-52.6702283 -18.3936947, -52.6703038 -18.3936358)",
141202431,Avenida Libra,residential,True,False,80.996,,,"LINESTRING (-52.6702283 -18.3936947, -52.6698019 -18.393089)",
141202419,,secondary,True,False,131.602,GO-206,,"LINESTRING (-52.6678133 -18.3925055, -52.6667498 -18.3931238)",
141202421,Avenida Marte,residential,False,True,79.763,,,"LINESTRING (-52.6678133 -18.3925055, -52.6682338 -18.3931016)",
141202427,Rua Guavirá,residential,False,False,142.327,,,"LINESTRING (-52.6710019 -18.3923199, -52.6698821 -18.3930335)",
141202442,Avenida Leão,tertiary,False,False,77.218,,,"LINESTRING (-52.6710019 -18.3923199, -52.6705742 -18.3917564)",
141202442,Avenida Leão,tertiary,False,True,77.633,,,"LINESTRING (-52.6710019 -18.3923199, -52.6714113 -18.3929)",
141202433,Avenida Pleiades,residential,False,True,13.168,,,"LINESTRING (-52.6642418 -18.3992603, -52.6643114 -18.3993586)",
141202443,Avenida Ema,residential,True,False,139.918,,,"LINESTRING (-52.6642418 -18.3992603, -52.6653405 -18.3985557)",
141202431,Avenida Libra,residential,True,False,78.815,,,"LINESTRING (-52.6710655 -18.394884, -52.6706506 -18.3942946)",
141202443,Avenida Ema,residential,True,False,12.148,,,"LINESTRING (-52.6710655 -18.394884, -52.6711539 -18.394814)",
141202404,Rua Cajú,residential,False,False,140.223,,,"LINESTRING (-52.6713017 -18.3974504, -52.6702046 -18.3981621)",
141202421,Avenida Marte,residential,False,False,79.055,,,"LINESTRING (-52.6713017 -18.3974504, -52.6708849 -18.3968596)",
141202421,Avenida Marte,residential,False,True,79.723,,,"LINESTRING (-52.6713017 -18.3974504, -52.671722 -18.3980462)",
141202406,Avenida Pégaso,residential,True,False,82.742,,,"LINESTRING (-52.6656684 -18.3966031, -52.6661254 -18.3972078)",
141202428,Rua Guapeva,residential,False,False,11.048,,,"LINESTRING (-52.6656684 -18.3966031, -52.6655799 -18.3966562)",
141202428,Rua Guapeva,residential,False,True,141.973,,,"LINESTRING (-52.6656684 -18.3966031, -52.6667839 -18.3958891)",
141202425,Avenida Orion,residential,False,False,76.09,,,"LINESTRING (-52.6658848 -18.3946085, -52.665485 -18.394039)",
141202425,Avenida Orion,residential,False,True,13.227,,,"LINESTRING (-52.6658848 -18.3946085, -52.6659543 -18.3947075)",
141202434,Avenida Indaiá,residential,True,False,139.428,,,"LINESTRING (-52.6658848 -18.3946085, -52.6669795 -18.3939062)",
141202427,Rua Guavirá,residential,False,False,138.273,,,"LINESTRING (-52.6698019 -18.393089, -52.6687145 -18.393783)",
141202427,Rua Guavirá,residential,False,True,10.474,,,"LINESTRING (-52.6698019 -18.393089, -52.6698821 -18.3930335)",
141202431,Avenida Libra,residential,True,False,76.57,,,"LINESTRING (-52.6698019 -18.393089, -52.6693742 -18.3925327)",
141202443,Avenida Ema,residential,True,False,34.721,,,"LINESTRING (-52.6686341 -18.3964383, -52.6689084 -18.3962658)",
141202441,Avenida Netuno,residential,True,False,80.074,,,"LINESTRING (-52.6686341 -18.3964383, -52.6686254 -18.3963414, -52.6685894 -18.3962371, -52.6682864 -18.3958121)",
141202429,Avenida Peixes,residential,False,False,12.331,,,"LINESTRING (-52.6635911 -18.3960799, -52.6636562 -18.396172)",
141202429,Avenida Peixes,residential,False,True,81.311,,,"LINESTRING (-52.6635911 -18.3960799, -52.663162 -18.3954725)",
141202434,Avenida Indaiá,residential,True,False,133.98,,,"LINESTRING (-52.6635911 -18.3960799, -52.6646317 -18.3953894)",
141202406,Avenida Pégaso,residential,True,False,81.574,,,"LINESTRING (-52.6673982 -18.3990877, -52.6678447 -18.3996866)",
141202440,Rua Caraíba,residential,False,False,13.386,,,"LINESTRING (-52.6673982 -18.3990877, -52.6672899 -18.3991504)",
141202440,Rua Caraíba,residential,False,True,143.27,,,"LINESTRING (-52.6673982 -18.3990877, -52.668532 -18.3983787)",
31572166,,secondary,True,False,13.401,GO-206,,"LINESTRING (-52.6651373 -18.3936238, -52.6652418 -18.3935553)",
141202414,Avenida Orion,residential,True,False,8.213,,,"LINESTRING (-52.6651373 -18.3936238, -52.6650942 -18.3935623)",
141202427,Rua Guavirá,residential,False,False,139.382,,,"LINESTRING (-52.6674563 -18.394586, -52.6663602 -18.3952856)",
141202427,Rua Guavirá,residential,False,True,19.895,,,"LINESTRING (-52.6674563 -18.394586, -52.6676128 -18.3944862)",
141202441,Avenida Netuno,residential,True,False,77.14,,,"LINESTRING (-52.6674563 -18.394586, -52.6670512 -18.3940085)",
141202417,Rua Figueira,residential,False,False,136.685,,,"LINESTRING (-52.6682864 -18.3958121, -52.6672166 -18.3965053)",
141202417,Rua Figueira,residential,False,True,22.838,,,"LINESTRING (-52.6682864 -18.3958121, -52.6684677 -18.3956999)",
141202441,Avenida Netuno,residential,True,False,81.308,,,"LINESTRING (-52.6682864 -18.3958121, -52.6678804 -18.3951906)",
141202425,Avenida Orion,residential,False,True,6.741,,,"LINESTRING (-52.6654495 -18.3939886, -52.665485 -18.394039)",
950647577,,secondary,True,False,130.568,GO-206,,"LINESTRING (-52.6654495 -18.3939886, -52.6651034 -18.3941819, -52.664313 -18.3944399)",
141202444,Rua Cedro,residential,False,False,45.934,,,"LINESTRING (-52.6694346 -18.3969321, -52.669066 -18.3971519)",
141202444,Rua Cedro,residential,False,True,131.667,,,"LINESTRING (-52.6694346 -18.3969321, -52.6704606 -18.3962581)",
195386276,Avenida Netuno,residential,True,False,82.176,,,"LINESTRING (-52.6694346 -18.3969321, -52.6694278 -18.3970226, -52.669457 -18.3971204, -52.6697877 -18.397568)",
141202406,Avenida Pégaso,residential,True,False,29.685,,,"LINESTRING (-52.6641897 -18.3945193, -52.6643458 -18.3947414)",
141202412,,secondary,False,False,16.068,GO-206,,"LINESTRING (-52.6641897 -18.3945193, -52.6640664 -18.3946041)",2
925239810,,secondary,False,True,15.722999999999999,GO-206,,"LINESTRING (-52.6641897 -18.3945193, -52.664264 -18.3944714, -52.664313 -18.3944399)",
141202434,Avenida Indaiá,residential,True,False,19.724,,,"LINESTRING (-52.6669795 -18.3939062, -52.6671344 -18.3938069)",
141202441,Avenida Netuno,residential,True,False,79.141,,,"LINESTRING (-52.6669795 -18.3939062, -52.6665046 -18.3933553)",
141202425,Avenida Orion,residential,False,False,77.242,,,"LINESTRING (-52.6663602 -18.3952856, -52.6659543 -18.3947075)",
141202425,Avenida Orion,residential,False,True,80.634,,,"LINESTRING (-52.6663602 -18.3952856, -52.6667839 -18.3958891)",
141202427,Rua Guavirá,residential,False,False,141.896,,,"LINESTRING (-52.6663602 -18.3952856, -52.6652554 -18.3960132)",
141202427,Rua Guavirá,residential,False,True,139.382,,,"LINESTRING (-52.6663602 -18.3952856, -52.6674563 -18.394586)",
141202406,Avenida Pégaso,residential,True,False,78.75,,,"LINESTRING (-52.6652554 -18.3960132, -52.6656684 -18.3966031)",
141202427,Rua Guavirá,residential,False,False,14.996,,,"LINESTRING (-52.6652554 -18.3960132, -52.6651385 -18.3960899)",
141202427,Rua Guavirá,residential,False,True,141.896,,,"LINESTRING (-52.6652554 -18.3960132, -52.6663602 -18.3952856)",
141202406,Avenida Pégaso,residential,True,False,14.998,,,"LINESTRING (-52.6647674 -18.3953017, -52.6648538 -18.3954088)",
141202434,Avenida Indaiá,residential,True,False,140.862,,,"LINESTRING (-52.6647674 -18.3953017, -52.6658848 -18.3946085)",
141202425,Avenida Orion,residential,False,False,81.514,,,"LINESTRING (-52.668532 -18.3983787, -52.6681037 -18.3977686)",
141202425,Avenida Orion,residential,False,True,79.714,,,"LINESTRING (-52.668532 -18.3983787, -52.6689509 -18.3989753)",
141202440,Rua Caraíba,residential,False,False,143.27,,,"LINESTRING (-52.668532 -18.3983787, -52.6673982 -18.3990877)",
141202440,Rua Caraíba,residential,False,True,139.055,,,"LINESTRING (-52.668532 -18.3983787, -52.6696216 -18.3976752)",
141202421,Avenida Marte,residential,False,False,79.763,,,"LINESTRING (-52.6682338 -18.3931016, -52.6678133 -18.3925055)",
141202421,Avenida Marte,residential,False,True,14.146,,,"LINESTRING (-52.6682338 -18.3931016, -52.6683084 -18.3932073)",
141202434,Avenida Indaiá,residential,True,False,135.338,,,"LINESTRING (-52.6682338 -18.3931016, -52.6692867 -18.3924065)",
141202417,Rua Figueira,residential,False,False,139.133,,,"LINESTRING (-52.6672166 -18.3965053, -52.6661254 -18.3972078)",
141202417,Rua Figueira,residential,False,True,136.685,,,"LINESTRING (-52.6672166 -18.3965053, -52.6682864 -18.3958121)",
141202425,Avenida Orion,residential,False,False,82.336,,,"LINESTRING (-52.6672166 -18.3965053, -52.6667839 -18.3958891)",
141202425,Avenida Orion,residential,False,True,78.049,,,"LINESTRING (-52.6672166 -18.3965053, -52.6676268 -18.3970894)",
141202428,Rua Guapeva,residential,False,False,139.348,,,"LINESTRING (-52.6678804 -18.3951906, -52.6667839 -18.3958891)",
141202428,Rua Guapeva,residential,False,True,20.059,,,"LINESTRING (-52.6678804 -18.3951906, -52.6680382 -18.39509)",
141202441,Avenida Netuno,residential,True,False,80.759,,,"LINESTRING (-52.6678804 -18.3951906, -52.6674563 -18.394586)",
141202428,Rua Guapeva,residential,False,True,138.601,,,"LINESTRING (-52.6644893 -18.397351, -52.6655799 -18.3966562)",
141202429,Avenida Peixes,residential,False,False,83.741,,,"LINESTRING (-52.6644893 -18.397351, -52.6649313 -18.3979765)",
141202429,Avenida Peixes,residential,False,True,80.392,,,"LINESTRING (-52.6644893 -18.397351, -52.664065 -18.3967505)",
141202429,Avenida Peixes,residential,False,False,81.311,,,"LINESTRING (-52.663162 -18.3954725, -52.6635911 -18.3960799)",
195386292,Rua Ingá,residential,False,False,135.547,,,"LINESTRING (-52.663162 -18.3954725, -52.6642379 -18.3948064)",2
141202421,Avenida Marte,residential,False,False,80.484,,,"LINESTRING (-52.6708849 -18.3968596, -52.6704606 -18.3962581)",
141202421,Avenida Marte,residential,False,True,79.055,,,"LINESTRING (-52.6708849 -18.3968596, -52.6713017 -18.3974504)",
141202440,Rua Caraíba,residential,False,False,140.025,,,"LINESTRING (-52.6708849 -18.3968596, -52.6697877 -18.397568)",
141202425,Avenida Orion,residential,False,False,80.634,,,"LINESTRING (-52.6667839 -18.3958891, -52.6663602 -18.3952856)",
141202425,Avenida Orion,residential,False,True,82.336,,,"LINESTRING (-52.6667839 -18.3958891, -52.6672166 -18.3965053)",
141202428,Rua Guapeva,residential,False,False,141.973,,,"LINESTRING (-52.6667839 -18.3958891, -52.6656684 -18.3966031)",
141202428,Rua Guapeva,residential,False,True,139.348,,,"LINESTRING (-52.6667839 -18.3958891, -52.6678804 -18.3951906)",
141202429,Avenida Peixes,residential,False,False,13.193,,,"LINESTRING (-52.6653405 -18.3985557, -52.6654102 -18.3986542)",
141202429,Avenida Peixes,residential,False,True,77.537,,,"LINESTRING (-52.6653405 -18.3985557, -52.6649313 -18.3979765)",
141202443,Avenida Ema,residential,True,False,133.126,,,"LINESTRING (-52.6653405 -18.3985557, -52.6663713 -18.3978653)",
141202406,Avenida Pégaso,residential,True,False,75.518,,,"LINESTRING (-52.6661254 -18.3972078, -52.6665046 -18.3977838)",
141202417,Rua Figueira,residential,False,False,13.769,,,"LINESTRING (-52.6661254 -18.3972078, -52.6660174 -18.3972773)",
141202417,Rua Figueira,residential,False,True,139.133,,,"LINESTRING (-52.6661254 -18.3972078, -52.6672166 -18.3965053)",
195386291,Rua Jacarandá,residential,False,False,131.58,,,"LINESTRING (-52.6654195 -18.3916764, -52.6643896 -18.3923436)",
195386291,Rua Jacarandá,residential,False,True,11.464,,,"LINESTRING (-52.6654195 -18.3916764, -52.6655018 -18.3916091)",
195386297,Avenida Netuno,secondary,True,False,81.91,GO-050,,"LINESTRING (-52.6654195 -18.3916764, -52.6649943 -18.3910601)",1
141202417,Rua Figueira,residential,False,False,138.12,,,"LINESTRING (-52.6706506 -18.3942946, -52.6695673 -18.3949919)",
141202417,Rua Figueira,residential,False,True,10.292,,,"LINESTRING (-52.6706506 -18.3942946, -52.6707302 -18.3942411)",
141202431,Avenida Libra,residential,True,False,80.219,,,"LINESTRING (-52.6706506 -18.3942946, -52.6702283 -18.3936947)",
141202431,Avenida Libra,residential,True,False,77.568,,,"LINESTRING (-52.671544 -18.3955638, -52.6711357 -18.3949837)",
141202444,Rua Cedro,residential,False,False,137.941,,,"LINESTRING (-52.671544 -18.3955638, -52.6704606 -18.3962581)",
141202444,Rua Cedro,residential,False,True,15.264,,,"LINESTRING (-52.671544 -18.3955638, -52.6716639 -18.395487)",
141202440,Rua Caraíba,residential,False,False,21.195,,,"LINESTRING (-52.6697877 -18.397568, -52.6696216 -18.3976752)",
141202440,Rua Caraíba,residential,False,True,140.025,,,"LINESTRING (-52.6697877 -18.397568, -52.6708849 -18.3968596)",
195386276,Avenida Netuno,residential,True,False,79.366,,,"LINESTRING (-52.6697877 -18.397568, -52.6702046 -18.3981621)",
141202406,Avenida Pégaso,residential,True,False,15.992,,,"LINESTRING (-52.6665046 -18.3977838, -52.6665952 -18.3978991)",
141202443,Avenida Ema,residential,True,False,141.357,,,"LINESTRING (-52.6665046 -18.3977838, -52.6676268 -18.3970894)",
141202417,Rua Figueira,residential,False,False,140.21,,,"LINESTRING (-52.6695673 -18.3949919, -52.6684677 -18.3956999)",
141202417,Rua Figueira,residential,False,True,138.12,,,"LINESTRING (-52.6695673 -18.3949919, -52.6706506 -18.3942946)",
141202421,Avenida Marte,residential,False,False,80.876,,,"LINESTRING (-52.6695673 -18.3949919, -52.6691409 -18.3943875)",
141202421,Avenida Marte,residential,False,True,78.585,,,"LINESTRING (-52.6695673 -18.3949919, -52.6699816 -18.3955792)",
141202417,Rua Figueira,residential,False,True,277.779,,,"LINESTRING (-52.6627528 -18.3993792, -52.6638421 -18.3986777, -52.6649313 -18.3979765)",
141202404,Rua Cajú,residential,False,True,140.991,,,"LINESTRING (-52.6678447 -18.3996866, -52.6689509 -18.3989753)",
141202417,Rua Figueira,residential,False,True,138.481,,,"LINESTRING (-52.6649313 -18.3979765, -52.6660174 -18.3972773)",
141202429,Avenida Peixes,residential,False,False,77.537,,,"LINESTRING (-52.6649313 -18.3979765, -52.6653405 -18.3985557)",
141202429,Avenida Peixes,residential,False,True,83.741,,,"LINESTRING (-52.6649313 -18.3979765, -52.6644893 -18.397351)",
141202417,Rua Figueira,residential,False,False,277.779,,,"LINESTRING (-52.6649313 -18.3979765, -52.6638421 -18.3986777, -52.6627528 -18.3993792)",
141202442,Avenida Leão,tertiary,False,True,27.542,,,"LINESTRING (-52.6700006 -18.3909342, -52.6701488 -18.3911381)",
474897787,,secondary,False,False,139.143,GO-206,,"LINESTRING (-52.6700006 -18.3909342, -52.6689823 -18.3915282, -52.6688783 -18.3915912)",
141202414,Avenida Orion,residential,True,False,81.736,,,"LINESTRING (-52.6638641 -18.391805, -52.6634347 -18.3911932)",
141202418,Rua Jatobá,residential,False,False,136.78,,,"LINESTRING (-52.6638641 -18.391805, -52.6627994 -18.3925067)",
141202418,Rua Jatobá,residential,False,True,12.947,,,"LINESTRING (-52.6638641 -18.391805, -52.6639649 -18.3917386)",
141202427,Rua Guavirá,residential,False,True,135.001,,,"LINESTRING (-52.664065 -18.3967505, -52.6651385 -18.3960899)",
141202429,Avenida Peixes,residential,False,False,80.392,,,"LINESTRING (-52.664065 -18.3967505, -52.6644893 -18.397351)",
141202429,Avenida Peixes,residential,False,True,77.449,,,"LINESTRING (-52.664065 -18.3967505, -52.6636562 -18.396172)",
141202425,Avenida Orion,residential,False,False,78.049,,,"LINESTRING (-52.6676268 -18.3970894, -52.6672166 -18.3965053)",
141202425,Avenida Orion,residential,False,True,13.251,,,"LINESTRING (-52.6676268 -18.3970894, -52.6676964 -18.3971886)",
141202443,Avenida Ema,residential,True,False,128.606,,,"LINESTRING (-52.6676268 -18.3970894, -52.6685739 -18.3964808, -52.6686341 -18.3964383)",
141202425,Avenida Orion,residential,False,False,77.5,,,"LINESTRING (-52.6681037 -18.3977686, -52.6676964 -18.3971886)",
141202425,Avenida Orion,residential,False,True,81.514,,,"LINESTRING (-52.6681037 -18.3977686, -52.668532 -18.3983787)",
141202444,Rua Cedro,residential,False,False,138.629,,,"LINESTRING (-52.6681037 -18.3977686, -52.6670149 -18.3984664)",
141202444,Rua Cedro,residential,False,True,122.522,,,"LINESTRING (-52.6681037 -18.3977686, -52.669066 -18.3971519)",
141202418,Rua Jatobá,residential,False,False,9.044,,,"LINESTRING (-52.6650647 -18.3910137, -52.6649943 -18.3910601)",
195386294,Avenida Netuno,secondary,True,False,80.687,GO-050,,"LINESTRING (-52.6650647 -18.3910137, -52.6655018 -18.3916091)",1
141202418,Rua Jatobá,residential,False,False,132.249,,,"LINESTRING (-52.6649943 -18.3910601, -52.6639649 -18.3917386)",
141202418,Rua Jatobá,residential,False,True,9.044,,,"LINESTRING (-52.6649943 -18.3910601, -52.6650647 -18.3910137)",
141202442,Avenida Leão,tertiary,False,False,27.542,,,"LINESTRING (-52.6701488 -18.3911381, -52.6700006 -18.3909342)",
141202442,Avenida Leão,tertiary,False,True,67.046,,,"LINESTRING (-52.6701488 -18.3911381, -52.6705003 -18.3916404)",
195386281,Rua Inga Oeste,residential,False,False,140.536,,,"LINESTRING (-52.6701488 -18.3911381, -52.6690245 -18.3918157)",2
195386285,Rua Lobo Guará,residential,False,True,12.803,,,"LINESTRING (-52.6635355 -18.3911291, -52.6634347 -18.3911932)",2
195386287,Avenida Orion,residential,True,False,81.524,,,"LINESTRING (-52.6635355 -18.3911291, -52.6639649 -18.3917386)",
195386285,Rua Lobo Guará,residential,False,False,12.803,,,"LINESTRING (-52.6634347 -18.3911932, -52.6635355 -18.3911291)",2
195386285,Rua Lobo Guará,residential,False,True,136.739,,,"LINESTRING (-52.6634347 -18.3911932, -52.6623586 -18.3918784)",2
195386289,Rua Jaborandi,residential,False,True,137.321,,,"LINESTRING (-52.6681872 -18.3907792, -52.6671032 -18.3914626)",2
1238385125,,residential,False,True,12.32,,,"LINESTRING (-52.6681872 -18.3907792, -52.6682771 -18.3907085)",
195386230,Avenida Libra,residential,True,False,29.345,,,"LINESTRING (-52.6688783 -18.3915912, -52.6690245 -18.3918157)",
474897787,,secondary,False,False,11.461,GO-206,,"LINESTRING (-52.6688783 -18.3915912, -52.6687883 -18.3916489)",
474897787,,secondary,False,True,139.143,GO-206,,"LINESTRING (-52.6688783 -18.3915912, -52.6689823 -18.3915282, -52.6700006 -18.3909342)",
195386291,Rua Jacarandá,residential,False,False,11.464,,,"LINESTRING (-52.6655018 -18.3916091, -52.6654195 -18.3916764)",
195386291,Rua Jacarandá,residential,False,True,135.207,,,"LINESTRING (-52.6655018 -18.3916091, -52.6665595 -18.3909227)",
195386294,Avenida Netuno,secondary,True,False,80.449,GO-050,,"LINESTRING (-52.6655018 -18.3916091, -52.6659183 -18.3922151)",1
141202418,Rua Jatobá,residential,False,False,12.947,,,"LINESTRING (-52.6639649 -18.3917386, -52.6638641 -18.391805)",
141202418,Rua Jatobá,residential,False,True,132.249,,,"LINESTRING (-52.6639649 -18.3917386, -52.6649943 -18.3910601)",
195386287,Avenida Orion,residential,True,False,80.832,,,"LINESTRING (-52.6639649 -18.3917386, -52.6643896 -18.3923436)",
141202442,Avenida Leão,tertiary,False,False,15.072,,,"LINESTRING (-52.6705742 -18.3917564, -52.6705003 -18.3916404)",
141202442,Avenida Leão,tertiary,False,True,77.218,,,"LINESTRING (-52.6705742 -18.3917564, -52.6710019 -18.3923199)",
195386224,Avenida Indaiá,residential,True,False,138.226,,,"LINESTRING (-52.6705742 -18.3917564, -52.6694887 -18.3924523)",
195386230,Avenida Libra,residential,True,False,69.021,,,"LINESTRING (-52.6690245 -18.3918157, -52.6693963 -18.3923264)",
195386281,Rua Inga Oeste,residential,False,False,10.428,,,"LINESTRING (-52.6690245 -18.3918157, -52.6689403 -18.3918648)",2
195386281,Rua Inga Oeste,residential,False,True,140.536,,,"LINESTRING (-52.6690245 -18.3918157, -52.6701488 -18.3911381)",2
141202431,Avenida Libra,residential,True,False,28.872,,,"LINESTRING (-52.6689403 -18.3918648, -52.6687883 -18.3916489)",
195386281,Rua Inga Oeste,residential,False,False,133.801,,,"LINESTRING (-52.6689403 -18.3918648, -52.667847 -18.3924744)",2
195386281,Rua Inga Oeste,residential,False,True,10.428,,,"LINESTRING (-52.6689403 -18.3918648, -52.6690245 -18.3918157)",2
141202406,Avenida Pégaso,residential,True,False,83.93,,,"LINESTRING (-52.6623586 -18.3918784, -52.6627994 -18.3925067)",
195386285,Rua Lobo Guará,residential,False,False,136.739,,,"LINESTRING (-52.6623586 -18.3918784, -52.6634347 -18.3911932)",2
195386289,Rua Jaborandi,residential,False,False,135.31,,,"LINESTRING (-52.6659183 -18.3922151, -52.6669853 -18.3915401)",2
