osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
407600398,False,Avenida Guaira,residential,False,64.684,"LINESTRING (-53.0701501 -23.788205, -53.070481 -23.7877083)",,
407751572,False,Rua Yoshio Wataya,residential,True,85.568,"LINESTRING (-53.0709453 -23.7869721, -53.0716628 -23.7873735)",,
407600398,False,Avenida Guaira,residential,False,185.677,"LINESTRING (-53.0709453 -23.7869721, -53.071062 -23.7867892, -53.071243 -23.7865609, -53.0714536 -23.7863376, -53.0716936 -23.7861228, -53.0718626 -23.7859829, -53.0721764 -23.7857571)",,
407600398,False,Avenida Guaira,residential,True,94.557,"LINESTRING (-53.0709453 -23.7869721, -53.0708139 -23.7871598, -53.0706824 -23.7873844, -53.070481 -23.7877083)",,
956514449,True,Rotatória Praça Souza Naves,secondary,False,41.057,"LINESTRING (-53.0757194 -23.7834954, -53.0757161 -23.7833723, -53.0757502 -23.7832533, -53.0758189 -23.7831475)",,
288531891,False,Avenida Paraná,residential,True,57.916,"LINESTRING (-53.0680266 -23.7847759, -53.0684084 -23.7843896)",,
957036737,True,Praça Vinte e Cinco de Agosto,tertiary,False,28.240000000000002,"LINESTRING (-53.0680266 -23.7847759, -53.0680818 -23.7848551, -53.0681173 -23.7850118)",,
288245576,True,Avenida Elias Batista da Silva,tertiary,False,77.73,"LINESTRING (-53.0681173 -23.7850118, -53.068863 -23.7851636)",,
957036737,True,Praça Vinte e Cinco de Agosto,tertiary,False,16.25,"LINESTRING (-53.0681173 -23.7850118, -53.0681173 -23.7850425, -53.0680926 -23.7851557)",,
952250708,True,Avenida Garibaldi Pinheiro,secondary,False,51.048,"LINESTRING (-53.0758189 -23.7831475, -53.0754739 -23.7828142)",,
288245552,True,Avenida Brasil,secondary,False,56.848,"LINESTRING (-53.0710143 -23.7853739, -53.0715376 -23.7851948)",,
288199998,True,,secondary,False,28.512999999999998,"LINESTRING (-53.0710143 -23.7853739, -53.0710985 -23.7855268, -53.0711242 -23.7856087)",roundabout,
288199998,True,,secondary,False,14.187,"LINESTRING (-53.0701402 -23.7854372, -53.0702688 -23.7853879)",roundabout,
288199998,True,,secondary,False,18.865,"LINESTRING (-53.0699938 -23.7855413, -53.0701402 -23.7854372)",roundabout,
288245575,True,Avenida Elias Batista da Silva,tertiary,False,71.399,"LINESTRING (-53.0699938 -23.7855413, -53.0693104 -23.7853956)",,
288199998,True,,secondary,False,32.674,"LINESTRING (-53.0699255 -23.785822, -53.0699206 -23.7857869, -53.0699288 -23.7856753, -53.0699938 -23.7855413)",roundabout,
288240644,True,Avenida Brasil,secondary,False,147.349,"LINESTRING (-53.0660763 -23.7873493, -53.0674021 -23.7868162)",,
357232071,True,Praça Quinze de Novembro,secondary,False,29.901,"LINESTRING (-53.0660763 -23.7873493, -53.0661079 -23.787412, -53.0661361 -23.7874691, -53.0661582 -23.7875145, -53.066185 -23.7875985)",,
288240645,True,Avenida Brasil,secondary,False,94.263,"LINESTRING (-53.0700455 -23.7860529, -53.0691928 -23.7863843)",,
288199998,True,,secondary,False,29.14,"LINESTRING (-53.0700455 -23.7860529, -53.070002 -23.7860138, -53.069945 -23.7859134, -53.0699255 -23.785822)",roundabout,
357232071,True,Praça Quinze de Novembro,secondary,False,58.218,"LINESTRING (-53.066185 -23.7875985, -53.0661928 -23.7876371, -53.0662011 -23.7876893, -53.0662038 -23.7877636, -53.0661917 -23.7878323, -53.0661757 -23.7879016, -53.0661522 -23.7879581, -53.0661227 -23.7880188, -53.0660664 -23.7880925)",,
288240646,False,Avenida Palmas,residential,False,40.227,"LINESTRING (-53.0691402 -23.7880446, -53.068748 -23.787999)",,
288249039,False,Avenida Ayrton Senna,residential,True,103.436,"LINESTRING (-53.0691402 -23.7880446, -53.0696718 -23.7872517)",,
288240646,False,Avenida Palmas,residential,True,93.766,"LINESTRING (-53.0663426 -23.7878532, -53.0672613 -23.7879194)",,
288249035,False,Rua Laranjeiras do Sul,residential,True,12.966,"LINESTRING (-53.0663426 -23.7878532, -53.0663901 -23.7879614)",,
288240648,True,Avenida Paraná,tertiary,False,11.064,"LINESTRING (-53.0676215 -23.7853199, -53.0675503 -23.7853951)",,
957036737,True,Praça Vinte e Cinco de Agosto,tertiary,False,16.23,"LINESTRING (-53.0676215 -23.7853199, -53.0675317 -23.7852863, -53.0674828 -23.7852507)",,
288245544,False,Rua Edmundo Mercer Junior,residential,True,30.009,"LINESTRING (-53.0735967 -23.7851894, -53.0738107 -23.7853751)",,
357236663,False,Rua Frei Gaspar,residential,True,57.568,"LINESTRING (-53.0735967 -23.7851894, -53.0732215 -23.7848019)",,
407600398,False,Avenida Guaira,residential,True,158.417,"LINESTRING (-53.0735967 -23.7851894, -53.0733631 -23.7852446, -53.0731939 -23.785299, -53.0730503 -23.7853468, -53.0727705 -23.7854638, -53.0724567 -23.7856013, -53.0721764 -23.7857571)",,
957018350,True,Avenida Guaira,residential,False,194.36700000000002,"LINESTRING (-53.0735967 -23.7851894, -53.0744765 -23.7850748, -53.0754845 -23.784923)",,
288245545,True,Avenida Brasil,secondary,False,125.72,"LINESTRING (-53.0746093 -23.7839918, -53.0757194 -23.7834954)",,
956536749,True,Rua Peabiru,secondary,False,25.796,"LINESTRING (-53.0746093 -23.7839918, -53.0747761 -23.7841665)",,
288245546,True,Avenida Brasil,secondary,False,117.595,"LINESTRING (-53.0758001 -23.7836762, -53.0747761 -23.7841665)",,
288105225,True,Rotatória Praça Souza Naves,secondary,False,21.852,"LINESTRING (-53.0758001 -23.7836762, -53.0757487 -23.7835899, -53.0757194 -23.7834954)",,
288199998,True,,secondary,False,107.58699999999999,"LINESTRING (-53.0711242 -23.7856087, -53.0711281 -23.7856567, -53.0710956 -23.7857906, -53.0710061 -23.7859282, -53.0708313 -23.7860324, -53.070624 -23.7861142, -53.0704736 -23.7861738, -53.0703922 -23.7861792)",roundabout,
288245546,True,Avenida Brasil,secondary,False,131.864,"LINESTRING (-53.0747761 -23.7841665, -53.0735986 -23.7846618)",,
409093147,False,Rua Peabiru,tertiary,False,110.777,"LINESTRING (-53.0747761 -23.7841665, -53.0754845 -23.784923)",,
357236662,True,Avenida Brasil,secondary,False,94.831,"LINESTRING (-53.0732215 -23.7848019, -53.072353 -23.7851113)",,
357236663,False,Rua Frei Gaspar,residential,False,57.568,"LINESTRING (-53.0732215 -23.7848019, -53.0735967 -23.7851894)",,
357236665,False,Rua Frei Gaspar,residential,True,30.097,"LINESTRING (-53.0732215 -23.7848019, -53.0730281 -23.7845971)",,
288245546,True,Avenida Brasil,secondary,False,41.412,"LINESTRING (-53.0735986 -23.7846618, -53.0732215 -23.7848019)",,
952250710,True,Avenida Curitiba,secondary_link,False,34.376,"LINESTRING (-53.0735986 -23.7846618, -53.0734993 -23.7845955, -53.0734534 -23.7845548, -53.0734167 -23.7845087, -53.0733986 -23.7844731, -53.0733811 -23.7844344)",,
407600767,False,Rua Peabiru,residential,True,89.354,"LINESTRING (-53.0742649 -23.7836596, -53.0736509 -23.7830851)",,
945674882,True,Rua Peabiru,secondary,False,12.446,"LINESTRING (-53.0742649 -23.7836596, -53.07435 -23.78374)",,
956505232,True,Avenida Curitiba,secondary,False,79.43,"LINESTRING (-53.0742649 -23.7836596, -53.0748369 -23.7831735)",,
288105239,True,Avenida Garibaldi Pinheiro,residential,False,88.487,"LINESTRING (-53.0753739 -23.7827171, -53.0747994 -23.7821197)",,
956505232,True,Avenida Curitiba,secondary,False,14.557,"LINESTRING (-53.0753739 -23.7827171, -53.0754782 -23.7826275)",,
288245553,True,Avenida Elias Batista da Silva,tertiary,False,56.589,"LINESTRING (-53.0673887 -23.7850306, -53.0668455 -23.7849214)",,
288105230,True,Praça Vinte e Cinco de Agosto,tertiary,False,17.403,"LINESTRING (-53.0673887 -23.7850306, -53.0673956 -23.7849253, -53.0674142 -23.7848772)",,
288105230,True,Praça Vinte e Cinco de Agosto,tertiary,False,41.447,"LINESTRING (-53.0674142 -23.7848772, -53.0674725 -23.7847868, -53.0675448 -23.7847269, -53.0676318 -23.7846866, -53.0677274 -23.7846687)",,
288407430,False,Rua Papuã,residential,False,88.779,"LINESTRING (-53.0676381 -23.7841225, -53.0675349 -23.7833297)",,
288407430,False,Rua Papuã,residential,True,61.411,"LINESTRING (-53.0676381 -23.7841225, -53.0677274 -23.7846687)",,
288245566,False,Rua Lupionópolis,residential,False,151.237,"LINESTRING (-53.0675349 -23.7833297, -53.0660751 -23.7830739)",,
288407430,False,Rua Papuã,residential,False,92.268,"LINESTRING (-53.0675349 -23.7833297, -53.067411 -23.7825077)",,
288407430,False,Rua Papuã,residential,True,88.779,"LINESTRING (-53.0675349 -23.7833297, -53.0676381 -23.7841225)",,
288240647,True,Avenida Paraná,tertiary,False,66.835,"LINESTRING (-53.0665569 -23.7863159, -53.0669692 -23.785848)",,
288245567,False,Rua Colombo,residential,True,12.069,"LINESTRING (-53.0665569 -23.7863159, -53.0666361 -23.7863967)",,
408353931,True,Avenida Paraná,tertiary,False,82.671,"LINESTRING (-53.0675503 -23.7853951, -53.0670185 -23.7859572)",,
408353933,False,Rua Jandaia do Sul,residential,False,138.745,"LINESTRING (-53.0675503 -23.7853951, -53.0680861 -23.7865425)",,
288240644,True,Avenida Brasil,secondary,False,110.084,"LINESTRING (-53.0680861 -23.7865425, -53.0690802 -23.7861518)",,
408353933,False,Rua Jandaia do Sul,residential,False,27.973,"LINESTRING (-53.0680861 -23.7865425, -53.0681987 -23.786772)",,
408353933,False,Rua Jandaia do Sul,residential,True,138.745,"LINESTRING (-53.0680861 -23.7865425, -53.0675503 -23.7853951)",,
288240645,True,Avenida Brasil,secondary,False,77.118,"LINESTRING (-53.0681987 -23.786772, -53.0675067 -23.7870549)",,
408353933,False,Rua Jandaia do Sul,residential,False,147.44,"LINESTRING (-53.0681987 -23.786772, -53.068748 -23.787999)",,
408353933,False,Rua Jandaia do Sul,residential,True,27.973,"LINESTRING (-53.0681987 -23.786772, -53.0680861 -23.7865425)",,
288240646,False,Avenida Palmas,residential,False,82.783,"LINESTRING (-53.068748 -23.787999, -53.0679359 -23.7879538)",,
