osmid,oneway,name,highway,reversed,length,junction,geometry
154253321,True,Avenida Faria Pereira,secondary,False,74.13,,"LINESTRING (-46.9887158 -18.938634, -46.989377 -18.9388649)"
462108518,False,Rua Joaquim Carlos dos Santos,residential,False,14.57,,"LINESTRING (-46.9887158 -18.938634, -46.9886629 -18.9387551)"
154253321,True,Avenida Faria Pereira,secondary,False,72.466,,"LINESTRING (-46.989377 -18.9388649, -46.9900265 -18.9390824)"
462108516,False,Rua Osorio Afonso,residential,False,12.579,,"LINESTRING (-46.989377 -18.9388649, -46.9893388 -18.9389721)"
154253323,True,,secondary,False,6.852,roundabout,"LINESTRING (-46.9900265 -18.9390824, -46.9900533 -18.9390649, -46.9900839 -18.9390543)"
128492039,True,Avenida Faria Pereira,secondary,False,72.551,,"LINESTRING (-46.9899868 -18.9391958, -46.9893388 -18.9389721)"
154253323,True,,secondary,False,13.825000000000001,roundabout,"LINESTRING (-46.9899868 -18.9391958, -46.9899857 -18.9391544, -46.9899995 -18.939115, -46.9900265 -18.9390824)"
469422358,True,Avenida Faria Pereira,secondary,False,11.71,,"LINESTRING (-46.9935019 -18.940421, -46.9933986 -18.9403817)"
1270894803,True,Avenida Rui Barbosa,tertiary,False,137.854,,"LINESTRING (-46.9935019 -18.940421, -46.9930439 -18.9415826)"
154253323,True,,secondary,False,3.283,roundabout,"LINESTRING (-46.9901763 -18.9392766, -46.9901476 -18.9392882)"
154255109,True,Avenida João Alves do Nascimento,secondary,False,57.76,,"LINESTRING (-46.9901476 -18.9392882, -46.9899577 -18.9397756)"
154253323,True,,secondary,False,13.966,roundabout,"LINESTRING (-46.9901476 -18.9392882, -46.9901167 -18.9392929, -46.990083 -18.9392898, -46.9900514 -18.9392785, -46.990024 -18.9392597)"
154253323,True,,secondary,False,7.667,roundabout,"LINESTRING (-46.9902051 -18.9390894, -46.990226 -18.9391177, -46.9902377 -18.9391503)"
154253324,True,Avenida Faria Pareira,secondary,False,134.854,,"LINESTRING (-46.9902377 -18.9391503, -46.991445 -18.9395587)"
