osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
355232902,Avenida Alisson Magalhães de Freitas,tertiary,False,False,66.645,,,"LINESTRING (-39.0729491 -13.3684024, -39.073505 -13.3681441)"
"[821757972, 196927772, 821757973]",Ponte Luis Eduardo Magalhães,primary,True,False,91.122,BA-001,yes,"LINESTRING (-39.0729491 -13.3684024, -39.0729812 -13.3684748, -39.0733213 -13.3690947, -39.0733386 -13.3691287)"
295324753,Rua Jaime Guimarães,tertiary,False,True,38.824000000000005,,,"LINESTRING (-39.0729491 -13.3684024, -39.072884 -13.3682994, -39.0728331 -13.368225, -39.0727472 -13.3681141)"
142292828,Avenida Tancredo Neves,primary,True,False,58.033,,,"LINESTRING (-39.0704274 -13.3686986, -39.0701738 -13.3682387)"
464632225,,residential,False,False,62.716,,,"LINESTRING (-39.0704274 -13.3686986, -39.0699086 -13.3689503)"
142292828,Avenida Tancredo Neves,primary,True,False,70.848,,,"LINESTRING (-39.0707426 -13.3692571, -39.0704274 -13.3686986)"
295324069,Avenida Maçônica,residential,True,False,65.844,,,"LINESTRING (-39.0707426 -13.3692571, -39.0701698 -13.3694573)"
287006369,Praça Admar Braga Guimarães,residential,True,False,50.057,,,"LINESTRING (-39.0720468 -13.3699649, -39.0721575 -13.370402)"
337793565,Ponte Inocêncio Galvão de Queiroz,primary,False,False,16.985,,,"LINESTRING (-39.0720468 -13.3699649, -39.071993 -13.3698214)"
900782478,Rua Comendador Madureira,primary,True,False,123.011,,,"LINESTRING (-39.0703693 -13.3705196, -39.0714453 -13.3701619)"
900782477,Rua Comendador Madureira,residential,False,False,103.242,,,"LINESTRING (-39.0703693 -13.3705196, -39.0698216 -13.3707902, -39.0695204 -13.3709438)"
288727239,Rua Marechal Floriano Peixoto,primary,True,False,59.348,,,"LINESTRING (-39.0705593 -13.3710203, -39.0703693 -13.3705196)"
295324065,Rua Teixeira de Freitas,residential,True,False,149.682,,,"LINESTRING (-39.0712681 -13.3710042, -39.0717887 -13.3722514)"
295330043,Rua General Labatut,residential,True,False,76.7,,,"LINESTRING (-39.0712681 -13.3710042, -39.0705593 -13.3710203)"
196927778,Rua Barão de Jequiriça,primary,True,False,67.384,BA-001,,"LINESTRING (-39.0733386 -13.3691287, -39.0735711 -13.3696909)"
196927814,Rua General Labatut,residential,True,False,71.088,,,"LINESTRING (-39.072306 -13.3709154, -39.0721773 -13.3709532, -39.072011 -13.3709767, -39.0718353 -13.3709898, -39.0716569 -13.3709924)"
287005763,Rua Marques de Herval,primary,True,False,112.017,,,"LINESTRING (-39.0739495 -13.3723284, -39.0735894 -13.3724367, -39.0729726 -13.3726612)"
295324067,Rua Rui Barbosa,primary,True,False,91.664,,,"LINESTRING (-39.0729726 -13.3726612, -39.0721841 -13.372963)"
142292827,Avenida Maçônica,primary,True,False,104.88,,,"LINESTRING (-39.0716515 -13.3689289, -39.0707426 -13.3692571)"
287011316,Avenida Alisson Magalhães de Freitas,primary,True,False,152.204,BA-001,,"LINESTRING (-39.0716515 -13.3689289, -39.0720264 -13.3687515, -39.0723 -13.3686451, -39.0729491 -13.3684024)"
"[821757976, 337793565, 821757975]",Ponte Inocêncio Galvão de Queiroz,primary,False,True,105.949,,yes,"LINESTRING (-39.0716515 -13.3689289, -39.0716824 -13.3690366, -39.0719788 -13.3697809, -39.071993 -13.3698214)"
295326144,Rua Quintino Bocaiúva,primary,False,False,57.26,,,"LINESTRING (-39.0727448 -13.3740138, -39.0729913 -13.3744695)"
967621969,Rua Guilherme Paternostro,primary,True,False,144.08,,,"LINESTRING (-39.0727448 -13.3740138, -39.0717621 -13.3748884)"
337793566,Rua Conselheiro Benjamin Constant,primary,True,False,89.988,,,"LINESTRING (-39.0717621 -13.3748884, -39.0715445 -13.3741073)"
404114821,Rua Guilherme Paternostro,residential,False,False,80.641,,,"LINESTRING (-39.0717621 -13.3748884, -39.0711822 -13.3753441)"
295329210,Segunda Travessa Pedro Sanches,residential,False,False,63.372,,,"LINESTRING (-39.0701738 -13.3682387, -39.0696546 -13.3685026)"
295329210,Segunda Travessa Pedro Sanches,residential,False,True,49.157,,,"LINESTRING (-39.0701738 -13.3682387, -39.0705747 -13.3680306)"
139310418,Rua Juvêncio de Resende,primary,True,False,129.299,BA-001,,"LINESTRING (-39.0711428 -13.3678771, -39.0714252 -13.3684259, -39.0715408 -13.3686829, -39.0716515 -13.3689289)"
196927814,Rua General Labatut,residential,True,False,42.081,,,"LINESTRING (-39.0716569 -13.3709924, -39.0712681 -13.3710042)"
295324756,Travessa General Labaut,residential,True,False,48.654,,,"LINESTRING (-39.0716569 -13.3709924, -39.0715578 -13.3705656)"
196927812,Praça Admar Braga Guimarães,primary,True,False,68.67999999999999,,,"LINESTRING (-39.0714453 -13.3701619, -39.0716975 -13.3700871, -39.0720468 -13.3699649)"
295328869,Rua Ulisses Melgaco Palma,residential,False,False,63.061,,,"LINESTRING (-39.0699086 -13.3689503, -39.0701698 -13.3694573)"
295328869,Rua Ulisses Melgaco Palma,residential,False,True,56.862,,,"LINESTRING (-39.0699086 -13.3689503, -39.0696546 -13.3685026)"
464632225,,residential,False,True,62.716,,,"LINESTRING (-39.0699086 -13.3689503, -39.0704274 -13.3686986)"
337793567,Praça da República,residential,False,True,94.471,,,"LINESTRING (-39.0719367 -13.3725388, -39.071082 -13.3727131)"
836061978,Praça da República,residential,True,False,54.233,,,"LINESTRING (-39.0719367 -13.3725388, -39.0721841 -13.372963)"
295328869,Rua Ulisses Melgaco Palma,residential,False,True,63.061,,,"LINESTRING (-39.0701698 -13.3694573, -39.0699086 -13.3689503)"
295324069,Avenida Maçônica,residential,True,False,57.791,,,"LINESTRING (-39.0701698 -13.3694573, -39.0700007 -13.3695184, -39.0696741 -13.3696508)"
295329186,Rua Pedro Sanches,residential,False,False,101.099,,,"LINESTRING (-39.0691621 -13.3698517, -39.0687238 -13.3690487)"
464631956,Avenida Maçônica,residential,False,True,62.143,,,"LINESTRING (-39.0691621 -13.3698517, -39.068624 -13.3700473)"
464631956,Avenida Maçônica,residential,False,False,59.726,,,"LINESTRING (-39.0691621 -13.3698517, -39.0693456 -13.3697817, -39.0696741 -13.3696508)"
295329210,Segunda Travessa Pedro Sanches,residential,False,True,65.186,,,"LINESTRING (-39.0676763 -13.3695882, -39.0682028 -13.3693031)"
470108678,Rua Professora Amelia Andrade,residential,False,True,174.749,,,"LINESTRING (-39.0676763 -13.3695882, -39.0669374 -13.3681907)"
504509669,,residential,False,False,41.601,,,"LINESTRING (-39.0676763 -13.3695882, -39.0675641 -13.3696397, -39.0674995 -13.3696694, -39.0674426 -13.3696956, -39.0673286 -13.369748)"
"[464631956, 900498037]","['Rua Professora Amelia Andrade', 'Avenida Maçônica']",residential,False,False,146.501,,,"LINESTRING (-39.0676763 -13.3695882, -39.0678495 -13.3699394, -39.0679769 -13.3701893, -39.0681278 -13.3701795, -39.0682143 -13.3701684, -39.0683511 -13.3701371, -39.068624 -13.3700473)"
295329187,Rua Maestro Barrinha,residential,False,False,110.133,,,"LINESTRING (-39.0660542 -13.3686596, -39.0651713 -13.3691527)"
295329187,Rua Maestro Barrinha,residential,False,True,108.847,,,"LINESTRING (-39.0660542 -13.3686596, -39.0669374 -13.3681907)"
295329440,Rua Marcílio Dias,residential,False,False,81.451,,,"LINESTRING (-39.0706182 -13.371291, -39.0699559 -13.3716394)"
480246963,Rua Marechal Floriano Peixoto,primary,True,False,30.768,,,"LINESTRING (-39.0706182 -13.371291, -39.0705593 -13.3710203)"
295329440,Rua Marcílio Dias,residential,False,True,52.657,,,"LINESTRING (-39.0695299 -13.3718685, -39.0699559 -13.3716394)"
480246961,Rua Almirante Saldanha,residential,False,True,16.239,,,"LINESTRING (-39.0695299 -13.3718685, -39.0695641 -13.3720107)"
480246961,Rua Almirante Saldanha,residential,False,False,45.281,,,"LINESTRING (-39.0695299 -13.3718685, -39.0694501 -13.3716311, -39.0694032 -13.3714804)"
339951840,Rua Riachuelo,residential,False,True,67.271,,,"LINESTRING (-39.0687065 -13.3735627, -39.0689883 -13.374102)"
464632222,Rua Guilherme P. Silva,residential,False,True,104.204,,,"LINESTRING (-39.0687065 -13.3735627, -39.0678282 -13.3739475)"
339951840,Rua Riachuelo,residential,False,False,67.298,,,"LINESTRING (-39.0687065 -13.3735627, -39.0685724 -13.3732822, -39.0685321 -13.3731752, -39.068504 -13.373093, -39.0684718 -13.373003)"
337793571,Rua Marechal Deodoro,residential,False,True,46.329,,,"LINESTRING (-39.0656709 -13.3753863, -39.0660717 -13.3752395)"
"[470108025, 762129362]","['Rua Marechal Deodoro', 'Rua da Aviação']",residential,False,False,87.46700000000001,,,"LINESTRING (-39.0656709 -13.3753863, -39.0655167 -13.3754373, -39.0654754 -13.3754399, -39.0654271 -13.3754386, -39.0653675 -13.3754314, -39.0653222 -13.375421, -39.0652796 -13.3754063, -39.0649756 -13.3751472)"
295324068,Rua Marechal Floriano Peixoto,primary,True,False,33.417,,,"LINESTRING (-39.071082 -13.3727131, -39.0709772 -13.3724304)"
337793567,Praça da República,residential,False,False,94.471,,,"LINESTRING (-39.071082 -13.3727131, -39.0719367 -13.3725388)"
"[464632224, 339951828]","['Travessa Manoel Ribeiro', 'Rua Julia Petit']",residential,False,False,160.495,,,"LINESTRING (-39.0651747 -13.3725926, -39.065164 -13.3724628, -39.0651613 -13.3723663, -39.0651666 -13.3722991, -39.0651767 -13.3722652, -39.0651868 -13.3722449, -39.0652122 -13.3722234, -39.0652404 -13.3722071, -39.0662618 -13.3719489)"
339951828,Travessa Manoel Ribeiro,residential,False,True,59.205999999999996,,,"LINESTRING (-39.0651747 -13.3725926, -39.065237 -13.3728986, -39.06528 -13.3731151)"
337793571,Rua Marechal Deodoro,residential,False,False,46.329,,,"LINESTRING (-39.0660717 -13.3752395, -39.0656709 -13.3753863)"
337793571,Rua Marechal Deodoro,residential,False,True,71.438,,,"LINESTRING (-39.0660717 -13.3752395, -39.0666881 -13.375009)"
1249679740,Rua Manoel Ribeiro,residential,False,True,103.84,,,"LINESTRING (-39.06528 -13.3731151, -39.0662161 -13.3729085)"
339951825,Rua Chile,residential,False,False,265.122,,,"LINESTRING (-39.06528 -13.3731151, -39.0653423 -13.3734185, -39.0653698 -13.3735131, -39.0653966 -13.3735777, -39.0654268 -13.3736247, -39.0654818 -13.3736906, -39.0657614 -13.3739705, -39.0659539 -13.3741538, -39.0666881 -13.375009)"
339951828,Travessa Manoel Ribeiro,residential,False,False,59.205999999999996,,,"LINESTRING (-39.06528 -13.3731151, -39.065237 -13.3728986, -39.0651747 -13.3725926)"
339951860,Rua Guilherme P. Silva,residential,False,True,63.171,,,"LINESTRING (-39.0678282 -13.3739475, -39.0680463 -13.3744745)"
464632222,Rua Guilherme P. Silva,residential,False,False,104.204,,,"LINESTRING (-39.0678282 -13.3739475, -39.0687065 -13.3735627)"
701453370,Rua Guilherme P. Silva,residential,False,False,40.101,,,"LINESTRING (-39.0678282 -13.3739475, -39.0676899 -13.3736129)"
480246961,Rua Almirante Saldanha,residential,False,True,48.067,,,"LINESTRING (-39.0692799 -13.3710651, -39.0694032 -13.3714804)"
295329272,Avenida Rubens Petit,residential,False,False,140.73,,,"LINESTRING (-39.0692799 -13.3710651, -39.0691316 -13.3711489, -39.068972 -13.3712116, -39.0687011 -13.3712964, -39.0683243 -13.3713864, -39.0680484 -13.3714547)"
900782476,Praça da Bandeira,residential,False,True,29.306,,,"LINESTRING (-39.0692799 -13.3710651, -39.0693995 -13.3710048, -39.0695204 -13.3709438)"
339951826,Rua Manoel Ribeiro,residential,False,False,43.094,,,"LINESTRING (-39.0670355 -13.3727551, -39.066641 -13.3728089)"
505208997,Rua Sebastião Pontes,residential,False,False,93.711,,,"LINESTRING (-39.0670355 -13.3727551, -39.0672618 -13.3719416)"
339951826,Rua Manoel Ribeiro,residential,False,True,130.388,,,"LINESTRING (-39.0670355 -13.3727551, -39.0672259 -13.3727551, -39.067411 -13.3727433, -39.0677261 -13.3727003, -39.068231 -13.3726224)"
337793571,Rua Marechal Deodoro,residential,False,False,110.001,,,"LINESTRING (-39.0689883 -13.374102, -39.0680463 -13.3744745)"
337793571,Rua Marechal Deodoro,residential,False,True,97.202,,,"LINESTRING (-39.0689883 -13.374102, -39.0698304 -13.3737971)"
339951840,Rua Riachuelo,residential,False,False,67.271,,,"LINESTRING (-39.0689883 -13.374102, -39.0687065 -13.3735627)"
339951863,Praça da Bandeira,residential,False,True,90.716,,,"LINESTRING (-39.0695204 -13.3709438, -39.0698143 -13.3713697, -39.0699559 -13.3716394)"
900782476,Praça da Bandeira,residential,False,False,29.306,,,"LINESTRING (-39.0695204 -13.3709438, -39.0693995 -13.3710048, -39.0692799 -13.3710651)"
900782477,Rua Comendador Madureira,residential,False,True,103.242,,,"LINESTRING (-39.0695204 -13.3709438, -39.0698216 -13.3707902, -39.0703693 -13.3705196)"
295329440,Rua Marcílio Dias,residential,False,False,52.657,,,"LINESTRING (-39.0699559 -13.3716394, -39.0695299 -13.3718685)"
295329440,Rua Marcílio Dias,residential,False,True,81.451,,,"LINESTRING (-39.0699559 -13.3716394, -39.0706182 -13.371291)"
339951863,Praça da Bandeira,residential,False,False,90.716,,,"LINESTRING (-39.0699559 -13.3716394, -39.0698143 -13.3713697, -39.0695204 -13.3709438)"
480250463,Rua Rafael Trocoli,residential,False,True,104.055,,,"LINESTRING (-39.0662618 -13.3719489, -39.066641 -13.3728089)"
821746289,Avenida Rubens Petit,residential,False,True,144.388,,,"LINESTRING (-39.0662618 -13.3719489, -39.067535 -13.3715593)"
"[464632224, 339951828]","['Travessa Manoel Ribeiro', 'Rua Julia Petit']",residential,False,True,160.495,,,"LINESTRING (-39.0662618 -13.3719489, -39.0652404 -13.3722071, -39.0652122 -13.3722234, -39.0651868 -13.3722449, -39.0651767 -13.3722652, -39.0651666 -13.3722991, -39.0651613 -13.3723663, -39.065164 -13.3724628, -39.0651747 -13.3725926)"
337793571,Rua Marechal Deodoro,residential,False,True,73.639,,,"LINESTRING (-39.0674152 -13.3747227, -39.0680463 -13.3744745)"
339951851,Rua Deocieciano Gomes Ribeiro,residential,False,False,228.693,,,"LINESTRING (-39.0674152 -13.3747227, -39.066641 -13.3728089)"
337793571,Rua Marechal Deodoro,residential,False,False,60.794999999999995,,,"LINESTRING (-39.0674152 -13.3747227, -39.0669204 -13.3749187, -39.0668944 -13.3749281)"
480246962,Rua Duque de Caxias,residential,False,True,140.302,,,"LINESTRING (-39.0684718 -13.373003, -39.0697392 -13.3727353)"
339951840,Rua Riachuelo,residential,False,True,67.298,,,"LINESTRING (-39.0684718 -13.373003, -39.068504 -13.373093, -39.0685321 -13.3731752, -39.0685724 -13.3732822, -39.0687065 -13.3735627)"
480250462,Rua Aquidaban,residential,False,False,49.856,,,"LINESTRING (-39.0684718 -13.373003, -39.068451 -13.3729495, -39.0684128 -13.3728823, -39.068231 -13.3726224)"
480250462,Rua Aquidaban,residential,False,False,118.8,,,"LINESTRING (-39.068231 -13.3726224, -39.067641 -13.3717213)"
339951826,Rua Manoel Ribeiro,residential,False,False,130.388,,,"LINESTRING (-39.068231 -13.3726224, -39.0677261 -13.3727003, -39.067411 -13.3727433, -39.0672259 -13.3727551, -39.0670355 -13.3727551)"
480250462,Rua Aquidaban,residential,False,True,49.856,,,"LINESTRING (-39.068231 -13.3726224, -39.0684128 -13.3728823, -39.068451 -13.3729495, -39.0684718 -13.373003)"
480250462,Rua Aquidaban,residential,False,True,21.354,,,"LINESTRING (-39.067535 -13.3715593, -39.067641 -13.3717213)"
821746289,Avenida Rubens Petit,residential,False,False,144.388,,,"LINESTRING (-39.067535 -13.3715593, -39.0662618 -13.3719489)"
821746290,Avenida Rubens Petit,residential,False,True,49.596,,,"LINESTRING (-39.067535 -13.3715593, -39.0679843 -13.3714706)"
295329187,Rua Maestro Barrinha,residential,False,False,62.497,,,"LINESTRING (-39.0674486 -13.3679289, -39.0669374 -13.3681907)"
339951856,Rua Daimo Goes,residential,False,False,173.223,,,"LINESTRING (-39.0674486 -13.3679289, -39.0682028 -13.3693031)"
339951827,Terceira Travessa Odack Nascimento,residential,False,False,110.322,,,"LINESTRING (-39.0696741 -13.3696508, -39.0691907 -13.3687772)"
464631956,Avenida Maçônica,residential,False,True,59.726,,,"LINESTRING (-39.0696741 -13.3696508, -39.0693456 -13.3697817, -39.0691621 -13.3698517)"
355232902,Avenida Alisson Magalhães de Freitas,tertiary,False,True,53.373,,,"LINESTRING (-39.0739388 -13.3679184, -39.0738617 -13.3679732, -39.0737544 -13.3680319, -39.073505 -13.3681441)"
1249679740,Rua Manoel Ribeiro,residential,False,False,103.84,,,"LINESTRING (-39.0662161 -13.3729085, -39.06528 -13.3731151)"
1249679740,Rua Manoel Ribeiro,residential,False,True,47.281,,,"LINESTRING (-39.0662161 -13.3729085, -39.066641 -13.3728089)"
339951847,Rua Josino Emídio do Rosário,residential,False,False,238.248,,,"LINESTRING (-39.0662161 -13.3729085, -39.0663421 -13.373671, -39.0663917 -13.3738563, -39.0664507 -13.3740168, -39.0666921 -13.3745074, -39.0668944 -13.3749281)"
288727233,Rua Doutor Rocha Leal,tertiary,True,False,66.196,,,"LINESTRING (-39.072795 -13.369402, -39.0733386 -13.3691287)"
339951857,Manoel da Luz,residential,False,True,55.635,,,"LINESTRING (-39.072795 -13.369402, -39.0730356 -13.3698442)"
339951857,Manoel da Luz,residential,False,False,11.123,,,"LINESTRING (-39.0730843 -13.3699323, -39.0730356 -13.3698442)"
339951857,Manoel da Luz,residential,False,True,57.072,,,"LINESTRING (-39.0730843 -13.3699323, -39.0733212 -13.3703909)"
339951866,Praça Oliveira Brito,residential,False,False,59.109,,,"LINESTRING (-39.0730843 -13.3699323, -39.0735711 -13.3696909)"
287006369,Praça Admar Braga Guimarães,residential,True,False,59.305,,,"LINESTRING (-39.0721575 -13.370402, -39.072306 -13.3709154)"
339951852,Praça Admar Braga Guimarães,residential,False,True,67.378,,,"LINESTRING (-39.0721575 -13.370402, -39.0715578 -13.3705656)"
196927778,Rua Barão de Jequiriça,primary,True,False,58.924,BA-001,,"LINESTRING (-39.0735711 -13.3696909, -39.0738181 -13.3701632)"
339951866,Praça Oliveira Brito,residential,False,True,59.109,,,"LINESTRING (-39.0735711 -13.3696909, -39.0730843 -13.3699323)"
355232902,Avenida Alisson Magalhães de Freitas,tertiary,False,True,66.645,,,"LINESTRING (-39.073505 -13.3681441, -39.0729491 -13.3684024)"
355232902,Avenida Alisson Magalhães de Freitas,tertiary,False,False,53.373,,,"LINESTRING (-39.073505 -13.3681441, -39.0737544 -13.3680319, -39.0738617 -13.3679732, -39.0739388 -13.3679184)"
