osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,bridge
"[782121371, 313505628]",False,,,residential,False,158.006,"LINESTRING (-46.5370828 -19.4739648, -46.5365039 -19.4743416, -46.5360658 -19.4737063)",,
313505465,False,,,residential,True,69.906,"LINESTRING (-46.5362034 -19.4727552, -46.5356717 -19.4731346)",,
313505598,False,,,residential,True,163.064,"LINESTRING (-46.5362034 -19.4727552, -46.5370828 -19.4739648)",,
313505465,False,,,residential,False,241.66600000000003,"LINESTRING (-46.5362034 -19.4727552, -46.5364035 -19.4726124, -46.5365041 -19.4725859, -46.5366078 -19.4725752, -46.5367121 -19.4725806, -46.536814 -19.4726019, -46.5369108 -19.4726387, -46.537064 -19.4727225, -46.5372025 -19.4728267, -46.5373234 -19.4729488, -46.53794 -19.473692)",,
313505465,False,,,residential,False,69.906,"LINESTRING (-46.5356717 -19.4731346, -46.5362034 -19.4727552)",,
313505628,False,,,residential,True,75.816,"LINESTRING (-46.5356717 -19.4731346, -46.5360658 -19.4737063)",,
313505465,False,,,residential,True,183.779,"LINESTRING (-46.5356717 -19.4731346, -46.5347756 -19.473774, -46.5346963 -19.4738479, -46.5346306 -19.473933, -46.5345802 -19.4740269, -46.5345465 -19.4741272, -46.5345142 -19.4742969)",,
313505628,False,,,residential,False,75.816,"LINESTRING (-46.5360658 -19.4737063, -46.5356717 -19.4731346)",,
313505346,False,,,residential,False,197.41899999999998,"LINESTRING (-46.5360658 -19.4737063, -46.534915 -19.4744993, -46.5348458 -19.4744847, -46.5345142 -19.4742969)",,
"[782121371, 313505628]",False,,,residential,True,158.006,"LINESTRING (-46.5360658 -19.4737063, -46.5365039 -19.4743416, -46.5370828 -19.4739648)",,
313505465,False,,,residential,False,102.836,"LINESTRING (-46.53794 -19.473692, -46.5385443 -19.4744205)",,
782121372,False,,,residential,False,91.277,"LINESTRING (-46.53794 -19.473692, -46.537223 -19.4741577)",,
313505465,False,,,residential,True,241.66600000000003,"LINESTRING (-46.53794 -19.473692, -46.5373234 -19.4729488, -46.5372025 -19.4728267, -46.537064 -19.4727225, -46.5369108 -19.4726387, -46.536814 -19.4726019, -46.5367121 -19.4725806, -46.5366078 -19.4725752, -46.5365041 -19.4725859, -46.5364035 -19.4726124, -46.5362034 -19.4727552)",,
313505357,False,,,residential,False,126.418,"LINESTRING (-46.5422336 -19.4788475, -46.5428894 -19.4798016)",Rua Trinta,
313505673,False,,,residential,False,66.938,"LINESTRING (-46.5422336 -19.4788475, -46.5416844 -19.4791546)",Rua Quinze,
313505673,False,,,residential,True,53.493,"LINESTRING (-46.5422336 -19.4788475, -46.5426725 -19.4786021)",Rua Quinze,
313505306,False,,,residential,False,149.66299999999998,"LINESTRING (-46.537612 -19.4789071, -46.5385476 -19.4794737, -46.5386117 -19.4795171, -46.5386674 -19.4795698, -46.5387133 -19.4796303, -46.5387481 -19.4796971)",Rua Quatro,
906322837,True,,MG-235,primary,False,166.18200000000002,"LINESTRING (-46.537612 -19.4789071, -46.537388 -19.4787714, -46.5366555 -19.4777373)",Rua Quatro,
31574932,False,,MG-235,primary,False,130.941,"LINESTRING (-46.5402998 -19.4790123, -46.539609 -19.4780312)",Rua Vinte,
31574932,False,,MG-235,primary,True,87.78,"LINESTRING (-46.5402998 -19.4790123, -46.5407653 -19.4796685)",Rua Vinte,
313505583,False,,,residential,False,82.728,"LINESTRING (-46.5402998 -19.4790123, -46.5396567 -19.4794435)",Rua Prefeito Noé Dias dos Reis,
313505583,False,,,residential,True,95.426,"LINESTRING (-46.5402998 -19.4790123, -46.5410416 -19.4785149)",Rua Prefeito Noé Dias dos Reis,
313505673,False,,,residential,False,112.021,"LINESTRING (-46.5416844 -19.4791546, -46.5407653 -19.4796685)",Rua Quinze,
313505673,False,,,residential,True,66.938,"LINESTRING (-46.5416844 -19.4791546, -46.5422336 -19.4788475)",Rua Quinze,
313505761,False,,,residential,True,129.67,"LINESTRING (-46.5416844 -19.4791546, -46.5424574 -19.480065)",Rua Antônio B. Duarte,
313505761,False,,,residential,False,97.994,"LINESTRING (-46.5416844 -19.4791546, -46.541552 -19.4790146, -46.5410416 -19.4785149)",Rua Antônio B. Duarte,
313505598,False,,,residential,False,26.002,"LINESTRING (-46.537223 -19.4741577, -46.5370828 -19.4739648)",,
782121372,False,,,residential,True,91.277,"LINESTRING (-46.537223 -19.4741577, -46.53794 -19.473692)",,
313505598,False,,,residential,True,40.635999999999996,"LINESTRING (-46.537223 -19.4741577, -46.5373242 -19.4743102, -46.5374581 -19.4744462)",,
313505645,False,,,residential,False,30.388,"LINESTRING (-46.5393538 -19.4741557, -46.5391849 -19.4739336)",Rua Quarenta e Seis,
313505645,False,,,residential,True,173.573,"LINESTRING (-46.5393538 -19.4741557, -46.540319 -19.475424)",Rua Quarenta e Seis,
"[313505523, 313505405]",False,,,residential,True,231.773,"LINESTRING (-46.5393538 -19.4741557, -46.5398241 -19.4738427, -46.5407672 -19.4751021)",Rua Quarenta e Três,
313505465,False,,,residential,True,48.398,"LINESTRING (-46.5345142 -19.4742969, -46.5343855 -19.4747149)",,
313505346,False,,,residential,True,197.41899999999998,"LINESTRING (-46.5345142 -19.4742969, -46.5348458 -19.4744847, -46.534915 -19.4744993, -46.5360658 -19.4737063)",,
313505465,False,,,residential,False,183.779,"LINESTRING (-46.5345142 -19.4742969, -46.5345465 -19.4741272, -46.5345802 -19.4740269, -46.5346306 -19.473933, -46.5346963 -19.4738479, -46.5347756 -19.473774, -46.5356717 -19.4731346)",,
"[313505504, 313505576]",False,,,residential,True,160.687,"LINESTRING (-46.5358519 -19.4742937, -46.5365627 -19.4744698, -46.5367974 -19.4748306, -46.5370943 -19.4746578)",Rua Dezoito,
313505465,False,,,residential,True,102.836,"LINESTRING (-46.5385443 -19.4744205, -46.53794 -19.473692)",,
313505576,False,,,residential,False,36.353,"LINESTRING (-46.5374581 -19.4744462, -46.537163 -19.4746179)",,
679869564,False,,,residential,True,268.253,"LINESTRING (-46.5374581 -19.4744462, -46.5390218 -19.4763558)",Rua Antônio B. Duarte,
313505598,False,,,residential,False,40.635999999999996,"LINESTRING (-46.5374581 -19.4744462, -46.5373242 -19.4743102, -46.537223 -19.4741577)",,
313505359,False,,,residential,True,195.926,"LINESTRING (-46.5385784 -19.4744592, -46.5397208 -19.4758537)",Rua Quarenta e Quatro,
313505465,False,,,residential,False,48.398,"LINESTRING (-46.5343855 -19.4747149, -46.5345142 -19.4742969)",,
313505513,True,,,tertiary,False,27.964,"LINESTRING (-46.537163 -19.4746179, -46.5373134 -19.4748256)",Avenida Madre Maria de Jesus,
313505576,False,,,residential,False,8.459,"LINESTRING (-46.537163 -19.4746179, -46.5370943 -19.4746578)",,
313505576,False,,,residential,True,36.353,"LINESTRING (-46.537163 -19.4746179, -46.5374581 -19.4744462)",,
313505576,False,,,residential,True,8.459,"LINESTRING (-46.5370943 -19.4746578, -46.537163 -19.4746179)",,
"[313505576, 313505504]",False,,,residential,False,160.687,"LINESTRING (-46.5370943 -19.4746578, -46.5367974 -19.4748306, -46.5365627 -19.4744698, -46.5358519 -19.4742937)",Rua Dezoito,
313505513,True,,,tertiary,False,105.851,"LINESTRING (-46.5373134 -19.4748256, -46.5378827 -19.4756118)",Avenida Madre Maria de Jesus,
313505565,True,,,tertiary,False,28.517,"LINESTRING (-46.5372305 -19.4748798, -46.5370943 -19.4746578)",Avenida Madre Maria de Jesus,
313505714,True,,,tertiary_link,False,11.876000000000001,"LINESTRING (-46.5372305 -19.4748798, -46.537237 -19.4748593, -46.5372504 -19.474842, -46.537269 -19.4748299, -46.5372908 -19.4748242, -46.5373134 -19.4748256)",,
313505796,False,,,residential,False,29.836,"LINESTRING (-46.5409936 -19.4749395, -46.5408358 -19.4750529, -46.5407672 -19.4751021)",Rua Onze,
313505523,False,,,residential,True,144.67,"LINESTRING (-46.5407672 -19.4751021, -46.5415632 -19.4761649)",Rua Quarenta e Três,
313505796,False,,,residential,False,59.067,"LINESTRING (-46.5407672 -19.4751021, -46.540319 -19.475424)",Rua Onze,
"[313505523, 313505405]",False,,,residential,False,231.773,"LINESTRING (-46.5407672 -19.4751021, -46.5398241 -19.4738427, -46.5393538 -19.4741557)",Rua Quarenta e Três,
313505796,False,,,residential,True,29.836,"LINESTRING (-46.5407672 -19.4751021, -46.5408358 -19.4750529, -46.5409936 -19.4749395)",Rua Onze,
313505645,False,,,residential,False,173.573,"LINESTRING (-46.540319 -19.475424, -46.5393538 -19.4741557)",Rua Quarenta e Seis,
313505645,False,,,residential,True,140.554,"LINESTRING (-46.540319 -19.475424, -46.5411005 -19.4764511)",Rua Quarenta e Seis,
313505796,False,,,residential,False,78.839,"LINESTRING (-46.540319 -19.475424, -46.5397208 -19.4758537)",Rua Onze,
313505796,False,,,residential,True,59.067,"LINESTRING (-46.540319 -19.475424, -46.5407672 -19.4751021)",Rua Onze,
313505359,False,,,residential,False,195.926,"LINESTRING (-46.5397208 -19.4758537, -46.5385784 -19.4744592)",Rua Quarenta e Quatro,
313505796,False,,,residential,False,35.903,"LINESTRING (-46.5397208 -19.4758537, -46.5394484 -19.4760494)",Rua Onze,
313505796,False,,,residential,True,78.839,"LINESTRING (-46.5397208 -19.4758537, -46.540319 -19.475424)",Rua Onze,
313505418,False,,,residential,True,132.378,"LINESTRING (-46.5394484 -19.4760494, -46.5401464 -19.4770415)",Rua Vinte e Oito,
313505796,False,,,residential,False,56.221,"LINESTRING (-46.5394484 -19.4760494, -46.5390218 -19.4763558)",Rua Onze,
313505796,False,,,residential,True,35.903,"LINESTRING (-46.5394484 -19.4760494, -46.5397208 -19.4758537)",Rua Onze,
313505733,False,,,residential,False,22.12,"LINESTRING (-46.5417395 -19.4760556, -46.5416 -19.4761421, -46.5415632 -19.4761649)",Rua Joaquim Pia,
507968875,True,,,tertiary,False,61.972,"LINESTRING (-46.5382936 -19.4761792, -46.5386269 -19.4766395)",,
313505523,False,,,residential,False,144.67,"LINESTRING (-46.5415632 -19.4761649, -46.5407672 -19.4751021)",Rua Quarenta e Três,
313505733,False,,,residential,False,58.014,"LINESTRING (-46.5415632 -19.4761649, -46.5411005 -19.4764511)",Rua Joaquim Pia,
313505733,False,,,residential,True,22.12,"LINESTRING (-46.5415632 -19.4761649, -46.5416 -19.4761421, -46.5417395 -19.4760556)",Rua Joaquim Pia,
313505522,True,,,tertiary,False,24.171,"LINESTRING (-46.5381022 -19.4763004, -46.5382936 -19.4761792)",,
313505565,True,,,tertiary,False,76.42,"LINESTRING (-46.5381022 -19.4763004, -46.5377372 -19.4757055)",Avenida Madre Maria de Jesus,
313505796,False,,,residential,False,52.048,"LINESTRING (-46.5390218 -19.4763558, -46.5386269 -19.4766395)",Rua Onze,
313505796,False,,,residential,True,56.221,"LINESTRING (-46.5390218 -19.4763558, -46.5394484 -19.4760494)",Rua Onze,
679869564,False,,,residential,False,268.253,"LINESTRING (-46.5390218 -19.4763558, -46.5374581 -19.4744462)",Rua Antônio B. Duarte,
679869564,False,,,residential,True,128.807,"LINESTRING (-46.5390218 -19.4763558, -46.5397727 -19.4772727)",Rua Antônio B. Duarte,
313505645,False,,,residential,False,140.554,"LINESTRING (-46.5411005 -19.4764511, -46.540319 -19.475424)",Rua Quarenta e Seis,
313505733,False,,,residential,False,119.641,"LINESTRING (-46.5411005 -19.4764511, -46.5401464 -19.4770415)",Rua Joaquim Pia,
313505733,False,,,residential,True,58.014,"LINESTRING (-46.5411005 -19.4764511, -46.5415632 -19.4761649)",Rua Joaquim Pia,
313505603,True,,,tertiary,False,124.781,"LINESTRING (-46.5386269 -19.4766395, -46.5392835 -19.4775755)",Praça São Pedro,
313505796,False,,,residential,True,52.048,"LINESTRING (-46.5386269 -19.4766395, -46.5390218 -19.4763558)",Rua Onze,
507968852,False,,,residential,False,47.911,"LINESTRING (-46.5386269 -19.4766395, -46.538232 -19.4768564)",Rua Prefeito Arlindo Carrazza,
507968852,False,,,residential,False,187.453,"LINESTRING (-46.538232 -19.4768564, -46.5366627 -19.4776645)",Rua Prefeito Arlindo Carrazza,
507968852,False,,,residential,True,47.911,"LINESTRING (-46.538232 -19.4768564, -46.5386269 -19.4766395)",Rua Prefeito Arlindo Carrazza,
"[313505522, 507968877]",True,,,tertiary,False,79.19,"LINESTRING (-46.538232 -19.4768564, -46.5379422 -19.4764017, -46.5381022 -19.4763004)",,
31574932,False,,MG-235,primary,False,15.918,"LINESTRING (-46.5408497 -19.4797875, -46.5407653 -19.4796685)",Rua Vinte,
31574932,False,,MG-235,primary,True,117.457,"LINESTRING (-46.5408497 -19.4797875, -46.5414725 -19.4806656)",Rua Vinte,
313505546,False,,,residential,True,111.54,"LINESTRING (-46.5408497 -19.4797875, -46.5407518 -19.4798416, -46.5407003 -19.4807364)",Rua Dez,
313505583,False,,,residential,False,95.426,"LINESTRING (-46.5410416 -19.4785149, -46.5402998 -19.4790123)",Rua Prefeito Noé Dias dos Reis,
313505761,False,,,residential,False,191.764,"LINESTRING (-46.5410416 -19.4785149, -46.5397727 -19.4772727)",Rua Antônio B. Duarte,
313505761,False,,,residential,True,97.994,"LINESTRING (-46.5410416 -19.4785149, -46.541552 -19.4790146, -46.5416844 -19.4791546)",Rua Antônio B. Duarte,
313505455,False,,,residential,False,49.995,"LINESTRING (-46.5360864 -19.4785747, -46.535833 -19.4781938)",Rua 4,
313505383,False,,,primary_link,False,37.233,"LINESTRING (-46.5381767 -19.4785713, -46.5380164 -19.4782725)",,
313505544,True,,MG-235,primary,False,69.99,"LINESTRING (-46.5381767 -19.4785713, -46.537612 -19.4789071)",,
313505673,False,,,residential,False,53.493,"LINESTRING (-46.5426725 -19.4786021, -46.5422336 -19.4788475)",Rua Quinze,
313505673,False,,,residential,True,82.222,"LINESTRING (-46.5426725 -19.4786021, -46.5433471 -19.4782249)",Rua Quinze,
313505756,False,,,residential,False,123.539,"LINESTRING (-46.5426725 -19.4786021, -46.5433227 -19.4795287)",Rua Trinta e Dois,
313505756,False,,,residential,True,54.806,"LINESTRING (-46.5426725 -19.4786021, -46.5423841 -19.478191)",Rua Trinta e Dois,
313505473,False,2,,tertiary,True,140.732,"LINESTRING (-46.5396567 -19.4794435, -46.5397382 -19.4807068)",Rua Doutor Ivo Mendes,
313505583,False,,,residential,False,99.335,"LINESTRING (-46.5396567 -19.4794435, -46.5387481 -19.4796971)",Rua Prefeito Noé Dias dos Reis,
313505583,False,,,residential,True,82.728,"LINESTRING (-46.5396567 -19.4794435, -46.5402998 -19.4790123)",Rua Prefeito Noé Dias dos Reis,
313505473,False,2,,tertiary,False,141.421,"LINESTRING (-46.5396567 -19.4794435, -46.5396361 -19.4792286, -46.5395853 -19.4790182, -46.539505 -19.4788161, -46.5393968 -19.478626, -46.5391667 -19.4782796)",Rua Doutor Ivo Mendes,
313505718,False,,,residential,False,54.627,"LINESTRING (-46.5433227 -19.4795287, -46.5428894 -19.4798016)",Rua Dezessete,
313505756,False,,,residential,True,123.539,"LINESTRING (-46.5433227 -19.4795287, -46.5426725 -19.4786021)",Rua Trinta e Dois,
31574932,False,,MG-235,primary,False,87.78,"LINESTRING (-46.5407653 -19.4796685, -46.5402998 -19.4790123)",Rua Vinte,
31574932,False,,MG-235,primary,True,15.918,"LINESTRING (-46.5407653 -19.4796685, -46.5408497 -19.4797875)",Rua Vinte,
313505673,False,,,residential,True,112.021,"LINESTRING (-46.5407653 -19.4796685, -46.5416844 -19.4791546)",Rua Quinze,
313505306,False,,,residential,False,115.563,"LINESTRING (-46.5387481 -19.4796971, -46.5390852 -19.4806866)",Rua Quatro,
313505583,False,,,residential,True,99.335,"LINESTRING (-46.5387481 -19.4796971, -46.5396567 -19.4794435)",Rua Prefeito Noé Dias dos Reis,
313505306,False,,,residential,True,149.663,"LINESTRING (-46.5387481 -19.4796971, -46.5387133 -19.4796303, -46.5386674 -19.4795698, -46.5386117 -19.4795171, -46.5385476 -19.4794737, -46.537612 -19.4789071)",Rua Quatro,
313505357,False,,,residential,True,126.418,"LINESTRING (-46.5428894 -19.4798016, -46.5422336 -19.4788475)",Rua Trinta,
313505718,False,,,residential,False,53.932,"LINESTRING (-46.5428894 -19.4798016, -46.5424574 -19.480065)",Rua Dezessete,
313505718,False,,,residential,True,54.627,"LINESTRING (-46.5428894 -19.4798016, -46.5433227 -19.4795287)",Rua Dezessete,
313505718,False,,,residential,False,122.963,"LINESTRING (-46.5424574 -19.480065, -46.5414725 -19.4806656)",Rua Dezessete,
313505718,False,,,residential,True,53.932,"LINESTRING (-46.5424574 -19.480065, -46.5428894 -19.4798016)",Rua Dezessete,
313505761,False,,,residential,False,129.67,"LINESTRING (-46.5424574 -19.480065, -46.5416844 -19.4791546)",Rua Antônio B. Duarte,
313505618,True,1,,residential,False,106.621,"LINESTRING (-46.5424574 -19.480065, -46.5425466 -19.4801086, -46.5430399 -19.4807413, -46.5430567 -19.4808186)",Rua Antônio B. Duarte,
31574932,False,,MG-235,primary,False,117.457,"LINESTRING (-46.5414725 -19.4806656, -46.5408497 -19.4797875)",Rua Vinte,
31574932,False,,MG-235,primary,True,78.453,"LINESTRING (-46.5414725 -19.4806656, -46.5418885 -19.4812521)",Rua Vinte,
313505360,False,,,residential,True,13.239,"LINESTRING (-46.5414725 -19.4806656, -46.5413926 -19.4807578)",,
313505718,False,,,residential,True,122.963,"LINESTRING (-46.5414725 -19.4806656, -46.5424574 -19.480065)",Rua Dezessete,
313505306,False,,,residential,True,115.563,"LINESTRING (-46.5390852 -19.4806866, -46.5387481 -19.4796971)",Rua Quatro,
313505701,False,,,residential,False,68.491,"LINESTRING (-46.5390852 -19.4806866, -46.5397382 -19.4807068)",Rua Cinco,
313505473,False,2,,tertiary,False,140.732,"LINESTRING (-46.5397382 -19.4807068, -46.5396567 -19.4794435)",Rua Doutor Ivo Mendes,
313505701,False,,,residential,False,100.91,"LINESTRING (-46.5397382 -19.4807068, -46.5407003 -19.4807364)",Rua Cinco,
313505701,False,,,residential,True,68.491,"LINESTRING (-46.5397382 -19.4807068, -46.5390852 -19.4806866)",Rua Cinco,
313505701,False,,,residential,False,11.621,"LINESTRING (-46.5407003 -19.4807364, -46.5408111 -19.4807398)",Rua Cinco,
313505701,False,,,residential,True,100.91,"LINESTRING (-46.5407003 -19.4807364, -46.5397382 -19.4807068)",Rua Cinco,
313505546,False,,,residential,False,111.54,"LINESTRING (-46.5407003 -19.4807364, -46.5407518 -19.4798416, -46.5408497 -19.4797875)",Rua Dez,
313505701,False,,,residential,False,60.991,"LINESTRING (-46.5408111 -19.4807398, -46.5413926 -19.4807578)",Rua Cinco,
313505701,False,,,residential,True,11.621,"LINESTRING (-46.5408111 -19.4807398, -46.5407003 -19.4807364)",Rua Cinco,
313505360,False,,,residential,False,13.239,"LINESTRING (-46.5413926 -19.4807578, -46.5414725 -19.4806656)",,
313505701,False,,,residential,True,60.991,"LINESTRING (-46.5413926 -19.4807578, -46.5408111 -19.4807398)",Rua Cinco,
313505767,False,,,residential,False,43.748,"LINESTRING (-46.5430567 -19.4808186, -46.5427038 -19.4810286)",Rua Gleide Maria da Costa,
313505616,True,1,,residential,False,107.18499999999999,"LINESTRING (-46.5430567 -19.4808186, -46.5429716 -19.4807887, -46.5424783 -19.4801559, -46.5424574 -19.480065)",Rua Antônio B. Duarte,
313505767,False,,,residential,False,84.9,"LINESTRING (-46.5427038 -19.4810286, -46.5420191 -19.4814364)",Rua Gleide Maria da Costa,
313505767,False,,,residential,True,43.748,"LINESTRING (-46.5427038 -19.4810286, -46.5430567 -19.4808186)",Rua Gleide Maria da Costa,
313505767,False,,,residential,True,84.9,"LINESTRING (-46.5420191 -19.4814364, -46.5427038 -19.4810286)",Rua Gleide Maria da Costa,
906321110,False,,MG-235,primary,True,24.646,"LINESTRING (-46.5420191 -19.4814364, -46.5418885 -19.4812521)",Rua Vinte,
313505272,True,,MG-235,primary,False,42.288,"LINESTRING (-46.5418789 -19.4816323, -46.5418885 -19.4812521)",,
313505657,True,,,primary_link,False,26.634999999999998,"LINESTRING (-46.5418789 -19.4816323, -46.5419021 -19.4815765, -46.5419336 -19.4815246, -46.5419729 -19.4814776, -46.5420191 -19.4814364)",,
507968862,False,,,residential,True,116.201,"LINESTRING (-46.5347761 -19.4757111, -46.5345119 -19.4762712, -46.5343282 -19.476667)",,
