osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,junction
241052796,False,,residential,,False,24.338,"LINESTRING (-42.6446664 -21.5276711, -42.6444571 -21.5275711)",,
295649361,True,Rua Gabriel Magalhães,tertiary,,False,27.156,"LINESTRING (-42.6446664 -21.5276711, -42.6445628 -21.5278955)",,
241053785,False,Rua Coronel Olivier Fajardo,residential,,True,34.79,"LINESTRING (-42.6381775 -21.5311276, -42.638513 -21.5311054)",,
241053789,False,Rua Acássio Serpa,residential,,True,25.209,"LINESTRING (-42.6381775 -21.5311276, -42.6382847 -21.5313312)",,
241053789,False,Rua Acássio Serpa,residential,,False,362.25300000000004,"LINESTRING (-42.6381775 -21.5311276, -42.6379637 -21.5307149, -42.637627 -21.5301713, -42.6374124 -21.5298844, -42.6370543 -21.5295488, -42.6367123 -21.5292881, -42.6364066 -21.5290161, -42.636255 -21.5288203, -42.6361745 -21.5286687, -42.6361236 -21.5286113, -42.6360683 -21.5285798)",,
256730383,True,Rua Coronel Olivier Fajardo,residential,,False,117.84799999999998,"LINESTRING (-42.6381775 -21.5311276, -42.6372846 -21.5309662, -42.637163 -21.5309648, -42.6370566 -21.5309827)",,
241053785,False,Rua Coronel Olivier Fajardo,residential,,False,34.79,"LINESTRING (-42.638513 -21.5311054, -42.6381775 -21.5311276)",,
241053790,False,Rua Ribeiro Junqueira,residential,,True,64.565,"LINESTRING (-42.638513 -21.5311054, -42.6389535 -21.5315168)",,
241053790,False,Rua Ribeiro Junqueira,residential,,False,190.27800000000002,"LINESTRING (-42.638513 -21.5311054, -42.6383212 -21.5308833, -42.6378965 -21.5304296, -42.6377665 -21.5302462, -42.6375492 -21.5298557, -42.6374652 -21.52971)",,
241053786,False,Rua Sebastião Aparício da Veiga,residential,,False,121.438,"LINESTRING (-42.637236 -21.5318222, -42.6382847 -21.5313312)",,
295649356,True,Rua Gabriel Andrade Junqueira,unclassified,,False,13.104,"LINESTRING (-42.637236 -21.5318222, -42.6372039 -21.5317082)",,
241053786,False,Rua Sebastião Aparício da Veiga,residential,,True,121.438,"LINESTRING (-42.6382847 -21.5313312, -42.637236 -21.5318222)",,
241053789,False,Rua Acássio Serpa,residential,,False,25.209,"LINESTRING (-42.6382847 -21.5313312, -42.6381775 -21.5311276)",,
241053789,False,Rua Acássio Serpa,residential,,True,51.778,"LINESTRING (-42.6382847 -21.5313312, -42.6385677 -21.5317153)",,
241053789,False,Rua Acássio Serpa,residential,,False,6.633,"LINESTRING (-42.6360683 -21.5285798, -42.6360042 -21.5285782)",,
852360029,True,Rua Geraldo Campana,tertiary,,False,12.985,"LINESTRING (-42.6360683 -21.5285798, -42.6360358 -21.5286926)",,
241053789,False,Rua Acássio Serpa,residential,,True,362.25300000000004,"LINESTRING (-42.6360683 -21.5285798, -42.6361236 -21.5286113, -42.6361745 -21.5286687, -42.636255 -21.5288203, -42.6364066 -21.5290161, -42.6367123 -21.5292881, -42.6370543 -21.5295488, -42.6374124 -21.5298844, -42.637627 -21.5301713, -42.6379637 -21.5307149, -42.6381775 -21.5311276)",,
241053790,False,Rua Ribeiro Junqueira,residential,,False,64.565,"LINESTRING (-42.6389535 -21.5315168, -42.638513 -21.5311054)",,
241192081,True,Rua Ribeiro Junqueira,residential,,False,114.84800000000001,"LINESTRING (-42.6389535 -21.5315168, -42.6392334 -21.5317921, -42.6393583 -21.5319569, -42.6394797 -21.5321577, -42.6395768 -21.5323604)",,
295649359,True,Rua Presidente Carlos Luz,tertiary,40,False,63.879,"LINESTRING (-42.6389535 -21.5315168, -42.6393495 -21.5313409, -42.6395128 -21.5312733)",,
852583751,False,,tertiary_link,,False,7.025,"LINESTRING (-42.6358889 -21.527481, -42.6358252 -21.5275029)",,
614535401,True,Rua Acássio Serpa,tertiary,,False,123.82000000000001,"LINESTRING (-42.6358889 -21.527481, -42.6359767 -21.5278584, -42.6360143 -21.5280368, -42.6360431 -21.5282464, -42.6360639 -21.5284753, -42.6360683 -21.5285798)",,
852360028,True,Rua Geraldo Campana,tertiary,,False,13.134,"LINESTRING (-42.6360358 -21.5286926, -42.6360042 -21.5285782)",,
614535400,False,Rua Geraldo Campana,tertiary,,False,106.254,"LINESTRING (-42.6360358 -21.5286926, -42.6360901 -21.5293146, -42.6361241 -21.5296446)",,
241053794,False,Rua Beliziario Oliveira Silva,residential,,False,49.131,"LINESTRING (-42.6362859 -21.5347871, -42.6365836 -21.5351314)",,
241053792,False,Rua Doutor Custódio Junqueira,tertiary,,True,173.251,"LINESTRING (-42.6362859 -21.5347871, -42.6367526 -21.5344291, -42.6376043 -21.5338265)",,
241053794,False,Rua Beliziario Oliveira Silva,residential,,True,12.113,"LINESTRING (-42.6366413 -21.5352262, -42.6365836 -21.5351314)",,
282939804,True,Rua Manoel Lobato,tertiary,,False,29.805,"LINESTRING (-42.6444116 -21.5350266, -42.6446959 -21.5350703)",,
273312568,False,Rua das Flores,residential,,False,178.937,"LINESTRING (-42.6444116 -21.5350266, -42.6443245 -21.5346374, -42.6443077 -21.5343811, -42.6442728 -21.5338122, -42.6442366 -21.5334286)",,
"[241053803, 721519582, 721519583]",False,Rua Professor Joaquim Guedes Machado,residential,,False,226.07399999999998,"LINESTRING (-42.6439161 -21.5322915, -42.6441568 -21.5322017, -42.6442531 -21.5321483, -42.644323 -21.5320695, -42.6443675 -21.5320167, -42.644386 -21.5319932, -42.644409 -21.5319639, -42.6447788 -21.5313899, -42.6450202 -21.530796, -42.6450717 -21.5306551)",yes,
273312568,False,Rua das Flores,residential,,False,112.09700000000001,"LINESTRING (-42.6439161 -21.5322915, -42.6438886 -21.5321293, -42.6438805 -21.5318973, -42.6438638 -21.5317513, -42.6438001 -21.531586, -42.6437317 -21.5314607, -42.6436291 -21.5313465)",,
273312568,False,Rua das Flores,residential,,True,132.06500000000003,"LINESTRING (-42.6439161 -21.5322915, -42.6441615 -21.5328435, -42.6441847 -21.5329218, -42.644197 -21.5330225, -42.6442105 -21.5331828, -42.6442366 -21.5334286)",,
241192082,False,Travessa Pedro II,residential,,True,106.924,"LINESTRING (-42.6416072 -21.5314643, -42.6412119 -21.5305758)",,
241052781,True,Rua Barão de Cotegipe,tertiary,,False,233.25599999999997,"LINESTRING (-42.6416072 -21.5314643, -42.639937 -21.5321406, -42.6398022 -21.5321995, -42.6397225 -21.5322478, -42.6396433 -21.5323065, -42.6395768 -21.5323604)",,
241192084,False,Rua Cipriano Pereira Bahia,residential,,False,15.409,"LINESTRING (-42.6381798 -21.5282003, -42.6380811 -21.5283041)",,
852460616,False,Rua Professor Gustavo Monteiro de Castro,residential,,True,23.999,"LINESTRING (-42.6381798 -21.5282003, -42.6384109 -21.5282194)",,
241406046,False,Rua General Olímpio Mourão Filho,residential,,False,96.344,"LINESTRING (-42.6381798 -21.5282003, -42.6380038 -21.5278908, -42.6378711 -21.5275852, -42.6378214 -21.5274043)",,
241192084,False,Rua Cipriano Pereira Bahia,residential,,True,15.409,"LINESTRING (-42.6380811 -21.5283041, -42.6381798 -21.5282003)",,
241192084,False,Rua Cipriano Pereira Bahia,residential,,False,189.18699999999998,"LINESTRING (-42.6380811 -21.5283041, -42.6377691 -21.528295, -42.6375385 -21.5282963, -42.6373668 -21.5282664, -42.6371683 -21.5281653, -42.6370255 -21.5280424, -42.6368921 -21.5278983, -42.6367311 -21.5276862, -42.6365943 -21.5275415)",,
241406050,False,Rua Fernando de Oliveira,residential,,False,45.542,"LINESTRING (-42.6380811 -21.5283041, -42.6380709 -21.5285009, -42.6380856 -21.528713)",,
241192085,False,,residential,,False,46.369,"LINESTRING (-42.6365943 -21.5275415, -42.6366085 -21.5279583)",,
241192084,False,Rua Cipriano Pereira Bahia,residential,,True,189.187,"LINESTRING (-42.6365943 -21.5275415, -42.6367311 -21.5276862, -42.6368921 -21.5278983, -42.6370255 -21.5280424, -42.6371683 -21.5281653, -42.6373668 -21.5282664, -42.6375385 -21.5282963, -42.6377691 -21.528295, -42.6380811 -21.5283041)",,
241192085,False,,residential,,False,5.542,"LINESTRING (-42.6366206 -21.5285477, -42.6365676 -21.528555)",,
241192085,False,,residential,,True,65.561,"LINESTRING (-42.6366206 -21.5285477, -42.6366064 -21.5280757, -42.6366085 -21.5279583)",,
241192088,True,Rua Cipriano Pereira Baia,residential,,False,102.039,"LINESTRING (-42.6366206 -21.5285477, -42.6366775 -21.5286968, -42.6368143 -21.5288914, -42.6369444 -21.5290174, -42.6370785 -21.5291633, -42.6371757 -21.5292956)",,
241192085,False,,residential,,True,5.542,"LINESTRING (-42.6365676 -21.528555, -42.6366206 -21.5285477)",,
241053790,False,Rua Ribeiro Junqueira,residential,,True,190.27799999999996,"LINESTRING (-42.6374652 -21.52971, -42.6375492 -21.5298557, -42.6377665 -21.5302462, -42.6378965 -21.5304296, -42.6383212 -21.5308833, -42.638513 -21.5311054)",,
256730384,True,Rua Cipriano Pereira Baia,residential,,False,162.12099999999998,"LINESTRING (-42.6374652 -21.52971, -42.6372711 -21.5295421, -42.6369251 -21.5292306, -42.6367539 -21.5290136, -42.6366441 -21.5288299, -42.6365943 -21.5286718, -42.6365676 -21.528555)",,
241052781,True,Rua Barão de Cotegipe,tertiary,,False,41.952,"LINESTRING (-42.6395768 -21.5323604, -42.639272 -21.5326093)",,
241193488,True,,residential,,False,22.535,"LINESTRING (-42.639623 -21.5339637, -42.6397338 -21.5341382)",,
852460615,True,,residential,,False,16.447,"LINESTRING (-42.639623 -21.5339637, -42.6396078 -21.5340237, -42.6395917 -21.5340636, -42.6395668 -21.5341006)",,
858390071,False,Rua Padre Júlio,residential,,True,81.41399999999999,"LINESTRING (-42.639623 -21.5339637, -42.6396474 -21.5338808, -42.6396621 -21.5338309, -42.6396742 -21.5337504, -42.6396943 -21.5334838, -42.6397043 -21.5333338, -42.6397178 -21.5332777, -42.6397318 -21.5332418)",,
241192092,False,,residential,,False,57.793,"LINESTRING (-42.6389933 -21.5324288, -42.6384354 -21.5324003)",,
241052784,True,Praça João 13,residential,,False,66.343,"LINESTRING (-42.6389933 -21.5324288, -42.6387045 -21.5320563, -42.6386234 -21.5319415)",,
241192092,False,,residential,,True,57.793,"LINESTRING (-42.6384354 -21.5324003, -42.6389933 -21.5324288)",,
241192093,False,,residential,,False,48.475,"LINESTRING (-42.6384354 -21.5324003, -42.6380556 -21.5326557)",,
241192093,False,,residential,,True,54.598,"LINESTRING (-42.6384354 -21.5324003, -42.6385936 -21.532011, -42.6386234 -21.5319415)",,
241052784,True,Praça João 13,residential,,False,8.165,"LINESTRING (-42.6386234 -21.5319415, -42.6386296 -21.5318683)",,
241192093,False,,residential,,False,54.598,"LINESTRING (-42.6386234 -21.5319415, -42.6385936 -21.532011, -42.6384354 -21.5324003)",,
241192093,False,,residential,,True,48.475,"LINESTRING (-42.6380556 -21.5326557, -42.6384354 -21.5324003)",,
241053795,False,Rua Manoel Lobato,tertiary,,True,17.772,"LINESTRING (-42.6397338 -21.5341382, -42.6396921 -21.5341288, -42.6395668 -21.5341006)",,
"[721519538, 721519539, 241192094]",False,Rua Francisco Andrade Bastos,residential,,False,120.993,"LINESTRING (-42.6397338 -21.5341382, -42.6396608 -21.5346692, -42.6396011 -21.5349767, -42.6395666 -21.5351357, -42.6395407 -21.53521)",yes,
"[282939804, 838203902]",True,Rua Manoel Lobato,tertiary,,False,141.202,"LINESTRING (-42.6397338 -21.5341382, -42.6397982 -21.5341447, -42.6410709 -21.5343929)",,
282939804,True,Rua Manoel Lobato,tertiary,,False,108.936,"LINESTRING (-42.6410709 -21.5343929, -42.6418528 -21.5345301, -42.6421056 -21.5345757)",,
"[721519536, 721519537, 241192095]",False,Rua Juvenal Carneiro,residential,,True,96.53,"LINESTRING (-42.6410709 -21.5343929, -42.6409703 -21.5349364, -42.6409145 -21.5351829, -42.640905 -21.535247)",yes,
241192097,False,Rua Clóvis J Bastos,residential,,True,62.244,"LINESTRING (-42.6403239 -21.5351015, -42.640905 -21.535247)",,
241192098,False,Rua Clóvis J Bastos,residential,,False,83.319,"LINESTRING (-42.6403239 -21.5351015, -42.6401375 -21.5350797, -42.6400805 -21.5350822, -42.6400034 -21.5351027, -42.6398143 -21.5351738, -42.6396883 -21.5351938, -42.6395407 -21.53521)",,
241192098,False,Rua Clóvis J Bastos,residential,,True,83.319,"LINESTRING (-42.6395407 -21.53521, -42.6396883 -21.5351938, -42.6398143 -21.5351738, -42.6400034 -21.5351027, -42.6400805 -21.5350822, -42.6401375 -21.5350797, -42.6403239 -21.5351015)",,
329002769,False,Rua Orlando M Leite,residential,,False,155.399,"LINESTRING (-42.6395407 -21.53521, -42.6387709 -21.5353635, -42.6385765 -21.5354034, -42.6383109 -21.5354358, -42.6380689 -21.535487)",,
"[721519538, 721519539, 241192094]",False,Rua Francisco Andrade Bastos,residential,,True,120.993,"LINESTRING (-42.6395407 -21.53521, -42.6395666 -21.5351357, -42.6396011 -21.5349767, -42.6396608 -21.5346692, -42.6397338 -21.5341382)",yes,
241193483,False,Rua Padre Júlio,residential,,False,66.779,"LINESTRING (-42.6427672 -21.5320795, -42.6424576 -21.5326065)",,
241193483,False,Rua Padre Júlio,residential,,True,34.666,"LINESTRING (-42.6427672 -21.5320795, -42.642934 -21.5318091)",,
241193485,False,,residential,,False,19.892000000000003,"LINESTRING (-42.6427672 -21.5320795, -42.6428559 -21.5321024, -42.64295 -21.5321346)",,
241193483,False,Rua Padre Júlio,residential,,True,66.779,"LINESTRING (-42.6424576 -21.5326065, -42.6427672 -21.5320795)",,
241193483,False,Rua Padre Júlio,residential,,False,189.745,"LINESTRING (-42.6424576 -21.5326065, -42.6423047 -21.5326539, -42.6421123 -21.5327107, -42.6417458 -21.5327883, -42.6416295 -21.5327964, -42.6415309 -21.532778, -42.6414096 -21.53274, -42.6412292 -21.5326739, -42.641134 -21.5326414, -42.6409999 -21.5326221, -42.6409633 -21.5326168, -42.6406813 -21.5326296)",,
241193484,False,,residential,,True,41.724,"LINESTRING (-42.6424576 -21.5326065, -42.6425894 -21.5325844, -42.6426829 -21.5325553, -42.6427607 -21.5325161, -42.6428236 -21.5324666)",,
"[241193483, 858390071]",False,Rua Padre Júlio,residential,,False,54.416,"LINESTRING (-42.6399692 -21.5328077, -42.6398445 -21.5329836, -42.6397318 -21.5332418)",,
241193483,False,Rua Padre Júlio,residential,,True,78.184,"LINESTRING (-42.6399692 -21.5328077, -42.6400333 -21.5327559, -42.6400916 -21.5327241, -42.640157 -21.5326944, -42.6402405 -21.5326714, -42.6403353 -21.5326548, -42.6406813 -21.5326296)",,
241965832,False,Rua Coronel Março Aurelio,residential,,True,338.64,"LINESTRING (-42.6399692 -21.5328077, -42.6400333 -21.5327047, -42.6400661 -21.5326682, -42.6401201 -21.5326243, -42.6401915 -21.5325809, -42.6402599 -21.5325519, -42.6404312 -21.5324891, -42.6406264 -21.5324443, -42.6407987 -21.5324032, -42.6410113 -21.5323508, -42.6411635 -21.5323083, -42.6413242 -21.5322623, -42.6415014 -21.5322097, -42.6418127 -21.5321098, -42.6420834 -21.5320076, -42.6427767 -21.531727, -42.6427969 -21.5317232, -42.6428541 -21.5317427, -42.6429005 -21.5317752, -42.642934 -21.5318091)",,
241192091,True,Rua Plobio Cortes de Paula,residential,,False,103.652,"LINESTRING (-42.6397318 -21.5332418, -42.6397131 -21.5331726, -42.6397113 -21.5331476, -42.6397094 -21.5331202, -42.6397298 -21.5328872, -42.6397392 -21.5327475, -42.6397409 -21.5326845, -42.6397409 -21.5326124, -42.6397333 -21.5325716, -42.6397213 -21.5325402, -42.639699 -21.5325061, -42.6396343 -21.5324284, -42.6395768 -21.5323604)",,
858390071,False,Rua Padre Júlio,residential,,False,81.414,"LINESTRING (-42.6397318 -21.5332418, -42.6397178 -21.5332777, -42.6397043 -21.5333338, -42.6396943 -21.5334838, -42.6396742 -21.5337504, -42.6396621 -21.5338309, -42.6396474 -21.5338808, -42.639623 -21.5339637)",,
"[241193483, 858390071]",False,Rua Padre Júlio,residential,,True,54.416,"LINESTRING (-42.6397318 -21.5332418, -42.6398445 -21.5329836, -42.6399692 -21.5328077)",,
"[858392928, 241965823]",False,Rua Santa Filomena,residential,,"[False, True]",50.278000000000006,"LINESTRING (-42.6397318 -21.5332418, -42.6397982 -21.5333849, -42.6398955 -21.5335484, -42.639988 -21.533616)",,
241193483,False,Rua Padre Júlio,residential,,False,34.666,"LINESTRING (-42.642934 -21.5318091, -42.6427672 -21.5320795)",,
241193484,False,,residential,,False,33.475,"LINESTRING (-42.642934 -21.5318091, -42.6431708 -21.5320143)",,
241193483,False,Rua Padre Júlio,residential,,True,97.37299999999999,"LINESTRING (-42.642934 -21.5318091, -42.6429671 -21.5317126, -42.6430944 -21.5314987, -42.643203 -21.5313599, -42.6432611 -21.5312896, -42.643293 -21.5312554, -42.6433123 -21.53124, -42.6433334 -21.5312317, -42.6434171 -21.5312259, -42.6435115 -21.5312763)",,
241965832,False,Rua Coronel Março Aurelio,residential,,False,338.64,"LINESTRING (-42.642934 -21.5318091, -42.6429005 -21.5317752, -42.6428541 -21.5317427, -42.6427969 -21.5317232, -42.6427767 -21.531727, -42.6420834 -21.5320076, -42.6418127 -21.5321098, -42.6415014 -21.5322097, -42.6413242 -21.5322623, -42.6411635 -21.5323083, -42.6410113 -21.5323508, -42.6407987 -21.5324032, -42.6406264 -21.5324443, -42.6404312 -21.5324891, -42.6402599 -21.5325519, -42.6401915 -21.5325809, -42.6401201 -21.5326243, -42.6400661 -21.5326682, -42.6400333 -21.5327047, -42.6399692 -21.5328077)",,
241193484,False,,residential,,True,33.475,"LINESTRING (-42.6431708 -21.5320143, -42.642934 -21.5318091)",,
241193484,False,,residential,,False,26.467999999999996,"LINESTRING (-42.6431708 -21.5320143, -42.6430852 -21.5320619, -42.64295 -21.5321346)",,
241965822,False,Rua Doutor Oswaldo Vieira,residential,,False,89.03900000000002,"LINESTRING (-42.6431708 -21.5320143, -42.6432012 -21.532038, -42.6432965 -21.5321404, -42.6433291 -21.5321984, -42.643361 -21.5323886, -42.64338 -21.5325081, -42.6434041 -21.5326704, -42.6434152 -21.5327556)",,
241193484,False,,residential,,False,41.724000000000004,"LINESTRING (-42.6428236 -21.5324666, -42.6427607 -21.5325161, -42.6426829 -21.5325553, -42.6425894 -21.5325844, -42.6424576 -21.5326065)",,
241193484,False,,residential,,True,39.346999999999994,"LINESTRING (-42.6428236 -21.5324666, -42.6428343 -21.5324554, -42.6428788 -21.5323589, -42.6429144 -21.5322468, -42.64295 -21.5321346)",,
721519561,False,,residential,,False,76.148,"LINESTRING (-42.6428236 -21.5324666, -42.6428747 -21.5326018, -42.6429353 -21.5326563, -42.6429921 -21.5326913, -42.643192 -21.5327354, -42.6434152 -21.5327556)",,
241193484,False,,residential,,False,39.346999999999994,"LINESTRING (-42.64295 -21.5321346, -42.6429144 -21.5322468, -42.6428788 -21.5323589, -42.6428343 -21.5324554, -42.6428236 -21.5324666)",,
241193484,False,,residential,,True,26.467999999999996,"LINESTRING (-42.64295 -21.5321346, -42.6430852 -21.5320619, -42.6431708 -21.5320143)",,
241193485,False,,residential,,True,19.892000000000003,"LINESTRING (-42.64295 -21.5321346, -42.6428559 -21.5321024, -42.6427672 -21.5320795)",,
241052782,True,Rua Doutor Custódio Junqueira,tertiary,,False,155.422,"LINESTRING (-42.6389584 -21.532879, -42.6385666 -21.5331642, -42.6377454 -21.5337033)",,
241193487,True,Rua João Lamarca,residential,,False,120.469,"LINESTRING (-42.6389584 -21.532879, -42.6389387 -21.53304, -42.638906 -21.5332343, -42.6387816 -21.5339497)",,
241053795,False,Rua Manoel Lobato,tertiary,,True,107.056,"LINESTRING (-42.6387816 -21.5339497, -42.637763 -21.5337789)",,
241053795,False,Rua Manoel Lobato,tertiary,,False,47.654,"LINESTRING (-42.6387816 -21.5339497, -42.6390848 -21.5340109, -42.6392322 -21.534039)",,
241193488,True,,residential,,False,19.344,"LINESTRING (-42.6394572 -21.5339134, -42.6394824 -21.5339045, -42.6395058 -21.5339056, -42.6395464 -21.5339103, -42.639623 -21.5339637)",,
241193489,True,,residential,,False,142.85999999999999,"LINESTRING (-42.6394572 -21.5339134, -42.6394187 -21.5334236, -42.6394147 -21.5333413, -42.6394142 -21.5333223, -42.639412 -21.5332465, -42.639406 -21.5331528, -42.6393873 -21.5330581, -42.63936 -21.5329646, -42.6393216 -21.5328772, -42.6392379 -21.5327307, -42.6392224 -21.5327059, -42.6391969 -21.5326732)",,
323297064,False,Alameda Rosa Neder,residential,,True,4.132,"LINESTRING (-42.6422974 -21.5291978, -42.6423114 -21.529163)",,
241192083,False,Rua Professor Gustavo Monteiro de Castro,unclassified,,False,140.548,"LINESTRING (-42.6422974 -21.5291978, -42.6420795 -21.5291315, -42.6409994 -21.5288241)",,
241192083,False,Rua Professor Gustavo Monteiro de Castro,unclassified,,True,65.017,"LINESTRING (-42.6422974 -21.5291978, -42.6426657 -21.5293002, -42.6428989 -21.5293675)",,
241406037,False,Rua Dom Aristides,residential,,True,138.174,"LINESTRING (-42.6413277 -21.5283223, -42.6423114 -21.529163)",,
323297032,False,Rua Nicolau Esteves,residential,,False,12.341,"LINESTRING (-42.6413277 -21.5283223, -42.6412989 -21.5282146)",,
241406039,False,Rua João de Almeida Cruz,residential,,False,216.291,"LINESTRING (-42.6413277 -21.5283223, -42.641022 -21.528295, -42.6408724 -21.5282733, -42.6404788 -21.5281753, -42.6393127 -21.527826)",,
323297032,False,Rua Nicolau Esteves,residential,,True,45.448,"LINESTRING (-42.640788 -21.5273269, -42.6410104 -21.5276794)",,
241965796,False,Rua Teodolino Medeiros,residential,,True,155.88899999999998,"LINESTRING (-42.640788 -21.5273269, -42.6410394 -21.5273924, -42.6413653 -21.5274798, -42.6415291 -21.5275415, -42.6416793 -21.5276772, -42.6418394 -21.5278634, -42.6419842 -21.5280692)",,
323297032,False,Rua Nicolau Esteves,residential,,False,45.448,"LINESTRING (-42.6410104 -21.5276794, -42.640788 -21.5273269)",,
