osmid,oneway,highway,maxspeed,junction,reversed,length,geometry,lanes,name,ref
202126802,False,secondary,40,,True,16.381999999999998,"LINESTRING (-51.3061401 -29.9999754, -51.3061623 -30.0000448, -51.3061807 -30.0001184)",1,Avenida Getúlio Vargas,
310862739,False,tertiary,30,,False,218.739,"LINESTRING (-51.3035021 -29.9962312, -51.3057417 -29.9959032)",1,Rua do Comércio,
310862744,True,tertiary,60,,False,76.236,"LINESTRING (-51.3035021 -29.9962312, -51.3034996 -29.9969168)",,Avenida A,
86978834,False,tertiary,40,,True,216.566,"LINESTRING (-51.3057062 -29.9972737, -51.3034867 -29.9975874)",,Rua Cecília Meirelles,
632235958,False,secondary,40,,False,236.403,"LINESTRING (-51.3057062 -29.9972737, -51.3081606 -29.9973142)",,Avenida Emancipação,
961541047,False,secondary,40,,False,75.028,"LINESTRING (-51.3057062 -29.9972737, -51.3056978 -29.996599)",1,Avenida Getúlio Vargas,
202126802,False,secondary,40,,True,78.153,"LINESTRING (-51.3057062 -29.9972737, -51.3057281 -29.9976898, -51.3057833 -29.9979721)",1,Avenida Getúlio Vargas,
86978834,False,tertiary,40,,False,11.273,"LINESTRING (-51.3033702 -29.9975973, -51.3034867 -29.9975874)",,Rua Cecília Meirelles,
310862740,True,tertiary,60,,False,65.74,"LINESTRING (-51.3033702 -29.9975973, -51.3033446 -29.9974845, -51.3033361 -29.9970083)",,Avenida A,
202126799,False,residential,30,,False,111.365,"LINESTRING (-51.304779 -30.0011995, -51.3045267 -30.0002221)",1,Rua Eva dos Santos Quinhones,
202126800,True,residential,30,,False,20.067,"LINESTRING (-51.304779 -30.0011995, -51.304833 -30.0013738)",1,Rua Eva dos Santos Quinhones,
231520176,False,tertiary,60,,False,76.216,"LINESTRING (-51.3039368 -30.0003035, -51.3038053 -29.9996276)",,Rua Bento Gonçalves,
86977833,False,tertiary,30,,True,57.522000000000006,"LINESTRING (-51.3039368 -30.0003035, -51.3042943 -30.0002542, -51.3044494 -30.0002328, -51.3045267 -30.0002221)",1,Rua Batori José Rodrigues dos Santos,
648887635,False,residential,,,False,113.092,"LINESTRING (-51.3039368 -30.0003035, -51.3039422 -30.0005478, -51.3039207 -30.00069, -51.3038537 -30.0009003, -51.3038269 -30.0010164, -51.3038591 -30.0011267, -51.3038751 -30.0012011, -51.3038751 -30.0013044)",,,
202126802,False,secondary,40,,False,76.195,"LINESTRING (-51.3060003 -29.9993366, -51.3058913 -29.9986579)",1,Avenida Getúlio Vargas,
202126802,False,secondary,40,,True,72.296,"LINESTRING (-51.3060003 -29.9993366, -51.3061401 -29.9999754)",1,Avenida Getúlio Vargas,
202126805,False,residential,,,False,213.837,"LINESTRING (-51.3060003 -29.9993366, -51.3038053 -29.9996276)",1,Rua Mário Quintana,
202126811,False,residential,,,False,213.292,"LINESTRING (-51.3060003 -29.9993366, -51.308215 -29.9993625)",,Avenida Emílio Pinheiro Gomes,
963610644,True,secondary,40,,False,9.133,"LINESTRING (-51.3061807 -30.0001184, -51.3062462 -30.0001778)",1,Avenida Getúlio Vargas,
202126802,False,secondary,40,,False,16.381999999999998,"LINESTRING (-51.3061807 -30.0001184, -51.3061623 -30.0000448, -51.3061401 -29.9999754)",1,Avenida Getúlio Vargas,
201513601,False,tertiary,40,,False,227.821,"LINESTRING (-51.308215 -29.9993625, -51.3081606 -29.9973142)",,Rua Adão Dionísio Neugebauer Bortowski,
201513601,False,tertiary,40,,True,89.717,"LINESTRING (-51.308215 -29.9993625, -51.3081841 -30.0001689)",,Rua Adão Dionísio Neugebauer Bortowski,
202126811,False,residential,,,True,213.292,"LINESTRING (-51.308215 -29.9993625, -51.3060003 -29.9993366)",,Avenida Emílio Pinheiro Gomes,
86977825,False,residential,,,True,214.042,"LINESTRING (-51.3036937 -29.9989463, -51.3058913 -29.9986579)",1,Rua Primavera,
231520176,False,tertiary,60,,False,71.966,"LINESTRING (-51.3036937 -29.9989463, -51.3035695 -29.9983081)",,Rua Bento Gonçalves,
231520176,False,tertiary,60,,True,76.516,"LINESTRING (-51.3036937 -29.9989463, -51.3038053 -29.9996276)",,Rua Bento Gonçalves,
202126805,False,residential,,,True,213.837,"LINESTRING (-51.3038053 -29.9996276, -51.3060003 -29.9993366)",1,Rua Mário Quintana,
231520176,False,tertiary,60,,False,76.516,"LINESTRING (-51.3038053 -29.9996276, -51.3036937 -29.9989463)",,Rua Bento Gonçalves,
231520176,False,tertiary,60,,True,76.216,"LINESTRING (-51.3038053 -29.9996276, -51.3039368 -30.0003035)",,Rua Bento Gonçalves,
231520176,False,tertiary,60,,False,70.938,"LINESTRING (-51.3035695 -29.9983081, -51.3034373 -29.9976805)",,Rua Bento Gonçalves,
231520176,False,tertiary,60,,True,71.966,"LINESTRING (-51.3035695 -29.9983081, -51.3036937 -29.9989463)",,Rua Bento Gonçalves,
310862738,False,tertiary,30,,False,216.437,"LINESTRING (-51.3035695 -29.9983081, -51.3057833 -29.9979721)",1,Rua Érico Veríssimo,
86978818,True,secondary,50,,False,185.349,"LINESTRING (-51.3081884 -30.0002526, -51.3062637 -30.0002396)",1,Rua Mário Ribeiro,
201513601,False,tertiary,40,,False,9.316,"LINESTRING (-51.3081884 -30.0002526, -51.3081841 -30.0001689)",,Rua Adão Dionísio Neugebauer Bortowski,
201513601,False,tertiary,40,,True,227.821,"LINESTRING (-51.3081606 -29.9973142, -51.308215 -29.9993625)",,Rua Adão Dionísio Neugebauer Bortowski,
310862745,False,secondary,30,,False,168.685,"LINESTRING (-51.3081606 -29.9973142, -51.3098333 -29.9968639)",,Avenida Emancipação,
556385478,False,residential,40,,False,95.578,"LINESTRING (-51.3081606 -29.9973142, -51.3078678 -29.9964929)",,Rua Adão Dionísio Neugebauer Bortowski,
632235958,False,secondary,40,,True,236.403,"LINESTRING (-51.3081606 -29.9973142, -51.3057062 -29.9972737)",,Avenida Emancipação,
86977825,False,residential,,,False,214.042,"LINESTRING (-51.3058913 -29.9986579, -51.3036937 -29.9989463)",1,Rua Primavera,
202126802,False,secondary,40,,False,76.964,"LINESTRING (-51.3058913 -29.9986579, -51.3057833 -29.9979721)",1,Avenida Getúlio Vargas,
202126802,False,secondary,40,,True,76.195,"LINESTRING (-51.3058913 -29.9986579, -51.3060003 -29.9993366)",1,Avenida Getúlio Vargas,
310862739,False,tertiary,30,,True,218.739,"LINESTRING (-51.3057417 -29.9959032, -51.3035021 -29.9962312)",1,Rua do Comércio,
961541047,False,secondary,40,,False,25.556,"LINESTRING (-51.3057417 -29.9959032, -51.3057459 -29.9956734)",1,Avenida Getúlio Vargas,
961541047,False,secondary,40,,True,62.718,"LINESTRING (-51.3057417 -29.9959032, -51.3057062 -29.9964664)",1,Avenida Getúlio Vargas,
86978824,False,residential,,,True,214.618,"LINESTRING (-51.3034996 -29.9969168, -51.3056978 -29.996599)",,Rua Airton Senna,
87648940,False,residential,,,False,15.496,"LINESTRING (-51.3034996 -29.9969168, -51.3033389 -29.9969097)",,,
310862744,True,tertiary,60,,False,13.656,"LINESTRING (-51.3034996 -29.9969168, -51.3034979 -29.9970396)",,Avenida A,
87648902,False,residential,,,False,208.185,"LINESTRING (-51.3078678 -29.9964929, -51.3057062 -29.9964664)",,Rua Laguna,
556385478,False,residential,40,,False,94.598,"LINESTRING (-51.3078678 -29.9964929, -51.3075333 -29.995693)",,Rua Adão Dionísio Neugebauer Bortowski,
556385478,False,residential,40,,True,95.578,"LINESTRING (-51.3078678 -29.9964929, -51.3081606 -29.9973142)",,Rua Adão Dionísio Neugebauer Bortowski,
87648902,False,residential,,,True,218.607,"LINESTRING (-51.3078678 -29.9964929, -51.3080279 -29.9964891, -51.3081788 -29.996467, -51.3100468 -29.9959622)",,Rua Laguna,
86978824,False,residential,,,False,214.618,"LINESTRING (-51.3056978 -29.996599, -51.3034996 -29.9969168)",,Rua Airton Senna,
961541047,False,secondary,40,,False,14.767,"LINESTRING (-51.3056978 -29.996599, -51.3057062 -29.9964664)",1,Avenida Getúlio Vargas,
961541047,False,secondary,40,,True,75.028,"LINESTRING (-51.3056978 -29.996599, -51.3057062 -29.9972737)",1,Avenida Getúlio Vargas,
556385464,False,tertiary,40,,True,172.144,"LINESTRING (-51.3057459 -29.9956734, -51.3075333 -29.995693)",,Rua Antônio Mariante,
961541047,False,secondary,40,,False,34.299,"LINESTRING (-51.3057459 -29.9956734, -51.305753 -29.995365)",1,Avenida Getúlio Vargas,
961541047,False,secondary,40,,True,25.556,"LINESTRING (-51.3057459 -29.9956734, -51.3057417 -29.9959032)",1,Avenida Getúlio Vargas,
556385464,False,tertiary,40,,False,172.144,"LINESTRING (-51.3075333 -29.995693, -51.3057459 -29.9956734)",,Rua Antônio Mariante,
556385465,False,tertiary,40,,True,42.9,"LINESTRING (-51.3075333 -29.995693, -51.307961 -29.9955851)",,Rua Antônio Mariante,
556385477,False,residential,40,,False,65.856,"LINESTRING (-51.3075333 -29.995693, -51.3073264 -29.9951285)",,Rua Adão Dionísio Neugebauer Bortowski,
556385478,False,residential,40,,True,94.598,"LINESTRING (-51.3075333 -29.995693, -51.3078678 -29.9964929)",,Rua Adão Dionísio Neugebauer Bortowski,
202126804,False,residential,40,,True,24.984,"LINESTRING (-51.3068833 -29.994035, -51.3069638 -29.9942486)",,Rua Adão Dionísio Neugebauer Bortowski,
87648960,False,residential,,,False,27.116,"LINESTRING (-51.3097041 -29.9951218, -51.309635 -29.9948854)",,Rua Ernesto Geisel,
87648960,False,residential,,,True,46.662,"LINESTRING (-51.3097041 -29.9951218, -51.3098715 -29.9955156)",,Rua Ernesto Geisel,
556385474,False,tertiary,40,,False,175.592,"LINESTRING (-51.3097041 -29.9951218, -51.307961 -29.9955851)",,Rua Antônio Mariante,
556385474,False,tertiary,40,,True,121.925,"LINESTRING (-51.3097041 -29.9951218, -51.3109037 -29.9947712)",,Rua Antônio Mariante,
87360295,False,residential,,,False,14.811,"LINESTRING (-51.3112817 -29.9987481, -51.3112197 -29.9986262)",,Rua Hermes Francisco dos Santos,
87360295,False,residential,,,True,75.033,"LINESTRING (-51.3105512 -29.9966409, -51.3107964 -29.9972814)",,Rua Hermes Francisco dos Santos,
310862745,False,secondary,30,,True,23.484,"LINESTRING (-51.3105512 -29.9966409, -51.3103178 -29.9967021)",,Avenida Emancipação,
87360297,False,residential,,,False,160.324,"LINESTRING (-51.3105347 -29.998866, -51.3100853 -29.9974777)",,Rua E,
87360297,False,residential,,,True,72.438,"LINESTRING (-51.3098333 -29.9968639, -51.3100853 -29.9974777)",,Rua E,
310862745,False,secondary,30,,False,50.006,"LINESTRING (-51.3098333 -29.9968639, -51.3103178 -29.9967021)",,Avenida Emancipação,
310862745,False,secondary,30,,True,168.685,"LINESTRING (-51.3098333 -29.9968639, -51.3081606 -29.9973142)",,Avenida Emancipação,
87648929,False,residential,,,True,13.565,"LINESTRING (-51.3016897 -29.9975973, -51.3017458 -29.9974854)",,Rua Lídio Pinto Ribeiro,
310862752,False,secondary,40,,False,56.466,"LINESTRING (-51.305547 -29.9939029, -51.3054541 -29.9934015)",1,Avenida Getúlio Vargas,
310862752,False,secondary,40,,True,55.487,"LINESTRING (-51.305547 -29.9939029, -51.3056383 -29.9943956)",1,Avenida Getúlio Vargas,
87648935,False,residential,,,True,217.076,"LINESTRING (-51.305547 -29.9939029, -51.3036584 -29.9941751, -51.3033235 -29.9942234)",,Rua Ouro Verde,
87648906,False,residential,,,False,58.896,"LINESTRING (-51.3032004 -29.994381, -51.302629 -29.9941922)",,Rua Z,
310862743,True,tertiary,60,,False,14.852,"LINESTRING (-51.3032004 -29.994381, -51.3031776 -29.9942489)",1,Avenida A,
87648911,False,residential,,,True,15.053,"LINESTRING (-51.3033859 -29.9959563, -51.3035101 -29.9960385)",,,
310862740,True,tertiary,60,,False,53.497,"LINESTRING (-51.3033859 -29.9959563, -51.303389 -29.9954752)",,Avenida A,
87648968,False,residential,,,False,86.775,"LINESTRING (-51.3033859 -29.9959563, -51.3033165 -29.9959328, -51.3025467 -29.9956721)",,Rua Napoleão Tavares de Jesus,
87648960,False,residential,,,False,52.451,"LINESTRING (-51.3100468 -29.9959622, -51.3098715 -29.9955156)",,Rua Ernesto Geisel,
87648960,False,residential,,,True,86.313,"LINESTRING (-51.3100468 -29.9959622, -51.3103178 -29.9967021)",,Rua Ernesto Geisel,
87648902,False,residential,,,False,218.607,"LINESTRING (-51.3100468 -29.9959622, -51.3081788 -29.996467, -51.3080279 -29.9964891, -51.3078678 -29.9964929)",,Rua Laguna,
87648909,False,residential,,,False,126.255,"LINESTRING (-51.3033361 -29.9970083, -51.302129 -29.9965652)",,Rua Dona Antônia da Silva Pinheiro,
310862740,True,tertiary,60,,False,10.967,"LINESTRING (-51.3033361 -29.9970083, -51.3033389 -29.9969097)",,Avenida A,
962800323,False,residential,,,True,15.965,"LINESTRING (-51.3033361 -29.9970083, -51.3034979 -29.9970396)",,,
87648906,False,residential,,,True,14.498,"LINESTRING (-51.3019913 -29.9939687, -51.3021319 -29.9940153)",,Rua Z,
87649139,False,residential,,,True,219.761,"LINESTRING (-51.3035041 -29.9957004, -51.305753 -29.995365)",,Rua das Flores,
310862744,True,tertiary,60,,False,37.599,"LINESTRING (-51.3035041 -29.9957004, -51.3035101 -29.9960385)",,Avenida A,
87648938,False,residential,,,False,53.156,"LINESTRING (-51.3104241 -29.9943418, -51.3103457 -29.9938686)",,Rua Hermes da Fonseca,
87648938,False,residential,,,True,52.173,"LINESTRING (-51.3104241 -29.9943418, -51.3104929 -29.9948072)",,Rua Hermes da Fonseca,
310862746,False,residential,,,False,112.752,"LINESTRING (-51.3104241 -29.9943418, -51.3115864 -29.9942198)",,Rua João Goulart,
310862746,False,residential,,,True,87.738,"LINESTRING (-51.3104241 -29.9943418, -51.3095203 -29.9944412)",,Rua João Goulart,
87648918,False,residential,,,True,50.287,"LINESTRING (-51.3084683 -29.9950159, -51.3084013 -29.9945674)",,Rua Marechal Mariano,
87648936,False,residential,,,False,110.678,"LINESTRING (-51.3084683 -29.9950159, -51.3073264 -29.9951285)",,Rua Eurico Gaspar Dutra,
87648936,False,residential,,,True,113.289,"LINESTRING (-51.3084683 -29.9950159, -51.309635 -29.9948854)",,Rua Eurico Gaspar Dutra,
87648942,False,residential,,,True,7.267,"LINESTRING (-51.3112645 -29.9937449, -51.3113049 -29.9938001)",,Rua Jânio Quadros,
87648967,False,residential,,,False,89.547,"LINESTRING (-51.3112645 -29.9937449, -51.3103457 -29.9938686)",,Rua Juscelino Kubitscheck,
87648960,False,residential,,,False,46.662,"LINESTRING (-51.3098715 -29.9955156, -51.3097041 -29.9951218)",,Rua Ernesto Geisel,
87648960,False,residential,,,True,52.451,"LINESTRING (-51.3098715 -29.9955156, -51.3100468 -29.9959622)",,Rua Ernesto Geisel,
"[681030441, 87648898]",False,residential,,,False,226.11,"LINESTRING (-51.3098715 -29.9955156, -51.308134 -29.9960092, -51.307961 -29.9955851)",,"['Rua Tancredo Neves', 'Rua Prudente de Morais']",
87648902,False,residential,,,True,208.185,"LINESTRING (-51.3057062 -29.9964664, -51.3078678 -29.9964929)",,Rua Laguna,
961541047,False,secondary,40,,False,62.718,"LINESTRING (-51.3057062 -29.9964664, -51.3057417 -29.9959032)",1,Avenida Getúlio Vargas,
961541047,False,secondary,40,,True,14.767,"LINESTRING (-51.3057062 -29.9964664, -51.3056978 -29.996599)",1,Avenida Getúlio Vargas,
310862742,True,tertiary,60,,False,57.249,"LINESTRING (-51.3031633 -29.9932285, -51.3032564 -29.993737)",1,Avenida A,
87648942,False,residential,,,False,53.971,"LINESTRING (-51.3115864 -29.9942198, -51.3113049 -29.9938001)",,Rua Jânio Quadros,
310862746,False,residential,,,True,112.752,"LINESTRING (-51.3115864 -29.9942198, -51.3104241 -29.9943418)",,Rua João Goulart,
87648936,False,residential,,,True,110.678,"LINESTRING (-51.3073264 -29.9951285, -51.3084683 -29.9950159)",,Rua Eurico Gaspar Dutra,
202126804,False,residential,40,,False,49.851,"LINESTRING (-51.3073264 -29.9951285, -51.3071712 -29.9947008)",,Rua Adão Dionísio Neugebauer Bortowski,
556385477,False,residential,40,,True,65.856,"LINESTRING (-51.3073264 -29.9951285, -51.3075333 -29.995693)",,Rua Adão Dionísio Neugebauer Bortowski,
556385479,False,residential,,,False,152.584,"LINESTRING (-51.3073264 -29.9951285, -51.3057429 -29.9950816)",,Rua Eurico Gaspar Dutra,
87648962,False,residential,,,True,12.407,"LINESTRING (-51.303389 -29.9954752, -51.3035116 -29.9955095)",,Rua João de Deus Almeida Alves,
310862743,True,tertiary,60,,False,61.352,"LINESTRING (-51.303389 -29.9954752, -51.3032949 -29.9949295)",1,Avenida A,
87648962,False,residential,,,False,169.163,"LINESTRING (-51.303389 -29.9954752, -51.303335 -29.9954568, -51.3030972 -29.9953757, -51.3029971 -29.9953416, -51.3028641 -29.9952963, -51.3027773 -29.9952648, -51.3017545 -29.994918)",,Rua João de Deus Almeida Alves,
87648967,False,residential,,,False,117.519,"LINESTRING (-51.3081735 -29.9941096, -51.3069638 -29.9942486)",,Rua Juscelino Kubitscheck,
87648967,False,residential,,,True,14.804,"LINESTRING (-51.3081735 -29.9941096, -51.3083268 -29.9940997)",,Rua Juscelino Kubitscheck,
87648915,False,residential,,,False,15.947,"LINESTRING (-51.3030947 -29.9937679, -51.3032564 -29.993737)",,Rua 12 de Outubro,
87648949,False,residential,,,True,51.117,"LINESTRING (-51.3015608 -29.995346, -51.3017545 -29.994918)",,Passagem 4,
87648968,False,residential,,,True,101.664,"LINESTRING (-51.3015608 -29.995346, -51.3021242 -29.9955431, -51.3021891 -29.9955652, -51.3022659 -29.9955889, -51.302333 -29.9956097, -51.3024665 -29.9956487, -51.3025467 -29.9956721)",,Rua Napoleão Tavares de Jesus,
87648928,False,residential,,,False,138.898,"LINESTRING (-51.3032949 -29.9949295, -51.301954 -29.9944694)",,Rua 7 de Setembro,
310862743,True,tertiary,60,,False,61.666,"LINESTRING (-51.3032949 -29.9949295, -51.3032004 -29.994381)",1,Avenida A,
310862740,True,tertiary,60,,False,60.542,"LINESTRING (-51.3033598 -29.9965003, -51.3033859 -29.9959563)",,Avenida A,
87648916,False,residential,,,False,108.57999999999998,"LINESTRING (-51.3033598 -29.9965003, -51.3025396 -29.9962193, -51.3024713 -29.9961959, -51.3023172 -29.9961297)",,Rua Aldorindo Oliveira Maia,
87360297,False,residential,,,False,72.438,"LINESTRING (-51.3100853 -29.9974777, -51.3098333 -29.9968639)",,Rua E,
87360297,False,residential,,,True,160.324,"LINESTRING (-51.3100853 -29.9974777, -51.3105347 -29.998866)",,Rua E,
357257416,False,residential,40,,True,71.874,"LINESTRING (-51.3100853 -29.9974777, -51.3107964 -29.9972814)",,Rua 8 de Junho,
"[357257416, 357257417]",False,residential,40,,"[False, True]",195.959,"LINESTRING (-51.3100853 -29.9974777, -51.3094834 -29.9976508, -51.3098603 -29.9988191)",,Rua 8 de Junho,
87648929,False,residential,,,False,55.476,"LINESTRING (-51.3025467 -29.9956721, -51.3023172 -29.9961297)",,Rua Lídio Pinto Ribeiro,
87648968,False,residential,,,False,101.664,"LINESTRING (-51.3025467 -29.9956721, -51.3024665 -29.9956487, -51.302333 -29.9956097, -51.3022659 -29.9955889, -51.3021891 -29.9955652, -51.3021242 -29.9955431, -51.3015608 -29.995346)",,Rua Napoleão Tavares de Jesus,
87648968,False,residential,,,True,86.775,"LINESTRING (-51.3025467 -29.9956721, -51.3033165 -29.9959328, -51.3033859 -29.9959563)",,Rua Napoleão Tavares de Jesus,
202126812,True,secondary,40,,False,64.38300000000001,"LINESTRING (-51.3065443 -30.0013404, -51.3067383 -30.0017661, -51.3067897 -30.001879)",2,Avenida Getúlio Vargas,
478280960,False,secondary_link,,,True,10.619,"LINESTRING (-51.3065443 -30.0013404, -51.3064905 -30.0013509, -51.3064367 -30.0013613)",1,,
87648938,False,residential,,,True,53.156,"LINESTRING (-51.3103457 -29.9938686, -51.3104241 -29.9943418)",,Rua Hermes da Fonseca,
87648967,False,residential,,,False,98.027,"LINESTRING (-51.3103457 -29.9938686, -51.3093367 -29.9939849)",,Rua Juscelino Kubitscheck,
87648967,False,residential,,,True,89.547,"LINESTRING (-51.3103457 -29.9938686, -51.3112645 -29.9937449)",,Rua Juscelino Kubitscheck,
87648909,False,residential,,,True,126.255,"LINESTRING (-51.302129 -29.9965652, -51.3033361 -29.9970083)",,Rua Dona Antônia da Silva Pinheiro,
87648929,False,residential,,,False,58.063,"LINESTRING (-51.302129 -29.9965652, -51.3020449 -29.9968195, -51.3019364 -29.9970594)",,Rua Lídio Pinto Ribeiro,
87648929,False,residential,,,True,51.727000000000004,"LINESTRING (-51.302129 -29.9965652, -51.3021602 -29.9965058, -51.302235 -29.9963309, -51.3022616 -29.9962692, -51.3022893 -29.9962003, -51.3023172 -29.9961297)",,Rua Lídio Pinto Ribeiro,
87360295,False,residential,,,False,75.033,"LINESTRING (-51.3107964 -29.9972814, -51.3105512 -29.9966409)",,Rua Hermes Francisco dos Santos,
87360295,False,residential,,,True,79.155,"LINESTRING (-51.3107964 -29.9972814, -51.3110188 -29.9979667)",,Rua Hermes Francisco dos Santos,
357257416,False,residential,40,,False,71.874,"LINESTRING (-51.3107964 -29.9972814, -51.3100853 -29.9974777)",,Rua 8 de Junho,
87648910,False,residential,,,False,217.876,"LINESTRING (-51.303504 -29.9952302, -51.3057279 -29.9948702)",,Rua 20 de Setembro,
310862742,True,tertiary,60,,False,31.065,"LINESTRING (-51.303504 -29.9952302, -51.3035116 -29.9955095)",1,Avenida A,
87648911,False,residential,,,False,15.053,"LINESTRING (-51.3035101 -29.9960385, -51.3033859 -29.9959563)",,,
310862744,True,tertiary,60,,False,21.441,"LINESTRING (-51.3035101 -29.9960385, -51.3035021 -29.9962312)",,Avenida A,
87648960,False,residential,,,False,86.313,"LINESTRING (-51.3103178 -29.9967021, -51.3100468 -29.9959622)",,Rua Ernesto Geisel,
310862745,False,secondary,30,,False,23.484,"LINESTRING (-51.3103178 -29.9967021, -51.3105512 -29.9966409)",,Avenida Emancipação,
310862745,False,secondary,30,,True,50.006,"LINESTRING (-51.3103178 -29.9967021, -51.3098333 -29.9968639)",,Avenida Emancipação,
87648929,False,residential,,,True,55.476,"LINESTRING (-51.3023172 -29.9961297, -51.3025467 -29.9956721)",,Rua Lídio Pinto Ribeiro,
87648916,False,residential,,,True,108.58,"LINESTRING (-51.3023172 -29.9961297, -51.3024713 -29.9961959, -51.3025396 -29.9962193, -51.3033598 -29.9965003)",,Rua Aldorindo Oliveira Maia,
87648929,False,residential,,,False,51.727000000000004,"LINESTRING (-51.3023172 -29.9961297, -51.3022893 -29.9962003, -51.3022616 -29.9962692, -51.302235 -29.9963309, -51.3021602 -29.9965058, -51.302129 -29.9965652)",,Rua Lídio Pinto Ribeiro,
556385465,False,tertiary,40,,False,42.9,"LINESTRING (-51.307961 -29.9955851, -51.3075333 -29.995693)",,Rua Antônio Mariante,
556385474,False,tertiary,40,,True,175.592,"LINESTRING (-51.307961 -29.9955851, -51.3097041 -29.9951218)",,Rua Antônio Mariante,
"[681030441, 87648898]",False,residential,,,True,226.11,"LINESTRING (-51.307961 -29.9955851, -51.308134 -29.9960092, -51.3098715 -29.9955156)",,"['Rua Tancredo Neves', 'Rua Prudente de Morais']",
87648960,False,residential,,,False,30.236,"LINESTRING (-51.3093367 -29.9939849, -51.3091979 -29.993741)",,Rua Ernesto Geisel,
87648960,False,residential,,,True,53.731,"LINESTRING (-51.3093367 -29.9939849, -51.3095203 -29.9944412)",,Rua Ernesto Geisel,
87648967,False,residential,,,False,98.091,"LINESTRING (-51.3093367 -29.9939849, -51.3083268 -29.9940997)",,Rua Juscelino Kubitscheck,
87648967,False,residential,,,True,98.027,"LINESTRING (-51.3093367 -29.9939849, -51.3103457 -29.9938686)",,Rua Juscelino Kubitscheck,
87648915,False,residential,,,True,214.91,"LINESTRING (-51.3054541 -29.9934015, -51.3032564 -29.993737)",,Rua 12 de Outubro,
310862752,False,secondary,40,,True,56.466,"LINESTRING (-51.3054541 -29.9934015, -51.305547 -29.9939029)",1,Avenida Getúlio Vargas,
87360295,False,residential,,,False,75.842,"LINESTRING (-51.3112197 -29.9986262, -51.3110188 -29.9979667)",,Rua Hermes Francisco dos Santos,
87360295,False,residential,,,True,14.811,"LINESTRING (-51.3112197 -29.9986262, -51.3112817 -29.9987481)",,Rua Hermes Francisco dos Santos,
87648906,False,residential,,,False,14.498,"LINESTRING (-51.3021319 -29.9940153, -51.3019913 -29.9939687)",,Rua Z,
87648906,False,residential,,,True,51.756,"LINESTRING (-51.3021319 -29.9940153, -51.302629 -29.9941922)",,Rua Z,
87648949,False,residential,,,False,53.321,"LINESTRING (-51.3021319 -29.9940153, -51.301954 -29.9944694)",,Passagem 4,
87648935,False,residential,,,False,14.334,"LINESTRING (-51.3031776 -29.9942489, -51.3033235 -29.9942234)",,Rua Ouro Verde,
