osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,bridge,lanes
"[888765070, 888765071]",False,Rua Tobias Barreto,residential,,True,79.562,,"LINESTRING (-48.9311816 -20.018138, -48.9308313 -20.0181533, -48.9304209 -20.0181712)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,True,87.617,,"LINESTRING (-48.9304209 -20.0181712, -48.9304524 -20.0189586)",,
888765068,False,Rua Tobias Barreto,residential,,True,104.033,,"LINESTRING (-48.9304209 -20.0181712, -48.9294269 -20.0182266)",,
"[888765070, 888765071]",False,Rua Tobias Barreto,residential,,False,79.562,,"LINESTRING (-48.9304209 -20.0181712, -48.9308313 -20.0181533, -48.9311816 -20.018138)",,
226477126,False,Rua Paulo Martins Goulart,residential,,True,85.717,,"LINESTRING (-48.9294269 -20.0182266, -48.9294523 -20.0189971)",,
888765068,False,Rua Tobias Barreto,residential,,False,104.033,,"LINESTRING (-48.9294269 -20.0182266, -48.9304209 -20.0181712)",,
888765068,False,Rua Tobias Barreto,residential,,True,104.264,,"LINESTRING (-48.9294269 -20.0182266, -48.9284295 -20.0182579)",,
226477053,False,Rua Custódio Ribeiro Azambuja,residential,,False,87.285,,"LINESTRING (-48.9284295 -20.0182579, -48.9284406 -20.0190428)",,
888765068,False,Rua Tobias Barreto,residential,,False,104.264,,"LINESTRING (-48.9284295 -20.0182579, -48.9294269 -20.0182266)",,
888765068,False,Rua Tobias Barreto,residential,,True,115.817,,"LINESTRING (-48.9284295 -20.0182579, -48.927321 -20.0182668)",,
226477271,False,Avenida Orlando Pinto da Cruz,residential,,False,20.871,,"LINESTRING (-48.927321 -20.0182668, -48.9273207 -20.0180791)",,
226477271,False,Avenida Orlando Pinto da Cruz,residential,,True,52.644,,"LINESTRING (-48.927321 -20.0182668, -48.927333 -20.0187401)",,
888765068,False,Rua Tobias Barreto,residential,,False,115.817,,"LINESTRING (-48.927321 -20.0182668, -48.9284295 -20.0182579)",,
226477271,False,Avenida Orlando Pinto da Cruz,residential,,False,52.644,,"LINESTRING (-48.927333 -20.0187401, -48.927321 -20.0182668)",,
226477271,False,Avenida Orlando Pinto da Cruz,residential,,True,38.53,,"LINESTRING (-48.927333 -20.0187401, -48.9273361 -20.0190866)",,
"[226477280, 226476989, 226476575]",False,"['Rua Olavo Ribeiro Cortês', 'Rua Orides de Paula Sales']",residential,,True,297.582,,"LINESTRING (-48.927333 -20.0187401, -48.9256336 -20.0188206, -48.9255014 -20.018839, -48.9253994 -20.0188818, -48.92533 -20.0189205, -48.9246978 -20.0194122)",yes,
226477344,False,Rua Dieb Miziara,residential,,True,81.675,,"LINESTRING (-48.9242333 -20.0188214, -48.9246978 -20.0194122)",,
888769300,False,Rua Prédio Santana Andrade,residential,,True,83.472,,"LINESTRING (-48.9321214 -20.0189058, -48.9321467 -20.0196561)",,
888769302,False,Avenida Campos Sales,residential,,True,92.929,,"LINESTRING (-48.9321214 -20.0189058, -48.9312328 -20.0189428)",,
888769303,False,Rua Prédio Santana Andrade,residential,,False,89.271,,"LINESTRING (-48.9321214 -20.0189058, -48.9320803 -20.0181039)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,81.767,,"LINESTRING (-48.9312328 -20.0189428, -48.9312484 -20.019678)",,
396067381,False,Avenida Lauriston de Souza,residential,,True,89.65,,"LINESTRING (-48.9312328 -20.0189428, -48.9311816 -20.018138)",,
888769302,False,Avenida Campos Sales,residential,,False,92.929,,"LINESTRING (-48.9312328 -20.0189428, -48.9321214 -20.0189058)",,
888769302,False,Avenida Campos Sales,residential,,True,81.552,,"LINESTRING (-48.9312328 -20.0189428, -48.9304524 -20.0189586)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,False,87.617,,"LINESTRING (-48.9304524 -20.0189586, -48.9304209 -20.0181712)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,True,85.167,,"LINESTRING (-48.9304524 -20.0189586, -48.9304794 -20.0197241)",,
888769302,False,Avenida Campos Sales,residential,,False,81.552,,"LINESTRING (-48.9304524 -20.0189586, -48.9312328 -20.0189428)",,
888769302,False,Avenida Campos Sales,residential,,True,104.575,,"LINESTRING (-48.9304524 -20.0189586, -48.9294523 -20.0189971)",,
226477126,False,Rua Paulo Martins Goulart,residential,,False,85.717,,"LINESTRING (-48.9294523 -20.0189971, -48.9294269 -20.0182266)",,
226477126,False,Rua Paulo Martins Goulart,residential,,True,85.579,,"LINESTRING (-48.9294523 -20.0189971, -48.9294828 -20.0197662)",,
888769302,False,Avenida Campos Sales,residential,,False,104.575,,"LINESTRING (-48.9294523 -20.0189971, -48.9304524 -20.0189586)",,
888769302,False,Avenida Campos Sales,residential,,True,105.827,,"LINESTRING (-48.9294523 -20.0189971, -48.9288666 -20.0190187, -48.9284406 -20.0190428)",,
226477053,False,Rua Custódio Ribeiro Azambuja,residential,,False,84.179,,"LINESTRING (-48.9284406 -20.0190428, -48.9284709 -20.0197993)",,
226477053,False,Rua Custódio Ribeiro Azambuja,residential,,True,87.285,,"LINESTRING (-48.9284406 -20.0190428, -48.9284295 -20.0182579)",,
888769302,False,Avenida Campos Sales,residential,,True,103.285,,"LINESTRING (-48.9284406 -20.0190428, -48.927453 -20.0190845)",,
888769302,False,Avenida Campos Sales,residential,,False,105.827,,"LINESTRING (-48.9284406 -20.0190428, -48.9288666 -20.0190187, -48.9294523 -20.0189971)",,
226477271,False,Avenida Orlando Pinto da Cruz,residential,,False,38.53,,"LINESTRING (-48.9273361 -20.0190866, -48.927333 -20.0187401)",,
888769302,False,Avenida Campos Sales,residential,,False,12.216,,"LINESTRING (-48.9273361 -20.0190866, -48.927453 -20.0190845)",,
836401469,False,Rua Nova Ponte,residential,,True,244.553,,"LINESTRING (-48.9273361 -20.0190866, -48.9264187 -20.0197664, -48.9254757 -20.0204209)",,
226477280,False,Rua Olavo Ribeiro Cortês,residential,,True,134.541,,"LINESTRING (-48.9246978 -20.0194122, -48.9236559 -20.0201233)",,
226477344,False,Rua Dieb Miziara,residential,,False,81.675,,"LINESTRING (-48.9246978 -20.0194122, -48.9242333 -20.0188214)",,
226477344,False,Rua Dieb Miziara,residential,,True,68.695,,"LINESTRING (-48.9246978 -20.0194122, -48.9250882 -20.0199093)",,
"[226477280, 226476989, 226476575]",False,"['Rua Olavo Ribeiro Cortês', 'Rua Orides de Paula Sales']",residential,,False,297.582,,"LINESTRING (-48.9246978 -20.0194122, -48.92533 -20.0189205, -48.9253994 -20.0188818, -48.9255014 -20.018839, -48.9256336 -20.0188206, -48.927333 -20.0187401)",yes,
226477354,False,Rua Florípedes de Almeida Mendonça,residential,,True,84.947,,"LINESTRING (-48.9257447 -20.0194586, -48.9250882 -20.0199093)",,
226476580,False,Rua São Paulo,residential,,True,93.883,,"LINESTRING (-48.9321467 -20.0196561, -48.9312484 -20.019678)",,
888769300,False,Rua Prédio Santana Andrade,residential,,False,83.472,,"LINESTRING (-48.9321467 -20.0196561, -48.9321214 -20.0189058)",,
888769300,False,Rua Prédio Santana Andrade,residential,,True,82.685,,"LINESTRING (-48.9321467 -20.0196561, -48.9321692 -20.0203994)",,
226476580,False,Rua São Paulo,residential,,False,93.883,,"LINESTRING (-48.9312484 -20.019678, -48.9321467 -20.0196561)",,
226476580,False,Rua São Paulo,residential,,True,80.505,,"LINESTRING (-48.9312484 -20.019678, -48.9304794 -20.0197241)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,84.839,,"LINESTRING (-48.9312484 -20.019678, -48.9312798 -20.0204404)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,True,81.767,,"LINESTRING (-48.9312484 -20.019678, -48.9312328 -20.0189428)",,
226476580,False,Rua São Paulo,residential,,False,80.505,,"LINESTRING (-48.9304794 -20.0197241, -48.9312484 -20.019678)",,
226476580,False,Rua São Paulo,residential,,True,104.226,,"LINESTRING (-48.9304794 -20.0197241, -48.9294828 -20.0197662)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,False,85.167,,"LINESTRING (-48.9304794 -20.0197241, -48.9304524 -20.0189586)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,True,83.197,,"LINESTRING (-48.9304794 -20.0197241, -48.9305163 -20.0204715)",,
226476580,False,Rua São Paulo,residential,,False,104.226,,"LINESTRING (-48.9294828 -20.0197662, -48.9304794 -20.0197241)",,
226476580,False,Rua São Paulo,residential,,True,105.783,,"LINESTRING (-48.9294828 -20.0197662, -48.9284709 -20.0197993)",,
226477126,False,Rua Paulo Martins Goulart,residential,,False,85.579,,"LINESTRING (-48.9294828 -20.0197662, -48.9294523 -20.0189971)",,
226477126,False,Rua Paulo Martins Goulart,residential,,True,82.638,,"LINESTRING (-48.9294828 -20.0197662, -48.9295141 -20.0205088)",,
226476527,False,Rua Custódio Ribeiro Azambuja,residential,,True,85.864,,"LINESTRING (-48.9284709 -20.0197993, -48.9285126 -20.0205705)",,
226476580,False,Rua São Paulo,residential,,False,105.783,,"LINESTRING (-48.9284709 -20.0197993, -48.9294828 -20.0197662)",,
226476580,False,Rua São Paulo,residential,,True,103.711,,"LINESTRING (-48.9284709 -20.0197993, -48.9274798 -20.0198518)",,
226477053,False,Rua Custódio Ribeiro Azambuja,residential,,True,84.179,,"LINESTRING (-48.9284709 -20.0197993, -48.9284406 -20.0190428)",,
226477344,False,Rua Dieb Miziara,residential,,False,68.695,,"LINESTRING (-48.9250882 -20.0199093, -48.9246978 -20.0194122)",,
226477344,False,Rua Dieb Miziara,residential,,True,69.822,,"LINESTRING (-48.9250882 -20.0199093, -48.9254757 -20.0204209)",,
226477354,False,Rua Florípedes de Almeida Mendonça,residential,,False,84.947,,"LINESTRING (-48.9250882 -20.0199093, -48.9257447 -20.0194586)",,
226477354,False,Rua Florípedes de Almeida Mendonça,residential,,True,133.657,,"LINESTRING (-48.9250882 -20.0199093, -48.9240703 -20.0206374)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,71.71,,"LINESTRING (-48.9236559 -20.0201233, -48.9240703 -20.0206374)",,
226477280,False,Rua Olavo Ribeiro Cortês,residential,,False,134.541,,"LINESTRING (-48.9236559 -20.0201233, -48.9246978 -20.0194122)",,
226477344,False,Rua Dieb Miziara,residential,,False,69.822,,"LINESTRING (-48.9254757 -20.0204209, -48.9250882 -20.0199093)",,
226477344,False,Rua Dieb Miziara,residential,,True,72.396,,"LINESTRING (-48.9254757 -20.0204209, -48.9258845 -20.0209466)",,
836401469,False,Rua Nova Ponte,residential,,True,133.801,,"LINESTRING (-48.9254757 -20.0204209, -48.9244309 -20.0211168)",,
836401469,False,Rua Nova Ponte,residential,,False,244.553,,"LINESTRING (-48.9254757 -20.0204209, -48.9264187 -20.0197664, -48.9273361 -20.0190866)",,
226476305,False,Rua Frei Teodósio,residential,,False,93.032,,"LINESTRING (-48.9321692 -20.0203994, -48.9312798 -20.0204404)",,
888769300,False,Rua Prédio Santana Andrade,residential,,False,82.685,,"LINESTRING (-48.9321692 -20.0203994, -48.9321467 -20.0196561)",,
888769300,False,Rua Prédio Santana Andrade,residential,,True,72.283,,"LINESTRING (-48.9321692 -20.0203994, -48.932228 -20.0210471)",,
226476305,False,Rua Frei Teodósio,residential,,False,79.842,,"LINESTRING (-48.9312798 -20.0204404, -48.9305163 -20.0204715)",,
226476305,False,Rua Frei Teodósio,residential,,True,93.032,,"LINESTRING (-48.9312798 -20.0204404, -48.9321692 -20.0203994)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,68.964,,"LINESTRING (-48.9312798 -20.0204404, -48.931309 -20.02106)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,True,84.839,,"LINESTRING (-48.9312798 -20.0204404, -48.9312484 -20.019678)",,
226476305,False,Rua Frei Teodósio,residential,,False,104.788,,"LINESTRING (-48.9305163 -20.0204715, -48.9295141 -20.0205088)",,
226476305,False,Rua Frei Teodósio,residential,,True,79.842,,"LINESTRING (-48.9305163 -20.0204715, -48.9312798 -20.0204404)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,False,83.197,,"LINESTRING (-48.9305163 -20.0204715, -48.9304794 -20.0197241)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,True,70.612,,"LINESTRING (-48.9305163 -20.0204715, -48.930538 -20.0211062)",,
226476305,False,Rua Frei Teodósio,residential,,True,104.788,,"LINESTRING (-48.9295141 -20.0205088, -48.9305163 -20.0204715)",,
226476510,False,Rua Paulo Martins Goulart,residential,,False,71.279,,"LINESTRING (-48.9295141 -20.0205088, -48.9295596 -20.0211484)",,
226477126,False,Rua Paulo Martins Goulart,residential,,False,82.638,,"LINESTRING (-48.9295141 -20.0205088, -48.9294828 -20.0197662)",,
512432328,False,,residential,,False,104.857,,"LINESTRING (-48.9295141 -20.0205088, -48.9285126 -20.0205705)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,65.276,,"LINESTRING (-48.9240703 -20.0206374, -48.9244309 -20.0211168)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,71.71,,"LINESTRING (-48.9240703 -20.0206374, -48.9236559 -20.0201233)",,
226477354,False,Rua Florípedes de Almeida Mendonça,residential,,False,133.657,,"LINESTRING (-48.9240703 -20.0206374, -48.9250882 -20.0199093)",,
226476983,False,Rua Wiron de Paula Gomes,residential,,True,59.103,,"LINESTRING (-48.9280561 -20.0206223, -48.928517 -20.0209305)",,
226476527,False,Rua Custódio Ribeiro Azambuja,residential,,False,40.033,,"LINESTRING (-48.928517 -20.0209305, -48.9285126 -20.0205705)",,
226476983,False,Rua Wiron de Paula Gomes,residential,,False,59.103,,"LINESTRING (-48.928517 -20.0209305, -48.9280561 -20.0206223)",,
226476983,False,Rua Wiron de Paula Gomes,residential,,True,117.12100000000001,,"LINESTRING (-48.928517 -20.0209305, -48.9288247 -20.0211399, -48.9288776 -20.0211629, -48.9289588 -20.0211702, -48.9295596 -20.0211484)",,
226477344,False,Rua Dieb Miziara,residential,,False,72.396,,"LINESTRING (-48.9258845 -20.0209466, -48.9254757 -20.0204209)",,
468465590,False,Rua Conceição das Alagoas,residential,,False,134.352,,"LINESTRING (-48.9258845 -20.0209466, -48.9248499 -20.0216642)",,
226477344,False,Rua Dieb Miziara,residential,,True,74.106,,"LINESTRING (-48.9258845 -20.0209466, -48.9262096 -20.0213702, -48.9262769 -20.0214998)",,
"[226476489, 226476754, 468465590]",False,"['Rua Professora Aparecida Signoreli', 'Rua Vertente Grande', 'Rua Conceição das Alagoas']",residential,,"[False, True]",240.28300000000002,,"LINESTRING (-48.9258845 -20.0209466, -48.9265823 -20.020467, -48.926636 -20.0204267, -48.9266895 -20.0204181, -48.9267486 -20.0204368, -48.9270598 -20.0208375, -48.9270808 -20.0208947, -48.9270544 -20.0209534, -48.9269766 -20.0210089, -48.9265828 -20.0212862)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,False,96.023,,"LINESTRING (-48.932228 -20.0210471, -48.931309 -20.02106)",,
888769300,False,Rua Prédio Santana Andrade,residential,,False,72.283,,"LINESTRING (-48.932228 -20.0210471, -48.9321692 -20.0203994)",,
888769300,False,Rua Prédio Santana Andrade,residential,,True,60.312,,"LINESTRING (-48.932228 -20.0210471, -48.9322502 -20.0215891)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,False,80.714,,"LINESTRING (-48.931309 -20.02106, -48.930538 -20.0211062)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,True,96.023,,"LINESTRING (-48.931309 -20.02106, -48.932228 -20.0210471)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,58.02,,"LINESTRING (-48.931309 -20.02106, -48.9313464 -20.0215806)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,True,68.964,,"LINESTRING (-48.931309 -20.02106, -48.9312798 -20.0204404)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,False,102.326,,"LINESTRING (-48.930538 -20.0211062, -48.9295596 -20.0211484)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,True,80.714,,"LINESTRING (-48.930538 -20.0211062, -48.931309 -20.02106)",,
226477320,False,Rua Luiz Vieira de Queiroz,residential,,False,70.612,,"LINESTRING (-48.930538 -20.0211062, -48.9305163 -20.0204715)",,
"[226477320, 226477251]",False,"['Rua Arapongas', 'Rua Luiz Vieira de Queiroz']",residential,,True,133.26999999999998,,"LINESTRING (-48.930538 -20.0211062, -48.9305802 -20.0215431, -48.9305889 -20.0215852, -48.9306244 -20.0216036, -48.9306673 -20.0216049, -48.9313464 -20.0215806)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,74.975,,"LINESTRING (-48.9244309 -20.0211168, -48.9248499 -20.0216642)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,65.276,,"LINESTRING (-48.9244309 -20.0211168, -48.9240703 -20.0206374)",,
836401469,False,Rua Nova Ponte,residential,,False,133.801,,"LINESTRING (-48.9244309 -20.0211168, -48.9254757 -20.0204209)",,
836401469,False,Rua Nova Ponte,residential,,True,134.067,,"LINESTRING (-48.9244309 -20.0211168, -48.9233929 -20.0218257)",,
226476510,False,Rua Paulo Martins Goulart,residential,,True,71.279,,"LINESTRING (-48.9295596 -20.0211484, -48.9295141 -20.0205088)",,
226477078,False,Rua Wiron de Paula Gomes,residential,,True,102.326,,"LINESTRING (-48.9295596 -20.0211484, -48.930538 -20.0211062)",,
226476983,False,Rua Wiron de Paula Gomes,residential,,False,117.12100000000001,,"LINESTRING (-48.9295596 -20.0211484, -48.9289588 -20.0211702, -48.9288776 -20.0211629, -48.9288247 -20.0211399, -48.928517 -20.0209305)",,
226476754,False,Rua Professora Aparecida Signoreli,residential,,False,131.855,,"LINESTRING (-48.9262769 -20.0214998, -48.925264 -20.0222072)",,
226476754,False,Rua Professora Aparecida Signoreli,residential,,True,39.818,,"LINESTRING (-48.9262769 -20.0214998, -48.9265828 -20.0212862)",,
226477344,False,Rua Dieb Miziara,residential,,False,74.106,,"LINESTRING (-48.9262769 -20.0214998, -48.9262096 -20.0213702, -48.9258845 -20.0209466)",,
226477344,False,Rua Dieb Miziara,residential,,True,114.219,,"LINESTRING (-48.9262769 -20.0214998, -48.9262884 -20.0221625, -48.9262863 -20.0225269)",,
226477251,False,Rua Arapongas,residential,,True,94.429,,"LINESTRING (-48.9313464 -20.0215806, -48.9322502 -20.0215891)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,True,58.02,,"LINESTRING (-48.9313464 -20.0215806, -48.931309 -20.02106)",,
"[226477320, 226477251]",False,"['Rua Arapongas', 'Rua Luiz Vieira de Queiroz']",residential,,False,133.27,,"LINESTRING (-48.9313464 -20.0215806, -48.9306673 -20.0216049, -48.9306244 -20.0216036, -48.9305889 -20.0215852, -48.9305802 -20.0215431, -48.930538 -20.0211062)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,134.216,,"LINESTRING (-48.9313464 -20.0215806, -48.9313503 -20.0218589, -48.9313657 -20.0227875)",,
226477251,False,Rua Arapongas,residential,,False,94.429,,"LINESTRING (-48.9322502 -20.0215891, -48.9313464 -20.0215806)",,
888769300,False,Rua Prédio Santana Andrade,residential,,False,60.312,,"LINESTRING (-48.9322502 -20.0215891, -48.932228 -20.0210471)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,74.279,,"LINESTRING (-48.9248499 -20.0216642, -48.925264 -20.0222072)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,74.975,,"LINESTRING (-48.9248499 -20.0216642, -48.9244309 -20.0211168)",,
468465590,False,Rua Conceição das Alagoas,residential,,False,133.692,,"LINESTRING (-48.9248499 -20.0216642, -48.9238069 -20.0223608)",,
468465590,False,Rua Conceição das Alagoas,residential,,True,134.352,,"LINESTRING (-48.9248499 -20.0216642, -48.9258845 -20.0209466)",,
396067384,True,Avenida Brasília,primary,40,False,73.56,,"LINESTRING (-48.9233929 -20.0218257, -48.9238069 -20.0223608)",,
836401469,False,Rua Nova Ponte,residential,,False,134.067,,"LINESTRING (-48.9233929 -20.0218257, -48.9244309 -20.0211168)",,
836401469,False,Rua Nova Ponte,residential,,True,12.083,,"LINESTRING (-48.9233929 -20.0218257, -48.9233016 -20.0218924)",,
836401469,False,Rua Nova Ponte,residential,,False,12.083,,"LINESTRING (-48.9233016 -20.0218924, -48.9233929 -20.0218257)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,46.045,,"LINESTRING (-48.925264 -20.0222072, -48.9255207 -20.0225438)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,74.279,,"LINESTRING (-48.925264 -20.0222072, -48.9248499 -20.0216642)",,
226476754,False,Rua Professora Aparecida Signoreli,residential,,True,131.855,,"LINESTRING (-48.925264 -20.0222072, -48.9262769 -20.0214998)",,
396067384,True,Avenida Brasília,primary,40,False,154.299,,"LINESTRING (-48.9238069 -20.0223608, -48.9246752 -20.0234833)",,
468465590,False,Rua Conceição das Alagoas,residential,,False,10.771,,"LINESTRING (-48.9238069 -20.0223608, -48.9237237 -20.022418)",,
468465590,False,Rua Conceição das Alagoas,residential,,True,133.692,,"LINESTRING (-48.9238069 -20.0223608, -48.9248499 -20.0216642)",,
226476665,True,Avenida Brasília,primary,40,False,73.215,,"LINESTRING (-48.9237237 -20.022418, -48.9233016 -20.0218924)",,
468465590,False,Rua Conceição das Alagoas,residential,,True,10.771,,"LINESTRING (-48.9237237 -20.022418, -48.9238069 -20.0223608)",,
226476508,False,,residential,,False,61.363,,"LINESTRING (-48.9262863 -20.0225269, -48.9268734 -20.0225108)",,
226476508,False,,residential,,True,80.008,,"LINESTRING (-48.9262863 -20.0225269, -48.9255207 -20.0225438)",,
226477344,False,Rua Dieb Miziara,residential,,True,106.583,,"LINESTRING (-48.9262863 -20.0225269, -48.9262935 -20.0234854)",,
226477344,False,Rua Dieb Miziara,residential,,False,114.219,,"LINESTRING (-48.9262863 -20.0225269, -48.9262884 -20.0221625, -48.9262769 -20.0214998)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,False,103.79,,"LINESTRING (-48.9255207 -20.0225438, -48.9255231 -20.0234772)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,46.045,,"LINESTRING (-48.9255207 -20.0225438, -48.925264 -20.0222072)",,
226476508,False,,residential,,False,80.008,,"LINESTRING (-48.9255207 -20.0225438, -48.9262863 -20.0225269)",,
226476466,False,,residential,,True,120.324,,"LINESTRING (-48.9320058 -20.0234162, -48.932021 -20.0244982)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,63.676,,"LINESTRING (-48.9320058 -20.0234162, -48.931747 -20.0234277, -48.9313966 -20.0234291)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,145.379,,"LINESTRING (-48.9313966 -20.0234291, -48.9300051 -20.0234381)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,False,120.971,,"LINESTRING (-48.9313966 -20.0234291, -48.9313907 -20.024517)",,
226477346,False,Avenida Lauriston de Souza,tertiary,,True,71.416,,"LINESTRING (-48.9313966 -20.0234291, -48.9313657 -20.0227875)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,63.676,,"LINESTRING (-48.9313966 -20.0234291, -48.931747 -20.0234277, -48.9320058 -20.0234162)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,144.936,,"LINESTRING (-48.9286178 -20.0234393, -48.9300051 -20.0234381)",,
226476964,False,Rua Louis Francescon,residential,,True,63.816,,"LINESTRING (-48.9286178 -20.0234393, -48.9286378 -20.0240129)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,181.111,,"LINESTRING (-48.9286178 -20.0234393, -48.9275282 -20.0234515, -48.9268846 -20.0234692)",,
226476458,False,Rua Prefeito João Carlos Ribeiro,residential,,True,103.79,,"LINESTRING (-48.9255231 -20.0234772, -48.9255207 -20.0225438)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,37.079,,"LINESTRING (-48.9255231 -20.0234772, -48.9258779 -20.0234856)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,88.586,,"LINESTRING (-48.9255231 -20.0234772, -48.9246752 -20.0234833)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,43.419,,"LINESTRING (-48.9258779 -20.0234856, -48.9262935 -20.0234854)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,37.079,,"LINESTRING (-48.9258779 -20.0234856, -48.9255231 -20.0234772)",,
226476534,False,Rua Paulo Gomes Miranda,residential,40,False,103.53999999999999,,"LINESTRING (-48.9258779 -20.0234856, -48.9255325 -20.0238388, -48.9252074 -20.0241713)",,1
226476865,False,Rua Senador Gomes da Silva,residential,,False,88.586,,"LINESTRING (-48.9246752 -20.0234833, -48.9255231 -20.0234772)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,14.065,,"LINESTRING (-48.9246752 -20.0234833, -48.9245407 -20.0234887)",,
396067384,True,Avenida Brasília,primary,40,False,75.069,,"LINESTRING (-48.9246752 -20.0234833, -48.9250962 -20.0240304)",,
226476665,True,Avenida Brasília,primary,40,False,146.492,,"LINESTRING (-48.9245407 -20.0234887, -48.9237237 -20.022418)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,14.065,,"LINESTRING (-48.9245407 -20.0234887, -48.9246752 -20.0234833)",,
226476865,False,Rua Senador Gomes da Silva,residential,,False,61.781,,"LINESTRING (-48.9262935 -20.0234854, -48.9268846 -20.0234692)",,
226476865,False,Rua Senador Gomes da Silva,residential,,True,43.419,,"LINESTRING (-48.9262935 -20.0234854, -48.9258779 -20.0234856)",,
226477344,False,Rua Dieb Miziara,residential,,False,106.583,,"LINESTRING (-48.9262935 -20.0234854, -48.9262863 -20.0225269)",,
