osmid,oneway,name,highway,reversed,length,geometry,bridge,junction
228746672,False,Rua José Bernardo de Faria Neia,residential,False,100.901,"LINESTRING (-49.7569527 -23.1945989, -49.7559771 -23.1944601)",,
228746672,False,Rua José Bernardo de Faria Neia,residential,True,101.586,"LINESTRING (-49.7569527 -23.1945989, -49.7579349 -23.1947388)",,
328056480,True,Rua Coronel Emílio Gomes,primary,False,102.795,"LINESTRING (-49.7569527 -23.1945989, -49.7568004 -23.1955127)",,
228746674,False,Rua Noé de Faria Neia,residential,False,55.266,"LINESTRING (-49.7521257 -23.199514, -49.7520226 -23.2000019)",,
228746674,False,Rua Noé de Faria Neia,residential,True,103.423,"LINESTRING (-49.7521257 -23.199514, -49.7522737 -23.1985939)",,
228746678,False,Rua Marechal Deodoro da Fonseca,residential,False,103.049,"LINESTRING (-49.7521257 -23.199514, -49.7531231 -23.1996497)",,
228746677,False,Rua Luis Carlos Paraná,residential,False,103.843,"LINESTRING (-49.7605913 -23.1969656, -49.7615963 -23.1971028)",,
228746677,False,Rua Luis Carlos Paraná,residential,True,101.579,"LINESTRING (-49.7605913 -23.1969656, -49.7596082 -23.1968315)",,
459034583,False,Rua Luís Fabiani,residential,False,105.138,"LINESTRING (-49.7605913 -23.1969656, -49.7604368 -23.1979004)",,
459034583,False,Rua Luís Fabiani,residential,True,100.84,"LINESTRING (-49.7605913 -23.1969656, -49.7607394 -23.196069)",,
228746675,False,Rua Sabá David,residential,False,83.087,"LINESTRING (-49.7611883 -23.1933442, -49.7610666 -23.194083)",,
229477637,False,Rua Zacarias Boueiri,residential,False,36.171,"LINESTRING (-49.7611883 -23.1933442, -49.7608383 -23.1932961)",,
229477637,False,Rua Zacarias Boueiri,residential,True,40.912,"LINESTRING (-49.7611883 -23.1933442, -49.7615842 -23.1933985)",,
228746667,False,Rua 13 de Maio,residential,False,59.169,"LINESTRING (-49.7530902 -23.1931287, -49.7525165 -23.1930575)",,
228746667,False,Rua 13 de Maio,residential,True,123.061,"LINESTRING (-49.7530902 -23.1931287, -49.75428 -23.1932983)",,
228746674,False,Rua Noé de Faria Neia,residential,False,101.403,"LINESTRING (-49.7530902 -23.1931287, -49.7529471 -23.1940311)",,
228746674,False,Rua Noé de Faria Neia,residential,True,99.728,"LINESTRING (-49.7530902 -23.1931287, -49.7532309 -23.1922412)",,
228746654,False,Rua Deolindo Panichi,residential,False,102.961,"LINESTRING (-49.7531231 -23.1996497, -49.7532897 -23.1987365)",,
228746654,False,Rua Deolindo Panichi,residential,True,48.738,"LINESTRING (-49.7531231 -23.1996497, -49.7530464 -23.2000823)",,
228746678,False,Rua Marechal Deodoro da Fonseca,residential,False,103.884,"LINESTRING (-49.7531231 -23.1996497, -49.7541286 -23.1997864)",,
228746678,False,Rua Marechal Deodoro da Fonseca,residential,True,103.049,"LINESTRING (-49.7531231 -23.1996497, -49.7521257 -23.199514)",,
228746674,False,Rua Noé de Faria Neia,residential,False,101.965,"LINESTRING (-49.7526535 -23.1958828, -49.7525096 -23.1967902)",,
228746674,False,Rua Noé de Faria Neia,residential,True,105.055,"LINESTRING (-49.7526535 -23.1958828, -49.7528018 -23.1949479)",,
228746677,False,Rua Luis Carlos Paraná,residential,False,57.672,"LINESTRING (-49.7526535 -23.1958828, -49.7532116 -23.1959593)",,
228746677,False,Rua Luis Carlos Paraná,residential,True,59.671,"LINESTRING (-49.7526535 -23.1958828, -49.752076 -23.195804)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,False,101.669,"LINESTRING (-49.7607394 -23.196069, -49.7597562 -23.1959301)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,True,56.48,"LINESTRING (-49.7607394 -23.196069, -49.7612856 -23.1961461)",,
459034583,False,Rua Luís Fabiani,residential,False,100.84,"LINESTRING (-49.7607394 -23.196069, -49.7605913 -23.1969656)",,
459034583,False,Rua Luís Fabiani,residential,True,102.319,"LINESTRING (-49.7607394 -23.196069, -49.7608893 -23.1951592)",,
228746667,False,Rua 13 de Maio,residential,False,101.179,"LINESTRING (-49.7571037 -23.1936927, -49.756125 -23.193556)",,
228746667,False,Rua 13 de Maio,residential,True,101.318,"LINESTRING (-49.7571037 -23.1936927, -49.7580825 -23.1938369)",,
328056480,True,Rua Coronel Emílio Gomes,primary,False,101.94,"LINESTRING (-49.7571037 -23.1936927, -49.7569527 -23.1945989)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,False,101.161,"LINESTRING (-49.7590128 -23.20046, -49.7591603 -23.1995604)",,
228746678,False,Rua Marechal Deodoro da Fonseca,residential,True,102.397,"LINESTRING (-49.7590128 -23.20046, -49.7580222 -23.2003221)",,
228746672,False,Rua José Bernardo de Faria Neia,residential,False,101.729,"LINESTRING (-49.7608893 -23.1951592, -49.7599057 -23.1950192)",,
229442096,False,Rua Sabá David,residential,True,121.032,"LINESTRING (-49.7608893 -23.1951592, -49.7610666 -23.194083)",,
459034583,False,Rua Luís Fabiani,residential,False,102.319,"LINESTRING (-49.7608893 -23.1951592, -49.7607394 -23.196069)",,
328056478,False,Rua Tiradentes,residential,True,43.549,"LINESTRING (-49.7558486 -23.1926109, -49.75627 -23.1926688)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,False,102.01,"LINESTRING (-49.7597562 -23.1959301, -49.7587697 -23.1957908)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,True,101.669,"LINESTRING (-49.7597562 -23.1959301, -49.7607394 -23.196069)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,False,102.434,"LINESTRING (-49.7597562 -23.1959301, -49.7599057 -23.1950192)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,True,101.366,"LINESTRING (-49.7597562 -23.1959301, -49.7596082 -23.1968315)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,False,101.366,"LINESTRING (-49.7596082 -23.1968315, -49.7597562 -23.1959301)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,True,104.75,"LINESTRING (-49.7596082 -23.1968315, -49.7594553 -23.197763)",,
228746677,False,Rua Luis Carlos Paraná,residential,False,101.579,"LINESTRING (-49.7596082 -23.1968315, -49.7605913 -23.1969656)",,
228746677,False,Rua Luis Carlos Paraná,residential,True,102.082,"LINESTRING (-49.7596082 -23.1968315, -49.7586202 -23.1966969)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,False,100.614,"LINESTRING (-49.7568004 -23.1955127, -49.7558274 -23.1953753)",,
228746652,False,Rua Oswaldo Amaral de Oliveira,residential,True,101.867,"LINESTRING (-49.7568004 -23.1955127, -49.7577855 -23.1956519)",,
328056480,True,Rua Coronel Emílio Gomes,primary,False,102.908,"LINESTRING (-49.7568004 -23.1955127, -49.7566479 -23.1964275)",,
228746654,False,Rua Deolindo Panichi,residential,False,101.131,"LINESTRING (-49.7541166 -23.1941953, -49.75428 -23.1932983)",,
228746654,False,Rua Deolindo Panichi,residential,True,103.148,"LINESTRING (-49.7541166 -23.1941953, -49.75395 -23.1951102)",,
228746672,False,Rua José Bernardo de Faria Neia,residential,True,94.903,"LINESTRING (-49.7541166 -23.1941953, -49.7550342 -23.1943259)",,
328056478,False,Rua Tiradentes,residential,False,101.472,"LINESTRING (-49.7572519 -23.1928036, -49.75627 -23.1926688)",,
328056479,False,Rua Tiradentes,residential,True,101.039,"LINESTRING (-49.7572519 -23.1928036, -49.7582296 -23.1929379)",,
328056480,True,Rua Coronel Emílio Gomes,primary,False,100.017,"LINESTRING (-49.7572519 -23.1928036, -49.7571037 -23.1936927)",,
228746672,False,Rua José Bernardo de Faria Neia,residential,False,101.936,"LINESTRING (-49.7599057 -23.1950192, -49.7589201 -23.1948789)",,
228746672,False,Rua José Bernardo de Faria Neia,residential,True,101.729,"LINESTRING (-49.7599057 -23.1950192, -49.7608893 -23.1951592)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,False,62.305,"LINESTRING (-49.7599057 -23.1950192, -49.7599804 -23.1944631)",,
228746673,False,Rua Marchal Floriano Peixoto,residential,True,102.434,"LINESTRING (-49.7599057 -23.1950192, -49.7597562 -23.1959301)",,
228746674,False,Rua Noé de Faria Neia,residential,True,101.965,"LINESTRING (-49.7525096 -23.1967902, -49.7526535 -23.1958828)",,
