osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry,junction
175997703,Rua Capitão Morais,residential,False,False,162.859,,,,"LINESTRING (-46.1347573 -23.8526207, -46.136193 -23.8519719)",
320160096,Avenida Tomé de Souza,tertiary,True,False,57.716,2,40,,"LINESTRING (-46.1347573 -23.8526207, -46.1347094 -23.8521035)",
175997744,Rua Capitão Pedroso,residential,False,False,14.046,,,,"LINESTRING (-46.1370972 -23.8481124, -46.1369733 -23.8481682)",
503496329,Avenida Anchieta,secondary,True,False,60.556,,,SP-061,"LINESTRING (-46.1370972 -23.8481124, -46.1374825 -23.8485276)",
153494810,Rua João Ramalho,tertiary,False,False,53.267,2,,,"LINESTRING (-46.1364834 -23.8525191, -46.1367369 -23.8529383)",
153494810,Rua João Ramalho,tertiary,False,True,67.635,2,,,"LINESTRING (-46.1364834 -23.8525191, -46.136193 -23.8519719)",
153504481,Rua Jorge Ferreira,tertiary,False,True,123.636,,,,"LINESTRING (-46.1364834 -23.8525191, -46.1375781 -23.8520355)",
153494810,Rua João Ramalho,tertiary,False,False,67.635,2,,,"LINESTRING (-46.136193 -23.8519719, -46.1364834 -23.8525191)",
153494810,Rua João Ramalho,tertiary,False,True,54.039,2,,,"LINESTRING (-46.136193 -23.8519719, -46.1359621 -23.8515342)",
175997703,Rua Capitão Morais,residential,False,False,129.713,,,,"LINESTRING (-46.136193 -23.8519719, -46.1373398 -23.8514613)",
175997703,Rua Capitão Morais,residential,False,True,162.859,,,,"LINESTRING (-46.136193 -23.8519719, -46.1347573 -23.8526207)",
153504481,Rua Jorge Ferreira,tertiary,False,False,37.359,,,,"LINESTRING (-46.1388273 -23.851492, -46.1384911 -23.8516274)",
153504481,Rua Jorge Ferreira,tertiary,False,True,27.744,,,,"LINESTRING (-46.1388273 -23.851492, -46.1390779 -23.8513934)",
175997687,Avenida Anchieta,secondary,True,False,67.359,,,SP-061,"LINESTRING (-46.1388273 -23.851492, -46.1385328 -23.8509494)",
175997757,Rua Mestre Pessoa,residential,False,False,96.514,,,,"LINESTRING (-46.1352123 -23.8465534, -46.1348829 -23.8457394)",
175997766,Rua Estevão da Costa,residential,True,False,130.411,,,,"LINESTRING (-46.1352123 -23.8465534, -46.1363338 -23.8459848)",
175997757,Rua Mestre Pessoa,residential,False,True,99.076,,,,"LINESTRING (-46.1352123 -23.8465534, -46.1353594 -23.8469268, -46.135546 -23.8473905)",
153504481,Rua Jorge Ferreira,tertiary,False,False,6.823,,,,"LINESTRING (-46.1376384 -23.8520086, -46.1375781 -23.8520355)",
153504481,Rua Jorge Ferreira,tertiary,False,True,96.523,,,,"LINESTRING (-46.1376384 -23.8520086, -46.1384911 -23.8516274)",
176167855,Rua Monte Pessoa,residential,False,False,68.013,,,,"LINESTRING (-46.1376384 -23.8520086, -46.1373398 -23.8514613)",
153504481,Rua Jorge Ferreira,tertiary,False,False,27.744,,,,"LINESTRING (-46.1390779 -23.8513934, -46.1388273 -23.851492)",
153504481,Rua Jorge Ferreira,tertiary,False,True,235.79600000000002,,,,"LINESTRING (-46.1390779 -23.8513934, -46.141096 -23.8505154, -46.1411703 -23.85048)",
503496329,Avenida Anchieta,secondary,True,False,126.235,,,SP-061,"LINESTRING (-46.1390779 -23.8513934, -46.1393092 -23.8519209, -46.1395837 -23.8524292)",
153504496,Rua Rafael Costábile,tertiary,False,True,22.859,,,,"LINESTRING (-46.1361945 -23.8450955, -46.1359899 -23.8451806)",
153504496,Rua Rafael Costábile,tertiary,False,False,104.693,,,,"LINESTRING (-46.1361945 -23.8450955, -46.1369988 -23.8446792, -46.1370836 -23.8446222)",
503496329,Avenida Anchieta,secondary,True,False,95.011,,,SP-061,"LINESTRING (-46.1361945 -23.8450955, -46.1363313 -23.8455248, -46.1364681 -23.8459124)",
153504496,Rua Rafael Costábile,tertiary,False,False,128.594,,,,"LINESTRING (-46.1348829 -23.8457394, -46.1359899 -23.8451806)",
175997757,Rua Mestre Pessoa,residential,False,True,96.514,,,,"LINESTRING (-46.1348829 -23.8457394, -46.1352123 -23.8465534)",
176043474,Rua Luiz Pereira de Campos,residential,False,False,22.559,,,,"LINESTRING (-46.1426855 -23.8511413, -46.1425947 -23.8509562)",
176043474,Rua Luiz Pereira de Campos,residential,False,True,75.036,,,,"LINESTRING (-46.1426855 -23.8511413, -46.1430083 -23.8517481)",
175997775,Rua Sebastião Arantes,residential,False,True,89.09700000000001,,,,"LINESTRING (-46.1426855 -23.8511413, -46.142633 -23.8514973, -46.1425711 -23.8519357)",
175997708,Rua Doutor Ênio Barbato,residential,False,False,56.965,,,,"LINESTRING (-46.1388358 -23.8455603, -46.1383377 -23.8457946)",
175997708,Rua Doutor Ênio Barbato,residential,False,True,75.399,,,,"LINESTRING (-46.1388358 -23.8455603, -46.1394993 -23.8452578)",
867467911,Rua Luiz Pereira de Campos,tertiary,False,False,79.667,,,,"LINESTRING (-46.1388358 -23.8455603, -46.1385621 -23.844889)",
867467911,Rua Luiz Pereira de Campos,tertiary,False,True,146.21599999999998,,,,"LINESTRING (-46.1388358 -23.8455603, -46.1390524 -23.845905, -46.1392535 -23.8461951, -46.1394185 -23.84643, -46.1395908 -23.846679)",
175997686,Rua Ivo Henrique,residential,False,False,72.243,,,,"LINESTRING (-46.1427633 -23.8452795, -46.1421129 -23.8455407)",
175997686,Rua Ivo Henrique,residential,False,True,90.412,,,,"LINESTRING (-46.1427633 -23.8452795, -46.1435787 -23.8449556)",
175997686,Rua Ivo Henrique,residential,False,False,74.172,,,,"LINESTRING (-46.1402442 -23.8463827, -46.1395908 -23.846679)",
175997686,Rua Ivo Henrique,residential,False,True,69.182,,,,"LINESTRING (-46.1402442 -23.8463827, -46.1408562 -23.8461111)",
175997741,Rua Aristides Lickes,residential,False,False,146.24200000000002,,,,"LINESTRING (-46.1402442 -23.8463827, -46.1398657 -23.8458216, -46.1394993 -23.8452578)",
828703323,Praça Professora Alzira Lichti,tertiary,True,False,46.895,,,,"LINESTRING (-46.1353614 -23.8445787, -46.1353493 -23.844528, -46.1353665 -23.8444363, -46.1353959 -23.8443639, -46.1354839 -23.8442836, -46.1355653 -23.8442408)",circular
153494810,Rua João Ramalho,tertiary,False,True,53.267,2,,,"LINESTRING (-46.1367369 -23.8529383, -46.1364834 -23.8525191)",
175997689,Praça Armando Lichti,residential,True,False,28.348000000000003,,,,"LINESTRING (-46.1367369 -23.8529383, -46.1367991 -23.8529096, -46.1368678 -23.8528991, -46.1369369 -23.8529078, -46.1369999 -23.852935)",roundabout
175997708,Rua Doutor Ênio Barbato,residential,False,False,70.077,,,,"LINESTRING (-46.141335 -23.844346, -46.1410251 -23.8444919, -46.1407228 -23.8446352)",
175997772,Rua Paschoal Fernandes,residential,False,True,118.203,,,,"LINESTRING (-46.1382449 -23.852983, -46.1370839 -23.8530333)",
867467909,Rua Júlio Prestes,residential,True,False,155.212,,,,"LINESTRING (-46.1382449 -23.852983, -46.1385417 -23.8517144, -46.1384911 -23.8516274)",
175997646,Rua Aleixo Garcia,residential,False,False,72.09,,,,"LINESTRING (-46.1387219 -23.8492978, -46.1380842 -23.8495809)",
828703322,Praça Professora Alzira Lichti,tertiary,True,False,25.52,,,,"LINESTRING (-46.1355653 -23.8442408, -46.1357837 -23.8441278)",circular
175997708,Rua Doutor Ênio Barbato,residential,False,False,70.528,,,,"LINESTRING (-46.1383377 -23.8457946, -46.137716 -23.8460756)",
175997708,Rua Doutor Ênio Barbato,residential,False,True,56.965,,,,"LINESTRING (-46.1383377 -23.8457946, -46.1388358 -23.8455603)",
175997778,Rua José Bulamarqui de Andrade,residential,False,False,142.24900000000002,,,,"LINESTRING (-46.1383377 -23.8457946, -46.1385964 -23.8463589, -46.1389023 -23.8469648)",
175997708,Rua Doutor Ênio Barbato,residential,False,False,75.399,,,,"LINESTRING (-46.1394993 -23.8452578, -46.1388358 -23.8455603)",
175997708,Rua Doutor Ênio Barbato,residential,False,True,70.368,,,,"LINESTRING (-46.1394993 -23.8452578, -46.1401039 -23.8449501)",
175997741,Rua Aristides Lickes,residential,False,True,146.24200000000002,,,,"LINESTRING (-46.1394993 -23.8452578, -46.1398657 -23.8458216, -46.1402442 -23.8463827)",
175997768,Avenida Manoel da Nóbrega,residential,False,True,135.151,,,,"LINESTRING (-46.1381766 -23.8472157, -46.137716 -23.8460756)",
176167908,Caminho São Lino,residential,False,False,161.739,,,,"LINESTRING (-46.1381766 -23.8472157, -46.1380888 -23.8472218, -46.1379728 -23.8472298, -46.1376496 -23.8472445, -46.1371936 -23.8472837, -46.1368248 -23.8472641, -46.1366759 -23.847258, -46.1365908 -23.8472476)",
176167908,Caminho São Lino,residential,False,True,90.00299999999999,,,,"LINESTRING (-46.1381766 -23.8472157, -46.1383845 -23.847196, -46.138593 -23.8471844, -46.1387298 -23.8471856, -46.1387915 -23.8471801, -46.138813 -23.8471697, -46.1388264 -23.8471494, -46.1388324 -23.8471286, -46.1388364 -23.8471004, -46.1388405 -23.8470783, -46.1388552 -23.8470433, -46.1389023 -23.8469648)",
867467911,Rua Luiz Pereira de Campos,tertiary,False,True,79.667,,,,"LINESTRING (-46.1385621 -23.844889, -46.1388358 -23.8455603)",
175997688,Praça Professora Alzira Lichti,tertiary,True,False,49.748,,,,"LINESTRING (-46.1361521 -23.8442132, -46.1361694 -23.8442797, -46.1361684 -23.8443431, -46.1361418 -23.8444348, -46.1360729 -23.8445167, -46.1359596 -23.8445719)",circular
175997750,Rua Gonçalo Costa,residential,False,False,131.522,,,,"LINESTRING (-46.1371116 -23.8510271, -46.1382763 -23.850513)",
175997750,Rua Gonçalo Costa,residential,False,True,129.791,,,,"LINESTRING (-46.1371116 -23.8510271, -46.1359621 -23.8515342)",
176167855,Rua Monte Pessoa,residential,False,False,49.996,,,,"LINESTRING (-46.1371116 -23.8510271, -46.1369062 -23.8506186)",
176167855,Rua Monte Pessoa,residential,False,True,53.569,,,,"LINESTRING (-46.1371116 -23.8510271, -46.1373398 -23.8514613)",
175997689,Praça Armando Lichti,residential,True,False,14.067,,,,"LINESTRING (-46.1369999 -23.852935, -46.1370554 -23.852983, -46.1370839 -23.8530333)",roundabout
175997686,Rua Ivo Henrique,residential,False,True,74.172,,,,"LINESTRING (-46.1395908 -23.846679, -46.1402442 -23.8463827)",
867467912,Rua Ivo Henrique,residential,False,False,76.896,,,,"LINESTRING (-46.1395908 -23.846679, -46.1389023 -23.8469648)",
176043474,Rua Luiz Pereira de Campos,residential,False,True,464.66700000000003,,,,"LINESTRING (-46.1395908 -23.846679, -46.1398543 -23.8469072, -46.1403653 -23.8473586, -46.1407542 -23.8477143, -46.1410473 -23.8479915, -46.1411297 -23.8480921, -46.1411921 -23.8481706, -46.1412726 -23.8482957, -46.1413966 -23.8485294, -46.1415529 -23.8488446, -46.1417901 -23.8493849, -46.1421219 -23.8500735)",
