osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
228960591,Rua do Coliseu,residential,False,True,170.058,"LINESTRING (-44.9812762 -12.3546403, -44.9809519 -12.3541421, -44.9803804 -12.3533871)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,False,82.521,"LINESTRING (-44.9812762 -12.3546403, -44.9808852 -12.3548136, -44.9805809 -12.3549392)",,,,
228960599,Rua Sinesio da Silva Nunes,residential,False,False,66.782,"LINESTRING (-44.9800926 -12.3550927, -44.9802988 -12.3556585)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,False,146.44,"LINESTRING (-44.9800926 -12.3550927, -44.9796823 -12.3552105, -44.9787991 -12.355464)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,True,55.76,"LINESTRING (-44.9800926 -12.3550927, -44.9805044 -12.3549708, -44.9805809 -12.3549392)",,,,
"[1182253175, 228960599]",Rua Sinesio da Silva Nunes,residential,False,True,376.672,"LINESTRING (-44.9800926 -12.3550927, -44.9800032 -12.3548548, -44.9798673 -12.3545765, -44.9798056 -12.3544691, -44.9797413 -12.354359, -44.9797051 -12.3542673, -44.9794077 -12.3536297, -44.979581 -12.3536987, -44.9800429 -12.3543219, -44.9802598 -12.3544839, -44.9805073 -12.354773, -44.9805809 -12.3549392)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,False,76.069,"LINESTRING (-44.9787991 -12.355464, -44.9781347 -12.3556803)",,,,
228960605,Rua João de Souza Almeida,residential,False,False,7.502,"LINESTRING (-44.9787991 -12.355464, -44.9788421 -12.3555168)",,,,
1182253173,Rua João de Almeida,residential,False,False,72.506,"LINESTRING (-44.9787991 -12.355464, -44.9784634 -12.3549004)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,True,146.44,"LINESTRING (-44.9787991 -12.355464, -44.9796823 -12.3552105, -44.9800926 -12.3550927)",,,,
228960599,Rua Sinesio da Silva Nunes,residential,False,False,64.736,"LINESTRING (-44.9802988 -12.3556585, -44.980482 -12.3562125)",,,,
228960599,Rua Sinesio da Silva Nunes,residential,False,True,66.782,"LINESTRING (-44.9802988 -12.3556585, -44.9800926 -12.3550927)",,,,
228960610,Rua Abdias Rodrigues de Souza,residential,False,False,123.083,"LINESTRING (-44.9802988 -12.3556585, -44.9792246 -12.3560109)",,,,
228960594,Rua Vanderlin Rafael de Souza,residential,False,True,45.881,"LINESTRING (-44.9777315 -12.3558033, -44.9781347 -12.3556803)",,,,
363270522,Rua Custódia Guimarães de Souza,residential,False,True,60.873,"LINESTRING (-44.9777315 -12.3558033, -44.9781358 -12.3561824)",,,,
"[228960944, 228960594]","['Rua Vanderlin Rafael de Souza', 'Rua Lozo Almeida']",residential,False,False,116.78099999999998,"LINESTRING (-44.9777315 -12.3558033, -44.9776532 -12.3558564, -44.9775687 -12.3559246, -44.9773179 -12.3562128, -44.9773078 -12.3562678, -44.9773159 -12.3563176, -44.9773434 -12.356368, -44.9773837 -12.3564064, -44.9775693 -12.3565834)",,,,
228960605,Rua João de Souza Almeida,residential,False,False,81.131,"LINESTRING (-44.9792246 -12.3560109, -44.9796521 -12.3566092)",,,,
