osmid,oneway,highway,reversed,length,lanes,name,maxspeed,geometry,width
464096392,True,residential,False,120.001,,Rua Mestre Pedro,,"LINESTRING (-35.9693695 -8.2842296, -35.9691764 -8.2833093, -35.969147 -8.2831731)",
464104756,True,secondary,False,125.081,3,Rua Capitão João Velho,,"LINESTRING (-35.9682857 -8.284407, -35.9683776 -8.2855282)",
684917918,True,primary,False,57.546,,Travessa Sete de Setembro,,"LINESTRING (-35.9684483 -8.2860075, -35.9683793 -8.2865205)",
380273760,True,primary,False,70.798,,Rua Martins Júnior,,"LINESTRING (-35.9684483 -8.2860075, -35.9679402 -8.2858983, -35.9678183 -8.2858789)",
379530785,True,primary,False,96.37700000000001,,Rua Sete de Setembro,,"LINESTRING (-35.9693223 -8.2860642, -35.9686784 -8.2860204, -35.9684483 -8.2860075)",
464250379,True,residential,False,92.896,,Rua dos Expedicionários,,"LINESTRING (-35.9698504 -8.2854946, -35.9698428 -8.2846592)",
380273739,True,primary,False,52.078,2,Rua Vigário Freire,,"LINESTRING (-35.9698504 -8.2854946, -35.9701232 -8.2854978, -35.9703215 -8.2855269)",
464096395,True,residential,False,13.728,,Rua João Condé,,"LINESTRING (-35.9702139 -8.2845492, -35.9702522 -8.2844317)",
684470291,True,residential,False,49.259,,Segunda Travessa Rio Branco,,"LINESTRING (-35.9702139 -8.2845492, -35.9706357 -8.2846976)",
464250382,True,residential,False,41.538,,Rua Antônio Avelino Florencio,,"LINESTRING (-35.9698428 -8.2846592, -35.9694741 -8.2847394)",
380244195,True,residential,False,42.745999999999995,,Rua Antônio Avelino Florencio,,"LINESTRING (-35.9698428 -8.2846592, -35.970123 -8.2845634, -35.9702139 -8.2845492)",
380273739,True,primary,False,38.891,2,Rua Vigário Freire,,"LINESTRING (-35.9683776 -8.2855282, -35.968731 -8.2855225)",
684917918,True,primary,False,53.864000000000004,,Travessa Sete de Setembro,,"LINESTRING (-35.9683776 -8.2855282, -35.9684158 -8.2857692, -35.9684483 -8.2860075)",
380273717,True,primary,False,76.221,2,Travessa Treze de Maio,,"LINESTRING (-35.9727103 -8.286424, -35.9725493 -8.2870907)",
380273692,True,secondary,False,72.273,2,Rua Treze de Maio,,"LINESTRING (-35.9727103 -8.286424, -35.9730575 -8.2865446, -35.9733273 -8.2866467)",
425894013,True,residential,False,75.812,2,Rua Raimundo de Morais,,"LINESTRING (-35.9698021 -8.2785772, -35.9691616 -8.2788284)",
473016861,True,residential,False,179.544,2,Rua Nossa Senhora de Fátima,,"LINESTRING (-35.9698021 -8.2785772, -35.9699301 -8.2801869)",
425893997,False,residential,False,57.451,2,Rua Benjamin Larena,,"LINESTRING (-35.9763642 -8.2788243, -35.9760286 -8.2792201)",
1110425608,True,tertiary,False,18.517,2,Avenida Professor José Leão,40,"LINESTRING (-35.9718673 -8.2789533, -35.9720234 -8.2790155)",
425894013,True,residential,False,52.838,2,Rua Raimundo de Morais,,"LINESTRING (-35.9685516 -8.2790666, -35.9681035 -8.2792374)",
1110425608,True,tertiary,False,31.495,2,Avenida Professor José Leão,40,"LINESTRING (-35.973231 -8.2795012, -35.9734939 -8.2796132)",
425893921,True,tertiary,False,60.345,2,Rua Visconde de Inhauma,,"LINESTRING (-35.9734939 -8.2796132, -35.9731832 -8.2800604)",
464101872,True,tertiary,False,57.155,2,Avenida Doutor Osvaldo Cruz,,"LINESTRING (-35.9689574 -8.2800918, -35.969474 -8.2801453)",
464148016,True,tertiary,False,122.44900000000001,2,Avenida Dom Bôsco,,"LINESTRING (-35.9689574 -8.2800918, -35.9688628 -8.2798746, -35.9685516 -8.2790666)",
464101872,True,tertiary,False,74.727,2,Avenida Doutor Osvaldo Cruz,,"LINESTRING (-35.9699301 -8.2801869, -35.9706049 -8.2802625)",
425894063,True,tertiary,False,34.936,,Rua São Paulo,,"LINESTRING (-35.9729274 -8.2802689, -35.9730466 -8.2799777)",
1110429518,True,tertiary,False,145.823,,Rua Barão de Porto Seguro,,"LINESTRING (-35.9729274 -8.2802689, -35.9717014 -8.279771)",
1110425611,True,tertiary,False,19.198,2,Avenida Doutor Osvaldo Cruz,,"LINESTRING (-35.971322 -8.2803098, -35.9714915 -8.2803507)",
"[1110425614, 1110425615]",True,primary,False,72.854,3,Avenida Agamenon Magalhães,40,"LINESTRING (-35.971322 -8.2803098, -35.9714781 -8.2798962, -35.9715536 -8.279696)",
544441457,True,primary,False,204.064,2,Avenida Major Manoel de Freitas,40,"LINESTRING (-35.9714711 -8.280455, -35.9715433 -8.2822888)",
544441458,True,tertiary,False,18.316,2,Avenida Doutor Osvaldo Cruz,,"LINESTRING (-35.9714711 -8.280455, -35.9713136 -8.2804017)",
778280107,True,secondary,False,7.292,2,Avenida Rui Barbosa,,"LINESTRING (-35.9738906 -8.2807536, -35.9739189 -8.2806943)",
"[464312738, 464312735]",True,tertiary,False,27.267,2,,,"LINESTRING (-35.9738906 -8.2807536, -35.9739456 -8.2807669, -35.9739726 -8.2807761, -35.9740347 -8.2808047, -35.974071 -8.2808293, -35.9741077 -8.2808631)",
464312734,True,tertiary,False,47.147,2,Rua Marquês de Tamandaré,,"LINESTRING (-35.9741077 -8.2808631, -35.9743014 -8.2812413)",
778280108,True,secondary,False,50.331,2,Avenida Rui Barbosa,,"LINESTRING (-35.9741077 -8.2808631, -35.9738764 -8.2812536)",
425893984,True,tertiary,False,135.944,2,Avenida Doutor Osvaldo Cruz,,"LINESTRING (-35.972599 -8.2809539, -35.9714711 -8.280455)",
464308002,False,tertiary,False,152.86,2,Rua Visconde de Inhaúma,,"LINESTRING (-35.972599 -8.2809539, -35.9720384 -8.2822117)",
464308002,False,tertiary,True,15.275,2,Rua Visconde de Inhaúma,,"LINESTRING (-35.972599 -8.2809539, -35.9726604 -8.2808307)",
425894031,True,tertiary,False,139.226,2,Avenida Joaquim Nabuco,,"LINESTRING (-35.9755348 -8.2808857, -35.9746944 -8.2818217)",
684486241,False,residential,False,7.931,,Rua Professor Vicente Monteiro,,"LINESTRING (-35.9755348 -8.2808857, -35.9754788 -8.2808408)",
684486241,False,residential,True,72.566,,Rua Professor Vicente Monteiro,,"LINESTRING (-35.9755348 -8.2808857, -35.9758397 -8.281145, -35.976035 -8.281311)",
1081016031,True,residential,False,209.768,3,Rua Capitão João Velho,30,"LINESTRING (-35.9677466 -8.2810066, -35.9680368 -8.2828711)",
464312732,False,tertiary,False,35.48,2,Rua Marquês de Tamandaré,,"LINESTRING (-35.9743014 -8.2812413, -35.9743528 -8.2815563)",
1109085020,False,residential,True,119.681,2,Rua Benjamin Larena,,"LINESTRING (-35.9743014 -8.2812413, -35.9749941 -8.2804115)",
464312733,True,residential,False,47.155,2,Rua Almirante Barroso,,"LINESTRING (-35.9743014 -8.2812413, -35.9739968 -8.2812737, -35.9739442 -8.2812672, -35.9738764 -8.2812536)",
684486241,False,residential,True,58.47,,Rua Professor Vicente Monteiro,,"LINESTRING (-35.976035 -8.281311, -35.9764226 -8.2816707)",
684486241,False,residential,False,72.566,,Rua Professor Vicente Monteiro,,"LINESTRING (-35.976035 -8.281311, -35.9758397 -8.281145, -35.9755348 -8.2808857)",
425894061,True,tertiary,False,70.103,3,Rua Marquês de Olinda,,"LINESTRING (-35.9746944 -8.2818217, -35.9749507 -8.282075, -35.9751452 -8.2822672)",
464250759,True,residential,False,37.03,,,,"LINESTRING (-35.9753156 -8.2820974, -35.975533 -8.2823516)",
684956788,True,tertiary,False,117.952,2,Rua Bahia,,"LINESTRING (-35.9753156 -8.2820974, -35.976035 -8.281311)",
379529268,True,secondary,False,52.039,2,Rua Frei Caneca,,"LINESTRING (-35.9720384 -8.2822117, -35.9725067 -8.2821464)",
464308002,False,tertiary,True,152.86,2,Rua Visconde de Inhaúma,,"LINESTRING (-35.9720384 -8.2822117, -35.972599 -8.2809539)",
684956788,True,tertiary,False,26.609,2,Rua Bahia,,"LINESTRING (-35.9751452 -8.2822672, -35.9753156 -8.2820974)",
425893963,True,residential,False,9.034,,Rua Felipe Camarão,,"LINESTRING (-35.9735684 -8.2824241, -35.9735077 -8.2823694)",
425894054,True,residential,False,86.39399999999999,2,Rua Felipe Camarão,,"LINESTRING (-35.9735684 -8.2824241, -35.9734017 -8.2830773, -35.9733742 -8.2831769)",
464250758,True,tertiary,False,24.692,2,Rua Professora Maria Emília,,"LINESTRING (-35.975533 -8.2823516, -35.9753279 -8.2824417)",
425894003,False,residential,False,93.716,,Rua Santo Andre,,"LINESTRING (-35.9753279 -8.2824417, -35.9756197 -8.2832335)",
464250758,True,tertiary,False,50.406,2,Rua Professora Maria Emília,,"LINESTRING (-35.9753279 -8.2824417, -35.9749063 -8.282619)",
425894034,True,tertiary,False,80.592,,Rua Silvino Macedo,,"LINESTRING (-35.9689175 -8.2827254, -35.9689285 -8.2820007)",
1109171476,True,secondary,False,104.016,2,Rua Frei Caneca,,"LINESTRING (-35.9689175 -8.2827254, -35.9698493 -8.2825679)",
463740767,False,residential,False,27.709,,Rua Sergipe,,"LINESTRING (-35.9761363 -8.2831789, -35.9759203 -8.283307)",
463883409,False,residential,True,55.631,,Rua Mato Grosso,,"LINESTRING (-35.9761363 -8.2831789, -35.9762907 -8.2836553)",
966073378,False,residential,True,11.134,,,,"LINESTRING (-35.9761363 -8.2831789, -35.9761062 -8.2830833)",
463781192,False,tertiary,False,14.95,2,Rua São Roque,,"LINESTRING (-35.9733374 -8.283271, -35.9734629 -8.2832195)",
684956789,True,tertiary,False,81.958,2,Rua Vidal de Negreiros,,"LINESTRING (-35.9733374 -8.283271, -35.973161 -8.2839871)",
464250760,False,residential,False,47.384,2,Rua Floriano Peixoto,,"LINESTRING (-35.9733374 -8.283271, -35.9732059 -8.2833148, -35.9729334 -8.2834183)",
464312736,True,residential,False,13.664,2,Rua Felipe Camarão,,"LINESTRING (-35.9733374 -8.283271, -35.9732997 -8.283206, -35.9732925 -8.2831586)",
425894003,False,residential,True,24.424,,Rua Santo Andre,,"LINESTRING (-35.9756883 -8.2834424, -35.9756197 -8.2832335)",
463740767,False,residential,False,43.988,,Rua Sergipe,,"LINESTRING (-35.9756883 -8.2834424, -35.9753497 -8.2836527)",
463740767,False,residential,True,29.657000000000004,,Rua Sergipe,,"LINESTRING (-35.9756883 -8.2834424, -35.9757822 -8.2833932, -35.9759203 -8.283307)",
464250760,False,residential,False,132.32600000000002,2,Rua Floriano Peixoto,,"LINESTRING (-35.9729334 -8.2834183, -35.9725904 -8.2835516, -35.9718213 -8.283871)",
464250760,False,residential,True,47.384,2,Rua Floriano Peixoto,,"LINESTRING (-35.9729334 -8.2834183, -35.9732059 -8.2833148, -35.9733374 -8.283271)",
544441462,True,primary,False,104.416,2,Avenida Rio Branco,40,"LINESTRING (-35.9710105 -8.2839631, -35.9709004 -8.2841986, -35.9706809 -8.2848425)",
464250761,False,residential,True,27.597,,Avenida Rio Branco,,"LINESTRING (-35.9713628 -8.2840546, -35.9713694 -8.2843027)",
947575036,True,residential,False,40.078,2,Rua Floriano Peixoto,,"LINESTRING (-35.9713628 -8.2840546, -35.9710105 -8.2839631)",
464250408,True,residential,False,55.098,2,Rua Dácio Esposito de Lima,,"LINESTRING (-35.9706809 -8.2848425, -35.9711615 -8.2849816)",
544441462,True,primary,False,85.593,2,Avenida Rio Branco,40,"LINESTRING (-35.9706809 -8.2848425, -35.9705019 -8.2855916)",
425894012,True,residential,False,124.06,2,Rua Porto Alegre,,"LINESTRING (-35.9719537 -8.285198, -35.9724553 -8.2841988)",
464250408,True,residential,False,47.217,2,Rua Dácio Esposito de Lima,,"LINESTRING (-35.9719537 -8.285198, -35.9723501 -8.2853606)",
684470295,False,residential,True,48.142,,Rua Major Silva,,"LINESTRING (-35.972756 -8.2855222, -35.9723501 -8.2853606)",
684956789,True,tertiary,False,57.527,2,Rua Vidal de Negreiros,,"LINESTRING (-35.972756 -8.2855222, -35.9726485 -8.2860285)",
380273691,True,primary,False,60.406,2,Rua Duque de Caxias,,"LINESTRING (-35.9715042 -8.2860081, -35.9720118 -8.286215)",
425894012,True,residential,False,42.975,2,Rua Porto Alegre,,"LINESTRING (-35.9715042 -8.2860081, -35.9716945 -8.2856706)",
380273691,True,primary,False,18.241,2,Rua Duque de Caxias,,"LINESTRING (-35.9725543 -8.2863685, -35.9727103 -8.286424)",
"[380244194, 464096387]",True,residential,False,75.583,,"['Rua da Conceição', 'Travessa da Conceição']",,"LINESTRING (-35.9692234 -8.2865429, -35.9696623 -8.2865803, -35.969635 -8.2868226)",
425893964,True,residential,False,54.341,,,,"LINESTRING (-35.9692234 -8.2865429, -35.9692421 -8.2864538, -35.9692993 -8.2861572, -35.9693223 -8.2860642)",
425894065,True,tertiary,False,14.418,2,Rua Professora Maria Emília,,"LINESTRING (-35.9765776 -8.2820472, -35.9764507 -8.2820795)",
684687969,False,residential,True,26.782,2,Rua Professora Maria Vitorina,,"LINESTRING (-35.9765776 -8.2820472, -35.9768134 -8.2821069)",
425894065,True,tertiary,False,105.415,2,Rua Professora Maria Emília,,"LINESTRING (-35.9764507 -8.2820795, -35.975533 -8.2823516)",
463740764,False,residential,True,18.566,,Rua da Cruz,,"LINESTRING (-35.9764507 -8.2820795, -35.9764796 -8.282244)",
425894003,False,residential,False,24.424,,Rua Santo Andre,,"LINESTRING (-35.9756197 -8.2832335, -35.9756883 -8.2834424)",
425894003,False,residential,True,93.716,,Rua Santo Andre,,"LINESTRING (-35.9756197 -8.2832335, -35.9753279 -8.2824417)",
463740765,False,residential,False,56.077,,Rua Luiz Bezerra de Lyra,,"LINESTRING (-35.9756197 -8.2832335, -35.9761062 -8.2830833)",
463740765,False,residential,True,53.132,,Rua Luiz Bezerra de Lyra,,"LINESTRING (-35.9756197 -8.2832335, -35.9751635 -8.2833901)",
463740765,False,residential,False,37.788,,Rua Luiz Bezerra de Lyra,,"LINESTRING (-35.9748455 -8.2835184, -35.9751635 -8.2833901)",
463740766,False,residential,False,49.873,,Rua Piauí,,"LINESTRING (-35.9748455 -8.2835184, -35.9747623 -8.2839593)",
463740766,False,residential,True,70.38,,Rua Piauí,,"LINESTRING (-35.9748455 -8.2835184, -35.9748655 -8.2834202, -35.9749897 -8.2829018)",
463740766,False,residential,True,49.873,,Rua Piauí,,"LINESTRING (-35.9747623 -8.2839593, -35.9748455 -8.2835184)",
463740767,False,residential,False,10.634,,Rua Sergipe,,"LINESTRING (-35.9747623 -8.2839593, -35.9746724 -8.2839944)",
463740767,False,residential,True,45.969,,Rua Sergipe,,"LINESTRING (-35.9747623 -8.2839593, -35.9751358 -8.2837741)",
464095018,False,residential,False,32.758,,Rua Rogoberto de Barros dos Santos,,"LINESTRING (-35.9749897 -8.2829018, -35.9749063 -8.282619)",
464095018,False,residential,True,57.566,,Rua Rogoberto de Barros dos Santos,,"LINESTRING (-35.9749897 -8.2829018, -35.9751635 -8.2833901)",
463740766,False,residential,False,70.38,,Rua Piauí,,"LINESTRING (-35.9749897 -8.2829018, -35.9748655 -8.2834202, -35.9748455 -8.2835184)",
463740767,False,residential,True,10.634,,Rua Sergipe,,"LINESTRING (-35.9746724 -8.2839944, -35.9747623 -8.2839593)",
463740772,False,residential,False,50.144,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.9746724 -8.2839944, -35.975057 -8.2842363)",
463740772,False,residential,True,20.654,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.9746724 -8.2839944, -35.9745122 -8.2838976)",
463740767,False,residential,False,45.969,,Rua Sergipe,,"LINESTRING (-35.9751358 -8.2837741, -35.9747623 -8.2839593)",
463740767,False,residential,True,27.133,,Rua Sergipe,,"LINESTRING (-35.9751358 -8.2837741, -35.9753497 -8.2836527)",
463740769,False,residential,True,61.623,,Rua Pernambuco,,"LINESTRING (-35.9751358 -8.2837741, -35.975281 -8.2839979, -35.9754633 -8.2842227)",
463740767,False,residential,False,27.133,,Rua Sergipe,,"LINESTRING (-35.9753497 -8.2836527, -35.9751358 -8.2837741)",
463740767,False,residential,True,43.988,,Rua Sergipe,,"LINESTRING (-35.9753497 -8.2836527, -35.9756883 -8.2834424)",
730418415,False,residential,True,70.173,,Rua Paraíba,,"LINESTRING (-35.9753497 -8.2836527, -35.9754659 -8.2838209, -35.9755532 -8.2839462, -35.9757155 -8.2841696)",
730418415,False,residential,False,70.173,,Rua Paraíba,,"LINESTRING (-35.9757155 -8.2841696, -35.9755532 -8.2839462, -35.9754659 -8.2838209, -35.9753497 -8.2836527)",
463740769,False,residential,False,61.623,,Rua Pernambuco,,"LINESTRING (-35.9754633 -8.2842227, -35.975281 -8.2839979, -35.9751358 -8.2837741)",
464250665,False,residential,False,37.786,,Rua Cristovão Colombo,,"LINESTRING (-35.9742849 -8.2850355, -35.9739415 -8.2850355)",
464312728,False,residential,False,71.598,,Rua Bem Amada Quitéria,,"LINESTRING (-35.9742849 -8.2850355, -35.9742989 -8.285145, -35.9743177 -8.2852698, -35.974372 -8.2854257, -35.9744786 -8.285644)",
464312728,False,residential,True,96.243,,Rua Bem Amada Quitéria,,"LINESTRING (-35.9742849 -8.2850355, -35.9743211 -8.2846912, -35.9743747 -8.2844204, -35.9744291 -8.284183)",
463740772,False,residential,False,20.654,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.9745122 -8.2838976, -35.9746724 -8.2839944)",
464312728,False,residential,False,33.026,,Rua Bem Amada Quitéria,,"LINESTRING (-35.9745122 -8.2838976, -35.9744291 -8.284183)",
463740772,False,residential,True,38.181,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.9745122 -8.2838976, -35.9743559 -8.283812, -35.9742084 -8.2837317)",
464312728,False,residential,True,33.026,,Rua Bem Amada Quitéria,,"LINESTRING (-35.9744291 -8.284183, -35.9745122 -8.2838976)",
"[464250242, 463740771]",False,residential,True,82.056,,Travessa Bem Amada Quitéria,,"LINESTRING (-35.9744291 -8.284183, -35.974942 -8.2843733, -35.9749762 -8.284374, -35.9750007 -8.2843554, -35.975057 -8.2842363)",
464312728,False,residential,False,96.243,,Rua Bem Amada Quitéria,,"LINESTRING (-35.9744291 -8.284183, -35.9743747 -8.2844204, -35.9743211 -8.2846912, -35.9742849 -8.2850355)",
463740772,False,residential,True,50.144,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.975057 -8.2842363, -35.9746724 -8.2839944)",
730418414,False,residential,False,11.509,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.975057 -8.2842363, -35.9751445 -8.284293)",
"[464250242, 463740771]",False,residential,False,82.05600000000001,,Travessa Bem Amada Quitéria,,"LINESTRING (-35.975057 -8.2842363, -35.9750007 -8.2843554, -35.9749762 -8.284374, -35.974942 -8.2843733, -35.9744291 -8.284183)",
463781192,False,tertiary,True,14.95,2,Rua São Roque,,"LINESTRING (-35.9734629 -8.2832195, -35.9733374 -8.283271)",
463781192,False,tertiary,False,53.939,2,Rua São Roque,,"LINESTRING (-35.9734629 -8.2832195, -35.9736011 -8.283164, -35.9739127 -8.2830268)",
464250659,True,residential,False,49.647000000000006,,Rua Menino João Rufino Júnior,,"LINESTRING (-35.9734629 -8.2832195, -35.973733 -8.2834233, -35.9738221 -8.2834897)",
464250659,True,residential,False,50.308,,Rua Menino João Rufino Júnior,,"LINESTRING (-35.9738221 -8.2834897, -35.9742084 -8.2837317)",
463740774,True,residential,False,36.319,,Avenida Vidal de Negreiros,,"LINESTRING (-35.9731698 -8.2849481, -35.9732938 -8.2846454)",
463740776,True,residential,False,51.973,,Rua Cristovão Colombo,,"LINESTRING (-35.9731698 -8.2849481, -35.9736391 -8.285001)",
463740775,False,residential,False,59.731,,Rua Três de Maio,,"LINESTRING (-35.9742084 -8.2837317, -35.9739959 -8.284226)",
463740772,False,residential,False,38.181,,Rua Manoel Alves de Azevedo,,"LINESTRING (-35.9742084 -8.2837317, -35.9743559 -8.283812, -35.9745122 -8.2838976)",
463740775,False,residential,True,133.22500000000002,,Rua Três de Maio,,"LINESTRING (-35.9742084 -8.2837317, -35.9745497 -8.2830834, -35.9747781 -8.2826746)",
464250758,True,tertiary,False,30.078,2,Rua Professora Maria Emília,,"LINESTRING (-35.9747781 -8.2826746, -35.9745253 -8.2827775)",
463740775,False,residential,False,133.22500000000002,,Rua Três de Maio,,"LINESTRING (-35.9747781 -8.2826746, -35.9745497 -8.2830834, -35.9742084 -8.2837317)",
463740776,True,residential,False,27.181,,Rua Cristovão Colombo,,"LINESTRING (-35.972925 -8.2849154, -35.9731698 -8.2849481)",
684956789,True,tertiary,False,19.278,2,Rua Vidal de Negreiros,,"LINESTRING (-35.972925 -8.2849154, -35.9728728 -8.2850809)",
464250665,False,residential,True,3.735,,Rua Cristovão Colombo,,"LINESTRING (-35.9736391 -8.285001, -35.9736726 -8.2850064)",
463740777,True,residential,False,54.361,,Rua Vinte e Sete de Janeiro,,"LINESTRING (-35.9737437 -8.2854788, -35.9736391 -8.285001)",
"[684920788, 463872637]",False,residential,"[False, True]",116.223,,"['Rua Maciel Pinheiro', 'Rua São Julião']",,"LINESTRING (-35.9737437 -8.2854788, -35.9733708 -8.2853684, -35.973349 -8.2853635, -35.973333 -8.2853724, -35.9733263 -8.2853865, -35.9733285 -8.2854027, -35.9735245 -8.2859576)",
463872640,False,residential,False,20.81,,Segunda Travessa 27 de Janeiro,,"LINESTRING (-35.9742279 -8.2865, -35.9741071 -8.286644)",
463740777,True,residential,False,125.73899999999999,,Rua Vinte e Sete de Janeiro,,"LINESTRING (-35.9742279 -8.2865, -35.9740039 -8.2860879, -35.9738832 -8.2858617, -35.9738 -8.285642, -35.9737437 -8.2854788)",
463740777,True,residential,False,76.002,,Rua Vinte e Sete de Janeiro,,"LINESTRING (-35.9746751 -8.2870209, -35.9742279 -8.2865)",
684956785,True,residential,False,28.34,,Rua Argemiro Vieira Leite,,"LINESTRING (-35.9746751 -8.2870209, -35.9745578 -8.2872478)",
"[464250664, 464250663]",False,residential,True,129.634,,"['Avenida Argentina', 'Primeira Travessa Argentina']",,"LINESTRING (-35.9752974 -8.2862492, -35.9750741 -8.2860415, -35.9749044 -8.2858754, -35.9748723 -8.285864, -35.9748381 -8.285862, -35.9742782 -8.285934)",
464250662,True,residential,False,110.586,,Avenida México,,"LINESTRING (-35.9742782 -8.285934, -35.9745424 -8.2861576, -35.9746268 -8.2862346, -35.9747623 -8.2863892, -35.974887 -8.2865617, -35.974891 -8.2866818)",
