osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry
922485914,Rua Coronel José Campos,secondary,False,True,26.348,BA-156,,,"LINESTRING (-42.6262549 -12.0005444, -42.6261716 -12.0007669)"
389957661,Rua José de Oliveira Santos,residential,False,True,124.956,,,,"LINESTRING (-42.6287184 -12.0041431, -42.6290055 -12.003055)"
690365190,Travessa Adalberto Figueiredo,residential,False,False,41.389,,,,"LINESTRING (-42.6287184 -12.0041431, -42.6290939 -12.0042035)"
690365190,Travessa Adalberto Figueiredo,residential,False,True,58.404,,,,"LINESTRING (-42.6287184 -12.0041431, -42.628185 -12.0040825)"
389957661,Rua José de Oliveira Santos,residential,False,False,122.942,,,,"LINESTRING (-42.6287184 -12.0041431, -42.6285838 -12.0047148, -42.6285387 -12.0052319)"
389957661,Rua José de Oliveira Santos,residential,False,False,80.773,,,,"LINESTRING (-42.6285387 -12.0052319, -42.6288373 -12.005897)"
693539636,Travessa José Porto,residential,False,False,33.001,,,,"LINESTRING (-42.6285387 -12.0052319, -42.6282672 -12.0053644)"
389957661,Rua José de Oliveira Santos,residential,False,True,122.942,,,,"LINESTRING (-42.6285387 -12.0052319, -42.6285838 -12.0047148, -42.6287184 -12.0041431)"
389957651,Travessa Osvaldo Rosa,residential,False,False,47.582,,,,"LINESTRING (-42.6271756 -12.0008581, -42.6267622 -12.0007181)"
389957651,Travessa Osvaldo Rosa,residential,False,True,54.309,,,,"LINESTRING (-42.6271756 -12.0008581, -42.6276413 -12.0010343)"
389957670,Rua Coronel José Martins,residential,False,False,106.927,,,,"LINESTRING (-42.6271756 -12.0008581, -42.6268639 -12.0017701)"
389957670,Rua Coronel José Martins,residential,False,True,102.751,,,,"LINESTRING (-42.6271756 -12.0008581, -42.6274772 -11.9999824)"
389957661,Rua José de Oliveira Santos,residential,False,True,80.773,,,,"LINESTRING (-42.6288373 -12.005897, -42.6285387 -12.0052319)"
504042260,Travessa Santa Luzia,residential,False,False,30.171,,,,"LINESTRING (-42.6288373 -12.005897, -42.6285904 -12.0060207)"
504042260,Travessa Santa Luzia,residential,False,True,10.104,,,,"LINESTRING (-42.6288373 -12.005897, -42.6289221 -12.0058599)"
502478245,Praça da Cultura,residential,False,False,113.644,,,,"LINESTRING (-42.6263035 -12.001831, -42.6262642 -12.0028523)"
502478261,Praça da Cultura,unclassified,False,False,51.685,,,,"LINESTRING (-42.6263035 -12.001831, -42.6258449 -12.0017092)"
922485917,,unclassified,False,True,23.096,,,,"LINESTRING (-42.6263035 -12.001831, -42.626367 -12.0016328)"
230156610,Rua Duque de Caxias,residential,False,False,56.011,,,,"LINESTRING (-42.6277144 -11.9992937, -42.6278881 -11.9988195)"
389957664,Travessa Professora Cotinha,residential,False,False,47.402,,,,"LINESTRING (-42.6277144 -11.9992937, -42.6273055 -11.9991462)"
389957664,Travessa Professora Cotinha,residential,False,True,52.095,,,,"LINESTRING (-42.6277144 -11.9992937, -42.6281656 -11.9994509)"
389957670,Rua Coronel José Martins,residential,False,False,80.809,,,,"LINESTRING (-42.6277144 -11.9992937, -42.6274772 -11.9999824)"
390026069,Rua Senhor do Bonfim,residential,False,True,127.372,,,,"LINESTRING (-42.6298556 -12.0006558, -42.6302628 -11.9995818)"
690365188,Travessa Professora Maria Barreto,residential,False,False,37.937,,,,"LINESTRING (-42.6298556 -12.0006558, -42.6295191 -12.000566)"
690365188,Travessa Professora Maria Barreto,residential,False,True,39.121,,,,"LINESTRING (-42.6298556 -12.0006558, -42.6302003 -12.0007563)"
502478245,Praça da Cultura,residential,False,True,113.644,,,,"LINESTRING (-42.6262642 -12.0028523, -42.6263035 -12.001831)"
922485912,Praça da Cultura,residential,False,False,26.245,,,,"LINESTRING (-42.6262642 -12.0028523, -42.6265055 -12.0028537)"
922485912,Praça da Cultura,residential,False,True,41.075,,,,"LINESTRING (-42.6262642 -12.0028523, -42.6258866 -12.0028585)"
389957653,Rua Zacarias Farias,residential,False,True,67.259,,,,"LINESTRING (-42.6298289 -12.0060845, -42.6296275 -12.0055126)"
390026070,,residential,False,False,41.262,,,,"LINESTRING (-42.6298289 -12.0060845, -42.6301759 -12.0059345)"
390026070,,residential,False,True,37.581,,,,"LINESTRING (-42.6298289 -12.0060845, -42.6295145 -12.0062247)"
381725464,Avenida Joana Angélica,residential,False,False,56.113,,,,"LINESTRING (-42.6287558 -11.9991111, -42.6285877 -11.9995882)"
381725464,Avenida Joana Angélica,residential,False,True,131.882,,,,"LINESTRING (-42.6287558 -11.9991111, -42.6291577 -11.9979921)"
389957668,Travessa José de Anchieta,residential,False,False,47.712,,,,"LINESTRING (-42.6287558 -11.9991111, -42.6283403 -11.9989735)"
389957668,Travessa José de Anchieta,residential,False,True,59.929,,,,"LINESTRING (-42.6287558 -11.9991111, -42.6292776 -11.9992842)"
390026078,Rua Cerejeira,residential,False,False,95.577,,,,"LINESTRING (-42.6273344 -12.0042586, -42.6277095 -12.0050359)"
390026078,Rua Cerejeira,residential,False,True,108.268,,,,"LINESTRING (-42.6273344 -12.0042586, -42.6270528 -12.0033247)"
918255543,Travessa Flamboyant,residential,False,False,40.817,,,,"LINESTRING (-42.6273344 -12.0042586, -42.6269662 -12.0043296)"
389957647,Rua Valdivino Fernandes Farias,residential,False,False,64.136,,,,"LINESTRING (-42.6292617 -12.0057036, -42.6295145 -12.0062247)"
504042260,Travessa Santa Luzia,residential,False,False,11.902,,,,"LINESTRING (-42.6292617 -12.0057036, -42.6291641 -12.005752)"
504042260,Travessa Santa Luzia,residential,False,True,45.099,,,,"LINESTRING (-42.6292617 -12.0057036, -42.6296275 -12.0055126)"
918255543,Travessa Flamboyant,residential,False,False,39.373,,,,"LINESTRING (-42.626605 -12.0043992, -42.6262476 -12.0044555)"
918255543,Travessa Flamboyant,residential,False,True,40.04,,,,"LINESTRING (-42.626605 -12.0043992, -42.6269662 -12.0043296)"
918261884,Rua Jaquitiba,residential,False,False,123.29899999999999,,,,"LINESTRING (-42.626605 -12.0043992, -42.6269455 -12.0051978, -42.6270564 -12.0054159)"
389957647,Rua Valdivino Fernandes Farias,residential,False,True,64.136,,,,"LINESTRING (-42.6295145 -12.0062247, -42.6292617 -12.0057036)"
390026070,,residential,False,False,37.581,,,,"LINESTRING (-42.6295145 -12.0062247, -42.6298289 -12.0060845)"
390026070,,residential,False,True,40.261,,,,"LINESTRING (-42.6295145 -12.0062247, -42.6291835 -12.0063868)"
230156610,Rua Duque de Caxias,residential,False,True,75.592,,,,"LINESTRING (-42.6282945 -11.9977089, -42.628059 -11.9983485)"
390026061,Travessa Balbino Ribeiro,residential,False,True,54.114,,,,"LINESTRING (-42.6282945 -11.9977089, -42.6287676 -11.9978595)"
922485919,Travessa Balbino Ribeiro,residential,False,False,43.332,,,,"LINESTRING (-42.6282945 -11.9977089, -42.6279159 -11.9975876)"
389957661,Rua José de Oliveira Santos,residential,False,False,103.247,,,,"LINESTRING (-42.6292469 -12.002157, -42.6290055 -12.003055)"
389957661,Rua José de Oliveira Santos,residential,False,True,60.419,,,,"LINESTRING (-42.6292469 -12.002157, -42.6293349 -12.0016205)"
922506810,Rua José Araujo Barreto,unclassified,False,False,40.709,,,,"LINESTRING (-42.6292469 -12.002157, -42.6295627 -12.0023535)"
389957668,Travessa José de Anchieta,residential,False,False,52.08,,,,"LINESTRING (-42.6283403 -11.9989735, -42.6278881 -11.9988195)"
389957668,Travessa José de Anchieta,residential,False,True,47.712,,,,"LINESTRING (-42.6283403 -11.9989735, -42.6287558 -11.9991111)"
389957675,Rua Jonival Lucas,residential,False,False,56.383,,,,"LINESTRING (-42.6283403 -11.9989735, -42.6281656 -11.9994509)"
389957675,Rua Jonival Lucas,residential,False,True,132.303,,,,"LINESTRING (-42.6283403 -11.9989735, -42.6287676 -11.9978595)"
390026067,Rua Durval Campos,residential,False,False,138.339,,,,"LINESTRING (-42.6291762 -12.0005678, -42.6295883 -11.9993908)"
922485908,Praça dos Três Poderes,residential,False,True,33.933,,,,"LINESTRING (-42.6291762 -12.0005678, -42.6288763 -12.0004837)"
"[690365192, 922485908]","['Praça dos Três Poderes', 'Rua São José']",residential,False,False,46.683,,,,"LINESTRING (-42.6291762 -12.0005678, -42.6294851 -12.0006634, -42.6295191 -12.000566)"
390026068,,residential,False,False,123.21,,,,"LINESTRING (-42.6300662 -12.0041617, -42.6303278 -12.0052398)"
690365190,Travessa Adalberto Figueiredo,residential,False,True,21.449,,,,"LINESTRING (-42.6300662 -12.0041617, -42.629869 -12.0041604)"
389957653,Rua Zacarias Farias,residential,False,False,109.033,,,,"LINESTRING (-42.6293675 -12.0045656, -42.6296275 -12.0055126)"
690365196,,residential,False,False,36.352,,,,"LINESTRING (-42.6293675 -12.0045656, -42.6297005 -12.0045936)"
690365361,,residential,False,True,39.886,,,,"LINESTRING (-42.6293675 -12.0045656, -42.6290027 -12.0045289)"
389957675,Rua Jonival Lucas,residential,False,False,104.374,,,,"LINESTRING (-42.6279328 -12.00014, -42.6276413 -12.0010343)"
389957675,Rua Jonival Lucas,residential,False,True,80.7,,,,"LINESTRING (-42.6279328 -12.00014, -42.6281656 -11.9994509)"
390026075,Travessa Pedro Bastos,residential,False,False,46.585,,,,"LINESTRING (-42.6279328 -12.00014, -42.6283402 -12.0002693)"
390026075,Travessa Pedro Bastos,residential,False,True,52.561,,,,"LINESTRING (-42.6279328 -12.00014, -42.6274772 -11.9999824)"
389957659,Rua Osório Rosa,residential,False,False,134.564,,,,"LINESTRING (-42.6292776 -11.9992842, -42.6288902 -12.0004335)"
389957659,Rua Osório Rosa,residential,False,True,130.718,,,,"LINESTRING (-42.6292776 -11.9992842, -42.6296722 -11.9981738)"
389957668,Travessa José de Anchieta,residential,False,False,59.929,,,,"LINESTRING (-42.6292776 -11.9992842, -42.6287558 -11.9991111)"
389957668,Travessa José de Anchieta,residential,False,True,35.812,,,,"LINESTRING (-42.6292776 -11.9992842, -42.6295883 -11.9993908)"
389957653,Rua Zacarias Farias,residential,False,False,67.259,,,,"LINESTRING (-42.6296275 -12.0055126, -42.6298289 -12.0060845)"
389957653,Rua Zacarias Farias,residential,False,True,109.033,,,,"LINESTRING (-42.6296275 -12.0055126, -42.6293675 -12.0045656)"
504042260,Travessa Santa Luzia,residential,False,False,45.099,,,,"LINESTRING (-42.6296275 -12.0055126, -42.6292617 -12.0057036)"
504042260,Travessa Santa Luzia,residential,False,True,41.405,,,,"LINESTRING (-42.6296275 -12.0055126, -42.6299832 -12.0053799)"
390026068,,residential,False,True,123.21,,,,"LINESTRING (-42.6303278 -12.0052398, -42.6300662 -12.0041617)"
504042260,Travessa Santa Luzia,residential,False,False,40.588,,,,"LINESTRING (-42.6303278 -12.0052398, -42.6299832 -12.0053799)"
381725457,Rua Valdivino Fernandes Farias,residential,False,False,122.438,,,,"LINESTRING (-42.6290939 -12.0042035, -42.6293444 -12.00313)"
381725457,Rua Valdivino Fernandes Farias,residential,False,True,37.518,,,,"LINESTRING (-42.6290939 -12.0042035, -42.6290027 -12.0045289)"
690365190,Travessa Adalberto Figueiredo,residential,False,False,40.608,,,,"LINESTRING (-42.6290939 -12.0042035, -42.6294668 -12.0041853)"
690365190,Travessa Adalberto Figueiredo,residential,False,True,41.389,,,,"LINESTRING (-42.6290939 -12.0042035, -42.6287184 -12.0041431)"
389957666,Travessa Carvalho,residential,False,False,78.445,,,,"LINESTRING (-42.6259814 -12.0034742, -42.6266931 -12.0033598)"
693539612,Rua Davidson Matos Carrilho,tertiary,False,False,69.235,,,,"LINESTRING (-42.6259814 -12.0034742, -42.6258866 -12.0028585)"
693539612,Rua Davidson Matos Carrilho,tertiary,False,True,113.102,,,,"LINESTRING (-42.6259814 -12.0034742, -42.6260868 -12.0039836, -42.6262476 -12.0044555)"
389957659,Rua Osório Rosa,residential,False,True,134.564,,,,"LINESTRING (-42.6288902 -12.0004335, -42.6292776 -11.9992842)"
390026075,Travessa Pedro Bastos,residential,False,True,8.61,,,,"LINESTRING (-42.6288902 -12.0004335, -42.6288149 -12.0004096)"
693539590,Praça dos Três Poderes,residential,True,False,5.783,,,,"LINESTRING (-42.6288902 -12.0004335, -42.6288763 -12.0004837)"
389957655,Rua Rodrigues Novais,residential,False,False,89.614,,,,"LINESTRING (-42.6294668 -12.0041853, -42.6296438 -12.0033982)"
690365190,Travessa Adalberto Figueiredo,residential,False,False,25.639,,,,"LINESTRING (-42.6294668 -12.0041853, -42.6297022 -12.0041731)"
690365190,Travessa Adalberto Figueiredo,residential,False,True,40.608,,,,"LINESTRING (-42.6294668 -12.0041853, -42.6290939 -12.0042035)"
389957655,Rua Rodrigues Novais,residential,False,False,21.799,,,,"LINESTRING (-42.6296438 -12.0033982, -42.6296974 -12.0032093)"
389957655,Rua Rodrigues Novais,residential,False,True,89.614,,,,"LINESTRING (-42.6296438 -12.0033982, -42.6294668 -12.0041853)"
690365362,,residential,False,False,40.256,,,,"LINESTRING (-42.6296438 -12.0033982, -42.6300032 -12.0034847)"
389957668,Travessa José de Anchieta,residential,False,False,35.812,,,,"LINESTRING (-42.6295883 -11.9993908, -42.6292776 -11.9992842)"
389957668,Travessa José de Anchieta,residential,False,True,35.049,,,,"LINESTRING (-42.6295883 -11.9993908, -42.6298954 -11.9994863)"
390026067,Rua Durval Campos,residential,False,False,130.915,,,,"LINESTRING (-42.6295883 -11.9993908, -42.6299781 -11.9982769)"
390026067,Rua Durval Campos,residential,False,True,138.339,,,,"LINESTRING (-42.6295883 -11.9993908, -42.6291762 -12.0005678)"
381725464,Avenida Joana Angélica,residential,False,False,105.171,,,,"LINESTRING (-42.6283402 -12.0002693, -42.6280257 -12.0011637)"
381725464,Avenida Joana Angélica,residential,False,True,80.377,,,,"LINESTRING (-42.6283402 -12.0002693, -42.6285877 -11.9995882)"
390026075,Travessa Pedro Bastos,residential,False,False,53.936,,,,"LINESTRING (-42.6283402 -12.0002693, -42.6288149 -12.0004096)"
390026075,Travessa Pedro Bastos,residential,False,True,46.585,,,,"LINESTRING (-42.6283402 -12.0002693, -42.6279328 -12.00014)"
381725457,Rua Valdivino Fernandes Farias,residential,False,False,69.48,,,,"LINESTRING (-42.6295627 -12.0023535, -42.6296974 -12.0017427)"
381725457,Rua Valdivino Fernandes Farias,residential,False,True,89.548,,,,"LINESTRING (-42.6295627 -12.0023535, -42.6293444 -12.00313)"
922506810,Rua José Araujo Barreto,unclassified,False,False,42.546,,,,"LINESTRING (-42.6295627 -12.0023535, -42.6298869 -12.0025676)"
922506810,Rua José Araujo Barreto,unclassified,False,True,40.709,,,,"LINESTRING (-42.6295627 -12.0023535, -42.6292469 -12.002157)"
381725457,Rua Valdivino Fernandes Farias,residential,False,False,37.518,,,,"LINESTRING (-42.6290027 -12.0045289, -42.6290939 -12.0042035)"
690365361,,residential,False,False,39.886,,,,"LINESTRING (-42.6290027 -12.0045289, -42.6293675 -12.0045656)"
381725457,Rua Valdivino Fernandes Farias,residential,False,True,142.801,,,,"LINESTRING (-42.6290027 -12.0045289, -42.6289062 -12.0051953, -42.6291641 -12.005752)"
389957675,Rua Jonival Lucas,residential,False,False,132.303,,,,"LINESTRING (-42.6287676 -11.9978595, -42.6283403 -11.9989735)"
390026061,Travessa Balbino Ribeiro,residential,False,False,54.114,,,,"LINESTRING (-42.6287676 -11.9978595, -42.6282945 -11.9977089)"
390026061,Travessa Balbino Ribeiro,residential,False,True,44.919,,,,"LINESTRING (-42.6287676 -11.9978595, -42.6291577 -11.9979921)"
390026065,Rua Venancio Barreto,residential,False,False,164.492,,,,"LINESTRING (-42.6286245 -12.0029469, -42.6290495 -12.0015272)"
390026073,Travessa Sargento Carmelito Barbosa,residential,False,False,43.147,,,,"LINESTRING (-42.6286245 -12.0029469, -42.6290055 -12.003055)"
390026073,Travessa Sargento Carmelito Barbosa,residential,False,True,37.273,,,,"LINESTRING (-42.6286245 -12.0029469, -42.6282907 -12.002871)"
504042260,Travessa Santa Luzia,residential,False,False,28.926,,,,"LINESTRING (-42.6291641 -12.005752, -42.6289221 -12.0058599)"
504042260,Travessa Santa Luzia,residential,False,True,11.902,,,,"LINESTRING (-42.6291641 -12.005752, -42.6292617 -12.0057036)"
381725457,Rua Valdivino Fernandes Farias,residential,False,False,142.801,,,,"LINESTRING (-42.6291641 -12.005752, -42.6289062 -12.0051953, -42.6290027 -12.0045289)"
690365359,Travessa Pau Brasil,residential,False,False,6.394,,,,"LINESTRING (-42.6279674 -12.0062605, -42.6279164 -12.0062891)"
690365359,Travessa Pau Brasil,residential,False,True,34.443,,,,"LINESTRING (-42.6279674 -12.0062605, -42.628249 -12.0061188)"
390026064,Rua Jacarandá,residential,False,False,130.78300000000002,,,,"LINESTRING (-42.6279674 -12.0062605, -42.6276881 -12.0057413, -42.6273647 -12.0052439)"
690365188,Travessa Professora Maria Barreto,residential,False,False,39.121,,,,"LINESTRING (-42.6302003 -12.0007563, -42.6298556 -12.0006558)"
390026078,Rua Cerejeira,residential,False,True,74.812,,,,"LINESTRING (-42.628249 -12.0061188, -42.6279328 -12.0055213)"
690365359,Travessa Pau Brasil,residential,False,False,34.443,,,,"LINESTRING (-42.628249 -12.0061188, -42.6279674 -12.0062605)"
381725464,Avenida Joana Angélica,residential,False,False,197.933,,,,"LINESTRING (-42.6280257 -12.0011637, -42.6274444 -12.0028505)"
381725464,Avenida Joana Angélica,residential,False,True,105.171,,,,"LINESTRING (-42.6280257 -12.0011637, -42.6283402 -12.0002693)"
389957651,Travessa Osvaldo Rosa,residential,False,False,44.216,,,,"LINESTRING (-42.6280257 -12.0011637, -42.6276413 -12.0010343)"
389957651,Travessa Osvaldo Rosa,residential,False,True,40.168,,,,"LINESTRING (-42.6280257 -12.0011637, -42.6283717 -12.00129)"
918255542,Rua Jacarandá,residential,False,False,111.853,,,,"LINESTRING (-42.6269662 -12.0043296, -42.6266931 -12.0033598)"
918255543,Travessa Flamboyant,residential,False,False,40.04,,,,"LINESTRING (-42.6269662 -12.0043296, -42.626605 -12.0043992)"
918255543,Travessa Flamboyant,residential,False,True,40.817,,,,"LINESTRING (-42.6269662 -12.0043296, -42.6273344 -12.0042586)"
390026064,Rua Jacarandá,residential,False,True,110.52000000000001,,,,"LINESTRING (-42.6269662 -12.0043296, -42.6272298 -12.0049408, -42.6273647 -12.0052439)"
381725450,Praça Doutor João Borges,secondary,False,False,11.003,BA-156,,,"LINESTRING (-42.626857 -11.9989643, -42.6268883 -11.9988702)"
381725450,Praça Doutor João Borges,secondary,False,True,44.434,BA-156,,,"LINESTRING (-42.626857 -11.9989643, -42.6267181 -11.9993401)"
389957664,Travessa Professora Cotinha,residential,False,True,52.808,,,,"LINESTRING (-42.626857 -11.9989643, -42.6273055 -11.9991462)"
390026081,Rua Coronel Manoel Ribeiro,unclassified,False,False,48.73,,,,"LINESTRING (-42.6276941 -11.9982242, -42.6275285 -11.9986314)"
390026081,Rua Coronel Manoel Ribeiro,unclassified,False,True,74.785,,,,"LINESTRING (-42.6276941 -11.9982242, -42.6279159 -11.9975876)"
502478248,Travessa Otaviano Barreto,tertiary,False,False,54.802,BA-156,,,"LINESTRING (-42.6276941 -11.9982242, -42.6272211 -11.9980544)"
502478248,Travessa Otaviano Barreto,tertiary,False,True,42.026,BA-156,,,"LINESTRING (-42.6276941 -11.9982242, -42.628059 -11.9983485)"
381725464,Avenida Joana Angélica,residential,False,False,50.683,,,,"LINESTRING (-42.6274444 -12.0028505, -42.6274444 -12.0033063)"
381725464,Avenida Joana Angélica,residential,False,True,197.933,,,,"LINESTRING (-42.6274444 -12.0028505, -42.6280257 -12.0011637)"
390026073,Travessa Sargento Carmelito Barbosa,residential,False,False,40.548,,,,"LINESTRING (-42.6274444 -12.0028505, -42.6278172 -12.0028522)"
390026073,Travessa Sargento Carmelito Barbosa,residential,False,True,43.463,,,,"LINESTRING (-42.6274444 -12.0028505, -42.6270448 -12.0028485)"
389957666,Travessa Carvalho,residential,False,False,42.641,,,,"LINESTRING (-42.6270528 -12.0033247, -42.6274444 -12.0033063)"
389957666,Travessa Carvalho,residential,False,True,39.317,,,,"LINESTRING (-42.6270528 -12.0033247, -42.6266931 -12.0033598)"
390026078,Rua Cerejeira,residential,False,False,108.268,,,,"LINESTRING (-42.6270528 -12.0033247, -42.6273344 -12.0042586)"
389957664,Travessa Professora Cotinha,residential,False,False,52.808,,,,"LINESTRING (-42.6273055 -11.9991462, -42.626857 -11.9989643)"
389957664,Travessa Professora Cotinha,residential,False,True,47.402,,,,"LINESTRING (-42.6273055 -11.9991462, -42.6277144 -11.9992937)"
922485910,Rua Dom Pedro I,residential,False,False,48.745,,,,"LINESTRING (-42.6273055 -11.9991462, -42.6271721 -11.9995647)"
922485911,Praça Doutor Sérgio Carneiro,residential,False,True,62.17,,,,"LINESTRING (-42.6273055 -11.9991462, -42.6275285 -11.9986314)"
389957651,Travessa Osvaldo Rosa,residential,False,False,7.918,,,,"LINESTRING (-42.6286058 -12.0013754, -42.6285376 -12.0013505)"
389957651,Travessa Osvaldo Rosa,residential,False,True,12.626,,,,"LINESTRING (-42.6286058 -12.0013754, -42.628717 -12.001408)"
389957651,Travessa Osvaldo Rosa,residential,False,False,32.729,,,,"LINESTRING (-42.6293349 -12.0016205, -42.6290495 -12.0015272)"
389957651,Travessa Osvaldo Rosa,residential,False,True,41.703,,,,"LINESTRING (-42.6293349 -12.0016205, -42.6296974 -12.0017427)"
389957661,Rua José de Oliveira Santos,residential,False,False,60.419,,,,"LINESTRING (-42.6293349 -12.0016205, -42.6292469 -12.002157)"
690365362,,residential,False,True,40.256,,,,"LINESTRING (-42.6300032 -12.0034847, -42.6296438 -12.0033982)"
693539638,Rua Rodrigues Novais,residential,False,False,76.539,,,,"LINESTRING (-42.6300032 -12.0034847, -42.629869 -12.0041604)"
