osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
756414457,Rua da Gameleira,residential,False,True,86.257,,"LINESTRING (-40.1750282 -16.5341484, -40.1742497 -16.5339368)",
1216672657,Praça Getúlio Vargas,residential,False,False,32.28,,"LINESTRING (-40.1750282 -16.5341484, -40.1753202 -16.5342253)",
1216672660,Rua Coronel Orozimbo,secondary,False,False,48.571,MG-405,"LINESTRING (-40.1750282 -16.5341484, -40.1749252 -16.5345739)",
1216672660,Rua Coronel Orozimbo,secondary,False,True,65.486,MG-405,"LINESTRING (-40.1750282 -16.5341484, -40.1751851 -16.533579)",
302342114,Rua Moises Amancio,residential,False,True,36.606,,"LINESTRING (-40.1754767 -16.537059, -40.1756044 -16.5367534)",
1216672656,Rua da Chácara,secondary,False,True,39.211,MG-405,"LINESTRING (-40.1754767 -16.537059, -40.175153 -16.5368915)",
1197099280,Rua da Cancela,secondary,False,False,66.132,MG-405,"LINESTRING (-40.1755625 -16.5321622, -40.1754068 -16.5327379)",
302342151,Praça Vital Rocha,residential,False,True,48.128,,"LINESTRING (-40.1755625 -16.5321622, -40.1754552 -16.5321476, -40.1754233 -16.532172, -40.175314 -16.5324422)",
1197099280,Rua da Cancela,secondary,False,True,197.098,MG-405,"LINESTRING (-40.1755625 -16.5321622, -40.175786 -16.5311985, -40.1759833 -16.5306151, -40.1760596 -16.5304594)",
1216672656,Rua da Chácara,secondary,False,False,29.132,MG-405,"LINESTRING (-40.1744703 -16.5364728, -40.174692 -16.536626)",
404848697,Rua da Igreja,tertiary,False,False,115.001,,"LINESTRING (-40.1744703 -16.5364728, -40.1743348 -16.5362971, -40.1739294 -16.5355799)",
1216672660,Rua Coronel Orozimbo,secondary,False,True,73.564,MG-405,"LINESTRING (-40.1744703 -16.5364728, -40.1745454 -16.5361437, -40.1746219 -16.5358274)",
250255170,Rua Treze de Janeiro,tertiary,False,False,169.795,,"LINESTRING (-40.174692 -16.536626, -40.1750788 -16.5351447)",2
1216672656,Rua da Chácara,secondary,False,True,29.132,MG-405,"LINESTRING (-40.174692 -16.536626, -40.1744703 -16.5364728)",
1216672656,Rua da Chácara,secondary,False,False,45.428,MG-405,"LINESTRING (-40.174692 -16.536626, -40.1748571 -16.5367402, -40.1750535 -16.5368406)",
302342152,Rua Bela Vista,residential,False,False,9.751,,"LINESTRING (-40.1766833 -16.5305558, -40.1767683 -16.5305882)",
250255170,Rua Treze de Janeiro,tertiary,False,False,107.946,,"LINESTRING (-40.1766833 -16.5305558, -40.176789 -16.5304272, -40.1769313 -16.5300765, -40.1771019 -16.529678)",2
250255170,Rua Treze de Janeiro,tertiary,False,True,28.776999999999997,,"LINESTRING (-40.1766833 -16.5305558, -40.1765694 -16.5307468, -40.176556 -16.5307834)",2
302342122,Rua Getúlio Vargas,residential,False,False,33.135999999999996,,"LINESTRING (-40.1766054 -16.5287584, -40.1766008 -16.5287704, -40.1764799 -16.529031)",
302342130,Rua Catajás,tertiary,False,True,4.622,,"LINESTRING (-40.1790785 -16.5289394, -40.1790445 -16.5289136)",
302342113,Rua Agenor Dias,residential,False,True,106.561,,"LINESTRING (-40.1790785 -16.5289394, -40.1790271 -16.5290074, -40.1791073 -16.5292403, -40.1792865 -16.5294483, -40.1794964 -16.5297287, -40.1795052 -16.5297401)",
302342122,Rua Getúlio Vargas,residential,False,False,42.699,,"LINESTRING (-40.1764799 -16.529031, -40.1762998 -16.529374)",
756438994,Travessa do Itaperu,residential,False,False,46.758,,"LINESTRING (-40.1764799 -16.529031, -40.1767879 -16.5293304)",
302342122,Rua Getúlio Vargas,residential,False,True,33.135999999999996,,"LINESTRING (-40.1764799 -16.529031, -40.1766008 -16.5287704, -40.1766054 -16.5287584)",
302342123,Rua João Pereira,residential,False,False,110.53099999999998,,"LINESTRING (-40.175582 -16.529287, -40.1754169 -16.5295764, -40.1753652 -16.5297715, -40.1753235 -16.5299889, -40.1752368 -16.530216)",
302342148,Rua São Vicente de Paula,residential,False,False,115.37200000000001,,"LINESTRING (-40.175582 -16.529287, -40.1753649 -16.5292384, -40.1752006 -16.5292656, -40.1750463 -16.5295494, -40.1748971 -16.5298622)",
756438994,Travessa do Itaperu,residential,False,True,46.758,,"LINESTRING (-40.1767879 -16.5293304, -40.1764799 -16.529031)",
1197099280,Rua da Cancela,secondary,False,False,147.606,MG-405,"LINESTRING (-40.1767879 -16.5293304, -40.1760596 -16.5304594)",
302342122,Rua Getúlio Vargas,residential,False,True,42.699,,"LINESTRING (-40.1762998 -16.529374, -40.1764799 -16.529031)",
250255170,Rua Treze de Janeiro,tertiary,False,True,107.94600000000001,,"LINESTRING (-40.1771019 -16.529678, -40.1769313 -16.5300765, -40.176789 -16.5304272, -40.1766833 -16.5305558)",2
302342125,,residential,False,False,60.851,,"LINESTRING (-40.1771019 -16.529678, -40.1773302 -16.5297743, -40.1773577 -16.5300813)",
756794629,,residential,False,True,45.997,,"LINESTRING (-40.1795052 -16.5297401, -40.1791766 -16.5300082)",
302342113,Rua Agenor Dias,residential,False,False,106.56099999999998,,"LINESTRING (-40.1795052 -16.5297401, -40.1794964 -16.5297287, -40.1792865 -16.5294483, -40.1791073 -16.5292403, -40.1790271 -16.5290074, -40.1790785 -16.5289394)",
302342128,Travessa São Vicente de Paula,residential,False,True,154.532,,"LINESTRING (-40.173137 -16.5296169, -40.1745758 -16.5297866)",
302342128,Travessa São Vicente de Paula,residential,False,False,35.444,,"LINESTRING (-40.1748971 -16.5298622, -40.1748171 -16.529829, -40.1745758 -16.5297866)",
"[756801953, 302342148]","['Travessa São Vicente de Paula', 'Rua São Vicente de Paula']",residential,False,False,56.103,,"LINESTRING (-40.1748971 -16.5298622, -40.1748812 -16.5298956, -40.1752368 -16.530216)",
302342148,Rua São Vicente de Paula,residential,False,True,115.372,,"LINESTRING (-40.1748971 -16.5298622, -40.1750463 -16.5295494, -40.1752006 -16.5292656, -40.1753649 -16.5292384, -40.175582 -16.529287)",
756794629,,residential,False,False,45.997,,"LINESTRING (-40.1791766 -16.5300082, -40.1795052 -16.5297401)",
404848718,,residential,False,False,124.975,,"LINESTRING (-40.1791766 -16.5300082, -40.1792862 -16.5301414, -40.1793398 -16.5302391, -40.1794578 -16.5305065, -40.1795759 -16.5306916, -40.1798267 -16.5309271)",
"[302342115, 756794628]","['Rua Marlene Ribeiro Froes', 'Rua Agrenor Dias']",residential,False,True,429.946,,"LINESTRING (-40.1791766 -16.5300082, -40.1789809 -16.5298036, -40.1788435 -16.5295687, -40.1786834 -16.5290139, -40.1785687 -16.5289465, -40.1784432 -16.52891, -40.1783748 -16.528918, -40.1783031 -16.5289963, -40.1782731 -16.5291562, -40.1782748 -16.5294888, -40.1783014 -16.5296566, -40.1783324 -16.5297434, -40.1784457 -16.5299288, -40.1785023 -16.5301097, -40.1786332 -16.5303053, -40.179227 -16.5310362)",
302342125,,residential,False,True,60.851,,"LINESTRING (-40.1773577 -16.5300813, -40.1773302 -16.5297743, -40.1771019 -16.529678)",
302342123,Rua João Pereira,residential,False,False,49.730000000000004,,"LINESTRING (-40.1752368 -16.530216, -40.175065 -16.5305693, -40.1750474 -16.5306242)",
302342123,Rua João Pereira,residential,False,True,110.53099999999999,,"LINESTRING (-40.1752368 -16.530216, -40.1753235 -16.5299889, -40.1753652 -16.5297715, -40.1754169 -16.5295764, -40.175582 -16.529287)",
