osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,access
269750026,True,Rua dos Operários,residential,False,52.12,"LINESTRING (-51.0233059 -30.0801582, -51.0233143 -30.0802281, -51.0233076 -30.0802686, -51.023301 -30.0803185, -51.0232334 -30.0806202)",40,,
263088724,True,Rua Francisco Vaz Ferreira Filho,tertiary,False,53.462,"LINESTRING (-51.026591 -30.0812085, -51.0267255 -30.081675)",40,2,
907675004,False,Avenida Bento Gonçalves,secondary,False,52.592,"LINESTRING (-51.026591 -30.0812085, -51.0271167 -30.081079)",40,2,
556751824,True,Rua Francisco Ferreira Filho,residential,False,121.534,"LINESTRING (-51.026591 -30.0812085, -51.026599 -30.0811271, -51.0271051 -30.0805323, -51.027125 -30.0805178, -51.0271475 -30.080517, -51.027384 -30.0806234)",,,
148621190,False,Rua José Marcelino Figueiredo,residential,True,62.602,"LINESTRING (-51.0220811 -30.0818235, -51.0216362 -30.0814127)",30,,
346094616,True,Rua General Câmara,residential,False,69.788,"LINESTRING (-51.0220811 -30.0818235, -51.0227864 -30.0819699)",,,
909850792,True,Rua Isabel Bastos,residential,False,94.886,"LINESTRING (-51.0298956 -30.0804211, -51.0299126 -30.0795679)",,2,
145657315,False,Rua Isabel Bastos,tertiary,True,68.544,"LINESTRING (-51.0298956 -30.0804211, -51.0298546 -30.0807529, -51.0298218 -30.0809914, -51.0298164 -30.0810337)",40,2,
337630849,True,Avenida Bento Gonçalves,secondary,False,131.226,"LINESTRING (-51.0298956 -30.0804211, -51.0300897 -30.0803982, -51.0312359 -30.0805922)",40,2,
907675004,False,Avenida Bento Gonçalves,secondary,True,187.683,"LINESTRING (-51.0298956 -30.0804211, -51.0297038 -30.0804308, -51.0289062 -30.0806283, -51.0280456 -30.0808418, -51.0280132 -30.0808494)",40,2,
35770234,True,Avenida José Garibaldi,residential,False,9.677,"LINESTRING (-51.0231352 -30.0806014, -51.0232334 -30.0806202)",,,
657542131,True,Rua dos Operários,residential,False,52.81,"LINESTRING (-51.0231352 -30.0806014, -51.0232047 -30.0803083, -51.0232486 -30.0802175, -51.0233059 -30.0801582)",40,,
346094616,True,Rua General Câmara,residential,False,61.867,"LINESTRING (-51.0227864 -30.0819699, -51.023414 -30.0820909)",,,
229711022,False,Rua Daltro Filho,tertiary,True,83.833,"LINESTRING (-51.0242113 -30.0822063, -51.0240245 -30.0829427)",40,2,
229711024,True,Rua Daltro Filho,secondary,False,108.916,"LINESTRING (-51.0242113 -30.0822063, -51.0242833 -30.0818317, -51.0244137 -30.0813745, -51.0244493 -30.0812494)",40,2,
906149405,False,Rua Crescêncio de Andrade,tertiary,True,91.12,"LINESTRING (-51.023791 -30.0829223, -51.0237561 -30.0837412)",40,2,
910516004,False,Rua Cirurgião Vaz Ferreira,residential,True,13.7,"LINESTRING (-51.023791 -30.0829223, -51.0236492 -30.0829111)",40,,
1185861561,False,Rua Cirurgião Vaz Ferreira,tertiary,False,22.581,"LINESTRING (-51.023791 -30.0829223, -51.0240245 -30.0829427)",40,1,
237469291,True,Rua Ramiro Barcelos,residential,False,101.01599999999999,"LINESTRING (-51.023414 -30.0820909, -51.0235166 -30.0817151, -51.0236555 -30.0812068)",,,
"[346094616, 243087566]",True,"['Rua General Câmara', 'Rua Crescêncio de Andrade']",residential,False,123.22,"LINESTRING (-51.023414 -30.0820909, -51.0237668 -30.0821414, -51.0238032 -30.0821624, -51.0238024 -30.0821934, -51.0236619 -30.0828451, -51.0236492 -30.0829111)",,,
148612486,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,99.462,"LINESTRING (-51.0249676 -30.0830063, -51.0249082 -30.0833205, -51.0248735 -30.0835037, -51.0248094 -30.0838902)",40,2,
243087569,True,Rua Cirurgião Vaz Ferreira,tertiary,False,160.59199999999998,"LINESTRING (-51.0249676 -30.0830063, -51.0254837 -30.0829937, -51.0265565 -30.0829674, -51.026636 -30.0829654)",40,2,
127569489,False,Rua Açores,tertiary,False,152.899,"LINESTRING (-51.0219895 -30.0797883, -51.0221636 -30.0786484, -51.0221977 -30.0784251)",40,2,
145657134,True,Avenida Bento Gonçalves,secondary,False,133.175,"LINESTRING (-51.0219895 -30.0797883, -51.0224642 -30.0799222, -51.0233059 -30.0801582)",40,2,
145657133,True,Rua Daltro Filho,tertiary,False,75.46,"LINESTRING (-51.0244493 -30.0812494, -51.0246553 -30.0805946)",40,2,
229711023,True,Rua General Osório,secondary,False,75.337,"LINESTRING (-51.0244493 -30.0812494, -51.0236944 -30.0810696)",40,2,
145656925,True,Rua General Osório,tertiary,False,226.07299999999998,"LINESTRING (-51.0267255 -30.081675, -51.0264033 -30.081668, -51.0260576 -30.0816491, -51.025752 -30.0816239, -51.0255118 -30.0815704, -51.0252025 -30.0814634, -51.0244493 -30.0812494)",40,2,
229711023,True,Rua General Osório,secondary,False,8.012,"LINESTRING (-51.0231376 -30.0809222, -51.0230577 -30.0809019)",40,2,
229711022,False,Rua Daltro Filho,tertiary,False,83.833,"LINESTRING (-51.0240245 -30.0829427, -51.0242113 -30.0822063)",40,2,
1185861561,False,Rua Cirurgião Vaz Ferreira,tertiary,True,22.581,"LINESTRING (-51.0240245 -30.0829427, -51.023791 -30.0829223)",40,1,
927801821,True,Rua Cirurgião Vaz Ferreira,tertiary,False,91.042,"LINESTRING (-51.0240245 -30.0829427, -51.0243413 -30.0829687, -51.0246277 -30.0829926, -51.0249676 -30.0830063)",40,1,
145657134,True,Avenida Bento Gonçalves,secondary,False,198.37,"LINESTRING (-51.0246553 -30.0805946, -51.0248139 -30.0806424, -51.026591 -30.0812085)",40,2,
"[910498550, 910498551]",False,Rua Alcebíades Azeredo dos Santos,tertiary,False,187.183,"LINESTRING (-51.0280886 -30.0857855, -51.0280986 -30.0855903, -51.0281001 -30.0854442, -51.028126 -30.0851217, -51.0281785 -30.084292, -51.0281918 -30.0841047)","['40', '30']",,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,True,35.807,"LINESTRING (-51.0282422 -30.0826862, -51.0282319 -30.0830081)",40,2,
127569207,True,Avenida Coronel Marcos de Andrade,secondary,False,122.94200000000001,"LINESTRING (-51.0282422 -30.0826862, -51.0275068 -30.0826345, -51.0269702 -30.0825827)",40,2,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,False,35.807,"LINESTRING (-51.0282319 -30.0830081, -51.0282422 -30.0826862)",40,2,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,True,63.276,"LINESTRING (-51.0282319 -30.0830081, -51.0282227 -30.0835771)",40,2,
910498552,True,Rua Cirurgião Vaz Ferreira,tertiary,False,130.621,"LINESTRING (-51.0282319 -30.0830081, -51.0289145 -30.0830021, -51.0292217 -30.0829994, -51.0293037 -30.0829876, -51.0293671 -30.0829705, -51.0294288 -30.0829415, -51.0294872 -30.0829027, -51.0295401 -30.0828575)",40,2,
145657448,True,Rua Alcebíades Azeredo dos Santos,tertiary,False,65.496,"LINESTRING (-51.0280132 -30.0808494, -51.0281883 -30.0814186)",40,2,
907675004,False,Avenida Bento Gonçalves,secondary,True,89.959,"LINESTRING (-51.0280132 -30.0808494, -51.0271167 -30.081079)",40,2,
907675004,False,Avenida Bento Gonçalves,secondary,False,187.683,"LINESTRING (-51.0280132 -30.0808494, -51.0280456 -30.0808418, -51.0289062 -30.0806283, -51.0297038 -30.0804308, -51.0298956 -30.0804211)",40,2,
148473976,False,Rua Raul Cabral de Menezes,residential,False,27.722,"LINESTRING (-51.0221977 -30.0784251, -51.0219111 -30.0783996)",,,
127569489,False,Rua Açores,tertiary,False,109.389,"LINESTRING (-51.0221977 -30.0784251, -51.022286 -30.0780035, -51.022391 -30.0774557)",40,2,
127569489,False,Rua Açores,tertiary,True,152.899,"LINESTRING (-51.0221977 -30.0784251, -51.0221636 -30.0786484, -51.0219895 -30.0797883)",40,2,
148473976,False,Rua Raul Cabral de Menezes,residential,True,135.909,"LINESTRING (-51.0221977 -30.0784251, -51.022668 -30.0784921, -51.0227769 -30.0785316, -51.02287 -30.0785957, -51.0232958 -30.0789633, -51.0233751 -30.0790121)",,,
927925136,False,Rua Raul Cabral de Menezes,residential,False,44.919,"LINESTRING (-51.0239642 -30.0792888, -51.0235539 -30.0790961)",,,
148612475,False,Rua Tio Valêncio,residential,True,145.038,"LINESTRING (-51.0313118 -30.0788949, -51.0298143 -30.0787461)",,,
148612484,False,Rua Elmo Godoy Pino,tertiary,False,82.504,"LINESTRING (-51.0313118 -30.0788949, -51.0312846 -30.0796365)",40,2,
910498648,False,Rua Elmo Godoy Pino,tertiary,True,40.061,"LINESTRING (-51.0313118 -30.0788949, -51.0313439 -30.0785357)",40,2,
284336390,False,Rua Álvaro Flores de Oliveira,residential,False,79.818,"LINESTRING (-51.0274011 -30.0842768, -51.027455 -30.0849931)",20,,
909850791,False,Rua Luiz Rossetti,tertiary,False,22.592,"LINESTRING (-51.0274011 -30.0842768, -51.0271734 -30.0843264)",40,,
909850791,False,Rua Luiz Rossetti,tertiary,True,78.44800000000001,"LINESTRING (-51.0274011 -30.0842768, -51.0277029 -30.0842111, -51.0281918 -30.0841047)",40,,
148612476,True,Rua Marechal Deodoro,residential,False,35.359,"LINESTRING (-51.0270961 -30.0836172, -51.0267305 -30.0836494)",,,
843960823,True,Rua Francisco Vaz Ferreira Filho,residential,False,79.212,"LINESTRING (-51.0270961 -30.0836172, -51.0271221 -30.0838811, -51.0271537 -30.0841486, -51.0271734 -30.0843264)",,,
148612482,False,Rua Tamoyo,tertiary,True,23.822,"LINESTRING (-51.0245288 -30.0852099, -51.024295 -30.0851394)",40,,
148612482,False,Rua Tamoyo,tertiary,False,91.75399999999999,"LINESTRING (-51.0245288 -30.0852099, -51.0248229 -30.0852901, -51.0251556 -30.0853686, -51.0254419 -30.0854474)",40,,
148612476,True,Rua Marechal Deodoro,residential,False,192.736,"LINESTRING (-51.0267305 -30.0836494, -51.0267118 -30.0836773, -51.0266635 -30.0837225, -51.0264608 -30.0838206, -51.0262626 -30.0838711, -51.0260538 -30.0838972, -51.0257866 -30.0838987, -51.0255176 -30.0839079, -51.0248094 -30.0838902)",,,
335103022,True,Rua Osvaldo Aranha,residential,False,76.62100000000001,"LINESTRING (-51.0267305 -30.0836494, -51.0266767 -30.0833214, -51.0266401 -30.0830208, -51.026636 -30.0829654)",,,
148612484,False,Rua Elmo Godoy Pino,tertiary,False,10.043,"LINESTRING (-51.0312359 -30.0805922, -51.0312259 -30.0806821)",40,2,
148612484,False,Rua Elmo Godoy Pino,tertiary,True,106.372,"LINESTRING (-51.0312359 -30.0805922, -51.0312846 -30.0796365)",40,2,
909850791,False,Rua Luiz Rossetti,tertiary,True,22.592,"LINESTRING (-51.0271734 -30.0843264, -51.0274011 -30.0842768)",40,,
243871608,True,Rua Luiz Rossetti,tertiary,False,166.94,"LINESTRING (-51.0271734 -30.0843264, -51.0266653 -30.0844239, -51.0264621 -30.0844678, -51.0262633 -30.0845462, -51.026174 -30.0846207, -51.0260843 -30.0847144, -51.0258517 -30.0851188)",40,,
127568762,True,Rua Crescêncio de Andrade,tertiary,False,37.014,"LINESTRING (-51.0236273 -30.0859599, -51.0236465 -30.0858112, -51.0236701 -30.0856291)",40,,
909850790,False,Rua Coronel Mário Antunes da Veiga,tertiary,False,47.676,"LINESTRING (-51.0236273 -30.0859599, -51.023595 -30.0860204, -51.0234709 -30.0862736, -51.0234293 -30.0863529)",40,,
605016155,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,55.622,"LINESTRING (-51.0239438 -30.0855413, -51.0237175 -30.0858406, -51.0236273 -30.0859599)",40,,
905321566,True,,tertiary,False,30.611999999999995,"LINESTRING (-51.0239438 -30.0855413, -51.0238411 -30.0856256, -51.0237969 -30.0856425, -51.0237499 -30.0856425, -51.0236701 -30.0856291)",40,,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,False,63.276,"LINESTRING (-51.0282227 -30.0835771, -51.0282319 -30.0830081)",40,2,
148612476,True,Rua Marechal Deodoro,residential,False,108.539,"LINESTRING (-51.0282227 -30.0835771, -51.0277036 -30.0835809, -51.0270961 -30.0836172)",,,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,True,58.742,"LINESTRING (-51.0282227 -30.0835771, -51.0282183 -30.0836497, -51.0282133 -30.0837354, -51.0282088 -30.0838129, -51.0281918 -30.0841047)",40,2,
910498553,False,Rua Erico Verissímo,residential,False,81.732,"LINESTRING (-51.024102 -30.0784745, -51.023551 -30.0779151)",30,,
910498648,False,Rua Elmo Godoy Pino,tertiary,False,40.061,"LINESTRING (-51.0313439 -30.0785357, -51.0313118 -30.0788949)",40,2,
275389743,False,Rua Jorge Kallil Flores,tertiary,False,142.803,"LINESTRING (-51.0281918 -30.0841047, -51.0289307 -30.0839457, -51.0296319 -30.083794)",40,2,
605016156,False,Rua Alcebíades Azeredo dos Santos,tertiary,False,58.742000000000004,"LINESTRING (-51.0281918 -30.0841047, -51.0282088 -30.0838129, -51.0282133 -30.0837354, -51.0282183 -30.0836497, -51.0282227 -30.0835771)",40,2,
909850791,False,Rua Luiz Rossetti,tertiary,False,78.44800000000001,"LINESTRING (-51.0281918 -30.0841047, -51.0277029 -30.0842111, -51.0274011 -30.0842768)",40,,
"[910498550, 910498551]",False,Rua Alcebíades Azeredo dos Santos,tertiary,True,187.18300000000002,"LINESTRING (-51.0281918 -30.0841047, -51.0281785 -30.084292, -51.028126 -30.0851217, -51.0281001 -30.0854442, -51.0280986 -30.0855903, -51.0280886 -30.0857855)","['40', '30']",,
145657314,False,Rua Isabel Bastos,residential,False,13.781,"LINESTRING (-51.0298143 -30.0787461, -51.0298107 -30.0786222)",,,
145657314,False,Rua Isabel Bastos,residential,True,91.868,"LINESTRING (-51.0298143 -30.0787461, -51.0299126 -30.0795679)",,,
148612475,False,Rua Tio Valêncio,residential,False,145.038,"LINESTRING (-51.0298143 -30.0787461, -51.0313118 -30.0788949)",,,
243087569,True,Rua Cirurgião Vaz Ferreira,tertiary,False,118.097,"LINESTRING (-51.0270053 -30.0829698, -51.0282319 -30.0830081)",40,2,
843960823,True,Rua Francisco Vaz Ferreira Filho,residential,False,72.516,"LINESTRING (-51.0270053 -30.0829698, -51.0270961 -30.0836172)",,,
843960824,False,Rua Francisco Vaz Ferreira Filho,residential,True,43.176,"LINESTRING (-51.0270053 -30.0829698, -51.0269702 -30.0825827)",30,,
148612486,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,92.119,"LINESTRING (-51.0248094 -30.0838902, -51.0247577 -30.0841882, -51.0246923 -30.084529, -51.024658 -30.0847082)",40,2,
910498553,False,Rua Erico Verissímo,residential,True,81.732,"LINESTRING (-51.023551 -30.0779151, -51.024102 -30.0784745)",30,,
127568757,False,Rua Flodoaldo de S. Feijó,residential,False,127.147,"LINESTRING (-51.023551 -30.0779151, -51.0234093 -30.0781688, -51.0233315 -30.0783921, -51.0233054 -30.078571, -51.0233057 -30.078759, -51.0233751 -30.0790121)",,,
910498553,False,Rua Erico Verissímo,residential,False,127.87400000000001,"LINESTRING (-51.023551 -30.0779151, -51.023304 -30.0776948, -51.0232004 -30.0776189, -51.0230909 -30.0775683, -51.0229466 -30.0775244, -51.0228067 -30.0775021, -51.022391 -30.0774557)",30,,
148612471,False,Rua General Rezende,residential,True,295.739,"LINESTRING (-51.0258517 -30.0851188, -51.0260572 -30.0852229, -51.0262745 -30.0853229, -51.0265714 -30.0854919, -51.0267218 -30.0855747, -51.0268157 -30.0856557, -51.0268177 -30.085718, -51.0268004 -30.0858331, -51.0267382 -30.0859454, -51.026641 -30.0859836, -51.0265361 -30.0859791, -51.0264067 -30.0859823, -51.0262598 -30.0859791, -51.0260777 -30.0859664, -51.0259717 -30.0859435, -51.0258692 -30.0858985, -51.0257127 -30.0856982, -51.0256751 -30.0856437, -51.0254419 -30.0854474)",,,
905392208,True,Rua Luís Rosetti,tertiary,False,55.188,"LINESTRING (-51.0258517 -30.0851188, -51.0258012 -30.0852115, -51.0257216 -30.0852923, -51.0255982 -30.0853544, -51.0254419 -30.0854474)",40,,
127569489,False,Rua Açores,tertiary,True,109.389,"LINESTRING (-51.022391 -30.0774557, -51.022286 -30.0780035, -51.0221977 -30.0784251)",40,2,
910498553,False,Rua Erico Verissímo,residential,True,127.87400000000002,"LINESTRING (-51.022391 -30.0774557, -51.0228067 -30.0775021, -51.0229466 -30.0775244, -51.0230909 -30.0775683, -51.0232004 -30.0776189, -51.023304 -30.0776948, -51.023551 -30.0779151)",30,,
243087569,True,Rua Cirurgião Vaz Ferreira,tertiary,False,35.537,"LINESTRING (-51.026636 -30.0829654, -51.026969 -30.0829688, -51.0270053 -30.0829698)",40,2,
148612482,False,Rua Tamoyo,tertiary,False,23.822,"LINESTRING (-51.024295 -30.0851394, -51.0245288 -30.0852099)",40,,
605016155,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,56.097,"LINESTRING (-51.024295 -30.0851394, -51.0242674 -30.0851716, -51.0241987 -30.0852344, -51.0240608 -30.0854009, -51.0239438 -30.0855413)",40,,
148612471,False,Rua General Rezende,residential,False,295.73900000000003,"LINESTRING (-51.0254419 -30.0854474, -51.0256751 -30.0856437, -51.0257127 -30.0856982, -51.0258692 -30.0858985, -51.0259717 -30.0859435, -51.0260777 -30.0859664, -51.0262598 -30.0859791, -51.0264067 -30.0859823, -51.0265361 -30.0859791, -51.026641 -30.0859836, -51.0267382 -30.0859454, -51.0268004 -30.0858331, -51.0268177 -30.085718, -51.0268157 -30.0856557, -51.0267218 -30.0855747, -51.0265714 -30.0854919, -51.0262745 -30.0853229, -51.0260572 -30.0852229, -51.0258517 -30.0851188)",,,
148612482,False,Rua Tamoyo,tertiary,True,91.754,"LINESTRING (-51.0254419 -30.0854474, -51.0251556 -30.0853686, -51.0248229 -30.0852901, -51.0245288 -30.0852099)",40,,
905392208,True,Rua Luís Rosetti,tertiary,False,247.48399999999998,"LINESTRING (-51.0254419 -30.0854474, -51.0253761 -30.0855264, -51.0252894 -30.0856473, -51.0252239 -30.0857285, -51.0251587 -30.085805, -51.0250111 -30.0859521, -51.02477 -30.0861252, -51.0245782 -30.086297, -51.024424 -30.0863928, -51.0242341 -30.0864956, -51.0241524 -30.0865272, -51.0240989 -30.0865284, -51.0234293 -30.0863529)",40,,
148621163,False,Rua Coronel Idalino F. de Oliveira,residential,True,197.484,"LINESTRING (-51.0212349 -30.0833189, -51.0229525 -30.0842912)",,,
148612478,False,Beco Dom Diogo,residential,False,122.364,"LINESTRING (-51.0221732 -30.0863237, -51.0225061 -30.0862813, -51.0227825 -30.0862735, -51.022957 -30.086269, -51.0231004 -30.0862782, -51.0232565 -30.086307, -51.0234293 -30.0863529)",,,
148621163,False,Rua Coronel Idalino F. de Oliveira,residential,False,197.484,"LINESTRING (-51.0229525 -30.0842912, -51.0212349 -30.0833189)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,False,30.035,"LINESTRING (-51.0229525 -30.0842912, -51.0228789 -30.0845537)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,True,86.201,"LINESTRING (-51.0229525 -30.0842912, -51.0231747 -30.0835402)",,,
346094614,False,Rua Fernando de A. Prates,residential,True,60.24,"LINESTRING (-51.0237561 -30.0837412, -51.0231747 -30.0835402)",,,
906149405,False,Rua Crescêncio de Andrade,tertiary,False,91.12,"LINESTRING (-51.0237561 -30.0837412, -51.023791 -30.0829223)",40,2,
148621192,False,Rua Major José S. de Abreu,residential,True,28.554,"LINESTRING (-51.0219534 -30.0849838, -51.0222165 -30.084865)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,True,118.467,"LINESTRING (-51.0219534 -30.0849838, -51.0225946 -30.0849584, -51.0227126 -30.0849236, -51.022777 -30.0848539, -51.0228789 -30.0845537)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,False,86.201,"LINESTRING (-51.0231747 -30.0835402, -51.0229525 -30.0842912)",,,
346094614,False,Rua Fernando de A. Prates,residential,False,60.24,"LINESTRING (-51.0231747 -30.0835402, -51.0237561 -30.0837412)",,,
148621192,False,Rua Major José S. de Abreu,residential,False,28.554,"LINESTRING (-51.0222165 -30.084865, -51.0219534 -30.0849838)",,,
148621192,False,Rua Major José S. de Abreu,residential,True,72.527,"LINESTRING (-51.0222165 -30.084865, -51.0228789 -30.0845537)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,True,30.035,"LINESTRING (-51.0228789 -30.0845537, -51.0229525 -30.0842912)",,,
148621192,False,Rua Major José S. de Abreu,residential,False,72.527,"LINESTRING (-51.0228789 -30.0845537, -51.0222165 -30.084865)",,,
148621170,False,Rua Coronel Poncalino Silva,residential,False,118.467,"LINESTRING (-51.0228789 -30.0845537, -51.022777 -30.0848539, -51.0227126 -30.0849236, -51.0225946 -30.0849584, -51.0219534 -30.0849838)",,,
145657314,False,Rua Isabel Bastos,residential,False,91.868,"LINESTRING (-51.0299126 -30.0795679, -51.0298143 -30.0787461)",,,
337630857,False,Rua Tereza Sica Nunes,residential,False,103.245,"LINESTRING (-51.0299126 -30.0795679, -51.0288403 -30.0795343)",,,
337630857,False,Rua Tereza Sica Nunes,residential,True,132.307,"LINESTRING (-51.0299126 -30.0795679, -51.0304256 -30.0795774, -51.0307858 -30.0795964, -51.0311099 -30.079618, -51.0312846 -30.0796365)",,,
335102990,False,,tertiary,False,65.949,"LINESTRING (-51.0279861 -30.0793865, -51.0277967 -30.0799565)",40,2,
337630857,False,Rua Tereza Sica Nunes,residential,True,41.281,"LINESTRING (-51.0279861 -30.0793865, -51.0283955 -30.0794975)",,,
335102990,False,,tertiary,True,146.076,"LINESTRING (-51.0279861 -30.0793865, -51.0284868 -30.0784115, -51.0285666 -30.0781746)",40,2,
335102990,False,,tertiary,False,56.815,"LINESTRING (-51.027384 -30.0806234, -51.0271167 -30.081079)",40,2,
335102990,False,,tertiary,True,84.119,"LINESTRING (-51.027384 -30.0806234, -51.0277967 -30.0799565)",40,2,
335102990,False,,tertiary,False,84.119,"LINESTRING (-51.0277967 -30.0799565, -51.027384 -30.0806234)",40,2,
335102990,False,,tertiary,True,65.949,"LINESTRING (-51.0277967 -30.0799565, -51.0279861 -30.0793865)",40,2,
910498647,False,Rua Tereza Sica Nunes,residential,False,76.97200000000001,"LINESTRING (-51.0277967 -30.0799565, -51.0280929 -30.0797312, -51.0283955 -30.0794975)",,,
337630857,False,Rua Tereza Sica Nunes,residential,False,41.281,"LINESTRING (-51.0283955 -30.0794975, -51.0279861 -30.0793865)",,,
337630857,False,Rua Tereza Sica Nunes,residential,True,42.994,"LINESTRING (-51.0283955 -30.0794975, -51.0288403 -30.0795343)",,,
910498647,False,Rua Tereza Sica Nunes,residential,True,76.97200000000001,"LINESTRING (-51.0283955 -30.0794975, -51.0280929 -30.0797312, -51.0277967 -30.0799565)",,,
148612484,False,Rua Elmo Godoy Pino,tertiary,False,106.372,"LINESTRING (-51.0312846 -30.0796365, -51.0312359 -30.0805922)",40,2,
148612484,False,Rua Elmo Godoy Pino,tertiary,True,82.504,"LINESTRING (-51.0312846 -30.0796365, -51.0313118 -30.0788949)",40,2,
337630857,False,Rua Tereza Sica Nunes,residential,False,132.30700000000002,"LINESTRING (-51.0312846 -30.0796365, -51.0311099 -30.079618, -51.0307858 -30.0795964, -51.0304256 -30.0795774, -51.0299126 -30.0795679)",,,
145657448,True,Rua Alcebíades Azeredo dos Santos,tertiary,False,141.26600000000002,"LINESTRING (-51.0281883 -30.0814186, -51.0282204 -30.0816186, -51.0282393 -30.081817, -51.0282459 -30.0818862, -51.028245 -30.08207, -51.0282446 -30.0821646, -51.0282422 -30.0826862)",40,2,
237469290,True,Rua Doutor Coraci Prates da Veiga,residential,False,162.395,"LINESTRING (-51.0298164 -30.0810337, -51.0281883 -30.0814186)",30,,permissive
145657315,False,Rua Isabel Bastos,tertiary,False,68.544,"LINESTRING (-51.0298164 -30.0810337, -51.0298218 -30.0809914, -51.0298546 -30.0807529, -51.0298956 -30.0804211)",40,2,
145657315,False,Rua Isabel Bastos,tertiary,True,204.57,"LINESTRING (-51.0298164 -30.0810337, -51.0297634 -30.0814648, -51.0297302 -30.0817338, -51.02965 -30.0822079, -51.0295401 -30.0828575)",40,2,
237469292,True,Rua Ramiro Barcelos,residential,False,86.67,"LINESTRING (-51.0232339 -30.0828546, -51.023414 -30.0820909)",,,
"[657632534, 657632535]",True,"['Rua José Marcelino Figueiredo', 'Rua Cirurgião Vaz Ferreira']",residential,False,162.239,"LINESTRING (-51.0232339 -30.0828546, -51.0230431 -30.0827919, -51.0228767 -30.0826867, -51.0220811 -30.0818235)",30,,
269750531,False,Rua Ramiro Barcelos,residential,True,15.708,"LINESTRING (-51.0236944 -30.0810696, -51.0236555 -30.0812068)",,,
229711023,True,Rua General Osório,secondary,False,56.028999999999996,"LINESTRING (-51.0236944 -30.0810696, -51.023487 -30.0810118, -51.0231376 -30.0809222)",40,2,
910516004,False,Rua Cirurgião Vaz Ferreira,residential,False,13.7,"LINESTRING (-51.0236492 -30.0829111, -51.023791 -30.0829223)",40,,
657632535,True,Rua Cirurgião Vaz Ferreira,residential,False,40.481,"LINESTRING (-51.0236492 -30.0829111, -51.0235479 -30.0829035, -51.0232339 -30.0828546)",30,,
127569207,True,Avenida Coronel Marcos de Andrade,secondary,False,126.83,"LINESTRING (-51.0295401 -30.0828575, -51.0294456 -30.082822, -51.0293437 -30.0827965, -51.0291889 -30.0827742, -51.0282422 -30.0826862)",40,2,
