osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,junction
215500278,Avenida Piza Sobrinho,secondary,False,False,121.477,,"LINESTRING (-49.6078623 -21.8016744, -49.6067076 -21.8018843)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,True,127.212,,"LINESTRING (-49.6066673 -21.8075062, -49.6064755 -21.8063761)",,
215499704,,residential,False,False,30.331,yes,"LINESTRING (-49.6066673 -21.8075062, -49.6064513 -21.8076911)",,
215497723,Avenida Tiradentes,residential,False,True,124.121,,"LINESTRING (-49.6066673 -21.8075062, -49.6070725 -21.8074115, -49.6078399 -21.8072605)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,44.095,,"LINESTRING (-49.6066257 -21.8014951, -49.6067076 -21.8018843)",,
215502791,Avenida Custódio Soares da Silva,residential,False,False,97.01400000000001,,"LINESTRING (-49.6066257 -21.8014951, -49.6060044 -21.8018796, -49.6058962 -21.802028)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,124.701,,"LINESTRING (-49.6078399 -21.8072605, -49.607608 -21.8061599)",,
215497723,Avenida Tiradentes,residential,False,False,124.121,,"LINESTRING (-49.6078399 -21.8072605, -49.6070725 -21.8074115, -49.6066673 -21.8075062)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,False,55.948,,"LINESTRING (-49.6043734 -21.8057078, -49.6049036 -21.8056037)",,
215504470,Avenida Governador Mário Covas,residential,True,False,91.556,,"LINESTRING (-49.6043734 -21.8057078, -49.605051 -21.806239)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,121.309,,"LINESTRING (-49.6073881 -21.8051158, -49.6071627 -21.8040451)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,118.298,,"LINESTRING (-49.6073881 -21.8051158, -49.607608 -21.8061599)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,True,47.496,,"LINESTRING (-49.6073881 -21.8051158, -49.606938 -21.8052042)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,False,86.525,,"LINESTRING (-49.605644 -21.8024264, -49.6058047 -21.8031901)",,
215668252,Rua Jacob Zucchi,secondary,False,False,115.06,,"LINESTRING (-49.605644 -21.8024264, -49.6050969 -21.8033279)",,
914915591,Avenida Custódio Soares da Silva,secondary,False,True,51.385,,"LINESTRING (-49.605644 -21.8024264, -49.6058962 -21.802028)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,False,49.601,,"LINESTRING (-49.6062571 -21.8053379, -49.6063492 -21.8057757)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,True,119.815,,"LINESTRING (-49.6062571 -21.8053379, -49.6060344 -21.8042804)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,False,71.85,,"LINESTRING (-49.6062571 -21.8053379, -49.606938 -21.8052042)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,True,142.826,,"LINESTRING (-49.6062571 -21.8053379, -49.6049036 -21.8056037)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,118.298,,"LINESTRING (-49.607608 -21.8061599, -49.6073881 -21.8051158)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,124.701,,"LINESTRING (-49.607608 -21.8061599, -49.6078399 -21.8072605)",,
215499705,Avenida João Spagnuolo,residential,False,False,119.364,,"LINESTRING (-49.607608 -21.8061599, -49.6064755 -21.8063761)",,
215504470,Avenida Governador Mário Covas,residential,True,False,87.259,,"LINESTRING (-49.6037424 -21.8051857, -49.6043734 -21.8057078)",,
215667540,Rua Jacob Zucchi,secondary,False,False,25.393,yes,"LINESTRING (-49.6037424 -21.8051857, -49.6035795 -21.8053568)",,
215668252,Rua Jacob Zucchi,secondary,False,True,81.449,,"LINESTRING (-49.6037424 -21.8051857, -49.60426 -21.8046329)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,False,127.212,,"LINESTRING (-49.6064755 -21.8063761, -49.6066673 -21.8075062)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,True,68.023,,"LINESTRING (-49.6064755 -21.8063761, -49.6063492 -21.8057757)",,
215499705,Avenida João Spagnuolo,residential,False,True,119.364,,"LINESTRING (-49.6064755 -21.8063761, -49.607608 -21.8061599)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,False,123.534,,"LINESTRING (-49.6058047 -21.8031901, -49.6060344 -21.8042804)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,True,86.525,,"LINESTRING (-49.6058047 -21.8031901, -49.605644 -21.8024264)",,
215500280,Avenida do Café,residential,False,True,119.34,,"LINESTRING (-49.6058047 -21.8031901, -49.606936 -21.8029697)",,
215500280,Avenida do Café,residential,False,False,74.66300000000001,,"LINESTRING (-49.6058047 -21.8031901, -49.6053758 -21.8032736, -49.6050969 -21.8033279)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,False,119.815,,"LINESTRING (-49.6060344 -21.8042804, -49.6062571 -21.8053379)",,
215497727,Rua Marcos Nogueira Cobra,residential,False,True,123.534,,"LINESTRING (-49.6060344 -21.8042804, -49.6058047 -21.8031901)",,
215500271,Avenida Dionisia Zucchi,residential,False,False,143.552,,"LINESTRING (-49.6060344 -21.8042804, -49.6046747 -21.8045505)",,
215500271,Avenida Dionisia Zucchi,residential,False,True,119.388,,"LINESTRING (-49.6060344 -21.8042804, -49.6071627 -21.8040451)",,
215500281,Rua Samuel,residential,False,False,72.263,,"LINESTRING (-49.605051 -21.806239, -49.6049036 -21.8056037)",,
215504470,Avenida Governador Mário Covas,residential,True,False,52.995999999999995,,"LINESTRING (-49.605051 -21.806239, -49.6051719 -21.8063338, -49.6054432 -21.8065465)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,False,142.826,,"LINESTRING (-49.6049036 -21.8056037, -49.6062571 -21.8053379)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,True,55.948,,"LINESTRING (-49.6049036 -21.8056037, -49.6043734 -21.8057078)",,
215500281,Rua Samuel,residential,False,False,119.471,,"LINESTRING (-49.6049036 -21.8056037, -49.6046747 -21.8045505)",,
215500281,Rua Samuel,residential,False,True,72.263,,"LINESTRING (-49.6049036 -21.8056037, -49.605051 -21.806239)",,
215500271,Avenida Dionisia Zucchi,residential,False,False,43.783,,"LINESTRING (-49.6046747 -21.8045505, -49.60426 -21.8046329)",,
215500271,Avenida Dionisia Zucchi,residential,False,True,143.552,,"LINESTRING (-49.6046747 -21.8045505, -49.6060344 -21.8042804)",,
215500281,Rua Samuel,residential,False,True,119.471,,"LINESTRING (-49.6046747 -21.8045505, -49.6049036 -21.8056037)",,
215500278,Avenida Piza Sobrinho,secondary,False,True,85.281,,"LINESTRING (-49.6058962 -21.802028, -49.6067076 -21.8018843)",,
914915591,Avenida Custódio Soares da Silva,secondary,False,False,51.385,,"LINESTRING (-49.6058962 -21.802028, -49.605644 -21.8024264)",,
215502791,Avenida Custódio Soares da Silva,residential,False,True,97.01400000000001,,"LINESTRING (-49.6058962 -21.802028, -49.6060044 -21.8018796, -49.6066257 -21.8014951)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,44.095,,"LINESTRING (-49.6067076 -21.8018843, -49.6066257 -21.8014951)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,122.973,,"LINESTRING (-49.6067076 -21.8018843, -49.606936 -21.8029697)",,
215500278,Avenida Piza Sobrinho,secondary,False,False,85.281,,"LINESTRING (-49.6067076 -21.8018843, -49.6058962 -21.802028)",,
215500278,Avenida Piza Sobrinho,secondary,False,True,121.477,,"LINESTRING (-49.6067076 -21.8018843, -49.6078623 -21.8016744)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,121.848,,"LINESTRING (-49.6071627 -21.8040451, -49.606936 -21.8029697)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,121.309,,"LINESTRING (-49.6071627 -21.8040451, -49.6073881 -21.8051158)",,
215500271,Avenida Dionisia Zucchi,residential,False,False,119.388,,"LINESTRING (-49.6071627 -21.8040451, -49.6060344 -21.8042804)",,
215668252,Rua Jacob Zucchi,secondary,False,False,168.885,,"LINESTRING (-49.6050969 -21.8033279, -49.60426 -21.8046329)",,
215668252,Rua Jacob Zucchi,secondary,False,True,115.06,,"LINESTRING (-49.6050969 -21.8033279, -49.605644 -21.8024264)",,
215500280,Avenida do Café,residential,False,True,74.66300000000001,,"LINESTRING (-49.6050969 -21.8033279, -49.6053758 -21.8032736, -49.6058047 -21.8031901)",,
215500271,Avenida Dionisia Zucchi,residential,False,True,43.783,,"LINESTRING (-49.60426 -21.8046329, -49.6046747 -21.8045505)",,
215668252,Rua Jacob Zucchi,secondary,False,False,81.449,,"LINESTRING (-49.60426 -21.8046329, -49.6037424 -21.8051857)",,
215668252,Rua Jacob Zucchi,secondary,False,True,168.885,,"LINESTRING (-49.60426 -21.8046329, -49.6050969 -21.8033279)",,
215500274,Avenida Sete de Setembro,residential,False,False,376.044,,"LINESTRING (-49.60426 -21.8046329, -49.6017293 -21.8029059, -49.6013149 -21.8026434)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,False,122.973,,"LINESTRING (-49.606936 -21.8029697, -49.6067076 -21.8018843)",,
215499351,Rua Doutor Arnaldo Ferreira,residential,False,True,121.848,,"LINESTRING (-49.606936 -21.8029697, -49.6071627 -21.8040451)",,
215500280,Avenida do Café,residential,False,False,119.34,,"LINESTRING (-49.606936 -21.8029697, -49.6058047 -21.8031901)",,
215504470,Avenida Governador Mário Covas,residential,True,False,343.272,,"LINESTRING (-49.6012673 -21.8031243, -49.6037424 -21.8051857)",,
215667535,Avenida Sete de Setembro,tertiary,False,False,53.699,,"LINESTRING (-49.6012673 -21.8031243, -49.6013149 -21.8026434)",2,
215667536,,tertiary,False,True,42.074,yes,"LINESTRING (-49.6012673 -21.8031243, -49.6012448 -21.8035021)",,
215499703,Rua Antônio Sanches Peres,residential,False,False,55.647,,"LINESTRING (-49.5985567 -21.8053148, -49.5990245 -21.8055634)",,
215504472,Avenida Princesa Isabel,residential,False,False,53.133,,"LINESTRING (-49.5985567 -21.8053148, -49.5988994 -21.8056713)",,
215504471,Rua Coronel Armando Simoes,tertiary,False,False,82.065,,"LINESTRING (-49.6010999 -21.8058072, -49.6011397 -21.8050701)",,
215504473,Avenida Dom Pedro II,tertiary,False,False,151.953,,"LINESTRING (-49.6010999 -21.8058072, -49.599781 -21.8052006)",,
914915589,Rua Coronel Armando Simoes,residential,False,True,92.366,,"LINESTRING (-49.6010999 -21.8058072, -49.6010432 -21.8066362)",,
914915590,Avenida Dom Pedro II,tertiary,False,True,58.082,,"LINESTRING (-49.6010999 -21.8058072, -49.6016349 -21.8059688)",,
215666801,Rua RD,residential,False,True,75.68,,"LINESTRING (-49.6016349 -21.8059688, -49.6016747 -21.8052892)",,
215667398,Rua Pedro de Toledo,residential,False,True,64.786,,"LINESTRING (-49.6016349 -21.8059688, -49.6020555 -21.8064012)",,
914915590,Avenida Dom Pedro II,tertiary,False,False,58.082,,"LINESTRING (-49.6016349 -21.8059688, -49.6010999 -21.8058072)",,
914915590,Avenida Dom Pedro II,tertiary,False,True,146.64,,"LINESTRING (-49.6016349 -21.8059688, -49.6030248 -21.805697)",,
215667394,Rua Siqueira Campos,residential,False,True,80.461,,"LINESTRING (-49.6020555 -21.8064012, -49.6020005 -21.807123)",,
215667398,Rua Pedro de Toledo,residential,False,False,64.786,,"LINESTRING (-49.6020555 -21.8064012, -49.6016349 -21.8059688)",,
215667398,Rua Pedro de Toledo,residential,False,True,29.694,,"LINESTRING (-49.6020555 -21.8064012, -49.6022445 -21.8066025)",,
215499703,Rua Antônio Sanches Peres,residential,False,False,112.683,,"LINESTRING (-49.6010432 -21.8066362, -49.6020005 -21.807123)",,
215499703,Rua Antônio Sanches Peres,residential,False,True,145.813,,"LINESTRING (-49.6010432 -21.8066362, -49.5998174 -21.8059848)",,
914915589,Rua Coronel Armando Simoes,residential,False,False,92.366,,"LINESTRING (-49.6010432 -21.8066362, -49.6010999 -21.8058072)",,
914915589,Rua Coronel Armando Simoes,residential,False,True,104.066,,"LINESTRING (-49.6010432 -21.8066362, -49.6009934 -21.8075438, -49.6009927 -21.8075709)",,
215499703,Rua Antônio Sanches Peres,residential,False,True,112.683,,"LINESTRING (-49.6020005 -21.807123, -49.6010432 -21.8066362)",,
215667394,Rua Siqueira Campos,residential,False,False,80.461,,"LINESTRING (-49.6020005 -21.807123, -49.6020555 -21.8064012)",,
215667394,Rua Siqueira Campos,residential,False,True,61.869,,"LINESTRING (-49.6020005 -21.807123, -49.6019556 -21.8076407, -49.6019523 -21.8076776)",,
702964934,Avenida Hirano,residential,True,False,17.125,,"LINESTRING (-49.6009909 -21.8076601, -49.6009822 -21.8078139)",1,
215671380,,residential,True,False,16.596,,"LINESTRING (-49.6009909 -21.8076601, -49.6009712 -21.8076926, -49.6009382 -21.8077139, -49.6008985 -21.8077198, -49.60086 -21.8077091)",1,roundabout
215669534,Avenida Hirano,residential,False,False,84.752,,"LINESTRING (-49.6009822 -21.8078139, -49.6015147 -21.808394)",,
702964930,Avenida Hirano,residential,True,False,17.174,,"LINESTRING (-49.6009822 -21.8078139, -49.60086 -21.8077091)",1,
215667533,,residential,False,True,31.195,yes,"LINESTRING (-49.6052198 -21.8067354, -49.6054432 -21.8065465)",,
215667534,Rua Pedro Theodoro,residential,False,False,43.64,,"LINESTRING (-49.6052198 -21.8067354, -49.6049081 -21.8070005)",,
215666807,,residential,True,False,228.42,,"LINESTRING (-49.6052198 -21.8067354, -49.6048751 -21.8064457, -49.6042177 -21.8058932, -49.6040189 -21.8057261, -49.6037921 -21.8055355, -49.6035795 -21.8053568)",,
914915590,Avenida Dom Pedro II,tertiary,False,False,146.64,,"LINESTRING (-49.6030248 -21.805697, -49.6016349 -21.8059688)",,
702964926,Avenida Dom Pedro II,tertiary,True,False,31.232,,"LINESTRING (-49.6030248 -21.805697, -49.6031183 -21.805662, -49.6032068 -21.805617, -49.6032889 -21.8055627)",1,
215502792,Rua Pedro Theodoro,residential,False,True,126.865,,"LINESTRING (-49.6054432 -21.8065465, -49.6063492 -21.8057757)",,
215667533,,residential,False,False,31.195,yes,"LINESTRING (-49.6054432 -21.8065465, -49.6052198 -21.8067354)",,
215504470,Avenida Governador Mário Covas,residential,True,False,165.40300000000002,,"LINESTRING (-49.6054432 -21.8065465, -49.6059955 -21.8069795, -49.6066673 -21.8075062)",,
215499704,,residential,False,True,30.331,yes,"LINESTRING (-49.6064513 -21.8076911, -49.6066673 -21.8075062)",,
215502794,Avenida Governador Mário Covas,residential,True,False,165.702,,"LINESTRING (-49.6064513 -21.8076911, -49.6052198 -21.8067354)",,
914915588,Rua Brasil,residential,False,False,67.017,,"LINESTRING (-49.6064513 -21.8076911, -49.605974 -21.8080996)",,
215667399,Praça Beraldo Arruda,tertiary,True,False,66.967,,"LINESTRING (-49.6038688 -21.8078867, -49.6043087 -21.8083293)",,
215667534,Rua Pedro Theodoro,residential,False,True,62.114,,"LINESTRING (-49.6038688 -21.8078867, -49.6043105 -21.8075074)",,
215502789,Rua José Maluf,residential,False,True,164.455,,"LINESTRING (-49.6049081 -21.8070005, -49.605974 -21.8080996)",,
215667534,Rua Pedro Theodoro,residential,False,False,83.566,,"LINESTRING (-49.6049081 -21.8070005, -49.6043105 -21.8075074)",,
215667534,Rua Pedro Theodoro,residential,False,True,43.64,,"LINESTRING (-49.6049081 -21.8070005, -49.6052198 -21.8067354)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,False,47.496,,"LINESTRING (-49.606938 -21.8052042, -49.6073881 -21.8051158)",,
215499702,Avenida Professor Chotei Kotinda,residential,False,True,71.85,,"LINESTRING (-49.606938 -21.8052042, -49.6062571 -21.8053379)",,
215502792,Rua Pedro Theodoro,residential,False,False,87.94,,"LINESTRING (-49.606938 -21.8052042, -49.6063492 -21.8057757)",,
215502789,Rua José Maluf,residential,False,False,164.455,,"LINESTRING (-49.605974 -21.8080996, -49.6049081 -21.8070005)",,
914915588,Rua Brasil,residential,False,False,44.29,,"LINESTRING (-49.605974 -21.8080996, -49.6056586 -21.8083696)",,
914915588,Rua Brasil,residential,False,True,67.017,,"LINESTRING (-49.605974 -21.8080996, -49.6064513 -21.8076911)",,
215679974,Rua Aparecido dos Santos,residential,False,False,58.043,,"LINESTRING (-49.6056586 -21.8083696, -49.6050967 -21.8083516)",,
215679974,Rua Aparecido dos Santos,residential,False,True,63.899,,"LINESTRING (-49.6056586 -21.8083696, -49.6060721 -21.8087972)",,
914915588,Rua Brasil,residential,False,False,132.112,,"LINESTRING (-49.6056586 -21.8083696, -49.6047177 -21.8091749)",,
914915588,Rua Brasil,residential,False,True,44.29,,"LINESTRING (-49.6056586 -21.8083696, -49.605974 -21.8080996)",,
