osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
399561342,False,2,LMG-682,Rua Alvim Couto,secondary,False,112.879,"LINESTRING (-40.9319892 -17.0814055, -40.9313892 -17.0805679)"
399561342,False,2,LMG-682,Rua Alvim Couto,secondary,True,153.675,"LINESTRING (-40.9319892 -17.0814055, -40.9327609 -17.0825742)"
399561355,False,,,Rua São Pedro,residential,True,86.577,"LINESTRING (-40.9319892 -17.0814055, -40.9326644 -17.08097)"
399561342,False,2,LMG-682,Rua Alvim Couto,secondary,False,153.675,"LINESTRING (-40.9327609 -17.0825742, -40.9319892 -17.0814055)"
399561353,False,2,LMG-682,Rua Olinto Medrado,secondary,True,13.275,"LINESTRING (-40.9327609 -17.0825742, -40.9328693 -17.0826335)"
258549354,False,,,Rua Governador Valadares,residential,True,140.619,"LINESTRING (-40.9327609 -17.0825742, -40.9324971 -17.0825469, -40.9322919 -17.082511, -40.9320022 -17.082461, -40.9318466 -17.0824239, -40.9317635 -17.0823957, -40.9316747 -17.0823511, -40.9315152 -17.0822268)"
230580138,False,,,Rua Divaldo Viana,tertiary,False,73.471,"LINESTRING (-40.9371044 -17.0824217, -40.9373151 -17.083051)"
399561332,False,,MG-105,Avenida Bias Fortes,secondary,False,146.46,"LINESTRING (-40.9371044 -17.0824217, -40.9357979 -17.0828403)"
399561337,False,,MG-105,Avenida Bias Fortes,secondary,True,68.471,"LINESTRING (-40.9371044 -17.0824217, -40.9377179 -17.0822339)"
399561340,False,,,Praça Minas Gerais,residential,True,70.05,"LINESTRING (-40.9371044 -17.0824217, -40.9368946 -17.0818245)"
399561346,False,2,LMG-682,Rua Frei Letâncio,secondary,True,65.772,"LINESTRING (-40.9309989 -17.0799125, -40.931304 -17.0804271)"
"[258539088, 399561348]",False,,,"['Rua Machacalis', 'Rua Deodoro de Almeida Pinto']",residential,False,137.454,"LINESTRING (-40.9309989 -17.0799125, -40.9315811 -17.0798606, -40.9316166 -17.0798638, -40.9316435 -17.0798734, -40.9316961 -17.079915, -40.9320716 -17.0803323)"
399561330,True,2,MG-105,Avenida Belo Horizonte,secondary,False,19.875,"LINESTRING (-40.9351578 -17.0866753, -40.9352162 -17.0868451)"
827332946,True,,,Avenida São Vicente,residential,False,82.421,"LINESTRING (-40.9351578 -17.0866753, -40.9358918 -17.0864362)"
230580138,False,,,Rua Divaldo Viana,tertiary,False,18.383,"LINESTRING (-40.9382595 -17.085665, -40.9383104 -17.085823)"
230580138,False,,,Rua Divaldo Viana,tertiary,True,122.801,"LINESTRING (-40.9382595 -17.085665, -40.9378791 -17.0846222)"
827332946,True,,,Avenida São Vicente,residential,False,75.693,"LINESTRING (-40.9382595 -17.085665, -40.9389321 -17.0854413)"
