osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
240219435,Rua Simplício Ferreira,residential,False,False,14.575,"LINESTRING (-47.3687151 -21.019043, -47.3688479 -21.0190004)",,,,
240219435,Rua Simplício Ferreira,residential,False,True,181.27,"LINESTRING (-47.3687151 -21.019043, -47.3670709 -21.0195925)",,,,
240219425,Rua Guido Bernardino da Costa,residential,False,True,104.877,"LINESTRING (-47.3668563 -21.0190442, -47.3678085 -21.0187287)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,64.91,"LINESTRING (-47.3668563 -21.0190442, -47.3670709 -21.0195925)",,,,
240219430,Rua Bahia,residential,False,True,110.271,"LINESTRING (-47.3756982 -21.0192332, -47.3746897 -21.019545)",,,,
243363906,Rua Pernambuco,residential,True,False,71.473,"LINESTRING (-47.3756982 -21.0192332, -47.375913 -21.0198439)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,False,217.815,"LINESTRING (-47.3735125 -21.0193225, -47.3754931 -21.0186752)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,True,215.994,"LINESTRING (-47.3735125 -21.0193225, -47.3715489 -21.0199656)",,,,
240219444,Rua Sergipe,residential,False,False,62.511,"LINESTRING (-47.3735125 -21.0193225, -47.3737121 -21.0198529)",,,,
240219444,Rua Sergipe,residential,False,True,64.801,"LINESTRING (-47.3735125 -21.0193225, -47.3733178 -21.0187688)",,,,
243363933,Rua Amazonas,residential,False,False,66.477,"LINESTRING (-47.3713504 -21.0193972, -47.3715489 -21.0199656)",,,,
243363933,Rua Amazonas,residential,False,True,63.889,"LINESTRING (-47.3713504 -21.0193972, -47.3711425 -21.0188564)",,,,
1003734816,Rua Doutor Edson Dutra Barroso,residential,False,False,215.833,"LINESTRING (-47.3713504 -21.0193972, -47.3733178 -21.0187688)",,,,
1003734816,Rua Doutor Edson Dutra Barroso,residential,False,True,230.582,"LINESTRING (-47.3713504 -21.0193972, -47.3692636 -21.0201083)",,,,
240219429,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,65.767,"LINESTRING (-47.3690397 -21.019555, -47.3692636 -21.0201083)",,,,
240219441,Rua Doutor Arsênio Agnesine,residential,False,False,231.674,"LINESTRING (-47.3690397 -21.019555, -47.3711425 -21.0188564)",,,,
240219441,Rua Doutor Arsênio Agnesine,residential,False,True,12.731,"LINESTRING (-47.3690397 -21.019555, -47.3689243 -21.0195938)",,,,
240219430,Rua Bahia,residential,False,False,110.271,"LINESTRING (-47.3746897 -21.019545, -47.3756982 -21.0192332)",,,,
240219430,Rua Bahia,residential,False,True,107.091,"LINESTRING (-47.3746897 -21.019545, -47.3737121 -21.0198529)",,,,
240219433,Rua Alagoas,residential,False,False,72.536,"LINESTRING (-47.3746897 -21.019545, -47.3749365 -21.0201553)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,64.982,"LINESTRING (-47.3689243 -21.0195938, -47.3687151 -21.019043)",,,,
240219441,Rua Doutor Arsênio Agnesine,residential,False,False,12.731,"LINESTRING (-47.3689243 -21.0195938, -47.3690397 -21.019555)",,,,
240219441,Rua Doutor Arsênio Agnesine,residential,False,True,124.905,"LINESTRING (-47.3689243 -21.0195938, -47.3677897 -21.0199681)",,,,
240219435,Rua Simplício Ferreira,residential,False,False,181.27,"LINESTRING (-47.3670709 -21.0195925, -47.3687151 -21.019043)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,64.37,"LINESTRING (-47.3670709 -21.0195925, -47.3672614 -21.0201434)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,64.91,"LINESTRING (-47.3670709 -21.0195925, -47.3668563 -21.0190442)",,,,
240219430,Rua Bahia,residential,False,False,107.091,"LINESTRING (-47.3737121 -21.0198529, -47.3746897 -21.019545)",,,,
240219430,Rua Bahia,residential,False,True,107.411,"LINESTRING (-47.3737121 -21.0198529, -47.3727331 -21.0201659)",,,,
240219444,Rua Sergipe,residential,False,False,72.93,"LINESTRING (-47.3737121 -21.0198529, -47.3739489 -21.0204704)",,,,
240219444,Rua Sergipe,residential,False,True,62.511,"LINESTRING (-47.3737121 -21.0198529, -47.3735125 -21.0193225)",,,,
240219442,Rua Espírito Santo,residential,False,True,107.108,"LINESTRING (-47.375913 -21.0198439, -47.3749365 -21.0201553)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,False,215.994,"LINESTRING (-47.3715489 -21.0199656, -47.3735125 -21.0193225)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,True,228.984,"LINESTRING (-47.3715489 -21.0199656, -47.3694688 -21.0206516)",,,,
243363933,Rua Amazonas,residential,False,False,62.024,"LINESTRING (-47.3715489 -21.0199656, -47.3717447 -21.0204926)",,,,
243363933,Rua Amazonas,residential,False,True,66.477,"LINESTRING (-47.3715489 -21.0199656, -47.3713504 -21.0193972)",,,,
240219429,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,64.057,"LINESTRING (-47.3692636 -21.0201083, -47.3694688 -21.0206516)",,,,
242088343,Rua Doutor Edson Dutra Barroso,residential,False,True,12.896,"LINESTRING (-47.3692636 -21.0201083, -47.3691456 -21.0201446)",,,,
1003734816,Rua Doutor Edson Dutra Barroso,residential,False,False,230.582,"LINESTRING (-47.3692636 -21.0201083, -47.3713504 -21.0193972)",,,,
240219441,Rua Doutor Arsênio Agnesine,residential,False,False,58.197,"LINESTRING (-47.3672614 -21.0201434, -47.3677897 -21.0199681)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,64.102,"LINESTRING (-47.3672614 -21.0201434, -47.3674679 -21.0206867)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,64.37,"LINESTRING (-47.3672614 -21.0201434, -47.3670709 -21.0195925)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,65.412,"LINESTRING (-47.3691456 -21.0201446, -47.3689243 -21.0195938)",,,,
242088343,Rua Doutor Edson Dutra Barroso,residential,False,False,12.896,"LINESTRING (-47.3691456 -21.0201446, -47.3692636 -21.0201083)",,,,
242088343,Rua Doutor Edson Dutra Barroso,residential,False,True,127.23,"LINESTRING (-47.3691456 -21.0201446, -47.3679882 -21.0205214)",,,,
240219430,Rua Bahia,residential,False,False,107.411,"LINESTRING (-47.3727331 -21.0201659, -47.3737121 -21.0198529)",,,,
240219430,Rua Bahia,residential,False,True,108.833,"LINESTRING (-47.3727331 -21.0201659, -47.3717447 -21.0204926)",,,,
240219432,Rua Santa Catarina,residential,False,False,72.845,"LINESTRING (-47.3727331 -21.0201659, -47.3729638 -21.0207846)",,,,
240219433,Rua Alagoas,residential,False,False,75.686,"LINESTRING (-47.3749365 -21.0201553, -47.3751659 -21.0208014)",,,,
240219433,Rua Alagoas,residential,False,True,72.536,"LINESTRING (-47.3749365 -21.0201553, -47.3746897 -21.019545)",,,,
240219442,Rua Espírito Santo,residential,False,False,107.108,"LINESTRING (-47.3749365 -21.0201553, -47.375913 -21.0198439)",,,,
240219442,Rua Espírito Santo,residential,False,True,108.331,"LINESTRING (-47.3749365 -21.0201553, -47.3739489 -21.0204704)",,,,
240219430,Rua Bahia,residential,False,False,108.833,"LINESTRING (-47.3717447 -21.0204926, -47.3727331 -21.0201659)",,,,
240219430,Rua Bahia,residential,False,True,230.173,"LINESTRING (-47.3717447 -21.0204926, -47.3696633 -21.0212068)",,,,
243363933,Rua Amazonas,residential,False,False,71.58,"LINESTRING (-47.3717447 -21.0204926, -47.3719579 -21.0211048)",,,,
243363933,Rua Amazonas,residential,False,True,62.024,"LINESTRING (-47.3717447 -21.0204926, -47.3715489 -21.0199656)",,,,
240219442,Rua Espírito Santo,residential,False,False,108.331,"LINESTRING (-47.3739489 -21.0204704, -47.3749365 -21.0201553)",,,,
240219442,Rua Espírito Santo,residential,False,True,108.053,"LINESTRING (-47.3739489 -21.0204704, -47.3729638 -21.0207846)",,,,
240219444,Rua Sergipe,residential,False,False,76.398,"LINESTRING (-47.3739489 -21.0204704, -47.3741791 -21.021123)",,,,
240219444,Rua Sergipe,residential,False,True,72.93,"LINESTRING (-47.3739489 -21.0204704, -47.3737121 -21.0198529)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,False,228.984,"LINESTRING (-47.3694688 -21.0206516, -47.3715489 -21.0199656)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,True,12.673,"LINESTRING (-47.3694688 -21.0206516, -47.3693525 -21.0206863)",,,,
240219429,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,64.953,"LINESTRING (-47.3694688 -21.0206516, -47.3696633 -21.0212068)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,62.322,"LINESTRING (-47.3674679 -21.0206867, -47.367661 -21.0212174)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,64.102,"LINESTRING (-47.3674679 -21.0206867, -47.3672614 -21.0201434)",,,,
242088343,Rua Doutor Edson Dutra Barroso,residential,False,False,57.047,"LINESTRING (-47.3674679 -21.0206867, -47.3679882 -21.0205214)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,False,12.673,"LINESTRING (-47.3693525 -21.0206863, -47.3694688 -21.0206516)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,True,185.235,"LINESTRING (-47.3693525 -21.0206863, -47.367661 -21.0212174)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,63.948,"LINESTRING (-47.3693525 -21.0206863, -47.3691456 -21.0201446)",,,,
170185837,Rua Mato Grosso,residential,False,False,108.488,"LINESTRING (-47.3751659 -21.0208014, -47.3741791 -21.021123)",,,,
240219433,Rua Alagoas,residential,False,False,107.454,"LINESTRING (-47.3751659 -21.0208014, -47.3755011 -21.0217157)",,,,
240219433,Rua Alagoas,residential,False,True,75.686,"LINESTRING (-47.3751659 -21.0208014, -47.3749365 -21.0201553)",,,,
240219432,Rua Santa Catarina,residential,False,False,77.272,"LINESTRING (-47.3729638 -21.0207846, -47.3732045 -21.0214422)",,,,
240219432,Rua Santa Catarina,residential,False,True,72.845,"LINESTRING (-47.3729638 -21.0207846, -47.3727331 -21.0201659)",,,,
240219442,Rua Espírito Santo,residential,False,False,108.053,"LINESTRING (-47.3729638 -21.0207846, -47.3739489 -21.0204704)",,,,
240219442,Rua Espírito Santo,residential,False,True,110.311,"LINESTRING (-47.3729638 -21.0207846, -47.3719579 -21.0211048)",,,,
170185837,Rua Mato Grosso,residential,False,False,107.204,"LINESTRING (-47.3741791 -21.021123, -47.3732045 -21.0214422)",,,,
170185837,Rua Mato Grosso,residential,False,True,108.488,"LINESTRING (-47.3741791 -21.021123, -47.3751659 -21.0208014)",,,,
240219444,Rua Sergipe,residential,False,False,107.604,"LINESTRING (-47.3741791 -21.021123, -47.3745221 -21.0220362)",,,,
240219444,Rua Sergipe,residential,False,True,76.398,"LINESTRING (-47.3741791 -21.021123, -47.3739489 -21.0204704)",,,,
240219442,Rua Espírito Santo,residential,False,False,110.311,"LINESTRING (-47.3719579 -21.0211048, -47.3729638 -21.0207846)",,,,
240219442,Rua Espírito Santo,residential,False,True,230.92,"LINESTRING (-47.3719579 -21.0211048, -47.3698725 -21.0218283)",,,,
243363933,Rua Amazonas,residential,False,True,71.58,"LINESTRING (-47.3719579 -21.0211048, -47.3717447 -21.0204926)",,,,
243363933,Rua Amazonas,residential,False,False,84.665,"LINESTRING (-47.3719579 -21.0211048, -47.3720062 -21.0212162, -47.3720652 -21.0213088, -47.3721819 -21.0214202, -47.372383 -21.0215605, -47.372518 -21.0216288)",,,,
240219429,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,72.439,"LINESTRING (-47.3696633 -21.0212068, -47.3698725 -21.0218283)",,,,
240219430,Rua Bahia,residential,False,False,230.173,"LINESTRING (-47.3696633 -21.0212068, -47.3717447 -21.0204926)",,,,
240219430,Rua Bahia,residential,False,True,12.041,"LINESTRING (-47.3696633 -21.0212068, -47.3695533 -21.0212412)",,,,
240219426,Rua Capitão José Esteves Júnior,residential,False,False,185.235,"LINESTRING (-47.367661 -21.0212174, -47.3693525 -21.0206863)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,64.465,"LINESTRING (-47.367661 -21.0212174, -47.3678461 -21.0217708)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,62.322,"LINESTRING (-47.367661 -21.0212174, -47.3674679 -21.0206867)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,65.127,"LINESTRING (-47.3695533 -21.0212412, -47.3693525 -21.0206863)",,,,
240219430,Rua Bahia,residential,False,False,12.041,"LINESTRING (-47.3695533 -21.0212412, -47.3696633 -21.0212068)",,,,
240219430,Rua Bahia,residential,False,True,186.727,"LINESTRING (-47.3695533 -21.0212412, -47.3678461 -21.0217708)",,,,
170185837,Rua Mato Grosso,residential,False,False,74.215,"LINESTRING (-47.3732045 -21.0214422, -47.372518 -21.0216288)",,,,
170185837,Rua Mato Grosso,residential,False,True,107.204,"LINESTRING (-47.3732045 -21.0214422, -47.3741791 -21.021123)",,,,
240219432,Rua Santa Catarina,residential,False,True,77.272,"LINESTRING (-47.3732045 -21.0214422, -47.3729638 -21.0207846)",,,,
170185837,Rua Mato Grosso,residential,False,True,74.215,"LINESTRING (-47.372518 -21.0216288, -47.3732045 -21.0214422)",,,,
243363933,Rua Amazonas,residential,False,False,135.573,"LINESTRING (-47.372518 -21.0216288, -47.3735699 -21.0223516)",,,,
170185837,Rua Mato Grosso,residential,False,False,100.916,"LINESTRING (-47.372518 -21.0216288, -47.3724119 -21.0216675, -47.3722965 -21.0217082, -47.3716019 -21.0219325)",,,,
243363933,Rua Amazonas,residential,False,True,84.665,"LINESTRING (-47.372518 -21.0216288, -47.372383 -21.0215605, -47.3721819 -21.0214202, -47.3720652 -21.0213088, -47.3720062 -21.0212162, -47.3719579 -21.0211048)",,,,
240219430,Rua Bahia,residential,False,False,186.727,"LINESTRING (-47.3678461 -21.0217708, -47.3695533 -21.0212412)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,76.082,"LINESTRING (-47.3678461 -21.0217708, -47.3680955 -21.0224142)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,64.465,"LINESTRING (-47.3678461 -21.0217708, -47.367661 -21.0212174)",,,,
240219442,Rua Espírito Santo,residential,False,False,230.92,"LINESTRING (-47.3698725 -21.0218283, -47.3719579 -21.0211048)",,,,
240219429,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,19.566000000000003,"LINESTRING (-47.3698725 -21.0218283, -47.3699087 -21.0218934, -47.3699619 -21.0219832)",,,,
240219434,Rua Espírito Santo,residential,False,True,182.867,"LINESTRING (-47.3697612 -21.0218784, -47.3680955 -21.0224142)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,74.068,"LINESTRING (-47.3697612 -21.0218784, -47.3696364 -21.0214878, -47.3695533 -21.0212412)",,,,
"[862500859, 170185838]",,secondary,True,False,79.078,"LINESTRING (-47.3699619 -21.0219832, -47.3701224 -21.0219798, -47.370277 -21.0220206, -47.3704014 -21.0220935, -47.3705002 -21.0221949, -47.3705661 -21.0223175)",,,,
170185838,,secondary,True,False,18.66,"LINESTRING (-47.3697929 -21.0220387, -47.3698749 -21.0220044, -47.3699619 -21.0219832)",,,,
240219427,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,18.153,"LINESTRING (-47.3697929 -21.0220387, -47.3697799 -21.0219485, -47.3697612 -21.0218784)",,,,
240219433,Rua Alagoas,residential,False,True,44.356,"LINESTRING (-47.3756506 -21.0220894, -47.3755011 -21.0217157)",,,,
170185837,Rua Mato Grosso,residential,False,True,115.72,"LINESTRING (-47.3705661 -21.0223175, -47.3716019 -21.0219325)",,,,
862500859,,secondary,True,False,77.007,"LINESTRING (-47.3705661 -21.0223175, -47.3705943 -21.0224535, -47.3705818 -21.0225915, -47.3705296 -21.0227212, -47.3704417 -21.0228327, -47.3703245 -21.0229177)",,,,
240219434,Rua Espírito Santo,residential,False,False,182.867,"LINESTRING (-47.3680955 -21.0224142, -47.3697612 -21.0218784)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,False,73.074,"LINESTRING (-47.3680955 -21.0224142, -47.3683101 -21.0230401)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,76.082,"LINESTRING (-47.3680955 -21.0224142, -47.3678461 -21.0217708)",,,,
240219434,Rua Espírito Santo,residential,False,True,142.184,"LINESTRING (-47.3680955 -21.0224142, -47.3672426 -21.0226846, -47.3669583 -21.0227697, -47.366796 -21.0228186)",,,,
170185836,Rua Antônio Elias Taleb,residential,False,False,85.047,"LINESTRING (-47.3695389 -21.0226329, -47.3687741 -21.0229074)",,,,
170185838,,secondary,True,False,76.80600000000001,"LINESTRING (-47.3695389 -21.0226329, -47.3695139 -21.0224967, -47.3695295 -21.0223593, -47.3695843 -21.022231, -47.3696744 -21.0221214, -47.3697929 -21.0220387)",,,,
240219434,Rua Espírito Santo,residential,False,False,142.184,"LINESTRING (-47.366796 -21.0228186, -47.3669583 -21.0227697, -47.3672426 -21.0226846, -47.3680955 -21.0224142)",,,,
242086198,Rua Roberto de Figuireiredo Carnio,residential,False,True,81.33099999999999,"LINESTRING (-47.366796 -21.0228186, -47.3669502 -21.02297, -47.367142 -21.0231816, -47.3673029 -21.0233756)",,,,
240219440,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,82.85799999999999,"LINESTRING (-47.3703245 -21.0229177, -47.3703325 -21.023012, -47.3703559 -21.0231134, -47.3704069 -21.0232073, -47.3704827 -21.0232723, -47.3705585 -21.0233249, -47.3706745 -21.0233687, -47.3708146 -21.0234201)",,,,
862500859,,secondary,True,False,23.055,"LINESTRING (-47.3703245 -21.0229177, -47.3702231 -21.02296, -47.3701146 -21.0229821)",,,,
"[862500859, 170185838]",,secondary,True,False,76.962,"LINESTRING (-47.3701146 -21.0229821, -47.3699767 -21.02298, -47.3698438 -21.0229454, -47.369711 -21.0228704, -47.3696065 -21.0227633, -47.3695389 -21.0226329)",,,,
170185836,Rua Antônio Elias Taleb,residential,False,False,30.453,"LINESTRING (-47.3683101 -21.0230401, -47.3680365 -21.023139)",,,,
170185836,Rua Antônio Elias Taleb,residential,False,True,50.37,"LINESTRING (-47.3683101 -21.0230401, -47.3687741 -21.0229074)",,,,
240219443,Rua Gabriel Pereira da Silva,residential,False,True,73.074,"LINESTRING (-47.3683101 -21.0230401, -47.3680955 -21.0224142)",,,,
240219446,Rua Elias Barbieri,residential,False,False,91.99199999999999,"LINESTRING (-47.3706369 -21.0234795, -47.3705745 -21.0235227, -47.3705306 -21.0235537, -47.3704834 -21.0235834, -47.3704049 -21.0236285, -47.3702386 -21.023703, -47.3700676 -21.0237768, -47.3698497 -21.0238501)",,,,
243363900,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,79.564,"LINESTRING (-47.3706369 -21.0234795, -47.3704948 -21.0234157, -47.3704009 -21.0233581, -47.3703526 -21.0233137, -47.3702701 -21.0232022, -47.3702098 -21.0230971, -47.3701622 -21.0230345, -47.3701146 -21.0229821)",,,,
243363931,Avenida Doutor Alberto Crivelenti,secondary,True,False,109.05199999999999,"LINESTRING (-47.372436 -21.023994, -47.3729055 -21.0239254, -47.3729815 -21.0238985, -47.3730575 -21.0238544, -47.373353 -21.0235963)",,,,
243363931,Avenida Doutor Alberto Crivelenti,secondary,True,False,26.529,"LINESTRING (-47.372198 -21.024081, -47.372436 -21.023994)",,,,
243363900,Avenida Doutor pio Antunes de Figueiredo,secondary,True,False,144.786,"LINESTRING (-47.372198 -21.024081, -47.3720759 -21.0240209, -47.3719485 -21.023964, -47.3709105 -21.0235822)",,,,
