osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction
519285875,PI-115,Rua Gentil Freitas,secondary,False,True,19.68,"LINESTRING (-42.5764444 -4.7582931, -42.5766212 -4.7583099)",,
519285876,PI-115,Avenida Tabelião Sampaio,secondary,True,False,7.198,"LINESTRING (-42.5764444 -4.7582931, -42.5763982 -4.7583386)",,
375400784,,,residential,False,False,217.53199999999998,"LINESTRING (-42.5746919 -4.759679, -42.5747372 -4.7595053, -42.5747681 -4.759224, -42.574938 -4.7581766, -42.5750068 -4.7577492)",,
412845862,PI-115,Rua Joaquim Sampaio Castelo Branco,tertiary,False,False,100.136,"LINESTRING (-42.5746919 -4.759679, -42.5746909 -4.7597429, -42.5746521 -4.7597933, -42.5745568 -4.7598341, -42.5738977 -4.759965)",,
519285883,PI-113,Avenida Governador Petrônio Portela,primary,False,True,96.35499999999999,"LINESTRING (-42.5746919 -4.759679, -42.5741941 -4.7595514, -42.5738407 -4.7595127)",,
589295202,,,primary,True,False,30.375,"LINESTRING (-42.5746919 -4.759679, -42.5747767 -4.7596683, -42.5749559 -4.7596096)",,
310361703,,Rua Francisco Ângelo,residential,False,False,90.91,"LINESTRING (-42.5800949 -4.7545924, -42.5800172 -4.7554063)",2,
310361703,,Rua Francisco Ângelo,residential,False,True,121.599,"LINESTRING (-42.5800949 -4.7545924, -42.5801928 -4.7535032)",2,
375400765,,Rua José Sampaio Almendra,residential,False,True,102.16399999999999,"LINESTRING (-42.5800949 -4.7545924, -42.5797033 -4.7545523, -42.5791776 -4.7545002)",,
310361703,,Rua Francisco Ângelo,residential,False,False,60.701,"LINESTRING (-42.5800172 -4.7554063, -42.5799716 -4.7559503)",2,
310361703,,Rua Francisco Ângelo,residential,False,True,90.91,"LINESTRING (-42.5800172 -4.7554063, -42.5800949 -4.7545924)",2,
375400764,,Rua Professor Santana Filho,residential,False,False,47.139,"LINESTRING (-42.5800172 -4.7554063, -42.5795947 -4.7553569)",,
"[519285868, 375400764]",,Rua Professor Santana Filho,residential,False,True,98.605,"LINESTRING (-42.5800172 -4.7554063, -42.5804128 -4.7554531, -42.5805053 -4.7554892, -42.5805268 -4.7555172, -42.5805308 -4.7558727)",,
375400761,,Rua Pedro Craveiro,residential,False,False,88.957,"LINESTRING (-42.5791776 -4.7545002, -42.5791025 -4.7552967)",,
375400761,,Rua Pedro Craveiro,residential,False,True,121.401,"LINESTRING (-42.5791776 -4.7545002, -42.579309 -4.7534163)",,
375400765,,Rua José Sampaio Almendra,residential,False,True,68.201,"LINESTRING (-42.5791776 -4.7545002, -42.5785661 -4.7544307)",,
375400765,,Rua José Sampaio Almendra,residential,False,False,102.16399999999999,"LINESTRING (-42.5791776 -4.7545002, -42.5797033 -4.7545523, -42.5800949 -4.7545924)",,
375400761,,Rua Pedro Craveiro,residential,False,False,80.132,"LINESTRING (-42.5787967 -4.7585751, -42.5787183 -4.7592915)",,
375400761,,Rua Pedro Craveiro,residential,False,True,101.101,"LINESTRING (-42.5787967 -4.7585751, -42.5788866 -4.7576703)",,
519285875,PI-115,Rua Gentil Freitas,secondary,False,True,60.472,"LINESTRING (-42.5787967 -4.7585751, -42.5793399 -4.7586273)",,
519285875,PI-115,Rua Gentil Freitas,secondary,False,False,162.369,"LINESTRING (-42.5787967 -4.7585751, -42.5782027 -4.7585017, -42.577343 -4.758392)",,
375403542,,Rua Raimundo Nonato da Silva,residential,False,False,102.225,"LINESTRING (-42.5794304 -4.7577124, -42.5793399 -4.7586273)",,
375403542,,Rua Raimundo Nonato da Silva,residential,False,True,76.303,"LINESTRING (-42.5794304 -4.7577124, -42.5794458 -4.757681, -42.5795176 -4.7576255, -42.5800446 -4.7574291)",,
1102357151,,Rua Hugo Napoleão,residential,False,False,60.449,"LINESTRING (-42.5794304 -4.7577124, -42.5791602 -4.757687, -42.5788866 -4.7576703)",,
375400761,,Rua Pedro Craveiro,residential,False,False,101.101,"LINESTRING (-42.5788866 -4.7576703, -42.5787967 -4.7585751)",,
375400761,,Rua Pedro Craveiro,residential,False,True,121.039,"LINESTRING (-42.5788866 -4.7576703, -42.5789872 -4.7565864)",,
1102357151,,Rua Hugo Napoleão,residential,False,False,158.523,"LINESTRING (-42.5788866 -4.7576703, -42.5774583 -4.7575902)",,
1102357151,,Rua Hugo Napoleão,residential,False,True,60.449,"LINESTRING (-42.5788866 -4.7576703, -42.5791602 -4.757687, -42.5794304 -4.7577124)",,
519285869,PI-366,Rua Edgar Gaioso,secondary,False,True,139.107,"LINESTRING (-42.5765396 -4.7575233, -42.5766563 -4.7562777)",2,
1102357151,,Rua Hugo Napoleão,residential,False,True,102.074,"LINESTRING (-42.5765396 -4.7575233, -42.5774583 -4.7575902)",,
1102357152,PI-366,Rua Edgar Gaioso,secondary,True,False,74.584,"LINESTRING (-42.5765396 -4.7575233, -42.5764767 -4.7580138, -42.5764565 -4.7581889)",2,
375400761,,Rua Pedro Craveiro,residential,False,False,121.039,"LINESTRING (-42.5789872 -4.7565864, -42.5788866 -4.7576703)",,
375400761,,Rua Pedro Craveiro,residential,False,True,143.976,"LINESTRING (-42.5789872 -4.7565864, -42.5791025 -4.7552967)",,
