osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
587298523,Avenida Barão do Rio Branco,secondary,50,False,False,107.534,"LINESTRING (-42.7754656 -14.2202467, -42.7755169 -14.2203575, -42.7759441 -14.2210948)",,
695971332,Avenida Barão do Rio Branco,secondary,50,False,True,33.367999999999995,"LINESTRING (-42.7754656 -14.2202467, -42.7754288 -14.2201702, -42.7753239 -14.21998)",2,
178013764,Avenida Guanabara,secondary,40,False,False,29.342,"LINESTRING (-42.7796949 -14.2197294, -42.7797571 -14.2199863)",,
295401833,Avenida Guanabara,secondary,,True,False,28.744999999999997,"LINESTRING (-42.7796949 -14.2197294, -42.7796875 -14.2196856, -42.7796517 -14.2194743)",,
178013764,Avenida Guanabara,secondary,40,False,True,82.347,"LINESTRING (-42.7801002 -14.22187, -42.7799541 -14.2211431)",,
832673015,Rua Henrique Dias,secondary,40,True,False,55.935,"LINESTRING (-42.7801002 -14.22187, -42.7805876 -14.2216973)",,
178025706,Avenida Guanabara,secondary,,True,False,135.204,"LINESTRING (-42.7801002 -14.22187, -42.7803283 -14.2230137, -42.7803419 -14.223063)",,
294012513,Avenida Castelo Branco,secondary,50,True,False,69.012,"LINESTRING (-42.7843185 -14.2189612, -42.7837963 -14.2193203)",,
297770716,,tertiary,,True,False,10.456000000000001,"LINESTRING (-42.7843185 -14.2189612, -42.7842587 -14.2189116, -42.7842472 -14.2188978)",,
297894322,Avenida Santos Dumont,secondary,60,True,False,70.432,"LINESTRING (-42.7804943 -14.2189203, -42.7801111 -14.219197, -42.7799703 -14.2192987)",2,
178025105,Avenida Castelo Branco,secondary,50,True,False,82.352,"LINESTRING (-42.7813618 -14.2206916, -42.7817803 -14.2205285, -42.7820677 -14.2204084)",,
301106541,,secondary,,True,False,14.827,"LINESTRING (-42.7813618 -14.2206916, -42.7813759 -14.2207083, -42.7813844 -14.2207283, -42.7813865 -14.22075, -42.7813817 -14.2207716, -42.7813701 -14.2207914, -42.7813522 -14.2208072)",,roundabout
294012513,Avenida Castelo Branco,secondary,50,True,False,11.402,"LINESTRING (-42.7844036 -14.2189003, -42.7843185 -14.2189612)",,
294327225,,residential,,True,False,11.344,"LINESTRING (-42.7844036 -14.2189003, -42.7844018 -14.2190023)",,
178025105,Avenida Castelo Branco,secondary,50,True,False,95.221,"LINESTRING (-42.7820677 -14.2204084, -42.7827947 -14.2199219)",,
"[283772492, 587298461]",,residential,,False,True,13.084,"LINESTRING (-42.7820677 -14.2204084, -42.7820669 -14.2204775, -42.7820721 -14.2205258)",,
280162216,Rua Rio de Janeiro,tertiary,40,True,False,59.064,"LINESTRING (-42.7805873 -14.2188478, -42.7807754 -14.2193467)",,
297894322,Avenida Santos Dumont,secondary,60,True,False,12.876999999999999,"LINESTRING (-42.7805873 -14.2188478, -42.7805396 -14.2188884, -42.7804943 -14.2189203)",2,
301106541,,secondary,,True,False,4.9350000000000005,"LINESTRING (-42.7813207 -14.2206733, -42.7813429 -14.2206794, -42.7813618 -14.2206916)",,roundabout
