osmid,name,highway,oneway,reversed,length,geometry,junction,lanes
410309895,Rua Pedro Jardim,residential,False,False,40.585,"LINESTRING (-39.3749322 -5.5878243, -39.3746716 -5.5880811)",,
410205258,Avenida Carlos Jereissanti,secondary,True,False,26.991,"LINESTRING (-39.3749322 -5.5878243, -39.3748042 -5.5878397, -39.3746893 -5.5878357)",,
410309899,Rua João Batista Oliveira,residential,False,False,7.256,"LINESTRING (-39.3746893 -5.5878357, -39.3746708 -5.5877731)",,
410205258,Avenida Carlos Jereissanti,secondary,True,False,33.459,"LINESTRING (-39.3746893 -5.5878357, -39.374574 -5.5878228, -39.3743916 -5.587785)",,
410205260,,secondary,True,False,18.049,"LINESTRING (-39.3732076 -5.5874279, -39.3732031 -5.5874818, -39.3731759 -5.5875286, -39.3731312 -5.5875595)",roundabout,
410309899,Rua João Batista Oliveira,residential,False,False,36.895,"LINESTRING (-39.3746708 -5.5877731, -39.3744603 -5.5875158)",,
410309899,Rua João Batista Oliveira,residential,False,True,7.256,"LINESTRING (-39.3746708 -5.5877731, -39.3746893 -5.5878357)",,
410205259,Avenida Carlos Jereissanti,secondary,True,False,74.619,"LINESTRING (-39.3746708 -5.5877731, -39.3747868 -5.5877783, -39.3749246 -5.5877629, -39.375191 -5.5876834, -39.3753158 -5.5876173)",,
410205260,,secondary,True,False,13.396,"LINESTRING (-39.3731312 -5.5875595, -39.3730898 -5.5875685, -39.3730477 -5.5875631, -39.3730145 -5.5875487)",roundabout,
741344830,Rua Franco Magalhães,residential,False,False,102.385,"LINESTRING (-39.3731312 -5.5875595, -39.3732164 -5.5876839, -39.3737332 -5.5882572)",,
410205260,,secondary,True,False,9.736,"LINESTRING (-39.3730145 -5.5875487, -39.3729817 -5.5875148, -39.3729645 -5.5874781)",roundabout,
410396309,Rua Marcionílio Gomes de Freitas,secondary,False,False,17.686,"LINESTRING (-39.3730145 -5.5875487, -39.3729885 -5.587583, -39.3729613 -5.5876122, -39.3728901 -5.5876404)",,
410205260,,secondary,True,False,22.476000000000006,"LINESTRING (-39.3729645 -5.5874781, -39.3729601 -5.5874379, -39.372969 -5.5873985, -39.3729901 -5.5873639, -39.3730213 -5.587338, -39.3730592 -5.5873235)",roundabout,
410309901,Rua Franco Magalhães,residential,True,False,108.476,"LINESTRING (-39.3729645 -5.5874781, -39.3727391 -5.5872519, -39.3722967 -5.5867643)",,
410205260,,secondary,True,False,10.687000000000001,"LINESTRING (-39.3730592 -5.5873235, -39.3730998 -5.5873219, -39.3731528 -5.5873397)",roundabout,
410205260,,secondary,True,False,2.843,"LINESTRING (-39.3731528 -5.5873397, -39.3731719 -5.5873568)",roundabout,
410312755,Rua Marcionílio Gomes de Freitas,residential,False,False,69.591,"LINESTRING (-39.3731528 -5.5873397, -39.3736434 -5.5869482)",,
410205259,Avenida Carlos Jereissanti,secondary,True,False,81.751,"LINESTRING (-39.3731719 -5.5873568, -39.3737838 -5.5875348, -39.3738829 -5.5875553)",,
410205260,,secondary,True,False,8.956,"LINESTRING (-39.3731719 -5.5873568, -39.3731956 -5.5873894, -39.3732076 -5.5874279)",roundabout,
410205261,Rua Antônio Pessoa de Carvalho,residential,False,False,112.596,"LINESTRING (-39.3757092 -5.590503, -39.3763541 -5.5912862)",,
410309898,Rua Egdúnio César Braga,residential,False,True,98.62,"LINESTRING (-39.3757092 -5.590503, -39.3763651 -5.5899026)",,
"[410309898, 741344829]",Rua Egdúnio César Braga,residential,False,False,21.807000000000002,"LINESTRING (-39.3757092 -5.590503, -39.3756747 -5.5905493, -39.3755594 -5.5906268)",,
741344830,Rua Franco Magalhães,residential,False,True,110.29400000000001,"LINESTRING (-39.3757092 -5.590503, -39.3754477 -5.5901694, -39.3750633 -5.5897485)",,
410205261,Rua Antônio Pessoa de Carvalho,residential,False,True,112.596,"LINESTRING (-39.3763541 -5.5912862, -39.3757092 -5.590503)",,
410296856,Rua Antônio Mano de Carvalho,residential,False,True,106.673,"LINESTRING (-39.3763541 -5.5912862, -39.3770579 -5.5906307)",,
410296856,Rua Antônio Mano de Carvalho,residential,False,False,17.884999999999998,"LINESTRING (-39.3763541 -5.5912862, -39.3762971 -5.591338, -39.3762399 -5.5913998)",,
