osmid,name,highway,oneway,reversed,length,geometry,bridge,tunnel
252385967,Rua Antônio Quinto,residential,False,False,91.039,"LINESTRING (-43.4180294 -20.3763329, -43.4188714 -20.3761154)",,
252385968,Rua do Catete,tertiary,False,False,100.183,"LINESTRING (-43.4180294 -20.3763329, -43.4185509 -20.3770897)",,
348735105,Avenida Salvador Furtado,tertiary,True,False,95.728,"LINESTRING (-43.4180294 -20.3763329, -43.4173147 -20.3764984, -43.4171365 -20.3765339)",,
"[32827561, 242225951]",,tertiary,True,False,140.464,"LINESTRING (-43.4158761 -20.3769923, -43.4153445 -20.3771248, -43.4151224 -20.3764068)",,
32672651,Avenida Getúlio Vargas,tertiary,True,False,39.587,"LINESTRING (-43.4167393 -20.3767125, -43.4166698 -20.3763625)",,
348735110,Avenida Salvador Furtado,tertiary,True,False,60.876,"LINESTRING (-43.4167393 -20.3767125, -43.4161788 -20.3768663)",,
348735109,,tertiary,True,False,52.248,"LINESTRING (-43.4166698 -20.3763625, -43.4171365 -20.3765339)",,
"[348735107, 457716139, 242225975]",Avenida Getúlio Vargas,tertiary,True,False,36.6,"LINESTRING (-43.4166698 -20.3763625, -43.4166523 -20.3762612, -43.4166169 -20.3760425, -43.4166157 -20.3760373)",yes,
582745242,,tertiary,True,False,25.233,"LINESTRING (-43.4164419 -20.3751117, -43.4166679 -20.375193)",,
163753221,Rua Manoel da Costa Athayde,residential,False,True,125.121,"LINESTRING (-43.4164419 -20.3751117, -43.4163997 -20.3750958, -43.4152629 -20.3752865)",,
549438143,,tertiary,True,False,130.41899999999998,"LINESTRING (-43.4164419 -20.3751117, -43.4163825 -20.3747041, -43.4163305 -20.3743468, -43.4162742 -20.3739494)",,
242225985,,tertiary,True,False,161.62300000000002,"LINESTRING (-43.4151224 -20.3764068, -43.4153644 -20.3764285, -43.4166165 -20.3763685, -43.4166698 -20.3763625)",,
"[786285568, 358801443, 786285567]",Rua Cerejeira,residential,False,True,78.95100000000001,"LINESTRING (-43.4151224 -20.3764068, -43.4149419 -20.3763452, -43.41472 -20.3762299, -43.4145469 -20.3760832, -43.4144879 -20.376035)",yes,
51014768,Rua Barão de Camargos,residential,True,False,128.083,"LINESTRING (-43.4181841 -20.3819744, -43.417855 -20.3808646)",,
422381298,Rua das Mercês,residential,False,False,65.146,"LINESTRING (-43.4181841 -20.3819744, -43.4175602 -20.3820092)",,
51015496,Rua Prefeito João Sampaio,residential,False,False,48.667,"LINESTRING (-43.4202233 -20.3778455, -43.4202644 -20.3781035, -43.4202578 -20.3781639, -43.4201712 -20.3782469)",,
51015496,Rua Prefeito João Sampaio,residential,False,True,150.51,"LINESTRING (-43.4202233 -20.3778455, -43.4200696 -20.3772161, -43.41993 -20.3770704, -43.4196572 -20.3766268)",,
51181880,Rua dos Inconfidentes,residential,False,True,128.406,"LINESTRING (-43.4202233 -20.3778455, -43.4205539 -20.3777935, -43.4206374 -20.3777312, -43.4207124 -20.3776162, -43.4208228 -20.3770194)",,
51015497,Rua São Gonçalo,residential,False,False,13.133,"LINESTRING (-43.419624 -20.3755446, -43.4197489 -20.3755601)",,
423729870,Rua Antônio Olinto,residential,False,True,59.041,"LINESTRING (-43.419624 -20.3755446, -43.4193116 -20.3759875)",,
423729870,Rua Antônio Olinto,residential,False,False,215.587,"LINESTRING (-43.419624 -20.3755446, -43.4197261 -20.3754561, -43.420039 -20.3753333, -43.4206359 -20.3751154, -43.4210288 -20.3748585, -43.4213565 -20.3745422)",,
51015496,Rua Prefeito João Sampaio,residential,False,False,79.694,"LINESTRING (-43.4193116 -20.3759875, -43.4196572 -20.3766268)",,
423729870,Rua Antônio Olinto,residential,False,False,59.041,"LINESTRING (-43.4193116 -20.3759875, -43.419624 -20.3755446)",,
423729870,Rua Antônio Olinto,residential,False,True,48.039,"LINESTRING (-43.4193116 -20.3759875, -43.4188714 -20.3761154)",,
51040282,,residential,False,True,66.52,"LINESTRING (-43.4188643 -20.3819227, -43.418744 -20.3813352)",,
51014773,Rua das Mercês,residential,True,False,71.134,"LINESTRING (-43.4188643 -20.3819227, -43.418615 -20.3819391, -43.4181841 -20.3819744)",,
51040282,,residential,False,False,66.52,"LINESTRING (-43.418744 -20.3813352, -43.4188643 -20.3819227)",,
386967845,Rua B,residential,False,False,15.303,"LINESTRING (-43.4218387 -20.3750341, -43.4219841 -20.3750151)",,
386967845,Rua B,residential,False,True,43.51,"LINESTRING (-43.4218387 -20.3750341, -43.421572 -20.3747331)",,
386967845,Rua B,residential,False,True,15.303,"LINESTRING (-43.4219841 -20.3750151, -43.4218387 -20.3750341)",,
378672752,Travessa da Linha,residential,False,False,39.615,"LINESTRING (-43.4174995 -20.3749004, -43.4171303 -20.3748159)",,
719078052,Rua Wenceslau Braz,tertiary,True,False,106.815,"LINESTRING (-43.4174995 -20.3749004, -43.4177782 -20.373976)",,
378672751,Rua Teofilo Otoni,residential,True,False,94.003,"LINESTRING (-43.41692 -20.3737163, -43.4177782 -20.373976)",,
423731475,Rua Luiz Antônio Bastos,residential,False,False,31.711,"LINESTRING (-43.41692 -20.3737163, -43.4168084 -20.3739816)",,
51181880,Rua dos Inconfidentes,residential,False,False,128.406,"LINESTRING (-43.4208228 -20.3770194, -43.4207124 -20.3776162, -43.4206374 -20.3777312, -43.4205539 -20.3777935, -43.4202233 -20.3778455)",,
51181880,Rua dos Inconfidentes,residential,False,True,113.44200000000001,"LINESTRING (-43.4208228 -20.3770194, -43.4208563 -20.3766878, -43.4208481 -20.3764889, -43.4209252 -20.3760062)",,
52675656,Rua 1 de Maio,residential,False,False,65.918,"LINESTRING (-43.414212 -20.3749195, -43.4136439 -20.3751799)",,
52675656,Rua 1 de Maio,residential,False,True,65.918,"LINESTRING (-43.4136439 -20.3751799, -43.414212 -20.3749195)",,
348735112,Rua Senador Bawden,residential,False,False,49.815,"LINESTRING (-43.4136439 -20.3751799, -43.4137895 -20.3756066)",,
"[348735112, 786287416, 786287415]",Rua Senador Bawden,residential,False,True,74.051,"LINESTRING (-43.4136439 -20.3751799, -43.4134853 -20.3748329, -43.4134038 -20.3746427, -43.4134095 -20.3745594)",yes,
378669008,Rua Doutor Dante Guimarães Sampaio,residential,False,True,24.81,"LINESTRING (-43.412884 -20.3738208, -43.4130791 -20.373693)",,
52675714,Rua Doutor Diogo de Vasconcelos,residential,False,True,176.19,"LINESTRING (-43.412884 -20.3738208, -43.4126249 -20.3742831, -43.4125669 -20.3744309, -43.4126042 -20.3745432, -43.4127036 -20.3746128, -43.4128266 -20.37464, -43.4130062 -20.3746189, -43.4134095 -20.3745594)",,
719078046,Rua Teofilo Otoni,residential,False,True,38.699,"LINESTRING (-43.418236 -20.3747081, -43.418057 -20.3744032)",,
51097708,Rua Ebano,residential,False,False,66.697,"LINESTRING (-43.418236 -20.3747081, -43.4185491 -20.3744405, -43.4187249 -20.3743226)",,
719078046,Rua Teofilo Otoni,residential,False,False,54.888,"LINESTRING (-43.418236 -20.3747081, -43.4184065 -20.3750761, -43.4184471 -20.3751603)",,
51097708,Rua Ebano,residential,False,True,19.927,"LINESTRING (-43.4188992 -20.374249, -43.4187249 -20.3743226)",,
423729870,Rua Antônio Olinto,residential,False,True,215.58700000000002,"LINESTRING (-43.4213565 -20.3745422, -43.4210288 -20.3748585, -43.4206359 -20.3751154, -43.420039 -20.3753333, -43.4197261 -20.3754561, -43.419624 -20.3755446)",,
"[51097251, 993138493]",Rua Beira Rio,residential,False,False,31.334,"LINESTRING (-43.4213565 -20.3745422, -43.4214751 -20.3746154, -43.421572 -20.3747331)",,
993138493,Rua Beira Rio,residential,False,True,208.363,"LINESTRING (-43.4213565 -20.3745422, -43.4209955 -20.3744178, -43.4205012 -20.3743684, -43.4202044 -20.3744042, -43.4201275 -20.3744505, -43.4199776 -20.3747284, -43.419701 -20.3749919)",,
51015496,Rua Prefeito João Sampaio,residential,False,False,167.493,"LINESTRING (-43.4201712 -20.3782469, -43.4201154 -20.3783051, -43.4201005 -20.3783556, -43.4201975 -20.3787165, -43.4203793 -20.3791331, -43.4207665 -20.3795508)",,
51015496,Rua Prefeito João Sampaio,residential,False,True,48.667,"LINESTRING (-43.4201712 -20.3782469, -43.4202578 -20.3781639, -43.4202644 -20.3781035, -43.4202233 -20.3778455)",,
163753218,Rua Prefeito Daniel Carlos Gomes,residential,False,True,83.221,"LINESTRING (-43.4201712 -20.3782469, -43.4204511 -20.3783152, -43.4207261 -20.3784145, -43.4208282 -20.3785137, -43.420883 -20.3785505)",,
51015496,Rua Prefeito João Sampaio,residential,False,False,31.616,"LINESTRING (-43.4207665 -20.3795508, -43.4209186 -20.3797968)",,
163753216,Travessa São Gonçalo,residential,False,True,57.706,"LINESTRING (-43.4207665 -20.3795508, -43.4203738 -20.3799166)",,
51015496,Rua Prefeito João Sampaio,residential,False,True,167.493,"LINESTRING (-43.4207665 -20.3795508, -43.4203793 -20.3791331, -43.4201975 -20.3787165, -43.4201005 -20.3783556, -43.4201154 -20.3783051, -43.4201712 -20.3782469)",,
163753216,Travessa São Gonçalo,residential,False,False,51.76,"LINESTRING (-43.4207665 -20.3795508, -43.4208872 -20.3794364, -43.4209439 -20.3793602, -43.4211143 -20.3792213)",,
378669021,Rua Araguaia,residential,False,False,41.017,"LINESTRING (-43.4202882 -20.3807888, -43.420626 -20.3805996)",,
"[51005977, 897614364, 609615501]","['Avenida Nossa Senhora do Carmo', 'Rua do Catete']",tertiary,False,False,451.03700000000003,"LINESTRING (-43.4202882 -20.3807888, -43.4201397 -20.3804196, -43.419899 -20.3798522, -43.419765 -20.3793712, -43.4196596 -20.3791737, -43.4193346 -20.3784429, -43.4190806 -20.377934, -43.4185509 -20.3770897)",,
609615501,Avenida Nossa Senhora do Carmo,tertiary,False,True,73.18799999999999,"LINESTRING (-43.4202882 -20.3807888, -43.4203644 -20.3809962, -43.4205482 -20.3813998)",,
163753135,Beco Um,residential,False,False,32.255,"LINESTRING (-43.4215069 -20.3790793, -43.4214029 -20.3788061)",,
163753216,Travessa São Gonçalo,residential,False,False,39.02,"LINESTRING (-43.4215069 -20.3790793, -43.4218496 -20.3789381)",,
163753216,Travessa São Gonçalo,residential,False,True,43.863,"LINESTRING (-43.4215069 -20.3790793, -43.4211143 -20.3792213)",,
423731471,Travessa da Liberdade,tertiary,False,False,9.876,"LINESTRING (-43.4175074 -20.3757668, -43.4175686 -20.3758346)",,
423731470,Rua Antonio Faustino,residential,True,False,99.55399999999999,"LINESTRING (-43.4175074 -20.3757668, -43.4174352 -20.3758446, -43.4166605 -20.3760306, -43.4166157 -20.3760373)",,
51015496,Rua Prefeito João Sampaio,residential,False,True,31.616,"LINESTRING (-43.4209186 -20.3797968, -43.4207665 -20.3795508)",,
786288616,Rua do Seminário,residential,False,False,8.554,"LINESTRING (-43.4153284 -20.3805993, -43.4154071 -20.3805775)",yes,
358801445,Rua do Seminário,residential,False,True,50.31,"LINESTRING (-43.4153284 -20.3805993, -43.4151748 -20.3807116, -43.4151064 -20.3807878, -43.4150835 -20.3809567)",,
1091842186,Rua da Banqueta,living_street,False,False,274.871,"LINESTRING (-43.4153284 -20.3805993, -43.4152249 -20.3801758, -43.4150666 -20.3799973, -43.4148413 -20.3794794, -43.4146133 -20.3789162, -43.4146374 -20.3786094, -43.4146871 -20.3782766)",,
51014768,Rua Barão de Camargos,residential,True,False,67.95,"LINESTRING (-43.4183411 -20.3825675, -43.4181841 -20.3819744)",,
423730287,Rua Bicentenário,residential,False,False,76.484,"LINESTRING (-43.4183411 -20.3825675, -43.4178667 -20.3825955, -43.4176085 -20.382585)",,
897614385,Rua Dona Lucy de Moraes,residential,False,True,46.128,"LINESTRING (-43.4134393 -20.3767242, -43.413032 -20.3768864)",,
897614380,Rua Senador Bawden,residential,False,True,51.537000000000006,"LINESTRING (-43.4134393 -20.3767242, -43.4134422 -20.3764656, -43.4135118 -20.3762714)",,
163753165,,tertiary,True,False,19.199,"LINESTRING (-43.4164558 -20.3739206, -43.4162742 -20.3739494)",,
549438142,,tertiary,True,False,100.114,"LINESTRING (-43.4164558 -20.3739206, -43.4164274 -20.3743627, -43.4164668 -20.3746835, -43.4164845 -20.374817)",,
51015497,Rua São Gonçalo,residential,False,True,136.061,"LINESTRING (-43.4209252 -20.3760062, -43.4204989 -20.3759243, -43.4201869 -20.3758581, -43.4198888 -20.3757113, -43.4197489 -20.3755601)",,
51181880,Rua dos Inconfidentes,residential,False,False,113.44200000000001,"LINESTRING (-43.4209252 -20.3760062, -43.4208481 -20.3764889, -43.4208563 -20.3766878, -43.4208228 -20.3770194)",,
358801444,Rua Professora Eunice Queiroz,residential,False,True,58.931,"LINESTRING (-43.4141686 -20.3776584, -43.4147132 -20.3775161)",,
422381315,Rua Santana,residential,True,False,98.985,"LINESTRING (-43.4141686 -20.3776584, -43.4139072 -20.3768026)",,
163753145,,residential,False,True,33.086,"LINESTRING (-43.4202467 -20.379644, -43.4203271 -20.37981, -43.4203738 -20.3799166)",,
163753216,Travessa São Gonçalo,residential,False,True,39.02,"LINESTRING (-43.4218496 -20.3789381, -43.4215069 -20.3790793)",,
"[756781616, 163753150]","['Beco Um', 'Beco Dois']",residential,False,False,70.354,"LINESTRING (-43.4218496 -20.3789381, -43.4217067 -20.3786571, -43.4214029 -20.3788061)",,
348735112,Rua Senador Bawden,residential,False,True,47.528,"LINESTRING (-43.413551 -20.3761117, -43.4137178 -20.3757139)",,
897614380,Rua Senador Bawden,residential,False,False,18.222,"LINESTRING (-43.413551 -20.3761117, -43.4135118 -20.3762714)",,
348735102,,residential,False,False,65.484,"LINESTRING (-43.4170207 -20.3787635, -43.4164322 -20.3789696)",,
"[719078043, 51014813]","['Travessa São Francisco', 'Praça Minas Gerais']",residential,False,True,116.911,"LINESTRING (-43.4170207 -20.3787635, -43.4179861 -20.3784155, -43.4180165 -20.3783388)",,
252385969,Rua Mestre Nicanor,tertiary,False,True,27.084,"LINESTRING (-43.4173743 -20.3755933, -43.4176312 -20.3755568)",,
756782437,Travessa da Liberdade,tertiary,True,False,23.763,"LINESTRING (-43.4173743 -20.3755933, -43.4175074 -20.3757668)",,
163753221,Rua Manoel da Costa Athayde,residential,False,False,125.121,"LINESTRING (-43.4152629 -20.3752865, -43.4163997 -20.3750958, -43.4164419 -20.3751117)",,
378669025,Rua Andre Corsino,residential,False,True,104.02600000000001,"LINESTRING (-43.4152629 -20.3752865, -43.4153129 -20.3755364, -43.4155414 -20.375683, -43.415627 -20.376097)",,
163753184,Rua Salomão Ibrahim da Silva,residential,False,True,93.251,"LINESTRING (-43.4155573 -20.3805313, -43.4155641 -20.3796927)",,
786288615,Rua do Seminário,residential,False,False,158.532,"LINESTRING (-43.4155573 -20.3805313, -43.4170077 -20.3801022)",,
"[786288616, 786288615]",Rua do Seminário,residential,False,True,16.486,"LINESTRING (-43.4155573 -20.3805313, -43.4154897 -20.3805547, -43.4154071 -20.3805775)",yes,
51014773,Rua das Mercês,residential,True,False,57.953,"LINESTRING (-43.4194184 -20.3818797, -43.4188643 -20.3819227)",,
163753178,Rua Salomão de Vasconcelos,residential,False,True,53.584,"LINESTRING (-43.4166611 -20.3794516, -43.4161584 -20.3795524)",,
348748959,Rua Dom Viçoso,residential,False,False,58.667,"LINESTRING (-43.4166611 -20.3794516, -43.4164322 -20.3789696)",,
348748959,Rua Dom Viçoso,residential,False,True,80.863,"LINESTRING (-43.4166611 -20.3794516, -43.4170077 -20.3801022)",,
163753218,Rua Prefeito Daniel Carlos Gomes,residential,False,False,83.221,"LINESTRING (-43.420883 -20.3785505, -43.4208282 -20.3785137, -43.4207261 -20.3784145, -43.4204511 -20.3783152, -43.4201712 -20.3782469)",,
163753218,Rua Prefeito Daniel Carlos Gomes,residential,False,True,78.649,"LINESTRING (-43.420883 -20.3785505, -43.4209205 -20.3787427, -43.4209768 -20.3788835, -43.4211143 -20.3792213)",,
756781616,Beco Um,residential,False,True,69.548,"LINESTRING (-43.420883 -20.3785505, -43.4212125 -20.3785447, -43.4214029 -20.3788061)",,
719078046,Rua Teofilo Otoni,residential,False,False,55.687,"LINESTRING (-43.4177782 -20.373976, -43.418057 -20.3744032)",,
422381298,Rua das Mercês,residential,False,True,65.146,"LINESTRING (-43.4175602 -20.3820092, -43.4181841 -20.3819744)",,
422381314,Rua Dom Viçoso,residential,False,True,64.224,"LINESTRING (-43.4175602 -20.3820092, -43.4176085 -20.382585)",,
422381314,Rua Dom Viçoso,residential,False,False,122.78999999999999,"LINESTRING (-43.4175602 -20.3820092, -43.4174613 -20.3814694, -43.4173188 -20.3809291)",,
252385967,Rua Antônio Quinto,residential,False,True,91.039,"LINESTRING (-43.4188714 -20.3761154, -43.4180294 -20.3763329)",,
423729870,Rua Antônio Olinto,residential,False,False,48.039,"LINESTRING (-43.4188714 -20.3761154, -43.4193116 -20.3759875)",,
"[708709434, 163753203, 897614406, 560589335]",Rua Alphonsus de Guimarães,residential,False,True,94.779,"LINESTRING (-43.4188714 -20.3761154, -43.4186862 -20.375702, -43.4186228 -20.3755761, -43.4185645 -20.3754294, -43.4185174 -20.3753306)",yes,
51007160,Rua Josefá Macedo,residential,False,True,113.482,"LINESTRING (-43.4175844 -20.3774641, -43.4171365 -20.3765339)",,
252385965,Rua Direita,residential,True,False,137.257,"LINESTRING (-43.4175844 -20.3774641, -43.4164291 -20.3780564)",,
"[719078042, 252385966]","['Rua Professor Waldemar Moura Santos', 'Praça Minas Gerais']",residential,False,False,107.553,"LINESTRING (-43.4175844 -20.3774641, -43.4178468 -20.3779001, -43.4180165 -20.3783388)",,
348735104,Rua do Seminário,residential,True,False,57.243,"LINESTRING (-43.4170077 -20.3801022, -43.4175295 -20.3799417)",,
348748959,Rua Dom Viçoso,residential,False,False,80.863,"LINESTRING (-43.4170077 -20.3801022, -43.4166611 -20.3794516)",,
422381314,Rua Dom Viçoso,residential,False,True,97.498,"LINESTRING (-43.4170077 -20.3801022, -43.4173188 -20.3809291)",,
786288615,Rua do Seminário,residential,False,True,158.532,"LINESTRING (-43.4170077 -20.3801022, -43.4155573 -20.3805313)",,
348735103,Rua Barão de Camargos,residential,True,False,75.832,"LINESTRING (-43.4175295 -20.3799417, -43.4172151 -20.3793267)",,
348735104,Rua do Seminário,residential,True,False,108.59,"LINESTRING (-43.4175295 -20.3799417, -43.4185152 -20.3796256)",,
163753178,Rua Salomão de Vasconcelos,residential,False,False,63.881,"LINESTRING (-43.4155641 -20.3796927, -43.4161584 -20.3795524)",,
163753184,Rua Salomão Ibrahim da Silva,residential,False,False,93.251,"LINESTRING (-43.4155641 -20.3796927, -43.4155573 -20.3805313)",,
"[163753178, 163753198]","['Rua Salomão de Vasconcelos', 'Rua Salomão Ibrahim da Silva']",residential,False,True,99.30000000000001,"LINESTRING (-43.4155641 -20.3796927, -43.4154273 -20.3795862, -43.4153906 -20.3795173, -43.4154118 -20.3794865, -43.416048 -20.3793462)",,
348735102,,residential,False,True,65.484,"LINESTRING (-43.4164322 -20.3789696, -43.4170207 -20.3787635)",,
348748959,Rua Dom Viçoso,residential,False,True,58.667,"LINESTRING (-43.4164322 -20.3789696, -43.4166611 -20.3794516)",,
422381313,Rua Frei Durão,residential,False,False,95.466,"LINESTRING (-43.4164322 -20.3789696, -43.4162237 -20.3781336)",,
51014768,Rua Barão de Camargos,residential,True,False,108.085,"LINESTRING (-43.417855 -20.3808646, -43.4175295 -20.3799417)",,
