osmid,ref,highway,oneway,reversed,length,geometry,name,bridge
31612173,PR-239,trunk,False,False,145.167,"LINESTRING (-49.4638347 -24.1104788, -49.4652529 -24.1103094)",,
323311102,PR-239,trunk,False,True,29.358,"LINESTRING (-49.4638347 -24.1104788, -49.4635472 -24.1105079)",,
200222136,,trunk_link,True,False,50.061,"LINESTRING (-49.4638347 -24.1104788, -49.4638249 -24.1104896, -49.4637479 -24.1105302, -49.4636513 -24.110578, -49.4635722 -24.1106489, -49.4634891 -24.1107824)",,
200219567,,residential,False,True,100.408,"LINESTRING (-49.4629129 -24.1138534, -49.4638906 -24.1139914)",Rua Francisco Teodoro,
223365558,,tertiary,False,False,9.841,"LINESTRING (-49.4629129 -24.1138534, -49.4629267 -24.1137658)",Rua Paraná,
223365558,,tertiary,False,True,114.344,"LINESTRING (-49.4629129 -24.1138534, -49.4627308 -24.1148682)",Rua Paraná,
200219567,,residential,False,False,100.408,"LINESTRING (-49.4638906 -24.1139914, -49.4629129 -24.1138534)",Rua Francisco Teodoro,
201516767,,residential,False,False,116.596,"LINESTRING (-49.4638906 -24.1139914, -49.4636896 -24.1150238)",Rua da Matriz,
201515622,,residential,False,True,68.735,"LINESTRING (-49.4638906 -24.1139914, -49.4639166 -24.1139165, -49.4639589 -24.1138651, -49.4640407 -24.1138186, -49.4643947 -24.113605)",Rua São Sebastião,
200219585,,residential,False,False,113.511,"LINESTRING (-49.4618101 -24.1136755, -49.4607121 -24.1134813)",Rua Francisco Teodoro,
200220633,,residential,False,False,114.008,"LINESTRING (-49.4618101 -24.1136755, -49.4615943 -24.1146817)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,116.305,"LINESTRING (-49.4618101 -24.1136755, -49.4620186 -24.112647)",Rua Doutor Xavier da Silva,
200219718,,tertiary,False,False,98.836,"LINESTRING (-49.4636896 -24.1150238, -49.4627308 -24.1148682)",Rua Domingos Branco,
201516767,,residential,False,False,62.357,"LINESTRING (-49.4636896 -24.1150238, -49.463573 -24.1155744)",Rua da Matriz,
201516767,,residential,False,True,116.596,"LINESTRING (-49.4636896 -24.1150238, -49.4638906 -24.1139914)",Rua da Matriz,
200223109,,tertiary,False,True,57.719,"LINESTRING (-49.4636896 -24.1150238, -49.4638033 -24.114998, -49.4639402 -24.1149304, -49.4641832 -24.1147763)",Rua Expedicionário Anélio da Luz,
200219585,,residential,False,True,121.408,"LINESTRING (-49.4595322 -24.1133015, -49.4607121 -24.1134813)",Rua Francisco Teodoro,
200219723,,residential,False,False,117.249,"LINESTRING (-49.4595322 -24.1133015, -49.4597342 -24.1122633)",Rua Jorge Batista dos Santos,
200219723,,residential,False,True,71.193,"LINESTRING (-49.4598628 -24.1116339, -49.4597342 -24.1122633)",Rua Jorge Batista dos Santos,
200219859,,residential,False,True,120.745,"LINESTRING (-49.4598628 -24.1116339, -49.4610358 -24.1118151)",Rua Vereador Basílio Costa,
200219801,,residential,False,False,100.437,"LINESTRING (-49.464095 -24.1129837, -49.4631163 -24.11285)",Rua Cândida Marçal,
200220051,,residential,False,True,69.572,"LINESTRING (-49.464095 -24.1129837, -49.4641985 -24.1123652)",Rua da Matriz,
"[200220051, 200220053]",,residential,False,"[False, True]",84.55000000000001,"LINESTRING (-49.464095 -24.1129837, -49.464097 -24.1130505, -49.4641024 -24.1130934, -49.4641292 -24.1131386, -49.4642057 -24.113164, -49.4647629 -24.1132929)",Rua da Matriz,
200219723,,residential,False,False,71.193,"LINESTRING (-49.4597342 -24.1122633, -49.4598628 -24.1116339)",Rua Jorge Batista dos Santos,
200219723,,residential,False,True,117.249,"LINESTRING (-49.4597342 -24.1122633, -49.4595322 -24.1133015)",Rua Jorge Batista dos Santos,
200219801,,residential,False,True,122.092,"LINESTRING (-49.4597342 -24.1122633, -49.4609172 -24.1124625)",Rua Cândida Marçal,
200219801,,residential,False,False,122.092,"LINESTRING (-49.4609172 -24.1124625, -49.4597342 -24.1122633)",Rua Cândida Marçal,
200219801,,residential,False,True,113.651,"LINESTRING (-49.4609172 -24.1124625, -49.4620186 -24.112647)",Rua Cândida Marçal,
200219811,,residential,False,False,115.182,"LINESTRING (-49.4609172 -24.1124625, -49.4607121 -24.1134813)",Rua Presidente Getúlio Vargas,
200219811,,residential,False,True,72.987,"LINESTRING (-49.4609172 -24.1124625, -49.4610358 -24.1118151)",Rua Presidente Getúlio Vargas,
200219718,,tertiary,False,True,112.271,"LINESTRING (-49.4605052 -24.1145048, -49.4615943 -24.1146817)",Rua Domingos Branco,
200219811,,residential,False,False,114.961,"LINESTRING (-49.4605052 -24.1145048, -49.4603119 -24.1155235)",Rua Presidente Getúlio Vargas,
200219811,,residential,False,True,115.729,"LINESTRING (-49.4605052 -24.1145048, -49.4607121 -24.1134813)",Rua Presidente Getúlio Vargas,
200219585,,residential,False,False,121.408,"LINESTRING (-49.4607121 -24.1134813, -49.4595322 -24.1133015)",Rua Francisco Teodoro,
200219585,,residential,False,True,113.511,"LINESTRING (-49.4607121 -24.1134813, -49.4618101 -24.1136755)",Rua Francisco Teodoro,
200219811,,residential,False,False,115.729,"LINESTRING (-49.4607121 -24.1134813, -49.4605052 -24.1145048)",Rua Presidente Getúlio Vargas,
200219811,,residential,False,True,115.182,"LINESTRING (-49.4607121 -24.1134813, -49.4609172 -24.1124625)",Rua Presidente Getúlio Vargas,
200219811,,residential,False,False,72.987,"LINESTRING (-49.4610358 -24.1118151, -49.4609172 -24.1124625)",Rua Presidente Getúlio Vargas,
200219859,,residential,False,False,120.745,"LINESTRING (-49.4610358 -24.1118151, -49.4598628 -24.1116339)",Rua Vereador Basílio Costa,
200219859,,residential,False,True,113.994,"LINESTRING (-49.4610358 -24.1118151, -49.4621357 -24.1120227)",Rua Vereador Basílio Costa,
952962178,,unclassified,False,True,67.539,"LINESTRING (-49.4610358 -24.1118151, -49.4611104 -24.1114518, -49.4611064 -24.1114004, -49.4610755 -24.1113711, -49.4609199 -24.1113392)",,
200219859,,residential,False,False,15.441,"LINESTRING (-49.4656099 -24.1125911, -49.4654594 -24.1125708)",Rua Vereador Basílio Costa,
200219811,,residential,False,False,111.576,"LINESTRING (-49.4603119 -24.1155235, -49.4601156 -24.1165108)",Rua Presidente Getúlio Vargas,
200219811,,residential,False,True,114.961,"LINESTRING (-49.4603119 -24.1155235, -49.4605052 -24.1145048)",Rua Presidente Getúlio Vargas,
200219884,,residential,False,False,111.642,"LINESTRING (-49.4603119 -24.1155235, -49.4613973 -24.1156867)",Rua Palmeirinha,
200219859,,residential,False,False,34.129,"LINESTRING (-49.4651223 -24.1125124, -49.4647907 -24.1124614)",Rua Vereador Basílio Costa,
200219859,,residential,False,True,34.824,"LINESTRING (-49.4651223 -24.1125124, -49.4654594 -24.1125708)",Rua Vereador Basílio Costa,
201515622,,residential,False,False,95.835,"LINESTRING (-49.4651223 -24.1125124, -49.4651029 -24.1126221, -49.4650438 -24.1128547, -49.4649272 -24.1131019, -49.4647629 -24.1132929)",Rua São Sebastião,
200219859,,residential,False,False,100.808,"LINESTRING (-49.4641985 -24.1123652, -49.4632226 -24.1121965)",Rua Vereador Basílio Costa,
200219859,,residential,False,True,61.049,"LINESTRING (-49.4641985 -24.1123652, -49.4647907 -24.1124614)",Rua Vereador Basílio Costa,
200220051,,residential,False,False,69.572,"LINESTRING (-49.4641985 -24.1123652, -49.464095 -24.1129837)",Rua da Matriz,
"[200220051, 200220053]",,residential,False,"[False, True]",84.55,"LINESTRING (-49.4647629 -24.1132929, -49.4642057 -24.113164, -49.4641292 -24.1131386, -49.4641024 -24.1130934, -49.464097 -24.1130505, -49.464095 -24.1129837)",Rua da Matriz,
201515622,,residential,False,False,51.568,"LINESTRING (-49.4647629 -24.1132929, -49.4646462 -24.1134324, -49.4645356 -24.1135236, -49.4643947 -24.113605)",Rua São Sebastião,
201515622,,residential,False,True,95.835,"LINESTRING (-49.4647629 -24.1132929, -49.4649272 -24.1131019, -49.4650438 -24.1128547, -49.4651029 -24.1126221, -49.4651223 -24.1125124)",Rua São Sebastião,
200220271,,residential,False,False,116.087,"LINESTRING (-49.462315 -24.116889, -49.4611913 -24.116694)",Rua Carmem Miranda,
200220444,,residential,False,False,114.022,"LINESTRING (-49.462315 -24.116889, -49.4625224 -24.1158812)",Rua Paraná,
200220444,,residential,False,True,134.16,"LINESTRING (-49.462315 -24.116889, -49.462071 -24.1180748)",Rua Paraná,
200219811,,residential,False,True,111.576,"LINESTRING (-49.4601156 -24.1165108, -49.4603119 -24.1155235)",Rua Presidente Getúlio Vargas,
200220271,,residential,False,True,111.057,"LINESTRING (-49.4601156 -24.1165108, -49.4611913 -24.116694)",Rua Carmem Miranda,
"[722298722, 200219811]",,residential,False,"[False, True]",241.998,"LINESTRING (-49.4601156 -24.1165108, -49.459878 -24.1176416, -49.4609763 -24.1178552)","['Rua Teodoro Paulikevicz', 'Rua Presidente Getúlio Vargas']",
200219801,,residential,False,False,60.467,"LINESTRING (-49.4631163 -24.11285, -49.4625339 -24.1127354)",Rua Cândida Marçal,
200219801,,residential,False,True,100.437,"LINESTRING (-49.4631163 -24.11285, -49.464095 -24.1129837)",Rua Cândida Marçal,
223365558,,tertiary,False,False,73.463,"LINESTRING (-49.4631163 -24.11285, -49.4632226 -24.1121965)",Rua Paraná,
223365558,,tertiary,False,True,103.652,"LINESTRING (-49.4631163 -24.11285, -49.4630727 -24.1130755, -49.4630072 -24.1134158, -49.4629531 -24.1136625, -49.4629267 -24.1137658)",Rua Paraná,
200219859,,residential,False,False,111.993,"LINESTRING (-49.4632226 -24.1121965, -49.4621357 -24.1120227)",Rua Vereador Basílio Costa,
200219859,,residential,False,True,100.808,"LINESTRING (-49.4632226 -24.1121965, -49.4641985 -24.1123652)",Rua Vereador Basílio Costa,
223365558,,tertiary,False,True,73.463,"LINESTRING (-49.4632226 -24.1121965, -49.4631163 -24.11285)",Rua Paraná,
223365558,,tertiary,False,False,159.624,"LINESTRING (-49.4632226 -24.1121965, -49.4634642 -24.1110083, -49.4634891 -24.1107824)",Rua Paraná,
200219718,,tertiary,False,False,117.194,"LINESTRING (-49.4627308 -24.1148682, -49.4615943 -24.1146817)",Rua Domingos Branco,
200219718,,tertiary,False,True,98.836,"LINESTRING (-49.4627308 -24.1148682, -49.4636896 -24.1150238)",Rua Domingos Branco,
200220444,,residential,False,True,114.609,"LINESTRING (-49.4627308 -24.1148682, -49.4625224 -24.1158812)",Rua Paraná,
223365558,,tertiary,False,False,114.344,"LINESTRING (-49.4627308 -24.1148682, -49.4629129 -24.1138534)",Rua Paraná,
200219884,,residential,False,True,116.217,"LINESTRING (-49.4625224 -24.1158812, -49.4613973 -24.1156867)",Rua Palmeirinha,
200220444,,residential,False,False,114.609,"LINESTRING (-49.4625224 -24.1158812, -49.4627308 -24.1148682)",Rua Paraná,
200220444,,residential,False,True,114.022,"LINESTRING (-49.4625224 -24.1158812, -49.462315 -24.116889)",Rua Paraná,
"[200219884, 201516767]",,residential,False,"[False, True]",150.737,"LINESTRING (-49.4625224 -24.1158812, -49.4634748 -24.1160381, -49.463573 -24.1155744)","['Rua da Matriz', 'Rua Palmeirinha']",
200220444,,residential,False,False,134.16,"LINESTRING (-49.462071 -24.1180748, -49.462315 -24.116889)",Rua Paraná,
722298722,,residential,False,False,88.957,"LINESTRING (-49.462071 -24.1180748, -49.4612149 -24.1179031)",Rua Teodoro Paulikevicz,
"[722298721, 722298722, 200220555]",,residential,False,True,107.284,"LINESTRING (-49.462071 -24.1180748, -49.4627562 -24.1182064, -49.4628221 -24.118219, -49.463094 -24.1183099)",Rua Teodoro Paulikevicz,yes
"[722298721, 722298722, 200220555]",,residential,False,False,107.284,"LINESTRING (-49.463094 -24.1183099, -49.4628221 -24.118219, -49.4627562 -24.1182064, -49.462071 -24.1180748)",Rua Teodoro Paulikevicz,yes
200220958,,residential,False,False,256.267,"LINESTRING (-49.463094 -24.1183099, -49.4632227 -24.11808, -49.4633465 -24.1179028, -49.4635057 -24.1177386, -49.4637874 -24.1175463, -49.4640132 -24.1174349, -49.4642741 -24.1173554, -49.464853 -24.1171941, -49.4651242 -24.1171205)",Rua Clotário Portugal,
200219801,,residential,False,False,113.651,"LINESTRING (-49.4620186 -24.112647, -49.4609172 -24.1124625)",Rua Cândida Marçal,
200219801,,residential,False,True,53.215,"LINESTRING (-49.4620186 -24.112647, -49.4625339 -24.1127354)",Rua Cândida Marçal,
200220633,,residential,False,False,116.305,"LINESTRING (-49.4620186 -24.112647, -49.4618101 -24.1136755)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,70.436,"LINESTRING (-49.4620186 -24.112647, -49.4621096 -24.1121847, -49.4621357 -24.1120227)",Rua Doutor Xavier da Silva,
200219718,,tertiary,False,False,112.271,"LINESTRING (-49.4615943 -24.1146817, -49.4605052 -24.1145048)",Rua Domingos Branco,
200219718,,tertiary,False,True,117.194,"LINESTRING (-49.4615943 -24.1146817, -49.4627308 -24.1148682)",Rua Domingos Branco,
200220633,,residential,False,False,113.526,"LINESTRING (-49.4615943 -24.1146817, -49.4613973 -24.1156867)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,114.008,"LINESTRING (-49.4615943 -24.1146817, -49.4618101 -24.1136755)",Rua Doutor Xavier da Silva,
200219884,,residential,False,False,116.217,"LINESTRING (-49.4613973 -24.1156867, -49.4625224 -24.1158812)",Rua Palmeirinha,
200219884,,residential,False,True,111.642,"LINESTRING (-49.4613973 -24.1156867, -49.4603119 -24.1155235)",Rua Palmeirinha,
200220633,,residential,False,False,113.941,"LINESTRING (-49.4613973 -24.1156867, -49.4611913 -24.116694)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,113.526,"LINESTRING (-49.4613973 -24.1156867, -49.4615943 -24.1146817)",Rua Doutor Xavier da Silva,
200220271,,residential,False,False,111.057,"LINESTRING (-49.4611913 -24.116694, -49.4601156 -24.1165108)",Rua Carmem Miranda,
200220271,,residential,False,True,116.087,"LINESTRING (-49.4611913 -24.116694, -49.462315 -24.116889)",Rua Carmem Miranda,
200220633,,residential,False,False,130.95,"LINESTRING (-49.4611913 -24.116694, -49.4609763 -24.1178552)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,113.941,"LINESTRING (-49.4611913 -24.116694, -49.4613973 -24.1156867)",Rua Doutor Xavier da Silva,
200220633,,residential,False,True,130.95,"LINESTRING (-49.4609763 -24.1178552, -49.4611913 -24.116694)",Rua Doutor Xavier da Silva,
722298722,,residential,False,True,24.794,"LINESTRING (-49.4609763 -24.1178552, -49.4612149 -24.1179031)",Rua Teodoro Paulikevicz,
"[722298722, 200219811]",,residential,False,"[False, True]",241.998,"LINESTRING (-49.4609763 -24.1178552, -49.459878 -24.1176416, -49.4601156 -24.1165108)","['Rua Teodoro Paulikevicz', 'Rua Presidente Getúlio Vargas']",
200220709,,residential,False,False,78.005,"LINESTRING (-49.4610823 -24.1185941, -49.4612149 -24.1179031)",Travessa Olávo Bilac,
