osmid,oneway,name,highway,reversed,length,geometry,maxspeed
119858402,True,Avenida Itabuna,primary,False,52.498,"LINESTRING (-39.0430648 -14.7905885, -39.0429358 -14.790622, -39.0427481 -14.7906505, -39.0425858 -14.7906778)",
299921541,False,Avenida Itabuna,primary,False,74.39999999999999,"LINESTRING (-39.0430648 -14.7905885, -39.043115 -14.7905839, -39.04331 -14.7905818, -39.043495 -14.79059, -39.0435433 -14.7905922, -39.0437539 -14.7906233)",
299921541,False,Avenida Itabuna,primary,False,11.781,"LINESTRING (-39.0476347 -14.7919176, -39.0477382 -14.7919524)",
299921541,False,Avenida Itabuna,primary,True,63.269,"LINESTRING (-39.0476347 -14.7919176, -39.0470746 -14.791743)",
299921543,True,Avenida Conselheiro Antônio Badaró,primary,False,220.168,"LINESTRING (-39.0476347 -14.7919176, -39.0477426 -14.7910479, -39.0477881 -14.7906539, -39.0478351 -14.7902741, -39.0478716 -14.7899509)",
280839306,False,Avenida Ubaitaba,secondary,True,48.898,"LINESTRING (-39.0486971 -14.7895912, -39.0486363 -14.790027)",30
299921541,False,Avenida Itabuna,primary,True,10.09,"LINESTRING (-39.0483344 -14.7921483, -39.0482448 -14.7921213)",
280839306,False,Avenida Ubaitaba,secondary,False,165.595,"LINESTRING (-39.0483344 -14.7921483, -39.0484108 -14.7915832, -39.0485569 -14.7906748)",30
299921541,False,Avenida Itabuna,primary,False,109.653,"LINESTRING (-39.0483344 -14.7921483, -39.0484913 -14.7922068, -39.0490456 -14.7924135, -39.049286 -14.7925032)",
316540772,False,Avenida Brasil,tertiary,False,48.527,"LINESTRING (-39.0425214 -14.7924302, -39.0422482 -14.7920828)",
316540795,False,Rua Rodrigues Alves,residential,False,63.009,"LINESTRING (-39.0425214 -14.7924302, -39.0421097 -14.7928335)",
316540772,False,Avenida Brasil,tertiary,True,104.518,"LINESTRING (-39.0425214 -14.7924302, -39.0429079 -14.7929013, -39.0429636 -14.7929577, -39.0430277 -14.7930134, -39.0431811 -14.7931106)",
316540795,False,Rua Rodrigues Alves,residential,True,126.62999999999998,"LINESTRING (-39.0425214 -14.7924302, -39.0428956 -14.7921132, -39.0430143 -14.7920218, -39.0431356 -14.7919569, -39.0432168 -14.7919459, -39.0432845 -14.7919524, -39.0435162 -14.7920126)",
316540795,False,Rua Rodrigues Alves,residential,True,63.009,"LINESTRING (-39.0421097 -14.7928335, -39.0425214 -14.7924302)",
316540769,False,Rua Santa Clara,residential,True,238.68700000000004,"LINESTRING (-39.0421097 -14.7928335, -39.042463 -14.7931222, -39.0427275 -14.7933341, -39.0431417 -14.793719, -39.0435172 -14.7940052, -39.0435519 -14.7940407, -39.0435747 -14.7940737, -39.0437375 -14.7942818)",
316540795,False,Rua Rodrigues Alves,residential,False,54.551,"LINESTRING (-39.0421097 -14.7928335, -39.0419192 -14.7929892, -39.0418214 -14.7930539, -39.0416923 -14.7931049)",
316540772,False,Avenida Brasil,tertiary,False,104.518,"LINESTRING (-39.0431811 -14.7931106, -39.0430277 -14.7930134, -39.0429636 -14.7929577, -39.0429079 -14.7929013, -39.0425214 -14.7924302)",
316540772,False,Avenida Brasil,tertiary,True,139.397,"LINESTRING (-39.0431811 -14.7931106, -39.0440478 -14.7939313, -39.0441052 -14.7939899)",
463658594,False,Avenida Brasil,residential,True,150.92000000000002,"LINESTRING (-39.0431811 -14.7931106, -39.0431075 -14.7929333, -39.0430713 -14.7928179, -39.0430203 -14.7926331, -39.043019 -14.7925904, -39.043027 -14.7925456, -39.0430491 -14.7924996, -39.0430934 -14.7924393, -39.043147 -14.7923946, -39.0436073 -14.7920336)",
316540795,False,Rua Rodrigues Alves,residential,False,31.978,"LINESTRING (-39.0416923 -14.7931049, -39.0414099 -14.7931952)",
