osmid,ref,highway,junction,oneway,reversed,length,name,geometry
256139499,GO-428,secondary,roundabout,True,False,6.032,,"LINESTRING (-49.1535756 -14.3131591, -49.1535242 -14.3131376)"
256139499,GO-428,secondary,roundabout,True,False,12.166,,"LINESTRING (-49.1534894 -14.3130982, -49.1534836 -14.3130324, -49.1535009 -14.3129924)"
256139519,,tertiary,,True,False,60.791,Avenida Bernardo Sayão,"LINESTRING (-49.1535009 -14.3129924, -49.153231 -14.3125123)"
256139499,GO-428,secondary,roundabout,True,False,18.146,,"LINESTRING (-49.1535009 -14.3129924, -49.1535278 -14.3129657, -49.1535576 -14.312951, -49.1536052 -14.3129518, -49.1536527 -14.3129629)"
615359502,,tertiary,,True,False,78.174,Avenida Bernardo Sayão,"LINESTRING (-49.1515258 -14.3090157, -49.1518501 -14.3096446)"
615359504,,residential,,False,False,72.963,Rua Maria Dias,"LINESTRING (-49.1515258 -14.3090157, -49.1521271 -14.3087139)"
615359506,,residential,,False,True,13.719,Rua Maria Dias,"LINESTRING (-49.1515258 -14.3090157, -49.1514132 -14.3090733)"
256139517,,residential,,False,False,75.081,Rua Mauá,"LINESTRING (-49.1549508 -14.3080735, -49.1546354 -14.3074714)"
256139517,,residential,,False,True,96.366,Rua Mauá,"LINESTRING (-49.1549508 -14.3080735, -49.155384 -14.3088317)"
615359500,,residential,,False,False,100.851,Rua João da Rocha,"LINESTRING (-49.1549508 -14.3080735, -49.1557797 -14.3076522)"
615359500,,residential,,False,True,140.884,Rua João da Rocha,"LINESTRING (-49.1549508 -14.3080735, -49.1537929 -14.3086621)"
256139524,,tertiary,,True,False,28.601,Avenida Bernardo Sayão,"LINESTRING (-49.1542272 -14.3143925, -49.1542838 -14.3146438)"
615359461,,residential,,False,True,21.261,,"LINESTRING (-49.1542272 -14.3143925, -49.15403 -14.3143995)"
615359494,,tertiary,,False,True,12.97,Rua João da Rocha,"LINESTRING (-49.1518501 -14.3096446, -49.1517424 -14.3096967)"
615359498,,tertiary,,True,False,94.903,Avenida Bernardo Sayão,"LINESTRING (-49.1518501 -14.3096446, -49.1522571 -14.3104015)"
615359500,,residential,,False,False,75.807,Rua João da Rocha,"LINESTRING (-49.1518501 -14.3096446, -49.1524753 -14.3093319)"
256139499,GO-428,secondary,roundabout,True,False,5.766,,"LINESTRING (-49.1535242 -14.3131376, -49.1534894 -14.3130982)"
532254562,GO-428,secondary,,True,False,106.465,,"LINESTRING (-49.1535242 -14.3131376, -49.1526673 -14.3136144)"
256139517,,residential,,False,False,82.161,Rua Mauá,"LINESTRING (-49.1574308 -14.3127605, -49.1570857 -14.3121016)"
256146004,,residential,,False,False,149.348,Avenida Vera Cruz,"LINESTRING (-49.1574308 -14.3127605, -49.1561848 -14.313349)"
256146004,,residential,,False,True,101.691,Avenida Vera Cruz,"LINESTRING (-49.1574308 -14.3127605, -49.158273 -14.3123477)"
256139499,GO-428,secondary,roundabout,True,False,5.365,,"LINESTRING (-49.1536527 -14.3129629, -49.1536873 -14.3129976)"
615359510,,tertiary,,True,False,78.529,Avenida Bernardo Sayão,"LINESTRING (-49.1511892 -14.3083893, -49.1515258 -14.3090157)"
615359512,,residential,,False,False,72.773,Rua Francisco Pereira,"LINESTRING (-49.1511892 -14.3083893, -49.1518079 -14.3081268)"
615359514,,residential,,False,True,14.058,,"LINESTRING (-49.1511892 -14.3083893, -49.1510752 -14.3084508)"
183438949,GO-428,secondary,,True,False,95.954,Avenida Maranhão,"LINESTRING (-49.1516926 -14.314011, -49.1524843 -14.3136158)"
256139523,,residential,,False,False,8.599,Rua Goiás,"LINESTRING (-49.1516926 -14.314011, -49.1517306 -14.314079)"
256139523,,residential,,False,True,70.594,Rua Goiás,"LINESTRING (-49.1516926 -14.314011, -49.1513845 -14.3134507)"
615359506,,residential,,False,False,13.719,Rua Maria Dias,"LINESTRING (-49.1514132 -14.3090733, -49.1515258 -14.3090157)"
615359508,,tertiary,,True,False,78.215,Avenida Bernardo Sayão,"LINESTRING (-49.1514132 -14.3090733, -49.1510752 -14.3084508)"
615359504,,residential,,False,True,58.171,Rua Maria Dias,"LINESTRING (-49.1551156 -14.3072323, -49.1546354 -14.3074714)"
615359514,,residential,,False,False,14.058,,"LINESTRING (-49.1510752 -14.3084508, -49.1511892 -14.3083893)"
615359516,,tertiary,,True,False,73.741,Avenida Bernardo Sayão,"LINESTRING (-49.1510752 -14.3084508, -49.1507625 -14.3078609)"
256145990,,residential,,False,False,80.412,Rua Cristo Redentor,"LINESTRING (-49.1518079 -14.3081268, -49.1514684 -14.3074828)"
256145990,,residential,,False,True,73.788,Rua Cristo Redentor,"LINESTRING (-49.1518079 -14.3081268, -49.1521271 -14.3087139)"
615359512,,residential,,False,True,72.773,Rua Francisco Pereira,"LINESTRING (-49.1518079 -14.3081268, -49.1511892 -14.3083893)"
"[615359512, 256139520]",,residential,,False,False,184.798,"['Rua 7 de Setembro', 'Rua Francisco Pereira']","LINESTRING (-49.1518079 -14.3081268, -49.1527633 -14.3076845, -49.1530578 -14.3082528)"
256146000,,residential,,False,False,79.793,Rua Piaui,"LINESTRING (-49.1561848 -14.313349, -49.1559602 -14.3126652)"
256146004,,residential,,False,False,88.591,Avenida Vera Cruz,"LINESTRING (-49.1561848 -14.313349, -49.1553669 -14.3134308)"
256146004,,residential,,False,True,149.348,Avenida Vera Cruz,"LINESTRING (-49.1561848 -14.313349, -49.1574308 -14.3127605)"
"[256146000, 256145996]",,residential,,False,"[False, True]",208.313,"['Rua Piaui', 'Rua Mauro Borges']","LINESTRING (-49.1561848 -14.313349, -49.1564245 -14.314277, -49.1554891 -14.3144148)"
615359489,,tertiary,,True,False,1.477,Avenida Bernardo Sayão,"LINESTRING (-49.1522946 -14.310458, -49.1522931 -14.3104712)"
256145918,,residential,,False,True,172.72,Rua Santos,"LINESTRING (-49.1582048 -14.3092252, -49.1574858 -14.3078369)"
256145971,,residential,,False,False,75.341,Rua Campinas,"LINESTRING (-49.1582048 -14.3092252, -49.1575842 -14.3095374)"
256145971,,residential,,False,True,78.825,Rua Campinas,"LINESTRING (-49.1582048 -14.3092252, -49.1588519 -14.3088945)"
256146016,,residential,,False,True,95.39,Rua 7 de Setembro,"LINESTRING (-49.1532319 -14.3089473, -49.1536663 -14.3096948)"
615359500,,residential,,False,False,17.875,Rua João da Rocha,"LINESTRING (-49.1532319 -14.3089473, -49.1533788 -14.3088726)"
615359500,,residential,,False,True,92.057,Rua João da Rocha,"LINESTRING (-49.1532319 -14.3089473, -49.1524753 -14.3093319)"
256145938,,residential,,False,True,73.645,Rua Deodato da Rocha,"LINESTRING (-49.1508706 -14.3078039, -49.1514684 -14.3074828)"
615359521,,tertiary,,True,False,73.591,Avenida Bernardo Sayão,"LINESTRING (-49.1508706 -14.3078039, -49.1511892 -14.3083893)"
615359523,,residential,,False,False,13.26,,"LINESTRING (-49.1508706 -14.3078039, -49.1507625 -14.3078609)"
256139523,,residential,,False,False,62.467,Rua Goiás,"LINESTRING (-49.1508149 -14.3123818, -49.1510842 -14.3128793)"
615359575,,residential,,False,False,104.985,Rua Getúlio Vargas,"LINESTRING (-49.1508149 -14.3123818, -49.1516576 -14.3119078)"
256146009,,residential,,False,True,139.497,Rua Zacheu Alves de Castro,"LINESTRING (-49.1594978 -14.3132291, -49.1589213 -14.3121058)"
"[256145930, 256145925]",,residential,,False,"[False, True]",220.225,"['Rua Mauro Borges', 'Rua Jacui']","LINESTRING (-49.1594978 -14.3132291, -49.1588759 -14.3135212, -49.158273 -14.3123477)"
256145990,,residential,,False,False,78.293,Rua Cristo Redentor,"LINESTRING (-49.1524753 -14.3093319, -49.1521271 -14.3087139)"
256145990,,residential,,False,True,95.21,Rua Cristo Redentor,"LINESTRING (-49.1524753 -14.3093319, -49.1529083 -14.3100783)"
615359500,,residential,,False,False,92.057,Rua João da Rocha,"LINESTRING (-49.1524753 -14.3093319, -49.1532319 -14.3089473)"
615359500,,residential,,False,True,75.807,Rua João da Rocha,"LINESTRING (-49.1524753 -14.3093319, -49.1518501 -14.3096446)"
256139517,,residential,,False,False,74.536,Rua Mauá,"LINESTRING (-49.1564532 -14.3108859, -49.1561378 -14.3102893)"
256139517,,residential,,False,True,73.449,Rua Mauá,"LINESTRING (-49.1564532 -14.3108859, -49.156756 -14.3114777)"
256146021,,residential,,False,False,137.003,Rua Marechal Castelo Branco,"LINESTRING (-49.1564532 -14.3108859, -49.1553245 -14.3114533)"
256146021,,residential,,False,True,100.619,Rua Marechal Castelo Branco,"LINESTRING (-49.1564532 -14.3108859, -49.1572657 -14.3104398)"
256145959,,residential,,False,False,203.495,Rua São João,"LINESTRING (-49.1586206 -14.3069475, -49.1594705 -14.3085818)"
256145959,,residential,,False,True,7.994,Rua São João,"LINESTRING (-49.1586206 -14.3069475, -49.1585866 -14.3068836)"
615359484,,tertiary,,True,False,78.588,Avenida Rui Barbosa,"LINESTRING (-49.1586206 -14.3069475, -49.1579919 -14.3073058)"
256145989,,residential,,False,False,68.991,Rua Dom Francisco de Prado,"LINESTRING (-49.1546415 -14.3101829, -49.1540773 -14.3104763)"
256145989,,residential,,False,True,138.31,Rua Dom Francisco de Prado,"LINESTRING (-49.1546415 -14.3101829, -49.1557779 -14.3096044)"
256146000,,residential,,False,False,88.657,Rua Piaui,"LINESTRING (-49.1546415 -14.3101829, -49.1542619 -14.3094755)"
256146000,,residential,,False,True,86.858,Rua Piaui,"LINESTRING (-49.1546415 -14.3101829, -49.1550107 -14.3108773)"
615359475,,tertiary,,True,False,27.022,Avenida Bernardo Sayão,"LINESTRING (-49.1526756 -14.3114462, -49.1525695 -14.311226)"
615359575,,residential,,False,True,115.42,Rua Getúlio Vargas,"LINESTRING (-49.1526756 -14.3114462, -49.1517034 -14.3118821)"
256139523,,residential,,False,True,71.656,Rua Goiás,"LINESTRING (-49.1520381 -14.3146504, -49.1517306 -14.314079)"
615359465,,residential,,False,True,107.281,Rua Brasil,"LINESTRING (-49.1520381 -14.3146504, -49.1529322 -14.3142258)"
256145971,,residential,,False,False,74.514,Rua Campinas,"LINESTRING (-49.1575842 -14.3095374, -49.1569777 -14.3098594)"
256145971,,residential,,False,True,75.341,Rua Campinas,"LINESTRING (-49.1575842 -14.3095374, -49.1582048 -14.3092252)"
256146009,,residential,,False,False,149.696,Rua Zacheu Alves de Castro,"LINESTRING (-49.1575842 -14.3095374, -49.158196 -14.3107461)"
256146009,,residential,,False,True,172.922,Rua Zacheu Alves de Castro,"LINESTRING (-49.1575842 -14.3095374, -49.1568435 -14.3081578)"
615359571,,residential,,True,False,6.31,Avenida Rui Barbosa,"LINESTRING (-49.1512369 -14.3109893, -49.1511849 -14.3110154)"
891856301,,tertiary,,True,False,79.805,Avenida Central,"LINESTRING (-49.1512369 -14.3109893, -49.1515715 -14.3116296)"
256145987,,residential,,False,True,199.483,Rua São José,"LINESTRING (-49.1579919 -14.3073058, -49.1588519 -14.3088945)"
532254580,,residential,,False,True,8.019,,"LINESTRING (-49.1579919 -14.3073058, -49.157958 -14.3072416)"
615359484,,tertiary,,True,False,80.381,Avenida Rui Barbosa,"LINESTRING (-49.1579919 -14.3073058, -49.1574858 -14.3078369)"
256145938,,residential,,False,False,73.645,Rua Deodato da Rocha,"LINESTRING (-49.1514684 -14.3074828, -49.1508706 -14.3078039)"
256145990,,residential,,False,False,75.723,Rua Cristo Redentor,"LINESTRING (-49.1514684 -14.3074828, -49.1511488 -14.3068763)"
256145990,,residential,,False,True,80.412,Rua Cristo Redentor,"LINESTRING (-49.1514684 -14.3074828, -49.1518079 -14.3081268)"
256145989,,residential,,False,False,91.417,Rua Dom Francisco de Prado,"LINESTRING (-49.1540773 -14.3104763, -49.1533285 -14.3108629)"
256145989,,residential,,False,True,68.991,Rua Dom Francisco de Prado,"LINESTRING (-49.1540773 -14.3104763, -49.1546415 -14.3101829)"
256146016,,residential,,False,False,89.55,Rua 7 de Setembro,"LINESTRING (-49.1540773 -14.3104763, -49.1537027 -14.3097574)"
256146016,,residential,,False,True,85.337,Rua 7 de Setembro,"LINESTRING (-49.1540773 -14.3104763, -49.1544403 -14.3111584)"
256146000,,residential,,False,True,95.616,Rua Piaui,"LINESTRING (-49.1537929 -14.3086621, -49.1542257 -14.3094128)"
615359500,,residential,,False,False,140.884,Rua João da Rocha,"LINESTRING (-49.1537929 -14.3086621, -49.1549508 -14.3080735)"
615359500,,residential,,False,True,50.384,Rua João da Rocha,"LINESTRING (-49.1537929 -14.3086621, -49.1533788 -14.3088726)"
256146009,,residential,,False,False,95.055,Rua Zacheu Alves de Castro,"LINESTRING (-49.1563962 -14.3073387, -49.1568088 -14.3080943)"
615359500,,residential,,False,False,81.8,Rua João da Rocha,"LINESTRING (-49.1563962 -14.3073387, -49.1570792 -14.3070175)"
615359500,,residential,,False,True,75.017,Rua João da Rocha,"LINESTRING (-49.1563962 -14.3073387, -49.1557797 -14.3076522)"
256145937,,residential,,False,True,7.986,Rua Acre,"LINESTRING (-49.1592415 -14.3066409, -49.1592087 -14.3065765)"
615359484,,tertiary,,True,False,75.086,Avenida Rui Barbosa,"LINESTRING (-49.1592415 -14.3066409, -49.1586206 -14.3069475)"
532254561,GO-428,secondary,,True,False,96.497,Avenida Maranhão,"LINESTRING (-49.1525188 -14.3136669, -49.1517306 -14.314079)"
256145981,GO-428,secondary,roundabout,True,False,6.912999999999999,,"LINESTRING (-49.1525188 -14.3136669, -49.152489 -14.3136322, -49.1524843 -14.3136158)"
256145919,,residential,,False,True,91.718,Rua Boa Vista,"LINESTRING (-49.15403 -14.3143995, -49.1532799 -14.3147895)"
615359461,,residential,,False,False,21.261,,"LINESTRING (-49.15403 -14.3143995, -49.1542272 -14.3143925)"
615359463,,tertiary,,True,False,77.706,Avenida Bernardo Sayão,"LINESTRING (-49.15403 -14.3143995, -49.1538365 -14.3137263)"
256145990,,residential,,False,True,75.382,Rua Cristo Redentor,"LINESTRING (-49.1508305 -14.3062726, -49.1511488 -14.3068763)"
615359539,,residential,,False,False,41.542,Rua Rocha Lemos,"LINESTRING (-49.1508305 -14.3062726, -49.1511707 -14.3060968)"
256139515,GO-428,secondary,,True,False,77.113,,"LINESTRING (-49.158196 -14.3107461, -49.1588358 -14.3104353)"
256146009,,residential,,False,False,7.698,Rua Zacheu Alves de Castro,"LINESTRING (-49.158196 -14.3107461, -49.1582288 -14.3108076)"
256146009,,residential,,False,True,149.696,Rua Zacheu Alves de Castro,"LINESTRING (-49.158196 -14.3107461, -49.1575842 -14.3095374)"
256139523,,residential,,False,False,71.301,Rua Goiás,"LINESTRING (-49.1510842 -14.3128793, -49.1513845 -14.3134507)"
256139523,,residential,,False,True,62.467,Rua Goiás,"LINESTRING (-49.1510842 -14.3128793, -49.1508149 -14.3123818)"
615359473,,residential,,False,True,103.415,Rua Campinas,"LINESTRING (-49.1510842 -14.3128793, -49.1519198 -14.3124217)"
256139515,GO-428,secondary,,True,False,91.586,,"LINESTRING (-49.1543083 -14.312696, -49.1550647 -14.3123202)"
256145990,,residential,,False,False,144.18,Rua Cristo Redentor,"LINESTRING (-49.1543083 -14.312696, -49.153704 -14.3115391)"
256145990,,residential,,False,True,9.31,Rua Cristo Redentor,"LINESTRING (-49.1543083 -14.312696, -49.1543508 -14.3127689)"
256145989,,residential,,False,True,76.097,Rua Dom Francisco de Prado,"LINESTRING (-49.1526931 -14.3111617, -49.1533285 -14.3108629)"
615359480,,tertiary,,True,False,87.683,Avenida Bernardo Sayão,"LINESTRING (-49.1526931 -14.3111617, -49.1530768 -14.3118571)"
615359483,,residential,,False,False,15.115,,"LINESTRING (-49.1526931 -14.3111617, -49.1525695 -14.311226)"
256139517,,residential,,False,False,7.983,Rua Mauá,"LINESTRING (-49.1554199 -14.3088945, -49.155384 -14.3088317)"
256139517,,residential,,False,True,87.858,Rua Mauá,"LINESTRING (-49.1554199 -14.3088945, -49.1557779 -14.3096044)"
615359484,,tertiary,,True,False,140.503,Avenida Rui Barbosa,"LINESTRING (-49.1554199 -14.3088945, -49.1542619 -14.3094755)"
256146000,,residential,,False,False,7.989,Rua Piaui,"LINESTRING (-49.1542619 -14.3094755, -49.1542257 -14.3094128)"
256146000,,residential,,False,True,88.657,Rua Piaui,"LINESTRING (-49.1542619 -14.3094755, -49.1546415 -14.3101829)"
615359484,,tertiary,,True,False,67.917,Avenida Rui Barbosa,"LINESTRING (-49.1542619 -14.3094755, -49.1537027 -14.3097574)"
615359581,,residential,,False,False,115.114,Rua Santana,"LINESTRING (-49.1522768 -14.312978, -49.153231 -14.3125123)"
615359581,,residential,,False,True,6.331,Rua Santana,"LINESTRING (-49.1522768 -14.312978, -49.1522263 -14.3130071)"
891856301,,tertiary,,True,False,66.138,Avenida Central,"LINESTRING (-49.1522768 -14.312978, -49.1525701 -14.3135005)"
256145977,,residential,,False,False,110.205,Rua Deoclides Martins Costa,"LINESTRING (-49.1553669 -14.3134308, -49.1554891 -14.3144148)"
256145977,,residential,,False,True,53.35,Rua Deoclides Martins Costa,"LINESTRING (-49.1553669 -14.3134308, -49.1553892 -14.3129515)"
256146004,,residential,,False,False,64.286,Avenida Vera Cruz,"LINESTRING (-49.1553669 -14.3134308, -49.1547844 -14.313556)"
256146004,,residential,,False,True,88.591,Avenida Vera Cruz,"LINESTRING (-49.1553669 -14.3134308, -49.1561848 -14.313349)"
256139517,,residential,,False,False,67.362,Rua Mauá,"LINESTRING (-49.1570857 -14.3121016, -49.1568007 -14.3115624)"
256139517,,residential,,False,True,82.161,Rua Mauá,"LINESTRING (-49.1570857 -14.3121016, -49.1574308 -14.3127605)"
256145964,,residential,,False,False,136.502,Rua Pedro Alvares Cabral,"LINESTRING (-49.1570857 -14.3121016, -49.1559602 -14.3126652)"
256145964,,residential,,False,True,100.033,Rua Pedro Alvares Cabral,"LINESTRING (-49.1570857 -14.3121016, -49.1579356 -14.3117395)"
615359575,,residential,,False,False,115.42,Rua Getúlio Vargas,"LINESTRING (-49.1517034 -14.3118821, -49.1526756 -14.3114462)"
615359575,,residential,,False,True,5.702,Rua Getúlio Vargas,"LINESTRING (-49.1517034 -14.3118821, -49.1516576 -14.3119078)"
891856301,,tertiary,,True,False,63.802,Avenida Central,"LINESTRING (-49.1517034 -14.3118821, -49.1519668 -14.312396)"
256139515,GO-428,secondary,,True,False,68.793,,"LINESTRING (-49.1550647 -14.3123202, -49.155637 -14.3120459)"
256146016,,residential,,False,False,71.199,Rua 7 de Setembro,"LINESTRING (-49.1550647 -14.3123202, -49.1547667 -14.3117487)"
256146016,,residential,,False,True,9.109,Rua 7 de Setembro,"LINESTRING (-49.1550647 -14.3123202, -49.1551056 -14.3123919)"
256139515,GO-428,secondary,,True,False,136.117,,"LINESTRING (-49.155637 -14.3120459, -49.156756 -14.3114777)"
256146000,,residential,,False,False,73.998,Rua Piaui,"LINESTRING (-49.155637 -14.3120459, -49.1553245 -14.3114533)"
256146000,,residential,,False,True,9.282,Rua Piaui,"LINESTRING (-49.155637 -14.3120459, -49.1556746 -14.312121)"
615359471,,residential,,False,True,17.495,,"LINESTRING (-49.1533734 -14.3124367, -49.153231 -14.3125123)"
615359477,,tertiary,,True,False,65.796,Avenida Bernardo Sayão,"LINESTRING (-49.1533734 -14.3124367, -49.1536527 -14.3129629)"
256146009,,residential,,False,False,172.922,Rua Zacheu Alves de Castro,"LINESTRING (-49.1568435 -14.3081578, -49.1575842 -14.3095374)"
256146009,,residential,,False,True,7.99,Rua Zacheu Alves de Castro,"LINESTRING (-49.1568435 -14.3081578, -49.1568088 -14.3080943)"
615359484,,tertiary,,True,False,73.437,Avenida Rui Barbosa,"LINESTRING (-49.1568435 -14.3081578, -49.1562471 -14.3084775)"
256145971,,residential,,False,False,89.92,Rua Campinas,"LINESTRING (-49.1544403 -14.3111584, -49.153704 -14.3115391)"
256145971,,residential,,False,True,68.949,Rua Campinas,"LINESTRING (-49.1544403 -14.3111584, -49.1550107 -14.3108773)"
256146016,,residential,,False,False,85.337,Rua 7 de Setembro,"LINESTRING (-49.1544403 -14.3111584, -49.1540773 -14.3104763)"
256146016,,residential,,False,True,74.466,Rua 7 de Setembro,"LINESTRING (-49.1544403 -14.3111584, -49.1547667 -14.3117487)"
256145977,,residential,,False,True,110.205,Rua Deoclides Martins Costa,"LINESTRING (-49.1554891 -14.3144148, -49.1553669 -14.3134308)"
256145996,,residential,,False,False,132.335,Rua Mauro Borges,"LINESTRING (-49.1554891 -14.3144148, -49.1542838 -14.3146438)"
"[256146000, 256145996]",,residential,,False,"[False, True]",208.313,"['Rua Piaui', 'Rua Mauro Borges']","LINESTRING (-49.1554891 -14.3144148, -49.1564245 -14.314277, -49.1561848 -14.313349)"
256145971,,residential,,False,True,76.269,Rua Campinas,"LINESTRING (-49.1530768 -14.3118571, -49.153704 -14.3115391)"
615359477,,tertiary,,True,False,71.937,Avenida Bernardo Sayão,"LINESTRING (-49.1530768 -14.3118571, -49.1533734 -14.3124367)"
615359479,,residential,,False,False,18.017,,"LINESTRING (-49.1530768 -14.3118571, -49.1529272 -14.3119295)"
256146011,,residential,,False,True,18.376,,"LINESTRING (-49.1538365 -14.3137263, -49.1540066 -14.3137383)"
615359465,,residential,,False,False,107.667,Rua Brasil,"LINESTRING (-49.1538365 -14.3137263, -49.1529694 -14.3142076)"
615359467,,tertiary,,True,False,69.051,Avenida Bernardo Sayão,"LINESTRING (-49.1538365 -14.3137263, -49.1535756 -14.3131591)"
256139517,,residential,,False,False,85.461,Rua Mauá,"LINESTRING (-49.1561378 -14.3102893, -49.1557779 -14.3096044)"
256139517,,residential,,False,True,74.536,Rua Mauá,"LINESTRING (-49.1561378 -14.3102893, -49.1564532 -14.3108859)"
256145971,,residential,,False,False,137.922,Rua Campinas,"LINESTRING (-49.1561378 -14.3102893, -49.1550107 -14.3108773)"
256145971,,residential,,False,True,102.345,Rua Campinas,"LINESTRING (-49.1561378 -14.3102893, -49.1569777 -14.3098594)"
256145990,,residential,,False,False,7.984,Rua Cristo Redentor,"LINESTRING (-49.1529446 -14.3101409, -49.1529083 -14.3100783)"
256145990,,residential,,False,True,90.312,Rua Cristo Redentor,"LINESTRING (-49.1529446 -14.3101409, -49.1533285 -14.3108629)"
615359484,,tertiary,,True,False,78.409,Avenida Rui Barbosa,"LINESTRING (-49.1529446 -14.3101409, -49.1522946 -14.310458)"
256145918,,residential,,False,False,92.36,Rua Santos,"LINESTRING (-49.1570792 -14.3070175, -49.1574506 -14.3077661)"
256146024,,residential,,False,False,73.052,Rua Maria Dias,"LINESTRING (-49.1570792 -14.3070175, -49.1576689 -14.3066933)"
615359500,,residential,,False,True,81.8,Rua João da Rocha,"LINESTRING (-49.1570792 -14.3070175, -49.1563962 -14.3073387)"
256145981,GO-428,secondary,roundabout,True,False,11.497,,"LINESTRING (-49.1526201 -14.3136737, -49.1525887 -14.3136837, -49.1525716 -14.3136847, -49.1525412 -14.3136787, -49.1525188 -14.3136669)"
256139524,,tertiary,,True,False,76.528,Avenida Bernardo Sayão,"LINESTRING (-49.1540066 -14.3137383, -49.1542272 -14.3143925)"
256146004,,residential,,False,True,86.219,Avenida Vera Cruz,"LINESTRING (-49.1540066 -14.3137383, -49.1547844 -14.313556)"
256146011,,residential,,False,False,18.376,,"LINESTRING (-49.1540066 -14.3137383, -49.1538365 -14.3137263)"
256145930,,residential,,False,False,76.78,Rua Jacui,"LINESTRING (-49.158273 -14.3123477, -49.1579356 -14.3117395)"
256146004,,residential,,False,False,101.691,Avenida Vera Cruz,"LINESTRING (-49.158273 -14.3123477, -49.1574308 -14.3127605)"
256146004,,residential,,False,True,74.85,Avenida Vera Cruz,"LINESTRING (-49.158273 -14.3123477, -49.1589213 -14.3121058)"
"[256145930, 256145925]",,residential,,False,"[False, True]",220.225,"['Rua Mauro Borges', 'Rua Jacui']","LINESTRING (-49.158273 -14.3123477, -49.1588759 -14.3135212, -49.1594978 -14.3132291)"
256146000,,residential,,False,False,72.425,Rua Piaui,"LINESTRING (-49.1553245 -14.3114533, -49.1550107 -14.3108773)"
256146000,,residential,,False,True,73.998,Rua Piaui,"LINESTRING (-49.1553245 -14.3114533, -49.155637 -14.3120459)"
256146021,,residential,,False,False,68.49,Rua Marechal Castelo Branco,"LINESTRING (-49.1553245 -14.3114533, -49.1547667 -14.3117487)"
256146021,,residential,,False,True,137.003,Rua Marechal Castelo Branco,"LINESTRING (-49.1553245 -14.3114533, -49.1564532 -14.3108859)"
256145971,,residential,,False,False,68.949,Rua Campinas,"LINESTRING (-49.1550107 -14.3108773, -49.1544403 -14.3111584)"
256145971,,residential,,False,True,137.922,Rua Campinas,"LINESTRING (-49.1550107 -14.3108773, -49.1561378 -14.3102893)"
256146000,,residential,,False,False,86.858,Rua Piaui,"LINESTRING (-49.1550107 -14.3108773, -49.1546415 -14.3101829)"
