osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction
195199445,True,Rua 10 de Abril,residential,False,22.091,"LINESTRING (-47.1725068 -22.5730389, -47.1726548 -22.5731831)",,,
195590920,True,Avenida Doutor Fernando Arens,residential,False,8.427,"LINESTRING (-47.1725068 -22.5730389, -47.1724471 -22.5730909)",,,
222946189,True,,motorway_link,False,315.73999999999995,"LINESTRING (-47.1753736 -22.5732176, -47.1749942 -22.5726143, -47.1745842 -22.5719315, -47.1743803 -22.5716226, -47.174213 -22.5714069, -47.1740253 -22.5712035, -47.1738173 -22.5710264, -47.1736646 -22.5708768)",,,
85573143,False,Rua Fernando Huck,tertiary,False,73.092,"LINESTRING (-47.1690361 -22.5716261, -47.1683634 -22.5714111)",,,
169671130,True,Rua Duque de Caxias,tertiary,False,55.472,"LINESTRING (-47.1690361 -22.5716261, -47.168673 -22.5712567)",,,
195199447,True,Rua Rui Barbosa,residential,False,89.61,"LINESTRING (-47.1707099 -22.5733546, -47.1700705 -22.5739031)",,,
885691307,True,Rua Duque de Caxias,primary,False,118.958,"LINESTRING (-47.1707099 -22.5733546, -47.1699477 -22.5725489)",SP-107,,
708701215,True,Avenida Doutor Fernando Arens,primary,False,91.095,"LINESTRING (-47.1713662 -22.5740005, -47.1707158 -22.5745577)",SP-107,,
885691307,True,Rua Duque de Caxias,primary,False,7.987,"LINESTRING (-47.1713662 -22.5740005, -47.171313 -22.5739481)",SP-107,,
885691303,True,Avenida Santo Amaro,primary,False,120.368,"LINESTRING (-47.1725152 -22.5702942, -47.1733201 -22.5710812)",SP-107,,
885691304,True,Rua dos Expedicionários,residential,False,88.111,"LINESTRING (-47.1725152 -22.5702942, -47.1731423 -22.5697533)",,,
195199444,False,Rua Nossa Senhora das Dores,residential,False,37.218,"LINESTRING (-47.1759959 -22.5752606, -47.1757162 -22.5750477)",,,
222946097,False,,residential,False,136.467,"LINESTRING (-47.1759959 -22.5752606, -47.1754697 -22.5741336)",,,
222946097,False,,residential,True,59.415,"LINESTRING (-47.1759959 -22.5752606, -47.1762452 -22.5757428)",,,
195199448,True,Rua dos Expedicionários,residential,False,88.102,"LINESTRING (-47.1687571 -22.5738448, -47.169321 -22.5732476)",,,
222946181,False,Rua Quinze de Novembro,residential,False,120.469,"LINESTRING (-47.1687571 -22.5738448, -47.1681062 -22.5729434)",,,
169671130,True,Rua Duque de Caxias,tertiary,False,95.164,"LINESTRING (-47.1699477 -22.5725489, -47.1693231 -22.5719166)",,,
885691305,True,Rua dos Expedicionários,primary,False,54.61,"LINESTRING (-47.1699477 -22.5725489, -47.1703293 -22.5722068)",SP-107,,
169671129,True,Rua Rui Barbosa,primary,False,92.867,"LINESTRING (-47.1725049 -22.5718022, -47.1718473 -22.5723756)",SP-107,,
195199444,False,Rua Nossa Senhora das Dores,residential,True,75.685,"LINESTRING (-47.1725049 -22.5718022, -47.173009 -22.5722988)",,,
892763463,True,Rua Nossa Senhora das Dores,residential,False,125.445,"LINESTRING (-47.1725049 -22.5718022, -47.1716759 -22.5709735)",,,
885691305,True,Rua dos Expedicionários,primary,False,104.476,"LINESTRING (-47.1716759 -22.5709735, -47.1724411 -22.5703542)",SP-107,,
892763462,False,Rua Nossa Senhora das Dores,residential,False,84.976,"LINESTRING (-47.1716759 -22.5709735, -47.1711196 -22.5704077)",,,
169671129,True,Rua Rui Barbosa,primary,False,8.711,"LINESTRING (-47.1718473 -22.5723756, -47.1717829 -22.5724266)",SP-107,,
195199445,True,Rua 10 de Abril,residential,False,75.546,"LINESTRING (-47.1718473 -22.5723756, -47.1723458 -22.5728753)",,,
195199445,True,Rua 10 de Abril,residential,False,125.383,"LINESTRING (-47.1710199 -22.5715463, -47.1718473 -22.5723756)",,,
885691305,True,Rua dos Expedicionários,primary,False,92.702,"LINESTRING (-47.1710199 -22.5715463, -47.1716759 -22.5709735)",SP-107,,
222945888,False,Rua Vinte e Quatro de Outubro,residential,False,92.274,"LINESTRING (-47.1679299 -22.5757396, -47.1685392 -22.5763496)",,,
222945875,False,Rua Primeiro de Maio,residential,False,103.525,"LINESTRING (-47.1706252 -22.5685197, -47.1698793 -22.5691461)",,,
892208583,False,,residential,True,12.485,"LINESTRING (-47.1706252 -22.5685197, -47.1707148 -22.5684438)",,,
195199445,True,Rua 10 de Abril,residential,False,95.618,"LINESTRING (-47.1681023 -22.5686411, -47.1687404 -22.5692674)",,,
222946168,False,Rua José Guidotti,residential,True,11.351,"LINESTRING (-47.1681023 -22.5686411, -47.1680167 -22.5687057)",,,
222946168,False,Rua José Guidotti,residential,False,11.351,"LINESTRING (-47.1680167 -22.5687057, -47.1681023 -22.5686411)",,,
222945912,True,Avenida Santo Amaro,residential,False,88.169,"LINESTRING (-47.1712002 -22.5691086, -47.1706252 -22.5685197)",,,
222946197,False,Rua Humbert oRossetti,residential,False,103.22,"LINESTRING (-47.1712002 -22.5691086, -47.170459 -22.5697357)",,,
892208585,False,,residential,True,10.811,"LINESTRING (-47.1712002 -22.5691086, -47.1712766 -22.5690417)",,,
222945875,False,Rua Primeiro de Maio,residential,True,103.525,"LINESTRING (-47.1698793 -22.5691461, -47.1706252 -22.5685197)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,False,68.92500000000001,"LINESTRING (-47.1698793 -22.5691461, -47.169665 -22.5689337, -47.1694217 -22.5686926)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,True,88.55099999999999,"LINESTRING (-47.1698793 -22.5691461, -47.1703783 -22.5696536, -47.170459 -22.5697357)",,,
195199445,True,Rua 10 de Abril,residential,False,157.627,"LINESTRING (-47.1687404 -22.5692674, -47.1697932 -22.5702991)",,,
341041329,False,Rua Santo de Faveri,residential,False,13.604,"LINESTRING (-47.1687404 -22.5692674, -47.1686377 -22.5693447)",,,
341041329,False,Rua Santo de Faveri,residential,True,94.757,"LINESTRING (-47.1687404 -22.5692674, -47.1694217 -22.5686926)",,,
222945735,True,Rua 10 de Abril,residential,False,95.47,"LINESTRING (-47.1686377 -22.5693447, -47.1680167 -22.5687057)",,,
341041329,False,Rua Santo de Faveri,residential,False,86.239,"LINESTRING (-47.1686377 -22.5693447, -47.1680221 -22.5698723)",,,
341041329,False,Rua Santo de Faveri,residential,True,13.604,"LINESTRING (-47.1686377 -22.5693447, -47.1687404 -22.5692674)",,,
222945898,False,Rua José Amaro Rodrigues,residential,False,90.838,"LINESTRING (-47.1719424 -22.5697176, -47.1725721 -22.5691438)",,,
222945898,False,Rua José Amaro Rodrigues,residential,True,10.237,"LINESTRING (-47.1719424 -22.5697176, -47.1718686 -22.5697795)",,,
222946090,True,Avenida Santo Amaro,residential,False,87.005,"LINESTRING (-47.1719424 -22.5697176, -47.1725152 -22.5702942)",,,
222946197,False,Rua Humbert oRossetti,residential,False,92.727,"LINESTRING (-47.170459 -22.5697357, -47.1697932 -22.5702991)",,,
222946197,False,Rua Humbert oRossetti,residential,True,103.22,"LINESTRING (-47.170459 -22.5697357, -47.1712002 -22.5691086)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,True,100.918,"LINESTRING (-47.170459 -22.5697357, -47.1711196 -22.5704077)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,False,88.55099999999999,"LINESTRING (-47.170459 -22.5697357, -47.1703783 -22.5696536, -47.1698793 -22.5691461)",,,
644371516,False,Rua José Del Alamo,residential,False,89.56,"LINESTRING (-47.1731423 -22.5697533, -47.1725721 -22.5691438)",,,
885691304,True,Rua dos Expedicionários,residential,False,91.316,"LINESTRING (-47.1731423 -22.5697533, -47.1732766 -22.5696019, -47.1733228 -22.5695263, -47.1733534 -22.5694763, -47.1733918 -22.5693635, -47.1734215 -22.5690015)",,,
222945898,False,Rua José Amaro Rodrigues,residential,False,10.237,"LINESTRING (-47.1718686 -22.5697795, -47.1719424 -22.5697176)",,,
222945898,False,Rua José Amaro Rodrigues,residential,True,103.894,"LINESTRING (-47.1718686 -22.5697795, -47.1711196 -22.5704077)",,,
222946034,True,Avenida Santo Amaro,residential,False,101.368,"LINESTRING (-47.1718686 -22.5697795, -47.1712002 -22.5691086)",,,
222946084,True,Rodovia José Santa Rosa,secondary,False,9.008,"LINESTRING (-47.174756 -22.5697821, -47.1747126 -22.5698525)",,40,
222946084,True,Rodovia José Santa Rosa,secondary,False,20.948999999999998,"LINESTRING (-47.1747126 -22.5698525, -47.1746743 -22.5699141, -47.1746282 -22.569969, -47.1745935 -22.5700046)",,40,
222946116,True,,secondary_link,False,35.614,"LINESTRING (-47.1747126 -22.5698525, -47.1747356 -22.5699382, -47.1747603 -22.5700339, -47.1748072 -22.5701603)",,,
341041329,False,Rua Santo de Faveri,residential,True,86.239,"LINESTRING (-47.1680221 -22.5698723, -47.1686377 -22.5693447)",,,
222945997,True,Rua Doutor Ademar de Barros,tertiary,False,158.353,"LINESTRING (-47.1680221 -22.5698723, -47.168045 -22.5698955, -47.1690617 -22.5709242)",,,
222945789,True,,primary,False,2.426,"LINESTRING (-47.174476 -22.5699247, -47.174499 -22.5699297)",,,roundabout
222945789,True,,primary,False,13.617999999999999,"LINESTRING (-47.1746 -22.5700184, -47.1746093 -22.5700583, -47.1746062 -22.570099, -47.1745911 -22.5701374)",,,roundabout
222945999,True,,tertiary,False,27.166,"LINESTRING (-47.1746 -22.5700184, -47.1746789 -22.570043, -47.1747541 -22.5701011, -47.1748072 -22.5701603)",,,
222945789,True,,primary,False,30.709999999999997,"LINESTRING (-47.1742967 -22.5700952, -47.1742972 -22.57004, -47.1743199 -22.5699889, -47.1743616 -22.5699492, -47.1744162 -22.5699268, -47.174476 -22.5699247)",,,roundabout
891775176,True,,tertiary,False,15.631,"LINESTRING (-47.1748072 -22.5701603, -47.1748284 -22.5702995)",,,
222945789,True,,primary,False,16.042,"LINESTRING (-47.1745762 -22.5701585, -47.1745378 -22.570191, -47.17449 -22.5702101, -47.1744381 -22.5702139)",,,roundabout
222946202,True,,motorway_link,False,353.855,"LINESTRING (-47.1745762 -22.5701585, -47.1745252 -22.5704378, -47.1745078 -22.5706026, -47.1745068 -22.570742, -47.1745323 -22.5708767, -47.1746129 -22.5710669, -47.1748873 -22.5717007, -47.1751871 -22.5724259, -47.1755004 -22.5731656)",,,
222945789,True,,primary,False,20.909,"LINESTRING (-47.1744381 -22.5702139, -47.1743733 -22.5701951, -47.1743231 -22.5701529, -47.1742967 -22.5700952)",,,roundabout
222945964,True,,primary,False,33.873,"LINESTRING (-47.1744381 -22.5702139, -47.1742876 -22.5702636, -47.174135 -22.5703329)",,,
195199445,True,Rua 10 de Abril,residential,False,100.521,"LINESTRING (-47.1697932 -22.5702991, -47.1704514 -22.5709683)",,,
222946197,False,Rua Humbert oRossetti,residential,False,8.856,"LINESTRING (-47.1697932 -22.5702991, -47.1697296 -22.5703529)",,,
222946197,False,Rua Humbert oRossetti,residential,True,92.727,"LINESTRING (-47.1697932 -22.5702991, -47.170459 -22.5697357)",,,
222945780,False,Rua Arara,tertiary,True,178.07500000000002,"LINESTRING (-47.1748284 -22.5702995, -47.1748105 -22.5706979, -47.1747958 -22.5708971, -47.1748072 -22.5711008, -47.1748399 -22.5712759, -47.175067 -22.5718342, -47.1750784 -22.5718569)",,,
222946025,True,,tertiary,False,31.129,"LINESTRING (-47.1748284 -22.5702995, -47.1747677 -22.5702207, -47.1747196 -22.5701945, -47.1745911 -22.5701374)",,,
222945872,False,,primary,True,25.525,"LINESTRING (-47.174135 -22.5703329, -47.1739592 -22.5704952)",,,
222945970,True,,primary,False,31.271,"LINESTRING (-47.174135 -22.5703329, -47.1742121 -22.5702355, -47.1742967 -22.5700952)",,,
222945735,True,Rua 10 de Abril,residential,False,158.549,"LINESTRING (-47.1697296 -22.5703529, -47.1686377 -22.5693447)",,,
222946197,False,Rua Humbert oRossetti,residential,False,93.48,"LINESTRING (-47.1697296 -22.5703529, -47.1690617 -22.5709242)",,,
222946197,False,Rua Humbert oRossetti,residential,True,8.856,"LINESTRING (-47.1697296 -22.5703529, -47.1697932 -22.5702991)",,,
222946034,True,Avenida Santo Amaro,residential,False,86.829,"LINESTRING (-47.1724411 -22.5703542, -47.1718686 -22.5697795)",,,
885691305,True,Rua dos Expedicionários,primary,False,10.119,"LINESTRING (-47.1724411 -22.5703542, -47.1725152 -22.5702942)",SP-107,,
222945898,False,Rua José Amaro Rodrigues,residential,False,103.894,"LINESTRING (-47.1711196 -22.5704077, -47.1718686 -22.5697795)",,,
222945898,False,Rua José Amaro Rodrigues,residential,True,92.699,"LINESTRING (-47.1711196 -22.5704077, -47.1704514 -22.5709683)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,False,100.918,"LINESTRING (-47.1711196 -22.5704077, -47.170459 -22.5697357)",,,
892763462,False,Rua Nossa Senhora das Dores,residential,True,84.976,"LINESTRING (-47.1711196 -22.5704077, -47.1716759 -22.5709735)",,,
222945872,False,,primary,False,25.525,"LINESTRING (-47.1739592 -22.5704952, -47.174135 -22.5703329)",,,
222945950,True,,primary,False,29.125999999999998,"LINESTRING (-47.1739592 -22.5704952, -47.1738925 -22.5706083, -47.1738316 -22.570729)",,,
222945783,True,,primary,False,23.701,"LINESTRING (-47.1736885 -22.5705845, -47.1737439 -22.5705994, -47.17379 -22.5706315, -47.1738205 -22.5706767, -47.1738316 -22.570729)",,,roundabout
222945987,True,,primary,False,29.516,"LINESTRING (-47.1736885 -22.5705845, -47.1738331 -22.5705359, -47.1739592 -22.5704952)",,,
222945783,True,,primary,False,25.201,"LINESTRING (-47.1735151 -22.5707137, -47.1735337 -22.5706597, -47.1735731 -22.5706163, -47.1736274 -22.5705899, -47.1736885 -22.5705845)",,,roundabout
222946186,True,,motorway_link,False,191.26800000000003,"LINESTRING (-47.1735151 -22.5707137, -47.173548 -22.570046, -47.1735337 -22.5697964, -47.1734929 -22.569448, -47.1734215 -22.5690015)",,,
222945783,True,,primary,False,26.425,"LINESTRING (-47.1738316 -22.570729, -47.1738191 -22.5707873, -47.1737827 -22.5708363, -47.1737282 -22.5708678, -47.1736646 -22.5708768)",,,roundabout
222945783,True,,primary,False,5.682,"LINESTRING (-47.1735185 -22.5707647, -47.1735151 -22.5707137)",,,roundabout
222945783,True,,primary,False,2.536,"LINESTRING (-47.1736646 -22.5708768, -47.1736401 -22.5708739)",,,roundabout
195199445,True,Rua 10 de Abril,residential,False,86.822,"LINESTRING (-47.1704514 -22.5709683, -47.1710199 -22.5715463)",,,
222945898,False,Rua José Amaro Rodrigues,residential,False,92.699,"LINESTRING (-47.1704514 -22.5709683, -47.1711196 -22.5704077)",,,
222945898,False,Rua José Amaro Rodrigues,residential,True,8.351,"LINESTRING (-47.1704514 -22.5709683, -47.1703912 -22.5710188)",,,
222945735,True,Rua 10 de Abril,residential,False,100.486,"LINESTRING (-47.1703912 -22.5710188, -47.1697296 -22.5703529)",,,
222945898,False,Rua José Amaro Rodrigues,residential,False,8.351,"LINESTRING (-47.1703912 -22.5710188, -47.1704514 -22.5709683)",,,
222945898,False,Rua José Amaro Rodrigues,residential,True,93.74,"LINESTRING (-47.1703912 -22.5710188, -47.1697154 -22.5715856)",,,
388126713,False,,primary,True,9.914,"LINESTRING (-47.1733849 -22.5710151, -47.1733201 -22.5710812)",SP-107,,
