osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,bridge
262798674,Rua Jair Luís Zani,residential,False,False,31.619,,"LINESTRING (-40.5368726 -19.0133938, -40.5365719 -19.013388)",,
152419098,Avenida Bartimeu Gomes de Aguiar,primary,False,True,82.28999999999999,ES-137,"LINESTRING (-40.5368726 -19.0133938, -40.5368694 -19.013288, -40.5368753 -19.0130254, -40.5369088 -19.0126552)",,
1205912699,Avenida João XXIII,primary,False,False,102.202,ES-137,"LINESTRING (-40.5368726 -19.0133938, -40.5369316 -19.0136797, -40.5371429 -19.0142749)",,
232552137,Rua Nossa Senhora da Penha,residential,False,True,169.60199999999998,,"LINESTRING (-40.5371429 -19.0142749, -40.5371742 -19.0142141, -40.5372166 -19.0139184, -40.5374425 -19.012779)",,
1205912699,Avenida João XXIII,primary,False,False,197.099,ES-137,"LINESTRING (-40.5371429 -19.0142749, -40.5371428 -19.0144855, -40.5371127 -19.014727, -40.5370624 -19.01485, -40.5369806 -19.0150028, -40.536851 -19.0152207, -40.5364943 -19.0159081)",,
1205912699,Avenida João XXIII,primary,False,True,102.202,ES-137,"LINESTRING (-40.5371429 -19.0142749, -40.5369316 -19.0136797, -40.5368726 -19.0133938)",,
242958440,Rua Nestor Pereira,residential,True,False,23.033,,"LINESTRING (-40.5365478 -19.0165316, -40.536348 -19.0164466)",,
1205912699,Avenida João XXIII,primary,False,False,61.248,ES-137,"LINESTRING (-40.5365478 -19.0165316, -40.5367605 -19.0170444)",,
1205912699,Avenida João XXIII,primary,False,True,61.718999999999994,ES-137,"LINESTRING (-40.5365478 -19.0165316, -40.5365351 -19.0165011, -40.5364916 -19.0163817, -40.5364638 -19.0161798, -40.5364664 -19.0160591, -40.5364728 -19.0159877)",,
42744035,Rua Padre Simão Civallero,tertiary,False,True,126.31,,"LINESTRING (-40.5370028 -19.0176115, -40.5362792 -19.0180568, -40.5359776 -19.0182013)",,
1205912699,Avenida João XXIII,primary,False,False,25.677,ES-137,"LINESTRING (-40.5370028 -19.0176115, -40.5370188 -19.0176489, -40.5371163 -19.0178157)",,
1205912699,Avenida João XXIII,primary,False,True,68.009,ES-137,"LINESTRING (-40.5370028 -19.0176115, -40.536779 -19.017089, -40.5367605 -19.0170444)",,
42744035,Rua Padre Simão Civallero,tertiary,False,True,74.867,,"LINESTRING (-40.5359776 -19.0182013, -40.5353722 -19.0185559)",,
42744035,Rua Padre Simão Civallero,tertiary,False,False,126.31,,"LINESTRING (-40.5359776 -19.0182013, -40.5362792 -19.0180568, -40.5370028 -19.0176115)",,
242958441,Rua Pedro Alvares Cabral,residential,False,False,151.019,,"LINESTRING (-40.5359776 -19.0182013, -40.5359394 -19.0174895, -40.5359326 -19.0168441)",,
"[1258463275, 42744036]","['Rua João Dias', 'Rua Henrique Dias']",primary,True,False,33.764,ES-230,"LINESTRING (-40.5353504 -19.0188588, -40.5353697 -19.0186233, -40.5353722 -19.0185559)",,
262798656,Avenida Graciano das Neves,primary,False,False,1.926,ES-137,"LINESTRING (-40.5372516 -19.0182791, -40.5372441 -19.0182949)",,
1021487088,Avenida Presidente Castelo Branco,primary,False,False,26.776,ES-137,"LINESTRING (-40.5372516 -19.0182791, -40.5373828 -19.0180727)",,
1037223920,Avenida João XXIII,primary,True,False,42.946,ES-137,"LINESTRING (-40.5372516 -19.0182791, -40.5372386 -19.0181811, -40.5372199 -19.0180809, -40.5371965 -19.0180044, -40.5371554 -19.0179057)",,
31578531,Rua Henrique Dias,primary,False,True,140.254,ES-230,"LINESTRING (-40.5353607 -19.0161834, -40.5351627 -19.0163398, -40.5349376 -19.0168734, -40.5348507 -19.0171131, -40.534827 -19.0173013)",,
