osmid,ref,name,highway,oneway,reversed,length,maxspeed,junction,geometry,lanes
293066566,,Rua Major Belisário,residential,False,False,129.572,30,,"LINESTRING (-45.0024026 -19.2200803, -45.0012097 -19.2203787)",
293100212,,Rua Capitão Olimpio,residential,False,True,100.199,,,"LINESTRING (-45.0024026 -19.2200803, -45.0033083 -19.2203642)",
293101711,,Rua Osvaldo Alves,residential,False,False,89.269,30,,"LINESTRING (-45.0024026 -19.2200803, -45.0021962 -19.2193015)",
293101711,,Rua Osvaldo Alves,residential,False,True,98.988,30,,"LINESTRING (-45.0024026 -19.2200803, -45.0026327 -19.2209436)",
293066566,,Rua Major Belisário,residential,False,True,157.474,30,,"LINESTRING (-44.9981649 -19.2211312, -44.9996193 -19.2207854)",
293086669,,Rua Paraíso,residential,False,False,137.841,30,,"LINESTRING (-44.9981649 -19.2211312, -44.9981141 -19.2223699)",
293068499,,Rua Candido Alves de Souza,residential,False,False,12.621,30,,"LINESTRING (-45.0024634 -19.2181675, -45.0025636 -19.2182302)",
293068499,,Rua Candido Alves de Souza,residential,False,True,9.517,30,,"LINESTRING (-45.0024634 -19.2181675, -45.0024117 -19.2180972)",
"[188434589, 962756159]",,Avenida Capitão Joaquim Antônio,tertiary,True,False,58.844,30,,"LINESTRING (-45.0024634 -19.2181675, -45.0019518 -19.2183378, -45.0019345 -19.2183424)",2
293068499,,Rua Candido Alves de Souza,residential,False,True,162.297,30,,"LINESTRING (-45.0054955 -19.2193101, -45.004112 -19.2186592)",
293071266,,Rua Prefeito Francisco Campos,residential,False,False,105.447,,,"LINESTRING (-45.0054955 -19.2193101, -45.0060858 -19.2185429)",
293071266,,Rua Prefeito Francisco Campos,residential,False,True,108.26,,,"LINESTRING (-45.0054955 -19.2193101, -45.0051624 -19.2202315)",
293068499,,Rua Candido Alves de Souza,residential,False,False,9.517,30,,"LINESTRING (-45.0024117 -19.2180972, -45.0024634 -19.2181675)",
293071259,,Avenida Capitão Joaquim Antônio,tertiary,True,False,15.339,30,,"LINESTRING (-45.0024117 -19.2180972, -45.0025039 -19.2179902)",2
293095301,,Rua Antônio Lacerda,residential,False,False,12.648,30,,"LINESTRING (-45.0038605 -19.2161093, -45.0039505 -19.2161849)",
293095301,,Rua Antônio Lacerda,residential,False,True,139.275,30,,"LINESTRING (-45.0038605 -19.2161093, -45.0028551 -19.2152923)",
293095301,,Rua Antônio Lacerda,residential,False,False,170.337,30,,"LINESTRING (-45.0039505 -19.2161849, -45.0051563 -19.2172097)",
293095301,,Rua Antônio Lacerda,residential,False,True,12.648,30,,"LINESTRING (-45.0039505 -19.2161849, -45.0038605 -19.2161093)",
293071260,,Avenida Capitão Joaquim Antônio,tertiary,True,False,95.298,30,,"LINESTRING (-45.0039505 -19.2161849, -45.0037242 -19.2164783, -45.0034321 -19.2168882)",2
293071262,,Rua Maria Lenita Alves,residential,False,False,113.258,30,,"LINESTRING (-45.0028551 -19.2152923, -45.0022568 -19.2161398)",
293095301,,Rua Antônio Lacerda,residential,False,False,139.275,30,,"LINESTRING (-45.0028551 -19.2152923, -45.0038605 -19.2161093)",
293095301,,Rua Antônio Lacerda,residential,False,True,88.26100000000001,30,,"LINESTRING (-45.0028551 -19.2152923, -45.0028115 -19.2152671, -45.0021381 -19.214878)",
293071262,,Rua Maria Lenita Alves,residential,False,True,113.258,30,,"LINESTRING (-45.0022568 -19.2161398, -45.0028551 -19.2152923)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,36.388,30,,"LINESTRING (-45.0022568 -19.2161398, -45.0025423 -19.2163253)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,24.451,30,,"LINESTRING (-45.0022568 -19.2161398, -45.002065 -19.2160151)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,86.901,30,,"LINESTRING (-45.0008726 -19.2152492, -45.0015503 -19.2156978)",
949468955,MG-060,Rua Padre João Porto,tertiary,False,False,100.302,40,,"LINESTRING (-45.0008726 -19.2152492, -45.0014277 -19.2145151)",
949468955,MG-060,Rua Padre João Porto,tertiary,False,True,127.564,40,,"LINESTRING (-45.0008726 -19.2152492, -45.0001617 -19.2161795)",
293071259,,Avenida Capitão Joaquim Antônio,tertiary,True,False,97.17,30,,"LINESTRING (-45.0033333 -19.2168275, -45.0038605 -19.2161093)",2
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,12.376,30,,"LINESTRING (-45.0033333 -19.2168275, -45.0034321 -19.2168882)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,100.082,30,,"LINESTRING (-45.0033333 -19.2168275, -45.0025423 -19.2163253)",
293071260,,Avenida Capitão Joaquim Antônio,tertiary,True,False,58.007,30,,"LINESTRING (-45.0034321 -19.2168882, -45.0031104 -19.2173123)",2
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,168.185,30,,"LINESTRING (-45.0034321 -19.2168882, -45.0047662 -19.2177253)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,12.376,30,,"LINESTRING (-45.0034321 -19.2168882, -45.0033333 -19.2168275)",
293065359,,Rua João Machado,residential,False,False,124.507,30,,"LINESTRING (-45.0047662 -19.2177253, -45.004112 -19.2186592)",
293065359,,Rua João Machado,residential,False,True,70.461,30,,"LINESTRING (-45.0047662 -19.2177253, -45.0051563 -19.2172097)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,165.719,30,,"LINESTRING (-45.0047662 -19.2177253, -45.0060858 -19.2185429)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,168.185,30,,"LINESTRING (-45.0047662 -19.2177253, -45.0034321 -19.2168882)",
293071266,,Rua Prefeito Francisco Campos,residential,False,True,46.484,,,"LINESTRING (-45.0063689 -19.2182215, -45.0060858 -19.2185429)",
293095301,,Rua Antônio Lacerda,residential,False,False,87.436,30,,"LINESTRING (-45.0063689 -19.2182215, -45.0070012 -19.2187332)",
293095301,,Rua Antônio Lacerda,residential,False,True,169.908,30,,"LINESTRING (-45.0063689 -19.2182215, -45.0051563 -19.2172097)",
293095301,,Rua Antônio Lacerda,residential,False,False,84.808,30,,"LINESTRING (-45.0014277 -19.2145151, -45.0021381 -19.214878)",
293095308,,Rua José Antônio Soares,residential,False,False,72.065,30,,"LINESTRING (-45.0014277 -19.2145151, -45.0008515 -19.214163)",
949468955,MG-060,Rua Padre João Porto,tertiary,False,True,100.302,40,,"LINESTRING (-45.0014277 -19.2145151, -45.0008726 -19.2152492)",
293071266,,Rua Prefeito Francisco Campos,residential,False,False,46.484,,,"LINESTRING (-45.0060858 -19.2185429, -45.0063689 -19.2182215)",
293071266,,Rua Prefeito Francisco Campos,residential,False,True,105.447,,,"LINESTRING (-45.0060858 -19.2185429, -45.0054955 -19.2193101)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,90.798,30,,"LINESTRING (-45.0060858 -19.2185429, -45.0068729 -19.2188811)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,165.719,30,,"LINESTRING (-45.0060858 -19.2185429, -45.0047662 -19.2177253)",
293086655,,,residential,False,False,110.11,,,"LINESTRING (-45.0039674 -19.217883, -45.0031104 -19.2173123)",
293071260,,Avenida Capitão Joaquim Antônio,tertiary,True,False,16.29,30,,"LINESTRING (-45.0031104 -19.2173123, -45.0030202 -19.2174315)",2
293086655,,,residential,False,False,10.065,,,"LINESTRING (-45.0031104 -19.2173123, -45.0030315 -19.2172609)",
293086655,,,residential,False,True,110.11,,,"LINESTRING (-45.0031104 -19.2173123, -45.0039674 -19.217883)",
293086656,,Rua Felix Dias,residential,False,False,69.526,30,,"LINESTRING (-45.0025423 -19.2163253, -45.0021642 -19.2168386)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,100.082,30,,"LINESTRING (-45.0025423 -19.2163253, -45.0033333 -19.2168275)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,36.388,30,,"LINESTRING (-45.0025423 -19.2163253, -45.0022568 -19.2161398)",
293086656,,Rua Felix Dias,residential,False,False,88.28,30,,"LINESTRING (-45.00134 -19.2179003, -45.0008686 -19.2185577)",
293086656,,Rua Felix Dias,residential,False,True,60.412,30,,"LINESTRING (-45.00134 -19.2179003, -45.0016778 -19.2174605)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,False,54.901,,,"LINESTRING (-45.00134 -19.2179003, -45.0009114 -19.2176175)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,True,67.228,,,"LINESTRING (-45.00134 -19.2179003, -45.0018592 -19.2182541)",
293086656,,Rua Felix Dias,residential,False,True,88.28,30,,"LINESTRING (-45.0008686 -19.2185577, -45.00134 -19.2179003)",
293211324,,Avenida Capitão Joaquim Antônio,tertiary,True,False,11.944,30,,"LINESTRING (-45.0008686 -19.2185577, -45.0009757 -19.2185215)",2
293086657,,Rua David Afonso,residential,False,False,131.848,30,,"LINESTRING (-45.002065 -19.2160151, -45.0013699 -19.2170026)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,False,24.451,30,,"LINESTRING (-45.002065 -19.2160151, -45.0022568 -19.2161398)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,64.541,30,,"LINESTRING (-45.002065 -19.2160151, -45.0015503 -19.2156978)",
293086657,,Rua David Afonso,residential,False,False,151.491,30,,"LINESTRING (-45.0009114 -19.2176175, -45.0000933 -19.2187397)",
293086657,,Rua David Afonso,residential,False,True,83.622,30,,"LINESTRING (-45.0009114 -19.2176175, -45.0013699 -19.2170026)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,False,66.981,,,"LINESTRING (-45.0009114 -19.2176175, -45.0003968 -19.2172615)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,True,54.901,,,"LINESTRING (-45.0009114 -19.2176175, -45.00134 -19.2179003)",
293086657,,Rua David Afonso,residential,False,True,6.007,30,,"LINESTRING (-45.0001054 -19.2187925, -45.0000933 -19.2187397)",
293211324,,Avenida Capitão Joaquim Antônio,tertiary,True,False,84.281,30,,"LINESTRING (-45.0001054 -19.2187925, -45.0008686 -19.2185577)",2
868981091,,,residential,False,False,10.762,,,"LINESTRING (-45.0001054 -19.2187925, -45.0001444 -19.218882)",
293086658,,Rua Messias Jacob,residential,False,True,82.442,30,,"LINESTRING (-45.0003968 -19.2172615, -45.0008369 -19.2166475)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,False,91.951,,,"LINESTRING (-45.0003968 -19.2172615, -44.9996822 -19.2167835)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,True,66.981,,,"LINESTRING (-45.0003968 -19.2172615, -45.0009114 -19.2176175)",
293086658,,Rua Messias Jacob,residential,False,False,154.401,30,,"LINESTRING (-45.0003968 -19.2172615, -45.0001201 -19.2176524, -44.9995536 -19.2183989)",
293100173,,Praça Levi Campos,residential,False,True,68.171,,,"LINESTRING (-44.9995536 -19.2183989, -45.0000933 -19.2187397)",
293211323,,Rua Inacio Cordeiro,residential,False,False,94.342,,,"LINESTRING (-44.9995536 -19.2183989, -44.9988024 -19.2179334)",
293086658,,Rua Messias Jacob,residential,False,True,154.401,30,,"LINESTRING (-44.9995536 -19.2183989, -45.0001201 -19.2176524, -45.0003968 -19.2172615)",
293100172,,Praça Levi Campos,residential,False,False,79.27,,,"LINESTRING (-44.9995536 -19.2183989, -44.9992798 -19.2188034, -44.9992594 -19.2188901, -44.9992722 -19.2190336)",
293095301,,Rua Antônio Lacerda,residential,False,True,50.108,30,,"LINESTRING (-45.007304 -19.2190815, -45.0070012 -19.2187332)",
293095302,,Rua Gilberto Cordeiro Valadares,residential,False,True,50.453,30,,"LINESTRING (-45.007304 -19.2190815, -45.0071578 -19.2190131, -45.0068729 -19.2188811)",
293086692,,Rua Aurora Torquato,residential,False,False,176.857,30,,"LINESTRING (-45.0022512 -19.2187442, -45.0037348 -19.2194973)",
293095299,,,residential,False,False,27.547,,,"LINESTRING (-45.0022512 -19.2187442, -45.0021053 -19.2189501)",
293095299,,,residential,False,True,65.898,,,"LINESTRING (-45.0022512 -19.2187442, -45.0025636 -19.2182302)",
293086692,,Rua Aurora Torquato,residential,False,True,29.43,30,,"LINESTRING (-45.0022512 -19.2187442, -45.0022123 -19.2187277, -45.0020631 -19.218661, -45.0019986 -19.2186296)",
293065359,,Rua João Machado,residential,False,False,106.289,30,,"LINESTRING (-45.0037348 -19.2194973, -45.0033083 -19.2203642)",
293065359,,Rua João Machado,residential,False,True,101.259,30,,"LINESTRING (-45.0037348 -19.2194973, -45.004112 -19.2186592)",
293086692,,Rua Aurora Torquato,residential,False,False,170.685,30,,"LINESTRING (-45.0037348 -19.2194973, -45.0051624 -19.2202315)",
293086692,,Rua Aurora Torquato,residential,False,True,176.857,30,,"LINESTRING (-45.0037348 -19.2194973, -45.0022512 -19.2187442)",
293071266,,Rua Prefeito Francisco Campos,residential,False,False,108.26,,,"LINESTRING (-45.0051624 -19.2202315, -45.0054955 -19.2193101)",
293071266,,Rua Prefeito Francisco Campos,residential,False,True,76.533,,,"LINESTRING (-45.0051624 -19.2202315, -45.0049013 -19.2208741)",
293086692,,Rua Aurora Torquato,residential,False,False,224.197,30,,"LINESTRING (-45.0051624 -19.2202315, -45.0070257 -19.2212162)",
293086692,,Rua Aurora Torquato,residential,False,True,170.685,30,,"LINESTRING (-45.0051624 -19.2202315, -45.0037348 -19.2194973)",
293086692,,Rua Aurora Torquato,residential,False,True,224.197,30,,"LINESTRING (-45.0070257 -19.2212162, -45.0051624 -19.2202315)",
293095343,,Rua 21 de Abril,residential,False,False,118.644,30,,"LINESTRING (-45.0070257 -19.2212162, -45.0063022 -19.2220358)",
188444798,,Rua José Cipriano de Campos,residential,False,True,113.322,30,,"LINESTRING (-45.0013905 -19.2224275, -45.0010834 -19.2214505)",
293095291,,Rua Coronel Alvaro,residential,False,False,152.002,30,,"LINESTRING (-45.0013905 -19.2224275, -44.999969 -19.2226864)",
293095291,,Rua Coronel Alvaro,residential,False,True,106.091,30,,"LINESTRING (-45.0013905 -19.2224275, -45.0023911 -19.2222947)",
188444794,,Rua Ministro Francisco Campos,tertiary,False,False,96.584,,,"LINESTRING (-44.999969 -19.2226864, -44.9998045 -19.2218318)",
293095291,,Rua Coronel Alvaro,residential,False,False,200.897,30,,"LINESTRING (-44.999969 -19.2226864, -44.9980877 -19.2230159)",
293095291,,Rua Coronel Alvaro,residential,False,True,152.002,30,,"LINESTRING (-44.999969 -19.2226864, -45.0013905 -19.2224275)",
293086669,,Rua Paraíso,residential,False,True,71.885,30,,"LINESTRING (-44.9980877 -19.2230159, -44.9981141 -19.2223699)",
293095291,,Rua Coronel Alvaro,residential,False,True,200.897,30,,"LINESTRING (-44.9980877 -19.2230159, -44.999969 -19.2226864)",
293095292,,Rua Jeronimo Vieira,residential,False,False,172.159,30,,"LINESTRING (-45.0026327 -19.2209436, -45.0010834 -19.2214505)",
293101711,,Rua Osvaldo Alves,residential,False,False,98.988,30,,"LINESTRING (-45.0026327 -19.2209436, -45.0024026 -19.2200803)",
293101711,,Rua Osvaldo Alves,residential,False,True,12.546,30,,"LINESTRING (-45.0026327 -19.2209436, -45.0026593 -19.2210536)",
188444798,,Rua José Cipriano de Campos,residential,False,False,113.322,30,,"LINESTRING (-45.0010834 -19.2214505, -45.0013905 -19.2224275)",
188444798,,Rua José Cipriano de Campos,residential,False,True,59.122,30,,"LINESTRING (-45.0010834 -19.2214505, -45.0008919 -19.2209505)",
293095292,,Rua Jeronimo Vieira,residential,False,False,140.814,30,,"LINESTRING (-45.0010834 -19.2214505, -44.9998045 -19.2218318)",
293095292,,Rua Jeronimo Vieira,residential,False,True,172.159,30,,"LINESTRING (-45.0010834 -19.2214505, -45.0026327 -19.2209436)",
188444794,,Rua Ministro Francisco Campos,tertiary,False,False,117.968,,,"LINESTRING (-44.9998045 -19.2218318, -44.9996193 -19.2207854)",
188444794,,Rua Ministro Francisco Campos,tertiary,False,True,96.584,,,"LINESTRING (-44.9998045 -19.2218318, -44.999969 -19.2226864)",
293095292,,Rua Jeronimo Vieira,residential,False,False,187.299,30,,"LINESTRING (-44.9998045 -19.2218318, -44.9981141 -19.2223699)",
293095292,,Rua Jeronimo Vieira,residential,False,True,140.814,30,,"LINESTRING (-44.9998045 -19.2218318, -45.0010834 -19.2214505)",
293086669,,Rua Paraíso,residential,False,False,71.885,30,,"LINESTRING (-44.9981141 -19.2223699, -44.9980877 -19.2230159)",
293086669,,Rua Paraíso,residential,False,True,137.841,30,,"LINESTRING (-44.9981141 -19.2223699, -44.9981649 -19.2211312)",
293095292,,Rua Jeronimo Vieira,residential,False,True,187.299,30,,"LINESTRING (-44.9981141 -19.2223699, -44.9998045 -19.2218318)",
293095297,,Praça Doutor Ciro de Campos Cordeiro,residential,False,False,34.865,,,"LINESTRING (-45.0026593 -19.2210536, -45.002956 -19.2211944)",
293101711,,Rua Osvaldo Alves,residential,False,False,12.546,30,,"LINESTRING (-45.0026593 -19.2210536, -45.0026327 -19.2209436)",
293068499,,Rua Candido Alves de Souza,residential,False,False,169.433,30,,"LINESTRING (-45.0025636 -19.2182302, -45.004112 -19.2186592)",
293068499,,Rua Candido Alves de Souza,residential,False,True,12.621,30,,"LINESTRING (-45.0025636 -19.2182302, -45.0024634 -19.2181675)",
293095299,,,residential,False,False,65.898,,,"LINESTRING (-45.0025636 -19.2182302, -45.0022512 -19.2187442)",
293095299,,,residential,False,True,27.547,,,"LINESTRING (-45.0021053 -19.2189501, -45.0022512 -19.2187442)",
293101711,,Rua Osvaldo Alves,residential,False,False,37.357,30,,"LINESTRING (-45.0021053 -19.2189501, -45.0019986 -19.2186296)",
293101711,,Rua Osvaldo Alves,residential,False,True,40.226,30,,"LINESTRING (-45.0021053 -19.2189501, -45.0021342 -19.219071, -45.0021962 -19.2193015)",
293101711,,Rua Osvaldo Alves,residential,False,True,37.357,30,,"LINESTRING (-45.0019986 -19.2186296, -45.0021053 -19.2189501)",
293086692,,Rua Aurora Torquato,residential,False,False,29.43,30,,"LINESTRING (-45.0019986 -19.2186296, -45.0020631 -19.218661, -45.0022123 -19.2187277, -45.0022512 -19.2187442)",
293101711,,Rua Osvaldo Alves,residential,False,False,31.152,30,,"LINESTRING (-45.0019986 -19.2186296, -45.0019651 -19.2185365, -45.0019075 -19.218363)",
293086656,,Rua Felix Dias,residential,False,False,22.213,30,,"LINESTRING (-45.0017998 -19.2172973, -45.0016778 -19.2174605)",
293086656,,Rua Felix Dias,residential,False,True,63.761,30,,"LINESTRING (-45.0017998 -19.2172973, -45.0021642 -19.2168386)",
293095307,,,residential,False,False,55.78,,,"LINESTRING (-45.0017998 -19.2172973, -45.0013699 -19.2170026)",
293086657,,Rua David Afonso,residential,False,False,83.622,30,,"LINESTRING (-45.0013699 -19.2170026, -45.0009114 -19.2176175)",
293086657,,Rua David Afonso,residential,False,True,131.848,30,,"LINESTRING (-45.0013699 -19.2170026, -45.002065 -19.2160151)",
293095307,,,residential,False,False,68.492,,,"LINESTRING (-45.0013699 -19.2170026, -45.0008369 -19.2166475)",
293095307,,,residential,False,True,55.78,,,"LINESTRING (-45.0013699 -19.2170026, -45.0017998 -19.2172973)",
293086658,,Rua Messias Jacob,residential,False,False,82.442,30,,"LINESTRING (-45.0008369 -19.2166475, -45.0003968 -19.2172615)",
293086658,,Rua Messias Jacob,residential,False,True,129.471,30,,"LINESTRING (-45.0008369 -19.2166475, -45.0015503 -19.2156978)",
293095307,,,residential,False,False,87.945,,,"LINESTRING (-45.0008369 -19.2166475, -45.0001617 -19.2161795)",
293095307,,,residential,False,True,68.492,,,"LINESTRING (-45.0008369 -19.2166475, -45.0013699 -19.2170026)",
293095307,,,residential,False,True,87.945,,,"LINESTRING (-45.0001617 -19.2161795, -45.0008369 -19.2166475)",
949468955,MG-060,Rua Padre João Porto,tertiary,False,False,127.564,40,,"LINESTRING (-45.0001617 -19.2161795, -45.0008726 -19.2152492)",
949468955,MG-060,Rua Padre João Porto,tertiary,False,True,83.938,40,,"LINESTRING (-45.0001617 -19.2161795, -44.9996822 -19.2167835)",
293095308,,Rua José Antônio Soares,residential,False,True,72.065,30,,"LINESTRING (-45.0008515 -19.214163, -45.0014277 -19.2145151)",
"[293197420, 293095309]",,"['Rua A', 'Rua José Lucas Machado']",residential,False,"[False, True]",91.334,30,,"LINESTRING (-45.0008515 -19.214163, -45.0005405 -19.2145522, -45.0005096 -19.2145674, -45.0004801 -19.2145623, -45.0002441 -19.2144053)",
293095339,,Rua Capitão Olimpio,residential,False,False,195.759,,,"LINESTRING (-45.0063022 -19.2220358, -45.0049013 -19.2208741)",
293095343,,Rua 21 de Abril,residential,False,False,114.687,30,,"LINESTRING (-45.0063022 -19.2220358, -45.0055691 -19.2228004)",
293095343,,Rua 21 de Abril,residential,False,True,118.644,30,,"LINESTRING (-45.0063022 -19.2220358, -45.0070257 -19.2212162)",
293071266,,Rua Prefeito Francisco Campos,residential,False,False,76.533,,,"LINESTRING (-45.0049013 -19.2208741, -45.0051624 -19.2202315)",
293071266,,Rua Prefeito Francisco Campos,residential,False,True,118.669,,,"LINESTRING (-45.0049013 -19.2208741, -45.0044948 -19.2218699)",
293095339,,Rua Capitão Olimpio,residential,False,True,195.759,,,"LINESTRING (-45.0049013 -19.2208741, -45.0063022 -19.2220358)",
293100212,,Rua Capitão Olimpio,residential,False,False,176.609,,,"LINESTRING (-45.0049013 -19.2208741, -45.0033083 -19.2203642)",
188434581,,Rua Raul Campos,residential,False,False,150.866,30,,"LINESTRING (-45.0055691 -19.2228004, -45.0045043 -19.2218894)",
293095343,,Rua 21 de Abril,residential,False,True,114.687,30,,"LINESTRING (-45.0055691 -19.2228004, -45.0063022 -19.2220358)",
293086657,,Rua David Afonso,residential,False,False,6.007,30,,"LINESTRING (-45.0000933 -19.2187397, -45.0001054 -19.2187925)",
293086657,,Rua David Afonso,residential,False,True,151.491,30,,"LINESTRING (-45.0000933 -19.2187397, -45.0009114 -19.2176175)",
293100173,,Praça Levi Campos,residential,False,False,68.171,,,"LINESTRING (-45.0000933 -19.2187397, -44.9995536 -19.2183989)",
293086664,MG-060;MG-164,Rua Padre João Porto,tertiary,False,False,157.743,,,"LINESTRING (-44.9988024 -19.2179334, -44.9996822 -19.2167835)",
293086664,MG-060;MG-164,Rua Padre João Porto,tertiary,False,True,122.003,,,"LINESTRING (-44.9988024 -19.2179334, -44.9981104 -19.2188148)",
293211323,,Rua Inacio Cordeiro,residential,False,True,94.342,,,"LINESTRING (-44.9988024 -19.2179334, -44.9995536 -19.2183989)",
293100178,,Rua Prefeito Levi Campos,residential,False,False,164.054,,,"LINESTRING (-45.0002441 -19.2144053, -44.9993544 -19.2156181)",
"[293197420, 293095309]",,"['Rua A', 'Rua José Lucas Machado']",residential,False,"[False, True]",91.334,30,,"LINESTRING (-45.0002441 -19.2144053, -45.0004801 -19.2145623, -45.0005096 -19.2145674, -45.0005405 -19.2145522, -45.0008515 -19.214163)",
293100178,,Rua Prefeito Levi Campos,residential,False,True,85.254,,,"LINESTRING (-44.9988697 -19.2162332, -44.9993544 -19.2156181)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,False,103.692,,,"LINESTRING (-44.9988697 -19.2162332, -44.9980689 -19.2156875)",
293225717,MG-164,Rua Dona Joaquina,tertiary,False,True,104.988,,,"LINESTRING (-44.9988697 -19.2162332, -44.9996822 -19.2167835)",
293100178,,Rua Prefeito Levi Campos,residential,False,False,85.254,,,"LINESTRING (-44.9993544 -19.2156181, -44.9988697 -19.2162332)",
