osmid,oneway,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge
23776792,False,AMG-155;MG-155,Avenida Ronaldo Floresta,secondary,False,163.423,"LINESTRING (-44.188011 -20.0517201, -44.1880391 -20.0517064, -44.1881402 -20.0516658, -44.1882495 -20.0516292, -44.1885368 -20.0515793, -44.1887248 -20.0515885, -44.1888473 -20.0515965, -44.1895494 -20.0516404)",,,
229945616,True,MG-040,,primary,False,8.171,"LINESTRING (-44.188011 -20.0517201, -44.1880267 -20.0517397, -44.1880374 -20.051762, -44.1880426 -20.051786)",roundabout,,
28792751,False,,Rua Otacílio José Paulino,residential,False,98.783,"LINESTRING (-44.1828641 -20.0503667, -44.1837754 -20.0501293)",,,
28792751,False,,Rua Otacílio José Paulino,residential,True,10.898,"LINESTRING (-44.1828641 -20.0503667, -44.1827611 -20.0503823)",,,
219931850,False,,Rua José Luiz do Prado,residential,True,278.872,"LINESTRING (-44.1828641 -20.0503667, -44.1829673 -20.05043, -44.185061 -20.0517917)",,,
28792751,False,,Rua Otacílio José Paulino,residential,True,98.783,"LINESTRING (-44.1837754 -20.0501293, -44.1828641 -20.0503667)",,,
28792753,False,,Avenida Ricarte Agostinho dos Santos,residential,False,53.167,"LINESTRING (-44.1837754 -20.0501293, -44.1842059 -20.0503844)",,,
28792751,False,,Rua Otacílio José Paulino,residential,False,128.4,"LINESTRING (-44.1837754 -20.0501293, -44.1843107 -20.0498704, -44.1848385 -20.0495522)",,,
28792756,False,,Rua João Pereira do Amaral,residential,False,114.998,"LINESTRING (-44.1848385 -20.0495522, -44.1859394 -20.0495459)",,,
"[673250103, 28792751]",False,,Rua Otacílio José Paulino,residential,False,213.649,"LINESTRING (-44.1848385 -20.0495522, -44.1855559 -20.0489129, -44.1864807 -20.0489012, -44.1866123 -20.0488995)",,,
28792751,False,,Rua Otacílio José Paulino,residential,True,128.4,"LINESTRING (-44.1848385 -20.0495522, -44.1843107 -20.0498704, -44.1837754 -20.0501293)",,,
28792752,False,,Avenida Petrina Augusta de Jesus,residential,False,73.586,"LINESTRING (-44.1880091 -20.0504978, -44.1873115 -20.05059)",,,
28792750,True,,Rua João de Carvalho Silva,residential,False,133.39600000000002,"LINESTRING (-44.1880091 -20.0504978, -44.1880002 -20.0515716, -44.1879735 -20.0516949)",,,
"[28792752, 220013899]",False,,Avenida Petrina Augusta de Jesus,residential,True,227.63899999999998,"LINESTRING (-44.1880091 -20.0504978, -44.1890208 -20.0508018, -44.1890891 -20.0505141, -44.1891214 -20.0502242, -44.1890154 -20.0497719)",,,
"[882335256, 673250103]",False,,"['Rua João de Carvalho Silva', 'Rua Otacílio José Paulino']",residential,"[False, True]",244.733,"LINESTRING (-44.1880091 -20.0504978, -44.1879787 -20.0490049, -44.1879572 -20.0489557, -44.1879235 -20.0489265, -44.1878767 -20.0489091, -44.1878217 -20.048894, -44.1872784 -20.0488983)",,,
28792753,False,,Avenida Ricarte Agostinho dos Santos,residential,True,99.954,"LINESTRING (-44.1849773 -20.0509163, -44.1842059 -20.0503844)",,,
220014745,False,,Praça da Matriz,residential,True,72.239,"LINESTRING (-44.1849773 -20.0509163, -44.185668 -20.0508836)",,,
28792753,False,,Avenida Ricarte Agostinho dos Santos,residential,False,76.06700000000001,"LINESTRING (-44.1849773 -20.0509163, -44.1851248 -20.0511011, -44.1852362 -20.0513077, -44.1852619 -20.0515279)",,,
705300796,False,,Avenida Petrina Augusta de Jesus,residential,False,50.876,"LINESTRING (-44.185061 -20.0517917, -44.1848232 -20.052191)",,,
705300796,False,,Avenida Petrina Augusta de Jesus,residential,True,26.511,"LINESTRING (-44.185061 -20.0517917, -44.1852153 -20.0516024)",,,
219931850,False,,Rua José Luiz do Prado,residential,False,278.872,"LINESTRING (-44.185061 -20.0517917, -44.1829673 -20.05043, -44.1828641 -20.0503667)",,,
220014745,False,,Praça da Matriz,residential,False,72.239,"LINESTRING (-44.185668 -20.0508836, -44.1849773 -20.0509163)",,,
705300795,False,,Avenida Petrina Augusta de Jesus,residential,True,28.321,"LINESTRING (-44.185668 -20.0508836, -44.1859334 -20.0508315)",,,
705300796,False,,Avenida Petrina Augusta de Jesus,residential,False,83.259,"LINESTRING (-44.185668 -20.0508836, -44.1852619 -20.0515279)",,,
28792756,False,,Rua João Pereira do Amaral,residential,True,70.08,"LINESTRING (-44.1866103 -20.0495458, -44.1859394 -20.0495459)",,,
28792757,False,,Rua Alcides João Nogueira,residential,False,131.333,"LINESTRING (-44.1866103 -20.0495458, -44.186613 -20.0507269)",,,
28792757,False,,Rua Alcides João Nogueira,residential,True,71.866,"LINESTRING (-44.1866103 -20.0495458, -44.1866123 -20.0488995)",,,
28792757,False,,Rua Alcides João Nogueira,residential,False,71.866,"LINESTRING (-44.1866123 -20.0488995, -44.1866103 -20.0495458)",,,
673250103,False,,Rua Otacílio José Paulino,residential,False,69.579,"LINESTRING (-44.1866123 -20.0488995, -44.1872784 -20.0488983)",,,
"[28792751, 673250103]",False,,Rua Otacílio José Paulino,residential,True,213.649,"LINESTRING (-44.1866123 -20.0488995, -44.1864807 -20.0489012, -44.1855559 -20.0489129, -44.1848385 -20.0495522)",,,
28792752,False,,Avenida Petrina Augusta de Jesus,residential,False,71.934,"LINESTRING (-44.186613 -20.0507269, -44.1859334 -20.0508315)",,,
28792752,False,,Avenida Petrina Augusta de Jesus,residential,True,74.533,"LINESTRING (-44.186613 -20.0507269, -44.1873115 -20.05059)",,,
28792757,False,,Rua Alcides João Nogueira,residential,False,71.961,"LINESTRING (-44.186613 -20.0507269, -44.1866226 -20.051374)",,,
28792757,False,,Rua Alcides João Nogueira,residential,True,131.333,"LINESTRING (-44.186613 -20.0507269, -44.1866103 -20.0495458)",,,
28792757,False,,Rua Alcides João Nogueira,residential,True,83.719,"LINESTRING (-44.1866256 -20.0521269, -44.1866226 -20.051374)",,,
220013332,False,MG-040,Avenida Ronaldo Flausino,primary,False,68.33,"LINESTRING (-44.1866256 -20.0521269, -44.1859762 -20.0522009)",,40,
220013332,False,MG-040,Avenida Ronaldo Flausino,primary,True,74.106,"LINESTRING (-44.1866256 -20.0521269, -44.1873147 -20.0519684)",,40,
220013886,False,,Rua Presidente Artur Bernardes,residential,False,117.177,"LINESTRING (-44.1866256 -20.0521269, -44.1866266 -20.0531807)",,,
28792758,False,,Rua Joaquim Gonçalves,residential,False,188.14,"LINESTRING (-44.1872784 -20.0488983, -44.1873115 -20.05059)",,,
673250103,False,,Rua Otacílio José Paulino,residential,True,69.579,"LINESTRING (-44.1872784 -20.0488983, -44.1866123 -20.0488995)",,,
"[882335256, 673250103]",False,,"['Rua João de Carvalho Silva', 'Rua Otacílio José Paulino']",residential,"[False, True]",244.733,"LINESTRING (-44.1872784 -20.0488983, -44.1878217 -20.048894, -44.1878767 -20.0489091, -44.1879235 -20.0489265, -44.1879572 -20.0489557, -44.1879787 -20.0490049, -44.1880091 -20.0504978)",,,
28792752,False,,Avenida Petrina Augusta de Jesus,residential,False,74.533,"LINESTRING (-44.1873115 -20.05059, -44.186613 -20.0507269)",,,
28792752,False,,Avenida Petrina Augusta de Jesus,residential,True,73.586,"LINESTRING (-44.1873115 -20.05059, -44.1880091 -20.0504978)",,,
28792758,False,,Rua Joaquim Gonçalves,residential,False,153.272,"LINESTRING (-44.1873115 -20.05059, -44.1873147 -20.0519684)",,,
28792758,False,,Rua Joaquim Gonçalves,residential,True,188.14,"LINESTRING (-44.1873115 -20.05059, -44.1872784 -20.0488983)",,,
28792758,False,,Rua Joaquim Gonçalves,residential,True,153.272,"LINESTRING (-44.1873147 -20.0519684, -44.1873115 -20.05059)",,,
