osmid,oneway,ref,name,highway,reversed,length,geometry
613101767,False,PA-140,Avenida São Benedito,secondary,False,98.979,"LINESTRING (-48.0272578 -0.7434379, -48.0270532 -0.7436731, -48.0267699 -0.7440368, -48.0266977 -0.7441294)"
465234985,False,,Rua Rodrigues dos Santos,residential,True,79.09,"LINESTRING (-48.0241789 -0.7462687, -48.0242074 -0.7469794)"
613100964,False,PA-140,Avenida São Benedito,secondary,False,100.30600000000001,"LINESTRING (-48.0241789 -0.7462687, -48.0241039 -0.7462778, -48.0237746 -0.7463178, -48.0232814 -0.7463585)"
613100964,False,PA-140,Avenida São Benedito,secondary,True,215.782,"LINESTRING (-48.0241789 -0.7462687, -48.0243591 -0.7462029, -48.0245407 -0.7461195, -48.0249883 -0.7458843, -48.0252823 -0.7457068, -48.0255345 -0.7455231, -48.0256129 -0.7454474, -48.0256914 -0.7453717, -48.0258084 -0.7452485)"
465234366,False,,Travessa Fernando Guilhon,residential,False,360.55,"LINESTRING (-48.0285878 -0.7511244, -48.0253451 -0.7511015)"
465234366,False,,Travessa Fernando Guilhon,residential,True,103.583,"LINESTRING (-48.0215252 -0.7512137, -48.022455 -0.7511554)"
737190998,False,,Avenida Magalhães Barata,residential,False,76.447,"LINESTRING (-48.0215252 -0.7512137, -48.0214989 -0.7505267)"
465234366,False,,Travessa Fernando Guilhon,residential,False,99.998,"LINESTRING (-48.0233533 -0.7511113, -48.022455 -0.7511554)"
465234366,False,,Travessa Fernando Guilhon,residential,True,110.341,"LINESTRING (-48.0233533 -0.7511113, -48.0243457 -0.7511084)"
465243212,False,,Rua Presidente Médici,residential,False,68.875,"LINESTRING (-48.0233533 -0.7511113, -48.0233373 -0.7504921)"
465243212,False,,Rua Presidente Médici,residential,True,75.014,"LINESTRING (-48.0233533 -0.7511113, -48.0233769 -0.7517855)"
465234367,False,,Travessa Maciel Ferreira,residential,False,108.138,"LINESTRING (-48.0252928 -0.7504549, -48.0243204 -0.7504741)"
465235403,False,,Passagem Nova,residential,False,98.554,"LINESTRING (-48.0252928 -0.7504549, -48.0252525 -0.7495695)"
465235403,False,,Passagem Nova,residential,True,72.134,"LINESTRING (-48.0252928 -0.7504549, -48.0253451 -0.7511015)"
465234367,False,,Travessa Maciel Ferreira,residential,True,90.871,"LINESTRING (-48.0206818 -0.7505445, -48.0214989 -0.7505267)"
465243216,False,,Avenida Presidente Vargas,residential,False,81.234,"LINESTRING (-48.0206818 -0.7505445, -48.0206668 -0.7498141)"
465234368,False,,Travessa Aloísio Chaves,residential,False,88.67,"LINESTRING (-48.0206668 -0.7498141, -48.0214635 -0.7497785)"
465243216,False,,Avenida Presidente Vargas,residential,False,76.581,"LINESTRING (-48.0206668 -0.7498141, -48.0206403 -0.7491259)"
