osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes
261713812,False,Rua Alvaro Machado,residential,True,7.384,,,"LINESTRING (-35.0875792 -7.1402355, -35.0875516 -7.140296)",
261713814,True,Rua Cesár Cartaxo,tertiary,False,15.559,,,"LINESTRING (-35.0875792 -7.1402355, -35.0877143 -7.1402756)",
261713812,False,Rua Alvaro Machado,residential,False,7.384,,,"LINESTRING (-35.0875516 -7.140296, -35.0875792 -7.1402355)",
261713812,False,Rua Alvaro Machado,residential,True,71.106,,,"LINESTRING (-35.0875516 -7.140296, -35.0872877 -7.1408794)",
814135964,True,Rua Doutor João Úrsulo,tertiary,False,12.049,,,"LINESTRING (-35.0875516 -7.140296, -35.0875087 -7.1402752, -35.0874869 -7.1402622, -35.0874738 -7.1402526, -35.0874596 -7.140239)",
261718463,False,,residential,False,7.39,,,"LINESTRING (-35.0882301 -7.1404086, -35.0882128 -7.1404728)",
261718463,False,,residential,True,52.098,,,"LINESTRING (-35.0882301 -7.1404086, -35.0883633 -7.1399591)",
261713814,True,Rua Cesár Cartaxo,tertiary,False,34.302,,,"LINESTRING (-35.0882301 -7.1404086, -35.0883767 -7.1404378, -35.0885355 -7.1404663)",
261713878,False,,residential,False,65.895,,,"LINESTRING (-35.0856659 -7.1403927, -35.0854323 -7.1409381)",
261713856,False,Travessa Santo Antônio,residential,False,7.618,,,"LINESTRING (-35.0885355 -7.1404663, -35.0885206 -7.1405332)",
322583976,False,,residential,True,56.373,,,"LINESTRING (-35.0844613 -7.1398687, -35.0845137 -7.140373)",
322583976,False,,residential,False,56.373,,,"LINESTRING (-35.0845137 -7.140373, -35.0844613 -7.1398687)",
261713869,False,,residential,False,58.975,,,"LINESTRING (-35.0845137 -7.140373, -35.08457 -7.1402932, -35.0845921 -7.1402592, -35.0846149 -7.1402187, -35.0846384 -7.1401741, -35.0847671 -7.1399073)",
322583976,False,,residential,True,49.852000000000004,,,"LINESTRING (-35.0845137 -7.140373, -35.084517 -7.1404336, -35.0845237 -7.1404688, -35.0845351 -7.1404928, -35.0845599 -7.1405207, -35.0845921 -7.14054, -35.0848248 -7.1406378)",
261713820,True,Rua César Cartaxo,tertiary,False,34.618,,,"LINESTRING (-35.0885206 -7.1405332, -35.0882128 -7.1404728)",
261713856,False,Travessa Santo Antônio,residential,False,91.733,,,"LINESTRING (-35.0885206 -7.1405332, -35.0883598 -7.1413426)",
261713856,False,Travessa Santo Antônio,residential,True,7.618,,,"LINESTRING (-35.0885206 -7.1405332, -35.0885355 -7.1404663)",
261713877,False,,residential,False,64.995,,,"LINESTRING (-35.0859787 -7.1405687, -35.085752 -7.1411082)",
261713873,False,,residential,False,72.988,,,"LINESTRING (-35.0848248 -7.1406378, -35.0850901 -7.1400365)",
261713873,False,,residential,True,44.443,,,"LINESTRING (-35.0848248 -7.1406378, -35.0846681 -7.141006)",
322583976,False,,residential,True,37.763,,,"LINESTRING (-35.0848248 -7.1406378, -35.0851358 -7.1407796)",
322583976,False,,residential,False,49.852,,,"LINESTRING (-35.0848248 -7.1406378, -35.0845921 -7.14054, -35.0845599 -7.1405207, -35.0845351 -7.1404928, -35.0845237 -7.1404688, -35.084517 -7.1404336, -35.0845137 -7.140373)",
261713887,False,Rua Luiz Urbano,residential,True,30.983,,,"LINESTRING (-35.0862804 -7.1407455, -35.0861761 -7.1410042)",
261713883,False,,residential,False,63.308,,,"LINESTRING (-35.0851358 -7.1407796, -35.084915 -7.1413051)",
322583976,False,,residential,False,37.763,,,"LINESTRING (-35.0851358 -7.1407796, -35.0848248 -7.1406378)",
322583976,False,,residential,True,37.159,,,"LINESTRING (-35.0851358 -7.1407796, -35.0854323 -7.1409381)",
261713883,False,,residential,True,119.52,,,"LINESTRING (-35.0851358 -7.1407796, -35.0852747 -7.1404575, -35.085382 -7.1401914, -35.0854357 -7.1400357, -35.0854799 -7.1399053, -35.0855166 -7.1397745)",
261713812,False,Rua Alvaro Machado,residential,False,71.106,,,"LINESTRING (-35.0872877 -7.1408794, -35.0875516 -7.140296)",
261713812,False,Rua Alvaro Machado,residential,True,59.391,,,"LINESTRING (-35.0872877 -7.1408794, -35.087084 -7.1413738)",
261713836,False,Rua Monsenhor José Cruz,residential,True,230.825,,,"LINESTRING (-35.0872877 -7.1408794, -35.0865702 -7.1404362, -35.0855166 -7.1397745)",
261713837,False,Rua Padre Herculano,residential,False,129.864,,,"LINESTRING (-35.0872877 -7.1408794, -35.0875667 -7.1410444, -35.0877048 -7.1411189, -35.087847 -7.1411867, -35.0880468 -7.1412626, -35.0881661 -7.1412972, -35.0883598 -7.1413426)",
261713878,False,,residential,False,77.995,,,"LINESTRING (-35.0854323 -7.1409381, -35.085151 -7.1415816)",
261713878,False,,residential,True,65.895,,,"LINESTRING (-35.0854323 -7.1409381, -35.0856659 -7.1403927)",
322583976,False,,residential,False,37.159,,,"LINESTRING (-35.0854323 -7.1409381, -35.0851358 -7.1407796)",
322583976,False,,residential,True,40.024,,,"LINESTRING (-35.0854323 -7.1409381, -35.085752 -7.1411082)",
261713870,False,Rua Genival Gomes,residential,True,108.274,,,"LINESTRING (-35.0861761 -7.1410042, -35.087084 -7.1413738)",
261713887,False,Rua Luiz Urbano,residential,False,30.983,,,"LINESTRING (-35.0861761 -7.1410042, -35.0862804 -7.1407455)",
261713887,False,Rua Luiz Urbano,residential,True,32.717,,,"LINESTRING (-35.0861761 -7.1410042, -35.086066 -7.1412774)",
261713877,False,,residential,False,80.597,,,"LINESTRING (-35.085752 -7.1411082, -35.0854577 -7.1417716)",
261713877,False,,residential,True,64.995,,,"LINESTRING (-35.085752 -7.1411082, -35.0859787 -7.1405687)",
322583976,False,,residential,False,40.024,,,"LINESTRING (-35.085752 -7.1411082, -35.0854323 -7.1409381)",
322583976,False,,residential,True,39.423,,,"LINESTRING (-35.085752 -7.1411082, -35.086066 -7.1412774)",
261713873,False,,residential,False,44.443,,,"LINESTRING (-35.0846681 -7.141006, -35.0848248 -7.1406378)",
261713887,False,Rua Luiz Urbano,residential,False,32.717,,,"LINESTRING (-35.086066 -7.1412774, -35.0861761 -7.1410042)",
261713887,False,Rua Luiz Urbano,residential,True,8.925,,,"LINESTRING (-35.086066 -7.1412774, -35.0860359 -7.1413519)",
322583976,False,,residential,False,39.423,,,"LINESTRING (-35.086066 -7.1412774, -35.085752 -7.1411082)",
261713856,False,Travessa Santo Antônio,residential,True,91.733,,,"LINESTRING (-35.0883598 -7.1413426, -35.0885206 -7.1405332)",
261713824,False,Rua Doutor Epitácio Pessoa,residential,False,205.465,,,"LINESTRING (-35.0883598 -7.1413426, -35.0885363 -7.1413877, -35.0886557 -7.1414116, -35.0888394 -7.1414356, -35.0891398 -7.1414569, -35.0893302 -7.1414848, -35.0894684 -7.1415221, -35.0896414 -7.1415833, -35.089885 -7.1417081, -35.090136 -7.1418272)",
261713837,False,Rua Padre Herculano,residential,True,129.864,,,"LINESTRING (-35.0883598 -7.1413426, -35.0881661 -7.1412972, -35.0880468 -7.1412626, -35.087847 -7.1411867, -35.0877048 -7.1411189, -35.0875667 -7.1410444, -35.0872877 -7.1408794)",
261713812,False,Rua Alvaro Machado,residential,False,59.391,,,"LINESTRING (-35.087084 -7.1413738, -35.0872877 -7.1408794)",
261713812,False,Rua Alvaro Machado,residential,True,43.7,,,"LINESTRING (-35.087084 -7.1413738, -35.0871259 -7.1417646)",
261713870,False,Rua Genival Gomes,residential,False,108.274,,,"LINESTRING (-35.087084 -7.1413738, -35.0861761 -7.1410042)",
261713883,False,,residential,True,63.308,,,"LINESTRING (-35.084915 -7.1413051, -35.0851358 -7.1407796)",
261713887,False,Rua Luiz Urbano,residential,False,38.813,,,"LINESTRING (-35.0858904 -7.1416697, -35.0860359 -7.1413519)",
261713887,False,Rua Luiz Urbano,residential,True,41.806,,,"LINESTRING (-35.0858904 -7.1416697, -35.0857398 -7.1420147)",
261713874,False,Rua Pedro Amaro,residential,False,143.078,,,"LINESTRING (-35.0858904 -7.1416697, -35.0864737 -7.1418973, -35.0865515 -7.14192, -35.0866299 -7.1419353, -35.086711 -7.1419459, -35.0868291 -7.1419466, -35.0869551 -7.1419486, -35.0871382 -7.1419484)",
261713878,False,,residential,True,77.995,,,"LINESTRING (-35.085151 -7.1415816, -35.0854323 -7.1409381)",
261713824,False,Rua Doutor Epitácio Pessoa,residential,True,205.465,,,"LINESTRING (-35.090136 -7.1418272, -35.089885 -7.1417081, -35.0896414 -7.1415833, -35.0894684 -7.1415221, -35.0893302 -7.1414848, -35.0891398 -7.1414569, -35.0888394 -7.1414356, -35.0886557 -7.1414116, -35.0885363 -7.1413877, -35.0883598 -7.1413426)",
261713812,False,Rua Alvaro Machado,residential,False,43.7,,,"LINESTRING (-35.0871259 -7.1417646, -35.087084 -7.1413738)",
261713812,False,Rua Alvaro Machado,residential,True,20.483,,,"LINESTRING (-35.0871259 -7.1417646, -35.0871382 -7.1419484)",
261713894,False,Rua Ilton Fernandes,residential,False,128.72,,,"LINESTRING (-35.0871259 -7.1417646, -35.0860359 -7.1413519)",
261713877,False,,residential,True,80.597,,,"LINESTRING (-35.0854577 -7.1417716, -35.085752 -7.1411082)",
261713812,False,Rua Alvaro Machado,residential,False,20.483,,,"LINESTRING (-35.0871382 -7.1419484, -35.0871259 -7.1417646)",
261713812,False,Rua Alvaro Machado,residential,True,10.202,,,"LINESTRING (-35.0871382 -7.1419484, -35.08715 -7.1420394)",
261713874,False,Rua Pedro Amaro,residential,True,143.078,,,"LINESTRING (-35.0871382 -7.1419484, -35.0869551 -7.1419486, -35.0868291 -7.1419466, -35.086711 -7.1419459, -35.0866299 -7.1419353, -35.0865515 -7.14192, -35.0864737 -7.1418973, -35.0858904 -7.1416697)",
261713887,False,Rua Luiz Urbano,residential,False,41.806,,,"LINESTRING (-35.0857398 -7.1420147, -35.0858904 -7.1416697)",
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,True,156.53,PB-004,60,"LINESTRING (-35.0857398 -7.1420147, -35.085895 -7.1420544, -35.08596 -7.1420677, -35.0860211 -7.1420757, -35.0860814 -7.1420816, -35.0861699 -7.142085, -35.0862645 -7.1420836, -35.0863852 -7.142081, -35.08715 -7.1420394)",2
1087801131,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,335.26300000000003,PB-004,60,"LINESTRING (-35.0857398 -7.1420147, -35.0855966 -7.1419685, -35.0854564 -7.1419153, -35.0853847 -7.141884, -35.0853391 -7.1418601, -35.0852841 -7.1418295, -35.0852275 -7.1417965, -35.0851627 -7.1417556, -35.0850937 -7.141709, -35.0850471 -7.1416711, -35.0850035 -7.1416325, -35.0849508 -7.1415823, -35.0848905 -7.1415227, -35.0848087 -7.1414363, -35.0846947 -7.1412952, -35.0846511 -7.1412333, -35.0846169 -7.1411821, -35.0845478 -7.1410623, -35.0845251 -7.1410189, -35.0845009 -7.1409605, -35.0844466 -7.1408175, -35.0844339 -7.1407769, -35.0844124 -7.1407037, -35.0843956 -7.1406345, -35.0843836 -7.140576, -35.0843728 -7.1405068, -35.0843581 -7.140373, -35.0843534 -7.1403078, -35.084323 -7.1396409)",2
261713812,False,Rua Alvaro Machado,residential,False,10.202,,,"LINESTRING (-35.08715 -7.1420394, -35.0871382 -7.1419484)",
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,156.53,PB-004,60,"LINESTRING (-35.08715 -7.1420394, -35.0863852 -7.142081, -35.0862645 -7.1420836, -35.0861699 -7.142085, -35.0860814 -7.1420816, -35.0860211 -7.1420757, -35.08596 -7.1420677, -35.085895 -7.1420544, -35.0857398 -7.1420147)",2
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,True,315.609,PB-004,60,"LINESTRING (-35.08715 -7.1420394, -35.0878859 -7.1420025, -35.0881407 -7.1419971, -35.0885014 -7.1420025, -35.0887884 -7.1420118, -35.0890651 -7.1420248, -35.0900059 -7.1421011)",2
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,18.054,PB-004,60,"LINESTRING (-35.0901691 -7.1421129, -35.0900059 -7.1421011)",2
261717556,False,,residential,False,52.201,,,"LINESTRING (-35.0872872 -7.1384035, -35.0868863 -7.1381542)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,False,140.388,,,"LINESTRING (-35.0872872 -7.1384035, -35.0868019 -7.1395706)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,True,94.569,,,"LINESTRING (-35.0872872 -7.1384035, -35.0876054 -7.1376138)",
1061228089,False,,residential,True,45.428,,,"LINESTRING (-35.0841777 -7.1365057, -35.0845316 -7.1367145)",
1061229227,False,,residential,True,93.381,,,"LINESTRING (-35.0841777 -7.1365057, -35.0845367 -7.1357452)",
261718645,False,Rua A,residential,False,98.208,,,"LINESTRING (-35.0841777 -7.1365057, -35.0840584 -7.1367523, -35.0839457 -7.1369724, -35.0839055 -7.1370562, -35.0838558 -7.137164, -35.0838039 -7.1373064)",
261718000,False,,residential,False,38.257,,,"LINESTRING (-35.0876054 -7.1376138, -35.0873051 -7.1374418)",
814164556,False,,residential,True,56.436,,,"LINESTRING (-35.0876054 -7.1376138, -35.0880843 -7.1377921)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,False,94.569,,,"LINESTRING (-35.0876054 -7.1376138, -35.0872872 -7.1384035)",
261718005,False,Rua João Alves Massa,residential,True,72.483,,,"LINESTRING (-35.0876054 -7.1376138, -35.0877948 -7.1371514, -35.0878527 -7.1370099)",
1061229227,False,,residential,False,93.381,,,"LINESTRING (-35.0845367 -7.1357452, -35.0841777 -7.1365057)",
261718000,False,,residential,True,54.203,,,"LINESTRING (-35.0845367 -7.1357452, -35.0846189 -7.1358054, -35.0847302 -7.1358726, -35.0849544 -7.1360009)",
"[626046770, 814162188, 626046781]",False,,residential,False,145.72499999999997,,,"LINESTRING (-35.0845367 -7.1357452, -35.0844734 -7.1355672, -35.0844707 -7.1355472, -35.0844707 -7.1355279, -35.0844768 -7.1355059, -35.0844882 -7.1354767, -35.084509 -7.1354434, -35.0846149 -7.1352648, -35.084627 -7.1352488, -35.0846354 -7.1352398, -35.0846466 -7.1352335, -35.0846612 -7.1352315, -35.0846742 -7.1352331, -35.0846937 -7.1352401, -35.0852812 -7.1356065)",
261718000,False,,residential,False,43.009,,,"LINESTRING (-35.0863177 -7.1368224, -35.0859874 -7.136617)",
261718000,False,,residential,True,42.055,,,"LINESTRING (-35.0863177 -7.1368224, -35.0866407 -7.1370232)",
1061229872,False,,residential,False,92.695,,,"LINESTRING (-35.0863177 -7.1368224, -35.0858781 -7.1375328)",
261717556,False,,residential,True,42.868,,,"LINESTRING (-35.0858781 -7.1375328, -35.0862094 -7.1377342)",
261718002,False,Rua Nilton Ramalho,residential,False,163.273,,,"LINESTRING (-35.0858781 -7.1375328, -35.0851252 -7.1387969)",
1061229871,False,,residential,False,40.382,,,"LINESTRING (-35.0858781 -7.1375328, -35.085566 -7.1373431)",
1061229872,False,,residential,True,92.695,,,"LINESTRING (-35.0858781 -7.1375328, -35.0863177 -7.1368224)",
261713826,False,Rua Doutor João Úrsulo,tertiary,False,38.554,,,"LINESTRING (-35.0851252 -7.1387969, -35.0848337 -7.1386057)",
261718002,False,Rua Nilton Ramalho,residential,True,163.273,,,"LINESTRING (-35.0851252 -7.1387969, -35.0858781 -7.1375328)",
"[261713826, 261713828]",False,Rua Doutor João Úrsulo,tertiary,True,41.678,,,"LINESTRING (-35.0851252 -7.1387969, -35.0853418 -7.1389405, -35.085437 -7.1390084)",
261718000,False,,residential,False,42.055,,,"LINESTRING (-35.0866407 -7.1370232, -35.0863177 -7.1368224)",
261718000,False,,residential,True,38.396,,,"LINESTRING (-35.0866407 -7.1370232, -35.0869378 -7.137203)",
261718004,False,Rua Joaquim de Oliveira Castro,residential,False,92.276,,,"LINESTRING (-35.0866407 -7.1370232, -35.0862094 -7.1377342)",
261717556,False,,residential,False,42.868,,,"LINESTRING (-35.0862094 -7.1377342, -35.0858781 -7.1375328)",
261717556,False,,residential,True,42.863,,,"LINESTRING (-35.0862094 -7.1377342, -35.0865357 -7.1379434)",
261718004,False,Rua Joaquim de Oliveira Castro,residential,True,92.276,,,"LINESTRING (-35.0862094 -7.1377342, -35.0866407 -7.1370232)",
261718004,False,Rua Joaquim de Oliveira Castro,residential,False,165.347,,,"LINESTRING (-35.0862094 -7.1377342, -35.0856301 -7.1387016, -35.0855339 -7.1388533, -35.085437 -7.1390084)",
"[261713826, 261713828]",False,Rua Doutor João Úrsulo,tertiary,False,41.678,,,"LINESTRING (-35.085437 -7.1390084, -35.0853418 -7.1389405, -35.0851252 -7.1387969)",
261713828,False,Rua Doutor João Úrsulo,tertiary,True,39.045,,,"LINESTRING (-35.085437 -7.1390084, -35.0855564 -7.1390949, -35.0857253 -7.139212)",
261718004,False,Rua Joaquim de Oliveira Castro,residential,True,165.347,,,"LINESTRING (-35.085437 -7.1390084, -35.0855339 -7.1388533, -35.0856301 -7.1387016, -35.0862094 -7.1377342)",
261718007,False,Rua Renato Ribeiro,residential,False,116.353,,,"LINESTRING (-35.0868019 -7.1395706, -35.0878248 -7.1398251)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,True,140.388,,,"LINESTRING (-35.0868019 -7.1395706, -35.0872872 -7.1384035)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,False,36.36,,,"LINESTRING (-35.0868019 -7.1395706, -35.0867537 -7.1396877, -35.0867177 -7.139775, -35.0866742 -7.139872)",
261718007,False,Rua Renato Ribeiro,residential,True,84.153,,,"LINESTRING (-35.0891062 -7.1401305, -35.0883633 -7.1399591)",
261718007,False,Rua Renato Ribeiro,residential,False,84.153,,,"LINESTRING (-35.0883633 -7.1399591, -35.0891062 -7.1401305)",
261718007,False,Rua Renato Ribeiro,residential,True,61.254,,,"LINESTRING (-35.0883633 -7.1399591, -35.0878248 -7.1398251)",
261718463,False,,residential,False,52.098,,,"LINESTRING (-35.0883633 -7.1399591, -35.0882301 -7.1404086)",
261718463,False,,residential,True,7.39,,,"LINESTRING (-35.0882128 -7.1404728, -35.0882301 -7.1404086)",
261713820,True,Rua César Cartaxo,tertiary,False,58.91,,,"LINESTRING (-35.0882128 -7.1404728, -35.0880315 -7.140432, -35.0876952 -7.1403431)",
261718007,False,Rua Renato Ribeiro,residential,False,61.254,,,"LINESTRING (-35.0878248 -7.1398251, -35.0883633 -7.1399591)",
261718007,False,Rua Renato Ribeiro,residential,True,116.353,,,"LINESTRING (-35.0878248 -7.1398251, -35.0868019 -7.1395706)",
261718464,False,,residential,False,51.556,,,"LINESTRING (-35.0878248 -7.1398251, -35.0877143 -7.1402756)",
261713814,True,Rua Cesár Cartaxo,tertiary,False,58.8,,,"LINESTRING (-35.0877143 -7.1402756, -35.0882301 -7.1404086)",
261718464,False,,residential,False,7.796,,,"LINESTRING (-35.0877143 -7.1402756, -35.0876952 -7.1403431)",
261718464,False,,residential,True,51.556,,,"LINESTRING (-35.0877143 -7.1402756, -35.0878248 -7.1398251)",
261713820,True,Rua César Cartaxo,tertiary,False,16.687,,,"LINESTRING (-35.0876952 -7.1403431, -35.0875516 -7.140296)",
261718464,False,,residential,True,7.796,,,"LINESTRING (-35.0876952 -7.1403431, -35.0877143 -7.1402756)",
261718000,False,,residential,False,42.025,,,"LINESTRING (-35.0859874 -7.136617, -35.0856651 -7.1364156)",
261718000,False,,residential,True,43.009,,,"LINESTRING (-35.0859874 -7.136617, -35.0863177 -7.1368224)",
1061229869,False,,residential,False,93.169,,,"LINESTRING (-35.0859874 -7.136617, -35.085566 -7.1373431)",
261718640,False,Rua José de Farias,residential,False,148.564,,,"LINESTRING (-35.085566 -7.1373431, -35.0848921 -7.1384998)",
1061229869,False,,residential,True,93.169,,,"LINESTRING (-35.085566 -7.1373431, -35.0859874 -7.136617)",
1061229871,False,,residential,True,40.382,,,"LINESTRING (-35.085566 -7.1373431, -35.0858781 -7.1375328)",
1061232964,False,,residential,False,42.347,,,"LINESTRING (-35.085566 -7.1373431, -35.0852387 -7.1371442)",
261713826,False,Rua Doutor João Úrsulo,tertiary,False,2.719,,,"LINESTRING (-35.0848337 -7.1386057, -35.0848127 -7.1385929)",
261713826,False,Rua Doutor João Úrsulo,tertiary,True,38.554,,,"LINESTRING (-35.0848337 -7.1386057, -35.0851252 -7.1387969)",
261718640,False,Rua José de Farias,residential,True,13.423,,,"LINESTRING (-35.0848337 -7.1386057, -35.0848921 -7.1384998)",
261718640,False,Rua José de Farias,residential,False,13.423,,,"LINESTRING (-35.0848921 -7.1384998, -35.0848337 -7.1386057)",
261718640,False,Rua José de Farias,residential,True,148.564,,,"LINESTRING (-35.0848921 -7.1384998, -35.085566 -7.1373431)",
261718641,False,,residential,False,45.415,,,"LINESTRING (-35.0848921 -7.1384998, -35.0845404 -7.1382876)",
261718793,False,,residential,False,26.867,,,"LINESTRING (-35.0841381 -7.1379651, -35.0838946 -7.1379667)",
"[261718641, 261718644]",False,Rua Rivaldo Virginio Cabral,residential,"[False, True]",156.991,,,"LINESTRING (-35.0841381 -7.1379651, -35.0841019 -7.1379099, -35.0840617 -7.1378314, -35.0840141 -7.1377136, -35.0840097 -7.1376863, -35.0840111 -7.1376687, -35.0840161 -7.1376501, -35.0840241 -7.1376298, -35.0844425 -7.1368752, -35.0845316 -7.1367145)",
261718641,False,,residential,True,12.309000000000001,,,"LINESTRING (-35.0841381 -7.1379651, -35.084177 -7.1380084, -35.0842153 -7.1380449)",
261718000,False,,residential,True,42.025,,,"LINESTRING (-35.0856651 -7.1364156, -35.0859874 -7.136617)",
1061232963,False,,residential,False,93.686,,,"LINESTRING (-35.0856651 -7.1364156, -35.0852387 -7.1371442)",
261718000,False,,residential,False,48.752,,,"LINESTRING (-35.0856651 -7.1364156, -35.0855054 -7.136311, -35.0853666 -7.136231, -35.0852879 -7.1361877)",
261718642,False,,residential,True,56.248999999999995,,,"LINESTRING (-35.0856651 -7.1364156, -35.085889 -7.1361487, -35.0859922 -7.1360276)",
814164555,False,Rua Antonio Barbosa,residential,False,148.663,,,"LINESTRING (-35.0852387 -7.1371442, -35.0845404 -7.1382876)",
