osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction
422115221,True,1,,primary_link,60,False,32.379000000000005,,"LINESTRING (-49.032952 -28.3325911, -49.0329045 -28.3326217, -49.0328253 -28.3326538, -49.032743 -28.3326593, -49.0326429 -28.332641)",
606458110,False,2,SC-435,secondary,80,True,10.559,Rodovia Sílvio João de Oliveira,"LINESTRING (-49.0322615 -28.3319283, -49.0321905 -28.3318568)",
257654705,True,1,SC-435,secondary,60,False,33.626999999999995,Rodovia Sílvio João de Oliveira,"LINESTRING (-49.0322615 -28.3319283, -49.0324737 -28.3320354, -49.0325585 -28.3320803)",
422115220,True,1,SC-370,primary,60,False,40.545,,"LINESTRING (-49.0326429 -28.332641, -49.0325715 -28.3325219, -49.0325229 -28.3324018, -49.0325032 -28.3323008)",
434630553,True,1,SC-370,primary,60,False,38.775,,"LINESTRING (-49.0325585 -28.3320803, -49.0326455 -28.3317401)",
422115222,True,1,,primary_link,60,False,31.178,,"LINESTRING (-49.0325585 -28.3320803, -49.0326382 -28.332066, -49.0326959 -28.332066, -49.0327938 -28.3320809, -49.0328697 -28.3321036)",
1108587240,False,2,SC-370,primary,80,False,29.583,,"LINESTRING (-49.0408283 -28.3285225, -49.0405278 -28.328551)",
315042066,False,,,residential,,False,59.617000000000004,Rua São Sebastião,"LINESTRING (-49.0408283 -28.3285225, -49.0408172 -28.3289042, -49.0408143 -28.3290585)",
315042049,False,,,residential,,True,97.947,Rua Manoel Júlio Pereira,"LINESTRING (-49.0405278 -28.328551, -49.0399497 -28.32927)",
1108587240,False,2,SC-370,primary,80,False,35.214,,"LINESTRING (-49.0405278 -28.328551, -49.0401689 -28.3285731)",
1108587240,False,2,SC-370,primary,80,True,29.583,,"LINESTRING (-49.0405278 -28.328551, -49.0408283 -28.3285225)",
315041999,False,,,tertiary,,True,148.80200000000002,Rua Estevão Grasso,"LINESTRING (-49.0385435 -28.3287407, -49.0386974 -28.3290469, -49.0387349 -28.3292959, -49.0387203 -28.3294309, -49.0385071 -28.3298583, -49.0384737 -28.3300052)",
"[1108587240, 1108587238]",False,"['2', '3']",SC-370,primary,80,True,160.18,,"LINESTRING (-49.0385435 -28.3287407, -49.0390188 -28.3286917, -49.0401689 -28.3285731)",
"[257653949, 1108587239]",False,"['2', '3']",SC-370,primary,80,False,403.09299999999996,,"LINESTRING (-49.0385435 -28.3287407, -49.0383578 -28.328768, -49.0381159 -28.3288126, -49.0379243 -28.3288504, -49.0366372 -28.3291037, -49.0362101 -28.3291945, -49.0356652 -28.329296, -49.0345224 -28.3295221)",
315042049,False,,,residential,,False,97.947,Rua Manoel Júlio Pereira,"LINESTRING (-49.0399497 -28.32927, -49.0405278 -28.328551)",
315042049,False,,,residential,,True,169.45,Rua Manoel Júlio Pereira,"LINESTRING (-49.0399497 -28.32927, -49.0394094 -28.3299534, -49.0392278 -28.3301405, -49.0391958 -28.3301604, -49.038997 -28.3302564, -49.038951 -28.3302683, -49.0388423 -28.3302964, -49.0387643 -28.330305)",
315042145,False,,,residential,,True,87.097,Rua 28,"LINESTRING (-49.0399497 -28.32927, -49.0401319 -28.329327, -49.0402244 -28.3293505, -49.0403603 -28.3293806, -49.0404333 -28.3293877, -49.0404872 -28.3293888, -49.0405395 -28.3293869, -49.0408165 -28.3293487)",
315042066,False,,,residential,,True,32.27,Rua São Sebastião,"LINESTRING (-49.0408165 -28.3293487, -49.0408143 -28.3290585)",
315042145,False,,,residential,,False,87.09700000000001,Rua 28,"LINESTRING (-49.0408165 -28.3293487, -49.0405395 -28.3293869, -49.0404872 -28.3293888, -49.0404333 -28.3293877, -49.0403603 -28.3293806, -49.0402244 -28.3293505, -49.0401319 -28.329327, -49.0399497 -28.32927)",
315042145,False,,,residential,,True,203.165,Rua 28,"LINESTRING (-49.0408165 -28.3293487, -49.0408856 -28.3293492, -49.0411136 -28.329385, -49.0411345 -28.3293967, -49.0411678 -28.3294229, -49.0411823 -28.3294514, -49.0411901 -28.3294781, -49.0412389 -28.3303959, -49.0412476 -28.3304618, -49.0413132 -28.3309155)",
315042043,False,,,residential,,True,11.108,Rua Manoel José Cândido,"LINESTRING (-49.0345224 -28.3295221, -49.0345413 -28.3296206)",
257653949,False,2,SC-370,primary,80,False,307.89300000000003,,"LINESTRING (-49.0345224 -28.3295221, -49.034078 -28.3296404, -49.0336665 -28.3298191, -49.0332839 -28.3301264, -49.0330768 -28.3303496, -49.0329388 -28.3305673, -49.03283 -28.3308064, -49.0327629 -28.3310118, -49.0327197 -28.3312417, -49.0327018 -28.3314999)",
"[257653949, 1108587239]",False,"['2', '3']",SC-370,primary,80,True,403.09299999999996,,"LINESTRING (-49.0345224 -28.3295221, -49.0356652 -28.329296, -49.0362101 -28.3291945, -49.0366372 -28.3291037, -49.0379243 -28.3288504, -49.0381159 -28.3288126, -49.0383578 -28.328768, -49.0385435 -28.3287407)",
315041987,False,,,tertiary,,True,28.604,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0367037 -28.3297011, -49.0364146 -28.3297387)",
1108587241,False,,,residential,,True,51.768,Rua Adolfo Daufenback,"LINESTRING (-49.0367037 -28.3297011, -49.0371189 -28.3299895)",
315041987,False,,,tertiary,,False,159.82,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0367037 -28.3297011, -49.037023 -28.329722, -49.0373027 -28.3298308, -49.037941 -28.3301524, -49.038192 -28.3302433)",
315041987,False,,,tertiary,,False,28.604,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0364146 -28.3297387, -49.0367037 -28.3297011)",
315041987,False,,,tertiary,,True,90.543,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0364146 -28.3297387, -49.0355385 -28.3300001)",
315042128,False,,,residential,,False,146.322,Rua Barnabé Manoel Pereira,"LINESTRING (-49.0364146 -28.3297387, -49.0365122 -28.330321, -49.0366329 -28.3310405)",
315042145,False,,,residential,,False,203.16500000000005,Rua 28,"LINESTRING (-49.0413132 -28.3309155, -49.0412476 -28.3304618, -49.0412389 -28.3303959, -49.0411901 -28.3294781, -49.0411823 -28.3294514, -49.0411678 -28.3294229, -49.0411345 -28.3293967, -49.0411136 -28.329385, -49.0408856 -28.3293492, -49.0408165 -28.3293487)",
315041987,False,,,tertiary,,False,90.543,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0355385 -28.3300001, -49.0364146 -28.3297387)",
315041987,False,,,tertiary,,True,50.96,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0355385 -28.3300001, -49.0350444 -28.3301446)",
315041981,False,,,residential,,False,143.817,Rua Otacílio Duarte,"LINESTRING (-49.0355385 -28.3300001, -49.0356624 -28.3302706, -49.035742 -28.3303949, -49.0358268 -28.3304605, -49.0360028 -28.3304297, -49.0361376 -28.3309534, -49.036153 -28.3310167)",
435063099,True,,,tertiary,,False,16.001,Rua Estênio Grasso,"LINESTRING (-49.0384737 -28.3300052, -49.0384995 -28.3301473)",
315041999,False,,,tertiary,,False,148.80200000000002,Rua Estevão Grasso,"LINESTRING (-49.0384737 -28.3300052, -49.0385071 -28.3298583, -49.0387203 -28.3294309, -49.0387349 -28.3292959, -49.0386974 -28.3290469, -49.0385435 -28.3287407)",
315042001,True,,,tertiary,,False,15.869,Rua Estênio Grasso,"LINESTRING (-49.0384198 -28.3301398, -49.0384737 -28.3300052)",
315042146,True,,,tertiary,,False,8.053999999999998,,"LINESTRING (-49.0384198 -28.3301398, -49.0384606 -28.3301354, -49.0384995 -28.3301473)",roundabout
315041987,False,,,tertiary,,False,50.96,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0350444 -28.3301446, -49.0355385 -28.3300001)",
315041987,False,,,tertiary,,True,37.719,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0350444 -28.3301446, -49.0346787 -28.3302516)",
315042054,False,,,residential,,False,142.91199999999998,,"LINESTRING (-49.0350444 -28.3301446, -49.0352833 -28.3309495, -49.0352886 -28.3311229, -49.0352883 -28.3311583, -49.035256 -28.3314011)",
315042146,True,,,tertiary,,False,7.897,,"LINESTRING (-49.0384995 -28.3301473, -49.0385281 -28.3301723, -49.0385416 -28.3302058)",roundabout
315042146,True,,,tertiary,,False,8.129,,"LINESTRING (-49.038364 -28.3301913, -49.038385 -28.3301598, -49.0384198 -28.3301398)",roundabout
315042048,True,,,tertiary,,False,24.429,Rua Nicolau Francisco Correa,"LINESTRING (-49.0385416 -28.3302058, -49.0387643 -28.330305)",
315042146,True,,,tertiary,,False,12.854999999999999,,"LINESTRING (-49.0385416 -28.3302058, -49.0385361 -28.330244, -49.038511 -28.3302756, -49.0384721 -28.3302933)",roundabout
315041987,False,,,tertiary,,False,37.719,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0346787 -28.3302516, -49.0350444 -28.3301446)",
315042043,False,,,residential,,False,71.441,Rua Manoel José Cândido,"LINESTRING (-49.0346787 -28.3302516, -49.0345413 -28.3296206)",
315041987,False,,,tertiary,,True,183.05599999999998,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0346787 -28.3302516, -49.0344578 -28.3303308, -49.0343165 -28.3304325, -49.033515 -28.3314953)",
315042043,False,,,residential,,True,122.611,Rua Manoel José Cândido,"LINESTRING (-49.0346787 -28.3302516, -49.034739 -28.3304265, -49.0347315 -28.3305394, -49.0346595 -28.3308943, -49.0345178 -28.3313228)",
315041989,True,,,tertiary,,False,17.8,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.038192 -28.3302433, -49.038364 -28.3301913)",
315041987,False,,,tertiary,,True,159.82,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.038192 -28.3302433, -49.037941 -28.3301524, -49.0373027 -28.3298308, -49.037023 -28.329722, -49.0367037 -28.3297011)",
315042047,True,,,tertiary,,False,28.629,Rua Nicolau Francisco Correa,"LINESTRING (-49.0387643 -28.330305, -49.0384721 -28.3302933)",
315042049,False,,,residential,,False,169.45,Rua Manoel Júlio Pereira,"LINESTRING (-49.0387643 -28.330305, -49.0388423 -28.3302964, -49.038951 -28.3302683, -49.038997 -28.3302564, -49.0391958 -28.3301604, -49.0392278 -28.3301405, -49.0394094 -28.3299534, -49.0399497 -28.32927)",
315042051,False,,,tertiary,,False,323.787,Rua Nicolau Francisco Correa,"LINESTRING (-49.0387643 -28.330305, -49.0389631 -28.3305227, -49.0389924 -28.3305702, -49.0390167 -28.3306246, -49.0390682 -28.3307417, -49.0390846 -28.3307974, -49.0391866 -28.3312599, -49.0392456 -28.3314275, -49.0392721 -28.3314759, -49.0393127 -28.3315236, -49.0395588 -28.3317531, -49.0398524 -28.3319728, -49.0398775 -28.3319889, -49.0400572 -28.3320778, -49.040494 -28.332291, -49.0407613 -28.3324311)",
315041981,False,,,residential,,False,54.387,Rua Otacílio Duarte,"LINESTRING (-49.036153 -28.3310167, -49.0361988 -28.3311513, -49.0363097 -28.3312641, -49.0364132 -28.3312916, -49.0365049 -28.3312256)",
315041981,False,,,residential,,True,143.817,Rua Otacílio Duarte,"LINESTRING (-49.036153 -28.3310167, -49.0361376 -28.3309534, -49.0360028 -28.3304297, -49.0358268 -28.3304605, -49.035742 -28.3303949, -49.0356624 -28.3302706, -49.0355385 -28.3300001)",
315042061,False,,,residential,,False,59.643,Rua Sebastião de Silveira Oliveira,"LINESTRING (-49.036153 -28.3310167, -49.0360451 -28.331071, -49.0359809 -28.3311185, -49.0359244 -28.3312203, -49.0359167 -28.3312745, -49.0359609 -28.3314556)",
315041981,False,,,residential,,True,24.247999999999998,Rua Otacílio Duarte,"LINESTRING (-49.0366329 -28.3310405, -49.0365986 -28.331105, -49.0365713 -28.3311383, -49.0365211 -28.3311938, -49.0365049 -28.3312256)",
315042128,False,,,residential,,False,144.202,Rua Barnabé Manoel Pereira,"LINESTRING (-49.0366329 -28.3310405, -49.0367192 -28.3311464, -49.0367948 -28.3313006, -49.0369323 -28.3322918)",
315042128,False,,,residential,,True,146.322,Rua Barnabé Manoel Pereira,"LINESTRING (-49.0366329 -28.3310405, -49.0365122 -28.330321, -49.0364146 -28.3297387)",
1108518743,False,,,residential,,False,66.3,Rua Alcides Manoel Pereira,"LINESTRING (-49.0329087 -28.3312294, -49.033515 -28.3314953)",
315042150,False,,,residential,,False,65.937,Rua Aldoncio David Filetti,"LINESTRING (-49.0329087 -28.3312294, -49.0328162 -28.3315572, -49.0327491 -28.3318055)",
315042150,False,,,residential,,True,256.843,Rua Aldoncio David Filetti,"LINESTRING (-49.0329087 -28.3312294, -49.0329755 -28.3308517, -49.0330963 -28.3305917, -49.0333172 -28.3302842, -49.0337025 -28.3299744, -49.0341058 -28.3297551, -49.0345413 -28.3296206)",
315041981,False,,,residential,,False,24.248,Rua Otacílio Duarte,"LINESTRING (-49.0365049 -28.3312256, -49.0365211 -28.3311938, -49.0365713 -28.3311383, -49.0365986 -28.331105, -49.0366329 -28.3310405)",
315041981,False,,,residential,,True,54.38700000000001,Rua Otacílio Duarte,"LINESTRING (-49.0365049 -28.3312256, -49.0364132 -28.3312916, -49.0363097 -28.3312641, -49.0361988 -28.3311513, -49.036153 -28.3310167)",
"[1109053048, 315042053]",False,,,residential,,False,196.61200000000002,Rua Odilio Pedro Elidio,"LINESTRING (-49.0365049 -28.3312256, -49.0365727 -28.3316222, -49.0365871 -28.3317656, -49.0366293 -28.3323186, -49.036608 -28.3323613, -49.0364518 -28.3324952, -49.0364179 -28.3325296, -49.036386 -28.3325801, -49.0363524 -28.3326408, -49.0363153 -28.332728, -49.0362692 -28.3328246, -49.0362498 -28.3328838)",
315042043,False,,,residential,,True,57.596,Rua Manoel José Cândido,"LINESTRING (-49.0345178 -28.3313228, -49.0342986 -28.3318035)",
315042043,False,,,residential,,False,122.611,Rua Manoel José Cândido,"LINESTRING (-49.0345178 -28.3313228, -49.0346595 -28.3308943, -49.0347315 -28.3305394, -49.034739 -28.3304265, -49.0346787 -28.3302516)",
315042143,False,,,residential,,False,72.908,Rua Manoel Queiroz Faustino,"LINESTRING (-49.0345178 -28.3313228, -49.0348686 -28.3313401, -49.035256 -28.3314011)",
315042054,False,,,residential,,True,142.91199999999998,,"LINESTRING (-49.035256 -28.3314011, -49.0352883 -28.3311583, -49.0352886 -28.3311229, -49.0352833 -28.3309495, -49.0350444 -28.3301446)",
315042143,False,,,residential,,False,69.338,Rua Manoel Queiroz Faustino,"LINESTRING (-49.035256 -28.3314011, -49.0353847 -28.3314223, -49.0355853 -28.3314305, -49.0359609 -28.3314556)",
315042143,False,,,residential,,True,72.908,Rua Manoel Queiroz Faustino,"LINESTRING (-49.035256 -28.3314011, -49.0348686 -28.3313401, -49.0345178 -28.3313228)",
315042061,False,,,residential,,False,143.15699999999998,Rua Sebastião de Silveira Oliveira,"LINESTRING (-49.0359609 -28.3314556, -49.0360668 -28.3322034, -49.0360643 -28.3322405, -49.0360104 -28.3323354, -49.0359996 -28.3323666, -49.0359981 -28.3323978, -49.0360042 -28.3327245)",
315042061,False,,,residential,,True,59.642999999999994,Rua Sebastião de Silveira Oliveira,"LINESTRING (-49.0359609 -28.3314556, -49.0359167 -28.3312745, -49.0359244 -28.3312203, -49.0359809 -28.3311185, -49.0360451 -28.331071, -49.036153 -28.3310167)",
315042143,False,,,residential,,True,69.33800000000001,Rua Manoel Queiroz Faustino,"LINESTRING (-49.0359609 -28.3314556, -49.0355853 -28.3314305, -49.0353847 -28.3314223, -49.035256 -28.3314011)",
1108518743,False,,,residential,,True,66.3,Rua Alcides Manoel Pereira,"LINESTRING (-49.033515 -28.3314953, -49.0329087 -28.3312294)",
315041987,False,,,tertiary,,False,183.056,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.033515 -28.3314953, -49.0343165 -28.3304325, -49.0344578 -28.3303308, -49.0346787 -28.3302516)",
315041987,False,,,tertiary,,True,117.793,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.033515 -28.3314953, -49.0334559 -28.3316309, -49.0334276 -28.3317472, -49.0334457 -28.3325422)",
315042007,False,,,residential,,False,84.214,Rua Francisco Kindermann,"LINESTRING (-49.033515 -28.3314953, -49.0337388 -28.3315921, -49.0341982 -28.3317829, -49.0342986 -28.3318035)",
257654702,True,1,SC-370,primary,60,False,35.186,,"LINESTRING (-49.0327491 -28.3318055, -49.0328697 -28.3321036)",
315042150,False,,,residential,,True,65.937,Rua Aldoncio David Filetti,"LINESTRING (-49.0327491 -28.3318055, -49.0328162 -28.3315572, -49.0329087 -28.3312294)",
315042089,False,,,residential,,True,54.086,,"LINESTRING (-49.0407064 -28.3319471, -49.0407613 -28.3324311)",
315042128,False,,,residential,,True,144.202,Rua Barnabé Manoel Pereira,"LINESTRING (-49.0369323 -28.3322918, -49.0367948 -28.3313006, -49.0367192 -28.3311464, -49.0366329 -28.3310405)",
315042040,False,,,residential,,True,106.802,Rua Luis José Martins,"LINESTRING (-49.0350794 -28.3323002, -49.035033 -28.332231, -49.0350111 -28.3320196, -49.0347373 -28.3319163, -49.0344016 -28.3318074, -49.0342986 -28.3318035)",
257654704,True,1,SC-370,primary,60,False,19.306,,"LINESTRING (-49.0329786 -28.3324191, -49.0329682 -28.3325, -49.032952 -28.3325911)",
315042044,True,,,residential,,False,24.070999999999998,Rua Manoel José Cândido,"LINESTRING (-49.0329786 -28.3324191, -49.0330792 -28.3324932, -49.0331853 -28.3325317)",
315042089,False,,,residential,,False,54.086,,"LINESTRING (-49.0407613 -28.3324311, -49.0407064 -28.3319471)",
315042051,False,,,tertiary,,False,46.319,Rua Nicolau Francisco Correa,"LINESTRING (-49.0407613 -28.3324311, -49.0408615 -28.3325239, -49.0408836 -28.3325645, -49.0409687 -28.3327962)",
315042051,False,,,tertiary,,True,323.787,Rua Nicolau Francisco Correa,"LINESTRING (-49.0407613 -28.3324311, -49.040494 -28.332291, -49.0400572 -28.3320778, -49.0398775 -28.3319889, -49.0398524 -28.3319728, -49.0395588 -28.3317531, -49.0393127 -28.3315236, -49.0392721 -28.3314759, -49.0392456 -28.3314275, -49.0391866 -28.3312599, -49.0390846 -28.3307974, -49.0390682 -28.3307417, -49.0390167 -28.3306246, -49.0389924 -28.3305702, -49.0389631 -28.3305227, -49.0387643 -28.330305)",
315041987,False,,,tertiary,,True,46.54,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0334457 -28.3325422, -49.0334525 -28.3329607)",
315042043,False,,,residential,,True,25.513,Rua Manoel José Cândido,"LINESTRING (-49.0334457 -28.3325422, -49.0331853 -28.3325317)",
315041987,False,,,tertiary,,False,117.793,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0334457 -28.3325422, -49.0334276 -28.3317472, -49.0334559 -28.3316309, -49.033515 -28.3314953)",
315042043,False,,,residential,,False,124.68,Rua Manoel José Cândido,"LINESTRING (-49.0334457 -28.3325422, -49.0337113 -28.3325076, -49.033853 -28.3324117, -49.0340982 -28.3321463, -49.0342986 -28.3318035)",
315042043,False,,,residential,,False,25.513,Rua Manoel José Cândido,"LINESTRING (-49.0331853 -28.3325317, -49.0334457 -28.3325422)",
315042045,True,,,residential,,False,23.77,Rua Manoel José Cândido,"LINESTRING (-49.0331853 -28.3325317, -49.03303 -28.3325714, -49.032952 -28.3325911)",
315042084,False,,,residential,,False,38.226,,"LINESTRING (-49.0409687 -28.3327962, -49.0406017 -28.3329138)",
315042051,False,,,tertiary,,True,46.319,Rua Nicolau Francisco Correa,"LINESTRING (-49.0409687 -28.3327962, -49.0408836 -28.3325645, -49.0408615 -28.3325239, -49.0407613 -28.3324311)",
315042084,False,,,residential,,True,38.226,,"LINESTRING (-49.0406017 -28.3329138, -49.0409687 -28.3327962)",
315041992,True,,,tertiary,,False,21.085,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0384026 -28.3302832, -49.038192 -28.3302433)",
315042146,True,,,tertiary,,False,11.628,,"LINESTRING (-49.0384026 -28.3302832, -49.0383744 -28.3302588, -49.0383607 -28.330226, -49.038364 -28.3301913)",roundabout
315042146,True,,,tertiary,,False,7.0329999999999995,,"LINESTRING (-49.0384721 -28.3302933, -49.0384362 -28.3302944, -49.0384026 -28.3302832)",roundabout
1108153568,False,2,SC-370,primary,80,False,82.631,Rodovia Hercílio Zappelini,"LINESTRING (-49.033132 -28.3339323, -49.0329648 -28.3332039)",
1108153568,False,2,SC-370,primary,80,True,39.542,Rodovia Hercílio Zappelini,"LINESTRING (-49.033132 -28.3339323, -49.0332047 -28.3342821)",
472245249,False,,,residential,,False,164.839,,"LINESTRING (-49.033132 -28.3339323, -49.0318721 -28.3339292, -49.0314683 -28.3340439)",
315042066,False,,,residential,,False,32.27,Rua São Sebastião,"LINESTRING (-49.0408143 -28.3290585, -49.0408165 -28.3293487)",
315042066,False,,,residential,,True,59.617000000000004,Rua São Sebastião,"LINESTRING (-49.0408143 -28.3290585, -49.0408172 -28.3289042, -49.0408283 -28.3285225)",
606458110,False,2,SC-435,secondary,80,False,10.559,Rodovia Sílvio João de Oliveira,"LINESTRING (-49.0321905 -28.3318568, -49.0322615 -28.3319283)",
257654703,True,1,,primary_link,60,False,50.224999999999994,,"LINESTRING (-49.0321905 -28.3318568, -49.0323137 -28.3318877, -49.0324079 -28.3318821, -49.0324832 -28.3318561, -49.0325765 -28.3317989, -49.0326455 -28.3317401)",jughandle
434630553,True,1,SC-370,primary,60,False,27.272,,"LINESTRING (-49.0326455 -28.3317401, -49.0327018 -28.3314999)",
315042071,True,1,SC-370,primary,60,False,22.315,Rodovia Hercílio Zappelini,"LINESTRING (-49.0329581 -28.3330033, -49.0329648 -28.3332039)",
942212826,False,,,residential,,False,48.62,,"LINESTRING (-49.0329581 -28.3330033, -49.0334525 -28.3329607)",
472245249,False,,,residential,,True,164.839,,"LINESTRING (-49.0314683 -28.3340439, -49.0318721 -28.3339292, -49.033132 -28.3339323)",
657921833,False,,,residential,,True,164.598,,"LINESTRING (-49.0314683 -28.3340439, -49.0313877 -28.3331372, -49.0312851 -28.3325736)",
657921833,False,,,residential,,False,164.598,,"LINESTRING (-49.0312851 -28.3325736, -49.0313877 -28.3331372, -49.0314683 -28.3340439)",
1108587240,False,2,SC-370,primary,80,True,35.214,,"LINESTRING (-49.0401689 -28.3285731, -49.0405278 -28.328551)",
802739932,False,,,residential,,False,238.159,,"LINESTRING (-49.0401689 -28.3285731, -49.0399683 -28.327598, -49.0398585 -28.3269958, -49.0397721 -28.3267964, -49.0396997 -28.3266176, -49.0397021 -28.3264799)",
"[1108587240, 1108587238]",False,"['2', '3']",SC-370,primary,80,False,160.18,,"LINESTRING (-49.0401689 -28.3285731, -49.0390188 -28.3286917, -49.0385435 -28.3287407)",
802739932,False,,,residential,,True,238.159,,"LINESTRING (-49.0397021 -28.3264799, -49.0396997 -28.3266176, -49.0397721 -28.3267964, -49.0398585 -28.3269958, -49.0399683 -28.327598, -49.0401689 -28.3285731)",
315042043,False,,,residential,,False,11.108,Rua Manoel José Cândido,"LINESTRING (-49.0345413 -28.3296206, -49.0345224 -28.3295221)",
315042043,False,,,residential,,True,71.441,Rua Manoel José Cândido,"LINESTRING (-49.0345413 -28.3296206, -49.0346787 -28.3302516)",
315042150,False,,,residential,,False,256.843,Rua Aldoncio David Filetti,"LINESTRING (-49.0345413 -28.3296206, -49.0341058 -28.3297551, -49.0337025 -28.3299744, -49.0333172 -28.3302842, -49.0330963 -28.3305917, -49.0329755 -28.3308517, -49.0329087 -28.3312294)",
315042043,False,,,residential,,False,57.596,Rua Manoel José Cândido,"LINESTRING (-49.0342986 -28.3318035, -49.0345178 -28.3313228)",
315042007,False,,,residential,,True,84.214,Rua Francisco Kindermann,"LINESTRING (-49.0342986 -28.3318035, -49.0341982 -28.3317829, -49.0337388 -28.3315921, -49.033515 -28.3314953)",
315042040,False,,,residential,,False,106.802,Rua Luis José Martins,"LINESTRING (-49.0342986 -28.3318035, -49.0344016 -28.3318074, -49.0347373 -28.3319163, -49.0350111 -28.3320196, -49.035033 -28.332231, -49.0350794 -28.3323002)",
315042043,False,,,residential,,True,124.68,Rua Manoel José Cândido,"LINESTRING (-49.0342986 -28.3318035, -49.0340982 -28.3321463, -49.033853 -28.3324117, -49.0337113 -28.3325076, -49.0334457 -28.3325422)",
315041987,False,,,tertiary,,False,46.54,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0334525 -28.3329607, -49.0334457 -28.3325422)",
942212826,False,,,residential,,True,48.62,,"LINESTRING (-49.0334525 -28.3329607, -49.0329581 -28.3330033)",
315041987,False,,,tertiary,,True,156.189,Rua Engenheiro Annes Gualberto,"LINESTRING (-49.0334525 -28.3329607, -49.0334688 -28.333957, -49.0333889 -28.3341265, -49.0332047 -28.3342821)",
1108587241,False,,,residential,,False,51.768,Rua Adolfo Daufenback,"LINESTRING (-49.0371189 -28.3299895, -49.0367037 -28.3297011)",
315042061,False,,,residential,,True,143.157,Rua Sebastião de Silveira Oliveira,"LINESTRING (-49.0360042 -28.3327245, -49.0359981 -28.3323978, -49.0359996 -28.3323666, -49.0360104 -28.3323354, -49.0360643 -28.3322405, -49.0360668 -28.3322034, -49.0359609 -28.3314556)",
"[1109053048, 315042053]",False,,,residential,,True,196.612,Rua Odilio Pedro Elidio,"LINESTRING (-49.0362498 -28.3328838, -49.0362692 -28.3328246, -49.0363153 -28.332728, -49.0363524 -28.3326408, -49.036386 -28.3325801, -49.0364179 -28.3325296, -49.0364518 -28.3324952, -49.036608 -28.3323613, -49.0366293 -28.3323186, -49.0365871 -28.3317656, -49.0365727 -28.3316222, -49.0365049 -28.3312256)",
