osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
169671266,Rua Dona Sola,residential,False,False,24.211,"LINESTRING (-43.1149323 -19.4466122, -43.1148027 -19.446432)",,,
169671266,Rua Dona Sola,residential,False,True,88.296,"LINESTRING (-43.1149323 -19.4466122, -43.1154431 -19.4472435)",,,
169671304,Rua Sebastião Bretas,residential,False,False,91.883,"LINESTRING (-43.1149323 -19.4466122, -43.1141717 -19.4470226)",,,
169671304,Rua Sebastião Bretas,residential,False,True,145.48499999999999,"LINESTRING (-43.1149323 -19.4466122, -43.1152332 -19.4465192, -43.1155215 -19.4464762, -43.1158514 -19.4464295, -43.1162913 -19.4463637)",,,
169671300,Rua Francisco Samuel,primary,False,True,94.091,"LINESTRING (-43.1150649 -19.4503067, -43.1141678 -19.4502852)",40,,
1246067765,Rua Francisco Samuel,residential,False,False,9.719,"LINESTRING (-43.1150649 -19.4503067, -43.1151574 -19.4503124)",,,
169671284,Avenida Israel Pinheiro,primary,False,False,137.822,"LINESTRING (-43.1150649 -19.4503067, -43.1150495 -19.4501676, -43.1150146 -19.450007, -43.114922 -19.4496212, -43.1148349 -19.4493089, -43.1147665 -19.4491015)",40,,
169671291,Rua Toninho Mormaco,residential,False,False,71.486,"LINESTRING (-43.1181198 -19.4444166, -43.1177609 -19.44387)",,,
169671291,Rua Toninho Mormaco,residential,False,True,61.154,"LINESTRING (-43.1181198 -19.4444166, -43.1184324 -19.4448809)",,,
169671277,Rua Dona Inácia,residential,False,False,190.43499999999997,"LINESTRING (-43.1181198 -19.4444166, -43.1177652 -19.4445288, -43.1175385 -19.4445882, -43.1173052 -19.4446287, -43.117104 -19.4446628, -43.1169498 -19.4446995, -43.1168029 -19.4447545, -43.1165421 -19.4448544, -43.1163865 -19.4449107)",,,
169671277,Rua Dona Inácia,residential,False,True,112.92699999999999,"LINESTRING (-43.1181198 -19.4444166, -43.1183365 -19.4443555, -43.1184451 -19.4443315, -43.1186087 -19.4443138, -43.118712 -19.4443049, -43.1187952 -19.44431, -43.118936 -19.4443517, -43.1191532 -19.4444478)",,,
169671262,Rua do Rosário,residential,False,False,132.722,"LINESTRING (-43.1136011 -19.4514612, -43.1135528 -19.4513752, -43.1135139 -19.4512589, -43.1134884 -19.4511173, -43.1134307 -19.45081, -43.1133878 -19.4505861, -43.1133631 -19.45044, -43.1133369 -19.450299)",,,
169671262,Rua do Rosário,residential,False,True,75.44,"LINESTRING (-43.1136011 -19.4514612, -43.1138733 -19.4516408, -43.1141992 -19.4518381)",,,
169671263,Rua Dona Laura,residential,False,False,50.414,"LINESTRING (-43.1161552 -19.4443365, -43.1160318 -19.4438983)",,,
169671263,Rua Dona Laura,residential,False,True,62.767,"LINESTRING (-43.1161552 -19.4443365, -43.1163638 -19.4448656)",,,
329016902,Rua Juca Cabral,residential,False,False,177.102,"LINESTRING (-43.1161552 -19.4443365, -43.1164093 -19.4442784, -43.1166521 -19.4442202, -43.1167956 -19.4441785, -43.1169263 -19.4441348, -43.1173025 -19.4439837, -43.1173776 -19.4439641, -43.1174634 -19.4439578, -43.1175533 -19.4439508, -43.1176364 -19.4439262, -43.1177609 -19.44387)",,,
329016902,Rua Juca Cabral,residential,False,True,176.953,"LINESTRING (-43.1161552 -19.4443365, -43.1159815 -19.4443833, -43.1158722 -19.4444149, -43.1157656 -19.4444447, -43.1156375 -19.4444712, -43.1155188 -19.4444851, -43.1153009 -19.4445092, -43.1151748 -19.4445363, -43.1150287 -19.4445838, -43.1149234 -19.4446375, -43.1148309 -19.4446938, -43.1147591 -19.4447602, -43.1147088 -19.4448373, -43.1146666 -19.4449239)",,,
169671249,Avenida Israel Pinheiro,residential,False,False,39.17,"LINESTRING (-43.1157494 -19.4518249, -43.1156372 -19.4514889)",,,
169671282,Rua Narcisa,residential,False,True,153.316,"LINESTRING (-43.1157494 -19.4518249, -43.1143118 -19.4520771)",,,
254277223,Rua Padre José Martins,residential,False,False,11.28,"LINESTRING (-43.1133369 -19.450299, -43.1133091 -19.450201)",,,
1246067767,Rua Francisco Samuel,residential,False,False,87.133,"LINESTRING (-43.1133369 -19.450299, -43.1141678 -19.4502852)",,,
