osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
889195015,True,Rua XV de Novembro,tertiary,False,13.687,"LINESTRING (-47.1723286 -22.3340235, -47.1724159 -22.3339306)",,,
889455361,True,Rua São Paulo,tertiary,False,15.218,"LINESTRING (-47.1723286 -22.3340235, -47.1722513 -22.3339068)",,,
681376555,True,,tertiary,False,78.875,"LINESTRING (-47.1692803 -22.3382637, -47.1694055 -22.3382259, -47.1697338 -22.338343, -47.1698882 -22.338351, -47.169937 -22.3383676, -47.1699876 -22.3384209)",,,
889436965,False,Rua Conde de Parnayba,tertiary,True,121.11500000000001,"LINESTRING (-47.1692803 -22.3382637, -47.1693063 -22.3381457, -47.169855 -22.3373205)",,,
687332998,True,Rua Mogi Mirim,tertiary,False,198.804,"LINESTRING (-47.1695321 -22.3387197, -47.1693422 -22.3390198, -47.1691035 -22.3393203, -47.1684492 -22.3401994)",,,
687333016,True,,tertiary,False,28.384,"LINESTRING (-47.1695321 -22.3387197, -47.1694289 -22.3387392, -47.1693449 -22.3387077, -47.1692931 -22.3386513)",,,
222509471,False,Rua Camilo Chagas,tertiary,True,109.788,"LINESTRING (-47.1701543 -22.3389042, -47.170435 -22.3398568)",,,
222510103,False,Rua Rosas,residential,False,223.306,"LINESTRING (-47.1701543 -22.3389042, -47.1715595 -22.3373733)",,,
681376554,True,,tertiary,False,46.151,"LINESTRING (-47.1701543 -22.3389042, -47.1699622 -22.3386918, -47.1698368 -22.3386168)",,,
222509471,False,Rua Camilo Chagas,tertiary,False,109.788,"LINESTRING (-47.170435 -22.3398568, -47.1701543 -22.3389042)",,,
222509471,False,Rua Camilo Chagas,tertiary,True,115.749,"LINESTRING (-47.170435 -22.3398568, -47.1707039 -22.3408676)",,,
222510065,False,Rua Azaléias,residential,False,139.349,"LINESTRING (-47.170435 -22.3398568, -47.1713077 -22.3388982)",,,
222512077,False,Rua das Azaleias,residential,False,200.731,"LINESTRING (-47.170435 -22.3398568, -47.1688548 -22.3409163)",,,
222509467,False,Rua Bendito Novo,residential,False,63.141,"LINESTRING (-47.1725155 -22.3413832, -47.1729197 -22.3409558)",,,
222509471,False,Rua Camilo Chagas,tertiary,False,46.488,"LINESTRING (-47.1710312 -22.3419749, -47.1708976 -22.3415755)",,,
222510068,False,Rua Manacas,residential,False,200.347,"LINESTRING (-47.1710312 -22.3419749, -47.1722917 -22.3406012)",,,
1267338668,True,Rua Doutor Altino Arantes,residential,False,133.899,"LINESTRING (-47.1731875 -22.3330866, -47.1741671 -22.3338797)",,,
889455363,False,Rua São Paulo,tertiary,True,13.435,"LINESTRING (-47.1712872 -22.3331554, -47.171389 -22.3332311)",,,
889438507,False,Rua Angelicas,residential,False,133.86,"LINESTRING (-47.1776344 -22.3334595, -47.1767763 -22.3343646)",,,
222512133,False,Rua Duque de Caxias,residential,True,204.922,"LINESTRING (-47.1718197 -22.333585, -47.1705534 -22.3350078)",,,
889455362,False,Rua São Paulo,tertiary,True,57.018,"LINESTRING (-47.1718197 -22.333585, -47.1722513 -22.3339068)",,,
889455363,False,Rua São Paulo,tertiary,False,59.254,"LINESTRING (-47.1718197 -22.333585, -47.171389 -22.3332311)",,,
222510064,False,Rua Alvaro Ribeiro,residential,True,100.389,"LINESTRING (-47.1760408 -22.3337711, -47.1767763 -22.3343646)",,,
222510065,False,Rua Azaléias,residential,True,137.148,"LINESTRING (-47.1760408 -22.3337711, -47.1751511 -22.3346898)",,,
222510067,False,Rua Doutor Altino Arantes,residential,True,135.489,"LINESTRING (-47.1741671 -22.3338797, -47.1751511 -22.3346898)",,,
222510102,False,Rua Nove de Julho,tertiary,False,121.618,"LINESTRING (-47.1741671 -22.3338797, -47.1733983 -22.3347107)",,,
222510070,True,Rua São Paulo,tertiary,False,61.776,"LINESTRING (-47.1727776 -22.3343925, -47.1723286 -22.3340235)",,,
222510098,True,Rua Mogi Mirim,tertiary,False,170.034,"LINESTRING (-47.1727776 -22.3343925, -47.1718469 -22.3356563)",1,30,
687333030,False,,tertiary,True,14.286,"LINESTRING (-47.1727776 -22.3343925, -47.1728786 -22.3343043)",,,
222510064,False,Rua Alvaro Ribeiro,residential,False,100.389,"LINESTRING (-47.1767763 -22.3343646, -47.1760408 -22.3337711)",,,
222510064,False,Rua Alvaro Ribeiro,residential,True,101.867,"LINESTRING (-47.1767763 -22.3343646, -47.1775084 -22.3349816)",,,
889438507,False,Rua Angelicas,residential,False,137.763,"LINESTRING (-47.1767763 -22.3343646, -47.1759096 -22.3353092)",,,
889438507,False,Rua Angelicas,residential,True,133.86,"LINESTRING (-47.1767763 -22.3343646, -47.1776344 -22.3334595)",,,
222510065,False,Rua Azaléias,residential,False,137.148,"LINESTRING (-47.1751511 -22.3346898, -47.1760408 -22.3337711)",,,
222510065,False,Rua Azaléias,residential,True,122.451,"LINESTRING (-47.1751511 -22.3346898, -47.1743811 -22.3355297)",,,
222510067,False,Rua Doutor Altino Arantes,residential,False,135.489,"LINESTRING (-47.1751511 -22.3346898, -47.1741671 -22.3338797)",,,
222510067,False,Rua Doutor Altino Arantes,residential,True,104.067,"LINESTRING (-47.1751511 -22.3346898, -47.1759096 -22.3353092)",,,
222510070,True,Rua São Paulo,tertiary,False,71.166,"LINESTRING (-47.1732994 -22.3348128, -47.1727776 -22.3343925)",,,
222510102,False,Rua Nove de Julho,tertiary,True,15.243,"LINESTRING (-47.1732994 -22.3348128, -47.1733983 -22.3347107)",,,
222510064,False,Rua Alvaro Ribeiro,residential,False,101.867,"LINESTRING (-47.1775084 -22.3349816, -47.1767763 -22.3343646)",,,
222510068,False,Rua Manacas,residential,True,136.271,"LINESTRING (-47.1775084 -22.3349816, -47.1766578 -22.3359212)",,,
222510067,False,Rua Doutor Altino Arantes,residential,False,104.067,"LINESTRING (-47.1759096 -22.3353092, -47.1751511 -22.3346898)",,,
222510067,False,Rua Doutor Altino Arantes,residential,True,102.728,"LINESTRING (-47.1759096 -22.3353092, -47.1766578 -22.3359212)",,,
