osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
"[786501067, 478681167]","['Travessa Beira Rio', 'Rua Osvaldo Aranha']",residential,False,False,81.39600000000002,"LINESTRING (-39.304824 -15.5682611, -39.3045934 -15.5682171, -39.3044485 -15.5681939, -39.3043828 -15.5681758, -39.3043372 -15.5681513, -39.3043117 -15.5681241, -39.304297 -15.5680905, -39.3042634 -15.5679187)",,
385089223,Rua Doutor Boa Ventura Elias Ribeiro,tertiary,False,True,37.611,"LINESTRING (-39.3009999 -15.5658426, -39.3012681 -15.5660609)",BA-678,
113738833,Rua Eduardo Nunes,residential,False,True,161.701,"LINESTRING (-39.3009999 -15.5658426, -39.3014471 -15.56507, -39.3015354 -15.5648844, -39.301572 -15.564817, -39.3017048 -15.5646971, -39.3017697 -15.5646017)",,
1069435299,,secondary,False,True,334.7369999999999,"LINESTRING (-39.3011762 -15.5624991, -39.3011483 -15.5624456, -39.3010569 -15.5622704, -39.3009456 -15.5620818, -39.3008195 -15.5619216, -39.3006921 -15.561795, -39.3005607 -15.5617046, -39.3004265 -15.56164, -39.300212 -15.5615715, -39.2999679 -15.5615159, -39.2996863 -15.5614358, -39.2995173 -15.5613725, -39.2993979 -15.5613092, -39.2992437 -15.5611865, -39.2991538 -15.5610909, -39.2990251 -15.56091, -39.2989567 -15.5607421, -39.2989448 -15.5606523)",BA-678,2
1213976019,Rua da Rodagem,tertiary,False,True,72.29599999999999,"LINESTRING (-39.3011762 -15.5624991, -39.3012232 -15.5625488, -39.3012835 -15.5626134, -39.3013372 -15.5626599, -39.3014082 -15.5626987, -39.301545 -15.5627497, -39.3017475 -15.5628176)",BA-678,
"[478681171, 1213976022]","['Rua do Chafariz', 'Rua Guarani']",residential,False,False,138.237,"LINESTRING (-39.3011762 -15.5624991, -39.3006941 -15.5627155, -39.3005117 -15.5628027, -39.3004426 -15.5628447, -39.3004212 -15.5628667, -39.3004138 -15.5628944, -39.3004145 -15.5629325, -39.30044 -15.5629939, -39.3005097 -15.5631121, -39.3005962 -15.5632452)",,
397431079,Praça dos Três Poderes,residential,False,False,50.483,"LINESTRING (-39.3041857 -15.5673438, -39.3041307 -15.5668929)",,
397431084,Praça dos Três Poderes,residential,False,True,86.022,"LINESTRING (-39.3041857 -15.5673438, -39.3044505 -15.5671752, -39.304472 -15.5671597, -39.304478 -15.5671442, -39.3044753 -15.5671313, -39.3044653 -15.56711, -39.3044291 -15.5670809, -39.3043419 -15.5670241, -39.3041307 -15.5668929)",,
786501067,Rua Osvaldo Aranha,residential,False,True,24.213,"LINESTRING (-39.3041857 -15.5673438, -39.3042181 -15.5675593)",,
1214623932,Praça Dezenove de Julho,residential,False,False,56.929,"LINESTRING (-39.3042634 -15.5679187, -39.3037418 -15.5678205)",,
