osmid,oneway,highway,reversed,length,geometry,ref,bridge,name,maxspeed
341503841,False,tertiary,True,159.607,"LINESTRING (-41.9521992 -20.3632963, -41.9523668 -20.3631203, -41.9524714 -20.3630097, -41.952568 -20.3628928, -41.9526404 -20.3627846, -41.9527155 -20.3626451, -41.9527598 -20.3625596, -41.9528027 -20.3624502, -41.9528282 -20.3623446, -41.9528349 -20.3622339, -41.9528322 -20.3621384, -41.9528134 -20.3620466)",,,Rua Eloy Ubirajara,
756798659,False,residential,True,144.842,"LINESTRING (-41.9521992 -20.3632963, -41.9523011 -20.3633228, -41.9523615 -20.3633253, -41.9524205 -20.3633114, -41.9525237 -20.3632461, -41.9525975 -20.3631832, -41.9526619 -20.3631291, -41.9527423 -20.3630562, -41.9528282 -20.3629606, -41.9529288 -20.362845, -41.9530092 -20.3627545, -41.9531299 -20.3626438, -41.9532439 -20.3625483)",,,Rua Belo Horizonte,
296368457,True,tertiary,False,17.941,"LINESTRING (-41.9511397 -20.3638244, -41.9511954 -20.3638181, -41.9512416 -20.3638181, -41.9513114 -20.3638181)",,,Rua Eloy Ubirajara,
1037243576,False,secondary,True,37.64,"LINESTRING (-41.9511397 -20.3638244, -41.9511558 -20.3637427, -41.951184 -20.3636107, -41.9512074 -20.3634919)",MG-111,,,
1037243578,False,secondary,False,12.43,"LINESTRING (-41.9511397 -20.3638244, -41.9511139 -20.3638888, -41.9510968 -20.3639287)",MG-111,,,
296368141,True,tertiary,False,19.211,"LINESTRING (-41.9512792 -20.3639476, -41.951239 -20.3639489, -41.9511914 -20.3639458, -41.9511471 -20.3639382, -41.9510968 -20.3639287)",,,Rua Eloy Ubirajara,
756798657,True,secondary_link,False,65.232,"LINESTRING (-41.9512792 -20.3639476, -41.951135 -20.3640545, -41.9510096 -20.3641412, -41.950787 -20.3643097)",,,,
296368457,True,tertiary,False,22.685,"LINESTRING (-41.9513114 -20.3638181, -41.9513476 -20.3638156, -41.9513959 -20.3638068, -41.9514468 -20.3637873, -41.9515186 -20.3637609)",,,Rua Eloy Ubirajara,
756798658,False,tertiary,False,30.62,"LINESTRING (-41.9579177 -20.3577866, -41.957624 -20.3577899)",,,Rua Ferreira Ventura,
341503839,False,residential,True,155.16900000000004,"LINESTRING (-41.9579177 -20.3577866, -41.9580347 -20.3577657, -41.9581011 -20.3577437, -41.9582402 -20.3576749, -41.9583445 -20.3576576, -41.9583887 -20.3576568, -41.958431 -20.3576645, -41.9584722 -20.3576912, -41.9585181 -20.3577255, -41.9585741 -20.3577736, -41.9587907 -20.357949, -41.9589231 -20.3580579, -41.9590203 -20.3581458, -41.9590645 -20.3581881, -41.9591262 -20.3582656)",,,Rua Trajano Lima,
"[756781585, 296368146, 341503845]",False,tertiary,True,169.49100000000004,"LINESTRING (-41.9579177 -20.3577866, -41.9580287 -20.3576997, -41.9580421 -20.3576821, -41.9580662 -20.3576469, -41.9581332 -20.3575288, -41.958211 -20.3574106, -41.9582459 -20.3573678, -41.9582812 -20.3573316, -41.9583398 -20.3573125, -41.9584605 -20.3573125, -41.9585708 -20.3573241, -41.9586392 -20.357333, -41.9587377 -20.3573348, -41.9588306 -20.357337, -41.9589701 -20.3573251, -41.9590331 -20.3573147, -41.9590792 -20.3573016, -41.9591283 -20.3572835, -41.9592105 -20.3572529, -41.9592424 -20.3572387, -41.95927 -20.3572278)",,yes,,
756798658,False,tertiary,True,84.43,"LINESTRING (-41.9568222 -20.3576829, -41.957624 -20.3577899)",,,Rua Ferreira Ventura,
296368676,False,residential,True,71.921,"LINESTRING (-41.9568222 -20.3576829, -41.957111 -20.3578522, -41.9572625 -20.3579578, -41.9572991 -20.357988, -41.9573346 -20.358021, -41.9573718 -20.3580672)",,,Rua Durandé,40
756798658,False,tertiary,False,84.92500000000001,"LINESTRING (-41.9568222 -20.3576829, -41.9565936 -20.3575992, -41.9561102 -20.3574194, -41.9560667 -20.3573979)",,,Rua Ferreira Ventura,
341503841,False,tertiary,False,52.735,"LINESTRING (-41.9533592 -20.3593195, -41.9533525 -20.3594515, -41.9533566 -20.3595395, -41.9533619 -20.3596074, -41.9533753 -20.3597042, -41.9533928 -20.359791)",,,Rua Eloy Ubirajara,
486418296,False,residential,True,324.486,"LINESTRING (-41.9533592 -20.3593195, -41.9532587 -20.3595093, -41.9531098 -20.3597797, -41.9528979 -20.3602071, -41.9526525 -20.3607365, -41.9525211 -20.3610558, -41.9524848 -20.3611904, -41.9524674 -20.3613651, -41.9524795 -20.3615085, -41.9525224 -20.3616606, -41.9525734 -20.3617599, -41.952623 -20.3618316, -41.9527088 -20.3619095, -41.9527839 -20.3619624)",,,Rua Ferreira Ventura,
756798658,False,tertiary,True,168.14300000000003,"LINESTRING (-41.9533592 -20.3593195, -41.9534799 -20.3590944, -41.9535725 -20.3589448, -41.9536181 -20.3588681, -41.9538192 -20.3585575, -41.9539812 -20.3583536, -41.9541099 -20.3581926, -41.9542306 -20.3580518)",,,Rua Ferreira Ventura,
"[486418329, 756798653, 756798654]",False,residential,True,250.87399999999997,"LINESTRING (-41.9542306 -20.3580518, -41.9536807 -20.3584208, -41.9534384 -20.3585513, -41.9533391 -20.3586028, -41.9532681 -20.3586041, -41.9531862 -20.3585827, -41.9531138 -20.3585513, -41.9530347 -20.3584859, -41.9529811 -20.3583803, -41.9529395 -20.3582508, -41.9528845 -20.3581074, -41.9528013 -20.3579811, -41.9526978 -20.3578633, -41.9525459 -20.357685)",,yes,"['Rua Bernardino Correira', 'Rua Joaquim Martins']",
756798658,False,tertiary,False,168.14299999999997,"LINESTRING (-41.9542306 -20.3580518, -41.9541099 -20.3581926, -41.9539812 -20.3583536, -41.9538192 -20.3585575, -41.9536181 -20.3588681, -41.9535725 -20.3589448, -41.9534799 -20.3590944, -41.9533592 -20.3593195)",,,Rua Ferreira Ventura,
756798658,False,tertiary,True,222.656,"LINESTRING (-41.9542306 -20.3580518, -41.954303 -20.3579789, -41.95453 -20.357751, -41.9546313 -20.3576541, -41.9547245 -20.3575743, -41.9548019 -20.357519, -41.9548663 -20.3574885, -41.9550745 -20.3573813, -41.9552147 -20.3573367, -41.9552901 -20.35732, -41.955449 -20.3572927, -41.9555369 -20.3572898, -41.9556844 -20.3573049, -41.9558587 -20.3573376, -41.9559043 -20.3573477, -41.9560667 -20.3573979)",,,Rua Ferreira Ventura,
341503841,False,tertiary,True,9.855,"LINESTRING (-41.9528134 -20.3620466, -41.9527839 -20.3619624)",,,Rua Eloy Ubirajara,
341503841,False,tertiary,False,159.60700000000003,"LINESTRING (-41.9528134 -20.3620466, -41.9528322 -20.3621384, -41.9528349 -20.3622339, -41.9528282 -20.3623446, -41.9528027 -20.3624502, -41.9527598 -20.3625596, -41.9527155 -20.3626451, -41.9526404 -20.3627846, -41.952568 -20.3628928, -41.9524714 -20.3630097, -41.9523668 -20.3631203, -41.9521992 -20.3632963)",,,Rua Eloy Ubirajara,
836343020,False,residential,False,136.99099999999999,"LINESTRING (-41.9528134 -20.3620466, -41.9527598 -20.3620843, -41.952733 -20.3621095, -41.9527128 -20.3621484, -41.9526713 -20.3622591, -41.9525948 -20.3624452, -41.9525224 -20.3625885, -41.9524553 -20.3626954, -41.9523963 -20.3627959, -41.9523521 -20.3628488, -41.9522837 -20.3629003, -41.9522166 -20.3629418, -41.9521496 -20.362972, -41.9520651 -20.3629921)",,,,
296368688,False,residential,False,50.488,"LINESTRING (-41.9580893 -20.3629959, -41.9580571 -20.3629518, -41.9580156 -20.3628902, -41.9580008 -20.3628249, -41.9580048 -20.3627658, -41.958033 -20.362684, -41.9580773 -20.3625759)",,,Rua Desembargador Marcio Marins,
296368688,False,residential,True,28.089,"LINESTRING (-41.9580893 -20.3629959, -41.9581644 -20.3630738, -41.9582221 -20.3631191, -41.9582959 -20.363153)",,,Rua Desembargador Marcio Marins,
296369467,False,residential,False,165.195,"LINESTRING (-41.9580893 -20.3629959, -41.9579512 -20.3630964, -41.9576843 -20.3632963, -41.9576387 -20.3633353, -41.9576132 -20.3633831, -41.9576025 -20.3634447, -41.9576454 -20.3639703, -41.9576763 -20.3642695)",,,Rua Teofilo Khede,
756780307,False,residential,True,144.863,"LINESTRING (-41.9580893 -20.3629959, -41.9584326 -20.3627042, -41.9587465 -20.3624439, -41.9588202 -20.3624049, -41.9589141 -20.362381, -41.9592387 -20.3623609)",,,Rua Juca Vieira,
756780308,False,residential,True,117.732,"LINESTRING (-41.9582959 -20.363153, -41.9582811 -20.3642117)",,,Rua Desembargador Marcio Marins,
756782999,False,residential,True,44.112,"LINESTRING (-41.9582959 -20.363153, -41.958717 -20.363114)",,,Rua Jorge José Duayer,
296368688,False,residential,False,28.089,"LINESTRING (-41.9582959 -20.363153, -41.9582221 -20.3631191, -41.9581644 -20.3630738, -41.9580893 -20.3629959)",,,Rua Desembargador Marcio Marins,
296368676,False,residential,False,405.30299999999994,"LINESTRING (-41.9585007 -20.3617961, -41.9588521 -20.3615723, -41.9590157 -20.3614793, -41.9591019 -20.3614192, -41.9591394 -20.3613727, -41.9591528 -20.3613073, -41.9591327 -20.3612155, -41.9590402 -20.3610231, -41.9589356 -20.3608396, -41.9587666 -20.3605529, -41.9585922 -20.3602662, -41.9585091 -20.3601455, -41.9584528 -20.3600148, -41.9584018 -20.3599293, -41.9583562 -20.3598212, -41.9582999 -20.3597231, -41.9582355 -20.3596577, -41.9581389 -20.3595571, -41.9580612 -20.3594917, -41.9580022 -20.3593886, -41.9579592 -20.3592604, -41.9579163 -20.3591321, -41.9578707 -20.3590139, -41.9577688 -20.3588077)",,,Rua Durandé,40
"[760637673, 296368676]",False,residential,"[False, True]",203.72300000000004,"LINESTRING (-41.9585007 -20.3617961, -41.9584588 -20.3618064, -41.9584004 -20.3618329, -41.9582502 -20.3619385, -41.9581229 -20.3620504, -41.9580528 -20.3621079, -41.9579696 -20.3621582, -41.9579052 -20.3621834, -41.9578114 -20.3622186, -41.9576401 -20.3622628, -41.9574671 -20.3623069, -41.9573929 -20.3623317, -41.9573172 -20.3623672, -41.9572377 -20.3623999, -41.9571586 -20.3624338, -41.9567603 -20.3625772)",,,Rua Durandé,40
296368688,False,residential,True,98.68900000000001,"LINESTRING (-41.9585007 -20.3617961, -41.9584367 -20.3618618, -41.9583723 -20.3619271, -41.9583079 -20.3620101, -41.9582556 -20.3620994, -41.9582167 -20.3621975, -41.9581684 -20.3623257, -41.9581363 -20.36242, -41.9581054 -20.3624942, -41.9580773 -20.3625759)",,,Rua Desembargador Marcio Marins,
296368676,False,residential,False,42.081,"LINESTRING (-41.9577688 -20.3588077, -41.9577178 -20.3586971, -41.9576669 -20.358589, -41.9575991 -20.3584645)",,,Rua Durandé,40
296368676,False,residential,True,405.30299999999994,"LINESTRING (-41.9577688 -20.3588077, -41.9578707 -20.3590139, -41.9579163 -20.3591321, -41.9579592 -20.3592604, -41.9580022 -20.3593886, -41.9580612 -20.3594917, -41.9581389 -20.3595571, -41.9582355 -20.3596577, -41.9582999 -20.3597231, -41.9583562 -20.3598212, -41.9584018 -20.3599293, -41.9584528 -20.3600148, -41.9585091 -20.3601455, -41.9585922 -20.3602662, -41.9587666 -20.3605529, -41.9589356 -20.3608396, -41.9590402 -20.3610231, -41.9591327 -20.3612155, -41.9591528 -20.3613073, -41.9591394 -20.3613727, -41.9591019 -20.3614192, -41.9590157 -20.3614793, -41.9588521 -20.3615723, -41.9585007 -20.3617961)",,,Rua Durandé,40
486418298,False,residential,True,178.029,"LINESTRING (-41.9577688 -20.3588077, -41.9575328 -20.3588756, -41.9574443 -20.3588907, -41.9573504 -20.3588857, -41.9572163 -20.3588253, -41.9568864 -20.358672, -41.956185 -20.3583979)",,,Rua João Hubner Franca,
296370483,False,residential,False,86.675,"LINESTRING (-41.9591045 -20.3641035, -41.9582811 -20.3642117)",,,Rua Belo Horizonte,
296370483,False,residential,True,29.555,"LINESTRING (-41.9591045 -20.3641035, -41.9593821 -20.3640495)",,,Rua Belo Horizonte,
296370131,False,residential,True,117.22,"LINESTRING (-41.9591045 -20.3641035, -41.9589356 -20.3636936, -41.958717 -20.363114)",,,Rua Germano Duarte,
756782999,False,residential,False,44.112,"LINESTRING (-41.958717 -20.363114, -41.9582959 -20.363153)",,,Rua Jorge José Duayer,
296370131,False,residential,False,117.22,"LINESTRING (-41.958717 -20.363114, -41.9589356 -20.3636936, -41.9591045 -20.3641035)",,,Rua Germano Duarte,
756782999,False,residential,True,60.931,"LINESTRING (-41.958717 -20.363114, -41.9589865 -20.3630939, -41.9593003 -20.3630801)",,,Rua Jorge José Duayer,
296368747,False,residential,True,80.229,"LINESTRING (-41.9592387 -20.3623609, -41.9593003 -20.3630801)",,,Rua Caetano Flora,
296368747,False,residential,False,318.41900000000004,"LINESTRING (-41.9592387 -20.3623609, -41.9592038 -20.3621195, -41.959177 -20.3618781, -41.9591635 -20.3617423, -41.9591904 -20.3616593, -41.959236 -20.361599, -41.9592842 -20.3615462, -41.9593245 -20.3614758, -41.9593433 -20.3613727, -41.9593138 -20.3612469, -41.9592467 -20.3610533, -41.9591689 -20.3607767, -41.9590402 -20.3603945, -41.9589382 -20.36005, -41.9588953 -20.3599268, -41.9588551 -20.3597885, -41.9587988 -20.35962)",,,Rua Caetano Flora,
756780307,False,residential,False,144.863,"LINESTRING (-41.9592387 -20.3623609, -41.9589141 -20.362381, -41.9588202 -20.3624049, -41.9587465 -20.3624439, -41.9584326 -20.3627042, -41.9580893 -20.3629959)",,,Rua Juca Vieira,
296370483,False,residential,False,13.251,"LINESTRING (-41.9582811 -20.3642117, -41.958155 -20.3642267)",,,Rua Belo Horizonte,
296370483,False,residential,True,86.675,"LINESTRING (-41.9582811 -20.3642117, -41.9591045 -20.3641035)",,,Rua Belo Horizonte,
756780308,False,residential,False,117.732,"LINESTRING (-41.9582811 -20.3642117, -41.9582959 -20.363153)",,,Rua Desembargador Marcio Marins,
296369467,False,residential,True,165.195,"LINESTRING (-41.9576763 -20.3642695, -41.9576454 -20.3639703, -41.9576025 -20.3634447, -41.9576132 -20.3633831, -41.9576387 -20.3633353, -41.9576843 -20.3632963, -41.9579512 -20.3630964, -41.9580893 -20.3629959)",,,Rua Teofilo Khede,
296370483,False,residential,False,414.919,"LINESTRING (-41.9576763 -20.3642695, -41.9574872 -20.3642921, -41.9572377 -20.3643198, -41.9569396 -20.3643409, -41.9565712 -20.3643525, -41.9564773 -20.36435, -41.956362 -20.3643324, -41.9561913 -20.3643082, -41.9561243 -20.3642931, -41.9560062 -20.3642679, -41.9559526 -20.3642478, -41.955856 -20.3642051, -41.9557943 -20.3641648, -41.955725 -20.3641249, -41.9556284 -20.3640583, -41.9555385 -20.3639803, -41.9554778 -20.3639084, -41.9553427 -20.3636672, -41.955277 -20.3635201, -41.9552234 -20.3634221, -41.9551644 -20.363329, -41.9551054 -20.3632511, -41.955041 -20.3631807, -41.9549793 -20.3631178, -41.9548693 -20.3630323, -41.9547218 -20.3629267, -41.9545743 -20.3628337, -41.9544616 -20.3627494)",,,Rua Belo Horizonte,
296370483,False,residential,True,50.129,"LINESTRING (-41.9576763 -20.3642695, -41.9577701 -20.3642619, -41.958155 -20.3642267)",,,Rua Belo Horizonte,
296370483,False,residential,False,29.555,"LINESTRING (-41.9593821 -20.3640495, -41.9591045 -20.3641035)",,,Rua Belo Horizonte,
297274705,False,tertiary,False,108.138,"LINESTRING (-41.9593821 -20.3640495, -41.9593594 -20.3637188, -41.9593298 -20.3634321, -41.9593164 -20.3632687, -41.9593003 -20.3630801)",,,Rua Antônio Carlos,
296368676,False,residential,False,50.150000000000006,"LINESTRING (-41.9575991 -20.3584645, -41.9574852 -20.3582784, -41.9573718 -20.3580672)",,,Rua Durandé,40
296368676,False,residential,True,42.081,"LINESTRING (-41.9575991 -20.3584645, -41.9576669 -20.358589, -41.9577178 -20.3586971, -41.9577688 -20.3588077)",,,Rua Durandé,40
296370371,True,residential,False,24.332,"LINESTRING (-41.9576041 -20.3580884, -41.9573718 -20.3580672)",,,,
296370279,True,residential,False,42.042,"LINESTRING (-41.9576041 -20.3580884, -41.957581 -20.3582822, -41.9575991 -20.3584645)",,,Rua Albina Reston Tannus,
"[765212628, 486418286]",False,residential,False,164.02200000000002,"LINESTRING (-41.9532439 -20.3625483, -41.9532359 -20.3624954, -41.9532453 -20.3624477, -41.9532721 -20.3623886, -41.9533297 -20.3623169, -41.9534075 -20.3622239, -41.953496 -20.3621132, -41.9535323 -20.3620252, -41.953551 -20.3619774, -41.9535872 -20.3619183, -41.9536529 -20.3618467, -41.9538179 -20.3617222, -41.9538984 -20.3616606, -41.9539815 -20.3615889, -41.9540378 -20.3615122, -41.9541076 -20.3613664)",,,Rua Nadir de Oliveira Dias,
756798659,False,residential,False,144.842,"LINESTRING (-41.9532439 -20.3625483, -41.9531299 -20.3626438, -41.9530092 -20.3627545, -41.9529288 -20.362845, -41.9528282 -20.3629606, -41.9527423 -20.3630562, -41.9526619 -20.3631291, -41.9525975 -20.3631832, -41.9525237 -20.3632461, -41.9524205 -20.3633114, -41.9523615 -20.3633253, -41.9523011 -20.3633228, -41.9521992 -20.3632963)",,,Rua Belo Horizonte,
756798659,False,residential,True,67.102,"LINESTRING (-41.9532439 -20.3625483, -41.9534384 -20.362415, -41.9536516 -20.3623031, -41.9537911 -20.3622327)",,,Rua Belo Horizonte,
756798661,False,residential,False,13.571,"LINESTRING (-41.9537911 -20.3622327, -41.9539024 -20.3621694)",,,Rua 31 de Julho,
296370483,False,residential,True,61.556000000000004,"LINESTRING (-41.9537911 -20.3622327, -41.9539265 -20.3623622, -41.9540057 -20.3624389, -41.95407 -20.3624917, -41.9541599 -20.362552, -41.954235 -20.3625935)",,,Rua Belo Horizonte,
756798659,False,residential,False,67.102,"LINESTRING (-41.9537911 -20.3622327, -41.9536516 -20.3623031, -41.9534384 -20.362415, -41.9532439 -20.3625483)",,,Rua Belo Horizonte,
296370483,False,residential,False,29.33,"LINESTRING (-41.9544616 -20.3627494, -41.9543678 -20.3626778, -41.9543061 -20.3626375, -41.954235 -20.3625935)",,,Rua Belo Horizonte,
296370483,False,residential,True,414.919,"LINESTRING (-41.9544616 -20.3627494, -41.9545743 -20.3628337, -41.9547218 -20.3629267, -41.9548693 -20.3630323, -41.9549793 -20.3631178, -41.955041 -20.3631807, -41.9551054 -20.3632511, -41.9551644 -20.363329, -41.9552234 -20.3634221, -41.955277 -20.3635201, -41.9553427 -20.3636672, -41.9554778 -20.3639084, -41.9555385 -20.3639803, -41.9556284 -20.3640583, -41.955725 -20.3641249, -41.9557943 -20.3641648, -41.955856 -20.3642051, -41.9559526 -20.3642478, -41.9560062 -20.3642679, -41.9561243 -20.3642931, -41.9561913 -20.3643082, -41.956362 -20.3643324, -41.9564773 -20.36435, -41.9565712 -20.3643525, -41.9569396 -20.3643409, -41.9572377 -20.3643198, -41.9574872 -20.3642921, -41.9576763 -20.3642695)",,,Rua Belo Horizonte,
486418293,False,residential,False,96.55699999999999,"LINESTRING (-41.9544616 -20.3627494, -41.9545232 -20.3628914, -41.9546132 -20.363114, -41.9546668 -20.3632838, -41.9546816 -20.3634346, -41.9546762 -20.363583)",,,Rua Frei Paulo,
296557815,False,tertiary,False,11.534,"LINESTRING (-41.9587639 -20.3557182, -41.9586697 -20.3556638)",,,,
296329200,True,tertiary,False,90.66,"LINESTRING (-41.9587639 -20.3557182, -41.9587042 -20.3558593, -41.9586736 -20.3559582, -41.9586624 -20.3560151, -41.9586601 -20.356123, -41.9586673 -20.3562156, -41.9586912 -20.3563354, -41.9587322 -20.3564834, -41.9587421 -20.3565089)",,,,
"[296329200, 470077871]",True,tertiary,False,211.98600000000005,"LINESTRING (-41.9598931 -20.3601154, -41.9598629 -20.3600644, -41.9598361 -20.3599852, -41.9598167 -20.3598582, -41.9598019 -20.3597482, -41.9597858 -20.3595735, -41.9597724 -20.35941, -41.9597684 -20.3593434, -41.9597577 -20.3591422, -41.9597456 -20.3589674, -41.9597375 -20.3587977, -41.9597255 -20.3586481, -41.9597123 -20.3585284, -41.9596946 -20.3584145, -41.9596784 -20.3582837, -41.9596724 -20.3582278)",,,,
"[841582938, 296368701, 341503838]",False,residential,False,57.105,"LINESTRING (-41.9596724 -20.3582278, -41.9596546 -20.3582286, -41.9593752 -20.3582495, -41.9591699 -20.3582607, -41.9591262 -20.3582656)",,yes,Travessa Alexandre Miranda,
470077871,True,tertiary,False,68.90299999999999,"LINESTRING (-41.9596724 -20.3582278, -41.9596648 -20.3581569, -41.959629 -20.3578292, -41.9596233 -20.3577728, -41.9596119 -20.3577058, -41.9595959 -20.3576125)",,,,
296557815,False,tertiary,True,11.534,"LINESTRING (-41.9586697 -20.3556638, -41.9587639 -20.3557182)",,,,
296329200,True,tertiary,False,53.02,"LINESTRING (-41.9593564 -20.3572206, -41.9594585 -20.3573001, -41.9595661 -20.3574029, -41.9596344 -20.3574731, -41.959701 -20.3575539, -41.959708 -20.357563)",,,,
470077872,False,tertiary,False,9.053,"LINESTRING (-41.9593564 -20.3572206, -41.9593178 -20.3572219, -41.95927 -20.3572278)",,,,
296329200,True,tertiary,False,67.46199999999999,"LINESTRING (-41.959708 -20.357563, -41.9597372 -20.3576016, -41.9597757 -20.3576734, -41.9597995 -20.3577422, -41.9598236 -20.3578399, -41.9598798 -20.3580563, -41.9599005 -20.3581377)",,,,
296329200,True,tertiary,False,14.4,"LINESTRING (-41.9600272 -20.3601229, -41.9600118 -20.3601279, -41.959989 -20.3601323, -41.9599615 -20.360133, -41.9599374 -20.3601286, -41.9598931 -20.3601154)",,,,
297277015,True,tertiary,False,36.607,"LINESTRING (-41.9600272 -20.3601229, -41.960042 -20.3602248, -41.960054 -20.3602738, -41.9600675 -20.3603191, -41.9600775 -20.3603543, -41.9600876 -20.3603825, -41.9601063 -20.3604429)",,,,
836335091,False,tertiary_link,False,8.822,"LINESTRING (-41.9602069 -20.3607138, -41.9601332 -20.3607528)",,,,
836332654,False,residential,True,12.035,"LINESTRING (-41.9601063 -20.3604429, -41.9599937 -20.3604668)",,,,
297277015,True,tertiary,False,31.919999999999998,"LINESTRING (-41.9601063 -20.3604429, -41.9601318 -20.3605171, -41.9601546 -20.3605837, -41.9601727 -20.3606214, -41.9601882 -20.3606661, -41.9602069 -20.3607138)",,,,
836332654,False,residential,False,12.035,"LINESTRING (-41.9599937 -20.3604668, -41.9601063 -20.3604429)",,,,
297276288,True,tertiary,False,40.464,"LINESTRING (-41.9599937 -20.3604668, -41.9599756 -20.3604071, -41.9599655 -20.3603744, -41.9599548 -20.3603348, -41.9599427 -20.360297, -41.95993 -20.360253, -41.9599166 -20.3601983, -41.9598931 -20.3601154)",,,,
836335091,False,tertiary_link,True,8.822,"LINESTRING (-41.9601332 -20.3607528, -41.9602069 -20.3607138)",,,,
297276288,True,tertiary,False,35.25,"LINESTRING (-41.9601332 -20.3607528, -41.960099 -20.3607057, -41.9600661 -20.3606548, -41.9600386 -20.3606019, -41.9600172 -20.3605485, -41.9599937 -20.3604668)",,,,
486418290,False,residential,False,18.602,"LINESTRING (-41.9552335 -20.3613362, -41.9552395 -20.3615034)",,,Rua João Miguel de Oliveira,
