osmid,oneway,name,highway,reversed,length,junction,geometry,bridge
163513411,False,Travessa José Gonçalves de Sá,residential,True,47.056,,"LINESTRING (-38.3500065 -10.0714821, -38.3496544 -10.0712394)",
163513420,False,Travessa José Gonçalves de Sá,residential,False,12.52,,"LINESTRING (-38.3500065 -10.0714821, -38.3500971 -10.0715508)",
822129531,False,Praça Vereador José Almeida de Castro,residential,False,34.494,,"LINESTRING (-38.3470632 -10.0760016, -38.3469263 -10.0757222)",
163175458,True,Praça da Matriz,tertiary,False,8.369,roundabout,"LINESTRING (-38.3470632 -10.0760016, -38.347106 -10.0759917, -38.3471384 -10.0759939)",
"[163400353, 163175471]",False,Praça da Matriz,residential,True,125.059,,"LINESTRING (-38.3475182 -10.0757582, -38.3474652 -10.0757067, -38.3474157 -10.075654, -38.3472097 -10.0753952, -38.3471983 -10.0753774, -38.3471936 -10.0753569, -38.3471929 -10.0753365, -38.3472057 -10.0752935, -38.3474665 -10.0748145)",
163341432,True,Praça da Matriz,tertiary,False,26.144999999999996,,"LINESTRING (-38.3475182 -10.0757582, -38.3475852 -10.0757214, -38.3477429 -10.0756845)",
163519559,False,Praça da Matriz,tertiary,False,7.853,,"LINESTRING (-38.3477429 -10.0756845, -38.3477981 -10.0756394)",
163341431,True,Praça da Matriz,tertiary,False,55.056,,"LINESTRING (-38.3477429 -10.0756845, -38.3476354 -10.0757948, -38.3473691 -10.0760148)",
209293959,False,Rua Major Silvio M. do Nascimento,residential,False,6.187,,"LINESTRING (-38.3430824 -10.0797816, -38.3431166 -10.0798259)",
163342734,True,Avenida Recife,tertiary,False,107.199,,"LINESTRING (-38.3430824 -10.0797816, -38.3435632 -10.0794687, -38.3438811 -10.0792251)",
163342734,True,Avenida Recife,tertiary,False,43.109,,"LINESTRING (-38.3438811 -10.0792251, -38.3441841 -10.0789775)",
209293968,False,Rua da Associação,residential,False,64.949,,"LINESTRING (-38.3438811 -10.0792251, -38.343529 -10.078755)",
163342734,True,Avenida Recife,tertiary,False,62.663,,"LINESTRING (-38.3451588 -10.0780961, -38.3455192 -10.0776583)",
209293627,False,Rua Marivaldo Moreira,residential,False,64.611,,"LINESTRING (-38.3451588 -10.0780961, -38.3448283 -10.0776147)",
209293627,False,Rua Marivaldo Moreira,residential,True,9.834,,"LINESTRING (-38.3451588 -10.0780961, -38.3452101 -10.0781687)",
163175458,True,Praça da Matriz,tertiary,False,21.067,roundabout,"LINESTRING (-38.3470681 -10.0762324, -38.3470304 -10.0762102, -38.3470073 -10.0761842, -38.34699 -10.0761445, -38.3469867 -10.0761195, -38.3469931 -10.0760767)",
163175474,True,Avenida Recife,tertiary,False,110.946,,"LINESTRING (-38.3470681 -10.0762324, -38.3469785 -10.0762616, -38.3468945 -10.076307, -38.3468135 -10.0763644, -38.346641 -10.0765276, -38.346305 -10.0768708)",
163175458,True,Praça da Matriz,tertiary,False,16.223,roundabout,"LINESTRING (-38.3472393 -10.0761077, -38.3472346 -10.0761507, -38.3472152 -10.0761895, -38.347169 -10.0762277)",
163519559,False,Praça da Matriz,tertiary,False,31.244,,"LINESTRING (-38.3481412 -10.0753952, -38.3483692 -10.0752262)",
163519559,False,Praça da Matriz,tertiary,True,46.35,,"LINESTRING (-38.3481412 -10.0753952, -38.3477981 -10.0756394)",
209294148,False,Praça da Matriz,residential,True,79.429,,"LINESTRING (-38.3481412 -10.0753952, -38.3478818 -10.0747281)",
163175461,True,Praça Coronel Antonio Lourenço de Carvalho,tertiary,False,70.205,,"LINESTRING (-38.3485832 -10.0743723, -38.3480188 -10.0740726)",
"[163341428, 163519559]",False,"['Travessa Abdon Afonso', 'Praça da Matriz']",tertiary,True,79.637,,"LINESTRING (-38.3485832 -10.0743723, -38.3485594 -10.0749976, -38.3485481 -10.0750427, -38.348528 -10.075082)",
942711652,False,Travessa Vicente de Paula Costa,residential,False,60.428,,"LINESTRING (-38.3480188 -10.0740726, -38.3476918 -10.0745104)",
163400350,True,Praça Coronel Antonio Lourenço de Carvalho,tertiary,False,110.065,,"LINESTRING (-38.3480188 -10.0740726, -38.3484385 -10.0736009, -38.348602 -10.0734428, -38.3487092 -10.0733553)",
163175455,False,Rua da Alegria,residential,False,46.311,,"LINESTRING (-38.3491225 -10.0745756, -38.3491771 -10.0741626)",
209293623,False,,residential,False,15.73,,"LINESTRING (-38.3491225 -10.0745756, -38.3492564 -10.0746269)",
163175455,False,Rua da Alegria,residential,True,63.693,,"LINESTRING (-38.3491225 -10.0745756, -38.3490032 -10.0748303, -38.348864 -10.0750885)",
